episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
380,1.0,0.2077540458366257,-2.172937089268032,179.97432184397996,-30.0,0.5,[-30.0 0.5],0.0,False,True,0.23334146357335295,0,59.99785047027138,2545.146,prepare,0.0,0
380,2.0,0.2077539011905872,-2.1729670099369005,179.9865076096849,-13.786306670062906,3.4706328814516905,[-13.786306670062906 3.4706328814516905],1.3352003975085298,False,True,0.23334169291509746,0,59.99785047027138,2545.207,in_progress,0.0,0
380,3.0,0.20053685283714337,-2.1724456438891884,179.7285929681612,-10.908112178820193,4.0,[-10.908112178820193 4.0],1.435555912392189,False,True,0.24537074207519696,0,59.99785047027138,2545.281,in_progress,0.0,0
380,4.0,0.1755793631878244,-2.167605045679567,178.5284098810338,2.6285280577554673,4.0,[2.6285280577554673 4.0],1.4238365587716624,False,True,0.28696994714315704,1,59.99785047027138,2545.345,in_progress,0.0,0
380,5.0,0.13302944297874655,-2.162957352738131,177.61955913423222,29.96762870842553,0.5,[29.96762870842553 0.5],0.30896636550044776,False,True,0.357890843750848,1,59.99785047027138,2545.42,in_progress,0.0,0
380,6.0,0.09141009044134604,-2.171650836520579,-179.8327943498759,24.627187835056922,2.5975817575218327,[24.627187835056922 2.5975817575218327],0.8197130069145045,False,True,0.4272555024144441,1,59.99785047027138,2545.484,in_progress,0.0,0
380,7.0,0.04603726341978537,-2.191151942737257,-175.2782932772128,-16.76620141169925,2.8152117003468344,[-16.76620141169925 2.8152117003468344],0.8808225571280487,False,True,0.502871933933354,1,59.99785047027138,2545.541,in_progress,0.0,0
380,8.0,-0.011176026623619106,-2.2086328903671384,-172.44282836220336,-30.0,4.0,[-30.0 4.0],1.180164556816058,False,True,0.5982732522175489,1,59.99785047027138,2545.621,in_progress,0.0,0
380,9.0,-0.0829121285388505,-2.207310768925281,-174.9274625871344,-21.384460960903144,2.4691725338922215,[-21.384460960903144 2.4691725338922215],0.8337944312428061,False,True,0.7178363782996217,1,59.99785047027138,2545.688,in_progress,0.0,0
380,10.0,-0.17207589981868987,-2.1814015504732067,177.88376850316024,-30.0,2.8381635134400094,[-30.0 2.8381635134400094],0.9495926447291391,False,True,0.8664223640078949,2,59.99785047027138,2545.751,in_progress,0.0,0
380,11.0,-0.25928851558393645,-2.139819667693905,169.21295365889117,23.88954379614927,1.1641530870251873,[23.88954379614927 1.1641530870251873],0.5707780981055158,False,True,1.0117408236787182,2,59.99785047027138,2545.823,in_progress,0.0,0
380,12.0,-0.3517871840137087,-2.089100267707438,160.14423428673172,6.3130960666685,3.919334741209566,[6.3130960666685 3.919334741209566],1.568624351833537,False,True,1.1659157724015237,2,59.99785047027138,2545.89,in_progress,0.0,0
380,13.0,-0.44598191718275626,-2.0469515640387597,157.33482382086225,30.0,0.5,[30.0 0.5],0.41766842093176043,False,True,1.3228986157999527,3,59.99785047027138,2545.964,in_progress,0.0,0
380,14.0,-0.5594762790179386,-2.0113300278976722,157.83101886575147,30.0,0.5,[30.0 0.5],0.4426511818908869,False,True,1.5120508267767583,3,59.99785047027138,2546.005,in_progress,0.0,0
380,15.0,-0.6098128711183752,-2.0042900915627864,160.87811120405613,6.579736859119464,1.0493031509196338,[6.579736859119464 1.0493031509196338],0.7055721074469878,False,True,1.5962248457189985,3,59.99785047027138,2546.095,in_progress,0.0,0
380,16.0,-0.7124348526720252,-1.9923567607085384,165.62923264601358,15.19814675517808,0.5,[15.19814675517808 0.5],0.4622091676054881,False,True,1.7672833085281274,3,59.99785047027138,2546.16,in_progress,0.0,0
380,17.0,-0.786449341195148,-1.9901340376479872,169.41295477124768,29.635435005647324,0.5,[29.635435005647324 0.5],0.4704835718982177,False,True,1.8906481043612815,4,59.99785047027138,2546.22,in_progress,0.0,0
380,18.0,-0.8468319811990578,-1.9915277605809232,172.21201191849022,14.051323085289937,0.5,[14.051323085289937 0.5],0.5928760262990641,False,True,1.9912875718486114,4,59.99785047027138,2546.285,in_progress,0.0,0
380,19.0,-0.9047162388193496,-1.9978706691303916,175.41712858070053,30.0,0.5,[30.0 0.5],0.4774451242080601,False,True,2.0877563875457956,4,59.99785047027138,2546.362,in_progress,0.0,0
380,20.0,-0.9578848352259747,-2.011549547749694,179.7356253685857,-30.0,1.8976571532244064,[-30.0 1.8976571532244064],0.7868165527128506,False,True,2.17619852948179,4,59.99785047027138,2546.399,in_progress,0.0,0
380,21.0,-0.9806691282772042,-2.0205238745620284,-177.81004603549587,22.996556939787297,0.5,[22.996556939787297 0.5],0.4731239802935779,False,True,2.2141706115462063,4,59.99785047027138,2546.495,in_progress,0.0,0
380,22.0,-1.0497739000115331,-2.0368267132774553,-174.75209297758548,30.0,1.2064268219011551,[30.0 1.2064268219011551],0.6352731739681303,False,True,2.3293437246569417,4,59.99785047027138,2546.538,in_progress,0.0,0
380,23.0,-1.081688039523425,-2.048342025997302,-172.68935258868774,-2.867265388098552,3.341430527215997,[-2.867265388098552 3.341430527215997],1.3775307828023564,False,True,2.3825318847686083,5,59.99785047027138,2546.633,in_progress,0.0,0
380,24.0,-1.165445544181976,-2.0768826454772937,-168.90437346908885,5.577956881378171,1.9304570572716924,[5.577956881378171 1.9304570572716924],1.0025126669569446,False,True,2.522122867418338,5,59.99785047027138,2546.664,in_progress,0.0,0
380,25.0,-1.195827447536817,-2.0825308488024796,-168.96925837956505,-23.227780669303502,1.1305880689691987,[-23.227780669303502 1.1305880689691987],0.6798161413139642,False,True,2.5727592354155204,5,59.99785047027138,2546.751,in_progress,0.0,0
380,26.0,-1.3078820470538095,-2.0932827422050284,-171.2195736689298,-12.865101757657115,4.0,[-12.865101757657115 4.0],1.7334781277384437,False,True,2.75936962623333,5,59.99785047027138,2546.812,in_progress,0.0,0
380,27.0,-1.39623312602549,-2.0903262417883943,-174.72277561791898,-30.0,2.271220895395703,[-30.0 2.271220895395703],0.9835777169263387,False,True,2.9066220778594607,6,59.99785047027138,2546.885,in_progress,0.0,0
380,28.0,-1.4945851617965438,-2.0707525278913477,179.18067171308115,-8.926647274876466,2.738741376089978,[-8.926647274876466 2.738741376089978],1.2714360995885465,False,True,3.0705177556180345,6,59.99785047027138,2546.954,in_progress,0.0,0
380,29.0,-1.6028681560800275,-2.032870748369103,171.3685410850647,30.0,1.4401294527339776,[30.0 1.4401294527339776],0.7459683277460023,False,True,3.251059455640357,6,59.99785047027138,2547.011,in_progress,0.0,0
380,30.0,-1.6878803655478911,-1.9991216565652825,166.04732584195528,6.415353226523635,0.5,[6.415353226523635 0.5],0.6852615453855828,False,True,3.392728852538075,6,59.99785047027138,2547.063,in_progress,0.0,0
380,31.0,-1.7891557484974943,-1.9697560831782333,164.47905020110315,30.0,0.5,[30.0 0.5],0.5605306928965995,False,True,3.5615074537280593,7,59.99785047027138,2547.159,in_progress,0.0,0
380,32.0,-1.9030200468957426,-1.9384778713102189,164.52542627083605,30.0,0.8653448698052006,[30.0 0.8653448698052006],0.5959920280786243,False,True,3.751736770397924,7,59.99785047027138,2547.213,in_progress,0.0,0
380,33.0,-1.9720803374692801,-1.9252194663732827,165.84928412080188,30.0,1.9896228884879543,[30.0 1.9896228884879543],0.8255536856628949,False,True,3.866858955005408,7,59.99785047027138,2547.282,in_progress,0.0,0
380,34.0,-2.051910267975999,-1.9215403407653622,169.44916578243416,-30.0,2.180030701145464,[-30.0 2.180030701145464],0.8702830006475989,False,True,3.999918451223081,8,59.99785047027138,2547.347,in_progress,0.0,0
380,35.0,-2.146210650682639,-1.9187765730398705,172.48175681459648,30.0,1.4461847175657487,[30.0 1.4461847175657487],0.7326604110491847,False,True,4.1570950081503275,8,59.99785047027138,2547.409,in_progress,0.0,0
380,36.0,-2.2234560442443314,-1.9130001541918438,173.428067459766,30.0,0.5,[30.0 0.5],0.5494536460085923,False,True,4.286027036679874,8,59.99785047027138,2547.491,in_progress,0.0,0
380,37.0,-2.3318390685216888,-1.915540671148041,176.5066372856867,30.0,0.5,[30.0 0.5],0.5607719272394004,False,True,4.466666641606432,8,59.99785047027138,2547.548,in_progress,0.0,0
380,38.0,-2.379966299616818,-1.924766651109689,179.3771062769535,-15.344180846290294,1.1846428491677714,[-15.344180846290294 1.1846428491677714],0.698610039112668,False,True,4.546862955021574,9,59.99785047027138,2547.604,in_progress,0.0,0
380,39.0,-2.440434552079362,-1.9331679950804983,-178.64917701978123,-5.581997833348748,3.648585230786421,[-5.581997833348748 3.648585230786421],1.4931000599065212,False,True,4.647630017679327,9,59.99785047027138,2547.684,in_progress,0.0,0
380,40.0,-2.5187320266574664,-1.9362935883571415,-178.38454196503176,-1.1096366968486535,1.537981375636858,[-1.1096366968486535 1.537981375636858],0.9729434463279454,False,True,4.777499445379796,9,59.99785047027138,2547.755,in_progress,0.0,0
380,41.0,-2.6173521835087357,-1.9317594276274623,-179.89308128340085,-1.8889535683398613,3.40900070292912,[-1.8889535683398613 3.40900070292912],1.4523343153334274,False,True,4.941869384950625,9,59.99785047027138,2547.822,in_progress,0.0,0
380,42.0,-2.7097820248597304,-1.92525906725676,178.55989664990022,2.5592071851416094,2.8932619516523537,[2.5592071851416094 2.8932619516523537],1.333640852584699,False,True,5.095920520559079,10,59.99785047027138,2547.882,in_progress,0.0,0
380,43.0,-2.810051356327052,-1.9180283882702487,177.39815485424802,2.5491896700982153,0.5,[2.5491896700982153 0.5],0.7469953383868837,False,True,5.263037478658247,10,59.99785047027138,2547.953,in_progress,0.0,0
380,44.0,-2.9316672064273757,-1.907416289762723,175.97372625240092,30.0,0.5,[30.0 0.5],0.610095216153013,False,True,5.4653058873537095,10,59.99785047027138,2548.026,in_progress,0.0,0
380,45.0,-3.019888362579326,-1.9070165639698462,177.36560040481493,-5.502664433966618,0.5,[-5.502664433966618 0.5],0.7716397949843548,False,True,5.612345390430249,11,59.99785047027138,2548.083,in_progress,0.0,0
380,46.0,-3.0913575125353447,-1.9102970636965775,178.8883730077449,-30.0,2.157721984268499,[-30.0 2.157721984268499],0.9534741992331677,False,True,5.731472128933408,11,59.99785047027138,2548.155,in_progress,0.0,0
380,47.0,-3.172522528608166,-1.9012169388648086,177.12930508634096,30.0,1.8735945545141852,[30.0 1.8735945545141852],0.9027102900277998,False,True,5.866570879166252,11,59.99785047027138,2548.225,in_progress,0.0,0
380,48.0,-3.2585720363169375,-1.8847985282476472,174.50659906186712,30.0,0.5,[30.0 0.5],0.6347624781471262,False,True,6.00994528192871,11,59.99785047027138,2548.29,in_progress,0.0,0
380,49.0,-3.346626565093776,-1.8893128520318463,177.6642591023222,30.0,0.5,[30.0 0.5],0.6417914152804669,False,True,6.156720628187123,12,59.99785047027138,2548.358,in_progress,0.0,0
380,50.0,-3.41499707219919,-1.8958312639247312,179.70240626127924,22.357925698336835,0.5,[22.357925698336835 0.5],0.6459192253050315,False,True,6.270693804179415,12,59.99785047027138,2548.416,in_progress,0.0,0
380,51.0,-3.4645937820199872,-1.9102549228908605,-176.81669386685573,-6.447998056304403,0.5,[-6.447998056304403 0.5],0.8092744437561948,False,True,6.353976977736095,12,59.99785047027138,2548.493,in_progress,0.0,0
380,52.0,-3.513153880796592,-1.926998578484766,-173.40550004825823,-30.0,3.834779054905991,[-30.0 3.834779054905991],1.3157455480772875,False,True,6.434923908427595,12,59.99785047027138,2548.563,in_progress,0.0,0
380,53.0,-3.56593008074734,-1.9322126597983151,-173.74158402310093,-15.651587880051048,2.2253712385982456,[-15.651587880051048 2.2253712385982456],0.9958961264037396,False,True,6.522890668627386,12,59.99785047027138,2548.598,in_progress,0.0,0
380,54.0,-3.6023231481045452,-1.9262255931925338,-175.99822623097273,14.408316783816993,0.5,[14.408316783816993 0.5],0.8132796189454918,False,True,6.583544181217748,13,59.99785047027138,2548.67,in_progress,0.0,0
380,55.0,-3.6822211260015054,-1.9113431938172467,179.30821427826058,-19.50928998920979,4.0,[-19.50928998920979 4.0],1.3565268093643903,False,True,6.716702871639191,13,59.99785047027138,2548.741,in_progress,0.0,0
380,56.0,-3.757236840086518,-1.8993594363955086,176.44453393081437,-6.60158337762612,0.5,[-6.60158337762612 0.5],0.8269453107017144,False,True,6.839467129914141,13,59.99785047027138,2548.823,in_progress,0.0,0
380,57.0,-3.8267124009429785,-1.8779610237052546,172.16030038352082,30.0,0.5,[30.0 0.5],0.6659990183567297,False,True,6.955072683197101,13,59.99785047027138,2548.879,in_progress,0.0,0
380,58.0,-3.87518806794398,-1.8633924108049542,170.28425107165586,5.2284979471884085,1.2561094120009446,[5.2284979471884085 1.2561094120009446],1.0235636586269987,False,True,7.035738156635124,13,59.99785047027138,2548.949,in_progress,0.0,0
380,59.0,-3.9370035223825472,-1.8525825585960918,170.2165928891917,30.0,1.1610306742689414,[30.0 1.1610306742689414],0.8032997659871914,False,True,7.138670389167539,14,59.99785047027138,2549.026,in_progress,0.0,0
380,60.0,-4.021830921140598,-1.8478760672267822,172.33289151027896,30.0,2.977618714016551,[30.0 2.977618714016551],1.1731508262214945,False,True,7.280010762088686,14,59.99785047027138,2549.076,in_progress,0.0,0
380,61.0,-4.0914020387974706,-1.8574891876109334,176.61628490920214,30.0,2.3153952530317228,[30.0 2.3153952530317228],1.0445960453406613,False,True,7.3881257527720585,14,59.99785047027138,2549.143,in_progress,0.0,0
380,62.0,-4.187001292381348,-1.8899577781340424,-174.9876583231635,-16.887662072605952,0.5,[-16.887662072605952 0.5],0.6895039827732488,False,True,7.548526608681843,14,59.99785047027138,2549.213,in_progress,0.0,0
380,63.0,-4.273271261543261,-1.928397895247602,-166.02465421544684,19.44355536900519,4.0,[19.44355536900519 4.0],1.396252667770541,False,True,7.693582809942462,15,59.99785047027138,2549.279,in_progress,0.0,0
380,64.0,-4.36594885060003,-1.9678614480007313,-161.0657673301975,-20.623951094932075,0.6652578086137697,[-20.623951094932075 0.6652578086137697],0.8109285888919949,False,True,7.854031202691409,15,59.99785047027138,2549.346,in_progress,0.0,0
380,65.0,-4.451498488489796,-2.0072200845896755,-158.06554306957625,-30.0,2.2174270742423383,[-30.0 2.2174270742423383],1.1595888404148649,False,True,7.997081953351789,15,59.99785047027138,2549.424,in_progress,0.0,0
380,66.0,-4.552204918410916,-2.037062153168607,-160.2171388324788,-29.048593195201946,1.2411473190483662,[-29.048593195201946 1.2411473190483662],0.95406126045814,False,True,8.165281490322556,16,59.99785047027138,2549.486,in_progress,0.0,0
380,67.0,-4.643722548422917,-2.0481749403787024,-164.71085396039064,-30.0,1.9222773893990772,[-30.0 1.9222773893990772],1.1134952597868444,False,True,8.33814061081236,16,59.99785047027138,2549.558,in_progress,0.0,0
380,68.0,-4.740734255846758,-2.049968114986448,-169.89632821995812,-17.441533002609525,1.827772281112992,[-17.441533002609525 1.827772281112992],1.1012474234449803,False,True,8.499029068077594,17,59.99785047027138,2549.62,in_progress,0.0,0
380,69.0,-4.837241768707148,-2.0377046741059615,-176.188256278621,-30.0,4.0,[-30.0 4.0],1.587729154553861,False,True,8.66102112216263,17,59.99785047027138,2549.687,in_progress,0.0,0
380,70.0,-4.957024471530349,-2.0066407587629467,175.0651434965307,-30.0,0.5,[-30.0 0.5],0.8309645794202107,False,True,8.880722612566784,19,59.99785047027138,2549.756,in_progress,0.0,0
380,71.0,-5.055383194311737,-1.9583389713635158,163.11522841295033,-30.0,0.5,[-30.0 0.5],0.8422201749212288,False,True,9.077109606461514,19,59.99785047027138,2549.813,in_progress,0.0,0
380,72.0,-5.13142482943646,-1.9097166250082769,153.09736281032005,-30.0,0.5,[-30.0 0.5],0.849026812717214,False,True,9.218892229726011,20,59.99785047027138,2549.894,in_progress,0.0,0
380,73.0,-5.189004709397293,-1.8723244974323419,148.70352006520994,-26.418420405561832,3.0628325483902548,[-26.418420405561832 3.0628325483902548],1.4178843368737049,False,True,9.33862398929118,20,59.99785047027138,2549.959,in_progress,0.0,0
380,74.0,-5.238842527144336,-1.8300965499292408,145.30373095054807,30.0,2.1097774994739424,[30.0 2.1097774994739424],1.1014214747065967,False,True,9.437027427941782,21,59.99785047027138,2550.03,in_progress,0.0,0
380,75.0,-5.30980721924047,-1.763180299734537,142.17336539707472,-17.023753310746145,0.5,[-17.023753310746145 0.5],0.791539488813395,False,True,9.661213446657722,22,59.99785047027138,2550.07,in_progress,0.0,0
380,76.0,-5.3422928433258035,-1.7429891235304888,143.2511579359257,15.094583382319598,0.5,[15.094583382319598 0.5],0.7920774563307011,False,True,9.72444601048613,22,59.99785047027138,2550.15,in_progress,0.0,0
380,77.0,-5.419192064677766,-1.7024922016173338,146.5070559127413,30.0,3.6511559214308376,[30.0 3.6511559214308376],1.4301872467867587,False,True,9.890683491856178,23,59.99785047027138,2550.214,in_progress,0.0,0
380,78.0,-5.486033028888063,-1.6757610999110826,149.74858614603636,-13.90294658349245,0.5,[-13.90294658349245 0.5],1.0099944345777865,False,True,10.059648968582033,23,59.99785047027138,2550.287,in_progress,0.0,0
380,79.0,-5.556249938510955,-1.6504822909030408,153.27011990251816,-30.0,0.5,[-30.0 0.5],0.8126467888812539,False,True,10.18066841258934,24,59.99785047027138,2550.35,in_progress,0.0,0
380,80.0,-5.601239846074233,-1.6215162107407013,152.00864512513743,-30.0,3.7433097318464723,[-30.0 3.7433097318464723],1.467848512124813,False,True,10.328743231595213,24,59.99785047027138,2550.41,in_progress,0.0,0
380,81.0,-5.647109904564338,-1.5826908997815032,148.95958402334432,-3.834070992623012,2.440059922669816,[-3.834070992623012 2.440059922669816],1.513005031714613,False,True,10.428899181108035,25,59.99785047027138,2550.494,in_progress,0.0,0
380,82.0,-5.709993689951285,-1.5087438584422561,142.2533023520796,-24.439655784208046,2.3633216138907907,[-24.439655784208046 2.3633216138907907],1.2079661654847726,False,True,10.669589675637939,25,59.99785047027138,2550.533,in_progress,0.0,0
380,83.0,-5.7367639864979,-1.472930051222895,139.36837354596364,-30.0,1.661689082357581,[-30.0 1.661689082357581],1.069073921937926,False,True,10.744068204718474,26,59.99785047027138,2550.616,in_progress,0.0,0
380,84.0,-5.792995306873971,-1.3595195574009094,129.15954044805946,-4.284043892383888,4.0,[-4.284043892383888 4.0],1.9416315767397085,False,True,11.039818485913825,27,59.99785047027138,2550.692,in_progress,0.0,0
380,85.0,-5.835922381762849,-1.2445944354898124,121.07573734171505,-30.0,0.9517709653298528,[-30.0 0.9517709653298528],0.9594277299909623,False,True,11.325397975265288,27,59.99785047027138,2550.759,in_progress,0.0,0
380,86.0,-5.866774874981455,-1.1477358831434217,114.7153049246614,-30.0,0.5,[-30.0 0.5],0.8768914537662756,False,True,11.494822530215302,28,59.99785047027138,2550.833,in_progress,0.0,0
380,87.0,-5.894937792111858,-1.0385824582097554,110.23715208427441,-6.586853806412133,0.5,[-6.586853806412133 0.5],1.113915828444135,False,True,11.760080122038362,28,59.99785047027138,2550.874,in_progress,0.0,0
380,88.0,-5.903012031124466,-1.002960834617379,109.05542610642294,1.4531084195388253,1.3751179413453816,[1.4531084195388253 1.3751179413453816],1.3332725522246942,False,True,11.820789658129268,29,59.99785047027138,2550.961,in_progress,0.0,0
380,89.0,-5.927583670957462,-0.8955556655431626,106.60593461906112,-30.0,0.5,[-30.0 0.5],0.9002596643070554,False,True,12.00389496460583,29,59.99785047027138,2551.008,in_progress,0.0,0
380,90.0,-5.938121288837067,-0.8431441621164898,105.4884455598369,12.752994012569424,0.5,[12.752994012569424 0.5],1.131499660940258,False,True,12.13132041663092,29,59.99785047027138,2551.096,in_progress,0.0,0
380,91.0,-5.963911781172854,-0.7571717835522692,106.11107135836347,30.0,0.5,[30.0 0.5],0.9113413114098781,False,True,12.276875106859995,29,59.99785047027138,2551.14,in_progress,0.0,0
380,92.0,-5.981130212282335,-0.723383913016381,107.8578927894251,2.838262851195566,0.5,[2.838262851195566 0.5],1.2535975120931964,False,True,12.334767513329444,30,59.99785047027138,2551.226,in_progress,0.0,0
380,93.0,-6.0112878117097,-0.6649654482250656,110.33380634707505,13.24350749075191,0.5,[13.24350749075191 0.5],1.2579638446426809,False,True,12.434899810674379,30,59.99785047027138,2551.289,in_progress,0.0,0
380,94.0,-6.037607003205867,-0.627832536111002,113.15120071529422,30.0,3.529419813500872,[30.0 3.529419813500872],1.6737863844447494,False,True,12.499242290334742,30,59.99785047027138,2551.355,in_progress,0.0,0
380,95.0,-6.074526024274181,-0.5871418299156377,118.14636647725075,30.0,0.5,[30.0 0.5],1.008350747538447,False,True,12.56434611941884,30,59.99785047027138,2551.397,in_progress,0.0,0
380,96.0,-6.097641793519145,-0.5696505076676927,121.20172166993963,-30.0,1.6272173266972,[-30.0 1.6272173266972],1.2550814035587157,False,True,12.596710827081234,30,59.99785047027138,2551.491,in_progress,0.0,0
380,97.0,-6.15337585865936,-0.5106259796405179,124.89347306986654,-30.0,1.5238543449033528,[-30.0 1.5238543449033528],1.3487605841368557,False,True,12.702727195844544,30,59.99785047027138,2551.55,in_progress,0.0,0
380,98.0,-6.180646499536184,-0.4477623932531707,121.81839267924934,-30.0,0.5,[-30.0 0.5],1.1076139875276356,False,True,12.811030498589613,31,59.99785047027138,2551.62,in_progress,0.0,0
380,99.0,-6.197442200067853,-0.3806600630542635,117.08454271556505,-18.91303237269159,2.887448284220782,[-18.91303237269159 2.887448284220782],1.685292204679337,False,True,12.920633026905593,31,59.99785047027138,2551.693,in_progress,0.0,0
380,100.0,-6.209987241117015,-0.3121242870870586,112.49835307820592,-30.0,2.93545721678852,[-30.0 2.93545721678852],1.7020154580412936,False,True,13.036759617911093,31,59.99785047027138,2551.755,in_progress,0.0,0
380,101.0,-6.21102280958479,-0.22904274945959477,105.50266628244614,-30.0,1.8401542139684202,[-30.0 1.8401542139684202],1.4459153580115411,False,True,13.17340423858414,32,59.99785047027138,2551.823,in_progress,0.0,0
380,102.0,-6.192388306427292,-0.1333241240061891,95.95986476491373,29.728876781237695,3.395982638412678,[29.728876781237695 3.395982638412678],1.825826474994597,False,True,13.30667639351765,32,59.99785047027138,2551.884,in_progress,0.0,0
380,103.0,-6.176626372865874,-0.039499088581655295,90.68903119844684,30.0,0.5,[30.0 0.5],1.0430228221390185,False,True,13.447113844575654,33,59.99785047027138,2551.963,in_progress,0.0,0
380,104.0,-6.18069193656697,0.061390277569482316,90.82094376408475,30.0,0.5,[30.0 0.5],1.0490937271462424,False,True,13.581934070296892,33,59.99785047027138,2552.015,in_progress,0.0,0
380,105.0,-6.189092761978078,0.121457254726863,92.58139205141796,17.032407007280433,0.5,[17.032407007280433 0.5],1.0525609898428754,False,True,13.679006698157828,34,59.99785047027138,2552.097,in_progress,0.0,0
380,106.0,-6.206201001842889,0.19820432145134478,95.60446274275635,30.0,0.5,[30.0 0.5],1.0547919679512143,False,True,13.757857998200862,34,59.99785047027138,2552.162,in_progress,0.0,0
380,107.0,-6.224967912513844,0.24435387188334357,98.99286023764047,-10.474370737812077,2.5287719393937684,[-10.474370737812077 2.5287719393937684],1.8794509990301904,False,True,13.83941356009368,35,59.99785047027138,2552.226,in_progress,0.0,0
380,108.0,-6.249098307992557,0.2952261120752,102.48000531708445,-6.0464611933122185,0.5,[-6.0464611933122185 0.5],1.322536620589602,False,True,13.896610182277206,35,59.99785047027138,2552.264,in_progress,0.0,0
380,109.0,-6.252214360917415,0.32353791063809634,101.96205699690472,30.0,0.5,[30.0 0.5],0.9611239483508552,False,True,13.929946223322656,35,59.99785047027138,2552.358,in_progress,0.0,0
380,110.0,-6.264469157449458,0.3821755366326681,102.03204464164317,30.0,4.0,[30.0 4.0],1.6638225754970344,False,True,14.018173374293976,36,59.99785047027138,2552.421,in_progress,0.0,0
380,111.0,-6.286503545745243,0.4233090647002741,105.08582341215076,30.0,1.267421498729095,[30.0 1.267421498729095],1.1192816755696897,False,True,14.09437588550487,36,59.99785047027138,2552.489,in_progress,0.0,0
380,112.0,-6.32899526852079,0.4715293795065505,111.24916923288224,-14.661172067893132,1.7979834734280062,[-14.661172067893132 1.7979834734280062],1.532149734263534,False,True,14.143339519935047,36,59.99785047027138,2552.558,in_progress,0.0,0
380,113.0,-6.374082505046447,0.5240306680635068,116.53309423054176,30.0,1.3069897456566242,[30.0 1.3069897456566242],1.1318830443787948,False,True,14.257945525605113,37,59.99785047027138,2552.621,in_progress,0.0,0
380,114.0,-6.412746648024145,0.5804806563501969,118.62854016253554,30.0,1.5516222278511258,[30.0 1.5516222278511258],1.1811626162038544,False,True,14.306627088981056,37,59.99785047027138,2552.675,in_progress,0.0,0
380,115.0,-6.465088297003857,0.634577560585145,123.13388785271745,30.0,2.152916170724251,[30.0 2.152916170724251],1.3063380545776149,False,True,14.430051018494417,38,59.99785047027138,2552.742,in_progress,0.0,0
380,116.0,-6.536397452474549,0.6895153381602961,129.771900017591,7.686979904390213,2.1319889104086744,[7.686979904390213 2.1319889104086744],1.629983770503801,False,True,14.502533957004632,38,59.99785047027138,2552.824,in_progress,0.0,0
380,117.0,-6.63525333411481,0.7582766919386034,136.64318399132526,30.0,1.9848420485162863,[30.0 1.9848420485162863],1.2839431206801653,False,True,14.699861783044257,39,59.99785047027138,2552.878,in_progress,0.0,0
380,118.0,-6.726310993381696,0.8172591468943075,140.83424418074165,30.0,1.8532570272464022,[30.0 1.8532570272464022],1.2628501113490036,False,True,14.828442179059643,39,59.99785047027138,2552.95,in_progress,0.0,0
380,119.0,-6.831556047881075,0.8654334196194338,146.98515002348384,29.207280390258973,2.0894883703818756,[29.207280390258973 2.0894883703818756],1.3189600216721158,False,True,15.017705793262342,40,59.99785047027138,2553.025,in_progress,0.0,0
380,120.0,-6.959217614052626,0.9056805899677745,154.48051909665205,30.0,3.0613483338638003,[30.0 3.0613483338638003],1.5235283567887818,False,True,15.229599653582682,41,59.99785047027138,2553.091,in_progress,0.0,0
380,121.0,-7.091034026246604,0.9291381270324947,162.56107010526637,13.044011478965224,0.5,[13.044011478965224 0.5],1.2789205734399922,False,True,15.470143951613084,41,59.99785047027138,2553.155,in_progress,0.0,0
380,122.0,-7.214107243317154,0.9348097532142272,172.18620281993287,-18.706449596997338,1.342806708230737,[-18.706449596997338 1.342806708230737],1.2006924845024776,False,True,15.662859367667844,42,59.99785047027138,2553.223,in_progress,0.0,0
