episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
380,123.0,-7.332626506433551,0.9395091647340449,178.22695360106587,-13.890836065417634,2.8982435076351694,[-13.890836065417634 2.8982435076351694],1.9043545425663833,False,True,15.901566797993619,42,59.99785047027138,2553.294,in_progress,0.0,0
380,124.0,-7.448937256482928,0.9588181243236782,177.3685868224125,-30.0,3.507331901029489,[-30.0 3.507331901029489],1.8190596359543232,False,True,16.08486820835128,42,59.99785047027138,2553.356,in_progress,0.0,0
380,125.0,-7.56442818793711,0.9926490138225584,171.44714006976284,4.269403808555381,0.5,[4.269403808555381 0.5],1.4592238764016865,False,True,16.27929701139907,43,59.99785047027138,2553.414,in_progress,0.0,0
380,126.0,-7.680104361398444,1.0327924708572402,164.82173212639657,-30.0,0.5035118290166589,[-30.0 0.5035118290166589],1.1812250815389107,False,True,16.52254069673264,43,59.99785047027138,2553.492,in_progress,0.0,0
380,127.0,-7.784670816971581,1.0676242702750363,161.74538850113612,-30.0,2.3305808799257424,[-30.0 2.3305808799257424],1.7360966313393396,False,True,16.691591775278884,44,59.99785047027138,2553.557,in_progress,0.0,0
380,128.0,-7.885362635626838,1.1112145033738337,159.11389612604464,-30.0,1.9082994780660631,[-30.0 1.9082994780660631],1.6440657193570367,False,True,16.865468028674208,44,59.99785047027138,2553.617,in_progress,0.0,0
380,129.0,-7.978014354681042,1.1728167448494011,153.78925375124675,-30.0,3.340006821353071,[-30.0 3.340006821353071],1.9983344235773242,False,True,17.05869103496012,44,59.99785047027138,2553.689,in_progress,0.0,0
380,130.0,-8.076256170032122,1.257274626391826,146.9288358760994,-30.0,4.0,[-30.0 4.0],2.168607789841285,False,True,17.269592110515738,45,59.99785047027138,2553.758,in_progress,0.0,0
380,131.0,-8.178017813307589,1.376477480355154,137.1617215572898,-30.0,4.0,[-30.0 4.0],2.1833916690017774,False,True,17.52253692580671,45,59.99785047027138,2553.805,in_progress,0.0,0
380,132.0,-8.224388366658705,1.4470758097335243,131.08482911346044,-30.0,1.3689281398684814,[-30.0 1.3689281398684814],1.5587838309571915,False,True,17.66213982002424,45,59.99785047027138,2553.89,in_progress,0.0,0
380,133.0,-8.310587764341888,1.6079166538046759,116.37284518116691,-6.7246551834468455,1.8032110288655465,[-6.7246551834468455 1.8032110288655465],2.1003995346515656,False,True,17.952272704717767,46,59.99785047027138,2553.959,in_progress,0.0,0
380,134.0,-8.35861887578688,1.7095821271102778,109.81432043742154,-19.16021563823302,3.6867640307115983,[-19.16021563823302 3.6867640307115983],2.1423422774244734,False,True,18.13729197192822,46,59.99785047027138,2554.023,in_progress,0.0,0
380,135.0,-8.402301280461657,1.8301749967401382,103.91483824595167,-26.161480087998793,1.3275889102869178,[-26.161480087998793 1.3275889102869178],1.5880512284267576,False,True,18.350602150751918,47,59.99785047027138,2554.09,in_progress,0.0,0
380,136.0,-8.43259817658059,1.954636292761596,97.49076082444724,-9.92421557961546,3.4679470998837125,[-9.92421557961546 3.4679470998837125],2.6404781182181645,False,True,18.545928628652113,47,59.99785047027138,2554.152,in_progress,0.0,0
380,137.0,-8.45102116837451,2.078372005374325,93.3019563237279,1.946157513807801,4.0,[1.946157513807801 4.0],2.814510629295866,False,True,18.754416400911573,48,59.99785047027138,2554.224,in_progress,0.0,0
380,138.0,-8.458911503225355,2.2161180302898105,89.9063221847565,6.604553682263635,3.310861891802967,[6.604553682263635 3.310861891802967],2.6239443936546945,False,True,18.98369596564647,48,59.99785047027138,2554.287,in_progress,0.0,0
380,139.0,-8.465754759841749,2.3580305721060437,88.99216941865357,-30.0,3.845692832172853,[-30.0 3.845692832172853],2.239949210633057,False,True,19.206001075793765,48,59.99785047027138,2554.359,in_progress,0.0,0
380,140.0,-8.465128123673306,2.529358589704312,88.96047981887278,28.778730741888637,1.8827155803797508,[28.778730741888637 1.8827155803797508],1.785571256775385,False,True,19.49154767467646,49,59.99785047027138,2554.427,in_progress,0.0,0
380,141.0,-8.454989153135877,2.687671447909373,87.46007255214535,-30.0,0.5,[-30.0 0.5],1.4679563678204859,False,True,19.74111017228847,49,59.99785047027138,2554.49,in_progress,0.0,0
380,142.0,-8.451264248407062,2.8276132386261397,88.01170811275657,-14.765114491974954,0.8463611995499675,[-14.765114491974954 0.8463611995499675],1.9551387938951867,False,True,19.97339507933646,50,59.99785047027138,2554.555,in_progress,0.0,0
380,143.0,-8.436255582080223,2.960033198579449,85.84221169743057,-3.8430274494867795,0.5,[-3.8430274494867795 0.5],1.7093555733311827,False,True,20.17354746521304,50,59.99785047027138,2554.616,in_progress,0.0,0
380,144.0,-8.414689328136957,3.063299529142742,82.83251455634131,-30.0,2.975776450481958,[-30.0 2.975776450481958],1.9205265484341059,False,True,20.34912203465309,51,59.99785047027138,2554.681,in_progress,0.0,0
380,145.0,-8.384060495697764,3.1806561305246865,79.48029904967434,-30.0,0.5,[-30.0 0.5],1.3858680924242384,False,True,20.551273333400125,51,59.99785047027138,2554.762,in_progress,0.0,0
380,146.0,-8.337387246244706,3.3087504764345246,74.27111405188033,-30.0,1.4141673335642653,[-30.0 1.4141673335642653],1.5968269713266108,False,True,20.750921521469415,51,59.99785047027138,2554.792,in_progress,0.0,0
380,147.0,-8.318129766492547,3.3557362528598333,72.84872974357957,-30.0,4.0,[-30.0 4.0],2.168423885042319,False,True,20.835526113009532,51,59.99785047027138,2554.889,in_progress,0.0,0
380,148.0,-8.23716620302142,3.5004207703115116,65.64253845269903,-30.0,0.5,[-30.0 0.5],1.4129085582379926,False,True,21.110632359445503,52,59.99785047027138,2554.96,in_progress,0.0,0
380,149.0,-8.165981212682325,3.5891994078295246,58.576756290420334,-23.258047498499025,2.410359255306494,[-23.258047498499025 2.410359255306494],2.007958950233602,False,True,21.271915609524456,52,59.99785047027138,2555.021,in_progress,0.0,0
380,150.0,-8.092893541587577,3.666693796047736,53.54074141769235,-30.0,4.0,[-30.0 4.0],2.398510449851609,False,True,21.446986367258386,53,59.99785047027138,2555.095,in_progress,0.0,0
380,151.0,-7.9710043559167545,3.7592476369428613,44.457940322745316,-13.209401342153907,0.8249923681972033,[-13.209401342153907 0.8249923681972033],2.0619956408966087,False,True,21.68267967189403,53,59.99785047027138,2555.145,in_progress,0.0,0
380,152.0,-7.898005823475687,3.8005706877521166,37.92453655163022,-27.77999969725804,3.038608395822827,[-27.77999969725804 3.038608395822827],2.187106678478947,False,True,21.816277534493803,53,59.99785047027138,2555.227,in_progress,0.0,0
380,153.0,-7.7302430611840185,3.872474079030831,24.176015705511674,6.899655078053229,3.199550148729191,[6.899655078053229 3.199550148729191],2.8021007821769564,False,True,22.09535074641454,54,59.99785047027138,2555.274,in_progress,0.0,0
380,154.0,-7.636443532902077,3.903871598456635,17.27206081581604,19.893975851844957,0.5,[19.893975851844957 0.5],1.4692046239255296,False,True,22.270266036834784,54,59.99785047027138,2555.356,in_progress,0.0,0
380,155.0,-7.464778887876485,3.97849089657565,7.949274120570343,-5.910021530225951,0.9242195727660285,[-5.910021530225951 0.9242195727660285],1.9731190185837275,False,True,22.572184110050408,55,59.99785047027138,2555.399,in_progress,0.0,0
380,156.0,-7.398333319269957,4.009370211610232,4.76584693721702,30.0,4.0,[30.0 4.0],2.262727355788673,False,True,22.736509725473567,55,59.99785047027138,2555.499,in_progress,0.0,0
380,157.0,-7.23814743116631,4.084463258817037,4.306599207683807,30.0,1.092291461153529,[30.0 1.092291461153529],1.6384653166586014,False,True,23.03059516705195,56,59.99785047027138,2555.541,in_progress,0.0,0
380,158.0,-7.1671132737222925,4.127423363925118,7.55572890797034,30.0,0.5,[30.0 0.5],1.5141217767012742,False,True,23.16888361306585,56,59.99785047027138,2555.628,in_progress,0.0,0
380,159.0,-7.046211543393176,4.2138282290642755,15.740304351624944,26.296505851888405,1.5600724915922521,[26.296505851888405 1.5600724915922521],1.7621062322848169,False,True,23.452731969165637,56,59.99785047027138,2555.66,in_progress,0.0,0
380,160.0,-6.9971779745806,4.25566573728404,20.984870210393325,-30.0,2.8858718542439363,[-30.0 2.8858718542439363],2.0575061992692194,False,True,23.5541872691304,57,59.99785047027138,2555.756,in_progress,0.0,0
380,161.0,-6.876647638648646,4.342332506041232,28.091972384090493,15.483189301954546,1.4469786229158914,[15.483189301954546 1.4469786229158914],1.9138701376398424,False,True,23.81648211699368,57,59.99785047027138,2555.826,in_progress,0.0,0
380,162.0,-6.777780829143385,4.3969425886912035,28.510749740455008,-30.0,1.463027174327459,[-30.0 1.463027174327459],1.9269975203739163,False,True,23.99728818771096,57,59.99785047027138,2555.892,in_progress,0.0,0
380,163.0,-6.680505581591662,4.449634202764651,28.40313207477803,-30.0,3.6085232951563526,[-30.0 3.6085232951563526],2.450969155742457,False,True,24.17480139921957,58,59.99785047027138,2555.959,in_progress,0.0,0
380,164.0,-6.564122006122101,4.499713000470038,26.09491710823599,-6.541120740677965,4.0,[-6.541120740677965 4.0],3.194924389250348,False,True,24.382409201948693,58,59.99785047027138,2556.008,in_progress,0.0,0
380,165.0,-6.486001074017668,4.528839531730562,24.229197837480683,-30.0,2.871914785213837,[-30.0 2.871914785213837],2.2914051397110464,False,True,24.51660842082545,58,59.99785047027138,2556.076,in_progress,0.0,0
380,166.0,-6.3266128716744054,4.576106018376016,19.817589841723258,-30.0,2.683723284579085,[-30.0 2.683723284579085],2.26143209713837,False,True,24.788503210001657,59,59.99785047027138,2556.159,in_progress,0.0,0
380,167.0,-6.166428398820974,4.599635313923979,13.321812462586006,-30.0,4.0,[-30.0 4.0],2.5916871264463524,False,True,25.04782869544838,59,59.99785047027138,2556.219,in_progress,0.0,0
380,168.0,-6.018710659164558,4.606226860435703,7.017085903359228,-30.0,2.103430304715646,[-30.0 2.103430304715646],2.149989706020883,False,True,25.294134566799727,60,59.99785047027138,2556.295,in_progress,0.0,0
380,169.0,-5.852751397258466,4.601768369488494,0.5747159908115419,-30.0,2.7337765646368792,[-30.0 2.7337765646368792],2.31655054806596,False,True,25.56843381648809,60,59.99785047027138,2556.353,in_progress,0.0,0
380,170.0,-5.692923297240861,4.584001511860625,-4.3190056162107355,-16.865475932111337,4.0,[-16.865475932111337 4.0],2.6351963428242096,False,True,25.835008533814918,61,59.99785047027138,2556.409,in_progress,0.0,0
380,171.0,-5.554328702706268,4.556454102423689,-8.098451592601547,-19.931327051355083,4.0,[-19.931327051355083 4.0],2.6476736982811726,False,True,26.06679921914167,61,59.99785047027138,2556.484,in_progress,0.0,0
380,172.0,-5.386758007336332,4.502867190730791,-14.17115511644425,6.854024389395249,4.0,[6.854024389395249 4.0],3.32899485889916,False,True,26.34593065733582,62,59.99785047027138,2556.567,in_progress,0.0,0
380,173.0,-5.144008518698847,4.415367872517808,-18.87641892639167,25.72602604213509,3.1682160423724084,[25.72602604213509 3.1682160423724084],2.279878625737781,False,True,26.75015256180634,63,59.99785047027138,2556.602,in_progress,0.0,0
380,174.0,-5.046684762728455,4.386301506466213,-18.234590524295452,30.0,0.5,[30.0 0.5],1.700180239035975,False,True,26.91310849432259,63,59.99785047027138,2556.697,in_progress,0.0,0
380,175.0,-4.783659599150047,4.330590990052245,-12.164581256145262,30.0,1.3625321685808909,[30.0 1.3625321685808909],1.9135031079057534,False,True,27.351627640982322,64,59.99785047027138,2556.741,in_progress,0.0,0
380,176.0,-4.6656056434166615,4.31037714832396,-10.961686242665182,12.96239740244635,1.0207506340150143,[12.96239740244635 1.0207506340150143],2.309444948913578,False,True,27.54788790541024,64,59.99785047027138,2556.829,in_progress,0.0,0
380,177.0,-4.46558706845966,4.289219637698609,-7.811573266625679,30.0,0.5,[30.0 0.5],1.5911773830738118,False,True,27.88125779276665,65,59.99785047027138,2556.875,in_progress,0.0,0
380,178.0,-4.366327401711978,4.283537989628987,-6.064608060952768,30.0,0.5,[30.0 0.5],1.5977573738307957,False,True,28.043783463986653,65,59.99785047027138,2556.963,in_progress,0.0,0
380,179.0,-4.200111175649372,4.288918176140883,-1.4107938368930375,30.0,0.8027889738450484,[30.0 0.8027889738450484],1.6710047298699628,False,True,28.32088003314287,66,59.99785047027138,2556.995,in_progress,0.0,0
380,180.0,-4.1504037547474395,4.2938304931106375,0.027993820760634773,20.18985301321716,1.9375809939347275,[20.18985301321716 1.9375809939347275],1.9002925283233012,False,True,28.403787930091323,66,59.99785047027138,2557.083,in_progress,0.0,0
380,181.0,-4.002651220619485,4.32268616627422,5.846651565554434,-4.492918923231073,1.0085375029388772,[-4.492918923231073 1.0085375029388772],2.372308596773413,False,True,28.646345799449318,66,59.99785047027138,2557.156,in_progress,0.0,0
380,182.0,-3.8801189652269743,4.352310510969295,10.045298760220678,-30.0,1.0919157002110338,[-30.0 1.0919157002110338],1.9259058268658014,False,True,28.85150020818793,67,59.99785047027138,2557.217,in_progress,0.0,0
380,183.0,-3.7832194149707346,4.3684030659437925,10.275583691849253,-30.0,2.1968515350234803,[-30.0 2.1968515350234803],2.176181928984327,False,True,29.013498956349252,67,59.99785047027138,2557.289,in_progress,0.0,0
380,184.0,-3.6710806006679824,4.375135914220981,7.435010911216152,-21.64320866052826,1.731296001240145,[-21.64320866052826 1.731296001240145],2.0827158671976935,False,True,29.205815230157643,67,59.99785047027138,2557.369,in_progress,0.0,0
380,185.0,-3.5318937530061287,4.363966342069182,1.6091639330802174,-4.435573977911066,0.5,[-4.435573977911066 0.5],2.2788966297449127,False,True,29.438268524209445,68,59.99785047027138,2557.411,in_progress,0.0,0
380,186.0,-3.4689282331450153,4.356274987850085,-0.7947270236732663,29.29535729794275,2.8082313639555974,[29.29535729794275 2.8082313639555974],2.3347946719348003,False,True,29.54324303815553,68,59.99785047027138,2557.494,in_progress,0.0,0
380,187.0,-3.320252234960747,4.351500679143287,-1.144543307905763,-14.773410037266906,1.726830980653065,[-14.773410037266906 1.726830980653065],2.6388261914799913,False,True,29.82567172276209,69,59.99785047027138,2557.535,in_progress,0.0,0
380,188.0,-3.2277992085390608,4.3563599414404965,0.4836626844228467,-30.0,0.651283203372737,[-30.0 0.651283203372737],1.881035938543187,False,True,29.977677691531934,70,59.99785047027138,2557.626,in_progress,0.0,0
380,189.0,-3.0952901447107584,4.352884283223625,-0.4140921030736575,-13.462656864944368,0.5,[-13.462656864944368 0.5],2.3234507500624737,False,True,30.205864909954183,71,59.99785047027138,2557.687,in_progress,0.0,0
380,190.0,-2.997063822922013,4.335320707814445,-4.110219969421922,-30.0,0.5755303518897612,[-30.0 0.5755303518897612],1.885710273230882,False,True,30.422571242366043,71,59.99785047027138,2557.755,in_progress,0.0,0
380,191.0,-2.9198893604549254,4.314013902066519,-7.573691849734802,-30.0,0.5,[-30.0 0.5],1.8745688134124692,False,True,30.555304128354443,72,59.99785047027138,2557.826,in_progress,0.0,0
380,192.0,-2.850116630992207,4.290302243974063,-10.819762842093876,-30.0,1.1105887953675482,[-30.0 1.1105887953675482],2.0147405861280903,False,True,30.69433460936178,72,59.99785047027138,2557.889,in_progress,0.0,0
380,193.0,-2.790328372682368,4.259216670912942,-15.247509506650697,20.05477050852263,0.5,[20.05477050852263 0.5],1.8847150907815309,False,True,30.806614854296434,73,59.99785047027138,2557.959,in_progress,0.0,0
380,194.0,-2.7298492650575517,4.2201773626967745,-20.237119177609447,-2.1300637921650143,0.6973141186053635,[-2.1300637921650143 0.6973141186053635],2.4198727062646563,False,True,30.979087922381126,74,59.99785047027138,2558.003,in_progress,0.0,0
380,195.0,-2.694696498848882,4.201602093336227,-21.724260737029244,-13.360315619246979,0.5,[-13.360315619246979 0.5],2.3675626059168224,False,True,31.043485139183037,74,59.99785047027138,2558.094,in_progress,0.0,0
380,196.0,-2.627077518577439,4.160413268981853,-24.800342792253918,-30.0,1.9191534143722024,[-30.0 1.9191534143722024],2.4136075251368934,False,True,31.188643727338704,74,59.99785047027138,2558.138,in_progress,0.0,0
380,197.0,-2.5970526344768707,4.13869855631243,-26.536226129141653,2.316102163120135,4.0,[2.316102163120135 4.0],3.643109201291724,False,True,31.24907117931275,75,59.99785047027138,2558.231,in_progress,0.0,0
380,198.0,-2.513639743112576,4.08181753440791,-29.113294053215505,-30.0,3.4675518786027237,[-30.0 3.4675518786027237],2.7958365320117853,False,True,31.431884825312036,75,59.99785047027138,2558.267,in_progress,0.0,0
380,199.0,-2.476828001096311,4.057340686133779,-29.835190294630394,-30.0,4.0,[-30.0 4.0],2.9253775947692846,False,True,31.49643581361033,76,59.99785047027138,2558.359,in_progress,0.0,0
380,200.0,-2.380417370386364,3.960855744703145,-37.27178053513907,-30.0,4.0,[-30.0 4.0],2.936373699383766,False,True,31.709060789921534,76,59.99785047027138,2558.418,in_progress,0.0,0
380,201.0,-2.321006529719794,3.8695062347393945,-45.4004812107297,-19.54224375626539,1.1691540330242391,[-19.54224375626539 1.1691540330242391],2.265803280282477,False,True,31.887060678756775,77,59.99785047027138,2558.496,in_progress,0.0,0
380,202.0,-2.266502760908593,3.7552612699013697,-55.11397586442663,-30.0,4.0,[-30.0 4.0],2.954441589158814,False,True,32.07158132123251,78,59.99785047027138,2558.542,in_progress,0.0,0
380,203.0,-2.238603005059676,3.688193667808567,-59.25471097952899,-30.0,0.5,[-30.0 0.5],1.942009091073623,False,True,32.17371337629296,78,59.99785047027138,2558.631,in_progress,0.0,0
380,204.0,-2.1973886768879036,3.5571707729357565,-68.37227766400643,-30.0,3.533683416344684,[-30.0 3.533683416344684],2.6200376902934295,False,True,32.39610672667305,79,59.99785047027138,2558.658,in_progress,0.0,0
380,205.0,-2.1849092624657547,3.4984605839653327,-71.7012844431297,-30.0,2.2513639736056534,[-30.0 2.2513639736056534],2.339164086927935,False,True,32.453519021133495,79,59.99785047027138,2558.759,in_progress,0.0,0
380,206.0,-2.1839352589651093,3.3472174385439564,-81.73791986413016,-30.0,4.0,[-30.0 4.0],2.7350936317777155,False,True,32.6867876896482,80,59.99785047027138,2558.808,in_progress,0.0,0
380,207.0,-2.194130323776747,3.262543888818703,-86.82429026728637,-16.121915348336945,0.5,[-16.121915348336945 0.5],1.9711391798154079,False,True,32.82877793432876,81,59.99785047027138,2558.892,in_progress,0.0,0
380,208.0,-2.230450529387483,3.1262652639966495,-98.46080382543757,-28.08959252055681,2.8364968474558747,[-28.08959252055681 2.8364968474558747],2.4940874778274615,False,True,33.0214732865764,81,59.99785047027138,2558.955,in_progress,0.0,0
380,209.0,-2.271902388767622,3.026093517145551,-107.1489030091943,-30.0,0.5,[-30.0 0.5],1.9882667564981693,False,True,33.2016850896141,82,59.99785047027138,2559.027,in_progress,0.0,0
380,210.0,-2.3267639510387914,2.9325420009149172,-118.75553226198458,-30.0,0.9781163597765479,[-30.0 0.9781163597765479],2.1006989425514635,False,True,33.36492078644175,83,59.99785047027138,2559.079,in_progress,0.0,0
380,211.0,-2.3670839618701542,2.8802057393010982,-126.59954781692416,-16.984003301772418,1.0028358118099896,[-16.984003301772418 1.0028358118099896],2.110145329679785,False,True,33.47080110538908,83,59.99785047027138,2559.153,in_progress,0.0,0
380,212.0,-2.424247520881046,2.813416857249709,-134.56894198712408,30.0,0.5512557845248555,[30.0 0.5512557845248555],2.0155524392046393,False,True,33.58981214516762,83,59.99785047027138,2559.22,in_progress,0.0,0
380,213.0,-2.4694743744517726,2.7583038090823853,-138.5673028857587,-30.0,0.8349077070088383,[-30.0 0.8349077070088383],2.271909641604229,False,True,33.70649357294184,84,59.99785047027138,2559.295,in_progress,0.0,0
380,214.0,-2.512469082211197,2.7036253738851506,-138.50204487816356,-22.82470291118875,3.953447653839266,[-22.82470291118875 3.953447653839266],3.023931042959537,False,True,33.79903600743896,84,59.99785047027138,2559.348,in_progress,0.0,0
380,215.0,-2.569023247773214,2.6595197992544564,-139.53671691063923,7.6694028748246055,3.8551819355203487,[7.6694028748246055 3.8551819355203487],3.756687742303374,False,True,33.91478036931221,85,59.99785047027138,2559.432,in_progress,0.0,0
380,216.0,-2.647104503656056,2.607986750971721,-141.94606870649045,-30.0,0.9359602873504611,[-30.0 0.9359602873504611],2.311103745603201,False,True,34.05270013768672,85,59.99785047027138,2559.485,in_progress,0.0,0
380,217.0,-2.70122671777108,2.5658765476926835,-141.4205253444889,-30.0,3.838410190490739,[-30.0 3.838410190490739],3.0125730094390555,False,True,34.16631406559043,86,59.99785047027138,2559.564,in_progress,0.0,0
380,218.0,-2.816646181115449,2.4902809438922047,-144.0285357526601,-7.070879387040442,2.8631758167872277,[-7.070879387040442 2.8631758167872277],3.487641715142469,False,True,34.389658569491026,87,59.99785047027138,2559.604,in_progress,0.0,0
380,219.0,-2.871317201907874,2.4634661433051237,-146.52488438090057,-30.0,4.0,[-30.0 4.0],3.0669709969448973,False,True,34.48910858094326,87,59.99785047027138,2559.696,in_progress,0.0,0
380,220.0,-3.022061990921582,2.411177031062453,-154.42105325999339,-11.109608260831301,0.5,[-11.109608260831301 0.5],2.801258742883172,False,True,34.752561220473375,88,59.99785047027138,2559.735,in_progress,0.0,0
380,221.0,-3.09242945336551,2.395631927281969,-158.74685259546183,-30.0,1.3853719184563706,[-30.0 1.3853719184563706],2.4587691626134074,False,True,34.872498395746234,88,59.99785047027138,2559.819,in_progress,0.0,0
380,222.0,-3.242712552201776,2.3690098917808493,-165.60245417839212,5.162294465102654,4.0,[5.162294465102654 4.0],3.8754428480750276,False,True,35.13685248060843,89,59.99785047027138,2559.894,in_progress,0.0,0
380,223.0,-3.369414080579911,2.347913836870878,-167.73943245574975,-30.0,4.0,[-30.0 4.0],3.1115643464307756,False,True,35.3543437206935,90,59.99785047027138,2559.964,in_progress,0.0,0
380,224.0,-3.50945716863178,2.330519370735279,-170.51074877889238,-30.0,2.0341521542555427,[-30.0 2.0341521542555427],2.652616283050335,False,True,35.599009309687574,91,59.99785047027138,2560.011,in_progress,0.0,0
380,225.0,-3.6027775877679646,2.329528714161018,-173.6814686082265,15.622063216454897,0.6021792299872246,[15.622063216454897 0.6021792299872246],2.3163750654989,False,True,35.7545573549129,92,59.99785047027138,2560.099,in_progress,0.0,0
380,226.0,-3.7795682231326326,2.3246698965186163,-177.36797402397892,-20.783633673549883,0.5,[-20.783633673549883 0.5],2.307758584460476,False,True,36.04973857959699,93,59.99785047027138,2560.141,in_progress,0.0,0
380,227.0,-3.8457761287622048,2.318270907180776,-176.6706313981485,-9.35944656240607,0.5,[-9.35944656240607 0.5],2.8906168036103996,False,True,36.16091615874833,93,59.99785047027138,2560.217,in_progress,0.0,0
380,228.0,-3.9771271029700213,2.31885307027788,-178.49200327971243,-18.914441452844883,2.2528691447989164,[-18.914441452844883 2.2528691447989164],2.7444492175657214,False,True,36.379843038091245,94,59.99785047027138,2560.296,in_progress,0.0,0
380,229.0,-4.08077321880857,2.3350635707087464,177.42179980406058,30.0,0.7878189714181826,[30.0 0.7878189714181826],2.4013158048652707,False,True,36.552803728213256,94,59.99785047027138,2560.336,in_progress,0.0,0
380,230.0,-4.134247787688118,2.349250250408363,174.3055670067898,30.0,3.14721318655316,[30.0 3.14721318655316],2.970220054260139,False,True,36.6293909988248,94,59.99785047027138,2560.412,in_progress,0.0,0
380,231.0,-4.26530843794914,2.3707293681250974,172.75675748150397,30.0,0.5,[30.0 0.5],2.1503150545763856,False,True,36.84255079870185,95,59.99785047027138,2560.481,in_progress,0.0,0
380,232.0,-4.367875754543644,2.367189721812504,177.15013716647772,30.0,0.5,[30.0 0.5],2.1556450150501067,False,True,36.97139997724751,95,59.99785047027138,2560.557,in_progress,0.0,0
380,233.0,-4.454323107570259,2.358644311075782,179.87491285277466,30.0,0.5,[30.0 0.5],2.1616433955961245,False,True,37.112287768204475,96,59.99785047027138,2560.624,in_progress,0.0,0
380,234.0,-4.520232896685989,2.347649865367874,-177.39686539439376,30.0,0.5,[30.0 0.5],2.165928793293693,False,True,37.222131465640814,96,59.99785047027138,2560.697,in_progress,0.0,0
380,235.0,-4.575408040099582,2.3219476425767973,-171.61989224536532,30.0,0.5,[30.0 0.5],2.1673836470739505,False,True,37.280600484448115,96,59.99785047027138,2560.735,in_progress,0.0,0
380,236.0,-4.603840044349578,2.305150873782847,-168.58271705161383,30.0,0.5,[30.0 0.5],2.168657926140104,False,True,37.33562354569978,96,59.99785047027138,2560.825,in_progress,0.0,0
380,237.0,-4.653650910576734,2.2758352581282866,-164.32004699148175,30.0,0.5,[30.0 0.5],2.1722162358865726,False,True,37.43192984601924,97,59.99785047027138,2560.892,in_progress,0.0,0
380,238.0,-4.68577866086521,2.2541836355280997,-161.55632318377192,30.0,0.5,[30.0 0.5],2.1731390393815126,False,True,37.48025466799798,97,59.99785047027138,2560.965,in_progress,0.0,0
380,239.0,-4.716009404299616,2.2193811006616015,-155.99070676071105,30.0,3.191772250872239,[30.0 3.191772250872239],2.7667069206098827,False,True,37.536673189417996,97,59.99785047027138,2560.999,in_progress,0.0,0
380,240.0,-4.73294613770848,2.1956576220468755,-152.28942138414627,15.335264530984155,0.5,[15.335264530984155 0.5],2.1753596898017133,False,True,37.583183724117546,97,59.99785047027138,2561.094,in_progress,0.0,0
380,241.0,-4.768450995337781,2.1462907075926063,-145.92722542600572,30.0,1.6935140637349142,[30.0 1.6935140637349142],2.4415648151187885,False,True,37.680312801437374,98,59.99785047027138,2561.142,in_progress,0.0,0
380,242.0,-4.784261909665815,2.1209926685532765,-143.00509790955007,18.438309647474647,1.4167813687998985,[18.438309647474647 1.4167813687998985],2.379706324127063,False,True,37.69333219223174,98,59.99785047027138,2561.219,in_progress,0.0,0
380,243.0,-4.815703834035829,2.060788359076754,-136.38054994172438,30.0,0.5,[30.0 0.5],2.380786298210711,False,True,37.80371825407165,99,59.99785047027138,2561.293,in_progress,0.0,0
380,244.0,-4.83543233307562,1.9998359290830552,-129.27563934686498,25.522573948089985,0.5,[25.522573948089985 0.5],2.383969839540649,False,True,37.88747340761332,99,59.99785047027138,2561.347,in_progress,0.0,0
380,245.0,-4.842210307163628,1.9571965700372067,-123.58842012176093,30.0,0.5,[30.0 0.5],2.3861256448331583,False,True,37.9539017312743,99,59.99785047027138,2561.427,in_progress,0.0,0
