episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
380,246.0,-4.8444042842652895,1.90215331110306,-116.88378356966108,30.0,0.5,[30.0 0.5],2.389100676909751,False,True,38.03392149814797,100,59.99785047027138,2561.477,in_progress,0.0,0
380,247.0,-4.841860456558677,1.8675641104239893,-112.54638852879215,-1.7399758399624652,0.6752291317295458,[-1.7399758399624652 0.6752291317295458],3.0402007464024434,False,True,38.0807758499528,100,59.99785047027138,2561.556,in_progress,0.0,0
380,248.0,-4.846115631830988,1.8172385227072403,-108.97445318941986,-5.443247345336346,3.354679907997988,[-5.443247345336346 3.354679907997988],3.8478437294785013,False,True,38.1617313653019,100,59.99785047027138,2561.632,in_progress,0.0,0
380,249.0,-4.863502435944346,1.7596112771997792,-108.41498596235759,9.9468187134528,1.8396510421016368,[9.9468187134528 1.8396510421016368],3.398541586864275,False,True,38.261374653679894,101,59.99785047027138,2561.679,in_progress,0.0,0
380,250.0,-4.872793515444179,1.7130358990117949,-107.08916866837608,28.188616756345446,1.561265712620801,[28.188616756345446 1.561265712620801],2.655406518222794,False,True,38.34782888167499,101,59.99785047027138,2561.762,in_progress,0.0,0
380,251.0,-4.879904960483696,1.6131941573450987,-102.2556872995727,13.976543616513275,3.5822269720016813,[13.976543616513275 3.5822269720016813],3.936444006705273,False,True,38.52390654948727,102,59.99785047027138,2561.808,in_progress,0.0,0
380,252.0,-4.876512599824548,1.5489596504302838,-98.22548005190993,10.147248260188718,2.193598896860009,[10.147248260188718 2.193598896860009],3.525537785391352,False,True,38.62976056615215,103,59.99785047027138,2561.898,in_progress,0.0,0
380,253.0,-4.851004165263743,1.4194862215891353,-89.29439564413494,-3.7005313999670477,4.0,[-3.7005313999670477 4.0],4.083368843198825,False,True,38.873444064357834,104,59.99785047027138,2561.942,in_progress,0.0,0
380,254.0,-4.831746370288774,1.3374178664505034,-85.11395018583192,11.573174620097276,0.5,[11.573174620097276 0.5],3.042375103508031,False,True,39.024108539394064,105,59.99785047027138,2562.023,in_progress,0.0,0
380,255.0,-4.796419700559964,1.2033815127944247,-80.27067932797898,-15.444406890994916,0.5,[-15.444406890994916 0.5],2.4471961161578477,False,True,39.27757158072316,106,59.99785047027138,2562.094,in_progress,0.0,0
380,256.0,-4.77403221219317,1.118009161671487,-78.3792178920219,30.0,3.9437696053129,[30.0 3.9437696053129],3.280841255045828,False,True,39.42721433300987,106,59.99785047027138,2562.17,in_progress,0.0,0
380,257.0,-4.749974879219132,1.0246609180719577,-76.83744739341172,24.297580921850326,0.5,[24.297580921850326 0.5],2.4618145580936552,False,True,39.58255738916162,107,59.99785047027138,2562.205,in_progress,0.0,0
380,258.0,-4.729454843462679,0.9804203757517049,-74.55824751563685,-7.484497541480238,1.6760044227466362,[-7.484497541480238 1.6760044227466362],3.433926377708818,False,True,39.66360439807577,107,59.99785047027138,2562.304,in_progress,0.0,0
380,259.0,-4.685787732806956,0.8558492618599978,-73.08297571082595,30.0,1.8820177861581384,[30.0 1.8820177861581384],2.8073968726173217,False,True,39.87534355626535,107,59.99785047027138,2562.342,in_progress,0.0,0
380,260.0,-4.668775538722492,0.8027525367819913,-72.92190318317473,30.0,0.5,[30.0 0.5],2.4791841790656326,False,True,39.96281611735009,107,59.99785047027138,2562.433,in_progress,0.0,0
380,261.0,-4.6171864672463165,0.7020837924746521,-68.40708241079246,30.0,0.5,[30.0 0.5],2.488441835145334,False,True,40.14827644979798,108,59.99785047027138,2562.47,in_progress,0.0,0
380,262.0,-4.591325574878655,0.6653325023255623,-65.6419355744406,20.351134751072387,0.5,[20.351134751072387 0.5],2.4908995005646095,False,True,40.21843193037231,108,59.99785047027138,2562.544,in_progress,0.0,0
380,263.0,-4.543950837318949,0.6074101872301698,-61.39699759352184,11.460275562052843,0.5,[11.460275562052843 0.5],3.1207225235065557,False,True,40.343145380953224,108,59.99785047027138,2562.636,in_progress,0.0,0
380,264.0,-4.495242115797386,0.5670780706852943,-55.83683596312396,-26.017927308585215,0.5,[-26.017927308585215 0.5],2.5010173539397424,False,True,40.44676915346358,108,59.99785047027138,2562.669,in_progress,0.0,0
380,265.0,-4.476856012263816,0.5515326549069979,-53.96901904625218,-0.2753339098882286,0.5,[-0.2753339098882286 0.5],3.127112535431715,False,True,40.486295215993664,109,59.99785047027138,2562.758,in_progress,0.0,0
380,266.0,-4.436689738716925,0.5106852059419853,-51.93249406346631,7.793130206043614,0.5,[7.793130206043614 0.5],3.1320532422676313,False,True,40.58145849569102,109,59.99785047027138,2562.824,in_progress,0.0,0
380,267.0,-4.404865289145324,0.4820039985658556,-50.177767815902996,18.120907539100195,0.5,[18.120907539100195 0.5],2.50816178490693,False,True,40.65214420446247,109,59.99785047027138,2562.894,in_progress,0.0,0
380,268.0,-4.3704901725583305,0.45883003766641595,-47.38119498072284,-30.0,0.5,[-30.0 0.5],2.5104335297174316,False,True,40.71850427393549,109,59.99785047027138,2562.96,in_progress,0.0,0
380,269.0,-4.339070915138116,0.43743637009878417,-45.10886809950311,9.540406576777478,1.419044101436028,[9.540406576777478 1.419044101436028],3.416134769153549,False,True,40.77847552803737,109,59.99785047027138,2563.022,in_progress,0.0,0
380,270.0,-4.298291851836674,0.40484185238682024,-43.71536959952172,-26.62657170191541,1.0932423735980767,[-26.62657170191541 1.0932423735980767],2.6581338070873173,False,True,40.864160230478596,109,59.99785047027138,2563.073,in_progress,0.0,0
380,271.0,-4.272341218852538,0.38713119482256086,-42.378149324344946,-6.144747152658077,3.0386785617369805,[-6.144747152658077 3.0386785617369805],3.908017890270985,False,True,40.91489435321136,109,59.99785047027138,2563.163,in_progress,0.0,0
380,272.0,-4.203789664140994,0.32250214318646825,-42.81772249351146,-3.9477447442275846,0.5,[-3.9477447442275846 0.5],3.155873290088012,False,True,41.071241651352715,110,59.99785047027138,2563.203,in_progress,0.0,0
380,273.0,-4.168202940145404,0.28290249854102334,-44.801228053402006,-19.277595378286314,0.5,[-19.277595378286314 0.5],2.5283091426833324,False,True,41.15997412021164,110,59.99785047027138,2563.295,in_progress,0.0,0
380,274.0,-4.1257073590163005,0.22275316958060165,-47.70955678396702,-9.174356389452896,1.328591277124279,[-9.174356389452896 1.328591277124279],3.415867090258267,False,True,41.28132683871992,110,59.99785047027138,2563.329,in_progress,0.0,0
380,275.0,-4.107538841527825,0.19488576727987073,-49.097753410407186,30.0,0.5456239173918704,[30.0 0.5456239173918704],2.5463654695225904,False,True,41.335239415934865,110,59.99785047027138,2563.417,in_progress,0.0,0
380,276.0,-4.066336988357413,0.14311106197431955,-49.84420842031394,-11.662081520354363,1.8159174025511982,[-11.662081520354363 1.8159174025511982],3.570068491192646,False,True,41.444423140868366,110,59.99785047027138,2563.492,in_progress,0.0,0
380,277.0,-4.029097932082501,0.09752060390629938,-50.27024149473532,-10.32133986557404,0.5,[-10.32133986557404 0.5],3.180454001979336,False,True,41.54172645711319,111,59.99785047027138,2563.553,in_progress,0.0,0
380,278.0,-4.002826571427647,0.04864029297376647,-52.8357213321807,17.238239759775382,0.5,[17.238239759775382 0.5],2.547940551550162,False,True,41.629511669278216,111,59.99785047027138,2563.638,in_progress,0.0,0
380,279.0,-3.9710043349576107,-0.007461628039613852,-54.89763489750078,-0.6310769129224383,0.5,[-0.6310769129224383 0.5],3.19049530907005,False,True,41.73228855586343,111,59.99785047027138,2563.662,in_progress,0.0,0
380,280.0,-3.957331033193591,-0.027045436708646342,-54.91935961852336,-2.5137537091423745,1.6673188547503472,[-2.5137537091423745 1.6673188547503472],3.541619963594972,False,True,41.771272253897024,111,59.99785047027138,2563.766,in_progress,0.0,0
380,281.0,-3.91725866941368,-0.09580615917719812,-56.42677297636494,30.0,2.5267229044275608,[30.0 2.5267229044275608],2.7903333892226465,False,True,41.87374579811938,111,59.99785047027138,2563.803,in_progress,0.0,0
380,282.0,-3.8989475918583945,-0.12883546788355738,-57.24391310474262,30.0,0.5,[30.0 0.5],2.3460807335574985,False,True,41.93021783705089,111,59.99785047027138,2563.888,in_progress,0.0,0
380,283.0,-3.8463759700221685,-0.19564360713965806,-56.1949859348032,25.264800587466937,0.5,[25.264800587466937 0.5],2.3519244693342585,False,True,42.06570753771996,112,59.99785047027138,2563.962,in_progress,0.0,0
380,284.0,-3.801547582395112,-0.23279008107875857,-52.280800066955756,30.0,0.5,[30.0 0.5],2.355702221785006,False,True,42.16239349201098,112,59.99785047027138,2564.005,in_progress,0.0,0
380,285.0,-3.7750654495212435,-0.2477446819747641,-49.365158442105184,30.0,2.5416262696179297,[30.0 2.5416262696179297],2.806181010471313,False,True,42.21286416910374,112,59.99785047027138,2564.091,in_progress,0.0,0
380,286.0,-3.7014705336673264,-0.280120688071702,-41.521276869709666,30.0,3.6412404929697963,[30.0 3.6412404929697963],3.051430426307121,False,True,42.301061542050746,112,59.99785047027138,2564.138,in_progress,0.0,0
380,287.0,-3.6489807387379534,-0.2953051270681549,-35.95603739272516,30.0,0.9729060772842486,[30.0 0.9729060772842486],2.467845469692941,False,True,42.3913379189418,112,59.99785047027138,2564.22,in_progress,0.0,0
380,288.0,-3.5603557832103885,-0.30720002849111655,-26.379218368969486,28.852331741778443,0.5,[28.852331741778443 0.5],2.370071039693509,False,True,42.53454874130138,112,59.99785047027138,2564.297,in_progress,0.0,0
380,289.0,-3.489047637239825,-0.30792721895152303,-19.276711695225863,4.995449864966133,0.5,[4.995449864966133 0.5],3.2380027774737137,False,True,42.643847879398905,113,59.99785047027138,2564.347,in_progress,0.0,0
380,290.0,-3.4470210324286588,-0.3075759375121729,-15.78929823438106,30.0,3.2879222959193437,[30.0 3.2879222959193437],3.2617475403855125,False,True,42.7077422308391,113,59.99785047027138,2564.432,in_progress,0.0,0
380,291.0,-3.362026142494937,-0.303865652536565,-9.531134708664018,30.0,4.0,[30.0 4.0],3.4381209332132863,False,True,42.82737408252128,113,59.99785047027138,2564.474,in_progress,0.0,0
380,292.0,-3.317858936130186,-0.2938793044908467,-5.357768549306196,30.0,0.5,[30.0 0.5],2.6006349242585802,False,True,42.895776251638566,113,59.99785047027138,2564.553,in_progress,0.0,0
380,293.0,-3.23888300642398,-0.25717397102345807,6.130545975573795,-22.121729902394392,2.69890080891986,[-22.121729902394392 2.69890080891986],3.133620526590525,False,True,43.011416769081286,113,59.99785047027138,2564.625,in_progress,0.0,0
380,294.0,-3.17100895754435,-0.22274845307956562,12.36073259264974,-2.232050600723664,3.5905523973984605,[-2.232050600723664 3.5905523973984605],3.8406849501484497,False,True,43.10978217950538,114,59.99785047027138,2564.692,in_progress,0.0,0
380,295.0,-3.0854905293439234,-0.19738150025384651,13.85012283993933,-6.353186756941852,2.9574782796722343,[-6.353186756941852 2.9574782796722343],3.6735801211380417,False,True,43.24009110784169,114,59.99785047027138,2564.763,in_progress,0.0,0
380,296.0,-2.9909591377496154,-0.18034330328668025,12.501761559799306,-30.0,0.5,[-30.0 0.5],2.407142540602244,False,True,43.43336736432815,114,59.99785047027138,2564.797,in_progress,0.0,0
380,297.0,-2.936571034639542,-0.17359907464204224,11.372096829136407,-30.0,0.6244294298105902,[-30.0 0.6244294298105902],2.4379727569002747,False,True,43.52325343689052,114,59.99785047027138,2564.888,in_progress,0.0,0
380,298.0,-2.835676009581646,-0.17713147729369794,5.990168514604879,-1.1571034553259913,3.139815318892336,[-1.1571034553259913 3.139815318892336],3.7486946222232316,False,True,43.69148531014555,115,59.99785047027138,2564.965,in_progress,0.0,0
380,299.0,-2.737754142127817,-0.1872574453242062,1.5026070392982327,-30.0,0.5,[-30.0 0.5],2.426953217586727,False,True,43.88168972702134,115,59.99785047027138,2565.006,in_progress,0.0,0
380,300.0,-2.6864657345392295,-0.1898425283397891,0.48941352837421587,-10.364200018695719,1.7814929087329177,[-10.364200018695719 1.7814929087329177],3.3901236477128855,False,True,43.96696763743195,115,59.99785047027138,2565.084,in_progress,0.0,0
380,301.0,-2.571426469097247,-0.20946886353868308,-4.015101614241007,-22.87988900869546,0.5,[-22.87988900869546 0.5],2.438938886318751,False,True,44.15742991387888,116,59.99785047027138,2565.16,in_progress,0.0,0
380,302.0,-2.4812009861668676,-0.23454354756355408,-7.9536283912169115,30.0,0.5,[30.0 0.5],2.445509081325523,False,True,44.30623914610778,116,59.99785047027138,2565.234,in_progress,0.0,0
380,303.0,-2.409620215742042,-0.2560827193983121,-10.515997224662023,8.883983981463693,3.89472731943866,[8.883983981463693 3.89472731943866],4.360512172588244,False,True,44.4320773321438,116,59.99785047027138,2565.269,in_progress,0.0,0
380,304.0,-2.368985269102214,-0.26536360319088664,-11.000584065498074,26.443726242785054,0.5,[26.443726242785054 0.5],2.6760928233011323,False,True,44.498191273221764,117,59.99785047027138,2565.366,in_progress,0.0,0
380,305.0,-2.2757853477465946,-0.2777835242983443,-9.928038681985141,16.38163676999337,0.6259803054132862,[16.38163676999337 0.6259803054132862],2.713880736830391,False,True,44.653660737736104,117,59.99785047027138,2565.402,in_progress,0.0,0
380,306.0,-2.251461603149383,-0.27551801926957764,-8.324692219473459,30.0,1.61824384784546,[30.0 1.61824384784546],2.9529908050654954,False,True,44.694367077988964,117,59.99785047027138,2565.484,in_progress,0.0,0
380,307.0,-2.169339482418661,-0.2507372421160798,-0.1847303756559391,30.0,4.0,[30.0 4.0],3.5313211023054287,False,True,44.83508262624956,118,59.99785047027138,2565.56,in_progress,0.0,0
380,308.0,-2.0949143086103215,-0.21001447641547896,9.147375335389102,17.445734430309557,1.051256134742025,[17.445734430309557 1.051256134742025],2.5948791639915547,False,True,44.983571669969656,118,59.99785047027138,2565.619,in_progress,0.0,0
380,309.0,-2.024780313007152,-0.15722043320490448,18.99838448632916,14.935012075607766,0.8676801240420128,[14.935012075607766 0.8676801240420128],3.200919897770339,False,True,45.12606573632548,119,59.99785047027138,2565.7,in_progress,0.0,0
380,310.0,-1.958384535850704,-0.09600057719647645,27.033059222539958,30.0,1.4841582224071679,[30.0 1.4841582224071679],2.7021279281757344,False,True,45.25947562396196,120,59.99785047027138,2565.741,in_progress,0.0,0
380,311.0,-1.9260300690523138,-0.059842263523244135,31.217561513770917,-8.132531912686915,0.5,[-8.132531912686915 0.5],3.112294026481625,False,True,45.36342796980776,120,59.99785047027138,2565.832,in_progress,0.0,0
380,312.0,-1.8554512958974059,0.019977993524902454,39.51386444150918,27.694014667966535,0.6237532248419977,[27.694014667966535 0.6237532248419977],2.2971252614983277,False,True,45.573274462055466,121,59.99785047027138,2565.863,in_progress,0.0,0
380,313.0,-1.831811788813322,0.04251260876431114,41.10669780961888,-26.055508676922763,0.5,[-26.055508676922763 0.5],2.273767919071807,False,True,45.62587744575851,122,59.99785047027138,2565.956,in_progress,0.0,0
380,314.0,-1.77468274200863,0.09776911776939322,42.399847721328726,-20.2857834656098,2.4164364226164103,[-20.2857834656098 2.4164364226164103],2.6648358192026236,False,True,45.81251922826617,122,59.99785047027138,2565.995,in_progress,0.0,0
380,315.0,-1.7514897123023017,0.11745305883798629,42.12267301272495,13.762072206400454,0.5,[13.762072206400454 0.5],2.8535639293958743,False,True,45.8630958345264,123,59.99785047027138,2566.107,in_progress,0.0,0
380,316.0,-1.681268323567885,0.17678754844575104,41.085074163244954,0.38581667955945065,1.2331069420276441,[0.38581667955945065 1.2331069420276441],3.0476232066862887,False,True,46.067524210284496,124,59.99785047027138,2566.139,in_progress,0.0,0
380,317.0,-1.6635018966263309,0.1984459138661425,42.21220733612312,24.919549219045955,1.0581720739684073,[24.919549219045955 1.0581720739684073],2.4086187993159798,False,True,46.20641761098484,124,59.99785047027138,2566.227,in_progress,0.0,0
380,318.0,-1.6254549021359914,0.2651543868755949,47.56337869749734,30.0,0.5,[30.0 0.5],2.301946040741313,False,True,46.333824999767735,125,59.99785047027138,2566.282,in_progress,0.0,0
380,319.0,-1.6110340893634576,0.3216414693347038,53.96956192235172,-30.0,0.5,[-30.0 0.5],2.3068654883990445,False,True,46.46032607155883,125,59.99785047027138,2566.374,in_progress,0.0,0
380,320.0,-1.5911893069971725,0.3816458963774889,58.227017474516344,-26.903035675980945,3.023644124855272,[-26.903035675980945 3.023644124855272],2.815387295094597,False,True,46.56308194945258,125,59.99785047027138,2566.413,in_progress,0.0,0
380,321.0,-1.5744394682377207,0.4056914476415597,57.84545256270277,-30.0,2.290191098849275,[-30.0 2.290191098849275],2.669928039187483,False,True,46.611814257361004,126,59.99785047027138,2566.487,in_progress,0.0,0
380,322.0,-1.5216388096834277,0.45068662916635027,53.195977123317675,-17.30406608616709,0.5,[-17.30406608616709 0.5],2.3187594262369835,False,True,46.779327328625705,126,59.99785047027138,2566.556,in_progress,0.0,0
380,323.0,-1.4598689415704416,0.4808300296789704,45.6297029383017,-4.857281263079994,2.723391068806216,[-4.857281263079994 2.723391068806216],3.4581529332302328,False,True,46.86702467673396,126,59.99785047027138,2566.621,in_progress,0.0,0
380,324.0,-1.3948792489793016,0.5133509023637204,40.29221254006066,15.022243675265976,2.3996715598310017,[15.022243675265976 2.3996715598310017],2.975654615991178,False,True,46.96052146807651,127,59.99785047027138,2566.689,in_progress,0.0,0
380,325.0,-1.3233062838157978,0.5608615781577899,38.10084939080941,-9.172463577421645,0.5,[-9.172463577421645 0.5],3.203561687715911,False,True,47.08130523765364,127,59.99785047027138,2566.753,in_progress,0.0,0
380,326.0,-1.2600608263059827,0.6101700822430949,39.197060144092234,21.005126384217036,2.0170255424465813,[21.005126384217036 2.0170255424465813],2.9016333234191785,False,True,47.20045097688891,127,59.99785047027138,2566.828,in_progress,0.0,0
380,327.0,-1.1949859318936613,0.6668009977960992,40.388401169153035,5.901837657090432,3.731086570975771,[5.901837657090432 3.731086570975771],4.478622527393903,False,True,47.3302951203258,127,59.99785047027138,2566.879,in_progress,0.0,0
380,328.0,-1.1360724285640633,0.7349586050714418,43.636892500726894,-5.617989218129061,2.3463382048581556,[-5.617989218129061 2.3463382048581556],4.071789186185718,False,True,47.473653017806406,128,59.99785047027138,2566.955,in_progress,0.0,0
380,329.0,-1.0571550308639197,0.8212352418126196,45.59943020381539,26.942148883174646,2.4200482861348953,[26.942148883174646 2.4200482861348953],3.284308553802437,False,True,47.65779906479276,128,59.99785047027138,2567.014,in_progress,0.0,0
380,330.0,-0.9901652521604165,0.904010042044284,47.87226042734086,17.296152164978466,0.5482461687438681,[17.296152164978466 0.5482461687438681],2.843595178180826,False,True,47.83020717885979,128,59.99785047027138,2567.097,in_progress,0.0,0
380,331.0,-0.9249732138128184,1.0185417238610301,53.94014744688859,30.0,0.5,[30.0 0.5],2.843174541760018,False,True,48.049210664558146,129,59.99785047027138,2567.136,in_progress,0.0,0
380,332.0,-0.900130937408838,1.0694357114910606,56.239673660511,5.040961036495403,2.2004456546409648,[5.040961036495403 2.2004456546409648],4.069214739643844,False,True,48.14351091614791,129,59.99785047027138,2567.214,in_progress,0.0,0
380,333.0,-0.8442234359537935,1.18568852959302,59.79397913563944,30.0,2.7254022712118644,[30.0 2.7254022712118644],3.3922883261563017,False,True,48.358505439713504,130,59.99785047027138,2567.296,in_progress,0.0,0
380,334.0,-0.8032555283980352,1.2943681230454314,63.98565104337703,30.0,0.5,[30.0 0.5],2.86786938994848,False,True,48.551489748562275,130,59.99785047027138,2567.355,in_progress,0.0,0
380,335.0,-0.7812762073385443,1.3973220929587156,69.851111992314,-30.0,1.5526803210003304,[-30.0 1.5526803210003304],3.1289380702627043,False,True,48.72238270848074,130,59.99785047027138,2567.432,in_progress,0.0,0
380,336.0,-0.7581414457887273,1.4999288936635455,72.61102912916522,-30.0,1.2187255511716495,[-30.0 1.2187255511716495],3.0572305313619172,False,True,48.89358556308791,131,59.99785047027138,2567.474,in_progress,0.0,0
380,337.0,-0.7347873002930779,1.55629510156028,71.39045247314786,-30.0,3.1476508139029136,[-30.0 3.1476508139029136],3.524678010921934,False,True,48.995170313432226,131,59.99785047027138,2567.557,in_progress,0.0,0
380,338.0,-0.6691116991940426,1.6729419866222286,66.06575506969654,-13.248450710916973,4.0,[-13.248450710916973 4.0],4.675720448868177,False,True,49.21759532858448,131,59.99785047027138,2567.619,in_progress,0.0,0
380,339.0,-0.6006693128649779,1.75953275533507,60.05364205707806,-30.0,2.4267595104537243,[-30.0 2.4267595104537243],3.371890157951348,False,True,49.39682696096013,132,59.99785047027138,2567.694,in_progress,0.0,0
380,340.0,-0.4891537661206816,1.8627505527268646,50.2583882840779,2.6781493972367585,4.0,[2.6781493972367585 4.0],4.701879716993197,False,True,49.63179482521531,132,59.99785047027138,2567.738,in_progress,0.0,0
380,341.0,-0.4187719952517822,1.9179808613390705,45.132534292093275,-19.51895437740899,0.7666941692737222,[-19.51895437740899 0.7666941692737222],2.742544941827166,False,True,49.76618616060243,132,59.99785047027138,2567.826,in_progress,0.0,0
380,342.0,-0.27862545418681667,2.01610509293806,35.44355547148743,26.870620179656974,3.9401607081029293,[26.870620179656974 3.9401607081029293],3.4524350200427047,False,True,50.01470137836682,133,59.99785047027138,2567.885,in_progress,0.0,0
380,343.0,-0.18057285102492787,2.080931784617882,31.634183892807798,30.0,4.0,[30.0 4.0],3.157462885297301,False,True,50.18361587514055,133,59.99785047027138,2567.951,in_progress,0.0,0
380,344.0,-0.07977034155756745,2.170123788180854,34.43276201424178,30.0,4.0,[30.0 4.0],3.1661626273626626,False,True,50.390500397538176,133,59.99785047027138,2568.029,in_progress,0.0,0
380,345.0,0.033421481610743084,2.30040586597361,43.19032241450929,30.0,0.5,[30.0 0.5],2.4781762879890783,False,True,50.66804160370819,134,59.99785047027138,2568.073,in_progress,0.0,0
380,346.0,0.09435518611933762,2.384169317441301,49.27021940126388,30.0,1.0811814677083562,[30.0 1.0811814677083562],2.3841112648573084,False,True,50.816130768150245,134,59.99785047027138,2568.155,in_progress,0.0,0
380,347.0,0.18251374899912054,2.5152580045713986,57.988859790326615,30.0,0.5,[30.0 0.5],1.1976267472669377,False,False,51.07525833932529,135,59.99785047027138,2568.223,in_progress,0.0,0
380,348.0,0.2460544566912506,2.613300674683675,62.16643947408111,17.096223237576098,4.0,[17.096223237576098 4.0],1.2015577721036068,False,False,51.26450641371133,135,59.99785047027138,2568.291,in_progress,0.0,0
380,349.0,0.30539063406894057,2.7132210231080154,62.807325317435534,30.0,1.8706843211443345,[30.0 1.8706843211443345],1.2055558503260417,False,False,51.45665214806275,135,59.99785047027138,2568.349,in_progress,0.0,0
380,350.0,0.3438213871089181,2.8217619853044558,66.3671092468099,29.02454766363269,0.5,[29.02454766363269 0.5],1.2095368426218363,False,False,51.64810605356015,136,59.99785047027138,2568.421,in_progress,0.0,0
380,351.0,0.3648549859421754,2.9327504996468274,72.76317203950755,-3.6102556418953604,2.81251144811422,[-3.6102556418953604 2.81251144811422],1.518408004410195,False,False,51.89122500508627,136,59.99785047027138,2568.476,in_progress,0.0,0
380,352.0,0.3784584141017346,3.0285712029036223,76.32287133639721,-30.0,0.5,[-30.0 0.5],1.217759127172187,False,False,52.04224841304866,137,59.99785047027138,2568.544,in_progress,0.0,0
380,353.0,0.4038683789736807,3.144655870304104,78.27421896869457,-11.968405103424764,0.5,[-11.968405103424764 0.5],1.529872519543661,False,False,52.32607458149333,137,59.99785047027138,2568.616,in_progress,0.0,0
380,354.0,0.4337828694648328,3.2309539673686283,76.21185826413866,-30.0,0.5,[-30.0 0.5],2.553507598603178,False,True,52.469590211092054,137,59.99785047027138,2568.673,in_progress,0.0,0
380,355.0,0.4649438315019415,3.296925050987191,72.93781665092668,-30.0,0.5,[-30.0 0.5],2.558042325236925,False,True,52.587924746655354,138,59.99785047027138,2568.761,in_progress,0.0,0
380,356.0,0.5024578482962535,3.359892605757529,69.12859313375117,-7.018545838956555,0.5,[-7.018545838956555 0.5],3.203380043363926,False,True,52.70895326047585,138,59.99785047027138,2568.799,in_progress,0.0,0
380,357.0,0.5174686025686664,3.384725734349261,67.85992326440581,-30.0,0.8227423644561433,[-30.0 0.8227423644561433],2.6335269958350636,False,True,52.864492297481625,138,59.99785047027138,2568.883,in_progress,0.0,0
380,358.0,0.5581235938674275,3.441094339330858,64.10680220249219,-26.7667693930335,0.5,[-26.7667693930335 0.5],2.57316583654933,False,True,52.9753302697619,138,59.99785047027138,2568.961,in_progress,0.0,0
380,359.0,0.5991526498256431,3.482257725922648,59.79121577516351,10.23711821028894,0.5,[10.23711821028894 0.5],3.2208261204894826,False,True,53.071304922676845,139,59.99785047027138,2569.002,in_progress,0.0,0
380,360.0,0.6193402438702926,3.4991657275000874,57.56245525844759,-18.612772821140986,3.7327715657605585,[-18.612772821140986 3.7327715657605585],3.224280326584685,False,True,53.11514791265789,139,59.99785047027138,2569.08,in_progress,0.0,0
380,361.0,0.6682564971984887,3.5448820728151826,53.5176598264703,-21.097330596332256,0.5,[-21.097330596332256 0.5],2.581927862884917,False,True,53.22617810215283,139,59.99785047027138,2569.155,in_progress,0.0,0
380,362.0,0.7234726028083976,3.57060721667756,46.51482551814445,-30.0,2.047485525439746,[-30.0 2.047485525439746],2.900621223295533,False,True,53.44432948636837,139,59.99785047027138,2569.219,in_progress,0.0,0
380,363.0,0.7828672942485126,3.5899564062490827,39.5922782542666,-30.0,0.5,[-30.0 0.5],2.5950022024934807,False,True,53.54839632710065,139,59.99785047027138,2569.282,in_progress,0.0,0
380,364.0,0.8414638355508633,3.598143788791636,32.395913759686245,13.640293114944377,0.5,[13.640293114944377 0.5],3.248162678552213,False,True,53.644911890426236,140,59.99785047027138,2569.356,in_progress,0.0,0
380,365.0,0.891991534895783,3.608469227772425,27.634743780524925,-30.0,3.240115298926144,[-30.0 3.240115298926144],3.1495500015130884,False,True,53.72998008640825,140,59.99785047027138,2569.429,in_progress,0.0,0
