episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
380,366.0,0.9406543626044422,3.6233661799764905,25.185227534606863,-30.0,0.5,[-30.0 0.5],2.6112345376578205,False,True,53.959196447331394,140,59.99785047027138,2569.488,in_progress,0.0,0
380,367.0,0.9913508634663364,3.6204233655950953,18.749818748700942,-25.773457242098743,2.0576878966591923,[-25.773457242098743 2.0576878966591923],2.925745085747074,False,True,54.043712754720005,140,59.99785047027138,2569.56,in_progress,0.0,0
380,368.0,1.048006461340457,3.6086031044387727,11.944084367370692,-30.0,0.5,[-30.0 0.5],2.6176473457810876,False,True,54.13822089704087,141,59.99785047027138,2569.621,in_progress,0.0,0
380,369.0,1.1011995854668586,3.5906795115172034,5.361948289491482,-24.99508841630686,0.5,[-24.99508841630686 0.5],2.620822663476382,False,True,54.22699915617798,141,59.99785047027138,2569.685,in_progress,0.0,0
380,370.0,1.1428295414093548,3.5705402264120556,-0.3825450226931701,-30.0,1.3100363369799535,[-30.0 1.3100363369799535],2.7928811721753988,False,True,54.463701779185634,141,59.99785047027138,2569.751,in_progress,0.0,0
380,371.0,1.1885006467996126,3.5462752704629215,-5.990956918109777,-30.0,0.5,[-30.0 0.5],2.633889717176334,False,True,54.549014744768286,141,59.99785047027138,2569.817,in_progress,0.0,0
380,372.0,1.2301183591698284,3.510088536606655,-14.077884445089436,-23.660628440685382,0.5,[-23.660628440685382 0.5],2.6369244340799076,False,True,54.63468902493103,142,59.99785047027138,2569.897,in_progress,0.0,0
380,373.0,1.2662270890229885,3.4707268517434238,-21.140846889867287,-10.767180366407988,0.5,[-10.767180366407988 0.5],3.2995540195012674,False,True,54.713511672510315,142,59.99785047027138,2569.941,in_progress,0.0,0
380,374.0,1.2855596065488455,3.448922056068168,-24.404093056834334,-30.0,3.490970571312718,[-30.0 3.490970571312718],3.238878310155969,False,True,54.75612491149623,142,59.99785047027138,2570.034,in_progress,0.0,0
380,375.0,1.331252377324902,3.3926498580331743,-31.997348777180104,7.3192370018741855,4.0,[7.3192370018741855 4.0],1.5950414658338388,False,False,55.02161386729571,142,59.99785047027138,2570.088,in_progress,0.0,0
380,376.0,1.358645967689428,3.3493593605711958,-37.271142126618706,15.682802079626065,0.5,[15.682802079626065 0.5],1.277380629991843,False,False,55.099828090037164,142,59.99785047027138,2570.16,in_progress,0.0,0
380,377.0,1.408614901942896,3.306944842265051,-38.69299022683798,15.189744296242665,1.8309783626126621,[15.189744296242665 1.8309783626126621],1.2794330049832545,False,False,55.20841048900345,143,59.99785047027138,2570.211,in_progress,0.0,0
380,378.0,1.4410097712995047,3.2854815200198835,-37.85082861136121,30.0,2.1209312597725978,[30.0 2.1209312597725978],1.2804709623556105,False,False,55.273177076626,143,59.99785047027138,2570.296,in_progress,0.0,0
380,379.0,1.5294711651526232,3.241898228209208,-33.511406704680404,-1.0445913486227063,3.9037783373551664,[-1.0445913486227063 3.9037783373551664],1.607312593543083,False,False,55.52534414057922,143,59.99785047027138,2570.35,in_progress,0.0,0
380,380.0,1.5926663001845103,3.216254484793235,-30.434823238690402,30.0,0.6655657963263293,[30.0 0.6655657963263293],1.287867322099854,False,False,55.632363913837224,143,59.99785047027138,2570.422,in_progress,0.0,0
380,381.0,1.6784036280605763,3.1709368648710545,-29.68868369160993,-5.8742350050243,1.6902600821804519,[-5.8742350050243 1.6902600821804519],1.6137989532482773,False,False,55.78924888152416,144,59.99785047027138,2570.489,in_progress,0.0,0
380,382.0,1.7472794520695731,3.131666496573191,-29.830294529374008,-30.0,3.2863313129586,[-30.0 3.2863313129586],1.2935706880077458,False,False,55.918462021102336,144,59.99785047027138,2570.563,in_progress,0.0,0
380,383.0,1.83290997678767,3.062751458470192,-33.588591325133144,-9.048197756135572,4.0,[-9.048197756135572 4.0],4.2449813084949835,False,True,56.12940641721054,144,59.99785047027138,2570.607,in_progress,0.0,0
380,384.0,1.8711176318199678,3.022398950447511,-36.578063442753326,-20.40581779400026,1.4752594415210747,[-20.40581779400026 1.4752594415210747],2.894405932109607,False,True,56.221983531745835,145,59.99785047027138,2570.687,in_progress,0.0,0
380,385.0,1.9518477376754932,2.916267069061392,-44.09720036940448,28.768644129267557,0.5,[28.768644129267557 0.5],2.708619122909387,False,True,56.44209537236677,145,59.99785047027138,2570.764,in_progress,0.0,0
380,386.0,2.00900562980068,2.826814248764198,-50.3559058961799,8.161092607784525,0.5,[8.161092607784525 0.5],3.3950015149890396,False,True,56.62150274276324,145,59.99785047027138,2570.804,in_progress,0.0,0
380,387.0,2.0465666690986866,2.778763422544752,-50.956244832189256,30.0,2.1625528921713935,[30.0 2.1625528921713935],2.619760379309481,False,True,56.72249035558473,145,59.99785047027138,2570.887,in_progress,0.0,0
380,388.0,2.1197389757237746,2.7138810898438823,-47.31161458657212,30.0,4.0,[30.0 4.0],3.4263668736446955,False,True,56.88511769753822,146,59.99785047027138,2570.959,in_progress,0.0,0
380,389.0,2.2084540853339925,2.660651742284603,-41.02336354806599,30.0,3.4966010498267908,[30.0 3.4966010498267908],3.3326520493165477,False,True,57.055523185942434,146,59.99785047027138,2571.025,in_progress,0.0,0
380,390.0,2.3086384257994474,2.6206542691498043,-33.31824677670993,9.278699760199942,0.5,[9.278699760199942 0.5],3.4250139253698473,False,True,57.219753650537044,146,59.99785047027138,2571.089,in_progress,0.0,0
380,391.0,2.415239303252328,2.591432762235673,-23.053786309707174,-30.0,2.7201917903606736,[-30.0 2.7201917903606736],3.190478563937809,False,True,57.37857083514072,147,59.99785047027138,2571.148,in_progress,0.0,0
380,392.0,2.509984931575179,2.5676747848944528,-17.61304562461685,-2.4002030745108485,2.8672683381908417,[-2.4002030745108485 2.8672683381908417],4.43490612848206,False,True,57.51708139046657,147,59.99785047027138,2571.227,in_progress,0.0,0
380,393.0,2.6287289299008223,2.5274540922120394,-17.076372495501754,-29.135194739920188,3.5772164487371585,[-29.135194739920188 3.5772164487371585],3.712570531596594,False,True,57.70322725633365,147,59.99785047027138,2571.275,in_progress,0.0,0
380,394.0,2.733888424033885,2.484639865506675,-19.36431272652751,-4.900926947231149,0.5,[-4.900926947231149 0.5],4.150077436765346,False,True,57.876578297520574,148,59.99785047027138,2571.341,in_progress,0.0,0
380,395.0,2.844341944270238,2.4239827557952967,-25.44462621753095,-30.0,0.5,[-30.0 0.5],3.330084317755568,False,True,58.077183380446115,148,59.99785047027138,2571.416,in_progress,0.0,0
380,396.0,2.9494469239340395,2.360050300706341,-29.909631036652904,30.0,3.189886071568591,[30.0 3.189886071568591],3.985570700563466,False,True,58.27585809740338,148,59.99785047027138,2571.49,in_progress,0.0,0
380,397.0,3.046850161590503,2.3047161270163143,-28.80332511064789,30.0,0.5,[30.0 0.5],3.34884818394861,False,True,58.455311918283606,149,59.99785047027138,2571.549,in_progress,0.0,0
380,398.0,3.1406488524918226,2.2723777563307217,-23.30180517136054,-30.0,0.5,[-30.0 0.5],3.3560634570237826,False,True,58.605179709172525,149,59.99785047027138,2571.621,in_progress,0.0,0
380,399.0,3.2235959223235606,2.245343718311717,-19.142764574766424,-30.0,0.6928246953442557,[-30.0 0.6928246953442557],3.1244304565392267,False,True,58.73535619690692,149,59.99785047027138,2571.693,in_progress,0.0,0
380,400.0,3.3058965082618315,2.209314294771091,-18.93980394789155,-13.612387402238099,0.5,[-13.612387402238099 0.5],3.860149865486565,False,True,58.87527493828091,150,59.99785047027138,2571.755,in_progress,0.0,0
380,401.0,3.3601029658998183,2.178291863734343,-21.56515954133557,-24.42214136409801,0.5,[-24.42214136409801 0.5],3.092246614998772,False,True,58.975951359184684,150,59.99785047027138,2571.822,in_progress,0.0,0
380,402.0,3.4026022353279655,2.1422669258139635,-26.094865804436377,-14.291310530317554,4.0,[-14.291310530317554 4.0],4.832458640969771,False,True,59.068558111557735,150,59.99785047027138,2571.89,in_progress,0.0,0
380,403.0,3.4483297602542238,2.0927634697329203,-31.724600996273875,-30.0,1.2091945073912156,[-30.0 1.2091945073912156],3.2567377369826147,False,True,59.181467374806275,150,59.99785047027138,2571.951,in_progress,0.0,0
380,404.0,3.4873323530573233,2.0403275517164694,-37.09632537937733,-30.0,2.288395718090232,[-30.0 2.288395718090232],3.498641763551622,False,True,59.28904475838549,150,59.99785047027138,2572.023,in_progress,0.0,0
380,405.0,3.52800200714652,1.9637601257308248,-45.2182762914507,30.0,4.0,[30.0 4.0],3.8811958753394737,False,True,59.426722853483525,151,59.99785047027138,2572.091,in_progress,0.0,0
380,406.0,3.5748995330762354,1.8706853279227358,-51.6702765525515,-30.0,3.7105475987854426,[-30.0 3.7105475987854426],4.172578356720705,False,True,59.59105557351736,151,59.99785047027138,2572.134,in_progress,0.0,0
380,407.0,3.609877893157224,1.819023738216242,-52.785780911201364,-30.0,2.0953727091846632,[-30.0 2.0953727091846632],3.7893828182852314,False,True,59.69058467668324,151,59.99785047027138,2572.22,in_progress,0.0,0
380,408.0,3.6597223866142916,1.6934061214549363,-60.3026048905383,-15.247934865784043,4.0,[-15.247934865784043 4.0],4.256892481660953,False,True,59.89823316450469,152,59.99785047027138,2572.287,in_progress,0.0,0
380,409.0,3.6901988113378406,1.5707096663811135,-67.6171470353581,30.0,2.9403127346955156,[30.0 2.9403127346955156],4.011529525611102,False,True,60.07980196837379,152,59.99785047027138,2572.353,in_progress,0.0,0
380,410.0,3.7193198089081316,1.440759566504775,-74.02027106445142,-16.107270629526166,0.5,[-16.107270629526166 0.5],3.149042847804873,False,True,60.27053708009085,152,59.99785047027138,2572.423,in_progress,0.0,0
380,411.0,3.752801609695109,1.3230033631296887,-76.91769930126632,23.705401962745285,1.2291903141925566,[23.705401962745285 1.2291903141925566],3.3176098999336427,False,True,60.450764093521144,153,59.99785047027138,2572.492,in_progress,0.0,0
380,412.0,3.784114627374635,1.208104591549156,-78.59406431387163,-13.688646067688339,3.046749900510733,[-13.688646067688339 3.046749900510733],4.233315764074616,False,True,60.62505214947498,153,59.99785047027138,2572.562,in_progress,0.0,0
380,413.0,3.8181798629557724,1.092298248853818,-77.13928918620148,30.0,1.120312718825305,[30.0 1.120312718825305],3.008658024481153,False,True,60.80287600297795,153,59.99785047027138,2572.597,in_progress,0.0,0
380,414.0,3.829495292070147,1.0330834636975263,-78.12492518951399,27.51648905070205,0.5,[27.51648905070205 0.5],2.887599798727139,False,True,60.88704823535592,153,59.99785047027138,2572.689,in_progress,0.0,0
380,415.0,3.866359738362604,0.9004386259328355,-76.28544312493135,-3.97764038576414,0.5,[-3.97764038576414 0.5],3.494990801155432,False,True,61.08891484372519,154,59.99785047027138,2572.755,in_progress,0.0,0
380,416.0,3.889212045692261,0.8303276961174987,-74.83711046502239,-30.0,0.5,[-30.0 0.5],1.4001038218768873,False,False,61.19950667952432,154,59.99785047027138,2572.825,in_progress,0.0,0
380,417.0,3.903618314490166,0.7527433862893117,-76.21899556515245,-7.808829130913974,2.8959271711102694,[-7.808829130913974 2.8959271711102694],1.7521121382964242,False,False,61.28726977472011,154,59.99785047027138,2572.863,in_progress,0.0,0
380,418.0,3.908509904428663,0.7103521481415366,-77.45292673065065,-30.0,4.0,[-30.0 4.0],1.4025340658122818,False,False,61.34256509137224,154,59.99785047027138,2572.954,in_progress,0.0,0
380,419.0,3.9011575765663355,0.6051632396892052,-83.94681612206239,14.519577487609567,0.5,[14.519577487609567 0.5],1.755902360026524,False,False,61.45658260092834,154,59.99785047027138,2573.018,in_progress,0.0,0
380,420.0,3.885796383786622,0.5238716050254922,-90.69226277832001,-19.435820467931187,0.5104048666746492,[-19.435820467931187 0.5104048666746492],1.4060550840316735,False,False,61.5331798729038,155,59.99785047027138,2573.086,in_progress,0.0,0
380,421.0,3.87786587996957,0.4584108258695543,-92.2875217214899,30.0,0.5,[30.0 0.5],1.407169136491393,True,False,61.60014269702986,155,59.99785047027138,2573.153,off_track,0.0,0
381,1.0,-2.792138036283153,-2.1727249373147526,-179.99224299200839,-1.9368281874919546,2.448942455908255,[-1.9368281874919546 2.448942455908255],0.0,False,True,0.23334183739219388,10,59.99785047027138,2573.249,prepare,0.0,0
381,2.0,-2.7921379369531376,-2.1727582917055543,-179.97827537860488,-30.0,1.6017515949104748,[-30.0 1.6017515949104748],0.6196288092369331,False,True,0.23334169291509832,10,59.99785047027138,2573.354,in_progress,0.0,0
381,3.0,-2.805775349359631,-2.1678756939165864,179.1689541498083,-17.105663409434563,1.6221249536695614,[-17.105663409434563 1.6221249536695614],0.5859705512839929,False,True,0.25606844062929446,10,59.99785047027138,2573.418,in_progress,0.0,0
381,4.0,-2.833937578302718,-2.1580807655741934,176.861969274701,-30.0,4.0,[-30.0 4.0],1.1490579124578773,False,True,0.30297742381070053,10,59.99785047027138,2573.477,in_progress,0.0,0
381,5.0,-2.8742998727869327,-2.142194798694383,173.6004349525563,-15.15621977958912,1.881102651552794,[-15.15621977958912 1.881102651552794],0.6469380391017211,False,True,0.3702147778959289,10,59.99785047027138,2573.56,in_progress,0.0,0
381,6.0,-2.933391993682367,-2.116587916451215,169.3251003471449,18.018274059415553,0.5,[18.018274059415553 0.5],0.3353102282649511,False,True,0.46864788490505527,10,59.99785047027138,2573.633,in_progress,0.0,0
381,7.0,-2.9972992886312064,-2.092129077811296,166.21311203110648,30.0,4.0,[30.0 4.0],1.1946445237499095,False,True,0.5751091268380137,11,59.99785047027138,2573.659,in_progress,0.0,0
381,8.0,-3.0270355375227753,-2.0847633718683665,166.18951482705606,30.0,0.5,[30.0 0.5],0.3498729734194081,False,True,0.6246548190744785,11,59.99785047027138,2573.756,in_progress,0.0,0
381,9.0,-3.1015372464456252,-2.087463679656234,171.28675758838145,5.1099945383470455,1.36991611927075,[5.1099945383470455 1.36991611927075],0.7254854110482053,False,True,0.7488347030166196,11,59.99785047027138,2573.818,in_progress,0.0,0
381,10.0,-3.1506017686448535,-2.09304030472647,174.38835519645158,14.645570162397242,4.0,[14.645570162397242 4.0],1.5216597614457326,False,True,0.8305768488035347,11,59.99785047027138,2573.887,in_progress,0.0,0
381,11.0,-3.214888035872789,-2.095357923654514,176.42498043900966,-9.310238495470319,4.0,[-9.310238495470319 4.0],1.5375831091087429,False,True,0.9377308586353973,11,59.99785047027138,2573.957,in_progress,0.0,0
381,12.0,-3.2995034133875527,-2.0930612072772825,177.09832410080645,-6.720027175000467,2.6188911802960293,[-6.720027175000467 2.6188911802960293],1.1491247575557988,False,True,1.0787548504728017,12,59.99785047027138,2574.017,in_progress,0.0,0
381,13.0,-3.3884933594146163,-2.0786690210181042,174.9907322168757,-20.85311818312448,0.5,[-20.85311818312448 0.5],0.39537348649602433,False,True,1.2270358755971558,12,59.99785047027138,2574.092,in_progress,0.0,0
381,14.0,-3.4830440122674315,-2.0504548095452275,170.75482961372242,-1.8631195993646479,2.209148552234688,[-1.8631195993646479 2.209148552234688],0.9883404461860524,False,True,1.3848167066236843,12,59.99785047027138,2574.156,in_progress,0.0,0
381,15.0,-3.5609407821475734,-2.0209933355685163,167.07168479620208,-30.0,0.5,[-30.0 0.5],0.42655782771658335,False,True,1.5146307546248003,12,59.99785047027138,2574.217,in_progress,0.0,0
381,16.0,-3.637600863460117,-1.9946492274755068,165.2590508032103,30.0,0.842426279250492,[30.0 0.842426279250492],0.5126515591575256,False,True,1.6423855434713974,13,59.99785047027138,2574.302,in_progress,0.0,0
381,17.0,-3.73295784648118,-1.9664565279884316,164.75846277351147,30.0,1.3307049848245742,[30.0 1.3307049848245742],0.636203303821683,False,True,1.8013017858056466,13,59.99785047027138,2574.335,in_progress,0.0,0
381,18.0,-3.7659046583190987,-1.9606727407490536,165.4858257973498,30.0,0.5,[30.0 0.5],0.449268020715172,False,True,1.8544569601807448,13,59.99785047027138,2574.413,in_progress,0.0,0
381,19.0,-3.851848363952302,-1.959362964866321,169.96228525169548,30.0,0.5,[30.0 0.5],0.4615930836433735,False,True,1.99768797524644,13,59.99785047027138,2574.48,in_progress,0.0,0
381,20.0,-3.901551446411709,-1.9589899111495443,171.82972384309966,19.626991046864177,0.5,[19.626991046864177 0.5],0.46309480393056135,False,True,2.0805249389847886,13,59.99785047027138,2574.551,in_progress,0.0,0
381,21.0,-3.9440399783887905,-1.957588247879865,172.96743341123596,30.0,1.422470921204654,[30.0 1.422470921204654],0.6657614404018832,False,True,2.1513282788832884,14,59.99785047027138,2574.625,in_progress,0.0,0
381,22.0,-4.0037968661338885,-1.9718975024880785,177.95716810029046,30.0,0.5,[30.0 0.5],0.46742791106362325,False,True,2.251052013817999,14,59.99785047027138,2574.683,in_progress,0.0,0
381,23.0,-4.046099395225852,-1.997251387171224,-175.3153379999891,-30.0,3.317243367178662,[-30.0 3.317243367178662],1.087348024247972,False,True,2.3217823601861447,14,59.99785047027138,2574.755,in_progress,0.0,0
381,24.0,-4.100653920855657,-2.028330148620976,-169.46287055719085,-30.0,0.5,[-30.0 0.5],0.4704325285851743,False,True,2.409308346157582,14,59.99785047027138,2574.823,in_progress,0.0,0
381,25.0,-4.151480238080769,-2.0383110191300453,-168.86911804323643,-30.0,2.071992118222082,[-30.0 2.071992118222082],0.8188608714547607,False,True,2.4943413693428824,14,59.99785047027138,2574.886,in_progress,0.0,0
381,26.0,-4.203200169793534,-2.0402870810157396,-170.78067873481027,-30.0,2.9908430224461826,[-30.0 2.9908430224461826],1.0238562566409646,False,True,2.5805933584053586,14,59.99785047027138,2574.959,in_progress,0.0,0
381,27.0,-4.27882114999879,-2.0272351137036866,-176.4192189648132,-17.11397649015674,1.2515457783157509,[-17.11397649015674 1.2515457783157509],0.6495642435538718,False,True,2.706166535403766,15,59.99785047027138,2575.024,in_progress,0.0,0
381,28.0,-4.3504423754684804,-2.0025338466612115,176.93068167788266,-30.0,1.1863980989104501,[-30.0 1.1863980989104501],0.6424369805145258,False,True,2.824681451448563,15,59.99785047027138,2575.085,in_progress,0.0,0
381,29.0,-4.423530320446626,-1.9710433083251218,170.77350869735068,-6.624005822897722,0.648267731764054,[-6.624005822897722 0.648267731764054],0.6650300686745269,False,True,2.9500390450873453,15,59.99785047027138,2575.15,in_progress,0.0,0
381,30.0,-4.488757527354742,-1.939888992249325,166.1762348135842,3.752125214496651,0.5,[3.752125214496651 0.5],0.5738916880981105,False,True,3.0583829298992145,15,59.99785047027138,2575.225,in_progress,0.0,0
381,31.0,-4.5574886558578385,-1.9212751506874435,165.91998531564636,30.0,0.5,[30.0 0.5],0.4648622696114355,False,True,3.172715387925526,16,59.99785047027138,2575.286,in_progress,0.0,0
381,32.0,-4.614345962053925,-1.916066066201607,167.90571108507783,-27.66432996835038,0.5,[-27.66432996835038 0.5],0.468326987009746,False,True,3.267416820247747,16,59.99785047027138,2575.344,in_progress,0.0,0
381,33.0,-4.6622986317511455,-1.91338935157659,169.60582502535715,30.0,0.5,[30.0 0.5],0.4746295687930395,False,True,3.3876078029157832,16,59.99785047027138,2575.416,in_progress,0.0,0
381,34.0,-4.713201217209037,-1.9103616170038473,171.08299730454277,30.0,1.3465967068577323,[30.0 1.3465967068577323],0.6463417589721967,False,True,3.4725748989533582,16,59.99785047027138,2575.494,in_progress,0.0,0
381,35.0,-4.781927644350972,-1.9222595435961125,176.13919386502135,7.9737353989482,4.0,[7.9737353989482 4.0],1.4780115013621067,False,True,3.5850862602158,17,59.99785047027138,2575.537,in_progress,0.0,0
381,36.0,-4.818068066595223,-1.933638804678462,179.4265930146725,-2.2648788346590543,2.4396705806756898,[-2.2648788346590543 2.4396705806756898],1.0875173334905712,False,True,3.6435440140002067,17,59.99785047027138,2575.614,in_progress,0.0,0
381,37.0,-4.9060556166115985,-1.9412589368307325,-178.6754786727444,-26.396599963592394,0.5,[-26.396599963592394 0.5],0.5426884483887066,False,True,3.8131171240192137,18,59.99785047027138,2575.683,in_progress,0.0,0
381,38.0,-4.987311560508429,-1.9413982928473514,-178.36507996765957,-30.0,3.6441804545164143,[-30.0 3.6441804545164143],1.242566431806389,False,True,3.946974871602002,19,59.99785047027138,2575.743,in_progress,0.0,0
381,39.0,-5.0602491686975855,-1.937505532435494,-179.49949074026415,-8.613721504979793,0.5,[-8.613721504979793 0.5],0.7002684460886415,False,True,4.09286142609921,19,59.99785047027138,2575.811,in_progress,0.0,0
381,40.0,-5.141244639077094,-1.9216020316799391,176.72548064045446,-30.0,0.6479033735253032,[-30.0 0.6479033735253032],0.602171613133437,False,True,4.240537288315184,20,59.99785047027138,2575.889,in_progress,0.0,0
381,41.0,-5.200951496577826,-1.9053326173433427,173.8007816766983,-19.598424615163715,0.5,[-19.598424615163715 0.5],0.5741531476862076,False,True,4.343679189576808,20,59.99785047027138,2575.953,in_progress,0.0,0
381,42.0,-5.250921548711351,-1.8842841247784745,170.1768075985876,-30.0,1.0385163451135409,[-30.0 1.0385163451135409],0.6957116972745472,False,True,4.433194695064305,21,59.99785047027138,2576.017,in_progress,0.0,0
381,43.0,-5.293850550196202,-1.8513040919859627,164.29724272053923,-30.0,1.674849638641708,[-30.0 1.674849638641708],0.8443702390979912,False,True,4.575993448046301,21,59.99785047027138,2576.09,in_progress,0.0,0
381,44.0,-5.341381992000792,-1.8049525692454782,157.01743646137334,3.7708788540432963,2.7942716256553,[3.7708788540432963 2.7942716256553],1.2445857642184128,False,True,4.680153066896467,22,59.99785047027138,2576.155,in_progress,0.0,0
381,45.0,-5.398813375303922,-1.7487764839905786,150.6627392930012,-21.763584168588523,2.423798718328059,[-21.763584168588523 2.423798718328059],0.9295262596330055,False,True,4.825297107193421,22,59.99785047027138,2576.205,in_progress,0.0,0
381,46.0,-5.4540602381825645,-1.6976524952323098,146.6714492821105,-30.0,1.3279365817105093,[-30.0 1.3279365817105093],0.7159972835631383,False,True,4.946090761539419,23,59.99785047027138,2576.275,in_progress,0.0,0
381,47.0,-5.521681345929586,-1.618505470414206,140.5459597412644,-17.25131042682611,1.1881841510394087,[-17.25131042682611 1.1881841510394087],0.7021795746071269,False,True,5.161586048880502,24,59.99785047027138,2576.351,in_progress,0.0,0
381,48.0,-5.573962165522173,-1.545911620926567,135.62650972226484,-10.479838710983131,0.5,[-10.479838710983131 0.5],0.7230440333118817,False,True,5.376909657299487,24,59.99785047027138,2576.413,in_progress,0.0,0
381,49.0,-5.613285364008341,-1.476148358045357,130.6096396398104,-11.297052626859873,2.268313432230211,[-11.297052626859873 2.268313432230211],1.1842815632380224,False,True,5.61093822891336,25,59.99785047027138,2576.49,in_progress,0.0,0
381,50.0,-5.651889880498067,-1.3916249127368758,124.99013557886977,-30.0,2.7453710733313414,[-30.0 2.7453710733313414],0.25077508090850054,False,False,5.761049156006093,26,59.99785047027138,2576.556,in_progress,0.0,0
381,51.0,-5.682292304518289,-1.2879030404836258,117.38981041636768,-30.0,1.2460706337337553,[-30.0 1.2460706337337553],0.2609841924467138,False,False,6.058561610370142,27,59.99785047027138,2576.621,in_progress,0.0,0
381,52.0,-5.700709427216022,-1.1896802543497709,110.52274352528435,-7.814687710462962,0.7615911493622014,[-7.814687710462962 0.7615911493622014],0.3380673416529772,False,False,6.342502338976209,27,59.99785047027138,2576.694,in_progress,0.0,0
381,53.0,-5.711979307025512,-1.0927320259395876,105.34225035918122,1.1738024765194588,2.435455298114077,[1.1738024765194588 2.435455298114077],0.34968867639413304,False,False,6.625680184309888,28,59.99785047027138,2576.727,in_progress,0.0,0
381,54.0,-5.715643155632222,-1.039095297220372,102.84415770196367,-12.243240949815988,1.8269373620427174,[-12.243240949815988 1.8269373620427174],0.35101120486832793,False,False,6.7149969626984465,28,59.99785047027138,2576.835,in_progress,0.0,0
381,55.0,-5.712882602593957,-0.891271140781527,95.72954019447887,27.676422527865363,0.5,[27.676422527865363 0.5],0.28825932403524057,False,False,6.957983683609255,29,59.99785047027138,2576.871,in_progress,0.0,0
381,56.0,-5.709869291731306,-0.8408192488354599,93.58794058051893,13.316810331084625,0.5,[13.316810331084625 0.5],0.36500974631748967,False,False,7.113010441058773,29,59.99785047027138,2576.958,in_progress,0.0,0
381,57.0,-5.719133632535976,-0.7282306583356779,94.19633869659025,21.53316827931718,2.1383471626151627,[21.53316827931718 2.1383471626151627],0.2970851756286864,False,False,7.301245841721954,29,59.99785047027138,2577.031,in_progress,0.0,0
381,58.0,-5.739931016105595,-0.6408803780033512,97.31352184246845,30.0,0.5,[30.0 0.5],0.3004692738748568,False,False,7.448608049838885,30,59.99785047027138,2577.076,in_progress,0.0,0
381,59.0,-5.763574521819056,-0.5828268307111512,101.24076433190695,30.0,0.69232066542973,[30.0 0.69232066542973],0.3019000085700193,False,False,7.547500214250482,30,59.99785047027138,2577.162,in_progress,0.0,0
381,60.0,-5.811392102794675,-0.504301215819182,108.39166305943328,-0.15430897197837723,1.6340707109254853,[-0.15430897197837723 1.6340707109254853],0.3800646607208251,False,False,7.664113819494324,30,59.99785047027138,2577.19,in_progress,0.0,0
381,61.0,-5.833065438637694,-0.47275045341595057,110.89735533040735,30.0,2.6990048001208384,[30.0 2.6990048001208384],0.303804299441609,False,False,7.719617444827769,30,59.99785047027138,2577.299,in_progress,0.0,0
381,62.0,-5.907703161324904,-0.3815713258224204,119.03590605207802,30.0,1.9278787406063191,[30.0 1.9278787406063191],0.3077632725098163,False,False,7.881742344763586,31,59.99785047027138,2577.337,in_progress,0.0,0
381,63.0,-5.948950116112666,-0.3497775115095596,123.93002039812632,-12.937876567540489,0.5,[-12.937876567540489 0.5],0.38356404924456133,False,False,7.918741661823201,31,59.99785047027138,2577.422,in_progress,0.0,0
381,64.0,-6.033549324152707,-0.2798097222698752,132.70065425959712,30.0,0.5876953808576739,[30.0 0.5876953808576739],0.8094648558015787,False,True,8.03839485106143,31,59.99785047027138,2577.494,in_progress,0.0,0
381,65.0,-6.08634049091621,-0.22984853122189433,134.26375278433358,30.0,0.6442344785059628,[30.0 0.6442344785059628],0.825135646920645,False,True,8.135762638682536,32,59.99785047027138,2577.557,in_progress,0.0,0
381,66.0,-6.132923123390095,-0.19429550165827325,136.27949467966303,-7.907992802124067,0.8739341591697238,[-7.907992802124067 0.8739341591697238],1.096012852293137,False,True,8.20767705382076,32,59.99785047027138,2577.623,in_progress,0.0,0
