episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
381,67.0,-6.178372667533075,-0.16201088187042834,138.23018035773842,-24.902770760669075,1.5871516002144102,[-24.902770760669075 1.5871516002144102],1.128487376591427,False,True,8.273897703892882,32,59.99785047027138,2577.692,in_progress,0.0,0
381,68.0,-6.223070888799738,-0.11047995998025333,136.15388708331253,-30.0,2.972693741672862,[-30.0 2.972693741672862],1.4635558425250028,False,True,8.358776610484915,32,59.99785047027138,2577.761,in_progress,0.0,0
381,69.0,-6.267529281951519,-0.03834360659611705,131.47242966440191,-30.0,2.7141682409773926,[-30.0 2.7141682409773926],1.4087669233156017,False,True,8.49609906789614,33,59.99785047027138,2577.801,in_progress,0.0,0
381,70.0,-6.287226134331281,0.008482903297656996,127.59813961451167,-7.747997401316539,0.5070205105242844,[-7.747997401316539 0.5070205105242844],1.1013038452173531,False,True,8.574177625478987,33,59.99785047027138,2577.881,in_progress,0.0,0
381,71.0,-6.327169866572922,0.10826135683877897,120.79358324740015,-14.490451274418083,0.5,[-14.490451274418083 0.5],1.1115958199396463,False,True,8.741780181269512,34,59.99785047027138,2577.956,in_progress,0.0,0
381,72.0,-6.350861510465939,0.1739691697621478,117.75505101647018,-14.091047889784738,2.9726929306539085,[-14.091047889784738 2.9726929306539085],1.8598094855932326,False,True,8.855152539722479,35,59.99785047027138,2578.019,in_progress,0.0,0
381,73.0,-6.3689453978869714,0.23375278326926327,115.10415097649852,1.2129634048894644,2.5829267757779992,[1.2129634048894644 2.5829267757779992],1.746106473740782,False,True,8.939167243102771,35,59.99785047027138,2578.086,in_progress,0.0,0
381,74.0,-6.396481655765872,0.30585410350745545,113.85668515077094,30.0,2.7355771704892606,[30.0 2.7355771704892606],1.319452722478409,False,True,9.060931123368327,36,59.99785047027138,2578.143,in_progress,0.0,0
381,75.0,-6.436717459637393,0.3798621212444565,115.34639757725101,-4.508926591414593,1.7293288280801984,[-4.508926591414593 1.7293288280801984],1.3781885559473195,False,True,9.171037131700551,36,59.99785047027138,2578.206,in_progress,0.0,0
381,76.0,-6.486172317861948,0.45506621343846554,118.28233115492797,30.0,1.1212900835348067,[30.0 1.1212900835348067],0.9743358576842344,False,True,9.294825319609558,37,59.99785047027138,2578.281,in_progress,0.0,0
381,77.0,-6.541613565940074,0.5488028477016484,119.04702854273644,30.0,0.5,[30.0 0.5],0.8456862026893891,False,True,9.450514461424959,38,59.99785047027138,2578.349,in_progress,0.0,0
381,78.0,-6.5819260070826475,0.6043323232233891,120.98550096150139,30.0,3.474858705628059,[30.0 3.474858705628059],1.5002517436252145,False,True,9.504062040970616,38,59.99785047027138,2578.408,in_progress,0.0,0
381,79.0,-6.632026058057147,0.6606475052818814,124.20236351833293,30.0,4.0,[30.0 4.0],1.4734773607707417,False,True,9.621105153867736,38,59.99785047027138,2578.484,in_progress,0.0,0
381,80.0,-6.7001052615735714,0.7235343452355858,128.85369506290633,30.0,0.5,[30.0 0.5],0.7782708918703656,False,True,9.741124510904186,39,59.99785047027138,2578.54,in_progress,0.0,0
381,81.0,-6.7646607064551425,0.7709021684433043,133.79116014795784,30.0,0.5,[30.0 0.5],0.7829021293984324,False,True,9.8587983469492,39,59.99785047027138,2578.625,in_progress,0.0,0
381,82.0,-6.8386083634353625,0.8120280360205219,139.40537068594125,14.57847387322267,2.9942478422267382,[14.57847387322267 2.9942478422267382],1.609899661693229,False,True,9.998745341864783,40,59.99785047027138,2578.681,in_progress,0.0,0
381,83.0,-6.901777704963643,0.8360973379203339,144.5997510559247,30.0,1.6656245824210987,[30.0 1.6656245824210987],1.0256403333989752,False,True,10.099183163340184,40,59.99785047027138,2578.753,in_progress,0.0,0
381,84.0,-6.9848730326211355,0.8533606085563443,152.21243975034406,30.0,3.203005596425273,[30.0 3.203005596425273],1.339258850266921,False,True,10.238949505768732,41,59.99785047027138,2578.826,in_progress,0.0,0
381,85.0,-7.093989010273573,0.8582094925392575,162.48429045510937,30.0,0.5,[30.0 0.5],0.8081880083286261,False,True,10.428796013058538,41,59.99785047027138,2578.861,in_progress,0.0,0
381,86.0,-7.140640559622456,0.8516592217215635,168.33730837933106,-30.0,0.5,[-30.0 0.5],0.80939951386918,False,True,10.496217297043987,41,59.99785047027138,2578.957,in_progress,0.0,0
381,87.0,-7.25521388156066,0.8373092529859487,-177.9106145606435,-26.850425319321662,2.787175084070031,[-26.850425319321662 2.787175084070031],1.402234865371795,False,True,10.662923606437678,42,59.99785047027138,2579.011,in_progress,0.0,0
381,88.0,-7.320668488640374,0.8394755718826427,-175.58454080801388,-30.0,0.5,[-30.0 0.5],0.9029715081616516,False,True,10.764866416471474,42,59.99785047027138,2579.084,in_progress,0.0,0
381,89.0,-7.391319235803206,0.8581547095914629,-178.07542035258055,-30.0,1.5910492577161468,[-30.0 1.5910492577161468],1.1506019696852268,False,True,10.916879086195557,42,59.99785047027138,2579.141,in_progress,0.0,0
381,90.0,-7.4553654290182925,0.8907623366662865,174.75717748822865,-10.598440975802152,1.1442554187250786,[-10.598440975802152 1.1442554187250786],1.3218963107851998,False,True,11.036432562053953,42,59.99785047027138,2579.221,in_progress,0.0,0
381,91.0,-7.525649761434904,0.9282191776114145,167.7492757024028,-30.0,0.5,[-30.0 0.5],0.9219412497687394,False,True,11.169048292273327,43,59.99785047027138,2579.29,in_progress,0.0,0
381,92.0,-7.585706545295498,0.9615224111494487,163.07708522916263,-30.0,1.4894827672794673,[-30.0 1.4894827672794673],1.1444634903818105,False,True,11.283465119870833,43,59.99785047027138,2579.345,in_progress,0.0,0
381,93.0,-7.640379213691594,1.0080787417333426,156.33041718571272,-30.0,0.5,[-30.0 0.5],0.935060772341409,False,True,11.445648258573264,43,59.99785047027138,2579.42,in_progress,0.0,0
381,94.0,-7.68425764010585,1.0641599892944869,147.60045526872545,12.042853543911278,1.4028097550923515,[12.042853543911278 1.4028097550923515],1.4233408132180674,False,True,11.562342803979906,43,59.99785047027138,2579.486,in_progress,0.0,0
381,95.0,-7.731998406447136,1.1196634657078128,142.18299281640137,1.8634834176098707,1.1814883096333295,[1.8634834176098707 1.1814883096333295],1.3690974502490862,False,True,11.683224224894216,44,59.99785047027138,2579.558,in_progress,0.0,0
381,96.0,-7.793987343795324,1.1687190385156103,141.89376526828397,-30.0,2.9424965112764347,[-30.0 2.9424965112764347],1.4887570025268761,False,True,11.814787738052674,44,59.99785047027138,2579.617,in_progress,0.0,0
381,97.0,-7.857938780415425,1.2199873513589279,141.43168645596438,-23.929295288443868,0.5,[-23.929295288443868 0.5],0.9613592074380723,False,True,12.001323695185713,44,59.99785047027138,2579.688,in_progress,0.0,0
381,98.0,-7.913077346975533,1.2825467440821392,138.45930200188155,-30.0,0.5,[-30.0 0.5],0.967885518782548,False,True,12.139889416734169,44,59.99785047027138,2579.751,in_progress,0.0,0
381,99.0,-7.950655100818513,1.3377001138258628,134.536163248101,-18.934856599581664,0.5,[-18.934856599581664 0.5],0.9724707135782618,False,True,12.251004454236671,45,59.99785047027138,2579.814,in_progress,0.0,0
381,100.0,-7.983646361232607,1.39635242383205,130.4836974239109,21.570777575833475,0.5,[21.570777575833475 0.5],0.9770668516353395,False,True,12.362189725461501,45,59.99785047027138,2579.887,in_progress,0.0,0
381,101.0,-8.00845382254605,1.435004979550083,129.05624780711543,-30.0,0.5,[-30.0 0.5],0.982616058244187,False,True,12.486930126389879,45,59.99785047027138,2579.962,in_progress,0.0,0
381,102.0,-8.039545636169825,1.4814117453233036,127.66963403957324,15.589420031565794,0.5,[15.589420031565794 0.5],0.9858989826806314,False,True,12.579140437270636,45,59.99785047027138,2579.994,in_progress,0.0,0
381,103.0,-8.044857320770214,1.4968998418170272,126.06551096273233,-30.0,0.5,[-30.0 0.5],0.9846784239046207,False,True,12.60623005627502,45,59.99785047027138,2580.087,in_progress,0.0,0
381,104.0,-8.064074467778626,1.5460317109371162,122.95473698576075,-30.0,0.5,[-30.0 0.5],0.9876916168928296,False,True,12.693887021177286,46,59.99785047027138,2580.158,in_progress,0.0,0
381,105.0,-8.075945983674776,1.585023225142296,120.34405509044716,-0.8079496657887404,0.5,[-0.8079496657887404 0.5],1.2366308677304108,False,True,12.760993645062818,46,59.99785047027138,2580.22,in_progress,0.0,0
381,106.0,-8.091040349931381,1.6182205915659928,119.40134815715156,-30.0,1.8049560549933203,[-30.0 1.8049560549933203],1.2775975055225353,False,True,12.821756608106766,46,59.99785047027138,2580.288,in_progress,0.0,0
381,107.0,-8.104501414452674,1.662398658601469,117.07563884803913,-30.0,3.660633183240422,[-30.0 3.660633183240422],1.6881218624486207,False,True,12.897797174060955,46,59.99785047027138,2580.359,in_progress,0.0,0
381,108.0,-8.10573029119993,1.7230584021555735,110.91734016385199,-30.0,3.646378424136379,[-30.0 3.646378424136379],1.6919145670219,False,True,13.041760784641838,46,59.99785047027138,2580.407,in_progress,0.0,0
381,109.0,-8.098881442783632,1.7736435830325963,105.04333812694662,1.5333557826386617,0.6044068024186009,[1.5333557826386617 0.6044068024186009],1.281376282228538,False,True,13.119581312510853,46,59.99785047027138,2580.497,in_progress,0.0,0
381,110.0,-8.094317495984003,1.8609715214753881,97.64017763248617,-30.0,0.8317323123450945,[-30.0 0.8317323123450945],0.98328210221166,False,True,13.257288890560403,47,59.99785047027138,2580.529,in_progress,0.0,0
381,111.0,-8.096723334708091,1.8951314788458966,96.9797523435273,14.358981584991405,1.2838749749184415,[14.358981584991405 1.2838749749184415],1.3432243766173868,False,True,13.313096614352437,47,59.99785047027138,2580.613,in_progress,0.0,0
381,112.0,-8.112097944823475,1.9847404482915996,98.06762924965561,-13.38247241418485,0.5,[-13.38247241418485 0.5],1.1602564691887396,False,True,13.524159655297986,47,59.99785047027138,2580.694,in_progress,0.0,0
381,113.0,-8.127338133752023,2.0530744664819403,99.28461842623689,-6.404810078299434,0.7154067944690625,[-6.404810078299434 0.7154067944690625],1.2198317842372224,False,True,13.64042870812357,47,59.99785047027138,2580.766,in_progress,0.0,0
381,114.0,-8.130935982463866,2.1197554673019456,97.6712377236997,-3.346606766925106,1.8361500130029489,[-3.346606766925106 1.8361500130029489],1.5053374249772014,False,True,13.75137039983353,48,59.99785047027138,2580.798,in_progress,0.0,0
381,115.0,-8.13061699194731,2.1483654258054483,96.66974533883672,-30.0,2.313478085994614,[-30.0 2.313478085994614],1.3001251755336263,False,True,13.798555222560454,48,59.99785047027138,2580.895,in_progress,0.0,0
381,116.0,-8.1104133946879,2.2541297737745976,89.73069840159508,-30.0,1.533817158233681,[-30.0 1.533817158233681],1.1520514580881513,False,True,13.968742809836943,48,59.99785047027138,2580.951,in_progress,0.0,0
381,117.0,-8.077908818074981,2.329611552643276,82.60923791803465,-12.58112390182744,4.0,[-12.58112390182744 4.0],2.067624000000551,False,True,14.155014831467982,48,59.99785047027138,2581.025,in_progress,0.0,0
381,118.0,-8.034089700168824,2.418630927064787,75.35568246105348,6.352282187294783,1.0539305337259393,[6.352282187294783 1.0539305337259393],1.339210541853216,False,True,14.302974424825255,49,59.99785047027138,2581.099,in_progress,0.0,0
381,119.0,-7.997880589282736,2.518241057982995,72.24693156049754,21.226966114163623,4.0,[21.226966114163623 4.0],0.4340597000525945,False,False,14.468656668419817,49,59.99785047027138,2581.139,in_progress,0.0,0
381,120.0,-7.982612484865623,2.5718620156484455,72.71351690071951,30.0,2.859745091636827,[30.0 2.859745091636827],0.43812980529913664,False,False,14.644670287623073,49,59.99785047027138,2581.224,in_progress,0.0,0
381,121.0,-7.96289235835362,2.708207307587677,77.07592600483135,1.7340055054923909,3.356875212948942,[1.7340055054923909 3.356875212948942],0.5547355244192682,False,False,14.874227248164996,50,59.99785047027138,2581.288,in_progress,0.0,0
381,122.0,-7.951263090526287,2.8315774983086386,80.4727246083814,-9.662833002048067,2.773637250530179,[-9.662833002048067 2.773637250530179],0.5644093489444151,False,False,15.174284135554766,50,59.99785047027138,2581.351,in_progress,0.0,0
381,123.0,-7.923570978470331,2.964497275451816,79.40431954967893,30.0,1.998590542369904,[30.0 1.998590542369904],0.4570395925345615,False,False,15.400247139751528,51,59.99785047027138,2581.413,in_progress,0.0,0
381,124.0,-7.893804553926351,3.106744447711927,78.68976299629682,26.312590851674045,4.0,[26.312590851674045 4.0],0.465947541305083,False,False,15.741470990036587,51,59.99785047027138,2581.486,in_progress,0.0,0
381,125.0,-7.876276298868227,3.2504063128340084,80.94162562897824,-30.0,2.429710590563467,[-30.0 2.429710590563467],0.4715637710859191,False,False,15.972321278716617,52,59.99785047027138,2581.555,in_progress,0.0,0
381,126.0,-7.859827697715995,3.4001115602138885,83.15697161025844,-0.35493936680132876,0.5,[-0.35493936680132876 0.5],1.3245486926770416,False,True,16.29333518395554,52,59.99785047027138,2581.618,in_progress,0.0,0
381,127.0,-7.831596961312403,3.536887787610987,80.90369492056047,-30.0,3.501657940585737,[-30.0 3.501657940585737],1.8372607853090426,False,True,16.509029607430257,53,59.99785047027138,2581.694,in_progress,0.0,0
381,128.0,-7.798961654398289,3.6932993102762883,79.21873916318533,-30.0,0.5,[-30.0 0.5],1.1929850602093355,False,True,16.799551799784062,53,59.99785047027138,2581.765,in_progress,0.0,0
381,129.0,-7.75141522896244,3.8383300840013796,74.8160206420738,-21.9404244930326,0.7075287183438186,[-21.9404244930326 0.7075287183438186],1.3645088446626195,False,True,17.029742740549715,54,59.99785047027138,2581.807,in_progress,0.0,0
381,130.0,-7.715761115782354,3.9195840710255814,71.71750741676045,-30.0,1.9416642616082944,[-30.0 1.9416642616082944],1.6685026084728758,False,True,17.182364455168187,54,59.99785047027138,2581.897,in_progress,0.0,0
381,131.0,-7.638887540667519,4.053469888837353,65.4291148585738,-30.0,4.0,[-30.0 4.0],2.176292669126733,False,True,17.42085854217977,54,59.99785047027138,2581.935,in_progress,0.0,0
381,132.0,-7.59441188225478,4.1166461743670295,62.17723438309517,-30.0,0.5,[-30.0 0.5],1.3420229803548769,False,True,17.54415548221056,55,59.99785047027138,2582.041,in_progress,0.0,0
381,133.0,-7.4676693688078055,4.2482935828047195,49.102652750494016,-30.0,1.0700796644055466,[-30.0 1.0700796644055466],1.4959080417789434,False,True,17.83053217258334,55,59.99785047027138,2582.086,in_progress,0.0,0
381,134.0,-7.411196719649579,4.304567209208993,45.3771021480902,-30.0,3.230339452214894,[-30.0 3.230339452214894],2.020404739206146,False,True,17.958508711652478,56,59.99785047027138,2582.169,in_progress,0.0,0
381,135.0,-7.3081459181071295,4.384797730188912,41.058884691963875,-30.0,3.671489977777858,[-30.0 3.671489977777858],1.960155964994959,False,True,18.173728096498248,56,59.99785047027138,2582.209,in_progress,0.0,0
381,136.0,-7.250021609734904,4.417234037290455,37.855989795030254,-30.0,0.5,[-30.0 0.5],1.2652589775341252,False,True,18.25916934958181,56,59.99785047027138,2582.292,in_progress,0.0,0
381,137.0,-7.123571339351438,4.4647932414133775,27.386097907566835,-30.0,1.9302395991928623,[-30.0 1.9302395991928623],1.5915762696013758,False,True,18.48432632845438,57,59.99785047027138,2582.341,in_progress,0.0,0
381,138.0,-7.0597510786168485,4.4787012136680895,21.55901227336124,-30.0,3.8002580139416438,[-30.0 3.8002580139416438],2.00721020097865,False,True,18.59186019526003,57,59.99785047027138,2582.425,in_progress,0.0,0
381,139.0,-6.930850209127598,4.484388246362971,10.490358123750191,-28.160451056730775,4.0,[-28.160451056730775 4.0],2.2478133074378635,False,True,18.780610733468844,57,59.99785047027138,2582.488,in_progress,0.0,0
381,140.0,-6.81988175562221,4.4685993917168645,0.30254280200155137,-30.0,3.794854251454972,[-30.0 3.794854251454972],2.207784640795814,False,True,18.955199676925115,57,59.99785047027138,2582.554,in_progress,0.0,0
381,141.0,-6.6960755770180524,4.4314028415243465,-12.2479516601734,30.0,4.0,[30.0 4.0],2.2671017320557962,False,True,19.142785267318796,58,59.99785047027138,2582.622,in_progress,0.0,0
381,142.0,-6.5607733000429995,4.388579978966976,-22.820976073148785,30.0,1.9176491047263764,[30.0 1.9176491047263764],1.6317954442924076,False,True,19.37052258163037,58,59.99785047027138,2582.692,in_progress,0.0,0
381,143.0,-6.426106785511985,4.367630632979733,-26.370926709843864,10.628527554352637,0.8119330577057868,[10.628527554352637 0.8119330577057868],1.7497227900055612,False,True,19.59068918677822,59,59.99785047027138,2582.756,in_progress,0.0,0
381,144.0,-6.3011314145501585,4.351693957757696,-27.38155696659522,30.0,2.8987151461437093,[30.0 2.8987151461437093],1.8705980557790995,False,True,19.819036022836478,59,59.99785047027138,2582.823,in_progress,0.0,0
381,145.0,-6.1753469028155825,4.331396771373446,-26.582721113397128,19.34200712215865,2.6108359085440975,[19.34200712215865 2.6108359085440975],1.8177860117396776,False,True,20.028321748847805,59,59.99785047027138,2582.895,in_progress,0.0,0
381,146.0,-6.021458049043961,4.319756390637332,-18.96440806074828,3.0371248589010094,4.0,[3.0371248589010094 4.0],2.6710213422470837,False,True,20.284597040871432,60,59.99785047027138,2582.971,in_progress,0.0,0
381,147.0,-5.852967094763334,4.3061886932365425,-10.323003516036104,30.0,3.383328364548257,[30.0 3.383328364548257],2.0164134861635765,False,True,20.5712439251003,60,59.99785047027138,2583.014,in_progress,0.0,0
381,148.0,-5.741561949075009,4.300046143926829,-6.38008402020544,-11.443598628893074,0.5,[-11.443598628893074 0.5],1.7388528542795028,False,True,20.756987845815217,61,59.99785047027138,2583.095,in_progress,0.0,0
381,149.0,-5.562417638835085,4.290911875086336,-0.3592360784064843,25.822803631797747,2.7546018427898713,[25.822803631797747 2.7546018427898713],1.7298610109665704,False,True,21.052511471582076,61,59.99785047027138,2583.158,in_progress,0.0,0
381,150.0,-5.414781725065189,4.275192942591758,-1.422115422357642,1.7478854862096895,3.431281531961934,[1.7478854862096895 3.431281531961934],2.345896628180331,False,True,21.29853204015801,62,59.99785047027138,2583.223,in_progress,0.0,0
381,151.0,-5.253721319958936,4.261946101563444,-3.5166912337942082,-9.082323005643406,1.5682056954411034,[-9.082323005643406 1.5682056954411034],1.896042799049557,False,True,21.566668776299124,62,59.99785047027138,2583.29,in_progress,0.0,0
381,152.0,-5.085773723230792,4.23802568648331,-6.192060483991545,10.232620015110719,0.5156523032853562,[10.232620015110719 0.5156523032853562],1.6496003673709079,False,True,21.846493484233243,63,59.99785047027138,2583.338,in_progress,0.0,0
381,153.0,-4.992325379173279,4.2217046007629735,-7.824984169706061,30.0,0.5,[30.0 0.5],1.3230845132450924,False,True,22.004090542026194,63,59.99785047027138,2583.422,in_progress,0.0,0
381,154.0,-4.831767851297229,4.195623173529252,-8.758860057409633,30.0,0.5,[30.0 0.5],1.335723233490116,False,True,22.271755952438138,64,59.99785047027138,2583.493,in_progress,0.0,0
381,155.0,-4.71433026601062,4.187599569384729,-6.230005022844488,30.0,1.602944130241362,[30.0 1.602944130241362],1.5648950685131515,False,True,22.466640488949203,64,59.99785047027138,2583.538,in_progress,0.0,0
381,156.0,-4.650529634295863,4.190270257210557,-4.054251114234423,30.0,0.5,[30.0 0.5],1.3479838338709036,False,True,22.57297948360966,64,59.99785047027138,2583.626,in_progress,0.0,0
381,157.0,-4.530174361206662,4.218116144004918,4.976026260772209,30.0,1.985789907776645,[30.0 1.985789907776645],1.6540293728523459,False,True,22.773587135886313,65,59.99785047027138,2583.693,in_progress,0.0,0
381,158.0,-4.448010091224134,4.2522935902950625,10.996368871304322,-3.3291704717442734,2.9226489697321822,[-3.3291704717442734 2.9226489697321822],2.3084637704007793,False,True,22.91054273487394,65,59.99785047027138,2583.735,in_progress,0.0,0
381,159.0,-4.3919228696953905,4.280138539578687,14.738811132810605,19.952164504744758,0.5,[19.952164504744758 0.5],1.3650594781333316,False,True,23.001081420606027,65,59.99785047027138,2583.816,in_progress,0.0,0
381,160.0,-4.288076536604279,4.332821067668691,20.146141760467675,-30.0,2.6762231307241136,[-30.0 2.6762231307241136],1.9884706553258973,False,True,23.174820260923624,65,59.99785047027138,2583.887,in_progress,0.0,0
381,161.0,-4.205533285698097,4.382058780048806,24.078621480173325,-30.0,0.5,[-30.0 0.5],1.5156881898485475,False,True,23.313010519601217,66,59.99785047027138,2583.954,in_progress,0.0,0
381,162.0,-4.124619400745094,4.415381368830347,23.70819242071764,-30.0,0.5,[-30.0 0.5],1.5215004846884221,False,True,23.448285671036768,66,59.99785047027138,2584.006,in_progress,0.0,0
381,163.0,-4.062697016749432,4.4407181476228095,23.34682742161995,-30.0,3.2623100720342646,[-30.0 3.2623100720342646],2.3269240991395685,False,True,23.550132796095664,66,59.99785047027138,2584.08,in_progress,0.0,0
381,164.0,-3.9850597630865914,4.463055210470178,21.139537798704033,-19.603048900114302,2.7881355558922545,[-19.603048900114302 2.7881355558922545],2.2191316350319084,False,True,23.68023627471588,66,59.99785047027138,2584.16,in_progress,0.0,0
381,165.0,-3.8834588961722227,4.475618317437471,15.75455929116352,-30.0,0.7817455979570227,[-30.0 0.7817455979570227],1.74619908792283,False,True,23.849954274758666,67,59.99785047027138,2584.226,in_progress,0.0,0
381,166.0,-3.7867936922876257,4.471737290439952,8.677549634267459,-8.202219218784236,2.798693055052031,[-8.202219218784236 2.798693055052031],2.7978630842220915,False,True,24.01091138083572,67,59.99785047027138,2584.264,in_progress,0.0,0
381,167.0,-3.7357488728753685,4.4667331572232625,5.412340391181163,-30.0,3.932481946077832,[-30.0 3.932481946077832],2.5136045842921035,False,True,24.097943904899044,67,59.99785047027138,2584.357,in_progress,0.0,0
381,168.0,-3.5940698095207844,4.437977701264323,-3.3798498842945612,23.37789763836453,0.5,[23.37789763836453 0.5],1.5608314003745916,False,True,24.334111419542076,68,59.99785047027138,2584.425,in_progress,0.0,0
381,169.0,-3.495829458922129,4.414161775436307,-8.098502906543894,-30.0,3.190779303402824,[-30.0 3.190779303402824],2.1603343950307394,False,True,24.498191818968383,68,59.99785047027138,2584.487,in_progress,0.0,0
381,170.0,-3.3955144621805395,4.390382380779316,-10.680815635699004,25.44764784395165,3.005593478424077,[25.44764784395165 3.005593478424077],2.12731190643003,False,True,24.665477109525906,69,59.99785047027138,2584.568,in_progress,0.0,0
381,171.0,-3.2713699587340654,4.356007537907094,-12.705045612135837,12.508575227655143,0.5,[12.508575227655143 0.5],1.9851519549277465,False,True,24.905653310938273,70,59.99785047027138,2584.602,in_progress,0.0,0
381,172.0,-3.211017337598642,4.350691925351023,-10.44847802780049,-21.288889353087708,0.5,[-21.288889353087708 0.5],1.5918928560596013,False,True,25.006580579234388,70,59.99785047027138,2584.697,in_progress,0.0,0
381,173.0,-3.0726151456781676,4.332552357638232,-9.030440407161388,-27.67733885857323,0.5,[-27.67733885857323 0.5],1.604010726219513,False,True,25.248433018861228,71,59.99785047027138,2584.731,in_progress,0.0,0
381,174.0,-3.024991176924067,4.316175813077811,-11.17714271318813,-13.12858863903687,0.5,[-13.12858863903687 0.5],2.01279390504072,False,True,25.390826567282478,71,59.99785047027138,2584.827,in_progress,0.0,0
381,175.0,-2.944339938306836,4.279036239425169,-15.647891794920408,-30.0,0.5,[-30.0 0.5],1.616775017515445,False,True,25.538559618905843,72,59.99785047027138,2584.883,in_progress,0.0,0
381,176.0,-2.892939911955017,4.250036447579676,-18.908029950111438,-30.0,0.5,[-30.0 0.5],1.6217464504863355,False,True,25.65967795704654,72,59.99785047027138,2584.946,in_progress,0.0,0
381,177.0,-2.8481826331360574,4.220098077458056,-22.124350969348615,-30.0,1.1302916083207748,[-30.0 1.1302916083207748],1.7634925186930044,False,True,25.748610479900037,73,59.99785047027138,2585.026,in_progress,0.0,0
381,178.0,-2.809745322314876,4.185176876397029,-26.28273617930644,-5.598791993049417,0.5,[-5.598791993049417 0.5],2.040807712551121,False,True,25.91799775934961,73,59.99785047027138,2585.087,in_progress,0.0,0
381,179.0,-2.77323619634398,4.145677003297304,-30.82976391122273,-30.0,0.5,[-30.0 0.5],1.6357554670884213,False,True,26.00719546173445,74,59.99785047027138,2585.16,in_progress,0.0,0
381,180.0,-2.7341357184084383,4.110076262608574,-33.189362314141164,10.852816640566814,0.5,[10.852816640566814 0.5],2.0511210038133774,False,True,26.130924307070636,74,59.99785047027138,2585.229,in_progress,0.0,0
381,181.0,-2.699802608921061,4.083240898872847,-34.04709217552685,-26.482345589648826,2.5590236360445022,[-26.482345589648826 2.5590236360445022],2.09597528368165,False,True,26.202497674947256,74,59.99785047027138,2585.271,in_progress,0.0,0
381,182.0,-2.674181424932807,4.066340005695713,-34.18820910051942,-7.32552310550496,0.5,[-7.32552310550496 0.5],2.054760456327727,False,True,26.252051141636667,75,59.99785047027138,2585.347,in_progress,0.0,0
381,183.0,-2.631701383472331,4.029500660470112,-35.67939117128947,-30.0,1.816648455261928,[-30.0 1.816648455261928],1.941105192926449,False,True,26.418165613772697,75,59.99785047027138,2585.429,in_progress,0.0,0
381,184.0,-2.5905444946588827,3.9888278051154815,-37.77315520043425,-30.0,0.5,[-30.0 0.5],1.6547448169625412,False,True,26.509999177928584,76,59.99785047027138,2585.495,in_progress,0.0,0
381,185.0,-2.5634917993581747,3.943121074365372,-42.33990797470887,-30.0,0.5,[-30.0 0.5],1.6578550864721273,False,True,26.598396718756064,76,59.99785047027138,2585.566,in_progress,0.0,0
381,186.0,-2.549079609115858,3.8902429600455917,-49.249541330646345,-30.0,0.5,[-30.0 0.5],1.662620590439591,False,True,26.71513161687555,76,59.99785047027138,2585.607,in_progress,0.0,0
381,187.0,-2.5449260278421697,3.8638180252296945,-52.70831285222418,-30.0,0.5,[-30.0 0.5],1.6631394654167235,False,True,26.75863448481891,77,59.99785047027138,2585.695,in_progress,0.0,0
381,188.0,-2.539933156307433,3.8107209363305063,-59.2664119249286,-30.0,0.5,[-30.0 0.5],1.6660993476718755,False,True,26.84399203267474,77,59.99785047027138,2585.763,in_progress,0.0,0
381,189.0,-2.5392901061352413,3.772049974958843,-63.84282469965111,-9.134921384648912,2.362939370416447,[-9.134921384648912 2.362939370416447],2.601789844082583,False,True,26.972835510649556,77,59.99785047027138,2585.815,in_progress,0.0,0
