episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
381,190.0,-2.538325025900198,3.740855641420036,-66.8971055874135,-30.0,1.677508957879579,[-30.0 1.677508957879579],1.9316588395040808,False,True,27.02443968989311,78,59.99785047027138,2585.902,in_progress,0.0,0
381,191.0,-2.539147938186084,3.6613975484326917,-74.04029314508533,-15.413463071504037,0.6316269543584357,[-15.413463071504037 0.6316269543584357],1.7089275163399584,False,True,27.185620543395718,78,59.99785047027138,2585.947,in_progress,0.0,0
381,192.0,-2.5433981754031882,3.6268694307762592,-77.3557361748247,-12.430813852550795,0.5,[-12.430813852550795 0.5],2.101648043864515,False,True,27.242585157445305,78,59.99785047027138,2586.019,in_progress,0.0,0
381,193.0,-2.5529760203391367,3.5632507598206,-82.78321871092128,-30.0,0.5,[-30.0 0.5],1.685433116057103,False,True,27.347353660976903,79,59.99785047027138,2586.075,in_progress,0.0,0
381,194.0,-2.5619431743345937,3.52684418797542,-86.05765882578322,-30.0,0.5,[-30.0 0.5],1.537001307688431,False,True,27.472083823455296,79,59.99785047027138,2586.166,in_progress,0.0,0
381,195.0,-2.5763244434015595,3.4727700761853018,-90.1427625570261,-1.2834025536252724,0.5,[-1.2834025536252724 0.5],1.9251123704135749,False,True,27.564220671957862,80,59.99785047027138,2586.2,in_progress,0.0,0
381,196.0,-2.5804821717506,3.4514525294831344,-91.17355807155245,11.334355702103146,0.7886610332466755,[11.334355702103146 0.7886610332466755],1.9974881259329962,False,True,27.600280538630468,80,59.99785047027138,2586.29,in_progress,0.0,0
381,197.0,-2.5818725700423664,3.389156694884469,-91.1660621501746,27.079857905023054,0.5,[27.079857905023054 0.5],1.5452151543197852,False,True,27.727965170088897,80,59.99785047027138,2586.362,in_progress,0.0,0
381,198.0,-2.571207093379935,3.340234117764859,-88.44733947360085,-17.82062772774269,0.5,[-17.82062772774269 0.5],1.7023145810988103,False,True,27.805423099215798,80,59.99785047027138,2586.403,in_progress,0.0,0
381,199.0,-2.5631972593810066,3.3118878725888545,-86.64083639810475,-30.0,3.472593675321332,[-30.0 3.472593675321332],2.356978975344393,False,True,27.84979662191783,81,59.99785047027138,2586.496,in_progress,0.0,0
381,200.0,-2.5651244050335094,3.235759669624419,-88.01914522130029,-30.0,0.5,[-30.0 0.5],1.7111041225339532,False,True,28.023504756994477,81,59.99785047027138,2586.536,in_progress,0.0,0
381,201.0,-2.5766275111612753,3.2023967111274203,-91.23366788145866,-26.11871919330046,0.5,[-26.11871919330046 0.5],1.7126385168835132,False,True,28.082319605349547,82,59.99785047027138,2586.635,in_progress,0.0,0
381,202.0,-2.6085948076393004,3.134966171846083,-98.16647138295717,6.831272278512053,1.3142327014477424,[6.831272278512053 1.3142327014477424],2.372606959974414,False,True,28.224830440130365,82,59.99785047027138,2586.672,in_progress,0.0,0
381,203.0,-2.619529950580177,3.1124812324134514,-100.00532928769448,-28.603181525877503,1.3419776300095574,[-28.603181525877503 1.3419776300095574],1.9047564752897306,False,True,28.26638816496867,82,59.99785047027138,2586.763,in_progress,0.0,0
381,204.0,-2.6627017644613615,3.0429401154388893,-106.7449689798333,-30.0,2.5829625079380834,[-30.0 2.5829625079380834],2.183626606671404,False,True,28.40067283530276,83,59.99785047027138,2586.808,in_progress,0.0,0
381,205.0,-2.692883937370321,3.007779579201934,-111.19502506532034,-30.0,0.5,[-30.0 0.5],1.7302895759700847,False,True,28.51842555107975,83,59.99785047027138,2586.897,in_progress,0.0,0
381,206.0,-2.7563738920542136,2.949575539007457,-119.54530794578118,-30.0,3.3156608710473012,[-30.0 3.3156608710473012],2.141519893258468,False,True,28.654143992803792,84,59.99785047027138,2586.936,in_progress,0.0,0
381,207.0,-2.787261233801153,2.9233908894659755,-122.99278898984733,1.7067331488291906,2.003471799828019,[1.7067331488291906 2.003471799828019],2.3554836350690005,False,True,28.78806436591755,84,59.99785047027138,2587.016,in_progress,0.0,0
381,208.0,-2.8416786685115536,2.85944601744865,-125.68222523723692,-30.0,2.1104790007710807,[-30.0 2.1104790007710807],1.9113952533087017,False,True,28.92784253803787,85,59.99785047027138,2587.08,in_progress,0.0,0
381,209.0,-2.9000679608368753,2.7980502108213767,-128.2972290762979,-23.979689166254346,1.120851897517584,[-23.979689166254346 1.120851897517584],1.7225225076579265,False,True,29.13462471411352,86,59.99785047027138,2587.155,in_progress,0.0,0
381,210.0,-2.9727882218302453,2.7457795753003604,-133.6317648871422,-30.0,1.062085093445433,[-30.0 1.062085093445433],1.719520194069962,False,True,29.33567988979379,86,59.99785047027138,2587.21,in_progress,0.0,0
381,211.0,-3.035404412603782,2.7073761143024098,-137.84532815589628,-30.0,2.658966401447145,[-30.0 2.658966401447145],2.0435698820225556,False,True,29.457411724946958,87,59.99785047027138,2587.293,in_progress,0.0,0
381,212.0,-3.126414637660077,2.6639710998227772,-144.0761028054526,-20.696609854700032,0.5477848898980373,[-20.696609854700032 0.5477848898980373],1.6341134825364656,False,True,29.7372285229497,88,59.99785047027138,2587.354,in_progress,0.0,0
381,213.0,-3.2186251787482565,2.6441879610289454,-153.85962365898953,-11.368349439748258,0.5,[-11.368349439748258 0.5],2.040372998857582,False,True,29.918965091643983,89,59.99785047027138,2587.424,in_progress,0.0,0
381,214.0,-3.293090364058931,2.6352538411250204,-159.76733922403028,-17.672962057732967,1.674608254676134,[-17.672962057732967 1.674608254676134],1.8768018542507996,False,True,30.13674942844074,89,59.99785047027138,2587.47,in_progress,0.0,0
381,215.0,-3.344314593204898,2.630417451671784,-162.84072500749795,-13.606692371676765,2.5937425259365527,[-13.606692371676765 2.5937425259365527],2.5792942270316432,False,True,30.22213453900443,90,59.99785047027138,2587.568,in_progress,0.0,0
381,216.0,-3.4659870835147606,2.627824064899752,-169.76510954382815,14.482331331953866,1.078672527691505,[14.482331331953866 1.078672527691505],2.2130189778388716,False,True,30.448168488358913,91,59.99785047027138,2587.596,in_progress,0.0,0
381,217.0,-3.505899397828073,2.6284888626783878,-171.9146206755929,-7.987336613310422,4.0,[-7.987336613310422 4.0],2.9502590464603973,False,True,30.586796555997598,91,59.99785047027138,2587.693,in_progress,0.0,0
381,218.0,-3.655268168058875,2.629115937035203,-176.60051130707438,3.3070591786597134,4.0,[3.3070591786597134 4.0],2.964437074687412,False,True,30.839549774662594,92,59.99785047027138,2587.76,in_progress,0.0,0
381,219.0,-3.7739673177855813,2.631683220942064,-178.73984296594915,30.0,3.094038701494414,[30.0 3.094038701494414],2.198891513283544,False,True,31.037359826484405,93,59.99785047027138,2587.829,in_progress,0.0,0
381,220.0,-3.9246957332386643,2.616452711579596,-176.30369258954056,30.0,4.0,[30.0 4.0],2.3917280402269223,False,True,31.29643210766458,93,59.99785047027138,2587.871,in_progress,0.0,0
381,221.0,-4.007640948390615,2.5986288340594217,-173.44810938467322,-5.071899773021915,3.761586905998513,[-5.071899773021915 3.761586905998513],2.936908238665072,False,True,31.434436574519754,94,59.99785047027138,2587.951,in_progress,0.0,0
381,222.0,-4.180887270542662,2.5622847951407874,-170.44294448093694,30.0,1.5843041415405748,[30.0 1.5843041415405748],1.9243760813068342,False,True,31.667482457483604,94,59.99785047027138,2588.019,in_progress,0.0,0
381,223.0,-4.349778119166973,2.5318682149078775,-170.3429047740062,30.0,3.3831781366894447,[30.0 3.3831781366894447],2.297101681160025,False,True,31.9528517655069,95,59.99785047027138,2588.081,in_progress,0.0,0
381,224.0,-4.496574635921078,2.4937770204367897,-167.83120263555847,30.0,3.9877516105866393,[30.0 3.9877516105866393],2.424237222490614,False,True,32.10566250736749,96,59.99785047027138,2588.161,in_progress,0.0,0
381,225.0,-4.664191056748902,2.4292160526589477,-162.22574543242436,30.0,0.9678618366077877,[30.0 0.9678618366077877],1.8297332236799804,False,True,32.322758176311496,96,59.99785047027138,2588.208,in_progress,0.0,0
381,226.0,-4.769904253604118,2.3785759425981556,-157.83234975972292,30.0,1.0785186879584878,[30.0 1.0785186879584878],1.8583174978939743,False,True,32.48025466799798,97,59.99785047027138,2588.301,in_progress,0.0,0
381,227.0,-4.960397117666461,2.27330463189025,-149.05271671306986,30.0,0.5,[30.0 0.5],1.7517149075490313,False,True,32.690190878574576,98,59.99785047027138,2588.341,in_progress,0.0,0
381,228.0,-5.019250711747771,2.2356923866320493,-146.153002860437,-30.0,0.5,[-30.0 0.5],1.7558311684923191,False,True,32.80149979106757,99,59.99785047027138,2588.42,in_progress,0.0,0
381,229.0,-5.1371181672465065,2.1634352751090233,-141.7270078711158,-2.749136141273265,0.5,[-2.749136141273265 0.5],1.0376689783761008,False,False,32.91915379675906,99,59.99785047027138,2588.492,in_progress,0.0,0
381,230.0,-5.230744240004521,2.1184207890963007,-144.89455874246525,-3.5163933497209996,4.0,[-3.5163933497209996 4.0],1.0413295635491342,False,False,33.06489748176632,100,59.99785047027138,2588.56,in_progress,0.0,0
381,231.0,-5.323404929415109,2.0716820949305537,-148.1595070336981,13.485540996638157,2.9015872238016587,[13.485540996638157 2.9015872238016587],1.0411818579074255,False,False,33.08961521020859,100,59.99785047027138,2588.624,in_progress,0.0,0
381,232.0,-5.415491197177619,2.019900799372076,-149.15251690706955,-30.0,1.1299297526136973,[-30.0 1.1299297526136973],0.8357394849312811,False,False,33.22991467388883,101,59.99785047027138,2588.689,in_progress,0.0,0
381,233.0,-5.5095616808990675,1.9564579877135775,-147.51768992618807,15.558161292141605,0.7802033278875813,[15.558161292141605 0.7802033278875813],0.8362207673608509,True,False,33.27817339497264,101,59.99785047027138,2588.753,off_track,0.0,0
382,1.0,-5.733713194203174,-1.8657313679755279,152.87790340843878,-10.650922828489403,0.5,[-10.650922828489403 0.5],0.0,False,True,0.23205385020130115,24,59.99785047027138,2588.89,prepare,0.0,0
382,2.0,-5.7337283711935445,-1.8657606782605984,152.89194696261114,-30.0,3.2259166803927464,[-30.0 3.2259166803927464],1.0081246959889731,False,True,0.23204830624475592,24,59.99785047027138,2588.951,in_progress,0.0,0
382,3.0,-5.740243194948552,-1.8581914932342993,152.08069622485127,-3.3459738461494517,4.0,[-3.3459738461494517 4.0],1.4381173308751227,False,True,0.24803888632825288,24,59.99785047027138,2588.999,in_progress,0.0,0
382,4.0,-5.7486956068604185,-1.8477696220840305,150.8276771844867,7.653419950697021,0.5,[7.653419950697021 0.5],0.35865976350880197,False,True,0.26751251731897685,24,59.99785047027138,2589.093,in_progress,0.0,0
382,5.0,-5.79010991401319,-1.8297144451797758,151.71677011628066,-30.0,0.6329663552209968,[-30.0 0.6329663552209968],0.3311071250777815,False,True,0.339384848152921,24,59.99785047027138,2589.155,in_progress,0.0,0
382,6.0,-5.819903927595523,-1.8097078807127154,150.87221981881203,-30.0,2.439047718710706,[-30.0 2.439047718710706],0.7685688328789454,False,True,0.39875051701449976,24,59.99785047027138,2589.22,in_progress,0.0,0
382,7.0,-5.851215597500173,-1.7733462532694895,146.9627824932798,-30.0,4.0,[-30.0 4.0],1.1549749815835573,False,True,0.47787985682244405,25,59.99785047027138,2589.285,in_progress,0.0,0
382,8.0,-5.881683302391515,-1.7258081823886022,141.48994633207408,-30.0,4.0,[-30.0 4.0],1.1686263164570674,False,True,0.5669193381985529,25,59.99785047027138,2589.352,in_progress,0.0,0
382,9.0,-5.911626079740782,-1.6574994874608735,133.51207789912797,-27.38666288586095,0.7766296678717175,[-27.38666288586095 0.7766296678717175],0.41719684200049634,False,True,0.6869217908073932,25,59.99785047027138,2589.414,in_progress,0.0,0
382,10.0,-5.933901288245362,-1.5888537989009581,126.06154847834883,-30.0,2.3823695963261136,[-30.0 2.3823695963261136],0.8194233274951069,False,True,0.799354714831349,26,59.99785047027138,2589.485,in_progress,0.0,0
382,11.0,-5.950341972204195,-1.510901414438548,118.77435427576143,16.258863460534506,3.476863765211575,[16.258863460534506 3.476863765211575],1.1052260856778349,False,True,0.9402041042606141,26,59.99785047027138,2589.561,in_progress,0.0,0
382,12.0,-5.971543769385816,-1.4223593675551642,113.55461818521302,8.726489999666214,0.8565778519001701,[8.726489999666214 0.8565778519001701],0.623239299883109,False,True,1.0870907022990304,27,59.99785047027138,2589.623,in_progress,0.0,0
382,13.0,-6.006134369597865,-1.3564818260120965,114.13961693642597,30.0,3.5896169139984733,[30.0 3.5896169139984733],1.1751278945422061,False,True,1.2361142152466253,27,59.99785047027138,2589.69,in_progress,0.0,0
382,14.0,-6.058284708999171,-1.278133723024667,117.74869951442635,-18.849061897902175,0.5,[-18.849061897902175 0.5],0.4529328447634117,False,True,1.3872201865142153,28,59.99785047027138,2589.755,in_progress,0.0,0
382,15.0,-6.1176513978253135,-1.2141484453008797,125.38216378447711,-24.094574810101395,3.6841037897565814,[-24.094574810101395 3.6841037897565814],1.2305851094284617,False,True,1.5192991223108867,28,59.99785047027138,2589.834,in_progress,0.0,0
382,16.0,-6.182191809468471,-1.1339445509131079,129.11486166294068,-30.0,2.0719612381158337,[-30.0 2.0719612381158337],0.8611666168052333,False,True,1.6737636997230423,28,59.99785047027138,2589.877,in_progress,0.0,0
382,17.0,-6.210153353002763,-1.0831115745908013,127.9005940947914,-30.0,4.0,[-30.0 4.0],1.327006412883634,False,True,1.7644539080943946,28,59.99785047027138,2589.964,in_progress,0.0,0
382,18.0,-6.265327412909661,-0.944158108741273,119.46707968969288,-30.0,3.132791103639689,[-30.0 3.132791103639689],1.1524473376845594,False,True,2.00711286482322,29,59.99785047027138,2590.003,in_progress,0.0,0
382,19.0,-6.283641929959572,-0.8623052425175778,113.64817159463979,-30.0,0.5,[-30.0 0.5],0.48541000328975026,False,True,2.1330113823281263,29,59.99785047027138,2590.099,in_progress,0.0,0
382,20.0,-6.292252832680434,-0.7035455918662494,98.36584113663027,-20.99621874174406,2.5869376742237398,[-20.99621874174406 2.5869376742237398],0.9761023222867306,False,True,2.398006934093058,30,59.99785047027138,2590.139,in_progress,0.0,0
382,21.0,-6.29116189069627,-0.631446943051849,93.4001962488608,30.0,1.8768379582908417,[30.0 1.8768379582908417],0.9009100971678111,False,True,2.5178652738608225,30,59.99785047027138,2590.225,in_progress,0.0,0
382,22.0,-6.293884191113701,-0.4840278091075822,87.70095638539352,26.480039166894237,2.02890971663824,[26.480039166894237 2.02890971663824],0.9662436768696602,False,True,2.7670740291563996,31,59.99785047027138,2590.254,in_progress,0.0,0
382,23.0,-6.3046137818631856,-0.4210124536068194,88.65064980534865,-18.246439045644408,0.5580630495144722,[-18.246439045644408 0.5580630495144722],0.6166417564481406,False,True,2.8732537176468287,31,59.99785047027138,2590.354,in_progress,0.0,0
382,24.0,-6.325408327670781,-0.282633616244896,92.07577753998287,-13.1535416258705,4.0,[-13.1535416258705 4.0],1.8362306108118176,False,True,3.1187775039794974,32,59.99785047027138,2590.411,in_progress,0.0,0
382,25.0,-6.3252204414199555,-0.18490161104182903,91.29798115487887,30.0,4.0,[30.0 4.0],1.4829677169449245,False,True,3.2938858140910936,32,59.99785047027138,2590.49,in_progress,0.0,0
382,26.0,-6.323165549506396,-0.07225505049019101,90.48485416837173,18.528067815379828,0.5,[18.528067815379828 0.5],0.6568860389951297,False,True,3.4712459417788555,33,59.99785047027138,2590.548,in_progress,0.0,0
382,27.0,-6.344169593480583,0.03601042809448726,95.91611205403073,30.0,0.6069950697034016,[30.0 0.6069950697034016],0.6970456711828941,False,True,3.65489392157059,34,59.99785047027138,2590.607,in_progress,0.0,0
382,28.0,-6.373387800990095,0.12421090209075016,102.93440128440031,30.0,0.5,[30.0 0.5],0.6806627687250772,False,True,3.805997259603755,35,59.99785047027138,2590.679,in_progress,0.0,0
382,29.0,-6.396666020585458,0.19055736956780728,105.96586052037583,30.0,0.5,[30.0 0.5],0.6835172630664021,False,True,3.913314326850015,35,59.99785047027138,2590.751,in_progress,0.0,0
382,30.0,-6.420981877013955,0.2515717886618422,107.51474140092712,20.234998610142014,0.5,[20.234998610142014 0.5],0.6860694884216655,False,True,4.017434556106142,36,59.99785047027138,2590.808,in_progress,0.0,0
382,31.0,-6.448558463820166,0.2940861578900835,110.74115740307067,30.0,1.959885097658456,[30.0 1.959885097658456],1.0355920535844223,False,True,4.095794421350673,36,59.99785047027138,2590.879,in_progress,0.0,0
382,32.0,-6.495957780952894,0.3364363452192985,117.55132530025686,30.0,2.1162291085904896,[30.0 2.1162291085904896],1.075254233590105,False,True,4.194187985760927,36,59.99785047027138,2590.93,in_progress,0.0,0
382,33.0,-6.556858905901569,0.3711519172515398,126.21157319616565,30.0,0.5,[30.0 0.5],0.6904734704300153,False,True,4.298780583914122,37,59.99785047027138,2591.014,in_progress,0.0,0
382,34.0,-6.6263868159874155,0.39289708668339707,137.86605021585956,30.0,0.5,[30.0 0.5],0.6950940967652213,False,True,4.4140994269260405,38,59.99785047027138,2591.085,in_progress,0.0,0
382,35.0,-6.699357806843854,0.39787022194382,151.87585890275818,12.34649055118144,3.478092174579929,[12.34649055118144 3.478092174579929],1.7669445402310113,False,True,4.5219805491064555,38,59.99785047027138,2591.157,in_progress,0.0,0
382,36.0,-6.752478578975714,0.39467371836629933,159.92467499620375,1.3966418164345384,2.384585636308041,[1.3966418164345384 2.384585636308041],1.438694911033374,False,True,4.59842115897175,38,59.99785047027138,2591.229,in_progress,0.0,0
382,37.0,-6.829116911110509,0.4042601757763844,164.74975164451624,-11.546959450520614,0.5,[-11.546959450520614 0.5],0.880274364543118,False,True,4.719460179020151,39,59.99785047027138,2591.265,in_progress,0.0,0
382,38.0,-6.863479233863947,0.4144430337924998,164.84224902873993,-30.0,1.25402425132527,[-30.0 1.25402425132527],0.8845085663144143,False,True,4.789176576990243,39,59.99785047027138,2591.359,in_progress,0.0,0
382,39.0,-6.955947428937659,0.4574916972452328,161.11437791838776,-29.569080353966307,2.8730892795571883,[-29.569080353966307 2.8730892795571883],1.2846152164135856,False,True,4.95894824433217,40,59.99785047027138,2591.411,in_progress,0.0,0
382,40.0,-7.013662064281495,0.49905357970110525,156.38881664902118,30.0,0.5,[30.0 0.5],0.7202203388646682,False,True,5.076120852609611,40,59.99785047027138,2591.488,in_progress,0.0,0
382,41.0,-7.085169065452023,0.5506069993474438,151.99126841390205,-22.16030633812489,3.9360107907984627,[-22.16030633812489 3.9360107907984627],1.5529021606783964,False,True,5.217912985548232,41,59.99785047027138,2591.551,in_progress,0.0,0
382,42.0,-7.139976571404941,0.5837463023550775,150.99681554105226,-1.8476421504690883,1.9196033293279093,[-1.8476421504690883 1.9196033293279093],1.3408865040355722,False,True,5.322853839029057,41,59.99785047027138,2591.624,in_progress,0.0,0
382,43.0,-7.213840456985885,0.6353307190374103,148.99414555451287,-30.0,0.5,[-30.0 0.5],0.740449222429941,False,True,5.468703082315185,41,59.99785047027138,2591.678,in_progress,0.0,0
382,44.0,-7.265136696456798,0.6787162030576982,146.538717768478,30.0,0.6812208146515761,[30.0 0.6812208146515761],0.7879562214753041,False,True,5.575564517490409,41,59.99785047027138,2591.739,in_progress,0.0,0
382,45.0,-7.330792533650157,0.7371564454473692,143.8821390304936,10.012579106103118,2.5459855757415975,[10.012579106103118 2.5459855757415975],1.553849053384946,False,True,5.714222564539856,42,59.99785047027138,2591.814,in_progress,0.0,0
382,46.0,-7.38601370632062,0.7769490863856895,143.89048304954545,25.155617077025255,2.158746875894546,[25.155617077025255 2.158746875894546],1.1546123092448854,False,True,5.824788507480361,42,59.99785047027138,2591.886,in_progress,0.0,0
382,47.0,-7.474922093030679,0.8188798953891934,147.86775268823385,-12.64477427246532,1.5655446087875056,[-12.64477427246532 1.5655446087875056],1.2801491224354489,False,True,6.003598072586646,42,59.99785047027138,2591.957,in_progress,0.0,0
382,48.0,-7.569908619668443,0.8612398720253193,151.2514299670362,-15.117818407296452,1.8530962187852522,[-15.117818407296452 1.8530962187852522],1.1041697755481577,False,True,6.175823292994104,43,59.99785047027138,2592.018,in_progress,0.0,0
382,49.0,-7.65093763775224,0.9127200494497582,149.8662925684232,-15.28378917802753,4.0,[-15.28378917802753 4.0],1.6290544142966679,False,True,6.335742559627536,43,59.99785047027138,2592.09,in_progress,0.0,0
382,50.0,-7.7495970628436055,0.9898373089593988,146.12361484703743,-30.0,3.651600642851794,[-30.0 3.651600642851794],1.5619141745192293,False,True,6.56194276125652,43,59.99785047027138,2592.156,in_progress,0.0,0
382,51.0,-7.841241269645118,1.0871028548743373,139.79765401674143,-30.0,2.722725037446682,[-30.0 2.722725037446682],1.3547892564242636,False,True,6.783748673126325,44,59.99785047027138,2592.218,in_progress,0.0,0
382,52.0,-7.920104572217443,1.2006222526892938,132.0673035499467,-30.0,4.0,[-30.0 4.0],1.6802418415326816,False,True,7.037761357159314,44,59.99785047027138,2592.286,in_progress,0.0,0
382,53.0,-7.996161614083474,1.3429565374723478,123.03885928962367,-4.626413468100935,2.4320987026420924,[-4.626413468100935 2.4320987026420924],1.5168528358182851,False,True,7.30357055820611,45,59.99785047027138,2592.357,in_progress,0.0,0
382,54.0,-8.067721960798965,1.5046571908497428,114.52579880011497,-30.0,1.3671610632128512,[-30.0 1.3671610632128512],1.0031492748455566,False,True,7.634498271073145,45,59.99785047027138,2592.42,in_progress,0.0,0
382,55.0,-8.119536273859786,1.6322852825171226,110.20565715793741,-24.108796599301108,1.9904828030956574,[-24.108796599301108 1.9904828030956574],1.1546153746375492,False,True,7.863580102971052,46,59.99785047027138,2592.502,in_progress,0.0,0
382,56.0,-8.173693724735799,1.793214871813006,106.23178747349296,3.4962599225388544,1.1299582821288698,[3.4962599225388544 1.1299582821288698],1.234845302278165,False,True,8.1855611744344,46,59.99785047027138,2592.538,in_progress,0.0,0
382,57.0,-8.193036432353106,1.8687281492550576,104.42792636312525,-13.332743321357583,1.9943197551169196,[-13.332743321357583 1.9943197551169196],1.4789050919070341,False,True,8.31542299483715,47,59.99785047027138,2592.626,in_progress,0.0,0
382,58.0,-8.229088273795178,2.0467331600036007,102.01755776967225,-24.648542820736623,4.0,[-24.648542820736623 4.0],1.6478861701422893,False,True,8.652651649808071,47,59.99785047027138,2592.69,in_progress,0.0,0
382,59.0,-8.241439464153013,2.184038619822552,98.43081247345106,-30.0,3.934713615384868,[-30.0 3.934713615384868],1.6472704711261272,False,True,8.882198587971093,48,59.99785047027138,2592.757,in_progress,0.0,0
382,60.0,-8.2351356501028,2.3355656171346055,92.45579335063141,-30.0,2.1348603856848243,[-30.0 2.1348603856848243],1.2697011850796958,False,True,9.166406069491186,48,59.99785047027138,2592.823,in_progress,0.0,0
382,61.0,-8.21463021408242,2.4859231767427565,86.52084263993379,-7.757085688739259,2.665408467698959,[-7.757085688739259 2.665408467698959],1.7521297962168192,False,True,9.416815646971017,49,59.99785047027138,2592.896,in_progress,0.0,0
382,62.0,-8.18106767375293,2.65762831383773,81.88379912407362,-9.217850163542316,2.8766218013145664,[-9.217850163542316 2.8766218013145664],1.83766903554912,False,True,9.746589287778226,49,59.99785047027138,2592.96,in_progress,0.0,0
382,63.0,-8.140481853521901,2.8129869214658982,78.27528118852925,-8.935458020680901,0.878904640324566,[-8.935458020680901 0.878904640324566],1.308582023015985,False,True,10.011807595793353,50,59.99785047027138,2593.023,in_progress,0.0,0
382,64.0,-8.08253137966112,2.9741169207422486,72.64790455143527,-28.50376131320404,4.0,[-28.50376131320404 4.0],1.595975582386104,False,True,10.347682571019352,51,59.99785047027138,2593.08,in_progress,0.0,0
382,65.0,-8.02610023766685,3.1096362388282994,69.21130287659092,-14.939060574462436,1.2402762398451808,[-14.939060574462436 1.2402762398451808],1.3273124562834788,False,True,10.656835580518115,51,59.99785047027138,2593.156,in_progress,0.0,0
382,66.0,-7.947887652339421,3.2482265709363856,63.45462516989761,-13.12159123188384,0.5,[-13.12159123188384 0.5],1.1600308490489697,False,True,10.920797934847398,52,59.99785047027138,2593.234,in_progress,0.0,0
382,67.0,-7.86819358658249,3.3726940243756207,60.16606855428997,-21.294311332220797,1.4598900865798297,[-21.294311332220797 1.4598900865798297],1.1388555116711327,False,True,11.24759172190456,52,59.99785047027138,2593.276,in_progress,0.0,0
382,68.0,-7.8149754450531965,3.4459534571905235,58.0001745179669,-13.914738415489719,0.5,[-13.914738415489719 0.5],1.1905022203688937,False,True,11.39839584580677,53,59.99785047027138,2593.365,in_progress,0.0,0
382,69.0,-7.7260702911469314,3.5572604092319784,54.75575176073904,-30.0,2.285453945340656,[-30.0 2.285453945340656],1.3275735720536284,False,True,11.718037463266306,53,59.99785047027138,2593.402,in_progress,0.0,0
382,70.0,-7.685644559570717,3.59834924126929,52.501126849631106,-30.0,0.5,[-30.0 0.5],0.9719130579916492,False,True,11.814089144543338,53,59.99785047027138,2593.497,in_progress,0.0,0
382,71.0,-7.578218942181783,3.681233676511252,44.644210169906124,-19.146762016190667,1.283580382318767,[-19.146762016190667 1.283580382318767],1.1394623531971229,False,True,12.037449228182307,54,59.99785047027138,2593.544,in_progress,0.0,0
382,72.0,-7.527230371085514,3.712466364234141,41.486230630762336,-30.0,2.064765847124896,[-30.0 2.064765847124896],1.3032705573352903,False,True,12.216761149897126,54,59.99785047027138,2593.627,in_progress,0.0,0
382,73.0,-7.420066399953662,3.7527803854043635,32.707237569008754,16.23161057519671,1.5809082445947413,[16.23161057519671 1.5809082445947413],0.8980747725530915,False,True,12.398793501665814,54,59.99785047027138,2593.694,in_progress,0.0,0
382,74.0,-7.312469031908397,3.787046008241858,26.133114541784185,8.277605242694271,0.5,[8.277605242694271 0.5],0.5658829286258495,False,False,12.575176191685546,55,59.99785047027138,2593.739,in_progress,0.0,0
382,75.0,-7.262043229361738,3.809883689971957,25.34693773677165,6.182434289681737,2.7321116678215014,[6.182434289681737 2.7321116678215014],0.5713776867400204,False,False,12.771971821247513,55,59.99785047027138,2593.826,in_progress,0.0,0
382,76.0,-7.147557358336457,3.870724547411163,26.61214702116101,-30.0,0.5,[-30.0 0.5],0.46217053051563894,False,False,12.988003959746058,56,59.99785047027138,2593.886,in_progress,0.0,0
