episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
382,77.0,-7.068543498792338,3.9175562176952323,29.478859741381488,-30.0,0.5,[-30.0 0.5],0.46499096423106806,False,False,13.141048989138879,56,59.99785047027138,2593.955,in_progress,0.0,0
382,78.0,-6.986692881423985,3.954553155359856,28.702026752629482,-1.712950275508529,0.5,[-1.712950275508529 0.5],0.5889202315924797,False,False,13.388402387282275,56,59.99785047027138,2594.021,in_progress,0.0,0
382,79.0,-6.917578932673754,3.983610879157736,27.045368541909827,19.90730526873469,3.6415406683655585,[19.90730526873469 3.6415406683655585],0.4729661551150768,False,False,13.513318717573622,57,59.99785047027138,2594.092,in_progress,0.0,0
382,80.0,-6.8589715664618165,4.013259560982482,27.20232286399845,1.5164992137931357,0.5,[1.5164992137931357 0.5],0.5928211733209755,False,False,13.6222737699288,57,59.99785047027138,2594.151,in_progress,0.0,0
382,81.0,-6.800082758570856,4.0528343758800744,29.88594579275478,11.911840609139908,0.7979906967045705,[11.911840609139908 0.7979906967045705],0.5989318798551966,False,False,13.834482858627076,57,59.99785047027138,2594.222,in_progress,0.0,0
382,82.0,-6.746294863881222,4.0935439651438745,32.10129407713584,-1.405627936599167,2.681760541615857,[-1.405627936599167 2.681760541615857],0.6002939478265801,False,False,13.936894453036686,57,59.99785047027138,2594.296,in_progress,0.0,0
382,83.0,-6.683056696832745,4.146115287832072,34.3866477187362,15.201635494879504,0.5,[15.201635494879504 0.5],0.4820239254262016,False,False,14.059031158264212,58,59.99785047027138,2594.342,in_progress,0.0,0
382,84.0,-6.638424362196656,4.180828516573324,34.505516424816584,16.412318638180565,0.5,[16.412318638180565 0.5],0.4825720710664001,False,False,14.144353807118623,58,59.99785047027138,2594.427,in_progress,0.0,0
382,85.0,-6.588922599265465,4.239602674494439,39.31160530201764,-30.0,0.5,[-30.0 0.5],1.0674327475668768,False,True,14.246441145676611,58,59.99785047027138,2594.487,in_progress,0.0,0
382,86.0,-6.56032774953717,4.282106542627835,43.069898840709584,-30.0,2.7186272356551027,[-30.0 2.7186272356551027],1.6652845409067034,False,True,14.354550056964207,58,59.99785047027138,2594.558,in_progress,0.0,0
382,87.0,-6.522711490480462,4.326479854842065,44.68995451659332,-30.0,1.6403158819898684,[-30.0 1.6403158819898684],1.4282404757033682,False,True,14.423932184670226,58,59.99785047027138,2594.619,in_progress,0.0,0
382,88.0,-6.469026178650864,4.36141505765314,41.85801086792331,-3.6001741253675057,2.128629716569523,[-3.6001741253675057 2.128629716569523],1.9222167652840303,False,True,14.51849661955334,58,59.99785047027138,2594.678,in_progress,0.0,0
382,89.0,-6.398412420354623,4.403942165330044,38.498366155469334,-15.016791940013642,1.9269909850964655,[-15.016791940013642 1.9269909850964655],1.4977097900593428,False,True,14.642342363701639,59,59.99785047027138,2594.744,in_progress,0.0,0
382,90.0,-6.326219673716916,4.447095901010285,35.996505709236615,5.380154693685398,0.5,[5.380154693685398 0.5],1.620398823771394,False,True,14.768906508079125,59,59.99785047027138,2594.822,in_progress,0.0,0
382,91.0,-6.226887708656391,4.49662363644851,31.58783503013037,-9.453160843496459,1.9489129287324203,[-9.453160843496459 1.9489129287324203],2.0662061748019553,False,True,14.945281935171609,59,59.99785047027138,2594.86,in_progress,0.0,0
382,92.0,-6.183488847822369,4.519915503034556,30.85449220046651,-30.0,3.590745369589248,[-30.0 3.590745369589248],2.047717639623436,False,True,15.018015228179129,59,59.99785047027138,2594.958,in_progress,0.0,0
382,93.0,-6.061714680036731,4.574097859755546,27.376160454596537,-30.0,0.506318147891754,[-30.0 0.506318147891754],1.3185411622671355,False,True,15.221906363186251,60,59.99785047027138,2595.026,in_progress,0.0,0
382,94.0,-5.959245176221894,4.588278471080456,18.355232713972903,-30.0,1.5090281192894002,[-30.0 1.5090281192894002],1.5675318118567132,False,True,15.391086156799652,60,59.99785047027138,2595.078,in_progress,0.0,0
382,95.0,-5.885477125471288,4.589316343678974,12.552733352884603,-30.0,4.0,[-30.0 4.0],2.1700938438123827,False,True,15.514023638620293,60,59.99785047027138,2595.151,in_progress,0.0,0
382,96.0,-5.769725613310349,4.575375153041553,4.087343763240559,20.472296519912405,3.8839500611943567,[20.472296519912405 3.8839500611943567],2.1524435789582617,False,True,15.70709524075726,61,59.99785047027138,2595.231,in_progress,0.0,0
382,97.0,-5.647341114243253,4.559989505133957,-1.0826877652957017,-30.0,2.0377668958007584,[-30.0 2.0377668958007584],1.7204412956049446,False,True,15.911783963614281,61,59.99785047027138,2595.288,in_progress,0.0,0
382,98.0,-5.532817366299185,4.554878603241378,-1.7109581809221304,-27.9307321677741,0.5,[-27.9307321677741 0.5],1.3613677646921982,False,True,16.10264789105446,61,59.99785047027138,2595.359,in_progress,0.0,0
382,99.0,-5.431889301339615,4.533924883967444,-5.761259261883579,-26.21981647289219,0.8155221583832964,[-26.21981647289219 0.8155221583832964],1.4453230269049646,False,True,16.270803501210594,62,59.99785047027138,2595.424,in_progress,0.0,0
382,100.0,-5.337023697007914,4.504526924437108,-9.946198488681944,30.0,4.0,[30.0 4.0],2.217048120911473,False,True,16.428812139241554,62,59.99785047027138,2595.49,in_progress,0.0,0
382,101.0,-5.245961925327334,4.477768765132349,-11.89710206121755,21.352871273115753,2.5515497318111566,[21.352871273115753 2.5515497318111566],1.8763895578890804,False,True,16.5804780696951,62,59.99785047027138,2595.561,in_progress,0.0,0
382,102.0,-5.1454282460331155,4.47529090829126,-7.9564025293573595,-6.19195290817413,0.8835648735017734,[-6.19195290817413 0.8835648735017734],1.8553192670622334,False,True,16.74802964378377,63,59.99785047027138,2595.621,in_progress,0.0,0
382,103.0,-5.040918809091959,4.479068270509967,-3.1470235162092837,8.014779534538306,0.5,[8.014779534538306 0.5],1.7511292843670543,False,True,16.922504631521715,63,59.99785047027138,2595.693,in_progress,0.0,0
382,104.0,-4.953137418505142,4.4802657874457985,-1.540659300417477,18.784708963850505,1.4175383590112194,[18.784708963850505 1.4175383590112194],1.627685106618894,False,True,17.068809286351154,63,59.99785047027138,2595.756,in_progress,0.0,0
382,105.0,-4.868979374726261,4.489261629567457,0.9899247688393449,30.0,1.3073276609665019,[30.0 1.3073276609665019],1.6073601927605647,False,True,17.209056819481937,64,59.99785047027138,2595.823,in_progress,0.0,0
382,106.0,-4.786036655210562,4.51131138319037,5.498654729670932,-24.952427174228156,1.4222341427626448,[-24.952427174228156 1.4222341427626448],1.6409207257204894,False,True,17.347248611021417,64,59.99785047027138,2595.887,in_progress,0.0,0
382,107.0,-4.700103948232449,4.531798910630047,8.474128828426986,-7.965332532330965,3.443519295632739,[-7.965332532330965 3.443519295632739],2.665498259604789,False,True,17.490455045517507,64,59.99785047027138,2595.961,in_progress,0.0,0
382,108.0,-4.590724739442335,4.541220511079952,7.068990917937743,-23.317983349406035,2.904232058907291,[-23.317983349406035 2.904232058907291],2.012258392296101,False,True,17.67276307929737,64,59.99785047027138,2596.03,in_progress,0.0,0
382,109.0,-4.469262957780128,4.534837262253896,2.6173499368246116,-30.0,3.823600623228068,[-30.0 3.823600623228068],2.243679335926664,False,True,17.875204717979422,65,59.99785047027138,2596.07,in_progress,0.0,0
382,110.0,-4.38852016133635,4.523664536403801,-0.7803185184368889,-30.0,3.8146530691481555,[-30.0 3.8146530691481555],2.247268799756986,False,True,18.009804947724,65,59.99785047027138,2596.167,in_progress,0.0,0
382,111.0,-4.1764252503004515,4.460049002539261,-12.778516816408493,0.6862213448943848,0.5,[0.6862213448943848 0.5],1.8419733793396595,False,True,18.36250179128313,66,59.99785047027138,2596.205,in_progress,0.0,0
382,112.0,-4.110907325649733,4.431957060900059,-17.617039387142555,-10.009099395512138,3.277646898033794,[-10.009099395512138 3.277646898033794],2.4567057045690754,False,True,18.471347058319008,66,59.99785047027138,2596.291,in_progress,0.0,0
382,113.0,-3.9294948256033466,4.347644256913636,-28.35544714837662,30.0,1.574975738705704,[30.0 1.574975738705704],1.606985741141365,False,True,18.769067785185026,67,59.99785047027138,2596.363,in_progress,0.0,0
382,114.0,-3.7940552691662925,4.2746056912732975,-37.96124451182691,30.0,4.0,[30.0 4.0],1.956058173259673,False,True,18.99238427498034,67,59.99785047027138,2596.435,in_progress,0.0,0
382,115.0,-3.6357293519918876,4.208708400208705,-41.163823397666164,30.0,2.4232179416660493,[30.0 2.4232179416660493],1.6538233745113702,False,True,19.264894204071954,68,59.99785047027138,2596.48,in_progress,0.0,0
382,116.0,-3.5280279336839073,4.175955339318355,-38.93523873247047,-6.3910242370571595,0.5,[-6.3910242370571595 0.5],1.5958706014674544,False,True,19.445407951603634,68,59.99785047027138,2596.57,in_progress,0.0,0
382,117.0,-3.32973362866292,4.116951706207303,-30.87460538532209,1.657693866718681,0.5,[1.657693866718681 0.5],0.7488419220945873,False,False,19.85693186677782,69,59.99785047027138,2596.607,in_progress,0.0,0
382,118.0,-3.2601095264950524,4.090786826007893,-27.949490891489003,30.0,0.5,[30.0 0.5],0.6009999795601824,False,False,19.977373622251868,70,59.99785047027138,2596.697,in_progress,0.0,0
382,119.0,-3.112983657719161,4.0326740408100115,-24.603399758536543,30.0,1.6208032432202764,[30.0 1.6208032432202764],0.6127849872826512,False,False,20.426166242755038,71,59.99785047027138,2596.742,in_progress,0.0,0
382,120.0,-3.0434015290377476,4.010312392897724,-22.66432763971377,-30.0,1.6419278473025871,[-30.0 1.6419278473025871],0.6147344016415598,False,False,20.54775209906871,72,59.99785047027138,2596.83,in_progress,0.0,0
382,121.0,-2.9009456094147676,3.963785120349575,-20.57220689631897,-30.0,1.6298057548618068,[-30.0 1.6298057548618068],0.6280082742242066,False,False,21.048628971250878,74,59.99785047027138,2596.876,in_progress,0.0,0
382,122.0,-2.840604097065853,3.9357480315686195,-21.711435436570795,-30.0,0.5,[-30.0 0.5],0.6316312199543376,False,False,21.226950834531014,74,59.99785047027138,2596.963,in_progress,0.0,0
382,123.0,-2.7228693463273075,3.860912492780303,-27.07012972558225,-30.0,0.5,[-30.0 0.5],0.6426370521321229,False,False,21.654074582712838,76,59.99785047027138,2597.008,in_progress,0.0,0
382,124.0,-2.679918743609857,3.8315285574158184,-28.573336989757845,-28.07075034599822,1.082238038612565,[-28.07075034599822 1.082238038612565],0.6430879076065708,False,False,21.72594282454631,76,59.99785047027138,2597.105,in_progress,0.0,0
382,125.0,-2.587839254617951,3.765113368635398,-31.512465852706864,17.510342551220994,0.8714252229211963,[17.510342551220994 0.8714252229211963],1.4716556679935977,False,True,21.971599267416554,77,59.99785047027138,2597.133,in_progress,0.0,0
382,126.0,-2.5525379964848356,3.7398748520273024,-32.27240190421852,-30.0,0.5,[-30.0 0.5],1.5367707916079187,False,True,22.022349360015273,78,59.99785047027138,2597.225,in_progress,0.0,0
382,127.0,-2.4839608968952676,3.691172960224152,-33.32051396474031,-30.0,4.0,[-30.0 4.0],2.3095308054088592,False,True,22.120399310001684,78,59.99785047027138,2597.306,in_progress,0.0,0
382,128.0,-2.422922715732908,3.626585770315207,-37.86284757198899,-30.0,4.0,[-30.0 4.0],2.525176601078501,False,True,22.256148758722063,78,59.99785047027138,2597.344,in_progress,0.0,0
382,129.0,-2.397609258659114,3.581799304947437,-42.60510494215887,-30.0,4.0,[-30.0 4.0],2.5267730293057866,False,True,22.333387479139503,79,59.99785047027138,2597.428,in_progress,0.0,0
382,130.0,-2.3598363366015107,3.4691096840746605,-55.352022009558304,-29.346197998652737,3.199798821094799,[-29.346197998652737 3.199798821094799],2.3448906534593306,False,True,22.53261351090225,79,59.99785047027138,2597.47,in_progress,0.0,0
382,131.0,-2.3480624054512713,3.3985959789144546,-63.240111368588906,-30.0,0.7307864770498482,[-30.0 0.7307864770498482],1.756592480173142,False,True,22.647449195954376,80,59.99785047027138,2597.562,in_progress,0.0,0
382,132.0,-2.3534198131977644,3.248025026676462,-83.91898207715042,-30.0,0.5,[-30.0 0.5],1.7148509768408147,False,True,22.89671631258942,81,59.99785047027138,2597.611,in_progress,0.0,0
382,133.0,-2.3580149551077603,3.201270186767798,-89.52139175933866,-30.0,2.37214254158905,[-30.0 2.37214254158905],2.165530312291398,False,True,22.9696045650283,81,59.99785047027138,2597.683,in_progress,0.0,0
382,134.0,-2.377598022069596,3.1156829134520687,-99.1786304258276,-30.0,4.0,[-30.0 4.0],2.5626598075347307,False,True,23.11528568559708,82,59.99785047027138,2597.761,in_progress,0.0,0
382,135.0,-2.4240276069557005,3.024424722703833,-109.66567432839373,-28.946829523235834,2.6930394905930077,[-28.946829523235834 2.6930394905930077],2.2569279481339417,False,True,23.28246088151151,82,59.99785047027138,2597.796,in_progress,0.0,0
382,136.0,-2.453721357170388,2.985894253848144,-115.05136436732224,-30.0,0.5,[-30.0 0.5],1.73238031627998,False,True,23.360417018861803,83,59.99785047027138,2597.903,in_progress,0.0,0
382,137.0,-2.5500174597032244,2.889373260806355,-132.15566759202068,-24.310617993678857,2.4244390416105492,[-24.310617993678857 2.4244390416105492],2.205701444797811,False,True,23.578427853951652,83,59.99785047027138,2597.937,in_progress,0.0,0
382,138.0,-2.5820083132167087,2.867728756381984,-137.8038748262857,-5.796375290372421,0.5,[-5.796375290372421 0.5],2.1802772006616338,False,True,23.635555351086026,84,59.99785047027138,2598.012,in_progress,0.0,0
382,139.0,-2.6566384347424163,2.8411381198881354,-151.6533318608976,-7.615313429900645,0.5,[-7.615313429900645 0.5],2.0046665996608564,False,True,23.763938541138167,84,59.99785047027138,2598.092,in_progress,0.0,0
382,140.0,-2.717290303784244,2.8240886104414025,-158.62204661815628,-24.807259749488853,1.3475415767265355,[-24.807259749488853 1.3475415767265355],1.7922937739528717,False,True,23.848109726062614,84,59.99785047027138,2598.128,in_progress,0.0,0
382,141.0,-2.748154791658212,2.8201889216238163,-160.69051609919177,8.978330591277512,0.5,[8.978330591277512 0.5],2.0062202681957446,False,True,23.884633490890707,85,59.99785047027138,2598.218,in_progress,0.0,0
382,142.0,-2.8238813374590164,2.817550828805311,-165.661770606442,13.718335282528443,0.5,[13.718335282528443 0.5],1.8260187336839047,False,True,23.96509151889639,85,59.99785047027138,2598.283,in_progress,0.0,0
382,143.0,-2.867787501596773,2.802621381343374,-164.759442136986,-2.9644718784534234,1.0319912359254118,[-2.9644718784534234 1.0319912359254118],1.9644230989320315,False,True,24.09070997577428,85,59.99785047027138,2598.361,in_progress,0.0,0
382,144.0,-2.9193215046866996,2.792249577253337,-165.7052865786669,15.951262371245093,1.6218754770585198,[15.951262371245093 1.6218754770585198],1.6909127873800722,False,True,24.164386016513824,86,59.99785047027138,2598.425,in_progress,0.0,0
382,145.0,-2.9779604413109904,2.778902491513166,-166.02618312778165,30.0,3.539966202658518,[30.0 3.539966202658518],2.0799415080494223,False,True,24.308792118639186,86,59.99785047027138,2598.493,in_progress,0.0,0
382,146.0,-3.0472113302195285,2.7506242967842156,-163.6275537706301,19.778344761162558,0.5593656635936664,[19.778344761162558 0.5593656635936664],1.487872519020511,False,True,24.428974611879386,87,59.99785047027138,2598.56,in_progress,0.0,0
382,147.0,-3.109269669075309,2.7088062282792977,-157.6654969774948,-20.79019806258788,1.4699096032338097,[-20.79019806258788 1.4699096032338097],1.681419238094729,False,True,24.680375358449417,88,59.99785047027138,2598.628,in_progress,0.0,0
382,148.0,-3.170688436457288,2.6703637184977427,-154.71118220862195,-3.078155194223939,1.1460826091404952,[-3.078155194223939 1.1460826091404952],2.0278625391696177,False,True,24.828702501989433,88,59.99785047027138,2598.672,in_progress,0.0,0
382,149.0,-3.218794581434687,2.653241629037227,-155.9048614278737,-30.0,0.86847643104953,[-30.0 0.86847643104953],1.568866793983994,False,True,24.913776924537288,89,59.99785047027138,2598.761,in_progress,0.0,0
382,150.0,-3.310608318972218,2.628007804411798,-158.91233520086078,14.335400628809673,1.9441795834612203,[14.335400628809673 1.9441795834612203],2.2444493665699072,False,True,25.167684841364448,90,59.99785047027138,2598.789,in_progress,0.0,0
382,151.0,-3.3462574378788856,2.620481508321355,-160.30197006220843,-26.04563303985629,1.5127599505735672,[-26.04563303985629 1.5127599505735672],1.710031077685595,False,True,25.228398739478063,90,59.99785047027138,2598.895,in_progress,0.0,0
382,152.0,-3.4588029959380235,2.6091004219826552,-166.1796521121342,9.917131348041671,0.5,[9.917131348041671 0.5],1.8958720728241445,False,True,25.44069738423419,91,59.99785047027138,2598.93,in_progress,0.0,0
382,153.0,-3.498504122847752,2.6119023586528805,-169.46577375436414,-5.405199619151386,0.5,[-5.405199619151386 0.5],1.8971392828005444,False,True,25.505556032830267,91,59.99785047027138,2599.032,in_progress,0.0,0
382,154.0,-3.608520762951247,2.6153722608603274,-174.56641787672484,-24.63938291793309,0.5,[-24.63938291793309 0.5],1.5291591631857118,False,True,25.758101196951777,92,59.99785047027138,2599.073,in_progress,0.0,0
382,155.0,-3.6405255067515343,2.617511731707459,-175.78778045259637,30.0,0.5,[30.0 0.5],1.5295541825249794,False,True,25.81139496225657,92,59.99785047027138,2599.163,in_progress,0.0,0
382,156.0,-3.7104249629972386,2.618988590209475,-177.26475087068462,27.150406571145247,2.775800745663011,[27.150406571145247 2.775800745663011],1.9888296585519556,False,True,25.931579836271712,92,59.99785047027138,2599.21,in_progress,0.0,0
382,157.0,-3.741248298084728,2.6160860945013766,-176.9089949297233,30.0,1.7267480655217162,[30.0 1.7267480655217162],1.7793470879241444,False,True,25.982981768523917,93,59.99785047027138,2599.291,in_progress,0.0,0
382,158.0,-3.8134818408955,2.5883170483037925,-171.67588246458763,30.0,1.0424882374187554,[30.0 1.0424882374187554],1.646660922958719,False,True,26.10364849321003,93,59.99785047027138,2599.338,in_progress,0.0,0
382,159.0,-3.8503247790431194,2.5646991680461975,-167.40475174988592,24.95735280218676,0.5,[24.95735280218676 0.5],1.5394483834367554,False,True,26.171788789759187,93,59.99785047027138,2599.431,in_progress,0.0,0
382,160.0,-3.917171258521341,2.509938009846029,-158.87485514862666,-30.0,0.5,[-30.0 0.5],1.6973958031502534,False,True,26.282468563059524,93,59.99785047027138,2599.477,in_progress,0.0,0
382,161.0,-3.9482749621139606,2.4834604079973914,-155.5679881015367,30.0,0.5934281688148677,[30.0 0.5934281688148677],1.7183941265202425,False,True,26.33395460275567,93,59.99785047027138,2599.564,in_progress,0.0,0
382,162.0,-3.991514461693005,2.4382474898057827,-150.1529676767216,30.0,0.5,[30.0 0.5],1.6995088934083524,False,True,26.405416798365412,94,59.99785047027138,2599.603,in_progress,0.0,0
382,163.0,-4.007698150608245,2.412012123292636,-146.56801438968026,-27.497657436575313,0.5,[-27.497657436575313 0.5],1.6985010929457829,False,True,26.432039290088106,94,59.99785047027138,2599.685,in_progress,0.0,0
382,164.0,-4.038109891221265,2.3690422434656866,-142.04648261489857,0.7607579791944339,0.740733355478064,[0.7607579791944339 0.740733355478064],2.388941514939708,False,True,26.482151768065755,94,59.99785047027138,2599.754,in_progress,0.0,0
382,165.0,-4.072662948981144,2.3396225229196643,-141.57725317992123,-30.0,0.5,[-30.0 0.5],1.8543303686336678,False,True,26.53934745512434,94,59.99785047027138,2599.819,in_progress,0.0,0
382,166.0,-4.11221457226757,2.309076325025309,-141.61093307765512,-21.217061716492495,1.0997440078120686,[-21.217061716492495 1.0997440078120686],1.999487260157556,False,True,26.600278323531946,94,59.99785047027138,2599.881,in_progress,0.0,0
382,167.0,-4.155247440486605,2.2859778222039426,-143.61144880933372,-21.91360835862752,0.5,[-21.91360835862752 0.5],1.8577385823125245,False,True,26.675811570586994,94,59.99785047027138,2599.949,in_progress,0.0,0
382,168.0,-4.202346696259771,2.27512767637241,-148.20863844052892,16.138174822852086,0.5,[16.138174822852086 0.5],1.8602371131308724,False,True,26.755828977357844,94,59.99785047027138,2600.025,in_progress,0.0,0
382,169.0,-4.254911656305175,2.2559004158716105,-150.77628199553814,-10.949490317658828,0.580070686810638,[-10.949490317658828 0.580070686810638],2.353320523468449,False,True,26.84644086683289,95,59.99785047027138,2600.088,in_progress,0.0,0
382,170.0,-4.289646106261541,2.235992648641981,-150.7036817451482,-0.7909444245060335,0.5,[-0.7909444245060335 0.5],2.330935086332916,False,True,26.907640675535983,95,59.99785047027138,2600.152,in_progress,0.0,0
382,171.0,-4.32377037293476,2.2193119841628905,-151.21440173968682,18.456571163034205,2.213579038899567,[18.456571163034205 2.213579038899567],2.2781871870917567,False,True,26.98200911045331,95,59.99785047027138,2600.231,in_progress,0.0,0
382,172.0,-4.3655073424320765,2.188781941814988,-149.69076093566383,30.0,4.0,[30.0 4.0],2.709639002649608,False,True,27.064337219097123,95,59.99785047027138,2600.27,in_progress,0.0,0
382,173.0,-4.390444181710024,2.160490982357785,-146.71401351822283,-28.213939975012742,2.159714257350447,[-28.213939975012742 2.159714257350447],2.2689078135909866,False,True,27.118971881933497,96,59.99785047027138,2600.363,in_progress,0.0,0
382,174.0,-4.452596971389372,2.093494172423822,-141.91660515782453,30.0,1.3285827024104147,[30.0 1.3285827024104147],1.9045770650621667,False,True,27.28728746064586,96,59.99785047027138,2600.406,in_progress,0.0,0
382,175.0,-4.49122772684206,2.0664826820930515,-142.75034385776365,10.959961923788839,1.4882104402340668,[10.959961923788839 1.4882104402340668],2.427459719247501,False,True,27.36544878892383,97,59.99785047027138,2600.491,in_progress,0.0,0
382,176.0,-4.563675341520629,1.9956269626802692,-139.99888801783092,30.0,3.158665575098744,[30.0 3.158665575098744],2.318827895594965,False,True,27.563684313958923,97,59.99785047027138,2600.553,in_progress,0.0,0
382,177.0,-4.618781667281689,1.9260792167800325,-135.78362135633125,26.956679123720818,4.0,[26.956679123720818 4.0],2.51328274357071,False,True,27.762063441136963,98,59.99785047027138,2600.613,in_progress,0.0,0
382,178.0,-4.668523250934911,1.8338931314963873,-128.8687509011514,30.0,2.963030674970995,[30.0 2.963030674970995],2.2954749660754628,False,True,27.976975175651386,99,59.99785047027138,2600.69,in_progress,0.0,0
382,179.0,-4.706866460745635,1.7154363741962162,-118.47153863511969,30.0,4.0,[30.0 4.0],2.535861817690189,False,True,28.22491734699185,101,59.99785047027138,2600.762,in_progress,0.0,0
382,180.0,-4.726812613779405,1.5853415813621614,-106.8309305441569,21.64834518290847,3.1489419968176198,[21.64834518290847 3.1489419968176198],2.3649739197309714,False,True,28.542946921730305,102,59.99785047027138,2600.825,in_progress,0.0,0
382,181.0,-4.726541580305819,1.4493649873105627,-93.45049388471247,30.0,0.5,[30.0 0.5],1.7980305472318834,False,True,28.852513110086655,104,59.99785047027138,2600.89,in_progress,0.0,0
382,182.0,-4.706742255801363,1.3198266065502464,-76.34617008812465,30.0,0.5,[30.0 0.5],1.8139683284161034,False,True,29.164441086807603,105,59.99785047027138,2600.938,in_progress,0.0,0
382,183.0,-4.693538002750038,1.2564858469465683,-66.61270728553579,30.0,0.5,[30.0 0.5],1.8178098123133593,False,True,29.269467722211072,106,59.99785047027138,2601.026,in_progress,0.0,0
382,184.0,-4.6759333746229474,1.1608771170021537,-51.23644402501031,-13.94130087587001,0.7205695906915641,[-13.94130087587001 0.7205695906915641],2.3428489400847687,False,True,29.44475517545446,106,59.99785047027138,2601.074,in_progress,0.0,0
382,185.0,-4.6659607578622895,1.1159803257578254,-43.13093607174635,-20.42965633200199,1.4635171549782986,[-20.42965633200199 1.4635171549782986],2.03974069709824,False,True,29.51816774561721,106,59.99785047027138,2601.159,in_progress,0.0,0
382,186.0,-4.634654774271182,1.043902981223392,-30.63394026617702,23.047352699619445,0.5,[23.047352699619445 0.5],1.8330998893165251,False,True,29.648479876903767,107,59.99785047027138,2601.232,in_progress,0.0,0
382,187.0,-4.599286935145082,0.9938578606571082,-21.208394416129465,-30.0,1.8160889765782442,[-30.0 1.8160889765782442],2.128082232033163,False,True,29.780610296092224,107,59.99785047027138,2601.279,in_progress,0.0,0
382,188.0,-4.570876629081999,0.9649147688698738,-16.948397115411424,-19.037700535727456,0.5,[-19.037700535727456 0.5],1.8402194985313547,False,True,29.847707669078684,107,59.99785047027138,2601.359,in_progress,0.0,0
382,189.0,-4.517969921075494,0.9286976506406945,-10.805979243842815,-30.0,4.0,[-30.0 4.0],2.6139055343322877,False,True,29.949277411194053,107,59.99785047027138,2601.435,in_progress,0.0,0
382,190.0,-4.4588046033201305,0.8917870580452819,-10.85266492113371,-26.546099186522216,2.554386492906857,[-26.546099186522216 2.554386492906857],2.2999849832915946,False,True,30.05811403266465,108,59.99785047027138,2601.469,in_progress,0.0,0
382,191.0,-4.430720870575204,0.8709239750704015,-12.558649070638424,-19.459536270948004,1.6691764513381178,[-19.459536270948004 1.6691764513381178],2.1063136089644785,False,True,30.114195492122807,108,59.99785047027138,2601.567,in_progress,0.0,0
382,192.0,-4.340003428939795,0.791630471397062,-23.22201572032654,-30.0,0.5,[-30.0 0.5],1.859113943388836,False,True,30.325098012400765,108,59.99785047027138,2601.61,in_progress,0.0,0
382,193.0,-4.304376109373641,0.7493295822633212,-29.129075431563766,-30.0,4.0,[-30.0 4.0],2.6322859441526685,False,True,30.417275694847678,108,59.99785047027138,2601.689,in_progress,0.0,0
382,194.0,-4.243535448697148,0.6555361884008721,-40.64337980086641,-18.239365593379112,2.0235200975807626,[-18.239365593379112 2.0235200975807626],2.2059823794750772,False,True,30.602277345046826,109,59.99785047027138,2601.764,in_progress,0.0,0
382,195.0,-4.201121631548678,0.5534193869660408,-52.58051702641254,-30.0,0.5,[-30.0 0.5],1.8792094252121545,False,True,30.785249231319444,109,59.99785047027138,2601.807,in_progress,0.0,0
382,196.0,-4.182967736045764,0.48806835635280615,-60.22033868391458,-30.0,1.7167587101481048,[-30.0 1.7167587101481048],2.150632498564409,False,True,30.887007403552335,109,59.99785047027138,2601.892,in_progress,0.0,0
382,197.0,-4.163197027777898,0.36923902535618397,-72.88989208774332,10.15049030946087,0.5,[10.15049030946087 0.5],2.5781286435775077,False,True,31.05745939459603,110,59.99785047027138,2601.955,in_progress,0.0,0
