episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
382,198.0,-4.149909876635711,0.27575365113063866,-82.15004913950465,-3.9833784310288998,0.5,[-3.9833784310288998 0.5],2.5855679037318566,False,True,31.189061315485166,110,59.99785047027138,2602.0,in_progress,0.0,0
382,199.0,-4.141127413800014,0.23809707048353448,-84.49813766788262,30.0,0.5,[30.0 0.5],2.0697409523875936,False,True,31.245848595955017,110,59.99785047027138,2602.076,in_progress,0.0,0
382,200.0,-4.12193541467196,0.15802534430396784,-87.03163385984998,9.012186595781706,0.9849751820104392,[9.012186595781706 0.9849751820104392],2.7387644706179364,False,True,31.36000351973025,110,59.99785047027138,2602.152,in_progress,0.0,0
382,201.0,-4.097189056315926,0.08737333433884445,-84.68067810308887,30.0,0.5,[30.0 0.5],2.07929524713674,False,True,31.470868314378297,110,59.99785047027138,2602.217,in_progress,0.0,0
382,202.0,-4.071012860782914,0.02645880230308595,-80.14466408649656,30.0,1.9756060461009273,[30.0 1.9756060461009273],2.2344108948537493,False,True,31.572316422091575,111,59.99785047027138,2602.287,in_progress,0.0,0
382,203.0,-4.037509015979363,-0.03175584156926717,-74.81414224951006,21.44535400434242,1.2188791327678592,[21.44535400434242 1.2188791327678592],2.0720242026795295,False,True,31.679549058884515,111,59.99785047027138,2602.349,in_progress,0.0,0
382,204.0,-3.9863132017480214,-0.08686086411478261,-66.88569620359077,30.0,0.5,[30.0 0.5],1.9171443721270138,False,True,31.772263832421764,111,59.99785047027138,2602.424,in_progress,0.0,0
382,205.0,-3.926534813227456,-0.13964228755258123,-59.0799137455566,30.0,0.9027075606434584,[30.0 0.9027075606434584],2.011166303898106,False,True,31.90273000296038,111,59.99785047027138,2602.491,in_progress,0.0,0
382,206.0,-3.871353426203826,-0.17383650957821672,-52.27713011729795,30.0,0.5,[30.0 0.5],1.9267277914968224,False,True,32.01078080012276,111,59.99785047027138,2602.559,in_progress,0.0,0
382,207.0,-3.8130091070693846,-0.19899482361744877,-44.758267496082574,30.0,3.5584426051089286,[30.0 3.5584426051089286],2.603506421097263,False,True,32.114569367235916,112,59.99785047027138,2602.636,in_progress,0.0,0
382,208.0,-3.7290163216180536,-0.22614147469165669,-35.52675984381552,26.007026624650983,4.0,[26.007026624650983 4.0],2.706671869014871,False,True,32.25535828186109,112,59.99785047027138,2602.679,in_progress,0.0,0
382,209.0,-3.690863020334872,-0.23188688762562232,-31.11649950260173,19.72813351120392,0.5,[19.72813351120392 0.5],2.1127545724165087,False,True,32.29000464563787,112,59.99785047027138,2602.764,in_progress,0.0,0
382,210.0,-3.5878696560580163,-0.23497913372681203,-18.600874725340134,-30.0,2.2252286169006155,[-30.0 2.2252286169006155],2.53421328579155,False,True,32.44414407612006,112,59.99785047027138,2602.811,in_progress,0.0,0
382,211.0,-3.5355906784327455,-0.22911032146206656,-12.498501374373106,17.247582779645697,2.027512965799433,[17.247582779645697 2.027512965799433],2.4893432381810787,False,True,32.519983669922915,112,59.99785047027138,2602.887,in_progress,0.0,0
382,212.0,-3.43748538581071,-0.2059140739871701,-2.538262395773943,-6.6336503961748186,1.253226643576633,[-6.6336503961748186 1.253226643576633],2.8871168981925215,False,True,32.65413411419171,113,59.99785047027138,2602.964,in_progress,0.0,0
382,213.0,-3.34917653039814,-0.17620937669814812,5.56871755708947,-6.148103138065554,2.9171142245247874,[-6.148103138065554 2.9171142245247874],3.1098158135097558,False,True,32.76897226130085,113,59.99785047027138,2603.017,in_progress,0.0,0
382,214.0,-3.2716160231515734,-0.1601444838456385,7.516235221472799,-26.32370596168053,4.0,[-26.32370596168053 4.0],2.732918946686052,False,True,32.92376640805794,113,59.99785047027138,2603.101,in_progress,0.0,0
382,215.0,-3.1386862425091735,-0.15450974781134702,4.7704485330837105,2.760694183096554,2.2425210014627552,[2.760694183096554 2.2425210014627552],2.945577832837021,False,True,33.13827828760927,114,59.99785047027138,2603.127,in_progress,0.0,0
382,216.0,-3.074007300639893,-0.1584890651420651,2.0519028289069645,-27.765350279025167,3.200315224815989,[-27.765350279025167 3.200315224815989],2.571306370891696,False,True,33.24503065726802,114,59.99785047027138,2603.216,in_progress,0.0,0
382,217.0,-2.9001387997056183,-0.18185568831946594,-5.59246945888445,-22.17800000534467,0.5,[-22.17800000534467 0.5],1.9944375934555953,False,True,33.58464644974818,115,59.99785047027138,2603.301,in_progress,0.0,0
382,218.0,-2.7602685803456097,-0.22186165849756512,-14.781639959491226,-5.4959776090497705,3.709180379362741,[-5.4959776090497705 3.709180379362741],3.3898191422807655,False,True,33.82111461794503,115,59.99785047027138,2603.324,in_progress,0.0,0
382,219.0,-2.707206555442178,-0.24066131445276043,-17.851822231855756,30.0,3.160217825127377,[30.0 3.160217825127377],2.59529570608324,False,True,33.929424724200295,115,59.99785047027138,2603.434,in_progress,0.0,0
382,220.0,-2.5340985231517124,-0.2757100323176888,-16.909542952614384,-22.284323629788666,1.8509874246545606,[-22.284323629788666 1.8509874246545606],2.5324785723279004,False,True,34.21570221536092,116,59.99785047027138,2603.472,in_progress,0.0,0
382,221.0,-2.4486103332562186,-0.2821523020178627,-12.778436095814431,30.0,4.0,[30.0 4.0],3.0552471083113066,False,True,34.36353856716239,116,59.99785047027138,2603.56,in_progress,0.0,0
382,222.0,-2.261077616072322,-0.2933887182167549,-5.446062250541827,30.0,2.2473658661724754,[30.0 2.2473658661724754],2.651589788547911,False,True,34.6750222091161,117,59.99785047027138,2603.625,in_progress,0.0,0
382,223.0,-2.11655134974078,-0.2738303937052814,3.4996415286976164,30.0,4.0,[30.0 4.0],3.085436591734501,False,True,34.92501441817255,118,59.99785047027138,2603.699,in_progress,0.0,0
382,224.0,-1.9463117924612576,-0.22683211352201071,14.787301216948673,30.0,1.8901649348074523,[30.0 1.8901649348074523],2.5951456895097764,False,True,35.22213988743401,120,59.99785047027138,2603.736,in_progress,0.0,0
382,225.0,-1.8701441110477766,-0.19736602868677905,20.419318288929173,7.332186332760266,0.8493936837228345,[7.332186332760266 0.8493936837228345],2.940172849478349,False,True,35.36656015301275,120,59.99785047027138,2603.805,in_progress,0.0,0
382,226.0,-1.7204422937925599,-0.12916848390225133,32.82029436281151,28.006481920428932,3.1656891149794193,[28.006481920428932 3.1656891149794193],2.9233336357212374,False,True,35.651131847026875,122,59.99785047027138,2603.887,in_progress,0.0,0
382,227.0,-1.585712435089253,-0.04573612586724203,44.556893469894874,21.649608775474142,4.0,[21.649608775474142 4.0],3.1385980777406752,False,True,35.931739129403496,123,59.99785047027138,2603.948,in_progress,0.0,0
382,228.0,-1.4803794408388748,0.05242849729543769,57.65373495077271,-30.0,1.0564008558503626,[-30.0 1.0564008558503626],2.445403096271248,False,True,36.18350043314445,124,59.99785047027138,2603.995,in_progress,0.0,0
382,229.0,-1.4319868771816437,0.11051477433160746,66.56507221997764,30.0,0.5,[30.0 0.5],2.317490196820029,False,True,36.30910526354933,125,59.99785047027138,2604.092,in_progress,0.0,0
382,230.0,-1.3244494621769363,0.22214511444422883,83.06874796998474,9.37779559965442,2.07635916141113,[9.37779559965442 2.07635916141113],3.38659975577218,False,True,36.564310062862674,125,59.99785047027138,2604.134,in_progress,0.0,0
382,231.0,-1.288705591096003,0.2594174350301729,87.51312400054118,-17.716351633797466,3.530728500525502,[-17.716351633797466 3.530728500525502],3.0614344976003793,False,True,36.6482477549963,126,59.99785047027138,2604.22,in_progress,0.0,0
382,232.0,-1.2162190115120304,0.36661530974916523,97.8020759310303,-11.839244630059007,1.5119942407031375,[-11.839244630059007 1.5119942407031375],3.2345458058307694,False,True,36.857837049682594,126,59.99785047027138,2604.288,in_progress,0.0,0
382,233.0,-1.1805702758912542,0.4535012784447302,105.447630959528,-30.0,2.3165092051928617,[-30.0 2.3165092051928617],2.7882094549664327,False,True,37.014303819339155,127,59.99785047027138,2604.357,in_progress,0.0,0
382,234.0,-1.1505721861680134,0.5651551872792882,111.81381393414216,-30.0,2.871643698544991,[-30.0 2.871643698544991],2.9309650606836484,False,True,37.20452575301694,127,59.99785047027138,2604.406,in_progress,0.0,0
382,235.0,-1.1398479913761073,0.6383093733109921,114.45938798186104,-30.0,1.7515611248384575,[-30.0 1.7515611248384575],2.6673728792389912,False,True,37.32344998518803,127,59.99785047027138,2604.496,in_progress,0.0,0
382,236.0,-1.1326116345800752,0.7857828626035139,119.04720926283407,-30.0,2.605448875578794,[-30.0 2.605448875578794],2.8842293414693234,False,True,37.55362106378421,128,59.99785047027138,2604.555,in_progress,0.0,0
382,237.0,-1.1339046451875365,0.9109984465995926,119.1409556913239,-30.0,4.0,[-30.0 4.0],2.9591088586464784,False,True,37.73855310843973,128,59.99785047027138,2604.607,in_progress,0.0,0
382,238.0,-1.1344228855888374,1.0097498234282147,116.07698020481538,16.802448088097968,2.29667415001466,[16.802448088097968 2.29667415001466],2.5907999398528907,False,True,37.88705220561492,129,59.99785047027138,2604.706,in_progress,0.0,0
382,239.0,-1.1480905070824932,1.214965526299464,107.63520406587854,30.0,1.3480717423226365,[30.0 1.3480717423226365],2.178983252672551,False,True,38.18737808416047,129,59.99785047027138,2604.757,in_progress,0.0,0
382,240.0,-1.1658387376963524,1.3041560815436108,105.28187191451741,30.0,1.925735615493596,[30.0 1.925735615493596],2.2990254758198554,False,True,38.30935905363736,129,59.99785047027138,2604.821,in_progress,0.0,0
382,241.0,-1.2049823299590678,1.4374817774308442,105.99480521098295,-30.0,0.9938580874612942,[-30.0 0.9938580874612942],1.9209578455506755,False,True,38.482764786694,130,59.99785047027138,2604.901,in_progress,0.0,0
382,242.0,-1.2479148399531095,1.5544051443777975,108.49045745737375,20.61756751671178,0.5,[20.61756751671178 0.5],0.9633422743494159,False,False,38.62907139717955,130,59.99785047027138,2604.929,in_progress,0.0,0
382,243.0,-1.2727477678670087,1.627606450867558,108.63554879379238,30.0,0.8952610529699991,[30.0 0.8952610529699991],0.9648747440736383,False,False,38.721946966113116,130,59.99785047027138,2605.029,in_progress,0.0,0
382,244.0,-1.3202877561654645,1.733695624276183,111.02571454242255,-8.654811226601261,1.6857770124265823,[-8.654811226601261 1.6857770124265823],1.2090565135298907,False,False,38.848373221616164,130,59.99785047027138,2605.075,in_progress,0.0,0
382,245.0,-1.3473769418475543,1.7851330966012702,112.64671757339688,19.90416757903583,2.736774102722597,[19.90416757903583 2.736774102722597],0.9679255583229328,True,False,38.90681165807867,131,59.99785047027138,2605.167,off_track,0.0,0
383,1.0,-7.083078588186419,0.5823728471241549,158.00761508631797,18.63027643378095,2.999458003175102,[18.63027643378095 2.999458003175102],0.0,False,True,0.23327708548031567,41,59.99785047027138,2605.323,prepare,0.0,0
383,2.0,-7.083090460850466,0.5823445281207489,158.02142514154437,-0.04607258418998583,3.9191207000809856,[-0.04607258418998583 3.9191207000809856],1.4696677556180677,False,True,0.23327900443950167,41,59.99785047027138,2605.413,in_progress,0.0,0
383,3.0,-7.100970535346673,0.5863539151495081,158.71128491976458,30.0,4.0,[30.0 4.0],1.1623880579351507,False,True,0.2635261171030606,41,59.99785047027138,2605.482,in_progress,0.0,0
383,4.0,-7.132607017062052,0.5867483922900807,161.31398067566155,-30.0,3.5055261582567163,[-30.0 3.5055261582567163],1.0367107948396639,False,True,0.3131162129135445,41,59.99785047027138,2605.546,in_progress,0.0,0
383,5.0,-7.174276765206175,0.5850288605881585,164.6850960417944,-15.744130475744473,1.1377066055038325,[-15.744130475744473 1.1377066055038325],0.4712549095342559,False,True,0.37538887161616685,41,59.99785047027138,2605.614,in_progress,0.0,0
383,6.0,-7.221551674180371,0.6051476627822249,163.3127039124041,-9.937513896093801,3.070782354383917,[-9.937513896093801 3.070782354383917],1.1859925326753182,False,True,0.46102109067686636,41,59.99785047027138,2605.684,in_progress,0.0,0
383,7.0,-7.276868093348452,0.6403238134544759,159.2499390455885,-30.0,0.6736423643157459,[-30.0 0.6736423643157459],0.39372282959608945,False,True,0.5687467209811531,41,59.99785047027138,2605.748,in_progress,0.0,0
383,8.0,-7.331322813632621,0.6830176075574136,154.65344582651804,-30.0,1.2144166131434406,[-30.0 1.2144166131434406],0.5417044930162102,False,True,0.6800122441896317,42,59.99785047027138,2605.813,in_progress,0.0,0
383,9.0,-7.375254314574507,0.7274903882823038,149.7290961061279,-30.0,3.7088139021808093,[-30.0 3.7088139021808093],1.1509402151492578,False,True,0.7762645197198326,42,59.99785047027138,2605.889,in_progress,0.0,0
383,10.0,-7.431015328973616,0.8054573596047842,141.03067814978317,-30.0,0.5,[-30.0 0.5],0.4078848780197671,False,True,0.9292058856271823,42,59.99785047027138,2605.961,in_progress,0.0,0
383,11.0,-7.462796457785506,0.8823929334858361,130.90697234743132,20.51777386539915,4.0,[20.51777386539915 4.0],1.1545618902409434,False,True,1.0400071600035727,42,59.99785047027138,2606.028,in_progress,0.0,0
383,12.0,-7.486598250322655,0.9533911455964944,124.41642669783342,-11.914712699554677,1.2522650777464963,[-11.914712699554677 1.2522650777464963],0.6947048313693565,False,True,1.1343250697030904,43,59.99785047027138,2606.09,in_progress,0.0,0
383,13.0,-7.511260339274397,1.0225042253831744,120.33306668945649,-29.34550163520054,0.5,[-29.34550163520054 0.5],0.39566295981696104,False,True,1.228280539753518,43,59.99785047027138,2606.159,in_progress,0.0,0
383,14.0,-7.530001570916629,1.0949695588586679,115.73563073021363,-23.61722946749257,0.5,[-23.61722946749257 0.5],0.36331561162996623,False,True,1.316578058149831,43,59.99785047027138,2606.21,in_progress,0.0,0
383,15.0,-7.53698795919639,1.1349960794635332,113.11197716274954,30.0,0.5,[30.0 0.5],0.3767456920540464,False,True,1.456556273968665,43,59.99785047027138,2606.296,in_progress,0.0,0
383,16.0,-7.554278909734126,1.2082746350342124,110.35231282311848,18.31990726815743,4.0,[18.31990726815743 4.0],1.0824573302724314,False,True,1.5590177320231602,43,59.99785047027138,2606.341,in_progress,0.0,0
383,17.0,-7.566108974546048,1.2412243075252627,110.1801499117997,30.0,2.5856517670237045,[30.0 2.5856517670237045],0.7962238573852671,False,True,1.610154830656882,43,59.99785047027138,2606.447,in_progress,0.0,0
383,18.0,-7.638963301805368,1.3247191929168622,118.57511298448877,30.0,0.5,[30.0 0.5],0.2982531562167992,False,True,1.7932942937086027,44,59.99785047027138,2606.48,in_progress,0.0,0
383,19.0,-7.678298745166262,1.3495513053943777,124.45746587476827,30.0,0.5,[30.0 0.5],0.41905726730330967,False,True,1.994107920645685,44,59.99785047027138,2606.567,in_progress,0.0,0
383,20.0,-7.73723839643108,1.3752328789487145,132.48621191947942,-5.849024624197838,1.3440161200436413,[-5.849024624197838 1.3440161200436413],0.7385624404944369,False,True,2.087339906210878,44,59.99785047027138,2606.608,in_progress,0.0,0
383,21.0,-7.7704100451958045,1.3881143808264031,136.31168508860648,-7.583964162668188,0.694105670576474,[-7.583964162668188 0.694105670576474],0.5719190352425793,False,True,2.1377164846746677,44,59.99785047027138,2606.695,in_progress,0.0,0
383,22.0,-7.8234201595886095,1.4331247566721108,137.39501941604044,-30.0,1.2617786570140348,[-30.0 1.2617786570140348],0.5772490853894607,False,True,2.2507672113533244,45,59.99785047027138,2606.738,in_progress,0.0,0
383,23.0,-7.84323500015738,1.4536650437832448,136.9801539829311,-30.0,0.5,[-30.0 0.5],0.42171663859114283,False,True,2.2979759899367345,45,59.99785047027138,2606.827,in_progress,0.0,0
383,24.0,-7.870048215737755,1.5107477211440135,131.5480611009436,30.0,3.405807318383085,[30.0 3.405807318383085],1.0211353968797678,False,True,2.4998083323761078,45,59.99785047027138,2606.891,in_progress,0.0,0
383,25.0,-7.887390039987323,1.5561256542598398,127.82017268066984,22.079211340631858,1.4973810291017298,[22.079211340631858 1.4973810291017298],0.6408924605851183,False,True,2.5804716929895584,45,59.99785047027138,2606.958,in_progress,0.0,0
383,26.0,-7.928147682348032,1.5969188657071622,128.9749519440675,1.1337405385005503,0.9889318721412572,[1.1337405385005503 0.9889318721412572],0.6776085818816286,False,True,2.671296913528848,45,59.99785047027138,2607.027,in_progress,0.0,0
383,27.0,-7.9834752847578505,1.6487367832281277,131.1584942014796,-21.50565867090741,0.5,[-21.50565867090741 0.5],0.4506491809480365,False,True,2.78925484845029,46,59.99785047027138,2607.069,in_progress,0.0,0
383,28.0,-8.003432391577576,1.669884731498856,131.4633248373092,-15.07913078234238,0.5,[-15.07913078234238 0.5],0.4480805092161214,False,True,2.8354872941762697,46,59.99785047027138,2607.16,in_progress,0.0,0
383,29.0,-8.040722017131074,1.7361899444726439,127.85913280791958,-30.0,0.5,[-30.0 0.5],0.46392179128767197,False,True,3.0326815940639325,46,59.99785047027138,2607.229,in_progress,0.0,0
383,30.0,-8.062022184160206,1.7877386941325268,124.40138656935687,-30.0,1.9723388905108652,[-30.0 1.9723388905108652],0.7614126780054364,False,True,3.1250801914838364,46,59.99785047027138,2607.272,in_progress,0.0,0
383,31.0,-8.071226798446709,1.822121916331353,121.58607617007583,-24.291181338441227,0.684448858401009,[-24.291181338441227 0.684448858401009],0.5030950557442063,False,True,3.1843937744696045,46,59.99785047027138,2607.36,in_progress,0.0,0
383,32.0,-8.07976717343679,1.9013306199868663,113.96811610166495,-30.0,0.5,[-30.0 0.5],0.47371007169673685,False,True,3.3151699908581493,47,59.99785047027138,2607.402,in_progress,0.0,0
383,33.0,-8.077990599212196,1.9305346709696547,110.54538001337212,-30.0,0.5,[-30.0 0.5],0.4716987808290536,False,True,3.3611059968584627,47,59.99785047027138,2607.488,in_progress,0.0,0
383,34.0,-8.067976897147147,1.9910538938928197,102.9597251654403,15.84923070505041,0.5,[15.84923070505041 0.5],0.48268669042365087,False,True,3.524745832849416,47,59.99785047027138,2607.564,in_progress,0.0,0
383,35.0,-8.06721686321638,2.041138808458674,100.23272676394187,-9.413001700866122,1.8084743505460832,[-9.413001700866122 1.8084743505460832],0.9330923398712954,False,True,3.6073031417608092,47,59.99785047027138,2607.596,in_progress,0.0,0
383,36.0,-8.072942894244832,2.0620742238515013,100.59122678557739,-30.0,0.7190569074380218,[-30.0 0.7190569074380218],0.5258508752666593,False,True,3.643160121088926,47,59.99785047027138,2607.686,in_progress,0.0,0
383,37.0,-8.075157433849444,2.1249213137027017,98.40352819155096,-13.057703539414494,3.062217180541384,[-13.057703539414494 3.062217180541384],1.248779484174424,False,True,3.747460649690809,48,59.99785047027138,2607.761,in_progress,0.0,0
383,38.0,-8.067244327253718,2.19069241995891,94.47004784578826,-25.55855289406374,0.5,[-25.55855289406374 0.5],0.4913629138678312,False,True,3.8543317274862154,48,59.99785047027138,2607.794,in_progress,0.0,0
383,39.0,-8.06138075792018,2.2338863825706348,92.23219151492322,19.951174470610518,0.5073060344779817,[19.951174470610518 0.5073060344779817],0.49389806713437895,False,True,3.924368602387826,48,59.99785047027138,2607.896,in_progress,0.0,0
383,40.0,-8.057093466572843,2.3112615803021206,90.75564661341302,8.254414233527136,0.8904852111226493,[8.254414233527136 0.8904852111226493],0.7306065464907723,False,True,4.124236632101883,48,59.99785047027138,2607.942,in_progress,0.0,0
383,41.0,-8.067460109119736,2.3484327240657694,93.09947959428649,-8.424599463325048,3.682897652222224,[-8.424599463325048 3.682897652222224],1.4290592085770113,False,True,4.18628655135316,48,59.99785047027138,2608.023,in_progress,0.0,0
383,42.0,-8.08875532029457,2.4176310330014488,97.0526354120162,10.541565854850063,1.5750473843839696,[10.541565854850063 1.5750473843839696],0.9089796030274219,False,True,4.301818164670188,49,59.99785047027138,2608.097,in_progress,0.0,0
383,43.0,-8.119597339174172,2.489405054329888,101.85886437549229,-18.88996433491029,1.5302305727942673,[-18.88996433491029 1.5302305727942673],0.7241007603901048,False,True,4.421731830907466,49,59.99785047027138,2608.135,in_progress,0.0,0
383,44.0,-8.136685139404989,2.5333794748083274,103.5898862633611,-30.0,0.9880184665131209,[-30.0 0.9880184665131209],0.6171541542524395,False,True,4.4951835101765925,49,59.99785047027138,2608.222,in_progress,0.0,0
383,45.0,-8.155864296013462,2.6344889001107727,102.48859565861166,-30.0,0.5,[-30.0 0.5],0.5344509182091728,False,True,4.7133826032127235,49,59.99785047027138,2608.296,in_progress,0.0,0
383,46.0,-8.154548213423773,2.7083825667164034,98.4095406037682,-30.0,0.7134813205562195,[-30.0 0.7134813205562195],0.6413795462280447,False,True,4.835905229007389,50,59.99785047027138,2608.335,in_progress,0.0,0
383,47.0,-8.151035351312382,2.746491875011367,96.08916084241893,-30.0,1.489988265304864,[-30.0 1.489988265304864],0.8128642543854339,False,True,4.899665010286503,50,59.99785047027138,2608.426,in_progress,0.0,0
383,48.0,-8.127131551358996,2.8375427162219493,88.77156780569861,-30.0,0.5,[-30.0 0.5],0.5545605866040706,False,True,5.1085937485319866,50,59.99785047027138,2608.49,in_progress,0.0,0
383,49.0,-8.093795937390153,2.897678598067078,81.36583261129374,-2.6349335796913174,0.5,[-2.6349335796913174 0.5],0.6991706459310174,False,True,5.219733144827432,50,59.99785047027138,2608.561,in_progress,0.0,0
383,50.0,-8.061272718624505,2.948388666518966,75.54622079981011,-23.321931096365113,0.5,[-23.321931096365113 0.5],0.5627473915589336,False,True,5.315341659798562,50,59.99785047027138,2608.613,in_progress,0.0,0
383,51.0,-8.037632554251495,2.985774333743091,72.21908464962532,-30.0,0.5,[-30.0 0.5],0.5639973880459775,False,True,5.385683968390811,51,59.99785047027138,2608.695,in_progress,0.0,0
383,52.0,-7.9949598364628764,3.024611946567346,65.51502394480212,-30.0,4.0,[-30.0 4.0],1.2662008135447633,False,True,5.466513964131073,51,59.99785047027138,2608.738,in_progress,0.0,0
383,53.0,-7.965155790821791,3.0504228317868782,61.52528969793483,5.475210983460279,0.5,[5.475210983460279 0.5],0.7077564710750738,False,True,5.520850778605962,51,59.99785047027138,2608.813,in_progress,0.0,0
383,54.0,-7.938333926881487,3.090240574776661,58.94692250125587,-18.741918712206633,2.5232694617674247,[-18.741918712206633 2.5232694617674247],0.9802382485012295,False,True,5.686334693070857,51,59.99785047027138,2608.886,in_progress,0.0,0
383,55.0,-7.907407457847917,3.1328548798625406,57.807618298448716,-16.664173340217268,0.5,[-16.664173340217268 0.5],0.578262021903463,False,True,5.772127850559036,51,59.99785047027138,2608.957,in_progress,0.0,0
383,56.0,-7.872678258651974,3.1614180445370073,54.646797262925205,30.0,2.232013148514033,[30.0 2.232013148514033],0.4794172009990654,False,True,5.8390556531937445,51,59.99785047027138,2609.03,in_progress,0.0,0
383,57.0,-7.836227748104091,3.201879672218077,53.48082983571209,30.0,1.5818630738367632,[30.0 1.5818630738367632],0.24109778482597718,False,False,5.925284542333337,52,59.99785047027138,2609.077,in_progress,0.0,0
383,58.0,-7.818820597194694,3.2438797840683593,56.06477699557125,30.0,1.2832674225184433,[30.0 1.2832674225184433],0.24207591915987847,False,False,6.001041693459172,52,59.99785047027138,2609.166,in_progress,0.0,0
383,59.0,-7.804715489678106,3.335848001925874,64.74910292061868,10.623467155271207,0.5646414393463697,[10.623467155271207 0.5646414393463697],0.7666906577329478,False,True,6.255302978963553,52,59.99785047027138,2609.212,in_progress,0.0,0
383,60.0,-7.804208527658279,3.3902301397394634,70.18607481580267,-30.0,4.0,[-30.0 4.0],1.3023395840587344,False,True,6.331139385864212,52,59.99785047027138,2609.295,in_progress,0.0,0
383,61.0,-7.790615039249906,3.4797307401978808,74.02615632538671,11.56972736695404,0.927612538365514,[11.56972736695404 0.927612538365514],0.8682475302434831,False,True,6.467762709906638,53,59.99785047027138,2609.342,in_progress,0.0,0
383,62.0,-7.76978554669892,3.5295119985355203,72.58900815813007,-30.0,0.5271372309361894,[-30.0 0.5271372309361894],0.6174229355567469,False,True,6.55603980290225,53,59.99785047027138,2609.432,in_progress,0.0,0
383,63.0,-7.73681562426049,3.6082968161103,70.90515151010948,-30.0,1.4746415956818986,[-30.0 1.4746415956818986],0.819418017098311,False,True,6.767609005960404,53,59.99785047027138,2609.468,in_progress,0.0,0
383,64.0,-7.718999579734169,3.635786344039347,69.01429456215344,-30.0,0.5,[-30.0 0.5],0.6247162682375498,False,True,6.821311487088147,53,59.99785047027138,2609.563,in_progress,0.0,0
383,65.0,-7.663358426158086,3.699423996510846,62.48309522203297,-20.581983457129795,0.5,[-20.581983457129795 0.5],0.631651404900055,False,True,6.9621017308340525,54,59.99785047027138,2609.612,in_progress,0.0,0
383,66.0,-7.6344477098332195,3.7190094016876376,58.432287763489754,-30.0,1.1975020736717845,[-30.0 1.1975020736717845],0.771680848951458,False,True,7.0189151756979875,54,59.99785047027138,2609.705,in_progress,0.0,0
383,67.0,-7.580635384480578,3.752641010811472,51.97937440699644,-30.0,4.0,[-30.0 4.0],1.336187589172737,False,True,7.121241418700411,54,59.99785047027138,2609.741,in_progress,0.0,0
383,68.0,-7.540615100761969,3.7688678336849764,46.650134129232164,-2.6589410464359773,1.4307511646335123,[-2.6589410464359773 1.4307511646335123],1.0360770202923257,False,True,7.257187102363161,54,59.99785047027138,2609.825,in_progress,0.0,0
383,69.0,-7.464035364228151,3.804590081127569,38.6851162750154,-26.082614254391245,2.1756561249651707,[-26.082614254391245 2.1756561249651707],0.9844277184678024,False,True,7.394375873698802,54,59.99785047027138,2609.881,in_progress,0.0,0
383,70.0,-7.409361712170974,3.830028639379156,35.22330986159331,-0.10389863135346644,2.4977109813214327,[-0.10389863135346644 2.4977109813214327],1.3156145608284935,False,True,7.492254030590476,55,59.99785047027138,2609.947,in_progress,0.0,0
383,71.0,-7.300241971400287,3.8778726625278326,30.351977509574173,-30.0,2.898869431130541,[-30.0 2.898869431130541],1.149711804821226,False,True,7.771880708115242,55,59.99785047027138,2610.007,in_progress,0.0,0
383,72.0,-7.239225718990869,3.9016508026302494,27.925983978348455,16.078852251265857,0.5,[16.078852251265857 0.5],0.6742660084797887,False,True,7.879965905831687,55,59.99785047027138,2610.096,in_progress,0.0,0
383,73.0,-7.112231201868922,3.948648494888472,22.87710467174358,30.0,0.5,[30.0 0.5],0.5869123166389413,False,True,8.102893923746576,56,59.99785047027138,2610.16,in_progress,0.0,0
