episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
383,74.0,-7.044614676311503,3.993740353522347,25.544253286598906,26.247059842507525,1.2576209007274466,[26.247059842507525 1.2576209007274466],0.8507178505175625,False,True,8.32213431072324,56,59.99785047027138,2610.232,in_progress,0.0,0
383,75.0,-6.978870661427526,4.046201722727893,29.77083246115128,7.014914087475432,0.7230503508464722,[7.014914087475432 0.7230503508464722],0.9373491740468232,False,True,8.455967729628764,56,59.99785047027138,2610.274,in_progress,0.0,0
383,76.0,-6.946308102363788,4.078819953242803,32.68231844053437,-8.618171131263757,0.5,[-8.618171131263757 0.5],0.8835054898767891,False,True,8.526266090585805,57,59.99785047027138,2610.367,in_progress,0.0,0
383,77.0,-6.875281075538441,4.136385706072364,35.00924429644899,19.780941108048218,0.5,[19.780941108048218 0.5],0.7136676976439831,False,True,8.671391379751933,57,59.99785047027138,2610.409,in_progress,0.0,0
383,78.0,-6.848519345286109,4.153554987203842,34.8328089869432,-22.68356454207139,2.9510688840991888,[-22.68356454207139 2.9510688840991888],1.2090476462255244,False,True,8.792783396231876,57,59.99785047027138,2610.494,in_progress,0.0,0
383,79.0,-6.785275421206052,4.187184036571746,32.73578783357276,5.158396104461694,2.6201943555720293,[5.158396104461694 2.6201943555720293],1.4344953682770147,False,True,8.907963192960086,57,59.99785047027138,2610.555,in_progress,0.0,0
383,80.0,-6.724737466666247,4.211179729914925,29.915610094903748,-30.0,3.3824744842330485,[-30.0 3.3824744842330485],1.3042200207297063,False,True,9.015201247257238,58,59.99785047027138,2610.636,in_progress,0.0,0
383,81.0,-6.627126232597266,4.248657184129574,26.43861680776441,-30.0,1.5633165900396244,[-30.0 1.5633165900396244],0.9490772173991225,False,True,9.18766544895743,58,59.99785047027138,2610.678,in_progress,0.0,0
383,82.0,-6.567299073807369,4.2584217046598996,22.330191842098774,-30.0,1.2378772585797395,[-30.0 1.2378772585797395],0.8911970798048792,False,True,9.33926488310862,58,59.99785047027138,2610.755,in_progress,0.0,0
383,83.0,-6.459905061775124,4.264599575938896,14.928730320648057,-29.49370552217709,0.5,[-29.49370552217709 0.5],0.7526927215229539,False,True,9.518435522209742,58,59.99785047027138,2610.817,in_progress,0.0,0
383,84.0,-6.383684593858026,4.25804262822186,8.947400239172472,0.354168932421544,0.7223529769434819,[0.354168932421544 0.7223529769434819],1.003154519095138,False,True,9.643880463867276,59,59.99785047027138,2610.891,in_progress,0.0,0
383,85.0,-6.313281717583799,4.251238434904933,4.990050357727203,11.64344343580246,4.0,[11.64344343580246 4.0],1.828433994119223,False,True,9.759633355377147,59,59.99785047027138,2610.932,in_progress,0.0,0
383,86.0,-6.2679878385475245,4.251654038487387,4.192096544474664,11.212452980761967,3.335475403946929,[11.212452980761967 3.335475403946929],1.6679284918157737,False,True,9.872542687364163,59,59.99785047027138,2611.033,in_progress,0.0,0
383,87.0,-6.147103404859737,4.275844169327489,7.314926701174694,-14.87114555984239,4.0,[-14.87114555984239 4.0],1.847168129668506,False,True,10.074431812274126,60,59.99785047027138,2611.07,in_progress,0.0,0
383,88.0,-6.0944763820916865,4.2874996518882265,8.53027552479577,-15.596099077087043,0.5,[-15.596099077087043 0.5],0.7805344755265974,False,True,10.16234367816563,60,59.99785047027138,2611.161,in_progress,0.0,0
383,89.0,-5.977287433692678,4.28910818109309,5.523811458822639,-19.051458445689917,0.5,[-19.051458445689917 0.5],0.7909482257409576,False,True,10.364223386114363,60,59.99785047027138,2611.225,in_progress,0.0,0
383,90.0,-5.905946336720271,4.279904227872455,1.8874825141888276,14.07336325133965,0.5,[14.07336325133965 0.5],0.9947621331364844,False,True,10.483225710651666,60,59.99785047027138,2611.298,in_progress,0.0,0
383,91.0,-5.838833841495233,4.277814617001098,0.7718964298262345,-2.0182170833322495,3.5431077075296327,[-2.0182170833322495 3.5431077075296327],1.7610246460828725,False,True,10.595103969268777,61,59.99785047027138,2611.343,in_progress,0.0,0
383,92.0,-5.800984250057061,4.282949612034889,1.8747961010311265,-14.50805451680619,2.1546197500655015,[-14.50805451680619 2.1546197500655015],1.4153722892767604,False,True,10.65813251159684,61,59.99785047027138,2611.432,in_progress,0.0,0
383,93.0,-5.70798104566199,4.279784306881966,0.43066017989592614,-22.68334117690013,1.7666999965420884,[-22.68334117690013 1.7666999965420884],1.061948006784979,False,True,10.813174140064408,61,59.99785047027138,2611.468,in_progress,0.0,0
383,94.0,-5.6651930022487385,4.2708300597695725,-1.7552661941484633,21.0241650322587,4.0,[21.0241650322587 4.0],1.510138367979888,False,True,10.881152412595057,61,59.99785047027138,2611.566,in_progress,0.0,0
383,95.0,-5.537118952042715,4.257861260192791,-3.221618606669192,5.065964658639665,0.7441190919773368,[5.065964658639665 0.7441190919773368],1.0874641628438435,False,True,11.094577105840115,61,59.99785047027138,2611.605,in_progress,0.0,0
383,96.0,-5.480748928592231,4.266658776990694,-0.6118357540916189,28.784130273400983,2.806005419336162,[28.784130273400983 2.806005419336162],1.2855736433410756,False,True,11.188557049197895,62,59.99785047027138,2611.684,in_progress,0.0,0
383,97.0,-5.370420939250889,4.294468402937333,5.475129781847429,11.071837964847674,2.6993321337537504,[11.071837964847674 2.6993321337537504],1.75075782333411,False,True,11.372527696441793,62,59.99785047027138,2611.755,in_progress,0.0,0
383,98.0,-5.265358376842265,4.33523278516506,11.92062586267958,-4.129674874802564,0.5,[-4.129674874802564 0.5],1.1575354110738085,False,True,11.547570691401605,62,59.99785047027138,2611.82,in_progress,0.0,0
383,99.0,-5.166649553583664,4.366659949297964,15.649129583138553,-30.0,1.0720341818483596,[-30.0 1.0720341818483596],1.060387698251845,False,True,11.712218440983035,63,59.99785047027138,2611.89,in_progress,0.0,0
383,100.0,-5.076919073035302,4.3946300817888835,17.00471252016111,-30.0,0.5,[-30.0 0.5],0.9419763648412496,False,True,11.861887753947798,63,59.99785047027138,2611.956,in_progress,0.0,0
383,101.0,-5.0018419512422305,4.407423887944271,14.881788383520075,9.738900671472415,4.0,[9.738900671472415 4.0],2.147169620168695,False,True,11.987800365567548,63,59.99785047027138,2612.027,in_progress,0.0,0
383,102.0,-4.917724862875697,4.417050318321344,12.162347141159684,9.841297455471349,0.5,[9.841297455471349 0.5],1.193105091260434,False,True,12.127978181798627,63,59.99785047027138,2612.063,in_progress,0.0,0
383,103.0,-4.883594626120909,4.427500105304839,12.581207871346688,-5.029813363295002,1.0053211776042335,[-5.029813363295002 1.0053211776042335],1.3332638503372933,False,True,12.184839773347827,64,59.99785047027138,2612.147,in_progress,0.0,0
383,104.0,-4.7823108809527755,4.4636738918101635,15.285571863965501,-30.0,3.5707312993131657,[-30.0 3.5707312993131657],1.7887875287667054,False,True,12.353568406289433,64,59.99785047027138,2612.224,in_progress,0.0,0
383,105.0,-4.703853571515457,4.487210000851628,15.521341501577378,-25.868266343298316,2.7958095743050766,[-25.868266343298316 2.7958095743050766],1.6094286612441462,False,True,12.484192083528905,64,59.99785047027138,2612.29,in_progress,0.0,0
383,106.0,-4.603928617907525,4.4910452150806615,10.506233494056115,-7.955596434485322,3.348463130074733,[-7.955596434485322 3.348463130074733],2.1892157865041635,False,True,12.65074078648169,64,59.99785047027138,2612.36,in_progress,0.0,0
383,107.0,-4.492773318135532,4.488974043380115,5.676538982105519,-21.755780689570294,0.5,[-21.755780689570294 0.5],1.0784217539162997,False,True,12.836005632807584,65,59.99785047027138,2612.426,in_progress,0.0,0
383,108.0,-4.3828889026434386,4.4883802323511235,2.854582656138891,-30.0,1.3527131935809575,[-30.0 1.3527131935809575],1.29353268415005,False,True,13.018748203683133,65,59.99785047027138,2612.497,in_progress,0.0,0
383,109.0,-4.271193666411048,4.477220331132403,-0.6911446762558743,-30.0,1.1625596059617052,[-30.0 1.1625596059617052],1.258568038493347,False,True,13.204768460401855,65,59.99785047027138,2612.528,in_progress,0.0,0
383,110.0,-4.220429747817196,4.468524960060365,-2.5824296152998074,-5.730963228794266,0.5,[-5.730963228794266 0.5],1.3783592411691057,False,True,13.289266644227165,66,59.99785047027138,2612.613,in_progress,0.0,0
383,111.0,-4.106564706134897,4.452539256091107,-4.856987063334612,30.0,2.5127247724708393,[30.0 2.5127247724708393],1.596637213549446,False,True,13.478842785068046,66,59.99785047027138,2612.684,in_progress,0.0,0
383,112.0,-4.026792721063089,4.448179993729084,-4.213138916901024,26.461495236238825,0.5,[26.461495236238825 0.5],1.1201695654163166,False,True,13.610207236517796,66,59.99785047027138,2612.759,in_progress,0.0,0
383,113.0,-3.9322094097618727,4.465492112825696,1.1102014661056965,-24.9884412212696,0.5,[-24.9884412212696 0.5],1.1287154333410887,False,True,13.768385943592449,67,59.99785047027138,2612.797,in_progress,0.0,0
383,114.0,-3.9036770363967666,4.472680122693933,2.7658937677899207,2.0275205382288206,0.5,[2.0275205382288206 0.5],1.4114761018847186,False,True,13.816166830165965,67,59.99785047027138,2612.889,in_progress,0.0,0
383,115.0,-3.8234770603525274,4.483313401149357,4.182868162059629,-30.0,0.5,[-30.0 0.5],1.1359564299738558,False,True,13.950159313087983,67,59.99785047027138,2612.962,in_progress,0.0,0
383,116.0,-3.7711178877246225,4.480438637226267,2.5007007939362342,-30.0,1.8118228549401756,[-30.0 1.8118228549401756],1.4542834481893354,False,True,14.038980422720348,67,59.99785047027138,2613.008,in_progress,0.0,0
383,117.0,-3.7402286339763346,4.470560948137982,-0.2288433083540803,-3.6725756779352317,3.5028977586399117,[-3.6725756779352317 3.5028977586399117],2.326176611248801,False,True,14.090473733287052,67,59.99785047027138,2613.097,in_progress,0.0,0
383,118.0,-3.665859304263433,4.446627783386295,-5.321187286576385,30.0,1.0161118896696895,[30.0 1.0161118896696895],1.2701740171712048,False,True,14.214449775885363,67,59.99785047027138,2613.143,in_progress,0.0,0
383,119.0,-3.622462200878682,4.44202975477746,-5.939286751700245,16.61034354029278,3.5312008760531066,[16.61034354029278 3.5312008760531066],1.8761367467922498,False,True,14.286785229715338,68,59.99785047027138,2613.227,in_progress,0.0,0
383,120.0,-3.5225907568803008,4.446412751506965,-2.874540519397416,-12.202902458426284,1.6634230241757662,[-12.202902458426284 1.6634230241757662],1.7962555898045556,False,True,14.453468746663988,68,59.99785047027138,2613.28,in_progress,0.0,0
383,121.0,-3.4466665373075998,4.442218193046272,-2.3561508341446356,6.544551928706653,0.5,[6.544551928706653 0.5],1.4550320919190314,False,True,14.580028865762074,69,59.99785047027138,2613.355,in_progress,0.0,0
383,122.0,-3.3651309542166277,4.441961319587407,-1.7262788105779576,30.0,0.7081388112300513,[30.0 0.7081388112300513],1.2208858567129837,False,True,14.715926988636824,69,59.99785047027138,2613.425,in_progress,0.0,0
383,123.0,-3.3021452406575325,4.450134543957117,0.639115449006739,-16.252321365796842,0.5,[-16.252321365796842 0.5],1.1766982001240052,False,True,14.835889585074346,69,59.99785047027138,2613.483,in_progress,0.0,0
383,124.0,-3.245741337568419,4.459970170519192,2.868006799085284,-23.90728644583988,0.5,[-23.90728644583988 0.5],1.1804318610559494,False,True,14.927250296395684,70,59.99785047027138,2613.555,in_progress,0.0,0
383,125.0,-3.1924390923296277,4.4592984352350635,2.1019465263996433,-8.92311357806815,1.8866575452339527,[-8.92311357806815 1.8866575452339527],1.8959488140715555,False,True,15.015582021789658,70,59.99785047027138,2613.619,in_progress,0.0,0
383,126.0,-3.1474415897652817,4.451896041760023,-0.01580995775500342,-20.149344550291527,1.9358854002887735,[-20.149344550291527 1.9358854002887735],1.5314508531303517,False,True,15.094526665190827,70,59.99785047027138,2613.688,in_progress,0.0,0
383,127.0,-3.084496996509889,4.429350197843434,-5.150863310923227,-5.519691582708578,4.0,[-5.519691582708578 4.0],2.5398506507452634,False,True,15.203979015549091,71,59.99785047027138,2613.763,in_progress,0.0,0
383,128.0,-3.0022848639929895,4.394208483959696,-11.259113900148948,-10.494029784610142,3.027192852677006,[-10.494029784610142 3.027192852677006],2.2600572932345497,False,True,15.378750214167264,71,59.99785047027138,2613.798,in_progress,0.0,0
383,129.0,-2.952284857653722,4.371983550008578,-14.066347597551491,-30.0,3.409455782666949,[-30.0 3.409455782666949],1.9035390536985703,False,True,15.469852693158476,72,59.99785047027138,2613.892,in_progress,0.0,0
383,130.0,-2.8385271786223187,4.295898208223909,-24.263902152636703,-30.0,2.3604532500858024,[-30.0 2.3604532500858024],1.526983820772924,False,True,15.707593747475034,72,59.99785047027138,2613.947,in_progress,0.0,0
383,131.0,-2.753492612846332,4.210348028261196,-34.99576627482156,-21.15209793776661,2.1348988442058285,[-21.15209793776661 2.1348988442058285],1.4911450355575004,False,True,15.960426403628409,73,59.99785047027138,2614.037,in_progress,0.0,0
383,132.0,-2.6681344462484295,4.09575365383004,-47.29131496435994,30.0,3.6446920852908753,[30.0 3.6446920852908753],1.8376331772829109,False,True,16.2225061426067,74,59.99785047027138,2614.083,in_progress,0.0,0
383,133.0,-2.61757680524039,4.020857046967929,-53.61798087190345,9.133559802248804,1.4716020881627596,[9.133559802248804 1.4716020881627596],1.7139018224067235,False,True,16.441828233711643,75,59.99785047027138,2614.161,in_progress,0.0,0
383,134.0,-2.526083719737474,3.9159128029051216,-57.9431064490073,-10.08000385192744,0.5,[-10.08000385192744 0.5],1.4633832324329277,False,True,16.68943928936552,76,59.99785047027138,2614.218,in_progress,0.0,0
383,135.0,-2.4650347103767576,3.839366460494918,-60.3004541097296,-30.0,3.1498448191432957,[-30.0 3.1498448191432957],1.7611686911807134,False,True,16.845499189681075,77,59.99785047027138,2614.297,in_progress,0.0,0
383,136.0,-2.398522349628272,3.7371958824372857,-62.36940186713476,-30.0,0.5,[-30.0 0.5],1.2979903152320846,False,True,17.066907062901393,78,59.99785047027138,2614.331,in_progress,0.0,0
383,137.0,-2.3755589335316305,3.6901188724262575,-64.0799760266854,-30.0,1.7300779643025839,[-30.0 1.7300779643025839],1.5967194005118257,False,True,17.155628692437958,78,59.99785047027138,2614.424,in_progress,0.0,0
383,138.0,-2.3262349950096244,3.542916449984709,-68.50122155696532,-30.0,1.8697437671011172,[-30.0 1.8697437671011172],1.6448559396615268,False,True,17.40581276617032,79,59.99785047027138,2614.496,in_progress,0.0,0
383,139.0,-2.3092795790904477,3.426135821869406,-74.18613042573973,-30.0,3.5062077851878533,[-30.0 3.5062077851878533],2.0480075458655693,False,True,17.59504946238206,80,59.99785047027138,2614.543,in_progress,0.0,0
383,140.0,-2.3066382259651057,3.3399822637202172,-79.11577796108864,-30.0,0.5,[-30.0 0.5],1.3333647199240848,False,True,17.732631168044772,80,59.99785047027138,2614.624,in_progress,0.0,0
383,141.0,-2.326783564825739,3.212711204045349,-91.33906317921698,-30.0,4.0,[-30.0 4.0],2.185477974396725,False,True,17.947387826354678,81,59.99785047027138,2614.683,in_progress,0.0,0
383,142.0,-2.3530112651536617,3.1261501993606045,-101.1505906264662,-30.0,0.5,[-30.0 0.5],1.3523670235078018,False,True,18.085846096224923,82,59.99785047027138,2614.76,in_progress,0.0,0
383,143.0,-2.4010242462820965,3.0368193561955836,-115.5189751315753,-14.593941424164626,0.5,[-14.593941424164626 0.5],1.7011739297301423,False,True,18.249105055648734,82,59.99785047027138,2614.83,in_progress,0.0,0
383,144.0,-2.439130074242146,2.971653019137312,-124.09830379992965,-30.0,3.4320377025239006,[-30.0 3.4320377025239006],2.0705524761783924,False,True,18.373495629881624,83,59.99785047027138,2614.876,in_progress,0.0,0
383,145.0,-2.4652656379750386,2.934902359766772,-126.99505841595821,-30.0,3.4266539114238315,[-30.0 3.4266539114238315],2.0717054474278416,False,True,18.446505083755444,83,59.99785047027138,2614.964,in_progress,0.0,0
383,146.0,-2.5336119355684996,2.869150156455379,-131.9504108025172,-30.0,2.665887856167222,[-30.0 2.665887856167222],1.896685128323653,False,True,18.595027203904728,83,59.99785047027138,2615.021,in_progress,0.0,0
383,147.0,-2.6119634560975786,2.8299928235636833,-139.41345070462148,-30.0,1.8506808972420425,[-30.0 1.8506808972420425],1.7066431497103733,False,True,18.714643498307083,84,59.99785047027138,2615.093,in_progress,0.0,0
383,148.0,-2.7196192063912794,2.8000784642494376,-149.61958057298432,-2.8041533491949124,2.1011625243273797,[-2.8041533491949124 2.1011625243273797],2.034536450433387,False,True,18.882191968704674,85,59.99785047027138,2615.138,in_progress,0.0,0
383,149.0,-2.79052461416943,2.783310975459184,-154.88005896075268,-30.0,4.0,[-30.0 4.0],2.0516761557712537,False,True,19.020716814468404,85,59.99785047027138,2615.223,in_progress,0.0,0
383,150.0,-2.9295479685539694,2.7454090604424732,-160.84243898743065,15.498089218379228,4.0,[15.498089218379228 4.0],1.874897731188757,False,True,19.230990214396005,86,59.99785047027138,2615.295,in_progress,0.0,0
383,151.0,-3.063536857883816,2.707985959133918,-162.40639397274813,7.6941452638422305,2.488804219339108,[7.6941452638422305 2.488804219339108],1.9898451562445054,False,True,19.611500322101765,87,59.99785047027138,2615.359,in_progress,0.0,0
383,152.0,-3.186975396447183,2.6521711652457136,-159.0686668553767,21.925014299401077,0.5974134228078068,[21.925014299401077 0.5974134228078068],1.2256888176087084,False,True,19.864969290635383,88,59.99785047027138,2615.422,in_progress,0.0,0
383,153.0,-3.3010118382716316,2.583224111820986,-153.72448056592637,29.508181357363398,0.5,[29.508181357363398 0.5],1.2209077494518945,False,True,20.165863716774734,90,59.99785047027138,2615.492,in_progress,0.0,0
383,154.0,-3.3980793762429062,2.51285354870407,-149.54291777922825,9.805509593181569,0.5,[9.805509593181569 0.5],1.6910019136631231,False,True,20.363027198121276,90,59.99785047027138,2615.564,in_progress,0.0,0
383,155.0,-3.484883634759935,2.4376906932305706,-145.1029353222591,-7.752405566546482,0.5,[-7.752405566546482 0.5],1.70047167282631,False,True,20.523870451254574,91,59.99785047027138,2615.602,in_progress,0.0,0
383,156.0,-3.516525109724685,2.4100733119444047,-143.98145182880953,-30.0,0.7677876992856241,[-30.0 0.7677876992856241],1.422262292820752,False,True,20.609111105941825,91,59.99785047027138,2615.694,in_progress,0.0,0
383,157.0,-3.6019861038007703,2.359677624289111,-146.18550600634688,-30.0,3.061520590323805,[-30.0 3.061520590323805],2.109165148520005,False,True,20.7526025115713,92,59.99785047027138,2615.738,in_progress,0.0,0
383,158.0,-3.6473389458361765,2.339214894466451,-148.08416082391116,-30.0,2.136344789514922,[-30.0 2.136344789514922],1.889808517849945,False,True,20.829208254399905,92,59.99785047027138,2615.825,in_progress,0.0,0
383,159.0,-3.755283024485988,2.321573235999035,-157.03418823350995,-30.0,3.5122801119697353,[-30.0 3.5122801119697353],2.229560579055571,False,True,21.009293214891432,93,59.99785047027138,2615.893,in_progress,0.0,0
383,160.0,-3.861189781844381,2.322825581011013,-166.49065072402877,1.0028731030251272,0.5,[1.0028731030251272 0.5],1.8949391177224044,False,True,21.18666651231577,93,59.99785047027138,2615.934,in_progress,0.0,0
383,161.0,-3.925215567789561,2.323940293522546,-171.79631545406554,19.332456866326297,0.5,[19.332456866326297 0.5],1.5206319703416646,False,True,21.29339144100504,93,59.99785047027138,2616.022,in_progress,0.0,0
383,162.0,-4.022838251786812,2.3123773482885555,-176.14756499050293,-11.766963397836754,2.3820354629025347,[-11.766963397836754 2.3820354629025347],2.4758407305462504,False,True,21.455942073475704,94,59.99785047027138,2616.093,in_progress,0.0,0
383,163.0,-4.1059011695260255,2.3057847624839685,-177.26787032006058,20.27564061586053,2.313485933755641,[20.27564061586053 2.313485933755641],1.9707259529600814,False,True,21.590425030955295,94,59.99785047027138,2616.139,in_progress,0.0,0
383,164.0,-4.1629820225503185,2.304558864049481,-177.5952805346237,30.0,2.800171216932396,[30.0 2.800171216932396],2.091436520879708,False,True,21.685207940243423,94,59.99785047027138,2616.213,in_progress,0.0,0
383,165.0,-4.276696042344312,2.2794218624249907,-173.15966042679898,-4.6646082584662345,2.286291529805368,[-4.6646082584662345 2.286291529805368],2.4730467027630136,False,True,21.878203132326917,95,59.99785047027138,2616.299,in_progress,0.0,0
383,166.0,-4.403364029916769,2.247042251238281,-169.7336288065481,13.944713020834541,1.8092116214127265,[13.944713020834541 1.8092116214127265],2.3445539541247316,False,True,22.092438186934842,95,59.99785047027138,2616.34,in_progress,0.0,0
383,167.0,-4.483910862566589,2.2330419899125955,-169.8775050481651,24.999763509182714,2.1642129882645915,[24.999763509182714 2.1642129882645915],1.9673401879073271,False,True,22.22698134883065,96,59.99785047027138,2616.432,in_progress,0.0,0
383,168.0,-4.641088810818342,2.184446716492886,-165.8183299168507,30.0,1.1816252584026121,[30.0 1.1816252584026121],1.7457377502452294,False,True,22.48025466799798,97,59.99785047027138,2616.473,in_progress,0.0,0
383,169.0,-4.711200585372459,2.154392191890137,-163.01953866689468,30.0,0.5,[30.0 0.5],1.5874458534319025,False,True,22.596539409730383,98,59.99785047027138,2616.557,in_progress,0.0,0
383,170.0,-4.843463865058698,2.0862328665431447,-157.619525293054,4.503795462801271,0.5,[4.503795462801271 0.5],1.8316037294820677,False,True,22.801396122899142,99,59.99785047027138,2616.614,in_progress,0.0,0
383,171.0,-4.903341716948006,2.050162115664471,-155.24787348213462,20.99669744113192,1.597438503994383,[20.99669744113192 1.597438503994383],1.7097283972905872,False,True,22.886580264776008,99,59.99785047027138,2616.699,in_progress,0.0,0
383,172.0,-4.989253444575048,1.987160560702464,-150.6593601566518,-6.5375786339032125,0.9599697131904028,[-6.5375786339032125 0.9599697131904028],1.9706807143313607,False,True,23.039969135723133,100,59.99785047027138,2616.741,in_progress,0.0,0
383,173.0,-5.026827327367672,1.9519592687240068,-147.49077652130202,30.0,3.0914542460023795,[30.0 3.0914542460023795],2.0459880466075755,False,True,23.08285271685577,100,59.99785047027138,2616.826,in_progress,0.0,0
383,174.0,-5.115567049470674,1.864100465098804,-141.06867800666558,-3.2390418239356684,2.8800078481271645,[-3.2390418239356684 2.8800078481271645],2.282347734521368,False,True,23.268979590270288,101,59.99785047027138,2616.895,in_progress,0.0,0
383,175.0,-5.183698988052652,1.7837905495301865,-136.68895623966995,30.0,0.5,[30.0 0.5],1.3531928436244778,False,True,23.364612338761447,101,59.99785047027138,2616.965,in_progress,0.0,0
383,176.0,-5.245650237624444,1.7041445971045572,-133.0834587702876,-10.556250076005952,3.14216354959457,[-10.556250076005952 3.14216354959457],2.35706284632181,False,True,23.473365968725794,102,59.99785047027138,2616.995,in_progress,0.0,0
383,177.0,-5.271391879104294,1.6633309857938519,-131.0959252735448,22.796195956339318,4.0,[22.796195956339318 4.0],2.0573975804152904,False,True,23.51016484389933,102,59.99785047027138,2617.098,in_progress,0.0,0
383,178.0,-5.337963682485352,1.5304763140459365,-123.38392444134904,2.555797824301358,0.5,[2.555797824301358 0.5],1.580354311024857,False,True,23.67225285970288,103,59.99785047027138,2617.137,in_progress,0.0,0
383,179.0,-5.362888597581854,1.467169247440591,-119.1929432035053,-13.68812027112196,1.0265252121979813,[-13.68812027112196 1.0265252121979813],0.7892638661098623,False,False,23.677915983295872,103,59.99785047027138,2617.224,in_progress,0.0,0
383,180.0,-5.418037983009706,1.3550503575880668,-115.63666099597717,22.64234400764665,2.257580956298791,[22.64234400764665 2.257580956298791],0.6351333707227488,False,False,23.850444004318987,104,59.99785047027138,2617.291,in_progress,0.0,0
383,181.0,-5.464297689615672,1.2601355839778297,-115.39357463654443,-30.0,1.4548912671127645,[-30.0 1.4548912671127645],0.6359486449783646,False,False,23.913771360756687,104,59.99785047027138,2617.337,in_progress,0.0,0
383,182.0,-5.490333246194206,1.1971991881605955,-114.25250472511394,30.0,3.934046163536649,[30.0 3.934046163536649],0.6375443936889261,False,False,24.006301243842277,105,59.99785047027138,2617.426,in_progress,0.0,0
383,183.0,-5.546131102740063,1.0776743676602645,-113.2041432190657,30.0,3.3950782697099973,[30.0 3.3950782697099973],0.6395557358811219,True,False,24.114396598796397,105,59.99785047027138,2617.488,off_track,0.0,0
384,1.0,-8.34451756747541,2.9717292955033474,83.0728157964917,-18.445404274944323,2.3728091007061813,[-18.445404274944323 2.3728091007061813],0.0,False,True,0.23166565198931288,50,59.99785047027138,2617.614,prepare,0.0,0
384,2.0,-8.344480645824046,2.971724833880945,83.05740794659214,-12.288522286652647,2.4268626001387408,[-12.288522286652647 2.4268626001387408],1.0199683645970399,False,True,0.23167427345668068,50,59.99785047027138,2617.683,in_progress,0.0,0
384,3.0,-8.346006869153037,2.97767540089589,83.65686068888436,-30.0,1.6932015945519574,[-30.0 1.6932015945519574],0.591153754734007,False,True,0.24060595317908495,50,59.99785047027138,2617.756,in_progress,0.0,0
384,4.0,-8.335615150059995,3.005542098813573,81.91071585019951,6.421086054244483,0.5,[6.421086054244483 0.5],0.37615535012290024,False,True,0.28994275656782087,50,59.99785047027138,2617.821,in_progress,0.0,0
384,5.0,-8.319229890466676,3.0366822559146707,78.90807527009858,0.5069930233993318,0.8450759338954952,[0.5069930233993318 0.8450759338954952],0.4826210564449263,False,True,0.34711860041860276,51,59.99785047027138,2617.889,in_progress,0.0,0
384,6.0,-8.310060383839192,3.077048745230348,78.5788633021413,-30.0,1.1425456696432668,[-30.0 1.1425456696432668],0.4653638916826614,False,True,0.4160667029782156,51,59.99785047027138,2617.946,in_progress,0.0,0
384,7.0,-8.301582711843588,3.117157771525862,78.46162035634116,-30.0,2.4565888149496544,[-30.0 2.4565888149496544],0.7871772955175342,False,True,0.4843038723765125,51,59.99785047027138,2618.007,in_progress,0.0,0
384,8.0,-8.275317654578368,3.178149840829326,75.3462533221983,-30.0,0.5,[-30.0 0.5],0.338430790469332,False,True,0.5935619306231849,51,59.99785047027138,2618.091,in_progress,0.0,0
384,9.0,-8.228597972881067,3.2413924632189453,68.68427731617024,-21.045304796993552,0.5,[-21.045304796993552 0.5],0.3624034009493717,False,True,0.7214386933017014,51,59.99785047027138,2618.157,in_progress,0.0,0
