episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
384,10.0,-8.19264734611419,3.2803121932662407,64.17662479216585,-30.0,3.187875498118514,[-30.0 3.187875498118514],1.0144875818228278,False,True,0.8049800718950201,51,59.99785047027138,2618.218,in_progress,0.0,0
384,11.0,-8.152127627668731,3.3149364742851946,59.065919920787586,-30.0,1.0583013519418487,[-30.0 1.0583013519418487],0.5088859120246698,False,True,0.8850471790230074,52,59.99785047027138,2618.291,in_progress,0.0,0
384,12.0,-8.087637781207885,3.3520436244504532,51.015933163161904,-12.046443614006268,3.7774623071336206,[-12.046443614006268 3.7774623071336206],1.3430260271022438,False,True,0.9850337744275156,52,59.99785047027138,2618.348,in_progress,0.0,0
384,13.0,-8.028924637158287,3.3848273700733933,45.29994285887572,-17.335991536294898,1.4444796238599185,[-17.335991536294898 1.4444796238599185],0.5676928178201023,False,True,1.0745399901698038,52,59.99785047027138,2618.424,in_progress,0.0,0
384,14.0,-7.944382960420315,3.4378883333916272,40.25025700950112,-24.213068980085033,1.0573292024414949,[-24.213068980085033 1.0573292024414949],0.5114400201963146,False,True,1.2673981620872077,52,59.99785047027138,2618.486,in_progress,0.0,0
384,15.0,-7.871614420527792,3.476346192528597,36.360284367784566,30.0,3.2439252077373615,[30.0 3.2439252077373615],1.0037709214920099,False,True,1.388073568372203,53,59.99785047027138,2618.561,in_progress,0.0,0
384,16.0,-7.782849955800071,3.520619984751597,32.859983313427584,-30.0,0.5,[-30.0 0.5],0.3774935095749407,False,True,1.5316200203811663,53,59.99785047027138,2618.602,in_progress,0.0,0
384,17.0,-7.7368583911782425,3.5550912116873445,34.014704080117866,1.9040844912696357,3.7635750819869616,[1.9040844912696357 3.7635750819869616],1.3098915804681295,False,True,1.7030668152525656,53,59.99785047027138,2618.686,in_progress,0.0,0
384,18.0,-7.631866031005703,3.630390448159554,34.8410218141501,30.0,4.0,[30.0 4.0],1.1184030829072622,False,True,1.9144489162145506,54,59.99785047027138,2618.767,in_progress,0.0,0
384,19.0,-7.534782024463139,3.7357527989073676,41.32231136998449,24.251606646829558,1.2086682358656922,[24.251606646829558 1.2086682358656922],0.5986607762367874,False,True,2.2307945566478056,54,59.99785047027138,2618.814,in_progress,0.0,0
384,20.0,-7.490525531073541,3.803060102902926,47.06830532410154,1.2304435600207029,2.5041721174147864,[1.2304435600207029 2.5041721174147864],1.0808100057248375,False,True,2.358050988591101,54,59.99785047027138,2618.895,in_progress,0.0,0
384,21.0,-7.41663952965257,3.9359661878100436,55.915794084683256,-13.945279862610551,0.8984086813855277,[-13.945279862610551 0.8984086813855277],0.778344178279828,False,True,2.591618492189307,55,59.99785047027138,2618.936,in_progress,0.0,0
384,22.0,-7.376922089537453,4.006353775645306,58.90674192479748,-30.0,0.5,[-30.0 0.5],0.5490616767588121,False,True,2.7651748536288823,55,59.99785047027138,2619.028,in_progress,0.0,0
384,23.0,-7.292706858634869,4.126368191438626,57.97012460355212,-30.0,0.5,[-30.0 0.5],0.5697597206911739,False,True,2.9854527317608683,56,59.99785047027138,2619.087,in_progress,0.0,0
384,24.0,-7.235643302321362,4.195255343038277,55.40698250194989,-30.0,0.9209097788797458,[-30.0 0.9209097788797458],0.670036283805505,False,True,3.124573077887438,56,59.99785047027138,2619.158,in_progress,0.0,0
384,25.0,-7.17697503180237,4.2492688787747,51.48407050087096,10.147611680458425,1.5078729279606182,[10.147611680458425 1.5078729279606182],1.1015419367508759,False,True,3.271062309579448,56,59.99785047027138,2619.225,in_progress,0.0,0
384,26.0,-7.1205935863051,4.310048382416156,50.15208700699988,-20.00068127322791,3.3226209809943374,[-20.00068127322791 3.3226209809943374],1.3225816999048476,False,True,3.395383606462543,56,59.99785047027138,2619.293,in_progress,0.0,0
384,27.0,-7.062900173129413,4.388150074379868,51.2090070332919,-30.0,4.0,[-30.0 4.0],1.492860107664253,False,True,3.5322166227744036,57,59.99785047027138,2619.337,in_progress,0.0,0
384,28.0,-7.019595491072172,4.431472742052855,49.665885247977066,-30.0,3.0308380968738065,[-30.0 3.0308380968738065],1.2615001282104013,False,True,3.625671948469089,57,59.99785047027138,2619.424,in_progress,0.0,0
384,29.0,-6.8948814503041875,4.517998745662059,41.8458381113485,-30.0,3.2090709322251287,[-30.0 3.2090709322251287],1.3247849490502634,False,True,3.8514439258071684,57,59.99785047027138,2619.475,in_progress,0.0,0
384,30.0,-6.789766684032424,4.569100012838267,34.69813163985966,-30.0,0.5,[-30.0 0.5],0.6319558284955787,False,True,4.041116554286448,58,59.99785047027138,2619.553,in_progress,0.0,0
384,31.0,-6.665408338334478,4.606790387998312,24.036757397991263,-30.0,0.5,[-30.0 0.5],0.6485282623909776,False,True,4.257140414157925,58,59.99785047027138,2619.619,in_progress,0.0,0
384,32.0,-6.5664442633362565,4.624567098421504,14.673991155858257,-30.0,2.9151745431380824,[-30.0 2.9151745431380824],1.1867093291670832,False,True,4.398152658683105,58,59.99785047027138,2619.682,in_progress,0.0,0
384,33.0,-6.467437508037618,4.637717204089169,7.064932806203774,-13.555426178269002,3.0635552954543326,[-13.555426178269002 3.0635552954543326],1.5365502831873281,False,True,4.564500505971206,59,59.99785047027138,2619.761,in_progress,0.0,0
384,34.0,-6.336420528694254,4.632292784190658,-3.2585486262863657,-30.0,0.5,[-30.0 0.5],0.6809937474348529,False,True,4.781048124454509,59,59.99785047027138,2619.82,in_progress,0.0,0
384,35.0,-6.23172953384331,4.6146092350927415,-12.899659477872069,3.8587461480244016,0.5,[3.8587461480244016 0.5],0.8619240123939855,False,True,4.939254629958992,59,59.99785047027138,2619.88,in_progress,0.0,0
384,36.0,-6.134532950216296,4.587932603991262,-22.922347880699526,29.575678465583557,0.5397335515529811,[29.575678465583557 0.5397335515529811],0.7714077133511712,False,True,5.10078424746625,60,59.99785047027138,2619.953,in_progress,0.0,0
384,37.0,-6.056767615004769,4.565002020152598,-30.797330155226053,29.29203010332857,0.5,[29.29203010332857 0.5],0.7674181896507438,False,True,5.2299938789813485,60,59.99785047027138,2620.022,in_progress,0.0,0
384,38.0,-5.986501073864695,4.549706155018312,-36.57683698205969,30.0,0.5,[30.0 0.5],0.7713983843270502,False,True,5.34607259864372,60,59.99785047027138,2620.089,in_progress,0.0,0
384,39.0,-5.927729061245955,4.5365279278886685,-39.56609529790076,30.0,0.8290214866078586,[30.0 0.8290214866078586],0.8522654067779657,False,True,5.444168749933997,60,59.99785047027138,2620.157,in_progress,0.0,0
384,40.0,-5.870208445781302,4.52537875118513,-39.69688779677699,27.740110462694282,1.6345590549723192,[27.740110462694282 1.6345590549723192],1.0473840101477698,False,True,5.540157449490707,60,59.99785047027138,2620.219,in_progress,0.0,0
384,41.0,-5.814368484194243,4.51558493462942,-36.13507331770739,30.0,1.1899049509055346,[30.0 1.1899049509055346],0.9422625702177765,False,True,5.633330482846982,61,59.99785047027138,2620.286,in_progress,0.0,0
384,42.0,-5.741641488069101,4.510478489777122,-28.186031852178928,7.063442489854026,3.357939420484174,[7.063442489854026 3.357939420484174],1.8344381094771685,False,True,5.754598735157346,61,59.99785047027138,2620.357,in_progress,0.0,0
384,43.0,-5.658171018977345,4.50767381571018,-19.994607350749433,30.0,0.5,[30.0 0.5],0.788652846148632,False,True,5.893574765733134,61,59.99785047027138,2620.43,in_progress,0.0,0
384,44.0,-5.570032897753233,4.499976481748377,-14.779335931089152,-20.39802545706652,1.0026057401342008,[-20.39802545706652 1.0026057401342008],0.9171561470153299,False,True,6.040453298063586,61,59.99785047027138,2620.473,in_progress,0.0,0
384,45.0,-5.52652737476606,4.494179309517783,-13.466944624622165,-2.1356156578138616,0.9729133262435635,[-2.1356156578138616 0.9729133262435635],1.1370554196859908,False,True,6.1129473904708185,61,59.99785047027138,2620.558,in_progress,0.0,0
384,46.0,-5.436668196253531,4.477813237797787,-12.385944739315596,-9.697026313667255,1.9676860345253187,[-9.697026313667255 1.9676860345253187],1.4457596294961852,False,True,6.262668146341699,62,59.99785047027138,2620.629,in_progress,0.0,0
384,47.0,-5.361645702021098,4.459889641130682,-12.78132618424655,20.0858106932971,1.830248873733076,[20.0858106932971 1.830248873733076],1.1291197548593297,False,True,6.387592825586958,62,59.99785047027138,2620.695,in_progress,0.0,0
384,48.0,-5.276504469870059,4.444048148799647,-12.012342351481688,8.481767795518216,2.517210435683639,[8.481767795518216 2.517210435683639],1.6266428496334286,False,True,6.529435202979894,62,59.99785047027138,2620.757,in_progress,0.0,0
384,49.0,-5.180175397505543,4.43968800020223,-8.60235159414808,21.1126292568848,0.5,[21.1126292568848 0.5],0.8264609612374229,False,True,6.689971223839231,63,59.99785047027138,2620.836,in_progress,0.0,0
384,50.0,-5.073108512196004,4.446970081373559,-3.500354217296754,15.717447798269795,1.9070745225422945,[15.717447798269795 1.9070745225422945],1.1752490509029818,False,True,6.868451471496694,63,59.99785047027138,2620.859,in_progress,0.0,0
384,51.0,-5.030797244333054,4.454214395797788,-1.1752292902654025,8.935149145760981,2.2816316011411812,[8.935149145760981 2.2816316011411812],1.581277597770839,False,True,6.939431861053752,63,59.99785047027138,2620.945,in_progress,0.0,0
384,52.0,-4.903600454656082,4.495802491371164,7.922913464314683,-5.010452524729981,1.2952257963748002,[-5.010452524729981 1.2952257963748002],1.3033992678150874,False,True,7.151337910300931,63,59.99785047027138,2621.026,in_progress,0.0,0
384,53.0,-4.793204569168223,4.544386968919952,15.526677661859708,-30.0,0.9866779184055983,[-30.0 0.9866779184055983],0.9801055335978968,False,True,7.33522532743967,64,59.99785047027138,2621.087,in_progress,0.0,0
384,54.0,-4.707251408598429,4.580165666681522,19.01562495835368,-30.0,0.5,[-30.0 0.5],0.8705751435069922,False,True,7.478556683493581,64,59.99785047027138,2621.149,in_progress,0.0,0
384,55.0,-4.630828005028145,4.6021064253516535,18.291033915772296,-30.0,0.8499985518714506,[-30.0 0.8499985518714506],0.9602474170346945,False,True,7.605940161061531,64,59.99785047027138,2621.215,in_progress,0.0,0
384,56.0,-4.557353921557596,4.606676117143859,14.060701262957055,-24.10448762013104,1.5878945308132733,[-24.10448762013104 1.5878945308132733],1.1425457345230696,False,True,7.728402721917627,65,59.99785047027138,2621.288,in_progress,0.0,0
384,57.0,-4.488229884383814,4.601729331913663,9.137266640043599,-30.0,1.2192873246664964,[-30.0 1.2192873246664964],1.0585982492386221,False,True,7.843612093305518,65,59.99785047027138,2621.353,in_progress,0.0,0
384,58.0,-4.40836507659104,4.584152298772666,2.4798895383526873,-30.0,3.0583528511163074,[-30.0 3.0583528511163074],1.506333690075671,False,True,7.977487980157155,65,59.99785047027138,2621.411,in_progress,0.0,0
384,59.0,-4.326404677913442,4.555173508075748,-4.893298812909817,-30.0,1.4280345933112408,[-30.0 1.4280345933112408],1.1216460427367205,False,True,8.11372646189607,65,59.99785047027138,2621.49,in_progress,0.0,0
384,60.0,-4.2331909661220575,4.506981905730735,-13.512905161161514,-9.720617208651621,1.4035537098184774,[-9.720617208651621 1.4035537098184774],1.4051507577271303,False,True,8.268479797751628,66,59.99785047027138,2621.561,in_progress,0.0,0
384,61.0,-4.14497979214161,4.464453667248017,-18.41658222148484,-18.07719581757454,3.6986174894290724,[-18.07719581757454 3.6986174894290724],1.6824753550694898,False,True,8.414966491052557,66,59.99785047027138,2621.611,in_progress,0.0,0
384,62.0,-4.057790278281142,4.4258375602655144,-20.53830971006723,18.504624119147053,0.5,[18.504624119147053 0.5],0.8451578610462939,False,True,8.557824324818275,66,59.99785047027138,2621.683,in_progress,0.0,0
384,63.0,-3.9572889651785554,4.384430177069272,-22.364377778159202,29.8818370114353,0.5,[29.8818370114353 0.5],0.8537167901773849,False,True,8.723950617916538,66,59.99785047027138,2621.756,in_progress,0.0,0
384,64.0,-3.882614204726985,4.368515386042932,-19.17082351038702,30.0,0.5,[30.0 0.5],0.8586659561140824,False,True,8.847870390439155,67,59.99785047027138,2621.823,in_progress,0.0,0
384,65.0,-3.816245524179385,4.358950329757678,-16.231599092206235,30.0,0.5,[30.0 0.5],0.8624850910547827,False,True,8.95815584589027,67,59.99785047027138,2621.901,in_progress,0.0,0
384,66.0,-3.751441909095909,4.362005323827557,-11.342381776349843,0.5173196841524792,0.5,[0.5173196841524792 0.5],1.0832781133326719,False,True,9.071887414930424,67,59.99785047027138,2621.945,in_progress,0.0,0
384,67.0,-3.724993753456351,4.365876182568745,-9.047592517331994,15.606392425453649,0.5,[15.606392425453649 0.5],0.8650164423934319,False,True,9.115965568670697,67,59.99785047027138,2622.027,in_progress,0.0,0
384,68.0,-3.6734244775208618,4.368403216843983,-6.57513875687022,-12.217360002791079,0.5,[-12.217360002791079 0.5],1.083696914654004,False,True,9.201915026233443,67,59.99785047027138,2622.093,in_progress,0.0,0
384,69.0,-3.6322462157194306,4.368853057500282,-5.300215852248391,16.846464652166333,0.5,[16.846464652166333 0.5],0.8675361657395166,False,True,9.270547482826252,68,59.99785047027138,2622.154,in_progress,0.0,0
384,70.0,-3.5993516514208337,4.369202403466468,-4.503486944805058,22.39350528046627,0.5,[22.39350528046627 0.5],0.8670627065122404,False,True,9.32537338000851,68,59.99785047027138,2622.222,in_progress,0.0,0
384,71.0,-3.5631122234452173,4.380046852082448,-1.2421946170703526,9.774679897138277,0.5,[9.774679897138277 0.5],1.0838978979590885,False,True,9.385764277280217,68,59.99785047027138,2622.29,in_progress,0.0,0
384,72.0,-3.522820344208343,4.3912187310504,1.6010018975567712,30.0,0.629244844682501,[30.0 0.629244844682501],0.8962510685557737,False,True,9.453290464622437,68,59.99785047027138,2622.35,in_progress,0.0,0
384,73.0,-3.4853554619142817,4.407624399448765,5.15443404027937,18.96476897389403,2.8348816227872304,[18.96476897389403 2.8348816227872304],1.3818416543121181,False,True,9.515673270034025,68,59.99785047027138,2622.416,in_progress,0.0,0
384,74.0,-3.4411360415513483,4.433583051937733,10.264155694004348,16.04899659015092,0.5,[16.04899659015092 0.5],0.8694708683653785,False,True,9.589278640977,69,59.99785047027138,2622.481,in_progress,0.0,0
384,75.0,-3.3989183737956132,4.460833575131449,14.972944341309773,-30.0,0.5,[-30.0 0.5],0.9497038922025371,False,True,9.659542862652087,69,59.99785047027138,2622.549,in_progress,0.0,0
384,76.0,-3.3619349912747403,4.481289866126812,17.412569690430576,-3.5899563730269826,0.5,[-3.5899563730269826 0.5],1.1877598562772695,False,True,9.72110814274328,69,59.99785047027138,2622.618,in_progress,0.0,0
384,77.0,-3.322670584908561,4.495589192522371,17.87215963897605,-30.0,2.0751720289701607,[-30.0 2.0751720289701607],1.3296784226572302,False,True,9.792828590722003,69,59.99785047027138,2622.698,in_progress,0.0,0
384,78.0,-3.272179707951983,4.498561708778937,14.845095561178912,-30.0,2.480832190595915,[-30.0 2.480832190595915],1.429465516237402,False,True,9.875778994163099,69,59.99785047027138,2622.737,in_progress,0.0,0
384,79.0,-3.2385738984216568,4.492759581332035,11.367070328275249,-30.0,3.402421910462906,[-30.0 3.402421910462906],1.6509151795876713,False,True,9.932546679483023,70,59.99785047027138,2622.825,in_progress,0.0,0
384,80.0,-3.1480319551332943,4.463928169858738,1.150783148488899,-11.160167917683275,4.0,[-11.160167917683275 4.0],2.253892587075897,False,True,10.090460940088375,70,59.99785047027138,2622.885,in_progress,0.0,0
384,81.0,-3.075723160585485,4.436910489356372,-5.626448716876066,-6.127805428384843,0.5,[-6.127805428384843 0.5],1.211517582233518,False,True,10.21648377267001,71,59.99785047027138,2622.957,in_progress,0.0,0
384,82.0,-3.0001394082120796,4.413662054867804,-10.853696132720243,-17.607258847015874,2.8018630352974583,[-17.607258847015874 2.8018630352974583],1.530056981433667,False,True,10.370282312917977,71,59.99785047027138,2623.018,in_progress,0.0,0
384,83.0,-2.9293293742934434,4.386446318406157,-13.926425994817796,-30.0,0.5896128767332459,[-30.0 0.5896128767332459],1.0052370664481538,False,True,10.496718458724347,72,59.99785047027138,2623.095,in_progress,0.0,0
384,84.0,-2.8646696096657354,4.341489950837572,-20.22168896786347,-0.940770232469756,0.5,[-0.940770232469756 0.5],1.2385317067491568,False,True,10.635079893526244,72,59.99785047027138,2623.163,in_progress,0.0,0
384,85.0,-2.811309183220656,4.3023414727056775,-24.386664853935446,-30.0,0.5,[-30.0 0.5],0.9125246035553165,False,True,10.743635726300937,73,59.99785047027138,2623.195,in_progress,0.0,0
384,86.0,-2.7819488678797395,4.282446734387369,-25.79135857838891,-15.458920997835113,1.7040711815360605,[-15.458920997835113 1.7040711815360605],1.1779804957523008,False,True,10.802161520694181,73,59.99785047027138,2623.292,in_progress,0.0,0
384,87.0,-2.7146121484104833,4.219403464985848,-31.79616103057642,-30.0,1.528872463442323,[-30.0 1.528872463442323],1.1502753090174342,False,True,10.998964419731394,74,59.99785047027138,2623.356,in_progress,0.0,0
384,88.0,-2.6653841515008616,4.153524925528561,-38.48983134967712,-30.0,0.5,[-30.0 0.5],0.9316552528592242,False,True,11.15425831367769,74,59.99785047027138,2623.423,in_progress,0.0,0
384,89.0,-2.632277546932499,4.084857130279937,-46.10699260015957,-20.165517155349015,1.292551047145892,[-20.165517155349015 1.292551047145892],1.1112757263207296,False,True,11.276106762935905,75,59.99785047027138,2623.497,in_progress,0.0,0
384,90.0,-2.60231864874546,4.0123844700033375,-52.43392138633639,-30.0,1.2675650069908981,[-30.0 1.2675650069908981],1.1160164872246165,False,True,11.466112115816124,75,59.99785047027138,2623.539,in_progress,0.0,0
384,91.0,-2.58896689902172,3.9644519594405723,-56.79650478498206,-17.486320487173206,1.2707559778505684,[-17.486320487173206 1.2707559778505684],1.1190001007288704,False,True,11.547235089019225,76,59.99785047027138,2623.63,in_progress,0.0,0
384,92.0,-2.5670978747516893,3.8600300256894737,-65.00055622150583,-30.0,0.5,[-30.0 0.5],0.9606147158472121,False,True,11.75091630626719,76,59.99785047027138,2623.677,in_progress,0.0,0
384,93.0,-2.560878706163439,3.805839631081225,-69.038437199068,-30.0,0.5,[-30.0 0.5],0.9633953923584871,False,True,11.838720023863308,77,59.99785047027138,2623.754,in_progress,0.0,0
384,94.0,-2.569068306749124,3.728471994681493,-77.04529084064707,-30.0,1.3697017495271657,[-30.0 1.3697017495271657],1.1654507788799087,False,True,12.036811939658875,78,59.99785047027138,2623.811,in_progress,0.0,0
384,95.0,-2.5747724176656446,3.687394333237287,-80.54068692514612,-30.0,0.5010819584926574,[-30.0 0.5010819584926574],0.8869079948551694,False,True,12.10294774087135,78,59.99785047027138,2623.903,in_progress,0.0,0
384,96.0,-2.604019944866704,3.6157559141001308,-89.7850179804116,-30.0,1.6633872801619023,[-30.0 1.6633872801619023],1.12606036862033,False,True,12.25448129315782,78,59.99785047027138,2623.947,in_progress,0.0,0
384,97.0,-2.6178235931498386,3.5906896615474517,-93.16765736473334,-30.0,0.5,[-30.0 0.5],0.8928808218418599,False,True,12.294670971598459,79,59.99785047027138,2624.023,in_progress,0.0,0
384,98.0,-2.654225413200635,3.5416647054524146,-101.01705045855411,-17.75022291084997,1.540503387482669,[-17.75022291084997 1.540503387482669],1.108791056625368,False,True,12.46357665625072,79,59.99785047027138,2624.087,in_progress,0.0,0
384,99.0,-2.6793934258377985,3.508879563645329,-105.40298714565509,7.349552095410701,0.5,[7.349552095410701 0.5],1.126784139420947,False,True,12.522301742761838,79,59.99785047027138,2624.162,in_progress,0.0,0
384,100.0,-2.7058455920352116,3.458053886529777,-108.33356398377899,30.0,0.5,[30.0 0.5],0.8041171837749657,False,True,12.611154590259554,80,59.99785047027138,2624.205,in_progress,0.0,0
384,101.0,-2.7149793457622047,3.42737532440949,-108.10474465973408,-26.346624810488343,0.5,[-26.346624810488343 0.5],0.8069492912437802,False,True,12.701979584392836,80,59.99785047027138,2624.3,in_progress,0.0,0
384,102.0,-2.732637090654649,3.3744452445434368,-108.14422554829083,-4.729365937452755,0.5,[-4.729365937452755 0.5],1.0123297969579896,False,True,12.79386123762858,80,59.99785047027138,2624.335,in_progress,0.0,0
384,103.0,-2.7425726276312483,3.357319449393486,-109.04247563281207,6.287048477265863,0.5,[6.287048477265863 0.5],1.011182866927791,False,True,12.824758312254907,81,59.99785047027138,2624.438,in_progress,0.0,0
384,104.0,-2.7618051220417223,3.3094876022584225,-109.5922263936071,-23.24121057917568,0.5,[-23.24121057917568 0.5],0.4088811892749304,False,False,13.009856022384147,81,59.99785047027138,2624.478,in_progress,0.0,0
384,105.0,-2.77126187879182,3.289563242838431,-110.1033287250237,-4.510012597510567,0.5,[-4.510012597510567 0.5],0.5107763323527243,False,False,13.046335235997297,81,59.99785047027138,2624.562,in_progress,0.0,0
384,106.0,-2.797641108805868,3.2474237818277962,-112.42839193494027,24.939625815151878,0.5,[24.939625815151878 0.5],0.40975333640624306,False,False,13.126828441756889,82,59.99785047027138,2624.602,in_progress,0.0,0
384,107.0,-2.8071891970221188,3.2308842036572667,-113.13886225162369,23.59739741022026,1.7162586176859729,[23.59739741022026 1.7162586176859729],0.40935999246328897,False,False,13.157999757748573,82,59.99785047027138,2624.684,in_progress,0.0,0
384,108.0,-2.820624322137375,3.1709746048592353,-110.5068049150096,11.209696527378561,0.5,[11.209696527378561 0.5],0.515510020144827,False,False,13.299548448706783,82,59.99785047027138,2624.756,in_progress,0.0,0
384,109.0,-2.823520160571101,3.1244679413007663,-107.25579553689505,17.696718462676003,0.5,[17.696718462676003 0.5],0.4133586017508855,False,False,13.37336652723453,83,59.99785047027138,2624.817,in_progress,0.0,0
384,110.0,-2.822520643610821,3.0795393412749723,-103.60507975225273,-30.0,0.5,[-30.0 0.5],0.41644699300344623,False,False,13.516262053620625,83,59.99785047027138,2624.892,in_progress,0.0,0
384,111.0,-2.8219975917320546,3.0345622043177154,-100.9166858069447,-9.727150245257402,0.5,[-9.727150245257402 0.5],0.5214421419593545,False,False,13.581748813825046,83,59.99785047027138,2624.95,in_progress,0.0,0
384,112.0,-2.8341626349089335,2.996845102190939,-102.08443894957104,-18.86519447682049,0.5,[-18.86519447682049 0.5],0.41785400814517965,False,False,13.646677144625807,84,59.99785047027138,2625.026,in_progress,0.0,0
384,113.0,-2.855373333009131,2.958931573603783,-105.112722889805,-27.369199151713236,0.5,[-27.369199151713236 0.5],0.4215791736855353,False,False,13.810352241422708,84,59.99785047027138,2625.069,in_progress,0.0,0
384,114.0,-2.8693092493153545,2.9371049812683534,-107.01969365993186,-30.0,0.9099975986432768,[-30.0 0.9099975986432768],0.4216236454303561,False,False,13.853348349854555,84,59.99785047027138,2625.153,in_progress,0.0,0
384,115.0,-2.908471537766939,2.8963794868292174,-112.97805353792616,-30.0,0.5,[-30.0 0.5],0.42321778500297325,False,False,13.946949733052527,85,59.99785047027138,2625.219,in_progress,0.0,0
384,116.0,-2.950327060289529,2.864881865115228,-119.73627432519173,-29.867519841833612,0.5,[-29.867519841833612 0.5],0.4271345015805659,False,False,14.11715725562887,85,59.99785047027138,2625.281,in_progress,0.0,0
384,117.0,-2.988043048354321,2.8416122514310813,-125.05549462152317,-30.0,1.1186965567285634,[-30.0 1.1186965567285634],0.4280833154144375,False,False,14.189278432276298,86,59.99785047027138,2625.344,in_progress,0.0,0
384,118.0,-3.032852378306355,2.8213793806498337,-130.97518881708191,-12.432062106525379,2.5852257692466862,[-12.432062106525379 2.5852257692466862],0.5391812810558357,False,False,14.33800501578647,86,59.99785047027138,2625.423,in_progress,0.0,0
384,119.0,-3.0971773926271333,2.789318371265671,-137.2383128916796,26.110746700392454,1.371057263793143,[26.110746700392454 1.371057263793143],0.4382000589530427,False,False,14.606668631768088,87,59.99785047027138,2625.488,in_progress,0.0,0
384,120.0,-3.1506643852414764,2.7476489165304634,-138.86698010358373,-30.0,3.3416669928109757,[-30.0 3.3416669928109757],0.4402795361549349,False,False,14.716525932250585,88,59.99785047027138,2625.555,in_progress,0.0,0
384,121.0,-3.214478714869036,2.6915858631631098,-139.0216733051704,-10.567204992320729,0.5,[-10.567204992320729 0.5],0.5550993031876641,False,False,14.883981316240662,88,59.99785047027138,2625.626,in_progress,0.0,0
384,122.0,-3.2942143628288805,2.653203466422424,-144.47571898274788,-30.0,1.5984370570535704,[-30.0 1.5984370570535704],0.45029965682134887,False,False,15.133021253832213,89,59.99785047027138,2625.69,in_progress,0.0,0
384,123.0,-3.371952544991984,2.6264629671026123,-150.0259213940626,30.0,3.1374472438812204,[30.0 3.1374472438812204],0.4531332751905037,False,False,15.268621229245232,90,59.99785047027138,2625.764,in_progress,0.0,0
384,124.0,-3.468899713811235,2.599162976857868,-155.34835611790626,-30.0,1.722081346241794,[-30.0 1.722081346241794],1.2596296671649647,False,True,15.459685775618343,91,59.99785047027138,2625.803,in_progress,0.0,0
384,125.0,-3.5335198912299934,2.5753970414812386,-156.54709168898515,-29.48578102218167,2.1584856156361996,[-29.48578102218167 2.1584856156361996],1.3548445432490623,False,True,15.633948243998603,91,59.99785047027138,2625.898,in_progress,0.0,0
384,126.0,-3.677124999889058,2.5489067983248983,-163.2618557709687,19.608222051788985,0.5,[19.608222051788985 0.5],1.035104465841958,False,True,15.876773684749818,92,59.99785047027138,2625.949,in_progress,0.0,0
384,127.0,-3.759413523790733,2.540465530343043,-167.63993928465027,15.06358705076665,0.5,[15.06358705076665 0.5],1.040822934682828,False,True,16.014007398856645,93,59.99785047027138,2626.027,in_progress,0.0,0
384,128.0,-3.86259610082708,2.523300665289006,-169.80094415406137,-15.516422804806233,1.599258060025744,[-15.516422804806233 1.599258060025744],1.2687598455922782,False,True,16.19168811279625,93,59.99785047027138,2626.092,in_progress,0.0,0
384,129.0,-3.957445303954252,2.513208737331818,-171.5947090227864,-24.632495936255182,0.5,[-24.632495936255182 0.5],1.0558248684805893,False,True,16.349635908220606,94,59.99785047027138,2626.135,in_progress,0.0,0
384,130.0,-4.012901560663942,2.513150229215793,-173.4587978936259,12.125943259388542,0.5,[12.125943259388542 0.5],1.3236389121476884,False,True,16.442062564538972,94,59.99785047027138,2626.229,in_progress,0.0,0
384,131.0,-4.1115591611029645,2.50320955330579,-173.59620517310282,30.0,0.5,[30.0 0.5],1.1700639046157153,False,True,16.56349850962055,94,59.99785047027138,2626.263,in_progress,0.0,0
