episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
384,132.0,-4.14756732219183,2.4911557970788754,-171.73332002186334,-12.521465538737441,3.279765645784064,[-12.521465538737441 3.279765645784064],2.2288396217681563,False,True,16.625364220500487,94,59.99785047027138,2626.348,in_progress,0.0,0
384,133.0,-4.22877427693465,2.4731464554845015,-170.99293594080245,30.0,0.5,[30.0 0.5],1.1778408079290579,False,True,16.763199187264966,95,59.99785047027138,2626.418,in_progress,0.0,0
384,134.0,-4.292250493394927,2.4711056353167793,-173.42912572311454,-14.719498733152953,3.0586255122746486,[-14.719498733152953 3.0586255122746486],2.18124859697047,False,True,16.868726195600658,95,59.99785047027138,2626.489,in_progress,0.0,0
384,135.0,-4.3609456630770005,2.466503929161765,-174.56807224864664,-17.5882709849077,0.8133546055370574,[-17.5882709849077 0.8133546055370574],1.2543338646418323,False,True,16.958932721894758,95,59.99785047027138,2626.559,in_progress,0.0,0
384,136.0,-4.435311171142465,2.4764848431672095,-178.22483958242606,15.214876929328852,3.482626709611654,[15.214876929328852 3.482626709611654],1.6753978893140962,False,True,17.018469415313685,95,59.99785047027138,2626.6,in_progress,0.0,0
384,137.0,-4.475999199551006,2.483321673028174,179.8983149523001,30.0,0.8693288303790329,[30.0 0.8693288303790329],1.1540459384259607,False,True,17.078896942464805,95,59.99785047027138,2626.693,in_progress,0.0,0
384,138.0,-4.562224064829073,2.4750668568454492,-179.00909912624317,-9.475261670955891,0.5,[-9.475261670955891 0.5],1.3576028927151986,False,True,17.21927659169976,96,59.99785047027138,2626.756,in_progress,0.0,0
384,139.0,-4.615370056897687,2.4714215419650327,-178.31534446026532,30.0,0.6657574176766089,[30.0 0.6657574176766089],1.1185675933763577,False,True,17.244781922218127,96,59.99785047027138,2626.817,in_progress,0.0,0
384,140.0,-4.661664964100921,2.469834077703251,-178.26879198666015,-4.698608133513847,4.0,[-4.698608133513847 4.0],2.2320948826497897,False,True,17.28610730881795,96,59.99785047027138,2626.894,in_progress,0.0,0
384,141.0,-4.728024900574585,2.4632604019767386,-177.3788801771093,30.0,0.5,[30.0 0.5],1.0894040559387808,False,True,17.388041577141937,97,59.99785047027138,2626.967,in_progress,0.0,0
384,142.0,-4.799141418930533,2.459331627516836,-177.90832209278605,-11.25728964464393,3.1342820692971345,[-11.25728964464393 3.1342820692971345],1.240731362798458,False,True,17.48025466799798,97,59.99785047027138,2627.005,in_progress,0.0,0
384,143.0,-4.828820073732777,2.4542839044242646,-177.12398634193505,15.932300933197794,0.5,[15.932300933197794 0.5],0.9905477645198856,False,True,17.48025466799798,97,59.99785047027138,2627.08,in_progress,0.0,0
384,144.0,-4.88875993009888,2.4448957917685146,-175.94933955868643,30.0,0.5,[30.0 0.5],0.4958115878196617,False,False,17.534800057036815,97,59.99785047027138,2627.162,in_progress,0.0,0
384,145.0,-4.941663350995138,2.4296446831856424,-173.2183434021827,-29.31496482417569,3.6135794156401606,[-29.31496482417569 3.6135794156401606],0.49722539430334245,False,False,17.620123196186405,98,59.99785047027138,2627.229,in_progress,0.0,0
384,146.0,-4.988833648713262,2.4121638336651263,-170.39441364632137,-9.78837058015262,4.0,[-9.78837058015262 4.0],0.6227599491592364,False,False,17.689992758726135,98,59.99785047027138,2627.263,in_progress,0.0,0
384,147.0,-5.018331803400128,2.4108490724551492,-171.18526728433767,-5.05773129802958,0.5,[-5.05773129802958 0.5],0.6215402861174047,False,False,17.689992758726135,98,59.99785047027138,2627.371,in_progress,0.0,0
384,148.0,-5.10287157070738,2.4220141088052873,-176.43663334369865,7.929987277937187,2.172736690670553,[7.929987277937187 2.172736690670553],0.6203369943915709,False,False,17.689992758726135,98,59.99785047027138,2627.41,in_progress,0.0,0
384,149.0,-5.131294665741061,2.4257643243595313,-177.82810971040712,-26.044635389828883,3.0526998045689826,[-26.044635389828883 3.0526998045689826],0.4953197972443317,False,False,17.689992758726135,98,59.99785047027138,2627.498,in_progress,0.0,0
384,150.0,-5.219174292146271,2.446245780812158,176.66548133279505,5.403897166439769,3.591659687101965,[5.403897166439769 3.591659687101965],0.6200783854499635,False,False,17.75011112852028,98,59.99785047027138,2627.534,in_progress,0.0,0
384,151.0,-5.259407591050689,2.4610440386734322,173.59834180631103,20.8215632230973,3.8328014910695547,[20.8215632230973 3.8328014910695547],0.49582267660605944,True,False,17.774775199085152,98,59.99785047027138,2627.633,off_track,0.0,0
385,1.0,-6.054310400283748,4.521803249830566,0.5958692959869881,-11.72376749039153,1.110633173742972,[-11.72376749039153 1.110633173742972],0.0,False,True,0.23334141885877346,60,59.99785047027138,2627.801,prepare,0.0,0
385,2.0,-6.0543102169531,4.5218014306301555,0.5950419669456929,1.383246544449296,4.0,[1.383246544449296 4.0],1.4940105330730202,False,True,0.23334169291509554,60,59.99785047027138,2627.89,in_progress,0.0,0
385,3.0,-6.050298571625667,4.521854734475312,0.5246920408981637,-0.6664804450009569,4.0,[-0.6664804450009569 4.0],1.4304274272736854,False,True,0.2400285700767557,60,59.99785047027138,2627.956,in_progress,0.0,0
385,4.0,-6.035450751954383,4.522840147553818,0.6295931520586099,-30.0,4.0,[-30.0 4.0],1.1252299241365644,False,True,0.26479154509064795,60,59.99785047027138,2628.012,in_progress,0.0,0
385,5.0,-6.010979614828336,4.5160998076684535,-1.0549571428340223,-30.0,0.5,[-30.0 0.5],0.28128254429347915,False,True,0.30545936419219544,60,59.99785047027138,2628.088,in_progress,0.0,0
385,6.0,-5.980410391527762,4.494877236565896,-5.08580709283352,-17.69731766699001,4.0,[-17.69731766699001 4.0],1.1239295539955838,False,True,0.35681184016451706,60,59.99785047027138,2628.152,in_progress,0.0,0
385,7.0,-5.946788175570932,4.471787990220055,-9.942124578589734,7.399289763363356,2.068784420665465,[7.399289763363356 2.068784420665465],0.8313149538140739,False,True,0.41309730904791064,60,59.99785047027138,2628.213,in_progress,0.0,0
385,8.0,-5.898334163340147,4.450585289739914,-12.889201966053673,-30.0,0.5,[-30.0 0.5],0.3018223902658855,False,True,0.49408258224425405,60,59.99785047027138,2628.292,in_progress,0.0,0
385,9.0,-5.841720754294979,4.433698397607118,-13.430953161396006,17.585115492158558,2.6745343046958743,[17.585115492158558 2.6745343046958743],0.8396648138178254,False,True,0.5886207758655226,60,59.99785047027138,2628.335,in_progress,0.0,0
385,10.0,-5.813854639599852,4.421119455886165,-14.784257061638396,-12.214858133666432,0.5,[-12.214858133666432 0.5],0.3629959615296671,False,True,0.6351998916328649,61,59.99785047027138,2628.423,in_progress,0.0,0
385,11.0,-5.759453084190168,4.396087045118699,-17.230672405752504,30.0,1.8897000885157966,[30.0 1.8897000885157966],0.6074347033709883,False,True,0.726138954157246,61,59.99785047027138,2628.495,in_progress,0.0,0
385,12.0,-5.71352713860278,4.3763560045359,-18.30017088748683,30.0,0.8112309212553849,[30.0 0.8112309212553849],0.3768476135238301,False,True,0.8028949380508688,61,59.99785047027138,2628.557,in_progress,0.0,0
385,13.0,-5.659529803808591,4.369940782546395,-15.794566887632406,9.987223990547719,0.5,[9.987223990547719 0.5],0.3964950685882986,False,True,0.8908921278221571,61,59.99785047027138,2628.632,in_progress,0.0,0
385,14.0,-5.600197066546363,4.3684248133657615,-12.114632430890536,8.6234932926493,0.5,[8.6234932926493 0.5],0.40968917064938554,False,True,0.9897788023614018,61,59.99785047027138,2628.674,in_progress,0.0,0
385,15.0,-5.566596436006953,4.368939634938084,-10.294426817783854,11.944065360201591,0.5,[11.944065360201591 0.5],0.41071089467568384,False,True,1.045783328902139,61,59.99785047027138,2628.761,in_progress,0.0,0
385,16.0,-5.5014158101662956,4.374995121370836,-6.269120591086239,30.0,0.6936497699393721,[30.0 0.6936497699393721],0.3826760089656431,False,True,1.1544397912758797,62,59.99785047027138,2628.823,in_progress,0.0,0
385,17.0,-5.460683778562638,4.3853982156430735,-2.9310458520748544,30.0,2.523411435649554,[30.0 2.523411435649554],0.7882138980269427,False,True,1.2223603960701435,62,59.99785047027138,2628.891,in_progress,0.0,0
385,18.0,-5.408080991252568,4.410280703892855,3.392806309526436,30.0,4.0,[30.0 4.0],1.1196812141860681,False,True,1.3101102041240764,62,59.99785047027138,2628.965,in_progress,0.0,0
385,19.0,-5.338110306768253,4.4587367530784325,13.279119329704839,-12.995404611761469,0.9166503292940671,[-12.995404611761469 0.9166503292940671],0.6174307205945551,False,True,1.4268150908597288,62,59.99785047027138,2628.999,in_progress,0.0,0
385,20.0,-5.302143664919407,4.489274423325064,19.015847422110625,-30.0,1.7201385508613165,[-30.0 1.7201385508613165],0.6881194799855002,False,True,1.4868854895459027,62,59.99785047027138,2629.103,in_progress,0.0,0
385,21.0,-5.195572269716221,4.546936128641674,23.36498167352393,29.82603384144833,2.881984510878776,[29.82603384144833 2.881984510878776],0.9895142086818574,False,True,1.6647445054778776,63,59.99785047027138,2629.149,in_progress,0.0,0
385,22.0,-5.136684575052439,4.568459087994198,22.556123873758658,-30.0,2.889551691927383,[-30.0 2.889551691927383],0.9988714280533039,False,True,1.7629813016533213,63,59.99785047027138,2629.225,in_progress,0.0,0
385,23.0,-5.021869198659464,4.61118181052038,21.337098884853283,-30.0,0.5,[-30.0 0.5],0.44826362519723395,False,True,1.9539501499835354,63,59.99785047027138,2629.303,in_progress,0.0,0
385,24.0,-4.906892831036061,4.631807773336975,16.616642095350475,-30.0,0.5,[-30.0 0.5],0.4309722608409707,False,True,2.1455365029476647,63,59.99785047027138,2629.341,in_progress,0.0,0
385,25.0,-4.864656317028709,4.635070623313482,14.47184330508588,-30.0,1.4663493423594955,[-30.0 1.4663493423594955],0.6450992603948698,False,True,2.2159256162712193,64,59.99785047027138,2629.427,in_progress,0.0,0
385,26.0,-4.756408595281248,4.625318066527144,6.692130935282221,-15.562144807518447,4.0,[-15.562144807518447 4.0],1.2197516286798826,False,True,2.3963672869270702,64,59.99785047027138,2629.463,in_progress,0.0,0
385,27.0,-4.704968178694729,4.613815440557373,2.511677320638167,-30.0,1.5486555451017998,[-30.0 1.5486555451017998],0.6839808451487154,False,True,2.4823722898597467,64,59.99785047027138,2629.552,in_progress,0.0,0
385,28.0,-4.575586064594067,4.560658283877012,-10.153011195338603,16.957602104040078,2.36705379415239,[16.957602104040078 2.36705379415239],0.9655363585719965,False,True,2.69800093429009,64,59.99785047027138,2629.627,in_progress,0.0,0
385,29.0,-4.479179712023196,4.519767613059452,-15.228652626104028,-1.058984774142008,2.328523840696745,[-1.058984774142008 2.328523840696745],1.2131180555196974,False,True,2.8586716850592997,65,59.99785047027138,2629.686,in_progress,0.0,0
385,30.0,-4.371034613501753,4.4838421986771815,-16.670624080050494,-14.798459698522716,0.5,[-14.798459698522716 0.5],0.6851590154750693,False,True,3.03844862266065,65,59.99785047027138,2629.754,in_progress,0.0,0
385,31.0,-4.264127726517371,4.444408689669066,-18.23052621383694,0.33353340504157103,1.1009775959339279,[0.33353340504157103 1.1009775959339279],0.8850763699031775,False,True,3.216133861582604,65,59.99785047027138,2629.813,in_progress,0.0,0
385,32.0,-4.179007747639319,4.407767852366745,-20.03009210777435,7.122167193574342,0.5,[7.122167193574342 0.5],0.6579190589176858,False,True,3.3575423155979722,66,59.99785047027138,2629.879,in_progress,0.0,0
385,33.0,-4.089102619362856,4.3709841538672185,-20.804678412255868,30.0,0.5,[30.0 0.5],0.536233900870619,False,True,3.503857018762341,66,59.99785047027138,2629.95,in_progress,0.0,0
385,34.0,-4.016495739170511,4.352509241174556,-18.88002710843315,30.0,0.5,[30.0 0.5],0.5428386896950879,False,True,3.624247401753128,66,59.99785047027138,2630.012,in_progress,0.0,0
385,35.0,-3.968476858793317,4.349223938484329,-16.059856966504753,0.4513457188707619,3.0869090999848403,[0.4513457188707619 3.0869090999848403],1.3921767038732524,False,True,3.7041593275733256,66,59.99785047027138,2630.092,in_progress,0.0,0
385,36.0,-3.8987449597409687,4.3424754977910975,-13.241072495737187,30.0,0.6706365490443906,[30.0 0.6706365490443906],0.5881984785099419,False,True,3.8201410955123025,67,59.99785047027138,2630.158,in_progress,0.0,0
385,37.0,-3.839357248504376,4.336940738507011,-11.284675517204397,30.0,0.5,[30.0 0.5],0.5546948347516397,False,True,3.9189247960487728,67,59.99785047027138,2630.224,in_progress,0.0,0
385,38.0,-3.794069927525841,4.344517932834307,-7.2726964977454385,30.0,0.5,[30.0 0.5],0.5561704417041737,False,True,3.9946389408775875,67,59.99785047027138,2630.287,in_progress,0.0,0
385,39.0,-3.7519218835138224,4.360347254412589,-2.1399057443692064,-9.314187551975607,0.5,[-9.314187551975607 0.5],0.6972747381035479,False,True,4.071089004389439,67,59.99785047027138,2630.35,in_progress,0.0,0
385,40.0,-3.7149086907138527,4.3724229039353695,1.1089043492145982,-7.733514352458201,1.8073087991526122,[-7.733514352458201 1.8073087991526122],1.0569496364440694,False,True,4.132768385915597,67,59.99785047027138,2630.416,in_progress,0.0,0
385,41.0,-3.66739177694141,4.37509325413565,1.5399332823154182,30.0,2.2457773211675094,[30.0 2.2457773211675094],0.9441493992376349,False,True,4.211963529499302,67,59.99785047027138,2630.489,in_progress,0.0,0
385,42.0,-3.600956062871251,4.385656255732601,3.632073331085673,6.422864057450667,1.4183853245789724,[6.422864057450667 1.4183853245789724],0.9595444009661416,False,True,4.32268363255035,68,59.99785047027138,2630.559,in_progress,0.0,0
385,43.0,-3.5230280199719686,4.407526817501688,7.261484576829897,-30.0,4.0,[-30.0 4.0],1.343099929768637,False,True,4.452883940083047,68,59.99785047027138,2630.595,in_progress,0.0,0
385,44.0,-3.485699622270955,4.4157416613724685,7.963162142188349,21.11907871129757,0.5,[21.11907871129757 0.5],0.5735471448958234,False,True,4.515069593141136,68,59.99785047027138,2630.686,in_progress,0.0,0
385,45.0,-3.3822192190723395,4.433286820795329,8.4590728509155,-20.700036363389074,0.5,[-20.700036363389074 0.5],0.585269479896488,False,True,4.687477717675481,69,59.99785047027138,2630.757,in_progress,0.0,0
385,46.0,-3.3276795763533604,4.445442380290301,9.335053127938892,-30.0,0.9415597884401287,[-30.0 0.9415597884401287],0.7499095185339122,False,True,4.794578068046968,69,59.99785047027138,2630.83,in_progress,0.0,0
385,47.0,-3.2696082160889417,4.438640867930501,5.760990901467253,-15.453340522718745,1.1434077137161829,[-15.453340522718745 1.1434077137161829],0.8027568800386198,False,True,4.892028043951258,70,59.99785047027138,2630.869,in_progress,0.0,0
385,48.0,-3.234029385169734,4.428864521703735,2.59250997933626,-15.849110810957187,0.980231891430836,[-15.849110810957187 0.980231891430836],0.7640993715059632,False,True,4.952855917539289,70,59.99785047027138,2630.956,in_progress,0.0,0
385,49.0,-3.1534419860899594,4.39993729871016,-4.536071707272853,-30.0,0.5,[-30.0 0.5],0.6034868090455106,False,True,5.098004225676761,70,59.99785047027138,2631.031,in_progress,0.0,0
385,50.0,-3.1015104384825816,4.367102167804168,-11.35191429247207,-20.56959882919199,1.92632839581959,[-20.56959882919199 1.92632839581959],0.9209993420973976,False,True,5.191965979908164,71,59.99785047027138,2631.062,in_progress,0.0,0
385,51.0,-3.079737927196949,4.347590823531587,-15.358670180859285,-30.0,0.5,[-30.0 0.5],0.6059119293740479,False,True,5.232836917096284,71,59.99785047027138,2631.153,in_progress,0.0,0
385,52.0,-3.030983112802809,4.294156217468261,-24.278764704502393,-30.0,0.5,[-30.0 0.5],0.6161007489018979,False,True,5.394879262228597,71,59.99785047027138,2631.228,in_progress,0.0,0
385,53.0,-2.9991888464034147,4.253628430629234,-30.00521155907412,-30.0,2.96540432083576,[-30.0 2.96540432083576],1.1603814507755434,False,True,5.468818781967805,72,59.99785047027138,2631.271,in_progress,0.0,0
385,54.0,-2.9804296206444656,4.2284521771649395,-33.07184302785588,27.892716999752288,2.741636834528922,[27.892716999752288 2.741636834528922],1.0094323022477973,False,True,5.513211183437111,72,59.99785047027138,2631.367,in_progress,0.0,0
385,55.0,-2.9203268032197576,4.172930178780358,-35.831120784566956,-19.559132608839807,0.5499738383285091,[-19.559132608839807 0.5499738383285091],0.5802172296105743,False,True,5.675098678645013,72,59.99785047027138,2631.408,in_progress,0.0,0
385,56.0,-2.884367809301602,4.154906821982923,-34.49589756569763,-19.154752203671457,1.9600644489106618,[-19.154752203671457 1.9600644489106618],0.8634724824276937,False,True,5.742136064272863,73,59.99785047027138,2631.493,in_progress,0.0,0
385,57.0,-2.8130789098853146,4.101119882629881,-35.511124639406724,-9.739715122931138,2.3893483662296475,[-9.739715122931138 2.3893483662296475],1.2083595031687788,False,True,6.006660995501573,74,59.99785047027138,2631.532,in_progress,0.0,0
385,58.0,-2.7742478086990046,4.061754869532479,-37.7520195688955,-6.791812695059274,3.488107557747554,[-6.791812695059274 3.488107557747554],1.4918023519411707,False,True,6.145672653403805,74,59.99785047027138,2631.627,in_progress,0.0,0
385,59.0,-2.6849039361363762,3.966862186498346,-41.92687271499611,-7.668814767550803,1.4944863301179545,[-7.668814767550803 1.4944863301179545],1.0205921106507532,False,True,6.469705281212645,75,59.99785047027138,2631.686,in_progress,0.0,0
385,60.0,-2.6251981588725344,3.8951260051835224,-44.83818355159604,-1.0498514075452228,1.058054228837162,[-1.0498514075452228 1.058054228837162],1.0176592018570616,False,True,6.660909335016885,76,59.99785047027138,2631.76,in_progress,0.0,0
385,61.0,-2.548013125761428,3.797076130640901,-47.94438209871721,-29.0536520598827,0.5,[-29.0536520598827 0.5],0.7099487371092444,False,True,6.929363208042688,77,59.99785047027138,2631.804,in_progress,0.0,0
385,62.0,-2.521434570193732,3.761001160517918,-48.95539081146937,-22.635178197280776,3.467394223710518,[-22.635178197280776 3.467394223710518],1.3637888406383043,False,True,6.995678680632922,77,59.99785047027138,2631.898,in_progress,0.0,0
385,63.0,-2.456999310028555,3.6447396866802912,-54.967077989216634,-1.2678234400258432,2.1207285125925495,[-1.2678234400258432 2.1207285125925495],1.3528216221337583,False,True,7.222252491925463,78,59.99785047027138,2631.94,in_progress,0.0,0
385,64.0,-2.431056169949307,3.5696259287989314,-60.299747158557174,-26.447671890117853,0.5,[-26.447671890117853 0.5],0.7319230251844163,False,True,7.349999388543099,79,59.99785047027138,2632.03,in_progress,0.0,0
385,65.0,-2.391682726371608,3.438332236360294,-68.17757021999982,-30.0,0.9181169797959264,[-30.0 0.9181169797959264],0.9157922759593964,False,True,7.589172826281859,80,59.99785047027138,2632.058,in_progress,0.0,0
385,66.0,-2.3766790502595687,3.3852518510173835,-69.81771756250295,-30.0,4.0,[-30.0 4.0],1.6582693858302233,False,True,7.674548695968664,80,59.99785047027138,2632.16,in_progress,0.0,0
385,67.0,-2.349564220152302,3.2449038737777767,-74.450222097659,-30.0,0.7098409744110314,[-30.0 0.7098409744110314],0.8842204898418395,False,True,7.900779395647306,81,59.99785047027138,2632.196,in_progress,0.0,0
385,68.0,-2.3484404860642716,3.1927251482738166,-77.74306101582633,-30.0,2.372559221857402,[-30.0 2.372559221857402],1.2853629360413952,False,True,7.978110767586838,81,59.99785047027138,2632.293,in_progress,0.0,0
385,69.0,-2.3656995358853354,3.0514391774199257,-88.83059634018174,-17.891302453459286,2.5247598490131007,[-17.891302453459286 2.5247598490131007],1.3378682112820106,False,True,8.210706622807795,82,59.99785047027138,2632.357,in_progress,0.0,0
385,70.0,-2.4028866909638826,2.938271544994116,-98.443642463189,-30.0,0.5,[-30.0 0.5],0.8641888334603337,False,True,8.402895543206695,83,59.99785047027138,2632.419,in_progress,0.0,0
385,71.0,-2.451381963235021,2.842658439333021,-109.17629909868623,-30.0,4.0,[-30.0 4.0],1.7140298903766613,False,True,8.56852148155297,83,59.99785047027138,2632.48,in_progress,0.0,0
385,72.0,-2.5073672339552537,2.760497780153003,-118.00269824478626,-30.0,1.388189815228235,[-30.0 1.388189815228235],1.0969176237228961,False,True,8.733380477595981,84,59.99785047027138,2632.547,in_progress,0.0,0
385,73.0,-2.5768575478162807,2.688069266084854,-128.6321850451323,-30.0,3.697881606013545,[-30.0 3.697881606013545],1.6597690203424371,False,True,8.885032677633674,85,59.99785047027138,2632.627,in_progress,0.0,0
385,74.0,-2.6675252674316923,2.6159033849642874,-139.19363966325136,-5.3793708289145705,0.5043143414345866,[-5.3793708289145705 0.5043143414345866],1.1306312077886072,False,True,9.06793430887251,85,59.99785047027138,2632.698,in_progress,0.0,0
385,75.0,-2.7722987705817586,2.5647811866884203,-153.39692429798822,-23.549950048541376,1.1268831353235433,[-23.549950048541376 1.1268831353235433],1.065200739140827,False,True,9.25259004080904,86,59.99785047027138,2632.747,in_progress,0.0,0
385,76.0,-2.833653888513394,2.537572801058706,-161.6175479003352,-30.0,1.2476943835486436,[-30.0 1.2476943835486436],1.0991539913824673,False,True,9.363969757979174,86,59.99785047027138,2632.831,in_progress,0.0,0
385,77.0,-2.938382820105149,2.5063204428832204,-174.17374977438575,12.11354104670113,0.5998863086112423,[12.11354104670113 0.5998863086112423],1.194807469493169,False,True,9.560101811469096,87,59.99785047027138,2632.877,in_progress,0.0,0
385,78.0,-2.988854773657652,2.4998342602994947,179.41666228736037,30.0,0.6454995054102082,[30.0 0.6454995054102082],0.9691737370481395,False,True,9.641195234446265,87,59.99785047027138,2632.962,in_progress,0.0,0
385,79.0,-3.078975177677826,2.4878275545206097,169.14892610369256,27.765247898051406,1.6041707868117985,[27.765247898051406 1.6041707868117985],1.107215340740299,False,True,9.796074904437702,88,59.99785047027138,2633.0,in_progress,0.0,0
385,80.0,-3.1295253248415813,2.477362822975705,166.54025414139045,20.338914954930992,0.5,[20.338914954930992 0.5],0.8668067457782969,False,True,9.88093913733753,88,59.99785047027138,2633.094,in_progress,0.0,0
385,81.0,-3.2157290083204506,2.461529944738296,165.36994699368506,-0.06665347201396088,0.5,[-0.06665347201396088 0.5],1.0960308411447974,False,True,10.063960175912085,89,59.99785047027138,2633.158,in_progress,0.0,0
385,82.0,-3.271161500232314,2.459136370379122,165.702909071355,26.428572226959226,0.5,[26.428572226959226 0.5],0.8798587096251886,False,True,10.155478845977534,89,59.99785047027138,2633.23,in_progress,0.0,0
385,83.0,-3.3288062888454726,2.4651264656356764,167.36684134849457,30.0,2.76173223465721,[30.0 2.76173223465721],1.3805745512491006,False,True,10.248019351082572,90,59.99785047027138,2633.265,in_progress,0.0,0
385,84.0,-3.356451354806103,2.4671569832782994,168.3888108161703,30.0,0.5,[30.0 0.5],0.8834836073692346,False,True,10.30503238658071,90,59.99785047027138,2633.355,in_progress,0.0,0
385,85.0,-3.432142788810941,2.4650485402201383,172.49824350610902,30.0,0.5,[30.0 0.5],0.8891290063519652,False,True,10.430431903217464,91,59.99785047027138,2633.416,in_progress,0.0,0
385,86.0,-3.4643086612765477,2.452510217281041,176.47854311882605,30.0,0.9979598566742905,[30.0 0.9979598566742905],0.9991643182978056,False,True,10.486447748169937,91,59.99785047027138,2633.504,in_progress,0.0,0
385,87.0,-3.51816486539733,2.420828065910401,-175.44394604778898,-5.671946941006876,0.5,[-5.671946941006876 0.5],1.1190745837452776,False,True,10.611617121570566,91,59.99785047027138,2633.547,in_progress,0.0,0
385,88.0,-3.5432136923922672,2.4080024785237173,-172.66087317476905,-17.533385255013435,3.366402739565925,[-17.533385255013435 3.366402739565925],1.5253863898236153,False,True,10.653633778767684,91,59.99785047027138,2633.631,in_progress,0.0,0
385,89.0,-3.6024378726068647,2.393534368737347,-171.24809212622824,30.0,0.7684845982683155,[30.0 0.7684845982683155],0.9575936531946327,False,True,10.752641476030956,92,59.99785047027138,2633.666,in_progress,0.0,0
385,90.0,-3.6383087901750537,2.38917825729207,-171.79977202548997,30.0,0.5,[30.0 0.5],0.899432454310934,False,True,10.812515554228625,92,59.99785047027138,2633.765,in_progress,0.0,0
385,91.0,-3.7000086712502123,2.3689000408335166,-169.35087763446364,6.554491896715092,0.5,[6.554491896715092 0.5],1.2321770610047063,False,True,10.916698422415894,92,59.99785047027138,2633.809,in_progress,0.0,0
385,92.0,-3.72704947540698,2.358423999403673,-168.0860323151309,30.0,1.6396682825644848,[30.0 1.6396682825644848],1.2591545964864634,False,True,10.961871106536192,92,59.99785047027138,2633.892,in_progress,0.0,0
385,93.0,-3.7861733886540203,2.3190565406097923,-162.05519457123162,-13.885511633988951,0.8917074315258091,[-13.885511633988951 0.8917074315258091],1.354765634613672,False,True,11.060803039465084,93,59.99785047027138,2633.94,in_progress,0.0,0
385,94.0,-3.8182875312155216,2.2945324742039643,-158.45138269165903,12.5978196316942,0.5,[12.5978196316942 0.5],1.2380579751191836,False,True,11.11457071358306,93,59.99785047027138,2634.022,in_progress,0.0,0
385,95.0,-3.883125417341296,2.2584565706901225,-156.27287777552436,-14.165306370585544,3.0599214493723745,[-14.165306370585544 3.0599214493723745],2.0121571461167145,False,True,11.222366269794898,93,59.99785047027138,2634.094,in_progress,0.0,0
385,96.0,-3.9454080977815944,2.22537470610763,-155.25720078462513,-2.4478764098366455,0.5,[-2.4478764098366455 0.5],1.249880098434494,False,True,11.325729251395533,93,59.99785047027138,2634.135,in_progress,0.0,0
385,97.0,-3.984753330529437,2.209559368926515,-155.45829212815582,-30.0,0.5043948467880562,[-30.0 0.5043948467880562],1.0025859281006284,False,True,11.391093638898536,94,59.99785047027138,2634.22,in_progress,0.0,0
385,98.0,-4.055269659344652,2.1920299011755233,-158.21201135389512,11.93380249240488,2.7784503742731155,[11.93380249240488 2.7784503742731155],1.780648051233209,False,True,11.50838715065776,94,59.99785047027138,2634.292,in_progress,0.0,0
385,99.0,-4.114717085591994,2.1824384741461933,-161.1724392000312,-8.896695515166854,0.8600235952242999,[-8.896695515166854 0.8600235952242999],1.2597447926262224,False,True,11.627707999312953,94,59.99785047027138,2634.353,in_progress,0.0,0
385,100.0,-4.164183549242178,2.166236211837045,-161.09281415722003,23.950302190682613,1.7035165469633011,[23.950302190682613 1.7035165469633011],1.19628133454028,False,True,11.712630874512103,94,59.99785047027138,2634.411,in_progress,0.0,0
385,101.0,-4.2211704147862115,2.141390873970331,-159.87895674543907,2.3475889934715113,0.5,[2.3475889934715113 0.5],1.1692780742864943,False,True,11.811600850417781,95,59.99785047027138,2634.476,in_progress,0.0,0
