episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
385,102.0,-4.27678377515013,2.107485963222971,-156.92742312219957,-7.610232229680975,0.5,[-7.610232229680975 0.5],1.1741291531897837,False,True,11.909961269218933,95,59.99785047027138,2634.559,in_progress,0.0,0
385,103.0,-4.339415227217666,2.0816817462742097,-157.12073539134485,5.282251227823615,0.9689546982540282,[5.282251227823615 0.9689546982540282],1.3142780718998144,False,True,12.081243360034977,95,59.99785047027138,2634.623,in_progress,0.0,0
385,104.0,-4.385021391736408,2.0608558277872224,-156.7893300563714,-6.762481537024943,2.802836318354076,[-6.762481537024943 2.802836318354076],1.822132727992956,False,True,12.16441187292412,96,59.99785047027138,2634.689,in_progress,0.0,0
385,105.0,-4.446764738355202,2.0305648315615756,-156.01261031841557,30.0,0.5534397738028196,[30.0 0.5534397738028196],0.9713555323767503,False,True,12.329883749569243,96,59.99785047027138,2634.759,in_progress,0.0,0
385,106.0,-4.5090687121514375,2.0034597295031036,-156.3114580640267,26.014527862053257,3.9427659826390826,[26.014527862053257 3.9427659826390826],1.7218766239201935,False,True,12.442581318472602,97,59.99785047027138,2634.844,in_progress,0.0,0
385,107.0,-4.589162688049432,1.9507742973482707,-152.67703104818094,30.0,3.582811666211075,[30.0 3.582811666211075],1.6535616862985625,False,True,12.643000125956384,98,59.99785047027138,2634.877,in_progress,0.0,0
385,108.0,-4.624308528919476,1.9167577255116146,-149.28998867974295,18.267837519903985,2.995534959320956,[18.267837519903985 2.995534959320956],1.5308624925417633,False,True,12.77986597129312,98,59.99785047027138,2634.96,in_progress,0.0,0
385,109.0,-4.689763902863296,1.8271185844568703,-139.81205059306157,30.0,4.0,[30.0 4.0],1.764350998650963,False,True,13.005161744867094,100,59.99785047027138,2635.025,in_progress,0.0,0
385,110.0,-4.7401350794649675,1.732561615049173,-130.42292172478307,-11.543412704199088,0.5049716694999566,[-11.543412704199088 0.5049716694999566],1.2590640234018906,False,True,13.220823645520857,101,59.99785047027138,2635.091,in_progress,0.0,0
385,111.0,-4.784987983576632,1.6380201073492364,-120.39481458044436,30.0,3.177136096098186,[30.0 3.177136096098186],1.6065785736194103,False,True,13.431840226944319,102,59.99785047027138,2635.158,in_progress,0.0,0
385,112.0,-4.82837746992982,1.5497143203524408,-112.7939724179544,30.0,1.2509780828642332,[30.0 1.2509780828642332],1.192695805479813,False,True,13.619983037206257,103,59.99785047027138,2635.194,in_progress,0.0,0
385,113.0,-4.846110515404296,1.4920384881352915,-106.77358307283143,-21.02089665401419,4.0,[-21.02089665401419 4.0],1.9677182156900157,False,True,13.75477449576889,103,59.99785047027138,2635.294,in_progress,0.0,0
385,114.0,-4.893636252307099,1.344928517968384,-101.51492807551851,30.0,0.5,[30.0 0.5],1.1417927081963657,False,True,13.988828743164527,104,59.99785047027138,2635.335,in_progress,0.0,0
385,115.0,-4.91861752278754,1.2837797931834325,-101.73701230421612,-24.283474903566816,0.8662636819723855,[-24.283474903566816 0.8662636819723855],1.2332317815377474,False,True,14.078847745296812,105,59.99785047027138,2635.428,in_progress,0.0,0
385,116.0,-4.973997222110385,1.1544469356008027,-103.31503615004459,13.278356921083052,0.5,[13.278356921083052 0.5],1.321256382595057,False,True,14.226964228415168,105,59.99785047027138,2635.476,in_progress,0.0,0
385,117.0,-4.997381169349131,1.1006841102795464,-105.35205951679694,30.0,0.5,[30.0 0.5],1.0585905885251456,False,True,14.291839816900815,106,59.99785047027138,2635.555,in_progress,0.0,0
385,118.0,-5.018493632008152,1.0166778083023367,-104.8906905194708,30.0,2.5446790212380197,[30.0 2.5446790212380197],1.374314162134735,False,True,14.382684998403434,106,59.99785047027138,2635.627,in_progress,0.0,0
385,119.0,-5.021746220718622,0.9474223973354168,-101.58204436100296,30.0,1.6598384690619523,[30.0 1.6598384690619523],1.200382395245133,False,True,14.473578357212375,106,59.99785047027138,2635.69,in_progress,0.0,0
385,120.0,-5.004442815200112,0.8647613527945426,-94.13773142639435,22.575321121553422,2.3313577395095875,[22.575321121553422 2.3313577395095875],1.34032980118432,False,True,14.607879647399269,107,59.99785047027138,2635.758,in_progress,0.0,0
385,121.0,-4.9725013533711016,0.7789586213313664,-85.73542016600204,1.5609674801232707,2.364069941128722,[1.5609674801232707 2.364069941128722],1.6885768071017138,False,True,14.714531567250882,107,59.99785047027138,2635.813,in_progress,0.0,0
385,122.0,-4.938304893614281,0.6938905501616345,-79.45631489570091,28.26369375327861,3.2330348346656557,[28.26369375327861 3.2330348346656557],1.5293698160469202,False,True,14.83331016953498,107,59.99785047027138,2635.891,in_progress,0.0,0
385,123.0,-4.88408169500997,0.5728743393021369,-72.8100864930863,30.0,0.5,[30.0 0.5],0.9931923548053505,False,True,15.048349455959709,108,59.99785047027138,2635.942,in_progress,0.0,0
385,124.0,-4.820085255784354,0.4850778411545341,-63.34056272211966,-4.355842759477017,0.5,[-4.355842759477017 0.5],1.2507923931270724,False,True,15.213410717933412,108,59.99785047027138,2636.018,in_progress,0.0,0
385,125.0,-4.759387747993057,0.40614254231314234,-54.2832482334889,7.925266314166748,0.9297494041721392,[7.925266314166748 0.9297494041721392],1.3669447517941415,False,True,15.370745429531125,108,59.99785047027138,2636.086,in_progress,0.0,0
385,126.0,-4.710580601546844,0.3410463374259274,-48.71620107862938,30.0,1.0077626301374414,[30.0 1.0077626301374414],0.9132767887218212,False,True,15.506170075891884,109,59.99785047027138,2636.155,in_progress,0.0,0
385,127.0,-4.6473523743689995,0.2793128502765416,-43.5777409329042,-17.10093573048588,3.4713665745389677,[-17.10093573048588 3.4713665745389677],0.45979767926887494,False,False,15.652686953834039,109,59.99785047027138,2636.198,in_progress,0.0,0
385,128.0,-4.612851155560178,0.24853164038436923,-42.89943827341612,29.642957655735962,0.5,[29.642957655735962 0.5],0.4608751052223621,False,False,15.72827740044569,109,59.99785047027138,2636.295,in_progress,0.0,0
385,129.0,-4.535747670970814,0.18715465321114078,-42.17479381912961,25.64703929841947,0.5,[25.64703929841947 0.5],1.0280813524832266,False,True,15.875075766160457,109,59.99785047027138,2636.345,in_progress,0.0,0
385,130.0,-4.500553809257268,0.16440974776077322,-41.098425235976976,-19.594437175188038,0.5,[-19.594437175188038 0.5],1.029763886296737,False,True,15.94228653205138,109,59.99785047027138,2636.434,in_progress,0.0,0
385,131.0,-4.441924040048061,0.12374894989496354,-39.32666067137438,19.328061817758766,0.5,[19.328061817758766 0.5],1.0342673030310827,False,True,16.057719270846732,110,59.99785047027138,2636.48,in_progress,0.0,0
385,132.0,-4.415658181382684,0.10581043470758492,-38.606755646048725,6.421221703624973,0.6015507463220033,[6.421221703624973 0.6015507463220033],1.3192047988006066,False,True,16.1090855881113,110,59.99785047027138,2636.565,in_progress,0.0,0
385,133.0,-4.36699414181843,0.0793466701566944,-36.37835251206279,13.845654672760297,1.0423987118584295,[13.845654672760297 1.0423987118584295],1.4329808694192863,False,True,16.19578140772443,110,59.99785047027138,2636.61,in_progress,0.0,0
385,134.0,-4.337514261493371,0.06299981869780497,-35.40240590815259,-5.304997086599624,0.5,[-5.304997086599624 0.5],1.2985168701881462,False,True,16.248695125682026,110,59.99785047027138,2636.692,in_progress,0.0,0
385,135.0,-4.28617973300086,0.03218128457185192,-34.377509792826785,-25.454234795209658,0.5,[-25.454234795209658 0.5],1.039943485972951,False,True,16.305142103612415,110,59.99785047027138,2636.774,in_progress,0.0,0
385,136.0,-4.239352390335962,-0.0007908413820116866,-34.50772823965924,-30.0,2.140261058220756,[-30.0 2.140261058220756],1.3713291867330428,False,True,16.399612384159663,110,59.99785047027138,2636.801,in_progress,0.0,0
385,137.0,-4.220834309694862,-0.015562862486306353,-34.92923473990916,-9.317955235855106,0.5,[-9.317955235855106 0.5],1.3043163562474809,False,True,16.43895526890428,110,59.99785047027138,2636.898,in_progress,0.0,0
385,138.0,-4.180241415309595,-0.06075724175921117,-37.93056319357382,-1.6713022040054426,0.5,[-1.6713022040054426 0.5],1.3089689304877616,False,True,16.539867471135565,111,59.99785047027138,2636.942,in_progress,0.0,0
385,139.0,-4.162276702218963,-0.08076727663238818,-39.09858018858399,6.488267068823433,2.3111574586673918,[6.488267068823433 2.3111574586673918],1.762399162361,False,True,16.58453716771813,111,59.99785047027138,2637.025,in_progress,0.0,0
385,140.0,-4.119767804153086,-0.1245916564537221,-40.76219250279939,30.0,0.5,[30.0 0.5],1.0514685173907423,False,True,16.686201610957045,111,59.99785047027138,2637.092,in_progress,0.0,0
385,141.0,-4.081549439693802,-0.15429461740928063,-40.45625989441711,30.0,0.5,[30.0 0.5],1.0540375377267164,False,True,16.766501281830905,111,59.99785047027138,2637.156,in_progress,0.0,0
385,142.0,-4.043876344569208,-0.1751112628189262,-38.48124535824662,30.0,1.7938187852098344,[30.0 1.7938187852098344],1.31134931913693,False,True,16.775829480243807,111,59.99785047027138,2637.207,in_progress,0.0,0
385,143.0,-3.996510775928844,-0.19286759327068614,-34.80773125358072,30.0,0.5083270612053481,[30.0 0.5083270612053481],1.0569266450554127,False,True,16.857551167311936,111,59.99785047027138,2637.284,in_progress,0.0,0
385,144.0,-3.9387393092265355,-0.1994733783543305,-27.581829472444273,-11.611934162281816,0.5,[-11.611934162281816 0.5],1.45495767414696,False,True,16.942914656435406,111,59.99785047027138,2637.354,in_progress,0.0,0
385,145.0,-3.8942849400336828,-0.2055355865878235,-22.60092535053462,-30.0,3.6112677606939787,[-30.0 3.6112677606939787],1.85046791954473,False,True,17.00953174978376,111,59.99785047027138,2637.429,in_progress,0.0,0
385,146.0,-3.8419111515717908,-0.22896638033022484,-22.872115332200664,-30.0,2.398382302872402,[-30.0 2.398382302872402],1.5873632978357803,False,True,17.103504732868487,112,59.99785047027138,2637.475,in_progress,0.0,0
385,147.0,-3.8069307048172805,-0.25929907941097335,-26.197045041005484,13.811679918032247,0.5,[13.811679918032247 0.5],1.4654854276763387,False,True,17.180231057351232,112,59.99785047027138,2637.561,in_progress,0.0,0
385,148.0,-3.749040551462849,-0.3113132232953611,-31.246638301421246,10.161308109918757,0.5,[10.161308109918757 0.5],1.4713832443060892,False,True,17.290004645637868,112,59.99785047027138,2637.62,in_progress,0.0,0
385,149.0,-3.709593423957896,-0.32786994792236934,-29.82744540919785,5.7943364388380445,0.5,[5.7943364388380445 0.5],1.4711923514146323,False,True,17.320679888501715,112,59.99785047027138,2637.696,in_progress,0.0,0
385,150.0,-3.6489397024360035,-0.35137391845945615,-27.60587299545888,30.0,0.5,[30.0 0.5],1.1815944295817733,False,True,17.428991691819018,112,59.99785047027138,2637.738,in_progress,0.0,0
385,151.0,-3.6278405878835236,-0.3587702180516028,-26.823118308723057,30.0,0.7132194493941182,[30.0 0.7132194493941182],1.2287781050707536,False,True,17.46614639612084,112,59.99785047027138,2637.82,in_progress,0.0,0
385,152.0,-3.561647488722259,-0.36655540167768175,-21.68771242358555,0.9371288224009433,2.2166906682566365,[0.9371288224009433 2.2166906682566365],1.955082363047287,False,True,17.572372315777802,113,59.99785047027138,2637.892,in_progress,0.0,0
385,153.0,-3.4929820911831753,-0.3731389327170033,-17.492135686228437,16.772095749042926,0.5,[16.772095749042926 0.5],1.1911014124964758,False,True,17.68156515765264,113,59.99785047027138,2637.944,in_progress,0.0,0
385,154.0,-3.4503419533579103,-0.3789762816931832,-15.88658371576404,-0.23662996454614316,0.5,[-0.23662996454614316 0.5],1.4916947940698868,False,True,17.750544869415002,113,59.99785047027138,2638.03,in_progress,0.0,0
385,155.0,-3.3774431594084153,-0.3893666368558239,-13.689255316980613,14.190920621719798,3.625895955516196,[14.190920621719798 3.625895955516196],2.3551364910534325,False,True,17.832521558307295,113,59.99785047027138,2638.081,in_progress,0.0,0
385,156.0,-3.335994030679233,-0.3977452115373774,-13.299507451803617,11.196483006690478,3.1476633246796255,[11.196483006690478 3.1476633246796255],2.226577190951533,False,True,17.902995805307736,113,59.99785047027138,2638.165,in_progress,0.0,0
385,157.0,-3.237118082350128,-0.41465913608914684,-11.96696733079523,-23.936252265194867,4.0,[-23.936252265194867 4.0],1.9770105119899277,False,True,18.07002302902508,114,59.99785047027138,2638.2,in_progress,0.0,0
385,158.0,-3.178448201300317,-0.4253880988416634,-11.458731878617106,23.210592638454827,3.1372273202266947,[23.210592638454827 3.1372273202266947],1.7913228141051942,False,True,18.169376897176846,114,59.99785047027138,2638.29,in_progress,0.0,0
385,159.0,-3.048533852766551,-0.439690013113245,-8.75889237024342,-9.800448782640647,1.6153476237654132,[-9.800448782640647 1.6153476237654132],1.8328132659655403,False,True,18.36155595940564,114,59.99785047027138,2638.366,in_progress,0.0,0
385,160.0,-2.93348307134797,-0.44362882880725746,-5.583943186316896,23.919169465637367,4.0,[23.919169465637367 4.0],2.000578226822274,False,True,18.55338281760449,114,59.99785047027138,2638.409,in_progress,0.0,0
385,161.0,-2.854389630445743,-0.4505055027593897,-5.172744219884232,-30.0,1.2795922664902752,[-30.0 1.2795922664902752],1.408185364193428,False,True,18.685642979281525,115,59.99785047027138,2638.5,in_progress,0.0,0
385,162.0,-2.714277343730772,-0.4552722652863539,-2.6074948610189037,-7.189708953558672,3.3320576044482584,[-7.189708953558672 3.3320576044482584],2.338829943003028,False,True,18.90499784672649,115,59.99785047027138,2638.542,in_progress,0.0,0
385,163.0,-2.6403478731497265,-0.4616702176496241,-3.179739513336606,-16.831480937595177,0.5,[-16.831480937595177 0.5],1.2535222000552932,False,True,19.027763880790182,115,59.99785047027138,2638.626,in_progress,0.0,0
385,164.0,-2.507147090829919,-0.49912659090414563,-9.531707460019804,-30.0,0.5,[-30.0 0.5],1.2648455960264104,False,True,19.24742660044017,116,59.99785047027138,2638.672,in_progress,0.0,0
385,165.0,-2.4503550963639085,-0.5214107438725643,-12.393129813573088,30.0,0.5,[30.0 0.5],1.267682059189703,False,True,19.32574636217726,116,59.99785047027138,2638.764,in_progress,0.0,0
385,166.0,-2.3585239008750363,-0.5520946411901648,-14.541084566172572,30.0,0.5,[30.0 0.5],1.2746929967508205,False,True,19.473741535581397,116,59.99785047027138,2638.802,in_progress,0.0,0
385,167.0,-2.324795187273504,-0.5567797444973479,-13.59268475294744,30.0,2.144508875764396,[30.0 2.144508875764396],1.6379557684172124,False,True,19.529059115414633,117,59.99785047027138,2638.899,in_progress,0.0,0
385,168.0,-2.2308281933993745,-0.5528707816344756,-7.928229098485631,1.6580394095963555,0.6448782961662439,[1.6580394095963555 0.6448782961662439],1.6436820886605876,False,True,19.675391359215016,117,59.99785047027138,2638.944,in_progress,0.0,0
385,169.0,-2.184645921298242,-0.5469965755595103,-4.6634893943248334,-2.168998154877876,4.0,[-2.168998154877876 4.0],2.5698540833716392,False,True,19.752979776535863,117,59.99785047027138,2639.022,in_progress,0.0,0
385,170.0,-2.0908696334649592,-0.5464088401134072,-2.778806058512783,30.0,3.2718283364014593,[30.0 3.2718283364014593],1.7284027389124732,False,True,19.876660091894266,118,59.99785047027138,2639.087,in_progress,0.0,0
385,171.0,-1.9987548989608102,-0.5383818629783398,0.021486757609673977,14.9554447999219,0.5,[14.9554447999219 0.5],1.4751619554890254,False,True,20.01964278828555,119,59.99785047027138,2639.157,in_progress,0.0,0
385,172.0,-1.9150564789479756,-0.5093612114043142,6.610470423226001,30.0,0.5,[30.0 0.5],1.18552986034843,False,True,20.14985684981528,119,59.99785047027138,2639.218,in_progress,0.0,0
385,173.0,-1.8557164011735328,-0.48037986011367295,11.577977042527536,30.0,2.527111152681292,[30.0 2.527111152681292],1.5951588806003965,False,True,20.25792490503846,120,59.99785047027138,2639.283,in_progress,0.0,0
385,174.0,-1.7912361040291445,-0.4424607033012194,17.081767376475028,30.0,0.5,[30.0 0.5],1.311805212688764,False,True,20.340030195409447,120,59.99785047027138,2639.349,in_progress,0.0,0
385,175.0,-1.73111850445089,-0.38554066508728974,25.4865873616676,12.99565546434603,4.0,[12.99565546434603 4.0],2.6095097348950236,False,True,20.467928608746078,121,59.99785047027138,2639.421,in_progress,0.0,0
385,176.0,-1.6756190570308618,-0.3332566303303662,30.669256340268145,30.0,0.5,[30.0 0.5],1.320894768516993,False,True,20.55316206631259,121,59.99785047027138,2639.48,in_progress,0.0,0
385,177.0,-1.6269426887105674,-0.27723842837953033,36.879209360698255,8.059870669655389,1.553484993117438,[8.059870669655389 1.553484993117438],1.947206012728263,False,True,20.669181042974195,122,59.99785047027138,2639.557,in_progress,0.0,0
385,178.0,-1.5778235948982076,-0.2123853116788733,42.35600965363236,18.89785728799471,2.9146590460952657,[18.89785728799471 2.9146590460952657],1.8614905546594724,False,True,20.77097147668447,122,59.99785047027138,2639.612,in_progress,0.0,0
385,179.0,-1.5417370225852773,-0.1645077891035578,44.962195583653155,11.136299527086479,1.6025581504545083,[11.136299527086479 1.6025581504545083],2.1501022034525934,False,True,20.86668447895301,123,59.99785047027138,2639.697,in_progress,0.0,0
385,180.0,-1.4819834041477795,-0.06011622916305506,51.45035804697048,30.0,0.5,[30.0 0.5],1.4648328752100968,False,True,21.042077317861995,124,59.99785047027138,2639.74,in_progress,0.0,0
385,181.0,-1.4543148180473686,0.0032525592131313064,55.56498427299038,-30.0,1.2836001100677639,[-30.0 1.2836001100677639],1.6575484137117333,False,True,21.143780861550926,124,59.99785047027138,2639.819,in_progress,0.0,0
385,182.0,-1.402891080052414,0.0981963274418376,57.72886355368402,3.0699949575108647,1.2223362289883835,[3.0699949575108647 1.2223362289883835],2.065333345423345,False,True,21.32028417290877,125,59.99785047027138,2639.894,in_progress,0.0,0
385,183.0,-1.3509475999373581,0.18150706648947879,57.97848510126484,15.218292356945916,2.458581482561357,[15.218292356945916 2.458581482561357],1.9575313225123665,False,True,21.483504531452013,125,59.99785047027138,2639.93,in_progress,0.0,0
385,184.0,-1.327084983436965,0.23251580818899117,59.55539447541391,-0.44404218327489176,2.0367472164655043,[-0.44404218327489176 2.0367472164655043],2.3255098649992725,False,True,21.576860851090473,126,59.99785047027138,2640.027,in_progress,0.0,0
385,185.0,-1.2718953066647494,0.3574176341191826,62.49059707602811,30.0,0.9788438497525653,[30.0 0.9788438497525653],1.6192624939343319,False,True,21.806168226527035,126,59.99785047027138,2640.088,in_progress,0.0,0
385,186.0,-1.2339912410307599,0.44717222002807505,64.13661949694439,29.46509593705718,2.64610563032753,[29.46509593705718 2.64610563032753],2.0278936651092083,False,True,21.968530253569696,127,59.99785047027138,2640.165,in_progress,0.0,0
385,187.0,-1.2000780058081493,0.5628926412576623,68.4127197992364,13.983293203159064,0.9747407070550158,[13.983293203159064 0.9747407070550158],2.0470055842177635,False,True,22.168123249666444,127,59.99785047027138,2640.221,in_progress,0.0,0
385,188.0,-1.1872489073932009,0.6537660507915823,73.2390659478246,1.50441155077797,3.6466821896406487,[1.50441155077797 3.6466821896406487],2.8579937870280583,False,True,22.315525140272978,127,59.99785047027138,2640.287,in_progress,0.0,0
385,189.0,-1.1767017836737506,0.7717562287198435,78.29387324615125,-30.0,0.5,[-30.0 0.5],1.4127963345152843,False,True,22.502845777991272,128,59.99785047027138,2640.343,in_progress,0.0,0
385,190.0,-1.1631798825684883,0.879462015043975,81.44852762826807,-15.710072645186528,4.0,[-15.710072645186528 4.0],2.1908360241973592,False,True,22.67019925947985,128,59.99785047027138,2640.428,in_progress,0.0,0
385,191.0,-1.140406465622037,1.002016501852789,80.70573099568621,-30.0,0.5,[-30.0 0.5],1.4308083530219564,False,True,22.8711403120685,129,59.99785047027138,2640.463,in_progress,0.0,0
385,192.0,-1.1209032039978077,1.0674638420946398,79.10146634650607,-30.0,0.5,[-30.0 0.5],1.4356693651555164,False,True,22.983667577705226,129,59.99785047027138,2640.562,in_progress,0.0,0
385,193.0,-1.0639077119892606,1.192854437642952,72.57292092056932,-30.0,0.6504555254092386,[-30.0 0.6504555254092386],1.4803988104796595,False,True,23.21366565932244,129,59.99785047027138,2640.603,in_progress,0.0,0
385,194.0,-1.035661554253136,1.2372516195575913,69.41091954219212,-30.0,2.2927580130602903,[-30.0 2.2927580130602903],1.8450907605789806,False,True,23.300657714136786,129,59.99785047027138,2640.697,in_progress,0.0,0
385,195.0,-0.958348997633355,1.328725772614582,60.898914701744864,-30.0,0.5,[-30.0 0.5],1.4601533938226403,False,True,23.493436185124068,130,59.99785047027138,2640.732,in_progress,0.0,0
385,196.0,-0.9145315207922987,1.3657551390744327,55.50797941024863,-1.1158806458451842,2.2723792143677657,[-1.1158806458451842 2.2723792143677657],2.316823996331222,False,True,23.58034547851977,130,59.99785047027138,2640.822,in_progress,0.0,0
385,197.0,-0.8273238110680102,1.446764673840219,50.26387882112858,26.369471874058647,0.7896718188485727,[26.369471874058647 0.7896718188485727],1.6758758232142161,False,True,23.76439019418044,130,59.99785047027138,2640.898,in_progress,0.0,0
385,198.0,-0.7610195396136051,1.5318244831154537,50.735149511810825,-20.54413147922324,2.9355511811044015,[-20.54413147922324 2.9355511811044015],2.2001003882774404,False,True,23.939676066414446,131,59.99785047027138,2640.959,in_progress,0.0,0
385,199.0,-0.709825398400331,1.6048177473628489,52.05616049614801,-1.8562049380134482,1.0395617781733595,[-1.8562049380134482 1.0395617781733595],2.1905810489377573,False,True,24.086057890842945,131,59.99785047027138,2641.011,in_progress,0.0,0
385,200.0,-0.6524026368822338,1.6756797344444094,51.710007217253555,-0.7523354120917034,2.5103275782278303,[-0.7523354120917034 2.5103275782278303],2.6411506843381285,False,True,24.233622898137014,131,59.99785047027138,2641.085,in_progress,0.0,0
385,201.0,-0.5997771584443943,1.7498665936358946,52.69067443937311,30.0,2.10637369968592,[30.0 2.10637369968592],2.023546091838557,False,True,24.382897073045097,132,59.99785047027138,2641.156,in_progress,0.0,0
385,202.0,-0.5404124991410825,1.8504850316211292,55.631499707515,30.0,1.700374257309803,[30.0 1.700374257309803],1.9364520016780986,False,True,24.57679994649243,132,59.99785047027138,2641.216,in_progress,0.0,0
385,203.0,-0.5030220396576464,1.9483692132769976,60.94273980967441,-19.043525335126887,0.8572241368661091,[-19.043525335126887 0.8572241368661091],1.7432131614215685,False,True,24.751088319841802,132,59.99785047027138,2641.288,in_progress,0.0,0
385,204.0,-0.4676315310042944,2.0515290799393124,66.25275113126797,5.825712602659472,0.5,[5.825712602659472 0.5],2.0837208914581615,False,True,24.931621556536047,133,59.99785047027138,2641.359,in_progress,0.0,0
385,205.0,-0.4349570485224685,2.148320698769197,68.80709638115891,-29.78725822152182,1.3219767211822524,[-29.78725822152182 1.3219767211822524],1.8730258947349285,False,True,25.100626975261964,133,59.99785047027138,2641.422,in_progress,0.0,0
385,206.0,-0.40736246697050327,2.2287349628436464,69.41993678460534,-21.242968314952297,0.5,[-21.242968314952297 0.5],1.682765642534022,False,True,25.24129900160288,133,59.99785047027138,2641.488,in_progress,0.0,0
385,207.0,-0.3717939848154983,2.3009460498590286,67.74655048558256,-30.0,3.9306538347980657,[-30.0 3.9306538347980657],2.5127314426838288,False,True,25.37545869442762,133,59.99785047027138,2641.554,in_progress,0.0,0
385,208.0,-0.3331942909576277,2.371575476895774,65.76466682895327,-30.0,2.080158544779091,[-30.0 2.080158544779091],2.0752087299904134,False,True,25.50943865875752,134,59.99785047027138,2641.624,in_progress,0.0,0
385,209.0,-0.27341511082367764,2.4405511246623894,60.17460331161882,-25.662003078365608,4.0,[-25.662003078365608 4.0],2.5433584250664203,False,True,25.656270776539213,134,59.99785047027138,2641.69,in_progress,0.0,0
385,210.0,-0.19202521006766632,2.5083183141472336,52.08545001101513,10.667009970992275,0.5,[10.667009970992275 0.5],2.139244745984362,False,True,25.813692583191905,134,59.99785047027138,2641.751,in_progress,0.0,0
385,211.0,-0.11318249309167644,2.5648859307970016,44.39103880349602,-13.687183249229015,2.755321986366118,[-13.687183249229015 2.755321986366118],2.589103460453608,False,True,25.95285172533557,134,59.99785047027138,2641.809,in_progress,0.0,0
385,212.0,-0.03052729473477861,2.6261155927483784,40.92586218664769,30.0,0.5,[30.0 0.5],1.5819877162917828,False,True,26.101680283895245,135,59.99785047027138,2641.886,in_progress,0.0,0
385,213.0,0.05653903444025612,2.6828287478771817,37.338299929959675,30.0,0.5,[30.0 0.5],1.5885531228877816,False,True,26.245053773887296,135,59.99785047027138,2641.951,in_progress,0.0,0
385,214.0,0.1263538870522608,2.7383438341514164,37.78162909464312,30.0,3.3898461392020627,[30.0 3.3898461392020627],2.027452294926515,False,True,26.376259947591997,135,59.99785047027138,2642.019,in_progress,0.0,0
385,215.0,0.1841768579436237,2.798502464962511,40.49468296628581,30.0,1.9708450132126683,[30.0 1.9708450132126683],1.7489512076983438,False,True,26.506608359787588,136,59.99785047027138,2642.086,in_progress,0.0,0
385,216.0,0.23730980684550557,2.8860209214989063,47.30935397895093,30.0,0.5,[30.0 0.5],1.4620575627169168,False,True,26.675676092921563,136,59.99785047027138,2642.141,in_progress,0.0,0
385,217.0,0.26955265422545743,2.9544902151217793,52.65736767626045,26.0535555300824,1.4701083396535877,[26.0535555300824 1.4701083396535877],1.6634579669262095,False,True,26.846862696134643,136,59.99785047027138,2642.206,in_progress,0.0,0
385,218.0,0.30530011204404894,3.051053354044273,59.13209850755031,30.0,1.0524059712894993,[30.0 1.0524059712894993],1.5872209994207287,False,True,27.016668219593143,137,59.99785047027138,2642.275,in_progress,0.0,0
385,219.0,0.3267905604204764,3.137993767726643,64.93007609624915,14.412065159851508,2.309979267117529,[14.412065159851508 2.309979267117529],2.3059224515955847,False,True,27.1610056899689,137,59.99785047027138,2642.35,in_progress,0.0,0
385,220.0,0.34021561657771526,3.2334641352949256,71.14616074249,-30.0,2.5881517394459,[-30.0 2.5881517394459],2.1009384718840227,False,True,27.375563305929262,137,59.99785047027138,2642.419,in_progress,0.0,0
