episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
385,221.0,0.35833651751222517,3.336353773713448,74.41502229052013,-30.0,0.8970506994809615,[-30.0 0.8970506994809615],1.7359670108902492,False,True,27.5284268419556,137,59.99785047027138,2642.48,in_progress,0.0,0
385,222.0,0.3912545417581308,3.430200883123647,73.069154171318,-30.0,0.5724366428091057,[-30.0 0.5724366428091057],1.6718210827878928,False,True,27.684898792602418,138,59.99785047027138,2642.544,in_progress,0.0,0
385,223.0,0.4209544350941385,3.5043361916954328,71.60696691390092,15.664009815009756,2.0511018994395016,[15.664009815009756 2.0511018994395016],2.005285175182984,False,True,27.857360566309996,138,59.99785047027138,2642.617,in_progress,0.0,0
385,224.0,0.45318607640305436,3.5902449359629878,71.17534318158746,-30.0,4.0,[-30.0 4.0],2.661601734481154,False,True,27.986870632913707,138,59.99785047027138,2642.684,in_progress,0.0,0
385,225.0,0.4858115731797997,3.6795517452606643,70.1888330967766,-30.0,1.8962444411322565,[-30.0 1.8962444411322565],2.1632223983040078,False,True,28.120335338701352,139,59.99785047027138,2642.75,in_progress,0.0,0
385,226.0,0.5423011038330485,3.768250574920906,65.28179321440903,-30.0,0.5,[-30.0 0.5],1.836527448992034,False,True,28.28482367314109,139,59.99785047027138,2642.826,in_progress,0.0,0
385,227.0,0.6113108080235027,3.8546387307241936,59.61537599581672,-30.0,4.0,[-30.0 4.0],2.683679022149007,False,True,28.428733872249246,139,59.99785047027138,2642.881,in_progress,0.0,0
385,228.0,0.6700688681859885,3.9174454588759438,55.43667273355009,-30.0,1.056123789775043,[-30.0 1.056123789775043],1.8180340518633402,False,True,28.556329140282966,139,59.99785047027138,2642.942,in_progress,0.0,0
385,229.0,0.7451738715381435,3.978515716787176,49.01374409800612,-30.0,2.108908817642011,[-30.0 2.108908817642011],2.05666206667656,False,True,28.708580655401484,140,59.99785047027138,2643.018,in_progress,0.0,0
385,230.0,0.82423428477416,4.027431558888652,42.97253461358179,30.0,0.5,[30.0 0.5],1.7088396319992416,False,True,28.845044907202812,140,59.99785047027138,2643.085,in_progress,0.0,0
385,231.0,0.9081971867629874,4.068767069906124,35.856984751367,8.308585795937546,1.857692403449241,[8.308585795937546 1.857692403449241],2.511588560837007,False,True,28.90210278792802,140,59.99785047027138,2643.158,in_progress,0.0,0
385,232.0,0.992061135549547,4.120290538625322,33.66345305585505,30.0,2.3434196711957433,[30.0 2.3434196711957433],1.9294855198926033,False,True,29.041533230141205,140,59.99785047027138,2643.199,in_progress,0.0,0
385,233.0,1.0362724997860355,4.1550766110874395,34.629039935328535,30.0,3.635225372305668,[30.0 3.635225372305668],2.190259796668288,False,True,29.11498681942807,141,59.99785047027138,2643.285,in_progress,0.0,0
385,234.0,1.1311157667770175,4.253618701152713,40.328097671248244,9.20800210154043,0.5,[9.20800210154043 0.5],1.837310229595905,False,True,29.272400268138142,141,59.99785047027138,2643.359,in_progress,0.0,0
385,235.0,1.1977054089981864,4.356680712672593,48.787636852716155,21.30799950635491,2.269794557735909,[21.30799950635491 2.269794557735909],0.7365723539837283,False,False,29.363357354756737,141,59.99785047027138,2643.403,in_progress,0.0,0
385,236.0,1.223805180784157,4.404441752668062,52.060867971828316,-30.0,2.6643232167931927,[-30.0 2.6643232167931927],0.735942374207827,False,False,29.363357354756737,141,59.99785047027138,2643.487,in_progress,0.0,0
385,237.0,1.2965233566468686,4.519721116835054,54.955703530629165,-30.0,3.5507570502159704,[-30.0 3.5507570502159704],0.7353176883796225,False,False,29.363357354756737,141,59.99785047027138,2643.551,in_progress,0.0,0
385,238.0,1.3738765935894495,4.602767456391998,51.593785468698066,-27.577930523345493,2.191103056971834,[-27.577930523345493 2.191103056971834],0.7346982300478883,True,False,29.363357354756737,141,59.99785047027138,2643.622,off_track,0.0,0
386,1.0,-3.056615844395615,4.494182795287682,-6.890124472362812,-30.0,0.5,[-30.0 0.5],0.0,False,True,0.23322423722088037,71,59.99785047027138,2643.758,prepare,0.0,0
386,2.0,-3.0562354502822986,4.4944496998474195,-6.819086429818005,26.31265117930348,1.9633436896530498,[26.31265117930348 1.9633436896530498],0.7068547806212634,False,True,0.23378203879417803,71,59.99785047027138,2643.806,in_progress,0.0,0
386,3.0,-3.054783360601046,4.493289890845218,-7.113266326146727,-30.0,0.5,[-30.0 0.5],0.3016101115902683,False,True,0.23647149946649515,71,59.99785047027138,2643.891,in_progress,0.0,0
386,4.0,-3.0449989844083185,4.485658696347373,-8.445242266060548,-27.036746661643246,0.5,[-27.036746661643246 0.5],0.2788368312537267,False,True,0.25454620393225436,71,59.99785047027138,2643.958,in_progress,0.0,0
386,5.0,-3.0272397160794506,4.465870449188548,-12.492267617318916,-8.443631172424155,0.5,[-8.443631172424155 0.5],0.3406604166695965,False,True,0.2888794191963584,71,59.99785047027138,2644.002,in_progress,0.0,0
386,6.0,-3.0149859060224817,4.45478606417879,-14.537726156358996,-30.0,1.3279875016130631,[-30.0 1.3279875016130631],0.4620167062926724,False,True,0.311908563849117,71,59.99785047027138,2644.089,in_progress,0.0,0
386,7.0,-2.9770521967008805,4.416477212535115,-20.986322601647185,-30.0,2.3755232638468877,[-30.0 2.3755232638468877],0.735127671899589,False,True,0.4044168837655293,71,59.99785047027138,2644.162,in_progress,0.0,0
386,8.0,-2.939724284324521,4.36244955789932,-29.558967224483045,-30.0,1.7580389349942902,[-30.0 1.7580389349942902],0.6041389757613789,False,True,0.49513486783355765,72,59.99785047027138,2644.213,in_progress,0.0,0
386,9.0,-2.9133440067125154,4.312256187859176,-36.72011078025956,-30.0,0.5,[-30.0 0.5],0.2844917282929121,False,True,0.5665315853665975,72,59.99785047027138,2644.282,in_progress,0.0,0
386,10.0,-2.887017478833874,4.2319590655014325,-47.91092510079139,-30.0,0.5,[-30.0 0.5],0.3036245714532364,False,True,0.6817766600466069,72,59.99785047027138,2644.338,in_progress,0.0,0
386,11.0,-2.8764405449161323,4.194964155222532,-52.004781306762,-22.307284948467718,0.5,[-22.307284948467718 0.5],0.3013182321935922,False,True,0.7246902734605765,73,59.99785047027138,2644.426,in_progress,0.0,0
386,12.0,-2.861685210559391,4.1262754498874905,-58.89702073865115,3.3839594730877636,0.9303670176819658,[3.3839594730877636 0.9303670176819658],0.4903945763524256,False,True,0.9182018315383955,73,59.99785047027138,2644.497,in_progress,0.0,0
386,13.0,-2.846453126772887,4.073695996750298,-62.12157997106774,-5.324698508203017,0.5,[-5.324698508203017 0.5],0.38803864598232196,False,True,0.9952813631763535,74,59.99785047027138,2644.535,in_progress,0.0,0
386,14.0,-2.8353226303805172,4.0435990543121845,-63.102462603008604,14.208347020051377,1.1920454091781143,[14.208347020051377 1.1920454091781143],0.5586145729158868,False,True,1.0424128824854328,74,59.99785047027138,2644.628,in_progress,0.0,0
386,15.0,-2.8019178824562077,3.977386965304001,-62.96729829031561,30.0,0.8650613114880152,[30.0 0.8650613114880152],0.40459499553842876,False,True,1.218856490741188,74,59.99785047027138,2644.692,in_progress,0.0,0
386,16.0,-2.761288692877027,3.9292392684950217,-59.75436114024197,-13.85709935252902,0.5,[-13.85709935252902 0.5],0.4570979236075217,False,True,1.4664064159293166,75,59.99785047027138,2644.764,in_progress,0.0,0
386,17.0,-2.7221135039883486,3.8864979936608175,-56.96983614899846,-30.0,0.5,[-30.0 0.5],0.37035987744224846,False,True,1.5597685237052794,76,59.99785047027138,2644.804,in_progress,0.0,0
386,18.0,-2.7022595337489443,3.8571929600245163,-56.7745356070288,0.8177580096372026,0.5,[0.8177580096372026 0.5],0.47269804476761285,False,True,1.672471607742948,76,59.99785047027138,2644.895,in_progress,0.0,0
386,19.0,-2.668611413387762,3.8022351518916038,-57.174349465324696,-30.0,0.5,[-30.0 0.5],0.3845242016572689,False,True,1.7782762603579305,77,59.99785047027138,2644.942,in_progress,0.0,0
386,20.0,-2.656290078333861,3.77854481031446,-57.73865756971147,-30.0,0.5015720719827271,[-30.0 0.5015720719827271],0.38150734472696507,False,True,1.8225467706601273,77,59.99785047027138,2645.022,in_progress,0.0,0
386,21.0,-2.635901851509878,3.7354236348885665,-59.081529029124084,-30.0,0.5,[-30.0 0.5],0.3993665565949203,False,True,2.0079464161854412,77,59.99785047027138,2645.093,in_progress,0.0,0
386,22.0,-2.6243668006657743,3.694382170417883,-61.686317491627705,-30.0,0.6503536520238888,[-30.0 0.6503536520238888],0.430100053247755,False,True,2.0785163931893003,78,59.99785047027138,2645.138,in_progress,0.0,0
386,23.0,-2.6237084584570725,3.668065532032045,-64.57490459643253,-30.0,0.5,[-30.0 0.5],0.39708152247449485,False,True,2.1220108748178204,78,59.99785047027138,2645.227,in_progress,0.0,0
386,24.0,-2.6324880292477664,3.6112016179234354,-72.11842409912363,-30.0,0.7643038158319261,[-30.0 0.7643038158319261],0.4600796413034224,False,True,2.2589623392429203,78,59.99785047027138,2645.285,in_progress,0.0,0
386,25.0,-2.6429573485605333,3.5766039349721632,-77.08249077708814,-30.0,0.5,[-30.0 0.5],0.4063408431712384,False,True,2.3153668379221504,79,59.99785047027138,2645.358,in_progress,0.0,0
386,26.0,-2.6585001220568727,3.528244400386858,-83.17513016487071,-30.0,2.162687972862091,[-30.0 2.162687972862091],0.7530283601602064,False,True,2.4865662847328385,79,59.99785047027138,2645.423,in_progress,0.0,0
386,27.0,-2.6768116824118593,3.477213444419743,-88.83049555977955,-15.997741423294176,1.5166153495216843,[-15.997741423294176 1.5166153495216843],0.6269547266273348,False,True,2.5743427239329373,80,59.99785047027138,2645.477,in_progress,0.0,0
386,28.0,-2.6982977037876474,3.4395954522678034,-94.18065840893145,-21.019057796787422,1.029189890395323,[-21.019057796787422 1.029189890395323],0.5299745120021878,False,True,2.640438057238925,80,59.99785047027138,2645.565,in_progress,0.0,0
386,29.0,-2.749433300148734,3.353731374240098,-103.75190602582009,-25.61625131089746,0.5,[-25.61625131089746 0.5],0.16995324031442172,False,False,2.832554005240362,81,59.99785047027138,2645.609,in_progress,0.0,0
386,30.0,-2.773570966004373,3.321960642217987,-107.82921119478077,27.82663675766065,1.0887695936888386,[27.82663675766065 1.0887695936888386],0.16975616612868527,False,False,2.891451181312771,81,59.99785047027138,2645.693,in_progress,0.0,0
386,31.0,-2.82085538485349,3.250061505261795,-112.9683260817513,5.745524121727456,0.5,[5.745524121727456 0.5],0.22531469665932063,False,False,3.1348131709122873,82,59.99785047027138,2645.752,in_progress,0.0,0
386,32.0,-2.8419151087567234,3.194722195347487,-112.50823520554097,-9.187769606287087,0.5,[-9.187769606287087 0.5],0.2307998110088692,False,False,3.2758682852871757,82,59.99785047027138,2645.831,in_progress,0.0,0
386,33.0,-2.869661183210697,3.1274089135044307,-112.46927432010581,13.845566159428792,3.9624680108735686,[13.845566159428792 3.9624680108735686],0.23480705589584996,False,False,3.3972084682803825,83,59.99785047027138,2645.873,in_progress,0.0,0
386,34.0,-2.8844075521509858,3.099999691519194,-113.19519787618444,-8.744025305965813,1.65180405941031,[-8.744025305965813 1.65180405941031],0.23990518996815258,False,False,3.5354449047938274,83,59.99785047027138,2645.942,in_progress,0.0,0
386,35.0,-2.921582516594807,3.0240158223807896,-114.18194607285868,30.0,0.5,[30.0 0.5],0.19606990729913498,False,False,3.676310761858781,84,59.99785047027138,2646.035,in_progress,0.0,0
386,36.0,-2.9615785011898064,2.9449357708614987,-115.26686440936092,-30.0,1.8850499059637107,[-30.0 1.8850499059637107],0.20641563891978532,False,False,3.9367931134185854,85,59.99785047027138,2646.077,in_progress,0.0,0
386,37.0,-2.9756558725681623,2.910166574101103,-114.89934697793244,29.056028471515518,0.5,[29.056028471515518 0.5],0.21120982254254406,False,False,4.094884314600344,85,59.99785047027138,2646.165,in_progress,0.0,0
386,38.0,-3.0165878605441026,2.8381708978288516,-116.87139067477979,-30.0,2.0908019576004557,[-30.0 2.0908019576004557],0.21827963317091267,False,False,4.299447320033129,86,59.99785047027138,2646.196,in_progress,0.0,0
386,39.0,-3.0319260600300244,2.8069351554246915,-116.91272245100164,-6.838709288837489,0.5,[-6.838709288837489 0.5],0.2719677822475758,False,False,4.3514845159612126,86,59.99785047027138,2646.284,in_progress,0.0,0
386,40.0,-3.0767263040751187,2.736024038494574,-118.63532220196302,1.1082338725614669,0.5,[1.1082338725614669 0.5],0.28404725797005825,False,False,4.612252505652431,87,59.99785047027138,2646.35,in_progress,0.0,0
386,41.0,-3.100301643622487,2.6900699183500367,-118.28827627973241,-30.0,0.9810142292073961,[-30.0 0.9810142292073961],0.2272967281136319,False,False,4.67963851998654,88,59.99785047027138,2646.425,in_progress,0.0,0
386,42.0,-3.126804649046933,2.644373566043004,-118.7247685429555,-24.595649678278853,0.8067057479324153,[-24.595649678278853 0.8067057479324153],0.22762006365813764,False,False,4.75129259092229,88,59.99785047027138,2646.486,in_progress,0.0,0
386,43.0,-3.172358437162746,2.595645855157416,-122.43749996485168,-9.6970347474644,0.5,[-9.6970347474644 0.5],0.7012885230119732,False,True,4.876287502409005,88,59.99785047027138,2646.534,in_progress,0.0,0
386,44.0,-3.1972537259258837,2.575957515191607,-124.98431659367016,22.895736316815103,0.5,[22.895736316815103 0.5],0.5598378106427921,False,True,4.926833685458487,89,59.99785047027138,2646.631,in_progress,0.0,0
386,45.0,-3.2458808536351524,2.5167714303030775,-126.0537836827997,-30.0,0.5,[-30.0 0.5],0.626710181890992,False,True,5.096198191892287,89,59.99785047027138,2646.668,in_progress,0.0,0
386,46.0,-3.2585692127915675,2.493727809015708,-125.15651980313159,-30.0,3.2589565994714254,[-30.0 3.2589565994714254],1.2302552275128944,False,True,5.124125839968458,89,59.99785047027138,2646.755,in_progress,0.0,0
386,47.0,-3.3138212607532225,2.4342591448631423,-127.64576748251959,-10.510227214021484,1.9744276918047046,[-10.510227214021484 1.9744276918047046],1.1905583491198704,False,True,5.233056435342032,90,59.99785047027138,2646.798,in_progress,0.0,0
386,48.0,-3.348929463309857,2.4108769504646195,-130.91715356809206,-30.0,4.0,[-30.0 4.0],1.3993184662371387,False,True,5.305797507426979,90,59.99785047027138,2646.902,in_progress,0.0,0
386,49.0,-3.4606318756994603,2.3571228723630964,-141.85108284070247,-29.29247638133042,4.0,[-29.29247638133042 4.0],1.5410866896572806,False,True,5.502714864178793,91,59.99785047027138,2646.945,in_progress,0.0,0
386,50.0,-3.5140549048314518,2.3435345731294697,-147.47057195264068,-30.0,4.0,[-30.0 4.0],1.545703635087293,False,True,5.606397407930169,91,59.99785047027138,2647.025,in_progress,0.0,0
386,51.0,-3.6440400786486578,2.334526978692956,-162.50806632492018,-30.0,0.5420488646019823,[-30.0 0.5420488646019823],0.7321785553027942,False,True,5.823756518882544,92,59.99785047027138,2647.097,in_progress,0.0,0
386,52.0,-3.745673355578717,2.3402622004225817,-174.83509426477758,-7.582216111779822,0.5,[-7.582216111779822 0.5],0.9166634065969662,False,True,5.9930915264954585,93,59.99785047027138,2647.135,in_progress,0.0,0
386,53.0,-3.794330808528711,2.348050904900549,178.7697102112145,-18.773531875305856,1.6612388340948328,[-18.773531875305856 1.6612388340948328],1.0142072890230374,False,True,6.074111534608001,93,59.99785047027138,2647.224,in_progress,0.0,0
386,54.0,-3.900061568189213,2.3826941963233432,165.73681170334018,-6.593203498711802,0.5,[-6.593203498711802 0.5],0.856509063141447,False,True,6.252252722969104,93,59.99785047027138,2647.294,in_progress,0.0,0
386,55.0,-3.9671322987616726,2.419468509534049,156.93080896225473,-15.383164180601502,1.3092832727005816,[-15.383164180601502 1.3092832727005816],0.8681236664987546,False,True,6.364528880144804,94,59.99785047027138,2647.363,in_progress,0.0,0
386,56.0,-4.028731596835505,2.4656914520191964,150.63533668675944,30.0,0.5,[30.0 0.5],0.6941455608322497,False,True,6.467812153737029,94,59.99785047027138,2647.392,in_progress,0.0,0
386,57.0,-4.0527977492278255,2.4876520642136386,148.20192058887977,30.0,0.9421352954077694,[30.0 0.9421352954077694],0.7898672970945801,False,True,6.5082158825274465,94,59.99785047027138,2647.482,in_progress,0.0,0
386,58.0,-4.132490234246215,2.5396455992163105,147.64119017508506,30.0,3.158025503965275,[30.0 3.158025503965275],1.1633917108639114,False,True,6.5914726878530505,94,59.99785047027138,2647.554,in_progress,0.0,0
386,59.0,-4.2040531829955805,2.572850524149834,149.86492017570617,30.0,1.5690078738639173,[30.0 1.5690078738639173],0.8501148055377918,False,True,6.703915384562603,94,59.99785047027138,2647.615,in_progress,0.0,0
386,60.0,-4.280982174844518,2.5938144454377667,154.2990486880555,-2.477829460243772,1.517665781313696,[-2.477829460243772 1.517665781313696],1.0565699255264027,False,True,6.8274978995168105,95,59.99785047027138,2647.679,in_progress,0.0,0
386,61.0,-4.370971837723118,2.618736157633891,157.84659778642384,-19.776989147745617,1.5742886583037983,[-19.776989147745617 1.5742886583037983],0.5477353497233296,False,True,6.958932721894762,95,59.99785047027138,2647.745,in_progress,0.0,0
386,62.0,-4.457377824671864,2.6578673883538655,156.95884125465926,-11.245285707567032,1.3961116103394575,[-11.245285707567032 1.3961116103394575],0.3396621923781967,False,False,6.958932721894762,95,59.99785047027138,2647.814,in_progress,0.0,0
386,63.0,-4.539912544825805,2.711454873098544,153.32748650155065,-4.97370024465166,3.2352542396946387,[-4.97370024465166 3.2352542396946387],0.3417760887748138,False,False,7.05602247793164,95,59.99785047027138,2647.88,in_progress,0.0,0
386,64.0,-4.6284545098309,2.779874207841616,148.73303619382781,30.0,4.0,[30.0 4.0],0.2753272463412233,False,False,7.158508404871805,96,59.99785047027138,2647.958,in_progress,0.0,0
386,65.0,-4.718479970274605,2.853024809385272,145.3101036075731,27.850358949127887,3.0212159849848383,[27.850358949127887 3.0212159849848383],0.27661894612105586,True,False,7.24478192221813,96,59.99785047027138,2648.014,off_track,0.0,0
387,1.0,-3.285486273853189,2.294654684253743,-158.82722261460077,30.0,0.5,[30.0 0.5],0.0,False,True,0.22996712628445826,90,59.99785047027138,2648.156,prepare,0.0,0
387,2.0,-3.28548265556457,2.294644334063366,-158.82224969412454,-11.370114839735976,2.4161405345541107,[-11.370114839735976 2.4161405345541107],1.014597319625219,False,True,0.22996441211030616,90,59.99785047027138,2648.222,in_progress,0.0,0
387,3.0,-3.2893590433876696,2.292117497911777,-158.50249505410395,-0.09315931513214437,1.714038298649697,[-0.09315931513214437 1.714038298649697],0.7418239544277112,False,True,0.23709631753416893,90,59.99785047027138,2648.285,in_progress,0.0,0
387,4.0,-3.308141293185447,2.283864316316076,-158.0717812492078,-30.0,1.6280165349927014,[-30.0 1.6280165349927014],0.5594626788734715,False,True,0.27041460012054985,90,59.99785047027138,2648.357,in_progress,0.0,0
387,5.0,-3.3435581064676114,2.2741737926228605,-159.02490921845344,-30.0,4.0,[-30.0 4.0],1.1336814640876314,False,True,0.32894216683263533,90,59.99785047027138,2648.419,in_progress,0.0,0
387,6.0,-3.3896092926488754,2.2754017740020758,-163.24351232302217,-25.45459413509166,4.0,[-25.45459413509166 4.0],1.145906946214614,False,True,0.40464820382534183,90,59.99785047027138,2648.494,in_progress,0.0,0
387,7.0,-3.4558021553324183,2.286023849263351,-169.93310964945115,-30.0,0.5,[-30.0 0.5],0.32864810042959625,False,True,0.5113924030137162,91,59.99785047027138,2648.556,in_progress,0.0,0
387,8.0,-3.512929732851296,2.3053613970911826,-176.73420394187414,-30.0,0.5,[-30.0 0.5],0.3427604010379321,False,True,0.6053271767335111,91,59.99785047027138,2648.62,in_progress,0.0,0
387,9.0,-3.559772839888721,2.3249642626967386,178.03249438100414,30.0,1.5892254142348265,[30.0 1.5892254142348265],0.6108961174737499,False,True,0.6829821965993799,92,59.99785047027138,2648.689,in_progress,0.0,0
387,10.0,-3.6122743829184705,2.342676280003582,174.47160380129571,30.0,0.5,[30.0 0.5],0.3585932742196594,False,True,0.7701073991831731,92,59.99785047027138,2648.757,in_progress,0.0,0
387,11.0,-3.664252548353148,2.3471170726466974,174.27816188188262,30.0,4.0,[30.0 4.0],1.2069080910709327,False,True,0.8573197606629612,92,59.99785047027138,2648.816,in_progress,0.0,0
387,12.0,-3.7130457312107628,2.3487053052916718,175.00220353706885,-4.648152006120558,1.344406716332859,[-4.648152006120558 1.344406716332859],0.7195672671782646,False,True,0.9386274611002943,92,59.99785047027138,2648.892,in_progress,0.0,0
387,13.0,-3.785806072615529,2.3439630404514182,177.2335508161282,30.0,1.7471457232420464,[30.0 1.7471457232420464],0.6882378858533019,False,True,1.0599439109946374,93,59.99785047027138,2648.95,in_progress,0.0,0
387,14.0,-3.861418150152669,2.3416692673745274,178.5981869119415,9.80615266607289,3.2435444049359483,[9.80615266607289 3.2435444049359483],1.3292529677565217,False,True,1.1872988209191249,93,59.99785047027138,2649.025,in_progress,0.0,0
387,15.0,-3.943120959538141,2.327095916014852,-177.68659595930072,30.0,1.6615445093995702,[30.0 1.6615445093995702],0.7004776149931726,False,True,1.3232760207775252,93,59.99785047027138,2649.083,in_progress,0.0,0
387,16.0,-4.033169753524019,2.2997366630840124,-172.525309228178,-30.0,0.8934270017986472,[-30.0 0.8934270017986472],0.534668371983177,False,True,1.4729924665518201,94,59.99785047027138,2649.152,in_progress,0.0,0
387,17.0,-4.12699325392388,2.264636812467037,-167.39513101237884,30.0,2.4922841881634215,[30.0 2.4922841881634215],0.9377978174008907,False,True,1.6329308280849497,94,59.99785047027138,2649.216,in_progress,0.0,0
387,18.0,-4.207938142315791,2.2294016309062306,-162.7520923945119,-9.530517291502449,3.1619778755221235,[-9.530517291502449 3.1619778755221235],1.391034661620747,False,True,1.7734988777042382,95,59.99785047027138,2649.282,in_progress,0.0,0
387,19.0,-4.300582014013222,2.1831750022963674,-158.99490596413807,3.748097447805158,1.5690096155115218,[3.748097447805158 1.5690096155115218],0.9352151696515408,False,True,1.9354678541586845,95,59.99785047027138,2649.353,in_progress,0.0,0
387,20.0,-4.421246406154035,2.139734917047159,-159.35357185045413,-0.4784323925742058,0.5,[-0.4784323925742058 0.5],0.6542293327668066,False,True,2.1787687218318808,96,59.99785047027138,2649.417,in_progress,0.0,0
387,21.0,-4.513215486603593,2.1151841500824213,-161.4878369298162,30.0,4.0,[30.0 4.0],1.3818532712132252,False,True,2.3579197069844904,96,59.99785047027138,2649.494,in_progress,0.0,0
387,22.0,-4.627360556403581,2.0835397587266686,-162.74854059902484,16.680673551872296,0.5,[16.680673551872296 0.5],0.5631122975044208,False,True,2.558128223544598,97,59.99785047027138,2649.533,in_progress,0.0,0
387,23.0,-4.682520904651953,2.0555497326783976,-159.75038888401002,30.0,0.5,[30.0 0.5],0.5667803249743811,False,True,2.6594066962760787,98,59.99785047027138,2649.618,in_progress,0.0,0
387,24.0,-4.779751445705796,1.9911600202707418,-153.17279188304096,30.0,1.8424288908658863,[30.0 1.8424288908658863],0.9078389897855932,False,True,2.8532846567265957,99,59.99785047027138,2649.691,in_progress,0.0,0
387,25.0,-4.8494862664873475,1.9312652558021433,-148.36354561299098,30.0,3.5393168016558683,[30.0 3.5393168016558683],1.3252766853033062,False,True,2.9970583758607896,100,59.99785047027138,2649.749,in_progress,0.0,0
387,26.0,-4.903126143144703,1.8702556838400601,-142.9596208825446,21.957413535821487,1.2571135850425574,[21.957413535821487 1.2571135850425574],0.7840397083689461,False,True,3.1185287583538726,100,59.99785047027138,2649.816,in_progress,0.0,0
387,27.0,-4.957567797035312,1.7917953545448326,-136.30206433119093,30.0,1.9698231619609405,[30.0 1.9698231619609405],0.9667577439108778,False,True,3.2746224387137923,101,59.99785047027138,2649.893,in_progress,0.0,0
387,28.0,-5.014565620500352,1.6853279145612587,-128.41957278894253,30.0,0.5,[30.0 0.5],0.5761657378174354,False,True,3.452197751967728,102,59.99785047027138,2649.941,in_progress,0.0,0
387,29.0,-5.038437027000247,1.6180785882219426,-122.15076560604464,30.0,0.5,[30.0 0.5],0.5777940838136847,False,True,3.543894574346096,102,59.99785047027138,2650.025,in_progress,0.0,0
387,30.0,-5.059648744229079,1.5165697541604042,-112.32377804892133,30.0,1.809706287398106,[30.0 1.809706287398106],0.8724483009775947,False,True,3.6722528597028847,103,59.99785047027138,2650.065,in_progress,0.0,0
387,31.0,-5.063639803829671,1.4744987103766711,-109.03825642900802,30.0,0.5,[30.0 0.5],0.5823633217185348,False,True,3.7340974048896025,103,59.99785047027138,2650.156,in_progress,0.0,0
387,32.0,-5.051326698161461,1.3879420549858188,-99.74245077873692,30.0,0.5,[30.0 0.5],0.591097050472771,False,True,3.8798149231675074,104,59.99785047027138,2650.221,in_progress,0.0,0
387,33.0,-5.032085431450725,1.3349158900208067,-92.98323361296873,30.0,1.3790100187702865,[30.0 1.3790100187702865],0.7843097010621114,False,True,3.953465883875734,104,59.99785047027138,2650.295,in_progress,0.0,0
387,34.0,-4.997327107481274,1.2692808627043957,-84.27685074437082,15.505234019914866,0.5,[15.505234019914866 0.5],0.5964385253056986,False,True,4.073049853038146,105,59.99785047027138,2650.339,in_progress,0.0,0
387,35.0,-4.975708212215448,1.2380107607345114,-79.77208668396221,30.0,3.402647585783977,[30.0 3.402647585783977],1.231338336464586,False,True,4.114396598796399,105,59.99785047027138,2650.421,in_progress,0.0,0
387,36.0,-4.92719228948825,1.1694080357559784,-71.82841114199681,30.0,0.5631359651705528,[30.0 0.5631359651705528],0.6683506785728937,False,True,4.237183792199861,105,59.99785047027138,2650.496,in_progress,0.0,0
387,37.0,-4.866947562381015,1.1136871123303484,-62.960725168875236,8.157772086636676,1.8100395289070743,[8.157772086636676 1.8100395289070743],1.2182361223823788,False,True,4.363694221256758,106,59.99785047027138,2650.532,in_progress,0.0,0
387,38.0,-4.837744280542209,1.086933345664178,-59.657782327793676,-26.51228401946296,0.5,[-26.51228401946296 0.5],0.6586240735004243,False,True,4.420525855748431,106,59.99785047027138,2650.633,in_progress,0.0,0
387,39.0,-4.775499028558717,1.0092266606546856,-56.31299036818547,-30.0,0.5,[-30.0 0.5],0.6701062188173246,False,True,4.58421849014437,107,59.99785047027138,2650.682,in_progress,0.0,0
387,40.0,-4.756445017058165,0.9809887975228907,-56.21580871281676,16.89191801708678,0.5,[16.89191801708678 0.5],0.6687462519899605,False,True,4.640799573347437,107,59.99785047027138,2650.76,in_progress,0.0,0
