episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
387,41.0,-4.712060536089018,0.9349733514163191,-53.55510510731007,30.0,0.5,[30.0 0.5],0.6730216347814291,False,True,4.744058141507357,107,59.99785047027138,2650.796,in_progress,0.0,0
387,42.0,-4.685488857450456,0.918186404026059,-50.8013120473423,-30.0,0.5,[-30.0 0.5],0.6711083046300592,False,True,4.79321543266435,107,59.99785047027138,2650.894,in_progress,0.0,0
387,43.0,-4.635240975435478,0.8764403539855765,-47.941437649159425,-30.0,2.4317782493469555,[-30.0 2.4317782493469555],1.1394858379644353,False,True,4.899398749465406,107,59.99785047027138,2650.942,in_progress,0.0,0
387,44.0,-4.616076150055483,0.8533000569037111,-48.17953763011936,-0.1810786530236257,3.602942037364514,[-0.1810786530236257 3.602942037364514],1.7738045646798164,False,True,4.949442524789016,107,59.99785047027138,2651.022,in_progress,0.0,0
387,45.0,-4.571475189897584,0.7917523096845603,-49.923716124516865,-16.2532574082837,2.6362958218706307,[-16.2532574082837 2.6362958218706307],1.1941697294731213,False,True,5.076081305485813,108,59.99785047027138,2651.095,in_progress,0.0,0
387,46.0,-4.530386396691923,0.7253626347106411,-52.4458385902351,-25.434107341712615,2.4355125348615063,[-25.434107341712615 2.4355125348615063],1.1533688206752684,False,True,5.205559419489841,108,59.99785047027138,2651.125,in_progress,0.0,0
387,47.0,-4.507533642547393,0.6693594535679911,-56.14644967020035,-11.977939278325572,0.5,[-11.977939278325572 0.5],0.865869302885619,False,True,5.302735576930512,108,59.99785047027138,2651.23,in_progress,0.0,0
387,48.0,-4.485483162937718,0.5572176415126779,-66.67612044227752,5.0416442419781475,0.5,[5.0416442419781475 0.5],0.8800519843453354,False,True,5.469808445400831,108,59.99785047027138,2651.269,in_progress,0.0,0
387,49.0,-4.47497040499019,0.5041367349767818,-70.4510136619585,30.0,0.5,[30.0 0.5],0.7059713181476415,False,True,5.548970815792059,109,59.99785047027138,2651.355,in_progress,0.0,0
387,50.0,-4.4421243820560665,0.43334061077749575,-69.05754484605045,30.0,3.543309872148143,[30.0 3.543309872148143],1.322959404135593,False,True,5.674650459748786,109,59.99785047027138,2651.4,in_progress,0.0,0
387,51.0,-4.420869878217224,0.40221838373283003,-66.99105913508217,30.0,4.0,[30.0 4.0],1.4232620602717543,False,True,5.73247303858182,109,59.99785047027138,2651.49,in_progress,0.0,0
387,52.0,-4.357679615705364,0.33020630512674853,-60.4029970769151,29.035390524140432,1.8764662874357598,[29.035390524140432 1.8764662874357598],0.9655734173929684,False,True,5.8921549095587995,109,59.99785047027138,2651.564,in_progress,0.0,0
387,53.0,-4.2577346332012915,0.2649736674889304,-48.910941992870214,-30.0,0.5,[-30.0 0.5],0.7364942160558154,False,True,6.0838245005508105,110,59.99785047027138,2651.598,in_progress,0.0,0
387,54.0,-4.20773160671862,0.23903380108264238,-43.115245676113375,13.635686720434556,3.943919439544547,[13.635686720434556 3.943919439544547],1.9573983800892114,False,True,6.171339152524869,110,59.99785047027138,2651.698,in_progress,0.0,0
387,55.0,-4.097877853513767,0.18256594049466246,-34.97684639520917,-30.0,2.0505820222541864,[-30.0 2.0505820222541864],1.1246094538916105,False,True,6.361046522779079,110,59.99785047027138,2651.723,in_progress,0.0,0
387,56.0,-4.047966403055753,0.15623322135373063,-32.646822504176704,1.053622771352046,1.6439342385319085,[1.053622771352046 1.6439342385319085],1.2877520132376796,False,True,6.451650893967536,110,59.99785047027138,2651.822,in_progress,0.0,0
387,57.0,-3.9169811264451146,0.07421016369459446,-32.336469151559726,-25.667790531904643,1.6635834320593759,[-25.667790531904643 1.6635834320593759],1.0539615198917776,False,True,6.704217298632869,111,59.99785047027138,2651.891,in_progress,0.0,0
387,58.0,-3.82422388312724,0.005730637984173115,-34.12587864213,7.600507501003037,3.7174638571514462,[7.600507501003037 3.7174638571514462],1.950806954642434,False,True,6.9045518280564435,111,59.99785047027138,2651.947,in_progress,0.0,0
387,59.0,-3.74926759282301,-0.05201477584617353,-35.244994158278416,-14.43841728419554,1.9693576261849925,[-14.43841728419554 1.9693576261849925],1.4382552173025842,False,True,7.062066078725721,112,59.99785047027138,2652.037,in_progress,0.0,0
387,60.0,-3.6157167681585216,-0.1584848394908665,-37.28110300380112,30.0,0.5,[30.0 0.5],0.8198512244524507,False,True,7.350365821556387,112,59.99785047027138,2652.082,in_progress,0.0,0
387,61.0,-3.5593532970702437,-0.20853491412967456,-38.77976318931545,30.0,0.5,[30.0 0.5],0.8255468175767482,False,True,7.469928738005188,112,59.99785047027138,2652.16,in_progress,0.0,0
387,62.0,-3.455891058149868,-0.28851948668609434,-38.297915446614155,16.704734351882784,0.5,[16.704734351882784 0.5],0.8398598013880503,False,True,7.681430807494438,113,59.99785047027138,2652.215,in_progress,0.0,0
387,63.0,-3.386685083868286,-0.3406325583213353,-37.96707783786856,30.0,0.5,[30.0 0.5],0.8461897890663391,False,True,7.8084923555520325,113,59.99785047027138,2652.298,in_progress,0.0,0
387,64.0,-3.3146405361703266,-0.38281311585048017,-35.419998394408125,30.0,0.5,[30.0 0.5],0.781210735122335,False,True,7.93249050599123,113,59.99785047027138,2652.345,in_progress,0.0,0
387,65.0,-3.277022675136577,-0.3973197273837261,-33.04439266301488,30.0,0.5,[30.0 0.5],0.7819070369790122,False,True,7.998893297369191,113,59.99785047027138,2652.431,in_progress,0.0,0
387,66.0,-3.2093388331253285,-0.4137663352778647,-27.85016962453265,19.516047293586695,4.0,[19.516047293586695 4.0],1.556811204779228,False,True,8.11495181106089,114,59.99785047027138,2652.467,in_progress,0.0,0
387,67.0,-3.1739427656905033,-0.42068357213953406,-25.462485078565198,30.0,0.5,[30.0 0.5],0.7870865061779351,False,True,8.175050145614271,114,59.99785047027138,2652.572,in_progress,0.0,0
387,68.0,-3.1115261320369045,-0.423074268042433,-20.15160227076425,27.97080767967868,0.5,[27.97080767967868 0.5],0.8628206461304804,False,True,8.27755564970981,114,59.99785047027138,2652.608,in_progress,0.0,0
387,69.0,-3.0914046380006837,-0.4208172839641797,-17.906451153438525,30.0,0.5,[30.0 0.5],0.8607351830770901,False,True,8.309529297339152,114,59.99785047027138,2652.687,in_progress,0.0,0
387,70.0,-3.040172228052365,-0.407797359895979,-11.33573819194515,-20.175926185989027,0.5,[-20.175926185989027 0.5],0.8614986212324869,False,True,8.372519419132724,114,59.99785047027138,2652.772,in_progress,0.0,0
387,71.0,-2.992297228276682,-0.4033304637863249,-8.149051589072151,-27.599404231871702,1.4155221178843966,[-27.599404231871702 1.4155221178843966],1.0834817229550884,False,True,8.451777439350378,114,59.99785047027138,2652.81,in_progress,0.0,0
387,72.0,-2.9692040614286976,-0.40458692211701164,-7.638000953846836,29.118344896692093,3.3417801731543464,[29.118344896692093 3.3417801731543464],1.5445235500804855,False,True,8.490324329920313,114,59.99785047027138,2652.894,in_progress,0.0,0
387,73.0,-2.902490692279391,-0.40454345571629247,-5.332316721776399,-0.2452227911644087,0.8659702985562862,[-0.2452227911644087 0.8659702985562862],1.19431524107778,False,True,8.601341693010717,115,59.99785047027138,2652.968,in_progress,0.0,0
387,74.0,-2.837162940454884,-0.3990393551827235,-2.5927020956785034,30.0,0.5,[30.0 0.5],0.8725049305287853,False,True,8.709547807046125,115,59.99785047027138,2653.008,in_progress,0.0,0
387,75.0,-2.798584575757897,-0.39860359965682207,-2.1265081287786525,-30.0,1.136330042537336,[-30.0 1.136330042537336],1.0263345377098994,False,True,8.773707856934948,115,59.99785047027138,2653.091,in_progress,0.0,0
387,76.0,-2.731691501100601,-0.40499440433967887,-3.1469586909299228,30.0,2.8547753660726154,[30.0 2.8547753660726154],1.4434318852480892,False,True,8.878954744385787,115,59.99785047027138,2653.162,in_progress,0.0,0
387,77.0,-2.661825442390415,-0.41600267187641515,-4.46406478872735,30.0,2.2329348070631,[30.0 2.2329348070631],1.2997603135323108,False,True,8.994680686488376,115,59.99785047027138,2653.205,in_progress,0.0,0
387,78.0,-2.6162012511337447,-0.41135414001910375,-2.582227824795301,30.0,1.86593730119927,[30.0 1.86593730119927],1.2139183626337946,False,True,9.070950152477758,115,59.99785047027138,2653.3,in_progress,0.0,0
387,79.0,-2.5034972441541457,-0.3767412869132037,5.770442152519978,21.747858269898103,4.0,[21.747858269898103 4.0],1.7379004368826418,False,True,9.260719486698122,116,59.99785047027138,2653.337,in_progress,0.0,0
387,80.0,-2.4564153355385585,-0.3560326817553032,9.604614179057533,-30.0,2.775594026819067,[-30.0 2.775594026819067],1.446535109724377,False,True,9.339804374455063,116,59.99785047027138,2653.421,in_progress,0.0,0
387,81.0,-2.324237115656933,-0.3013761387775986,16.156613262621942,30.0,0.8149554862300923,[30.0 0.8149554862300923],0.9908366203569255,False,True,9.56723575414608,117,59.99785047027138,2653.506,in_progress,0.0,0
387,82.0,-2.2013346891932057,-0.2606261465245573,17.558288602483543,6.6683172883545225,0.9887384721807735,[6.6683172883545225 0.9887384721807735],1.307636460198281,False,True,9.780214246987889,118,59.99785047027138,2653.56,in_progress,0.0,0
387,83.0,-2.143988073976299,-0.23468509371055019,19.25067698446442,-1.1940762884751095,1.082997686641086,[-1.1940762884751095 1.082997686641086],1.3426441948931445,False,True,9.894741975424626,118,59.99785047027138,2653.633,in_progress,0.0,0
387,84.0,-2.0620309630938993,-0.19273614121689886,22.01012638534129,30.0,0.5,[30.0 0.5],0.8638434097785332,False,True,10.043368312096446,119,59.99785047027138,2653.666,in_progress,0.0,0
387,85.0,-2.0232438262484638,-0.1721463719249208,23.01987881165539,20.516825379071697,0.5,[20.516825379071697 0.5],0.8660945232480786,False,True,10.122062422063316,119,59.99785047027138,2653.757,in_progress,0.0,0
387,86.0,-1.9493763267221291,-0.12318341308471027,26.760186920093947,-1.6300287316409054,1.1029394164573247,[-1.6300287316409054 1.1029394164573247],1.2569831924134445,False,True,10.262178379867432,120,59.99785047027138,2653.815,in_progress,0.0,0
387,87.0,-1.901876807177576,-0.08773234363856869,29.038231821871236,-0.3460439074864077,2.557958553452406,[-0.3460439074864077 2.557958553452406],1.6639547166155089,False,True,10.383957993687536,120,59.99785047027138,2653.885,in_progress,0.0,0
387,88.0,-1.8482920882996714,-0.047332186525502834,31.16787975537851,-3.9180915405632604,0.5,[-3.9180915405632604 0.5],1.1070716209750364,False,True,10.529819922730715,121,59.99785047027138,2653.955,in_progress,0.0,0
387,89.0,-1.7934178326551045,-0.007466068731534617,32.37540071453848,30.0,0.5,[30.0 0.5],0.8904103442755578,False,True,10.64195924012124,122,59.99785047027138,2654.029,in_progress,0.0,0
387,90.0,-1.7406675401983418,0.03499849352090295,34.20638937054033,-10.60693096436729,0.5,[-10.60693096436729 0.5],1.1228092170086477,False,True,10.796284015386748,122,59.99785047027138,2654.081,in_progress,0.0,0
387,91.0,-1.7136051153579657,0.061562119071748495,36.45907319969532,6.73168277248719,1.8473330278890587,[6.73168277248719 1.8473330278890587],1.4947552054703404,False,True,10.85884608823901,123,59.99785047027138,2654.164,in_progress,0.0,0
387,92.0,-1.6659006510452066,0.10421102411896463,38.091908504312194,30.0,3.1296109251992035,[30.0 3.1296109251992035],1.4850582716570313,False,True,11.003948267161052,123,59.99785047027138,2654.222,in_progress,0.0,0
387,93.0,-1.6342037685587782,0.15033634409426122,42.21520383373112,11.154688114386403,0.792135962174758,[11.154688114386403 0.792135962174758],1.2175659362746891,False,True,11.094980329114911,124,59.99785047027138,2654.293,in_progress,0.0,0
387,94.0,-1.5971968759509858,0.21414137360331487,47.95487647076001,24.780879575015568,1.8398123649431435,[24.780879575015568 1.8398123649431435],1.2153695770495432,False,True,11.291500204163473,125,59.99785047027138,2654.343,in_progress,0.0,0
387,95.0,-1.5752135501637137,0.2594566506256182,51.274462048147136,-17.68869284490114,1.5714901278696436,[-17.68869284490114 1.5714901278696436],1.0536299745011248,False,True,11.374337675803014,125,59.99785047027138,2654.429,in_progress,0.0,0
387,96.0,-1.53068066078148,0.3475361247765321,55.43154310398106,30.0,0.5,[30.0 0.5],0.8488298289336749,False,True,11.566320606141156,126,59.99785047027138,2654.473,in_progress,0.0,0
387,97.0,-1.499905001308555,0.389787352943562,55.05925154844864,-9.03763189496982,1.9319988477054248,[-9.03763189496982 1.9319988477054248],1.4223825777018864,False,True,11.653103904557211,126,59.99785047027138,2654.57,in_progress,0.0,0
387,98.0,-1.4206530036346394,0.49117770132279925,53.37531182129459,-30.0,0.5,[-30.0 0.5],0.9515913813931745,False,True,11.909312000846805,126,59.99785047027138,2654.612,in_progress,0.0,0
387,99.0,-1.3799622968747032,0.5311030327908355,51.42046995220134,23.945896110632297,3.3482682581569003,[23.945896110632297 3.3482682581569003],1.5812537886992677,False,True,11.997653010010644,127,59.99785047027138,2654.697,in_progress,0.0,0
387,100.0,-1.3031462584255933,0.6170098562958236,50.3721345084615,8.342771884648265,2.643515070748218,[8.342771884648265 2.643515070748218],1.7950225901378636,False,True,12.182230436351492,127,59.99785047027138,2654.741,in_progress,0.0,0
387,101.0,-1.2663883202979285,0.6833790386053856,53.47894697548914,-22.547090059489204,0.6239808016180355,[-22.547090059489204 0.6239808016180355],0.9973955585591812,False,True,12.308111361493795,127,59.99785047027138,2654.825,in_progress,0.0,0
387,102.0,-1.1965237937020752,0.8021027281166673,56.82726385701931,-0.8929053125550155,0.5,[-0.8929053125550155 0.5],1.2286212177485076,False,True,12.536027376251674,128,59.99785047027138,2654.882,in_progress,0.0,0
387,103.0,-1.1600527392776983,0.8581039751661403,57.22885013217173,30.0,3.1731759346356627,[30.0 3.1731759346356627],1.5751358722948094,False,True,12.640225240326524,128,59.99785047027138,2654.955,in_progress,0.0,0
387,104.0,-1.1082606211660662,0.9589685185442278,60.029920081248996,30.0,3.036685771345789,[30.0 3.036685771345789],1.5551114355350777,False,True,12.829099092712864,128,59.99785047027138,2655.024,in_progress,0.0,0
387,105.0,-1.0828849920259367,1.0642514481941707,66.64659862202201,13.995893589201152,1.5565055245980968,[13.995893589201152 1.5565055245980968],1.5482601573604344,False,True,13.005853301004544,129,59.99785047027138,2655.095,in_progress,0.0,0
387,106.0,-1.0719716124909444,1.1769886494897122,74.12005952636966,-30.0,3.099478301427688,[-30.0 3.099478301427688],1.5872698401238756,False,True,13.18401655928782,129,59.99785047027138,2655.138,in_progress,0.0,0
387,107.0,-1.0647836007797482,1.253770020111852,77.02316219428418,-30.0,2.639353696604494,[-30.0 2.639353696604494],1.4913073419165528,False,True,13.304944412292329,129,59.99785047027138,2655.233,in_progress,0.0,0
387,108.0,-1.01444056694172,1.4289496699677113,74.8766055978676,-30.0,0.5,[-30.0 0.5],1.038138823081112,False,True,13.605047299064172,130,59.99785047027138,2655.271,in_progress,0.0,0
387,109.0,-0.9893792995208803,1.49535489029246,73.47275471400305,-30.0,0.5,[-30.0 0.5],0.9483302051569371,False,True,13.722988612832804,130,59.99785047027138,2655.358,in_progress,0.0,0
387,110.0,-0.9330721855119493,1.6206730578731525,69.77669718993421,-30.0,0.5,[-30.0 0.5],0.9597414204990415,False,True,13.951944104589709,131,59.99785047027138,2655.424,in_progress,0.0,0
387,111.0,-0.8862570879360507,1.6927122018253238,65.55583320394528,-28.92758814259068,1.7568614184183482,[-28.92758814259068 1.7568614184183482],1.3388467847328949,False,True,14.093786276460907,131,59.99785047027138,2655.497,in_progress,0.0,0
387,112.0,-0.8230593017241504,1.767282091299569,59.74100478462264,30.0,2.0275443708668917,[30.0 2.0275443708668917],1.4059862434720367,False,True,14.25009096854824,131,59.99785047027138,2655.533,in_progress,0.0,0
387,113.0,-0.7898648884891097,1.804629678088376,57.1271895576456,-30.0,0.5079079823874897,[-30.0 0.5079079823874897],1.0741132601422736,False,True,14.330012990849127,131,59.99785047027138,2655.629,in_progress,0.0,0
387,114.0,-0.7178620984068633,1.9025329585455388,55.55902106197316,-27.04298109730106,0.5,[-27.04298109730106 0.5],1.0827997176683606,False,True,14.5288269521898,132,59.99785047027138,2655.687,in_progress,0.0,0
387,115.0,-0.6774173811458657,1.9489386840330394,53.943754128313586,30.0,0.5,[30.0 0.5],1.0865159105773396,False,True,14.627562710094445,132,59.99785047027138,2655.757,in_progress,0.0,0
387,116.0,-0.6357399988813275,1.992222168105041,52.03783778980388,-17.481855479294914,0.5,[-17.481855479294914 0.5],1.0899080103033825,False,True,14.72126825956545,132,59.99785047027138,2655.826,in_progress,0.0,0
387,117.0,-0.5992231524657792,2.0324911592133197,51.146564856372365,30.0,1.2061008373714222,[30.0 1.2061008373714222],1.2481992919599267,False,True,14.808112705963893,132,59.99785047027138,2655.887,in_progress,0.0,0
387,118.0,-0.5717028884712403,2.0722702541206273,51.95423110609764,25.07668007332564,2.725941841253057,[25.07668007332564 2.725941841253057],1.5850499246006282,False,True,14.88773281151215,132,59.99785047027138,2655.952,in_progress,0.0,0
387,119.0,-0.5494949470421409,2.136337565851286,56.989555356320096,21.212151783015287,0.8581210636730344,[21.212151783015287 0.8581210636730344],1.178787802437847,False,True,15.000017703481506,133,59.99785047027138,2656.018,in_progress,0.0,0
387,120.0,-0.538691524230001,2.201767267857238,62.91564202319309,-30.0,1.4431818404581394,[-30.0 1.4431818404581394],1.3117576845145993,False,True,15.106124966508139,133,59.99785047027138,2656.088,in_progress,0.0,0
387,121.0,-0.5212589382351686,2.2689141068352754,66.384604417449,-22.78268714962444,2.020188928172264,[-22.78268714962444 2.020188928172264],1.4434167007911465,False,True,15.219151681365673,133,59.99785047027138,2656.163,in_progress,0.0,0
387,122.0,-0.4751416331813678,2.351409255213955,64.28732086172779,-30.0,2.204993112558046,[-30.0 2.204993112558046],1.4916893534904463,False,True,15.376388084141102,133,59.99785047027138,2656.192,in_progress,0.0,0
387,123.0,-0.4489068781895714,2.384215060902695,62.02299543115586,-1.8860899020256525,2.912695724973694,[-1.8860899020256525 2.912695724973694],2.061472643142873,False,True,15.444632759694986,134,59.99785047027138,2656.29,in_progress,0.0,0
387,124.0,-0.36785759343642993,2.502467004488145,59.02131936041775,14.294881596554077,1.3725932738310807,[14.294881596554077 1.3725932738310807],1.653883621602049,False,True,15.680841170743264,134,59.99785047027138,2656.36,in_progress,0.0,0
387,125.0,-0.3140035852706713,2.601994686687096,59.90353592789645,10.591674854071002,0.5580301116831486,[10.591674854071002 0.5580301116831486],1.442350163811729,False,True,15.874914689194208,134,59.99785047027138,2656.424,in_progress,0.0,0
387,126.0,-0.2849260348634385,2.6939813541283,64.45804225219437,-18.42055860436391,3.627977930735031,[-18.42055860436391 3.627977930735031],1.8370068339549679,False,True,16.03477935434421,135,59.99785047027138,2656.488,in_progress,0.0,0
387,127.0,-0.26128677763483366,2.7830217759818883,68.0118807855454,30.0,2.4270130816579245,[30.0 2.4270130816579245],1.5799956749605097,False,True,16.186503628561177,135,59.99785047027138,2656.552,in_progress,0.0,0
387,128.0,-0.2286070217427231,2.869725951903403,68.57382605591123,-30.0,0.5,[-30.0 0.5],1.1634627343042803,False,True,16.341593641805208,135,59.99785047027138,2656.615,in_progress,0.0,0
387,129.0,-0.20795109947668433,2.9581913135110174,72.58044697365393,-20.200769649721003,0.5,[-20.200769649721003 0.5],1.1704697524862975,False,True,16.490558352059647,136,59.99785047027138,2656.678,in_progress,0.0,0
387,130.0,-0.18164100686778106,3.0335501351009646,73.58475329197934,-30.0,2.1671293856232245,[-30.0 2.1671293856232245],1.5431934618457215,False,True,16.623235912437906,136,59.99785047027138,2656.742,in_progress,0.0,0
387,131.0,-0.14341882900344471,3.104513757127702,69.95624507582443,-15.66188637599778,2.1691383623941083,[-15.66188637599778 2.1691383623941083],1.549058966850664,False,True,16.747633236311877,136,59.99785047027138,2656.821,in_progress,0.0,0
387,132.0,-0.08135459004047817,3.1797253979360534,62.90844685694027,-30.0,1.9671914255705265,[-30.0 1.9671914255705265],1.5115776512334564,False,True,16.895879239502598,136,59.99785047027138,2656.882,in_progress,0.0,0
387,133.0,-0.00668864393323651,3.247126215680959,55.165467788784575,29.168240153986602,3.366983518615384,[29.168240153986602 3.366983518615384],1.9932109328637297,False,True,17.054131770303805,137,59.99785047027138,2656.942,in_progress,0.0,0
387,134.0,0.07412938528716467,3.3181396325864405,49.23795605800426,-18.348888479215823,1.2900315246108593,[-18.348888479215823 1.2900315246108593],1.5037067686993246,False,True,17.222584655664207,137,59.99785047027138,2657.025,in_progress,0.0,0
387,135.0,0.15399597583590513,3.407520694943665,47.64859818708769,-30.0,0.5,[-30.0 0.5],1.324268370428574,False,True,17.408641409256596,137,59.99785047027138,2657.079,in_progress,0.0,0
387,136.0,0.21818395517775163,3.463870228219311,45.49023147813263,-30.0,3.799775355867907,[-30.0 3.799775355867907],2.1231966428274807,False,True,17.54878662927538,138,59.99785047027138,2657.152,in_progress,0.0,0
387,137.0,0.2977114113249484,3.5191405391974007,41.6199435195081,-0.8213783003436319,4.0,[-0.8213783003436319 4.0],2.724038450876753,False,True,17.70347695462895,138,59.99785047027138,2657.228,in_progress,0.0,0
387,138.0,0.40120302217788323,3.5873515975578263,38.06578852210831,-30.0,0.5,[-30.0 0.5],1.3511106470840364,False,True,17.91503140124383,138,59.99785047027138,2657.272,in_progress,0.0,0
387,139.0,0.455206945949539,3.6247378519805857,37.6820048839861,-30.0,0.5,[-30.0 0.5],1.355958315865228,False,True,18.024392106367905,138,59.99785047027138,2657.342,in_progress,0.0,0
387,140.0,0.5494550767569941,3.6758928739467676,34.260973496506935,-30.0,0.7327754018493942,[-30.0 0.7327754018493942],1.4212802185334947,False,True,18.20101484397173,139,59.99785047027138,2657.414,in_progress,0.0,0
387,141.0,0.6262096922842496,3.709813785036585,30.99345781768057,-30.0,1.0837994635535741,[-30.0 1.0837994635535741],1.5144712394024802,False,True,18.370362033544385,139,59.99785047027138,2657.486,in_progress,0.0,0
387,142.0,0.6951555579934074,3.728988082394383,26.715776123748267,-28.882888965109743,0.5,[-28.882888965109743 0.5],1.3798589231713727,False,True,18.48930890943209,139,59.99785047027138,2657.558,in_progress,0.0,0
387,143.0,0.7715167403539773,3.740622335456876,21.419803714235183,-30.0,3.235663132995993,[-30.0 3.235663132995993],2.042421954307151,False,True,18.615629446884007,140,59.99785047027138,2657.6,in_progress,0.0,0
387,144.0,0.8090180053613095,3.7429374464269447,18.654613995434335,-30.0,1.2822697772246223,[-30.0 1.2822697772246223],1.4438596664733918,False,True,18.675747865318883,140,59.99785047027138,2657.696,in_progress,0.0,0
387,145.0,0.9131009694349721,3.731039842380584,9.225743521775057,-10.992166309612152,0.7374955687894359,[-10.992166309612152 0.7374955687894359],1.670476850496246,False,True,18.912548374718096,140,59.99785047027138,2657.762,in_progress,0.0,0
387,146.0,0.9884008273814364,3.716641352437956,2.9599943934826998,-30.0,0.5,[-30.0 0.5],1.289588139183669,False,True,19.038148491436026,140,59.99785047027138,2657.81,in_progress,0.0,0
387,147.0,1.0376406158562657,3.7074418917826577,0.24941256424968777,5.0076360722982685,0.5,[5.0076360722982685 0.5],1.6154458883641765,False,True,19.120278975340742,141,59.99785047027138,2657.887,in_progress,0.0,0
387,148.0,1.1033781970318328,3.7038937044412905,-0.5581532828181693,-30.0,0.5,[-30.0 0.5],1.2968313482036533,False,True,19.229868517001336,141,59.99785047027138,2657.955,in_progress,0.0,0
387,149.0,1.1494298365014846,3.7006295205100073,-1.2206855599894861,-27.694554142185677,0.5,[-27.694554142185677 0.5],1.2992893527466292,False,True,19.306645336795924,141,59.99785047027138,2658.025,in_progress,0.0,0
387,150.0,1.1914132028284292,3.6864888493581978,-4.345302461193057,-30.0,0.5,[-30.0 0.5],1.307362859496066,False,True,19.474557495035107,141,59.99785047027138,2658.08,in_progress,0.0,0
387,151.0,1.2239383365287317,3.6731758027493395,-6.855384063675491,-30.0,2.1210341563733355,[-30.0 2.1210341563733355],1.6653416611732035,False,True,19.533077863336466,141,59.99785047027138,2658.151,in_progress,0.0,0
387,152.0,1.2644816653906146,3.65059928527524,-10.968859262819434,-4.2458887183329175,0.904927593486465,[-4.2458887183329175 0.904927593486465],1.7503196312566887,False,True,19.609396080779373,141,59.99785047027138,2658.223,in_progress,0.0,0
387,153.0,1.3104885034362848,3.623474570806505,-15.214753386592108,-30.0,2.0646690436092348,[-30.0 2.0646690436092348],1.6585487190308663,False,True,19.696847444060374,142,59.99785047027138,2658.297,in_progress,0.0,0
387,154.0,1.3694478000552142,3.5889164911282436,-19.373112581193578,0.5542750664215674,1.9704575735703416,[0.5542750664215674 1.9704575735703416],2.053095939811367,False,True,19.80880478624322,142,59.99785047027138,2658.342,in_progress,0.0,0
387,155.0,1.411705243048912,3.5571690139786987,-23.216615856864184,-30.0,4.0,[-30.0 4.0],2.097201477358695,False,True,19.97931717886746,142,59.99785047027138,2658.428,in_progress,0.0,0
387,156.0,1.4935588496513454,3.4909873724961438,-30.033204719589364,-30.0,1.0500364411826462,[-30.0 1.0500364411826462],1.456685989937899,False,True,20.154109943632324,143,59.99785047027138,2658.468,in_progress,0.0,0
387,157.0,1.5294954076596192,3.45265979328732,-33.63292740236179,6.82013790710274,1.0782317680348077,[6.82013790710274 1.0782317680348077],1.8324097252133718,False,True,20.239496769191014,143,59.99785047027138,2658.561,in_progress,0.0,0
387,158.0,1.606416244185055,3.377891837597806,-37.68721282721855,10.220863448990087,3.4304336582606387,[10.220863448990087 3.4304336582606387],2.267330979759103,False,True,20.46994409733671,143,59.99785047027138,2658.609,in_progress,0.0,0
387,159.0,1.6513531910931847,3.346405249876319,-37.02256434338487,-22.637265090492228,0.5,[-22.637265090492228 0.5],1.2308418504221565,False,True,20.560760916766483,143,59.99785047027138,2658.698,in_progress,0.0,0
387,160.0,1.734913345742866,3.2911929637859534,-33.96552628361471,-30.0,0.5,[-30.0 0.5],1.3617945999833145,False,True,20.725928691620076,144,59.99785047027138,2658.732,in_progress,0.0,0
387,161.0,1.7601372005713176,3.2694211618170796,-34.6731319116991,-15.941051231771048,2.7847938222380133,[-15.941051231771048 2.7847938222380133],1.8656995063781296,False,True,20.78145661432168,144,59.99785047027138,2658.826,in_progress,0.0,0
