episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
387,162.0,1.8248581992520494,3.20490313069797,-38.19774460136162,30.0,1.3173479652990505,[30.0 1.3173479652990505],1.5511090440813833,False,True,20.952983708687476,144,59.99785047027138,2658.884,in_progress,0.0,0
387,163.0,1.8828507006504263,3.149664879585564,-40.50140331336763,30.0,2.2421335501186594,[30.0 2.2421335501186594],1.7605132081721764,False,True,21.086443552349397,144,59.99785047027138,2658.936,in_progress,0.0,0
387,164.0,1.9232989920721903,3.1209968100309613,-39.49256832536605,-1.1198937802383213,0.7022493271760604,[-1.1198937802383213 0.7022493271760604],1.7807150327182808,False,True,21.167952903264855,144,59.99785047027138,2659.03,in_progress,0.0,0
387,165.0,2.013267766348121,3.0614425593086456,-37.19144748259123,-9.300976244981683,0.792760490150493,[-9.300976244981683 0.792760490150493],1.8162606571059987,False,True,21.344308343059193,145,59.99785047027138,2659.078,in_progress,0.0,0
387,166.0,2.051303390100974,3.0296228601859965,-37.72793761969282,-27.24078641148956,3.4993690110035787,[-27.24078641148956 3.4993690110035787],2.0513552991809143,False,True,21.426663746389785,145,59.99785047027138,2659.163,in_progress,0.0,0
387,167.0,2.1237476913712507,2.9530390088868956,-41.32206894005544,30.0,2.080926294123548,[30.0 2.080926294123548],1.7479817366465125,False,True,21.605850869797415,145,59.99785047027138,2659.199,in_progress,0.0,0
387,168.0,2.157236434205524,2.904040608689357,-45.17818699251384,13.752966754269828,1.9289746422047869,[13.752966754269828 1.9289746422047869],2.1479343285482235,False,True,21.703200081634165,145,59.99785047027138,2659.301,in_progress,0.0,0
387,169.0,2.2464276027364454,2.8167943453881303,-44.71586837351733,-30.0,0.8197798553659996,[-30.0 0.8197798553659996],1.4847075423717087,False,True,21.911118143527876,146,59.99785047027138,2659.333,in_progress,0.0,0
387,170.0,2.2897531123199553,2.782863391896147,-42.97057645579467,-8.68493816463953,0.5396293579152196,[-8.68493816463953 0.5396293579152196],1.783259912432156,False,True,22.004043641868197,146,59.99785047027138,2659.421,in_progress,0.0,0
387,171.0,2.3720157631700776,2.7037252368022875,-43.43264883650945,2.9750942859013776,1.412730557633081,[2.9750942859013776 1.412730557633081],2.0350005114027323,False,True,22.194195343669687,146,59.99785047027138,2659.496,in_progress,0.0,0
387,172.0,2.424811305643951,2.6460169030398557,-44.6806570139493,30.0,4.0,[30.0 4.0],2.2029522641213073,False,True,22.324496848711096,147,59.99785047027138,2659.531,in_progress,0.0,0
387,173.0,2.466960715942643,2.6077814702722732,-43.68289268080892,-10.710127577724485,0.5,[-10.710127577724485 0.5],1.7957449937110093,False,True,22.419163085137185,147,59.99785047027138,2659.627,in_progress,0.0,0
387,174.0,2.5529169669101606,2.5458615004559255,-38.67734081211057,-25.819843147850513,0.5,[-25.819843147850513 0.5],1.4449318756370069,False,True,22.593141028672747,147,59.99785047027138,2659.688,in_progress,0.0,0
387,175.0,2.602378114407143,2.5024404406354863,-38.661455129627996,30.0,1.6626843389426291,[30.0 1.6626843389426291],1.7052379073988675,False,True,22.702497505618457,147,59.99785047027138,2659.747,in_progress,0.0,0
387,176.0,2.6553058719767133,2.462964878489742,-37.91570953423333,5.508487321449174,2.7778049685993302,[5.508487321449174 2.7778049685993302],2.4438035366407695,False,True,22.8111675595584,148,59.99785047027138,2659.829,in_progress,0.0,0
387,177.0,2.7332248928972076,2.4184965237507114,-35.275952007218024,25.40177193560062,1.3162873737243723,[25.40177193560062 1.3162873737243723],1.640050141102325,False,True,22.954842586054948,148,59.99785047027138,2659.864,in_progress,0.0,0
387,178.0,2.770234425660738,2.3983592574796018,-34.28584615313332,18.992539163155357,0.8857678296028656,[18.992539163155357 0.8857678296028656],1.5473739033674114,False,True,23.021908669932078,148,59.99785047027138,2659.945,in_progress,0.0,0
387,179.0,2.875882491723525,2.359028556019373,-28.458986998554195,-30.0,0.5,[-30.0 0.5],1.6042453278616566,False,True,23.191333247838386,148,59.99785047027138,2660.011,in_progress,0.0,0
387,180.0,2.941735709997345,2.3387542620465434,-25.413647544715094,-13.927661993081443,4.0,[-13.927661993081443 4.0],3.0608057147666807,False,True,23.29224304099372,148,59.99785047027138,2660.085,in_progress,0.0,0
387,181.0,3.018304885225437,2.3069203702606935,-24.393798152599516,-29.560576291787292,1.4557264552125724,[-29.560576291787292 1.4557264552125724],1.8440992165674555,False,True,23.4194151043037,149,59.99785047027138,2660.157,in_progress,0.0,0
387,182.0,3.0910258399974433,2.2514453625066615,-28.784576745119047,-30.0,3.7449418660335247,[-30.0 3.7449418660335247],2.4011008705409926,False,True,23.570268565913,149,59.99785047027138,2660.218,in_progress,0.0,0
387,183.0,3.1572331530095186,2.18400245258985,-34.88995573904281,-30.0,0.5719887270631543,[-30.0 0.5719887270631543],1.6476258388650635,False,True,23.728153361002637,149,59.99785047027138,2660.293,in_progress,0.0,0
387,184.0,3.2172449325225854,2.103927417186287,-41.81861171031422,-25.003956651355704,4.0,[-25.003956651355704 4.0],2.4788227702058503,False,True,23.893045279598834,150,59.99785047027138,2660.353,in_progress,0.0,0
387,185.0,3.2661118833019662,2.0308025716536724,-46.68467731072815,-30.0,3.0856392333531466,[-30.0 3.0856392333531466],2.2664879130648186,False,True,24.036569821576204,150,59.99785047027138,2660.416,in_progress,0.0,0
387,186.0,3.306823204766884,1.9360090272090305,-54.46903300006199,19.449303572033365,4.0,[19.449303572033365 4.0],2.494015695339705,False,True,24.195422994983538,150,59.99785047027138,2660.493,in_progress,0.0,0
387,187.0,3.353757814361409,1.8169286707068917,-61.18730141472797,17.434340595331847,4.0,[17.434340595331847 4.0],2.2956634971135617,False,True,24.390096907748305,151,59.99785047027138,2660.553,in_progress,0.0,0
387,188.0,3.4092526183194227,1.7169814130712588,-61.171899269993155,-19.339019485707368,0.5,[-19.339019485707368 0.5],1.534435561518708,False,True,24.572683563986473,151,59.99785047027138,2660.624,in_progress,0.0,0
387,189.0,3.481022716839752,1.5940045308360145,-60.573790916592216,30.0,0.6742362513468994,[30.0 0.6742362513468994],1.5845823853783874,False,True,24.80796162869029,151,59.99785047027138,2660.692,in_progress,0.0,0
387,190.0,3.5442203687299747,1.4837651984261035,-60.27421517404434,29.00236826216262,0.8096173088341372,[29.00236826216262 0.8096173088341372],1.6244111527250622,False,True,25.012894861759904,152,59.99785047027138,2660.733,in_progress,0.0,0
387,191.0,3.572655563646825,1.4415271161652545,-59.40453052615246,30.0,2.0263689408508174,[30.0 2.0263689408508174],1.8951148634570818,False,True,25.096341064413885,152,59.99785047027138,2660.826,in_progress,0.0,0
387,192.0,3.6629592022883037,1.3377338046368024,-54.25425534449559,30.0,0.8921843371174885,[30.0 0.8921843371174885],1.50658708202687,False,True,25.329346978107793,152,59.99785047027138,2660.893,in_progress,0.0,0
387,193.0,3.7425586336285517,1.2746271561106268,-47.85036576403469,21.819701633038008,0.5,[21.819701633038008 0.5],1.5788434293652054,False,True,25.497103194063154,153,59.99785047027138,2660.958,in_progress,0.0,0
387,194.0,3.8117160023797,1.22832741697942,-43.01928177542641,9.524277771486368,0.5,[9.524277771486368 0.5],1.9810753889544201,False,True,25.632598990810116,153,59.99785047027138,2661.032,in_progress,0.0,0
387,195.0,3.8785314998057223,1.2000530678746923,-37.36154375831351,-26.752028527264514,0.9905880684401241,[-26.752028527264514 0.9905880684401241],1.6973803078642278,False,True,25.74328682796968,153,59.99785047027138,2661.064,in_progress,0.0,0
387,196.0,3.915555410899179,1.1844043495265453,-34.971856398942926,-21.14048396080952,0.5,[-21.14048396080952 0.5],1.5912262413172045,False,True,25.804878806109766,153,59.99785047027138,2661.148,in_progress,0.0,0
387,197.0,3.976476645272868,1.1452423717980762,-34.32380842220169,-4.5731887301355485,0.5,[-4.5731887301355485 0.5],1.9952668582026067,False,True,25.922328253989857,153,59.99785047027138,2661.224,in_progress,0.0,0
387,198.0,4.023727299156824,1.1113842948821968,-34.56339496132245,21.970087423460157,2.721441465697592,[21.970087423460157 2.721441465697592],2.088649917316626,False,True,26.0176049647041,154,59.99785047027138,2661.282,in_progress,0.0,0
387,199.0,4.064486169358818,1.0861874495640056,-33.883503138163945,-0.9777465914440562,0.5,[-0.9777465914440562 0.5],2.0032909301035047,False,True,26.09497804340566,154,59.99785047027138,2661.362,in_progress,0.0,0
387,200.0,4.1200142193067935,1.0526729511231459,-33.05240347019745,-9.705399886432712,0.5,[-9.705399886432712 0.5],2.0086072701049247,False,True,26.199412141490065,154,59.99785047027138,2661.391,in_progress,0.0,0
387,201.0,4.140345343682916,1.038542991033292,-33.21807760793478,-30.0,0.5,[-30.0 0.5],1.607235728678331,False,True,26.235393580241396,154,59.99785047027138,2661.475,in_progress,0.0,0
387,202.0,4.184372396762073,0.9925302304634361,-36.761637152028136,30.0,1.8869209472127533,[30.0 1.8869209472127533],1.9167168846589604,False,True,26.341482724096732,154,59.99785047027138,2661.547,in_progress,0.0,0
387,203.0,4.212026179563712,0.953906173036795,-40.26830515120482,28.877959955649366,0.5,[28.877959955649366 0.5],1.6143554765647394,False,True,26.419466014050176,154,59.99785047027138,2661.613,in_progress,0.0,0
387,204.0,4.250164209971936,0.9293721434056071,-38.8463786475527,25.43544904812166,0.5,[25.43544904812166 0.5],1.6168974475399442,False,True,26.493479995342074,155,59.99785047027138,2661.686,in_progress,0.0,0
387,205.0,4.292929634397332,0.9161438113545863,-34.89019382997024,30.0,0.5,[30.0 0.5],1.7661921987630986,False,True,26.5598052118733,155,59.99785047027138,2661.738,in_progress,0.0,0
387,206.0,4.337296227890152,0.9127157624087017,-29.540007791492073,-16.182344988056325,0.5,[-16.182344988056325 0.5],1.767914573076918,False,True,26.616597739304147,155,59.99785047027138,2661.822,in_progress,0.0,0
387,207.0,4.382681796014354,0.9047651108663307,-25.80190349863346,14.243443292821674,0.5,[14.243443292821674 0.5],2.2125600367451024,False,True,26.679881072324708,155,59.99785047027138,2661.883,in_progress,0.0,0
387,208.0,4.417835828890332,0.8944009399130232,-24.35452122456841,-23.40700771741116,0.5,[-23.40700771741116 0.5],1.771612023239435,False,True,26.73380675782543,155,59.99785047027138,2661.956,in_progress,0.0,0
387,209.0,4.459857694707385,0.8847139203045868,-22.42376344483772,-24.856218701507768,0.5,[-24.856218701507768 0.5],1.7737701283392615,False,True,26.797201153645446,155,59.99785047027138,2662.027,in_progress,0.0,0
387,210.0,4.499949039607775,0.8712011585020432,-21.722659723940254,-8.119463996880668,0.5,[-8.119463996880668 0.5],2.220079061902112,False,True,26.86264957326849,155,59.99785047027138,2662.085,in_progress,0.0,0
387,211.0,4.53190544148232,0.854885400911448,-22.433041400480658,-25.341419054037605,0.5,[-25.341419054037605 0.5],1.7779159859965394,False,True,26.92081717457616,155,59.99785047027138,2662.148,in_progress,0.0,0
387,212.0,4.562205521271381,0.8345710519365505,-24.21676840357734,-18.946211931827854,1.043304896263443,[-18.946211931827854 1.043304896263443],1.910307689182817,False,True,26.98121119497503,155,59.99785047027138,2662.22,in_progress,0.0,0
387,213.0,4.597544845519084,0.7973570502601882,-28.758600805986145,-30.0,0.5,[-30.0 0.5],1.7834378428840005,False,True,27.066278769554142,156,59.99785047027138,2662.292,in_progress,0.0,0
387,214.0,4.626242650083205,0.7528132400269041,-34.7113388979771,25.674315900385565,0.5,[25.674315900385565 0.5],1.7869363203739086,False,True,27.150856733362904,156,59.99785047027138,2662.347,in_progress,0.0,0
387,215.0,4.651064259038579,0.7164111688935888,-38.511233533046834,-8.158566205554187,1.2120800834846008,[-8.158566205554187 1.2120800834846008],2.4506218977568355,False,True,27.221711383192893,156,59.99785047027138,2662.423,in_progress,0.0,0
387,216.0,4.687489556722619,0.6741535964649071,-40.96053105427218,30.0,1.4304369598212245,[30.0 1.4304369598212245],2.016897839078618,False,True,27.314205340897313,156,59.99785047027138,2662.493,in_progress,0.0,0
387,217.0,4.737476707434567,0.6321568592183944,-40.650841448399014,30.0,0.5,[30.0 0.5],1.7985200999731843,False,True,27.421866141648245,156,59.99785047027138,2662.549,in_progress,0.0,0
387,218.0,4.779432470538415,0.6045399748589665,-39.21024725086087,-23.236735616028547,1.494819819939156,[-23.236735616028547 1.494819819939156],2.0407399028659303,False,True,27.5055487598295,157,59.99785047027138,2662.604,in_progress,0.0,0
387,219.0,4.829126757551644,0.5635113405309928,-39.477599346544544,30.0,0.5,[30.0 0.5],1.8068389315742,False,True,27.611946796601494,157,59.99785047027138,2662.678,in_progress,0.0,0
387,220.0,4.870725741771796,0.5191033589539022,-41.30052693320695,30.0,3.384301616112272,[30.0 3.384301616112272],2.5034091171415214,False,True,27.70982037141765,157,59.99785047027138,2662.745,in_progress,0.0,0
387,221.0,4.918665410758884,0.4845875015508826,-39.97635601241875,30.0,0.5,[30.0 0.5],1.8149442268572429,False,True,27.79828740856294,157,59.99785047027138,2662.81,in_progress,0.0,0
387,222.0,4.978580400621844,0.46463866135762083,-33.701278104628884,-11.453824534119523,2.343123958802668,[-11.453824534119523 2.343123958802668],2.827572680504734,False,True,27.90304563655225,157,59.99785047027138,2662.892,in_progress,0.0,0
387,223.0,5.044731119111928,0.4435974125440475,-29.279110193131938,30.0,0.5,[30.0 0.5],1.8250979043757924,False,True,28.018040682231327,158,59.99785047027138,2662.947,in_progress,0.0,0
387,224.0,5.099583600232469,0.42078050362602065,-27.791023024317784,20.83743157821162,2.185194800116922,[20.83743157821162 2.185194800116922],2.233314256783511,False,True,28.10637343347778,158,59.99785047027138,2663.016,in_progress,0.0,0
387,225.0,5.167621038997152,0.40497132261435803,-23.74643118653005,8.442048260414225,2.320361377280448,[8.442048260414225 2.320361377280448],2.8390424854039367,False,True,28.222791394037017,158,59.99785047027138,2663.083,in_progress,0.0,0
387,226.0,5.250938363136491,0.3958958927572959,-18.190723027579452,30.0,1.746001117554574,[30.0 1.746001117554574],2.1402266171607307,False,True,28.3615927127695,159,59.99785047027138,2663.16,in_progress,0.0,0
387,227.0,5.360086973082448,0.4013460029363886,-9.73629189994527,-20.01559726790424,2.9757440762030534,[-20.01559726790424 2.9757440762030534],2.444433908431441,False,True,28.5371972853398,159,59.99785047027138,2663.198,in_progress,0.0,0
387,228.0,5.412894647859384,0.40928747249438285,-5.599379627426109,30.0,3.0588323694408253,[30.0 3.0588323694408253],2.46805832510826,False,True,28.623985685216535,160,59.99785047027138,2663.294,in_progress,0.0,0
387,229.0,5.586703976698089,0.4490533801559661,6.157414057108439,30.0,1.5871699919173095,[30.0 1.5871699919173095],2.1314143959127607,False,True,28.923385596702545,161,59.99785047027138,2663.327,in_progress,0.0,0
387,230.0,5.642108338975602,0.4710579684117022,10.723511251147192,17.6688542854153,4.0,[17.6688542854153 4.0],2.715911071791305,False,True,29.03890732988198,161,59.99785047027138,2663.421,in_progress,0.0,0
387,231.0,5.791084838288887,0.5436284208020968,21.392724672482053,30.0,3.6393197400065644,[30.0 3.6393197400065644],2.645471653140662,False,True,29.33162816816981,162,59.99785047027138,2663.486,in_progress,0.0,0
387,232.0,5.905351192018123,0.6256241737319752,31.917348680499618,-12.254992727363316,3.4075400786485304,[-12.254992727363316 3.4075400786485304],3.2543640004085423,False,True,29.583604129559614,163,59.99785047027138,2663.552,in_progress,0.0,0
387,233.0,6.014039364916243,0.7169272267247644,41.672928150975565,-3.7605883786255667,4.0,[-3.7605883786255667 4.0],3.162748744722244,False,True,29.850538420841378,164,59.99785047027138,2663.617,in_progress,0.0,0
387,234.0,6.133410730299574,0.8128589811340172,48.21969327936032,30.0,4.0,[30.0 4.0],2.775371073354785,False,True,30.127980384066,166,59.99785047027138,2663.688,in_progress,0.0,0
387,235.0,6.258694603196113,0.9363653657625187,56.55521595731284,-6.557503279473732,4.0,[-6.557503279473732 4.0],3.4883925892128076,False,True,30.408820442242256,167,59.99785047027138,2663.755,in_progress,0.0,0
387,236.0,6.362155480445244,1.0622266115590446,64.40422823815967,30.0,1.6885922547795489,[30.0 1.6885922547795489],2.2481119351555354,False,True,30.63660221520771,168,59.99785047027138,2663.823,in_progress,0.0,0
387,237.0,6.469949097010617,1.2052790010168943,71.37542327402832,25.088087375873627,2.6870077437621305,[25.088087375873627 2.6870077437621305],2.2911985563642157,False,True,30.858261970050183,168,59.99785047027138,2663.886,in_progress,0.0,0
387,238.0,6.562594114641048,1.3434564383250054,76.08548304252923,30.0,0.5,[30.0 0.5],1.6556944589492588,False,True,31.087874221477662,169,59.99785047027138,2663.926,in_progress,0.0,0
387,239.0,6.602657853832748,1.4100115528266635,78.4333723035976,30.0,1.1162553715407868,[30.0 1.1162553715407868],1.7783715368859334,False,True,31.102409251555517,169,59.99785047027138,2664.015,in_progress,0.0,0
387,240.0,6.698819206584293,1.5650569519451278,81.2693997785308,30.0,0.5,[30.0 0.5],0.7810459461915658,False,False,31.267786217967995,169,59.99785047027138,2664.09,in_progress,0.0,0
387,241.0,6.768141357175289,1.6694573851766377,80.62952170778776,-1.3354987460900318,1.4515471838502088,[-1.3354987460900318 1.4515471838502088],0.9797973945088516,False,False,31.405426420018824,170,59.99785047027138,2664.161,in_progress,0.0,0
387,242.0,6.823009381363618,1.7547136865038908,77.82813585136704,19.342154586594546,2.1413203990759304,[19.342154586594546 2.1413203990759304],0.7860191181720242,False,False,31.5185884019475,170,59.99785047027138,2664.221,in_progress,0.0,0
387,243.0,6.868177273278024,1.8508449697901366,74.83099391329904,-8.83950419494873,1.0366663569326082,[-8.83950419494873 1.0366663569326082],0.9825226555058415,True,False,31.544148413608596,170,59.99785047027138,2664.292,off_track,0.0,0
388,1.0,-4.5329993952611725,0.7023480024856851,-52.50074816163164,23.516580925339014,3.222685113239479,[23.516580925339014 3.222685113239479],0.0,False,True,0.23332552008957785,108,59.99785047027138,2664.39,prepare,0.0,0
388,2.0,-4.533004192637776,0.7023442967558591,-52.50250976417194,-17.323445366719188,0.5,[-17.323445366719188 0.5],0.3551917424533364,False,True,0.2333251413227544,108,59.99785047027138,2664.497,in_progress,0.0,0
388,3.0,-4.528763574798466,0.6896328148043334,-53.491325696692115,-7.864477781098717,1.1603410321341003,[-7.864477781098717 1.1603410321341003],0.5920594765648233,False,True,0.2541220488797846,108,59.99785047027138,2664.53,in_progress,0.0,0
388,4.0,-4.525136050786362,0.6787075801121044,-54.40822260859778,-4.077621589481097,0.5,[-4.077621589481097 0.5],0.36214297372122245,False,True,0.2719781714374647,108,59.99785047027138,2664.625,in_progress,0.0,0
388,5.0,-4.5065188536808405,0.6399550546384631,-56.14218339378926,-0.269805881805393,0.5,[-0.269805881805393 0.5],0.375359610559527,False,True,0.34145395539322276,108,59.99785047027138,2664.69,in_progress,0.0,0
388,6.0,-4.490496823943988,0.6079334978340318,-57.219730499363656,-5.5347219865311175,1.8811194016721777,[-5.5347219865311175 1.8811194016721777],0.7937882667322826,False,True,0.39954406060059844,108,59.99785047027138,2664.757,in_progress,0.0,0
388,7.0,-4.472128092141614,0.5684792150424659,-58.65598729144863,17.26865144131699,1.2287243350865151,[17.26865144131699 1.2287243350865151],0.48651216830336397,False,True,0.4696527644181381,108,59.99785047027138,2664.809,in_progress,0.0,0
388,8.0,-4.448554342130337,0.5269343787960876,-59.08660722419795,15.423521236194937,0.5,[15.423521236194937 0.5],0.32166185052397434,False,True,0.5479941590325388,109,59.99785047027138,2664.878,in_progress,0.0,0
388,9.0,-4.412494651641538,0.4879861962581627,-56.54263123984859,-30.0,0.5,[-30.0 0.5],0.3338110085097991,False,True,0.636342287231545,109,59.99785047027138,2664.952,in_progress,0.0,0
388,10.0,-4.375877819719428,0.4513819821947926,-54.04578176783362,11.31568944429388,0.5,[11.31568944429388 0.5],0.4297213445587982,False,True,0.7222851620062865,109,59.99785047027138,2665.016,in_progress,0.0,0
388,11.0,-4.3419611374770835,0.4169917895942795,-52.39074559996514,30.0,0.5,[30.0 0.5],0.3506517009896062,False,True,0.800873961769466,109,59.99785047027138,2665.087,in_progress,0.0,0
388,12.0,-4.307541035627611,0.39204892792042545,-49.49892557850432,17.57331580605171,0.5,[17.57331580605171 0.5],0.3544938500837102,False,True,0.8699828912923036,109,59.99785047027138,2665.151,in_progress,0.0,0
388,13.0,-4.264440595847615,0.37334481199129077,-44.602206883816216,21.214741047843333,1.485227055403934,[21.214741047843333 1.485227055403934],0.595159950524495,False,True,0.9408435814148963,109,59.99785047027138,2665.213,in_progress,0.0,0
388,14.0,-4.209185383309293,0.3575114753832858,-38.22838158184197,-12.537537493470243,2.140956725700968,[-12.537537493470243 2.140956725700968],0.9487357580131229,False,True,1.0214958010094422,110,59.99785047027138,2665.291,in_progress,0.0,0
388,15.0,-4.148110349104716,0.33551083513849556,-33.711451065086926,-30.0,2.9874305496008837,[-30.0 2.9874305496008837],0.971493550168181,False,True,1.1162728871226713,110,59.99785047027138,2665.359,in_progress,0.0,0
388,16.0,-4.082782430656808,0.2906463563210966,-34.05997324652051,-30.0,3.1321062679936547,[-30.0 3.1321062679936547],1.0222398057704487,False,True,1.2443406722628558,110,59.99785047027138,2665.427,in_progress,0.0,0
388,17.0,-4.014794966111796,0.21761247353843644,-38.92417405641847,-10.275903125469675,1.483076286054036,[-10.275903125469675 1.483076286054036],0.8145274473745371,False,True,1.4215560059935628,110,59.99785047027138,2665.468,in_progress,0.0,0
388,18.0,-3.977283195209225,0.16829649181852674,-42.68567433459006,22.962148874935025,0.5,[22.962148874935025 0.5],0.42404955711106407,False,True,1.523455059364509,111,59.99785047027138,2665.561,in_progress,0.0,0
388,19.0,-3.8951346016897155,0.08259608275051891,-44.400981795013735,-20.45434855385937,0.5,[-20.45434855385937 0.5],0.4504469577822161,False,True,1.7210779051157088,111,59.99785047027138,2665.608,in_progress,0.0,0
388,20.0,-3.8628918684961113,0.051263723649707146,-44.40347471643189,-18.904858122057995,2.3987965810048864,[-18.904858122057995 2.3987965810048864],0.9105094916028966,False,True,1.8083242169228908,111,59.99785047027138,2665.686,in_progress,0.0,0
388,21.0,-3.8077150870563097,-0.025182531840672595,-47.978535317275444,-20.6596701069246,2.43243990329103,[-20.6596701069246 2.43243990329103],0.9338291923698638,False,True,1.956544599278548,111,59.99785047027138,2665.759,in_progress,0.0,0
388,22.0,-3.7672728558138187,-0.11503535505463461,-54.50372556063784,-1.7689492514830576,2.9884036763207567,[-1.7689492514830576 2.9884036763207567],1.3506414428507834,False,True,2.097342935533092,112,59.99785047027138,2665.816,in_progress,0.0,0
388,23.0,-3.723523095140699,-0.21263448344435948,-58.89951773437279,-20.55305474528526,3.7067146528358434,[-20.55305474528526 3.7067146528358434],1.2676173230404613,False,True,2.2500345616658257,112,59.99785047027138,2665.904,in_progress,0.0,0
388,24.0,-3.6711889435400127,-0.33990641700224633,-63.33448214022915,16.897533960318974,0.8046194148279922,[16.897533960318974 0.8046194148279922],0.5341641968847329,False,True,2.3873524440011673,112,59.99785047027138,2665.944,in_progress,0.0,0
388,25.0,-3.6469723419254385,-0.4167624912454567,-67.13799521401673,-27.157807346041167,1.6706798675802783,[-27.157807346041167 1.6706798675802783],0.6617077679322598,False,True,2.475833329889915,112,59.99785047027138,2666.023,in_progress,0.0,0
388,26.0,-3.6074501062050794,-0.5497981188379002,-71.51265774994731,-24.34844453519782,4.0,[-24.34844453519782 4.0],1.1383765153213683,False,True,2.6253350326657876,113,59.99785047027138,2666.088,in_progress,0.0,0
388,27.0,-3.581852491580543,-0.6804569233711464,-75.0662457725945,-7.99770811088203,0.5,[-7.99770811088203 0.5],0.2162281891683367,False,False,2.7519951348697393,113,59.99785047027138,2666.15,in_progress,0.0,0
388,28.0,-3.5750042518404235,-0.7864038764188466,-79.8851431910085,0.7735370962432739,0.9771853362059127,[0.7735370962432739 0.9771853362059127],0.21547915486563013,False,False,2.8084923555520334,113,59.99785047027138,2666.218,in_progress,0.0,0
388,29.0,-3.5707442907497136,-0.9003699048061882,-83.27800316865672,-1.0120402869758323,1.2785350314493407,[-1.0120402869758323 1.2785350314493407],0.2106369266664025,False,False,2.8084923555520334,113,59.99785047027138,2666.289,in_progress,0.0,0
388,30.0,-3.566139020756877,-1.0119231197876246,-84.98576694891239,-20.359217683531526,3.849307074010876,[-20.359217683531526 3.849307074010876],0.16488568022918387,True,False,2.8084923555520334,113,59.99785047027138,2666.362,off_track,0.0,0
389,1.0,-1.927792575509838,-0.26998131836068956,12.709331969576015,7.8976399819898475,2.6816826922086627,[7.8976399819898475 2.6816826922086627],0.0,False,True,0.23322103237115588,120,59.99785047027138,2666.459,prepare,0.0,0
389,2.0,-1.9277853271484795,-0.27001339427002585,12.69573924873016,-7.286361669724172,0.5,[-7.286361669724172 0.5],0.443855662931872,False,True,0.23321878010466035,120,59.99785047027138,2666.55,in_progress,0.0,0
389,3.0,-1.9185005026342612,-0.27214588625406944,11.607588196536367,30.0,1.762448083016047,[30.0 1.762448083016047],0.6128642463939716,False,True,0.24723529488296925,120,59.99785047027138,2666.628,in_progress,0.0,0
389,4.0,-1.892090979050265,-0.2672062276082585,11.63169809905457,24.226739820496427,1.9343946760293553,[24.226739820496427 1.9343946760293553],0.6463868334198984,False,True,0.2918783832898286,120,59.99785047027138,2666.666,in_progress,0.0,0
389,5.0,-1.8744457251587512,-0.2559329164264707,13.454605546764618,30.0,0.5366425047756934,[30.0 0.5366425047756934],0.3000154052819366,False,True,0.3242825835904739,120,59.99785047027138,2666.748,in_progress,0.0,0
389,6.0,-1.832300287020044,-0.2228859556193536,18.48475238906655,30.0,0.5,[30.0 0.5],0.30826354085013685,False,True,0.40977760757181514,121,59.99785047027138,2666.811,in_progress,0.0,0
389,7.0,-1.799893732946642,-0.19020782567715738,23.38661466495899,-0.0813975976964727,0.5,[-0.0813975976964727 0.5],0.39476657364220297,False,True,0.47993445812196667,121,59.99785047027138,2666.888,in_progress,0.0,0
