episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
389,8.0,-1.766704929201027,-0.16247625495829462,26.404808218545085,30.0,4.0,[30.0 4.0],1.1649145039675648,False,True,0.5568328912162079,121,59.99785047027138,2666.952,in_progress,0.0,0
389,9.0,-1.7261625278934396,-0.13924972942877734,27.281376840396973,30.0,4.0,[30.0 4.0],1.1732577088286833,False,True,0.6346955619901284,122,59.99785047027138,2667.02,in_progress,0.0,0
389,10.0,-1.6820077242896583,-0.09679931681515233,31.213535289066776,27.587952803029033,4.0,[27.587952803029033 4.0],1.1908309223412736,False,True,0.7450528596696038,122,59.99785047027138,2667.092,in_progress,0.0,0
389,11.0,-1.6349087814616712,-0.032249872440316255,38.11574212586674,16.257878004482855,2.624165095903598,[16.257878004482855 2.624165095903598],0.8809378965942541,False,True,0.8720078943659393,123,59.99785047027138,2667.158,in_progress,0.0,0
389,12.0,-1.589156114118849,0.044590344264038385,45.303753959966556,30.0,0.5028628801317454,[30.0 0.5028628801317454],0.3651220207255428,False,True,1.0300119652102313,123,59.99785047027138,2667.225,in_progress,0.0,0
389,13.0,-1.5508078952779245,0.1265238986521424,52.1565386826131,30.0,0.5,[30.0 0.5],0.3929798063244388,False,True,1.2167436389871444,124,59.99785047027138,2667.289,in_progress,0.0,0
389,14.0,-1.5265003739728364,0.18982915959426538,56.56089881779296,10.087226132440534,0.5,[10.087226132440534 0.5],0.5022366471633206,False,True,1.3263150805938928,125,59.99785047027138,2667.361,in_progress,0.0,0
389,15.0,-1.5033580082188005,0.2449483325885217,59.426751786873425,-30.0,1.878473637073265,[-30.0 1.878473637073265],0.7149018165647362,False,True,1.4432421837732912,125,59.99785047027138,2667.431,in_progress,0.0,0
389,16.0,-1.4672495153253373,0.2993681018753457,58.55535514940841,-13.437606643951245,1.2406871640624495,[-13.437606643951245 1.2406871640624495],0.727816420351755,False,True,1.5519874035390513,125,59.99785047027138,2667.478,in_progress,0.0,0
389,17.0,-1.430756846633807,0.3337874656675269,55.423645919850145,-8.984181702667183,1.5170969498111018,[-8.984181702667183 1.5170969498111018],0.8062791150084253,False,True,1.6324928131903726,126,59.99785047027138,2667.569,in_progress,0.0,0
389,18.0,-1.342312438239939,0.4032871860760324,48.44082475404645,-11.209092089227205,0.7012603115193099,[-11.209092089227205 0.7012603115193099],0.6109760093377974,False,True,1.8284140505707147,126,59.99785047027138,2667.613,in_progress,0.0,0
389,19.0,-1.2997503576859148,0.4299690678952153,45.14363480661758,13.48478563204118,0.5,[13.48478563204118 0.5],0.6054832348730278,False,True,1.897846811970949,126,59.99785047027138,2667.688,in_progress,0.0,0
389,20.0,-1.23128425803341,0.47445051849563735,41.333959730985946,18.29059060746887,3.1332775949382263,[18.29059060746887 3.1332775949382263],1.1244782610971407,False,True,2.0119147131047566,127,59.99785047027138,2667.755,in_progress,0.0,0
389,21.0,-1.172546194507494,0.5224672311271692,40.58913234550212,3.525334781081355,1.4784072599410285,[3.525334781081355 1.4784072599410285],0.9186758067742427,False,True,2.124670697850112,127,59.99785047027138,2667.795,in_progress,0.0,0
389,22.0,-1.1354874498378797,0.558399985382458,41.22845840748156,-1.6371984743753742,0.5096682131858885,[-1.6371984743753742 0.5096682131858885],0.6301666997028628,False,True,2.204241651040806,127,59.99785047027138,2667.891,in_progress,0.0,0
389,23.0,-1.0658742865500308,0.6187363646409091,41.01059940839787,20.268761730705158,1.7831546147393285,[20.268761730705158 1.7831546147393285],0.8215421763431779,False,True,2.342768266700829,127,59.99785047027138,2667.954,in_progress,0.0,0
389,24.0,-1.0161175892630965,0.6675265319734836,42.016110180709006,6.934798655409551,0.5,[6.934798655409551 0.5],0.5957317113607239,False,True,2.4504369591482558,128,59.99785047027138,2668.019,in_progress,0.0,0
389,25.0,-0.969733835631886,0.7366289434973263,46.6199608714505,30.0,3.8285074704428226,[30.0 3.8285074704428226],1.2195663993699943,False,True,2.5924058278770867,128,59.99785047027138,2668.092,in_progress,0.0,0
389,26.0,-0.9338742820280619,0.7984470185449819,50.43728756878241,30.0,0.5,[30.0 0.5],0.4943723453606801,False,True,2.711090210224232,128,59.99785047027138,2668.151,in_progress,0.0,0
389,27.0,-0.9144922095865804,0.872692571818456,58.49592200265063,-30.0,0.5,[-30.0 0.5],0.5022881688624737,False,True,2.836794609542681,128,59.99785047027138,2668.218,in_progress,0.0,0
389,28.0,-0.8988653366120607,0.9280996786912136,62.09376582040953,-30.0,0.5142961575751237,[-30.0 0.5142961575751237],0.5089893408468372,False,True,2.931430387954287,129,59.99785047027138,2668.284,in_progress,0.0,0
389,29.0,-0.8744956645444342,0.9732702371029429,62.05874929093121,24.485025542692014,3.139496417366656,[24.485025542692014 3.139496417366656],1.088913429180206,False,True,3.016850131511678,129,59.99785047027138,2668.357,in_progress,0.0,0
389,30.0,-0.8509185945285638,1.019255104104208,62.543477628603775,30.0,4.0,[30.0 4.0],1.2807454570869932,False,True,3.102674617806389,129,59.99785047027138,2668.422,in_progress,0.0,0
389,31.0,-0.8396428199409537,1.082647675843119,67.03314686209573,-30.0,0.5,[-30.0 0.5],0.5624693900458768,False,True,3.206299927868672,129,59.99785047027138,2668.49,in_progress,0.0,0
389,32.0,-0.8350719355741896,1.1437143455149252,72.73869051378982,30.0,0.5,[30.0 0.5],0.5666253317934368,False,True,3.301665759225675,129,59.99785047027138,2668.556,in_progress,0.0,0
389,33.0,-0.8299966127510802,1.19499518429939,75.210487087378,-30.0,1.5725953810520812,[-30.0 1.5725953810520812],0.8263172269106998,False,True,3.382625754782537,130,59.99785047027138,2668.619,in_progress,0.0,0
389,34.0,-0.8196245009711354,1.2463071695071843,75.61381584161576,-30.0,0.5,[-30.0 0.5],0.5717508115901972,False,True,3.467385615275637,130,59.99785047027138,2668.696,in_progress,0.0,0
389,35.0,-0.7912716322442933,1.2984710498535785,72.28038224098255,-30.0,3.1085708362880027,[-30.0 3.1085708362880027],1.2025268099250832,False,True,3.5661703844997064,130,59.99785047027138,2668.737,in_progress,0.0,0
389,36.0,-0.7753087846567286,1.3245552997884351,70.45773906722923,-30.0,4.0,[-30.0 4.0],1.415131266218399,False,True,3.616807742714939,130,59.99785047027138,2668.827,in_progress,0.0,0
389,37.0,-0.7173101010483415,1.385091153899555,62.759290844521544,-30.0,2.7416819928204452,[-30.0 2.7416819928204452],1.1221163252527147,False,True,3.74920930805287,130,59.99785047027138,2668.896,in_progress,0.0,0
389,38.0,-0.6452664475798902,1.4325928984099912,53.17483439054869,30.0,0.5,[30.0 0.5],0.5424598799184268,False,True,3.871885977231093,131,59.99785047027138,2668.933,in_progress,0.0,0
389,39.0,-0.5975425744407237,1.4593819743929093,46.83827603705035,-30.0,0.5,[-30.0 0.5],0.544070196404614,False,True,3.9460926945873998,131,59.99785047027138,2669.027,in_progress,0.0,0
389,40.0,-0.5169758529742849,1.5058449485523,38.60050934354519,30.0,0.5,[30.0 0.5],0.5514989882046314,False,True,4.073235489736699,131,59.99785047027138,2669.087,in_progress,0.0,0
389,41.0,-0.46955936844652046,1.5319814401932583,34.93779358580725,-14.18828365537326,1.8772782410119815,[-14.18828365537326 1.8772782410119815],1.070217003819614,False,True,4.147335200844099,131,59.99785047027138,2669.158,in_progress,0.0,0
389,42.0,-0.41010045433996545,1.5610651706872294,32.36576672745623,30.0,0.5,[30.0 0.5],0.5056296790539084,False,True,4.23351364061118,131,59.99785047027138,2669.228,in_progress,0.0,0
389,43.0,-0.35015484205167613,1.5890824925437792,30.39695484689236,30.0,0.5,[30.0 0.5],0.508288102677901,False,True,4.318431855247029,131,59.99785047027138,2669.292,in_progress,0.0,0
389,44.0,-0.3109235396118727,1.6196188213395253,32.03796760933725,30.0,0.5,[30.0 0.5],0.5099564544261823,False,True,4.392390583137668,132,59.99785047027138,2669.361,in_progress,0.0,0
389,45.0,-0.27892144167653704,1.648748843215786,33.80264941859463,22.09439120017918,2.8794310424086187,[22.09439120017918 2.8794310424086187],0.9868971264879088,False,True,4.459080714218045,132,59.99785047027138,2669.425,in_progress,0.0,0
389,46.0,-0.24528490928413638,1.6796291142232174,35.41597050390712,9.745495778541652,0.5,[9.745495778541652 0.5],0.6406002668432269,False,True,4.529572437688162,132,59.99785047027138,2669.485,in_progress,0.0,0
389,47.0,-0.2195672342026171,1.7143382988224742,38.22067447232879,18.78925309988697,1.0536631582259057,[18.78925309988697 1.0536631582259057],0.4140173669099061,False,True,4.600192965665623,132,59.99785047027138,2669.561,in_progress,0.0,0
389,48.0,-0.19249941212710261,1.7636578717534899,43.30546219504396,30.0,3.015777841678212,[30.0 3.015777841678212],0.4179800360657286,False,True,4.697482056701996,132,59.99785047027138,2669.595,in_progress,0.0,0
389,49.0,-0.18012653561446007,1.7932841359905165,46.54711315645231,30.0,0.5,[30.0 0.5],0.41808115583592986,False,True,4.750922225408294,132,59.99785047027138,2669.692,in_progress,0.0,0
389,50.0,-0.16438981804427408,1.8733968982911997,56.411059547863566,0.02071161304318281,0.5,[0.02071161304318281 0.5],0.6563472466036059,False,True,4.882650374195297,132,59.99785047027138,2669.767,in_progress,0.0,0
389,51.0,-0.15089163703270608,1.9239215715869868,60.331522361878655,30.0,2.089223424158287,[30.0 2.089223424158287],0.8458832233909807,False,True,4.968304465420714,133,59.99785047027138,2669.791,in_progress,0.0,0
389,52.0,-0.1421699404372257,1.9441088024998585,61.17790719028781,30.0,0.5,[30.0 0.5],0.5268353837400147,False,True,5.00492817217274,133,59.99785047027138,2669.881,in_progress,0.0,0
389,53.0,-0.13477912184359905,2.0073496373275694,66.87309962982299,30.0,2.078824564668097,[30.0 2.078824564668097],0.84687789177251,False,True,5.105285275723704,133,59.99785047027138,2669.952,in_progress,0.0,0
389,54.0,-0.14205705094447202,2.054482326315066,72.8691271912475,14.899430121778359,0.5,[14.899430121778359 0.5],0.6656877522450466,False,True,5.171795891039577,133,59.99785047027138,2670.035,in_progress,0.0,0
389,55.0,-0.1571925613331402,2.120688933248103,80.73196596084331,12.087258193503757,1.4583699276881679,[12.087258193503757 1.4583699276881679],0.9094019619016512,False,True,5.26022946187209,133,59.99785047027138,2670.075,in_progress,0.0,0
389,56.0,-0.1640351541472443,2.1508364361518275,83.54187679475596,-9.521970685978104,0.9315191299604754,[-9.521970685978104 0.9315191299604754],0.7768819475079755,False,True,5.300533915558603,133,59.99785047027138,2670.159,in_progress,0.0,0
389,57.0,-0.16745971974885257,2.223179734879421,86.03578823407904,-15.760550970012806,3.71145945447712,[-15.760550970012806 3.71145945447712],1.3005103150308093,False,True,5.406659405365732,133,59.99785047027138,2670.219,in_progress,0.0,0
389,58.0,-0.16267684588809272,2.2956844049294545,86.13485975403643,-28.19674806570145,0.5,[-28.19674806570145 0.5],0.5997851754993181,False,True,5.518969701004539,134,59.99785047027138,2670.267,in_progress,0.0,0
389,59.0,-0.1518918696481611,2.3388026948211267,84.55612475008154,-20.968786668728168,0.5,[-20.968786668728168 0.5],0.6020528467945995,False,True,5.591509622665902,134,59.99785047027138,2670.352,in_progress,0.0,0
389,60.0,-0.12223663688864758,2.4078929478846405,79.39515665157141,30.0,0.5,[30.0 0.5],0.6081168424384484,False,True,5.707198983611073,134,59.99785047027138,2670.426,in_progress,0.0,0
389,61.0,-0.10477890460131367,2.4575150679210243,77.53781673726512,-30.0,3.763843290507624,[-30.0 3.763843290507624],1.3297479072108853,False,True,5.7946251424275115,134,59.99785047027138,2670.489,in_progress,0.0,0
389,62.0,-0.09627100692487879,2.5109588405695162,78.0118092709062,-13.135679536041835,1.252522974230548,[-13.135679536041835 1.252522974230548],0.976046369485283,False,True,5.881886289582939,134,59.99785047027138,2670.55,in_progress,0.0,0
389,63.0,-0.07877074864345923,2.5668727159573814,76.85432434856706,17.939874976683257,0.5,[17.939874976683257 0.5],0.6197048684536983,False,True,5.978942738459803,135,59.99785047027138,2670.624,in_progress,0.0,0
389,64.0,-0.06619287356358067,2.6311776589314624,77.42775924327731,11.186241969317521,0.5,[11.186241969317521 0.5],0.7811593179931665,False,True,6.085506279208119,135,59.99785047027138,2670.696,in_progress,0.0,0
389,65.0,-0.07271882063517762,2.6810652148654914,81.49822986434802,8.129383683130754,0.5,[8.129383683130754 0.5],0.7840129585382936,False,True,6.157266271793271,135,59.99785047027138,2670.749,in_progress,0.0,0
389,66.0,-0.08405639648961141,2.721489913443025,85.62600137971721,-30.0,0.9341402962231924,[-30.0 0.9341402962231924],0.7893348015961386,False,True,6.211360850339953,135,59.99785047027138,2670.833,in_progress,0.0,0
389,67.0,-0.08988654183904662,2.7760430963441647,87.89348575289448,-30.0,3.185654758592472,[-30.0 3.185654758592472],1.3329141066341048,False,True,6.290409113100582,135,59.99785047027138,2670.865,in_progress,0.0,0
389,68.0,-0.08615989349299558,2.8087632059191945,87.32255953396825,-30.0,2.271193175855212,[-30.0 2.271193175855212],1.1142935026608383,False,True,6.3429090263946275,135,59.99785047027138,2670.947,in_progress,0.0,0
389,69.0,-0.05930804172205602,2.8949493992381576,82.2612998389098,-30.0,2.448283723574896,[-30.0 2.448283723574896],1.1663481349065485,False,True,6.492500462724382,136,59.99785047027138,2671.016,in_progress,0.0,0
389,70.0,-0.0210839309914075,2.9650288216050473,75.90932093806116,-29.988100482554948,2.894740359354482,[-29.988100482554948 2.894740359354482],1.2814711375465935,False,True,6.625011934225156,136,59.99785047027138,2671.091,in_progress,0.0,0
389,71.0,0.046616191633824466,3.057767557163539,66.60260997595162,-30.0,0.9182331126474974,[-30.0 0.9182331126474974],0.8205151765991122,False,True,6.819763972314918,136,59.99785047027138,2671.15,in_progress,0.0,0
389,72.0,0.11611767869530323,3.1309922694739782,58.07122638592867,-11.390510625176791,1.3820921860778286,[-11.390510625176791 1.3820921860778286],1.1779100325380676,False,True,6.982407706788784,136,59.99785047027138,2671.218,in_progress,0.0,0
389,73.0,0.175237379346021,3.1971941757694173,54.77769292605823,-30.0,4.0,[-30.0 4.0],1.4478073492683177,False,True,7.1264830132047985,137,59.99785047027138,2671.284,in_progress,0.0,0
389,74.0,0.24607578890127513,3.2685364954474787,50.71447259784777,-30.0,3.098462220631729,[-30.0 3.098462220631729],1.2616714330997327,False,True,7.323355360615558,137,59.99785047027138,2671.354,in_progress,0.0,0
389,75.0,0.3475277681939494,3.3379918961529835,43.26126383773203,16.63705173639353,2.1466040583160924,[16.63705173639353 2.1466040583160924],1.06430048697967,False,True,7.519321048698169,137,59.99785047027138,2671.416,in_progress,0.0,0
389,76.0,0.4522871583238685,3.406057287813604,37.616333023998,-6.187262446534412,0.5,[-6.187262446534412 0.5],0.892655292183619,False,True,7.7169153945771285,138,59.99785047027138,2671.481,in_progress,0.0,0
389,77.0,0.531600677780062,3.4639918264728236,36.12125762060576,7.558079263403805,1.7707455301918746,[7.558079263403805 1.7707455301918746],1.261845066181827,False,True,7.963296909033835,138,59.99785047027138,2671.554,in_progress,0.0,0
389,78.0,0.6326547446080419,3.5371321594412004,35.95400661098284,-10.07833961384907,1.228039222637638,[-10.07833961384907 1.228039222637638],1.128450616079329,False,True,8.171150628968515,139,59.99785047027138,2671.613,in_progress,0.0,0
389,79.0,0.7238458336743896,3.6047320894788992,36.15356726546108,-30.0,0.5,[-30.0 0.5],0.7617414299417746,False,True,8.464174414828241,139,59.99785047027138,2671.68,in_progress,0.0,0
389,80.0,0.8138168977839976,3.657899632490715,34.09270117505731,25.91196232831843,0.5,[25.91196232831843 0.5],0.7713984540667648,False,True,8.635279622728554,140,59.99785047027138,2671.743,in_progress,0.0,0
389,81.0,0.8738901990890957,3.69630972783138,33.73054977236376,21.2360253834443,0.5,[21.2360253834443 0.5],0.7767963443798457,False,True,8.751168412155463,140,59.99785047027138,2671.83,in_progress,0.0,0
389,82.0,0.9321875327520551,3.7523393934674485,36.88535055065323,-30.0,1.7804374988690614,[-30.0 1.7804374988690614],1.0697325462849014,False,True,8.944216880530476,140,59.99785047027138,2671.872,in_progress,0.0,0
389,83.0,0.9524844547826645,3.7749707857688497,38.28068923838762,-30.0,2.3299201828366645,[-30.0 2.3299201828366645],1.1897721398799581,False,True,8.97789374543796,140,59.99785047027138,2671.952,in_progress,0.0,0
389,84.0,1.0244209919459488,3.817588086162426,35.77904373836869,4.178357263824807,2.475500464843694,[4.178357263824807 2.475500464843694],1.6738064867959646,False,True,9.09750454300492,140,59.99785047027138,2672.016,in_progress,0.0,0
389,85.0,1.0856948692086623,3.8513471101613757,33.93614861302252,-16.781803269945303,2.29974576879764,[-16.781803269945303 2.29974576879764],1.3015833878577128,False,True,9.199403351566781,141,59.99785047027138,2672.101,in_progress,0.0,0
389,86.0,1.1988224041722344,3.9071792894317317,30.327826447466386,-30.0,0.8420190460040593,[-30.0 0.8420190460040593],0.9614851399509002,False,True,9.36335735475674,141,59.99785047027138,2672.143,in_progress,0.0,0
389,87.0,1.248661375104023,3.922886856916546,27.550611396075862,-30.0,4.0,[-30.0 4.0],1.7213483886815468,False,True,9.431117427361501,141,59.99785047027138,2672.226,in_progress,0.0,0
389,88.0,1.370388144828355,3.953776329143885,21.550316597603185,30.0,0.6293617572777653,[30.0 0.6293617572777653],0.8459655205324158,False,True,9.604641262947888,141,59.99785047027138,2672.278,in_progress,0.0,0
389,89.0,1.443450480502364,3.966394076525653,16.93954031038008,7.608578925326384,1.869192008740177,[7.608578925326384 1.869192008740177],1.4043064823494258,False,True,9.71213105395502,142,59.99785047027138,2672.362,in_progress,0.0,0
389,90.0,1.5681312235246778,3.999900400911,15.153560321722933,30.0,2.8824038847307025,[30.0 2.8824038847307025],1.2322234456764791,False,True,9.879566697758413,142,59.99785047027138,2672.404,in_progress,0.0,0
389,91.0,1.629078756784946,4.024301018287789,16.860208751437522,30.0,1.571305488588008,[30.0 1.571305488588008],0.9671715925259838,False,True,9.879566697758413,142,59.99785047027138,2672.488,in_progress,0.0,0
389,92.0,1.747117127052484,4.0928476593783,23.229303765422774,16.344774506231595,0.5,[16.344774506231595 0.5],0.6543180024610535,False,True,9.943067684457185,142,59.99785047027138,2672.558,in_progress,0.0,0
389,93.0,1.8282851065611099,4.1565918540989975,28.994985156347845,15.5679847459365,1.201670207633878,[15.5679847459365 1.201670207633878],0.32752008488544004,False,False,9.995742850399791,142,59.99785047027138,2672.627,in_progress,0.0,0
389,94.0,1.8938457522154784,4.219589912387295,34.09078536161425,-21.01930457588319,1.6808744632323367,[-21.01930457588319 1.6808744632323367],0.32721492704560073,False,False,10.02755421591357,142,59.99785047027138,2672.667,in_progress,0.0,0
389,95.0,1.9359897136187487,4.258778490225263,36.1209510200143,8.084638808816884,1.7002083668806458,[8.084638808816884 1.7002083668806458],0.40824969532595234,False,False,10.049223269561903,142,59.99785047027138,2672.755,in_progress,0.0,0
389,96.0,2.022948504140709,4.347012295275139,40.39017227446233,12.344151563354785,0.5,[12.344151563354785 0.5],0.4081619001129941,True,False,10.087058423174632,142,59.99785047027138,2672.815,off_track,0.0,0
390,1.0,-0.39217274880250463,2.216108616801525,64.3613009628047,30.0,3.753373122438456,[30.0 3.753373122438456],0.0,False,True,0.23334178630999292,133,59.99785047027138,2672.958,prepare,0.0,0
390,2.0,-0.3921726984701214,2.2161084449569763,64.36120089922726,-30.0,2.208991958866581,[-30.0 2.208991958866581],0.7653663674182276,False,True,0.23334156477207157,133,59.99785047027138,2673.022,in_progress,0.0,0
390,3.0,-0.3904879490973621,2.221344656449292,64.62600804411942,9.495878305615634,4.0,[9.495878305615634 4.0],1.4327253452863686,False,True,0.2424222346733007,133,59.99785047027138,2673.085,in_progress,0.0,0
390,4.0,-0.38169278294970643,2.237191450173344,64.40493040989999,-4.097105924595816,1.0025697064820345,[-4.097105924595816 1.0025697064820345],0.5133835028980428,False,True,0.27258024481209286,133,59.99785047027138,2673.161,in_progress,0.0,0
390,5.0,-0.3677686500961556,2.270541675087866,64.71489533925612,-1.43325194922123,1.1625357945540618,[-1.43325194922123 1.1625357945540618],0.5683617424484636,False,True,0.3327287940640078,133,59.99785047027138,2673.222,in_progress,0.0,0
390,6.0,-0.3531980913767684,2.3109411030012224,65.66280794492306,-21.100689617466692,2.2940241227940565,[-21.100689617466692 2.2940241227940565],0.7361418378210994,False,True,0.4039279659370898,133,59.99785047027138,2673.289,in_progress,0.0,0
390,7.0,-0.3300707295751557,2.361832597996491,65.55519124758348,-10.258071287855564,2.3190843899514517,[-10.258071287855564 2.3190843899514517],0.949232957632622,False,True,0.4970738051905621,134,59.99785047027138,2673.356,in_progress,0.0,0
390,8.0,-0.29258990137132984,2.4189623614077957,63.16122149956363,-16.633047512291387,3.185624231878044,[-16.633047512291387 3.185624231878044],0.9890214830077251,False,True,0.6099773569483546,134,59.99785047027138,2673.423,in_progress,0.0,0
390,9.0,-0.24078914039125285,2.487514216002279,59.77655415425915,-2.0108726020112186,0.5,[-2.0108726020112186 0.5],0.464692291634131,False,True,0.7492673610336453,134,59.99785047027138,2673.485,in_progress,0.0,0
390,10.0,-0.19609491713959665,2.549192452902166,57.38401799601454,30.0,0.5,[30.0 0.5],0.39057759655912677,False,True,0.8733431813821579,134,59.99785047027138,2673.555,in_progress,0.0,0
390,11.0,-0.15481068412114157,2.6091333832369026,56.700556557815595,-14.954732324998435,0.5,[-14.954732324998435 0.5],0.5072937754670056,False,True,0.9924827096305711,135,59.99785047027138,2673.615,in_progress,0.0,0
390,12.0,-0.1234074331485872,2.656047670522753,56.59813695336678,-2.8722173098801953,0.5,[-2.8722173098801953 0.5],0.5156023848408922,False,True,1.085121233546027,135,59.99785047027138,2673.693,in_progress,0.0,0
390,13.0,-0.085832024154693,2.701389066717531,55.142406967428634,10.267738653280823,1.8288725808386335,[10.267738653280823 1.8288725808386335],0.9227302801617703,False,True,1.179495288905974,135,59.99785047027138,2673.745,in_progress,0.0,0
390,14.0,-0.05356391151084654,2.743543955380405,54.624017100009404,-2.9695405318938413,1.3497173739684731,[-2.9695405318938413 1.3497173739684731],0.7843619768475563,False,True,1.2648225488567144,135,59.99785047027138,2673.814,in_progress,0.0,0
390,15.0,-0.015569986834157848,2.79251609278359,53.97273705706389,1.3846126317354894,2.135716888985865,[1.3846126317354894 2.135716888985865],0.9439047629249574,False,True,1.3649095443209358,135,59.99785047027138,2673.888,in_progress,0.0,0
390,16.0,0.038429209103715,2.8595501638715963,53.09988656816713,-10.263942104431688,1.499883367248739,[-10.263942104431688 1.499883367248739],0.7869497282562089,False,True,1.5032327363560083,136,59.99785047027138,2673.952,in_progress,0.0,0
390,17.0,0.09701543958056891,2.9257705591967236,51.55388579393776,-30.0,0.5,[-30.0 0.5],0.42333315103900127,False,True,1.6433556872674893,136,59.99785047027138,2674.011,in_progress,0.0,0
390,18.0,0.1645221330355927,2.9827808024131826,47.51878162047098,29.213906890194075,0.5,[29.213906890194075 0.5],0.440093371880765,False,True,1.804307843997277,136,59.99785047027138,2674.075,in_progress,0.0,0
390,19.0,0.22584650140314116,3.029616855159737,43.686181416698226,30.0,0.5,[30.0 0.5],0.44824022887241216,False,True,1.9218194822296142,136,59.99785047027138,2674.154,in_progress,0.0,0
390,20.0,0.2696730472670015,3.076966036883071,44.58008259644839,30.0,2.4715561278556857,[30.0 2.4715561278556857],0.806909269285913,False,True,2.0260984314846575,137,59.99785047027138,2674.22,in_progress,0.0,0
390,21.0,0.3011409871588977,3.1310932227366917,48.38610398232839,8.515021322354656,0.5,[8.515021322354656 0.5],0.5220318827915291,False,True,2.1304149808325956,137,59.99785047027138,2674.281,in_progress,0.0,0
390,22.0,0.3232861005570719,3.1872515027593527,53.89488401272918,-30.0,0.5,[-30.0 0.5],0.4219320374181715,False,True,2.2302520664511882,137,59.99785047027138,2674.35,in_progress,0.0,0
390,23.0,0.3449465165531993,3.2338470348305126,56.294273505933106,-30.0,0.5,[-30.0 0.5],0.4766711535599393,False,True,2.380981516622982,137,59.99785047027138,2674.416,in_progress,0.0,0
390,24.0,0.36778030746351614,3.2732704541455235,56.97793307713197,-25.29964129048087,0.5,[-25.29964129048087 0.5],0.4774291102272614,False,True,2.4560769400218008,137,59.99785047027138,2674.488,in_progress,0.0,0
390,25.0,0.3946421735913931,3.3171584860448666,57.51117691926316,-30.0,2.620339288843416,[-30.0 2.620339288843416],0.9463135518715021,False,True,2.541176431415093,138,59.99785047027138,2674.544,in_progress,0.0,0
390,26.0,0.42100415815846826,3.3445898610684592,55.807296619911924,-30.0,0.6515282499705163,[-30.0 0.6515282499705163],0.512570954133576,False,True,2.60432026039229,138,59.99785047027138,2674.622,in_progress,0.0,0
390,27.0,0.4698475906956089,3.3750124387173472,50.61817503586632,-13.235859602635184,0.5,[-13.235859602635184 0.5],0.5484587993855734,False,True,2.6947378142718303,138,59.99785047027138,2674.679,in_progress,0.0,0
390,28.0,0.4998977035614257,3.397477156227558,48.449124439873195,-30.0,0.5,[-30.0 0.5],0.45036270868926603,False,True,2.85407824494065,138,59.99785047027138,2674.754,in_progress,0.0,0
390,29.0,0.5413489463285183,3.4188230400286344,44.50938228176201,-21.372303704325212,1.0348425011706515,[-21.372303704325212 1.0348425011706515],0.5586398250014731,False,True,2.9305943730611905,138,59.99785047027138,2674.815,in_progress,0.0,0
390,30.0,0.5795167352121177,3.4339196333915445,40.71644482009487,-2.8656551763696214,1.1777201605309204,[-2.8656551763696214 1.1777201605309204],0.7342308191188103,False,True,2.9964448678172495,138,59.99785047027138,2674.89,in_progress,0.0,0
390,31.0,0.6285002804562383,3.463103211239322,38.3910167646112,-30.0,2.087388918108518,[-30.0 2.087388918108518],0.7729271479356918,False,True,3.0908640375129415,139,59.99785047027138,2674.955,in_progress,0.0,0
390,32.0,0.681767830466161,3.492196327972463,35.92347045561312,-19.96089011234751,0.5,[-19.96089011234751 0.5],0.4596982252893955,False,True,3.19087135337367,139,59.99785047027138,2675.021,in_progress,0.0,0
390,33.0,0.7398905696852016,3.5087472605965444,31.100395288053686,-27.063763641339417,0.7972608943849057,[-27.063763641339417 0.7972608943849057],0.5393409318893363,False,True,3.435164255962786,139,59.99785047027138,2675.094,in_progress,0.0,0
