episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
390,34.0,0.79880150327277,3.5200727200302184,26.31787562236479,-30.0,0.5,[-30.0 0.5],0.48368534376849015,False,True,3.5339439557624086,139,59.99785047027138,2675.139,in_progress,0.0,0
390,35.0,0.829358121267622,3.522567303407979,23.571592296199807,-4.511796631727972,0.5,[-4.511796631727972 0.5],0.6027696854941249,False,True,3.583272641205937,139,59.99785047027138,2675.228,in_progress,0.0,0
390,36.0,0.8837248471453003,3.532849825962421,20.634988288380658,-30.0,0.5,[-30.0 0.5],0.4853088754633804,False,True,3.67433721447038,140,59.99785047027138,2675.269,in_progress,0.0,0
390,37.0,0.9062817146421406,3.5399451324966247,20.35619742533864,-30.0,0.5,[-30.0 0.5],0.4830992047763724,False,True,3.7137167809954463,140,59.99785047027138,2675.365,in_progress,0.0,0
390,38.0,0.95813085744642,3.5479601261452327,18.09035073356838,-29.25970595045841,0.5,[-29.25970595045841 0.5],0.5050198760617952,False,True,3.988832112729801,140,59.99785047027138,2675.397,in_progress,0.0,0
390,39.0,0.9769143520093247,3.5470093874599584,16.623748378440403,-11.070511343778183,1.8143618027797745,[-11.070511343778183 1.8143618027797745],0.9561086007582378,False,True,4.020145200506353,140,59.99785047027138,2675.495,in_progress,0.0,0
390,40.0,1.0392903880450952,3.5470629666239,12.709967212877752,-12.473162772995387,1.0781752410119414,[-12.473162772995387 1.0781752410119414],0.7775131828434645,False,True,4.124107777467256,141,59.99785047027138,2675.542,in_progress,0.0,0
390,41.0,1.0785233837389891,3.5492225932010806,11.144432230820676,-30.0,0.5,[-30.0 0.5],0.5069783857234553,False,True,4.189483382447334,141,59.99785047027138,2675.622,in_progress,0.0,0
390,42.0,1.1529287535628772,3.547604718905656,7.63353263934437,-30.0,3.3391912033820947,[-30.0 3.3391912033820947],1.0982795024327583,False,True,4.492469479495775,141,59.99785047027138,2675.693,in_progress,0.0,0
390,43.0,1.2206164649971294,3.542545977902257,4.542280774507588,-30.0,0.5,[-30.0 0.5],0.5350501139157345,False,True,4.601491589493345,141,59.99785047027138,2675.765,in_progress,0.0,0
390,44.0,1.2880330792447874,3.5249963768761785,0.13032851236875045,23.209774494533818,0.5,[23.209774494533818 0.5],0.5402653211169773,False,True,4.717128440539042,142,59.99785047027138,2675.803,in_progress,0.0,0
390,45.0,1.3194171499851033,3.516307752472842,-2.083490921936222,-30.0,0.5,[-30.0 0.5],0.5397850255941132,False,True,4.771252636162549,142,59.99785047027138,2675.885,in_progress,0.0,0
390,46.0,1.3842315652750954,3.493126989857825,-6.892871309225798,-30.0,0.5,[-30.0 0.5],0.5554185906176061,False,True,5.001091999772777,142,59.99785047027138,2675.959,in_progress,0.0,0
390,47.0,1.4270309536782164,3.4660159029051756,-11.980490624511857,-30.0,0.5,[-30.0 0.5],0.5576948521953623,False,True,5.085498357726248,142,59.99785047027138,2676.005,in_progress,0.0,0
390,48.0,1.447195006339083,3.449715721753033,-14.85838346913119,-7.686913621815947,1.9952881285696922,[-7.686913621815947 1.9952881285696922],1.0692428709275572,False,True,5.128554330361757,142,59.99785047027138,2676.09,in_progress,0.0,0
390,49.0,1.5005627962922654,3.4134352482613095,-19.606892497351147,-30.0,1.8131060783357629,[-30.0 1.8131060783357629],0.8233989970386096,False,True,5.236111151948375,143,59.99785047027138,2676.165,in_progress,0.0,0
390,50.0,1.5548475239414585,3.3713155575329434,-24.556974486997696,-30.0,0.5,[-30.0 0.5],0.56579781792849,False,True,5.350380341070493,143,59.99785047027138,2676.217,in_progress,0.0,0
390,51.0,1.5857764506167813,3.3338908509399086,-29.63645681542885,-13.071209282414504,1.5958639694895085,[-13.071209282414504 1.5958639694895085],0.9905368839919957,False,True,5.493158279325028,143,59.99785047027138,2676.294,in_progress,0.0,0
390,52.0,1.635535155595464,3.269119939540939,-36.54739665262359,1.1399411951269975,2.078372914841129,[1.1399411951269975 2.078372914841129],1.1194454238507445,False,True,5.6269320960078755,143,59.99785047027138,2676.34,in_progress,0.0,0
390,53.0,1.6708829190976582,3.2301285428308417,-38.95902734517485,8.104428837594725,2.349564564017122,[8.104428837594725 2.349564564017122],1.1905530835134863,False,True,5.714165771139845,144,59.99785047027138,2676.43,in_progress,0.0,0
390,54.0,1.7592842596400549,3.1515362113838794,-40.07481926894691,11.493602437171198,3.8761226801002198,[11.493602437171198 3.8761226801002198],1.5870318205065184,False,True,5.91131535243139,144,59.99785047027138,2676.473,in_progress,0.0,0
390,55.0,1.812592212320777,3.11008873521136,-39.482471605839066,-2.2247310932151976,4.0,[-2.2247310932151976 4.0],1.626585657845326,False,True,6.049792558506595,144,59.99785047027138,2676.565,in_progress,0.0,0
390,56.0,1.9440839107552086,2.996551992056545,-40.490103241529035,-4.755192429781509,1.1621025617529823,[-4.755192429781509 1.1621025617529823],0.9410712775173865,False,True,6.338649797181373,145,59.99785047027138,2676.602,in_progress,0.0,0
390,57.0,1.990472883763178,2.949411243102867,-41.89222709459766,-30.0,1.2537389403225356,[-30.0 1.2537389403225356],0.775552823244404,False,True,6.448875432295342,145,59.99785047027138,2676.686,in_progress,0.0,0
390,58.0,2.0894105514707646,2.837517420386012,-45.28802219773663,9.716452457757661,4.0,[9.716452457757661 4.0],1.6759650196759994,False,True,6.702846413593944,145,59.99785047027138,2676.762,in_progress,0.0,0
390,59.0,2.180459989525151,2.740662599608426,-45.71595162223558,5.469538364578398,2.1031606230271023,[5.469538364578398 2.1031606230271023],1.2182248089005108,False,True,6.924346531437353,146,59.99785047027138,2676.794,in_progress,0.0,0
390,60.0,2.240377966219624,2.6927156369458736,-43.71013046009678,10.902458368902899,0.5,[10.902458368902899 0.5],0.8246508811481312,False,True,7.054331198353059,146,59.99785047027138,2676.897,in_progress,0.0,0
390,61.0,2.381707653061683,2.6081715525052536,-36.569880018452636,13.914711818217391,2.1361682731110507,[13.914711818217391 2.1361682731110507],1.2541962073162096,False,True,7.319599445964542,147,59.99785047027138,2676.939,in_progress,0.0,0
390,62.0,2.4453004468430617,2.577222157643032,-33.604468081558664,28.97326129058201,3.4217322212388614,[28.97326129058201 3.4217322212388614],1.391095410393355,False,True,7.43048822402268,147,59.99785047027138,2677.026,in_progress,0.0,0
390,63.0,2.6005931421956454,2.5231573236899973,-25.190548019806776,-30.0,0.7515683238301886,[-30.0 0.7515683238301886],0.8196957820131572,False,True,7.675668630739185,147,59.99785047027138,2677.072,in_progress,0.0,0
390,64.0,2.6806952310529977,2.505466382822402,-19.296959920124504,-21.789866895193214,2.447914399757889,[-21.789866895193214 2.447914399757889],1.1976851760570824,False,True,7.7898837322131875,148,59.99785047027138,2677.145,in_progress,0.0,0
390,65.0,2.8122256657759097,2.4653390907255046,-14.810420667640336,-30.0,2.061244253139182,[-30.0 2.061244253139182],1.2269342243626167,False,True,7.990666309227523,148,59.99785047027138,2677.222,in_progress,0.0,0
390,66.0,2.9448864627916387,2.399343217137777,-18.32409831440671,-30.0,3.4012874060465688,[-30.0 3.4012874060465688],1.5645454913804382,False,True,8.223728089445625,148,59.99785047027138,2677.292,in_progress,0.0,0
390,67.0,3.068430929548344,2.3162142524595644,-26.631257023478888,-30.0,3.1738031672855493,[-30.0 3.1738031672855493],1.5267099674724547,False,True,8.466765966475709,149,59.99785047027138,2677.353,in_progress,0.0,0
390,68.0,3.1780704557664974,2.2191673000953225,-35.94649293029512,-30.0,3.4587211777792484,[-30.0 3.4587211777792484],1.6118852824971057,False,True,8.711831684153093,149,59.99785047027138,2677.424,in_progress,0.0,0
390,69.0,3.2923446737660833,2.0852275077872844,-49.007434464164994,-5.167302857079186,0.5,[-5.167302857079186 0.5],1.1533203121008688,False,True,9.00415664705908,150,59.99785047027138,2677.493,in_progress,0.0,0
390,70.0,3.3777720953114057,1.955151879040467,-63.04853791654193,5.898339089942148,2.5231918303044845,[5.898339089942148 2.5231918303044845],1.781822678655119,False,True,9.257687557128236,150,59.99785047027138,2677.556,in_progress,0.0,0
390,71.0,3.45069124952273,1.834782961517632,-72.78835851940597,-5.6771695466091,2.610176851756181,[-5.6771695466091 2.610176851756181],1.8263848527197108,False,True,9.48483451993506,151,59.99785047027138,2677.627,in_progress,0.0,0
390,72.0,3.5139581882159563,1.708162218006774,-81.80059546448095,16.355892701462636,1.7729123703763467,[16.355892701462636 1.7729123703763467],1.2747072950026705,False,True,9.710558866886176,151,59.99785047027138,2677.699,in_progress,0.0,0
390,73.0,3.5664434422921296,1.5683467582487456,-91.8711407304793,30.0,0.5,[30.0 0.5],0.901831510259596,False,True,9.938183812620437,152,59.99785047027138,2677.74,in_progress,0.0,0
390,74.0,3.590659131435905,1.4867366283546122,-98.22728887012447,30.0,2.360005653064939,[30.0 2.360005653064939],1.3162348664375887,False,True,10.063555842970985,152,59.99785047027138,2677.821,in_progress,0.0,0
390,75.0,3.6240567345638834,1.3332266425569852,-107.50569836690329,28.41484221188381,0.5,[28.41484221188381 0.5],0.8365373566526104,False,True,10.289860129705586,152,59.99785047027138,2677.893,in_progress,0.0,0
390,76.0,3.6298105985466087,1.2115349637445567,-117.6968391262832,-9.489539467567777,0.5,[-9.489539467567777 0.5],1.0540033977155985,False,True,10.442811915927164,153,59.99785047027138,2677.96,in_progress,0.0,0
390,77.0,3.6310753182346835,1.1104255956550333,-126.96333415197434,-30.0,3.5054546035299743,[-30.0 3.5054546035299743],0.7477360631449632,False,True,10.56583567487448,153,59.99785047027138,2678.002,in_progress,0.0,0
390,78.0,3.62888233842941,1.0535586296234116,-131.09235938671364,-13.875938834741149,0.5542112038053788,[-13.875938834741149 0.5542112038053788],0.9353182855307178,False,True,10.631675475816794,153,59.99785047027138,2678.092,in_progress,0.0,0
390,79.0,3.6156268828712594,0.9464707371825347,-141.59960260378324,12.176476472194466,1.18678263316926,[12.176476472194466 1.18678263316926],0.4700398402945075,False,False,10.743767778160173,153,59.99785047027138,2678.158,in_progress,0.0,0
390,80.0,3.6007745412358325,0.8760551453276175,-146.3398171837861,-24.33326494528528,0.9626901026642436,[-24.33326494528528 0.9626901026642436],0.3763876051742429,False,False,10.811133340111233,153,59.99785047027138,2678.224,in_progress,0.0,0
390,81.0,3.5716896834515794,0.8161497151123002,-151.39288550282905,10.068386304675734,2.6187403373570266,[10.068386304675734 2.6187403373570266],0.4697007658371044,False,False,10.849426140462693,153,59.99785047027138,2678.289,in_progress,0.0,0
390,82.0,3.526131483203656,0.7570416235766941,-156.06352164050625,29.195704366333672,0.5,[29.195704366333672 0.5],0.37447792934323954,True,False,10.867716131289818,153,59.99785047027138,2678.356,off_track,0.0,0
391,1.0,1.6515127342690545,3.639991245610405,-34.0163678077985,-4.850885638518989,2.0695510244600657,[-4.850885638518989 2.0695510244600657],0.0,False,True,0.23334135244164056,143,59.99785047027138,2678.464,prepare,0.0,0
391,2.0,1.6515015674631874,3.6399743403356406,-34.02451597353785,5.710507206865785,2.1120535480810636,[5.710507206865785 2.1120535480810636],0.9276265974973464,False,True,0.2333416929151011,143,59.99785047027138,2678.558,in_progress,0.0,0
391,3.0,1.664550537980263,3.6322884641949305,-33.88989019108075,29.769855491714488,2.814691940788237,[29.769855491714488 2.814691940788237],0.8740811177524705,False,True,0.25853522391053874,143,59.99785047027138,2678.604,in_progress,0.0,0
391,4.0,1.683691158492576,3.6267742867416137,-32.36366859799382,-20.060460968721415,1.1326097830728172,[-20.060460968721415 1.1326097830728172],0.45286015699468873,False,True,0.29011828374553295,143,59.99785047027138,2678.699,in_progress,0.0,0
391,5.0,1.7290175937705135,3.602944675801317,-31.16104197403756,-20.903974728847764,3.0547317376631256,[-20.903974728847764 3.0547317376631256],0.9311119135919569,False,True,0.3749551071075885,143,59.99785047027138,2678.729,in_progress,0.0,0
391,6.0,1.7460056954160907,3.58793028768607,-32.15062135429677,-22.386455450966697,2.064847947612335,[-22.386455450966697 2.064847947612335],0.6840067535860886,False,True,0.41016875718715706,143,59.99785047027138,2678.824,in_progress,0.0,0
391,7.0,1.7998087483634535,3.519459192131416,-38.60436125020865,-16.63281956499096,0.5,[-16.63281956499096 0.5],0.34565594597141175,False,True,0.5530782989495386,143,59.99785047027138,2678.891,in_progress,0.0,0
391,8.0,1.838959268121258,3.4567989150289433,-44.273500750908134,-30.0,1.673732344998748,[-30.0 1.673732344998748],0.648742980006086,False,True,0.6713239597999632,144,59.99785047027138,2678.953,in_progress,0.0,0
391,9.0,1.863753163227912,3.3978193500728895,-49.98022526802081,-30.0,0.5,[-30.0 0.5],0.3779267453750759,False,True,0.767639123140107,144,59.99785047027138,2679.022,in_progress,0.0,0
391,10.0,1.8814181929830975,3.327021019483099,-57.194333362088614,1.9484498214263404,0.5,[1.9484498214263404 0.5],0.44571803699946755,False,True,0.8682198225337112,144,59.99785047027138,2679.067,in_progress,0.0,0
391,11.0,1.8874043432471634,3.2959368623902914,-60.171461036150134,-11.263268012725863,0.9553226244764492,[-11.263268012725863 0.9553226244764492],0.563073298006406,False,True,0.910180534167826,144,59.99785047027138,2679.157,in_progress,0.0,0
391,12.0,1.9134884853689964,3.2255960162178043,-62.946083160615046,23.590870215414803,0.5,[23.590870215414803 0.5],0.36536368089789684,False,True,1.0335391817162698,144,59.99785047027138,2679.22,in_progress,0.0,0
391,13.0,1.9383130479743886,3.1712296812086525,-63.609461939401506,18.79089887351595,0.5,[18.79089887351595 0.5],0.37204690438024174,False,True,1.126737303846248,144,59.99785047027138,2679.285,in_progress,0.0,0
391,14.0,1.9654245270407353,3.130266782226345,-62.18033820458036,-11.066835977074746,0.5,[-11.066835977074746 0.5],0.46939864738287085,False,True,1.2069041723013485,145,59.99785047027138,2679.36,in_progress,0.0,0
391,15.0,1.9958567649634016,3.0866602258563796,-60.55206473016685,30.0,0.5,[30.0 0.5],0.3804676101178098,False,True,1.2941033976928695,145,59.99785047027138,2679.4,in_progress,0.0,0
391,16.0,2.008343857536621,3.0630904800602012,-60.851197218187075,30.0,0.5,[30.0 0.5],0.3763662573425646,False,True,1.3365485167720181,145,59.99785047027138,2679.481,in_progress,0.0,0
391,17.0,2.0398057718889264,3.0220601598155388,-59.17668223409236,30.0,0.5,[30.0 0.5],0.3811167800568363,False,True,1.4219411541442462,145,59.99785047027138,2679.551,in_progress,0.0,0
391,18.0,2.064272832286368,2.9950928689196337,-57.42828602009768,0.24004835349634135,0.5,[0.24004835349634135 0.5],0.4774048649283724,False,True,1.486350387488855,145,59.99785047027138,2679.621,in_progress,0.0,0
391,19.0,2.0862569587635593,2.9692376333460615,-56.360651071968,-14.532691768142866,0.5,[-14.532691768142866 0.5],0.47690810470179873,False,True,1.5427641122809033,145,59.99785047027138,2679.679,in_progress,0.0,0
391,20.0,2.1043177110300446,2.9425450447147306,-56.275926323659235,30.0,0.5,[30.0 0.5],0.38079318964633835,False,True,1.5955827672764045,145,59.99785047027138,2679.753,in_progress,0.0,0
391,21.0,2.1318773369050628,2.9104443573480236,-55.05703073409113,-18.931153086828164,0.5,[-18.931153086828164 0.5],0.3832131136783256,False,True,1.66593361998979,145,59.99785047027138,2679.829,in_progress,0.0,0
391,22.0,2.161288314985722,2.87968506744481,-53.48752874281562,30.0,0.5,[30.0 0.5],0.385782746533424,False,True,1.7368573850681135,146,59.99785047027138,2679.889,in_progress,0.0,0
391,23.0,2.1842629294516325,2.8508630616095276,-53.20242385066562,8.118267840417097,0.8334945292483844,[8.118267840417097 0.8334945292483844],0.5753167943949288,False,True,1.7979522018266136,146,59.99785047027138,2679.949,in_progress,0.0,0
391,24.0,2.213733668505044,2.825504744654887,-51.210380827987336,30.0,1.3533819171776993,[30.0 1.3533819171776993],0.5763789902150652,False,True,1.8625332114703963,146,59.99785047027138,2680.018,in_progress,0.0,0
391,25.0,2.2545062403236678,2.802794590635139,-47.09565124943343,10.236927880204625,0.5,[10.236927880204625 0.5],0.4899195765973629,False,True,1.9371900616345528,146,59.99785047027138,2680.08,in_progress,0.0,0
391,26.0,2.3007449193280487,2.7807992782192392,-42.36805866944624,-2.668648834977958,2.932679399446377,[-2.668648834977958 2.932679399446377],1.1643491921903313,False,True,2.0192860288922865,146,59.99785047027138,2680.144,in_progress,0.0,0
391,27.0,2.3457322772780698,2.7564376216965285,-39.45882883740955,17.750866944130067,4.0,[17.750866944130067 4.0],1.1704938873420176,False,True,2.100678937390621,146,59.99785047027138,2680.218,in_progress,0.0,0
391,28.0,2.406823363164104,2.725719625210743,-35.804402010251906,8.401692967955398,0.6991802241779748,[8.401692967955398 0.6991802241779748],0.5650344392225629,False,True,2.2083833400684316,146,59.99785047027138,2680.283,in_progress,0.0,0
391,29.0,2.472177100062439,2.7067519725497,-30.06753035323079,-30.0,1.6360486546225732,[-30.0 1.6360486546225732],0.6644556160597871,False,True,2.30700690941531,147,59.99785047027138,2680.361,in_progress,0.0,0
391,30.0,2.532196181220133,2.683039240880747,-28.030598061716766,-30.0,0.5,[-30.0 0.5],0.45888599231026195,False,True,2.4050974728979213,147,59.99785047027138,2680.41,in_progress,0.0,0
391,31.0,2.5783798259242046,2.6502603223001846,-29.721506647374333,-29.605228590975894,4.0,[-29.605228590975894 4.0],1.3047150724447885,False,True,2.497935307570931,147,59.99785047027138,2680.485,in_progress,0.0,0
391,32.0,2.6312683837963813,2.6090427442184194,-31.867768699529957,-30.0,0.5,[-30.0 0.5],0.47288420310953994,False,True,2.6086869853527817,147,59.99785047027138,2680.546,in_progress,0.0,0
391,33.0,2.665056473547538,2.558842121785294,-38.02812487312677,-10.565340104224074,1.0768779690454102,[-10.565340104224074 1.0768779690454102],0.772261661629113,False,True,2.707932838852245,147,59.99785047027138,2680.622,in_progress,0.0,0
391,34.0,2.6954482334635945,2.507408347440068,-43.134222217735754,-20.87289932712836,0.8565320506233267,[-20.87289932712836 0.8565320506233267],0.5233990547291482,False,True,2.8047057717034862,148,59.99785047027138,2680.672,in_progress,0.0,0
391,35.0,2.723034701873915,2.4636949212706556,-46.13043845155489,-3.577776504731279,1.914332753855552,[-3.577776504731279 1.914332753855552],0.9501606172367633,False,True,2.888993931316952,148,59.99785047027138,2680.752,in_progress,0.0,0
391,36.0,2.7711138852314305,2.3920729077299963,-49.338074393360934,1.1511049421141912,1.0327674736131476,[1.1511049421141912 1.0327674736131476],0.7209680576297218,False,True,3.030442190868965,148,59.99785047027138,2680.814,in_progress,0.0,0
391,37.0,2.8194303538454366,2.343372862646039,-48.250667029699834,-2.6529238934708665,2.2587864882494406,[-2.6529238934708665 2.2587864882494406],1.0671446300800191,False,True,3.1441887088745957,148,59.99785047027138,2680.881,in_progress,0.0,0
391,38.0,2.8786598234210863,2.2868088517500755,-46.83409402630437,-17.264741943937445,2.694173491084453,[-17.264741943937445 2.694173491084453],0.9591376047093848,False,True,3.280614791129799,148,59.99785047027138,2680.951,in_progress,0.0,0
391,39.0,2.9466204062256987,2.2122272463955315,-47.234062842112586,-27.260555119925,3.2214954765897392,[-27.260555119925 3.2214954765897392],1.0880842403138875,False,True,3.448683958764953,149,59.99785047027138,2681.025,in_progress,0.0,0
391,40.0,3.0114032645623094,2.115194713764385,-51.274622993571334,11.464151425264234,4.0,[11.464151425264234 4.0],1.5925282881046972,False,True,3.6352222884415086,149,59.99785047027138,2681.088,in_progress,0.0,0
391,41.0,3.07605536957207,2.0136882831702607,-53.895522481431485,27.221244743054136,0.5,[27.221244743054136 0.5],0.5193345642710313,False,True,3.8306710560123247,149,59.99785047027138,2681.147,in_progress,0.0,0
391,42.0,3.1462052133272005,1.9244835746504185,-53.17233145643179,30.0,0.7869219673474263,[30.0 0.7869219673474263],0.5966308923550244,False,True,4.018280353080184,150,59.99785047027138,2681.212,in_progress,0.0,0
391,43.0,3.2236907702856805,1.836165432045986,-51.292528961884706,30.0,0.5,[30.0 0.5],0.5481160600789168,False,True,4.212654423835738,150,59.99785047027138,2681.287,in_progress,0.0,0
391,44.0,3.28448754943328,1.7734883426199755,-49.531208818630546,-30.0,1.2452230064396526,[-30.0 1.2452230064396526],0.7213847883477235,False,True,4.358140197379868,150,59.99785047027138,2681.355,in_progress,0.0,0
391,45.0,3.349972809141998,1.7012855698340283,-48.913687411126496,27.022839291387406,2.058750963765957,[27.022839291387406 2.058750963765957],0.9112455355062933,False,True,4.5203119382457135,151,59.99785047027138,2681.421,in_progress,0.0,0
391,46.0,3.411675570357164,1.630478520897277,-48.66092119212179,30.0,0.5,[30.0 0.5],0.5791599785014865,False,True,4.683627652839817,151,59.99785047027138,2681.487,in_progress,0.0,0
391,47.0,3.4813081358890376,1.5747294172449957,-44.90645229692325,-8.085473906005902,1.4410447829479396,[-8.085473906005902 1.4410447829479396],0.994152138360489,False,True,4.831230893331762,151,59.99785047027138,2681.553,in_progress,0.0,0
391,48.0,3.5465976064359026,1.5232337679281833,-42.85131662159897,2.7257237319614944,0.5,[2.7257237319614944 0.5],0.7454057415640437,False,True,4.9687041428921,152,59.99785047027138,2681.609,in_progress,0.0,0
391,49.0,3.6057456237833883,1.477745865584942,-41.3208309325752,-1.0122182642185287,0.5,[-1.0122182642185287 0.5],0.7536151947453549,False,True,5.091861113597973,152,59.99785047027138,2681.686,in_progress,0.0,0
391,50.0,3.6589666153317406,1.4385233277975544,-40.05651418887106,18.64532918042365,1.2859462378518534,[18.64532918042365 1.2859462378518534],0.7812254640537625,False,True,5.203558943088471,152,59.99785047027138,2681.754,in_progress,0.0,0
391,51.0,3.718065399538355,1.4011476698284302,-37.83664590229278,30.0,3.5444925547725266,[30.0 3.5444925547725266],1.283649306058157,False,True,5.316714506580045,152,59.99785047027138,2681.822,in_progress,0.0,0
391,52.0,3.787884533080893,1.3738178189121304,-32.64318068877052,5.779442737733483,3.446709134151831,[5.779442737733483 3.446709134151831],1.5846088970039383,False,True,5.430166679154591,153,59.99785047027138,2681.887,in_progress,0.0,0
391,53.0,3.8690758652912,1.351048416153765,-26.91084872639447,-12.81483842160063,1.3754330671650414,[-12.81483842160063 1.3754330671650414],1.1157898942362783,False,True,5.551262953316572,153,59.99785047027138,2681.963,in_progress,0.0,0
391,54.0,3.981454725178083,1.3065846373661014,-24.556840410428443,-30.0,2.0046387520967164,[-30.0 2.0046387520967164],1.056637045346328,False,True,5.734385138835396,153,59.99785047027138,2682.008,in_progress,0.0,0
391,55.0,4.02622870127244,1.282974709470843,-25.23929404092327,-30.0,1.3408653356430764,[-30.0 1.3408653356430764],0.8999346216368006,False,True,5.81449509709373,153,59.99785047027138,2682.092,in_progress,0.0,0
391,56.0,4.128917221489738,1.2118372530661332,-29.457187381055256,-30.0,4.0,[-30.0 4.0],1.5529926070686493,False,True,6.018621546102743,154,59.99785047027138,2682.163,in_progress,0.0,0
391,57.0,4.207984099339383,1.141928914998219,-34.27643799268075,-30.0,1.1844758614758615,[-30.0 1.1844758614758615],0.8891466675078741,False,True,6.193962345288262,154,59.99785047027138,2682.2,in_progress,0.0,0
391,58.0,4.245933026186677,1.0942980282740236,-39.0326514104638,0.9987986299843747,2.174235497365369,[0.9987986299843747 2.174235497365369],1.414188551536866,False,True,6.295960257326061,154,59.99785047027138,2682.289,in_progress,0.0,0
391,59.0,4.343150940460855,0.9868455050369201,-44.518116238937395,30.0,0.5,[30.0 0.5],0.74755654923115,False,True,6.5370473878244795,155,59.99785047027138,2682.36,in_progress,0.0,0
391,60.0,4.441559372641454,0.8985282497848345,-44.227956765200524,27.611265617726858,2.036022230104477,[27.611265617726858 2.036022230104477],1.1321960933456896,False,True,6.759055827368721,155,59.99785047027138,2682.407,in_progress,0.0,0
391,61.0,4.497325646556849,0.8554158593410675,-42.421127378374905,-6.113536537049917,0.5,[-6.113536537049917 0.5],0.961859155662769,False,True,6.876402684575367,155,59.99785047027138,2682.494,in_progress,0.0,0
391,62.0,4.609235593741621,0.7741521433212197,-39.120372354527525,-3.305069489210151,4.0,[-3.305069489210151 4.0],2.032441413984753,False,True,7.1062071925527714,156,59.99785047027138,2682.528,in_progress,0.0,0
391,63.0,4.6531096474490194,0.7373109408528241,-39.36138190485171,-12.203185709419728,1.3190581562251327,[-12.203185709419728 1.3190581562251327],1.2329141203495089,False,True,7.201691814898659,156,59.99785047027138,2682.622,in_progress,0.0,0
391,64.0,4.741386857076863,0.6435359189155684,-42.819885235468206,4.880619420449229,1.1319705518596592,[4.880619420449229 1.1319705518596592],1.1954510529416777,False,True,7.417452357326093,156,59.99785047027138,2682.675,in_progress,0.0,0
391,65.0,4.796159530792333,0.580903980502323,-44.77225550520004,-3.735544133229393,0.9471593742581311,[-3.735544133229393 0.9471593742581311],1.148961713846655,False,True,7.54996263274712,157,59.99785047027138,2682.746,in_progress,0.0,0
391,66.0,4.859052136327946,0.5248704039911569,-43.79047969450361,30.0,1.2223882147663032,[30.0 1.2223882147663032],0.9928859639275252,False,True,7.688214745686029,157,59.99785047027138,2682.807,in_progress,0.0,0
391,67.0,4.9194258112348255,0.4782202914512708,-41.967799995877535,30.0,0.5,[30.0 0.5],0.8250923188016543,False,True,7.803756132570394,157,59.99785047027138,2682.875,in_progress,0.0,0
391,68.0,4.984582742478554,0.44003031489374245,-38.61980184327117,29.879344781756615,0.5,[29.879344781756615 0.5],0.831527862005429,False,True,7.928847299479102,158,59.99785047027138,2682.954,in_progress,0.0,0
391,69.0,5.051039931751521,0.40805579656286745,-34.84359265241917,30.0,4.0,[30.0 4.0],1.6777525181940822,False,True,8.051710941279765,158,59.99785047027138,2683.011,in_progress,0.0,0
391,70.0,5.099895664695133,0.39259541265520703,-31.224165102654336,30.0,2.376431856628213,[30.0 2.376431856628213],1.289229492447281,False,True,8.117190700828914,158,59.99785047027138,2683.085,in_progress,0.0,0
391,71.0,5.1857265307655185,0.3908852906304279,-21.65131431167159,30.0,0.5,[30.0 0.5],0.8466498900505635,False,True,8.257385114210948,158,59.99785047027138,2683.157,in_progress,0.0,0
391,72.0,5.260220045621118,0.40517343515,-11.82598883760301,4.768759370695207,4.0,[4.768759370695207 4.0],2.1153269829406174,False,True,8.373291949206152,159,59.99785047027138,2683.214,in_progress,0.0,0
