episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
391,73.0,5.330466178203604,0.42165019895959216,-4.880681189045857,30.0,3.138525351997398,[30.0 3.138525351997398],1.4907920796451593,False,True,8.485448327467038,159,59.99785047027138,2683.288,in_progress,0.0,0
391,74.0,5.41299791123563,0.44156151305409164,1.5835716320318893,-29.276127724370195,2.8323328338099163,[-29.276127724370195 2.8323328338099163],1.4245415639154109,False,True,8.620158377326748,160,59.99785047027138,2683.36,in_progress,0.0,0
391,75.0,5.515544457105378,0.4708094740237468,7.506855182925351,20.612862510764394,3.276544377231607,[20.612862510764394 3.276544377231607],1.5430658820814058,False,True,8.80956458294766,160,59.99785047027138,2683.407,in_progress,0.0,0
391,76.0,5.596987298288248,0.48649884690280193,9.263837902496604,9.673682570777984,1.3191805619313213,[9.673682570777984 1.3191805619313213],1.350915684690973,False,True,8.947376732432044,161,59.99785047027138,2683.485,in_progress,0.0,0
391,77.0,5.708786794218369,0.5311002645356137,14.985021493066956,-0.9803088240996622,1.8239407696175851,[-0.9803088240996622 1.8239407696175851],1.394508119071208,False,True,9.176298258136628,162,59.99785047027138,2683.551,in_progress,0.0,0
391,78.0,5.815619330761394,0.5734323252502569,17.656759447802003,30.0,3.3235893321224537,[30.0 3.3235893321224537],1.590772539787014,False,True,9.390853852837589,162,59.99785047027138,2683.615,in_progress,0.0,0
391,79.0,5.912486918132809,0.618671749291258,20.79854103074231,30.0,3.004599941903165,[30.0 3.004599941903165],1.5263803109427545,False,True,9.586622915309462,163,59.99785047027138,2683.682,in_progress,0.0,0
391,80.0,6.0090188705402285,0.6858470629936084,26.937362741442467,30.0,4.0,[30.0 4.0],1.7794383829084088,False,True,9.807108306084677,164,59.99785047027138,2683.749,in_progress,0.0,0
391,81.0,6.113000523969033,0.7812269572466706,34.99950959471297,19.003290310447035,4.0,[19.003290310447035 4.0],1.7966525578355068,False,True,10.065362344852048,165,59.99785047027138,2683.819,in_progress,0.0,0
391,82.0,6.213426541583177,0.9030275181189236,44.89361584053662,13.387136576042188,0.5,[13.387136576042188 0.5],1.2177047651742392,False,True,10.32861253024031,166,59.99785047027138,2683.894,in_progress,0.0,0
391,83.0,6.290575571246629,1.0374793456879807,59.46525866161699,-5.282626092971267,0.5,[-5.282626092971267 0.5],1.2383777712920356,False,True,10.581450554228123,167,59.99785047027138,2683.964,in_progress,0.0,0
391,84.0,6.337202359508974,1.144689150168832,71.02667336092864,26.77503435757741,0.5,[26.77503435757741 0.5],1.0017188823438807,False,True,10.768118534372107,168,59.99785047027138,2684.011,in_progress,0.0,0
391,85.0,6.365326523814866,1.2145926615365146,77.77836621916963,30.0,0.5,[30.0 0.5],1.0061504935020957,False,True,10.874563704506313,168,59.99785047027138,2684.083,in_progress,0.0,0
391,86.0,6.396460328868798,1.3059351615341779,88.92404850724279,11.999809421887285,2.8536632833168576,[11.999809421887285 2.8536632833168576],1.8094682807969822,False,True,11.026573454048439,169,59.99785047027138,2684.159,in_progress,0.0,0
391,87.0,6.413640625577715,1.3915264749277005,97.57080150618708,30.0,2.547204191327229,[30.0 2.547204191327229],1.3827654615752252,False,True,11.113250533557228,169,59.99785047027138,2684.214,in_progress,0.0,0
391,88.0,6.407933644595805,1.4742872784046555,106.71774343115985,-23.02456257897548,0.5,[-23.02456257897548 0.5],0.9386239570624278,False,True,11.248860918022585,169,59.99785047027138,2684.294,in_progress,0.0,0
391,89.0,6.390027853376896,1.555684559573022,117.09014164289138,15.285650746597582,0.5,[15.285650746597582 0.5],0.945091195217334,False,True,11.387607207509099,170,59.99785047027138,2684.363,in_progress,0.0,0
391,90.0,6.375888452911674,1.6271750673542693,124.76732831411535,30.0,2.2763000100300856,[30.0 2.2763000100300856],1.34105293868153,False,True,11.508773512826142,170,59.99785047027138,2684.406,in_progress,0.0,0
391,91.0,6.36316484442268,1.6615698407210284,128.35418619028457,-30.0,0.5,[-30.0 0.5],0.9492093977197202,False,True,11.54414841360859,170,59.99785047027138,2684.501,in_progress,0.0,0
391,92.0,6.339023079149544,1.7329387324980825,132.80361579017566,14.142516577906918,0.5,[14.142516577906918 0.5],1.19124693518998,False,True,11.645688053793002,170,59.99785047027138,2684.551,in_progress,0.0,0
391,93.0,6.333200802011406,1.7662991668709782,130.9258187553367,-8.69804473255041,0.9817869823935448,[-8.69804473255041 0.9817869823935448],1.324227156559216,False,True,11.699900734556456,170,59.99785047027138,2684.631,in_progress,0.0,0
391,94.0,6.312884508192428,1.8250418621506987,126.7575952383246,-0.37054266828153715,0.5,[-0.37054266828153715 0.5],1.1966397615153022,False,True,11.802730480229172,171,59.99785047027138,2684.674,in_progress,0.0,0
391,95.0,6.296007492088181,1.8585446781316939,125.16515037138626,-8.778544663987791,3.069256282085801,[-8.778544663987791 3.069256282085801],1.9045022936746938,False,True,11.865251089243056,171,59.99785047027138,2684.763,in_progress,0.0,0
391,96.0,6.259188409859815,1.9363538531768103,121.82222647980196,21.01199369102715,0.5,[21.01199369102715 0.5],0.9639373157551507,False,True,11.990723744680022,171,59.99785047027138,2684.796,in_progress,0.0,0
391,97.0,6.240592619577316,1.9727917412779639,120.52697885462318,-14.39843442700431,1.0629131270388141,[-14.39843442700431 1.0629131270388141],1.3590934398590053,False,True,12.03056942836438,171,59.99785047027138,2684.9,in_progress,0.0,0
391,98.0,6.196160671537001,2.0583038291107614,119.1607408194497,11.842137651712413,0.5,[11.842137651712413 0.5],1.2142727892388212,False,True,12.189880632892313,171,59.99785047027138,2684.92,in_progress,0.0,0
391,99.0,6.182477918317462,2.090834025040111,118.16197042312459,16.288193679067803,2.0448179941137576,[16.288193679067803 2.0448179941137576],1.3120786766165655,False,True,12.247424970334354,172,59.99785047027138,2685.027,in_progress,0.0,0
391,100.0,6.130189890474714,2.173509273538857,119.79756132141894,30.0,0.5,[30.0 0.5],0.9804425438322828,False,True,12.410318595011372,172,59.99785047027138,2685.089,in_progress,0.0,0
391,101.0,6.081913686847319,2.2211773476040513,123.88177726868359,30.0,0.5,[30.0 0.5],0.9823379544101833,False,True,12.482950526071646,172,59.99785047027138,2685.16,in_progress,0.0,0
391,102.0,6.034806981903606,2.2547076483201836,128.56602561867558,-30.0,1.6611483637538471,[-30.0 1.6611483637538471],1.2411895786009324,False,True,12.576813256167574,172,59.99785047027138,2685.23,in_progress,0.0,0
391,103.0,5.988404120622002,2.2990340287043964,130.4048197060264,-16.37365118960207,1.1965197778322216,[-16.37365118960207 1.1965197778322216],1.1432662204941362,False,True,12.68338614392862,172,59.99785047027138,2685.275,in_progress,0.0,0
391,104.0,5.965239335106225,2.3424081419275673,127.93415186886996,-30.0,1.6712084900325155,[-30.0 1.6712084900325155],1.2501451012475608,False,True,12.763129409262087,173,59.99785047027138,2685.354,in_progress,0.0,0
391,105.0,5.93483708884415,2.444989008862073,119.58684001510709,30.0,1.9017172860512164,[30.0 1.9017172860512164],1.1899737465581428,False,True,12.924820884168275,173,59.99785047027138,2685.406,in_progress,0.0,0
391,106.0,5.926870370943537,2.494753573392613,115.43614524119361,3.3683975353252364,0.5,[3.3683975353252364 0.5],1.1382964414691616,False,True,12.984756794874286,173,59.99785047027138,2685.492,in_progress,0.0,0
391,107.0,5.892600421926744,2.5885777771595904,113.06880397066082,8.23959262193874,4.0,[8.23959262193874 4.0],2.0216829086573487,False,True,13.135923111308767,173,59.99785047027138,2685.559,in_progress,0.0,0
391,108.0,5.865202037177504,2.6584232536370007,112.56273971724362,-12.16272217434651,3.2841000991591565,[-12.16272217434651 3.2841000991591565],1.8483657791916261,False,True,13.252087837846183,174,59.99785047027138,2685.617,in_progress,0.0,0
391,109.0,5.834698362379572,2.7335299238993382,112.38557878555513,7.727385770046595,0.5,[7.727385770046595 0.5],1.1587692206198488,False,True,13.378189913903926,174,59.99785047027138,2685.691,in_progress,0.0,0
391,110.0,5.801366298501622,2.831119146898338,110.65269189625208,-24.253164732884866,2.994192896862595,[-24.253164732884866 2.994192896862595],0.41869636180692354,False,False,13.589267883207167,174,59.99785047027138,2685.766,in_progress,0.0,0
391,111.0,5.770123046438708,2.9249980622720866,109.61746149977628,30.0,4.0,[30.0 4.0],0.42214204142505596,False,False,13.744159488257635,175,59.99785047027138,2685.797,in_progress,0.0,0
391,112.0,5.758801035129566,2.9735557397240027,108.27876437368585,26.71657943369283,2.0066949930631153,[26.71657943369283 2.0066949930631153],0.42313832738113205,False,False,13.819257512736394,175,59.99785047027138,2685.893,in_progress,0.0,0
391,113.0,5.691892732960728,3.121422338646172,111.7329356371883,30.0,4.0,[30.0 4.0],0.43472739802967075,False,False,14.241069935454732,176,59.99785047027138,2685.96,in_progress,0.0,0
391,114.0,5.620047083729277,3.2235012709453064,117.85417798139149,-9.042118375576084,0.5,[-9.042118375576084 0.5],0.5524702431976237,False,False,14.522074964051823,176,59.99785047027138,2686.004,in_progress,0.0,0
391,115.0,5.571630820364586,3.279640882060397,122.61710944506957,8.450132410620988,1.0139553506961998,[8.450132410620988 1.0139553506961998],0.5616205008851834,False,False,14.806358659700292,177,59.99785047027138,2686.095,in_progress,0.0,0
391,116.0,5.461300481507698,3.394028104441539,131.2429276621448,-30.0,0.5,[-30.0 0.5],0.45619763651353556,False,False,15.077718494938885,178,59.99785047027138,2686.141,in_progress,0.0,0
391,117.0,5.411194180646802,3.4404421162617402,134.3929904550342,-7.480614062936688,0.5,[-7.480614062936688 0.5],0.5716291858043614,False,False,15.157807623576325,179,59.99785047027138,2686.234,in_progress,0.0,0
391,118.0,5.342385735967128,3.5162075625156413,135.08329055400108,-7.1631740825417864,0.5,[-7.1631740825417864 0.5],1.4088316212792775,False,True,15.36703534100904,179,59.99785047027138,2686.268,in_progress,0.0,0
391,119.0,5.315960487631644,3.546667845193049,134.37096628505682,-1.5357972460960774,1.4451540505710243,[-1.5357972460960774 1.4451540505710243],1.6686024553842698,False,True,15.408304139118034,179,59.99785047027138,2686.36,in_progress,0.0,0
391,120.0,5.251093833097083,3.6194787232734256,133.41218952290993,-13.535178920688736,4.0,[-13.535178920688736 4.0],2.375753956046046,False,True,15.50640167569779,180,59.99785047027138,2686.427,in_progress,0.0,0
391,121.0,5.1931726468476755,3.692965298888593,131.22616533202756,-30.0,0.5,[-30.0 0.5],1.237933102680613,False,True,15.612161003552515,180,59.99785047027138,2686.463,in_progress,0.0,0
391,122.0,5.168811044228121,3.734834401232853,129.24307949674696,-30.0,1.4166012258578295,[-30.0 1.4166012258578295],1.4587491893059366,False,True,15.665765266086872,180,59.99785047027138,2686.554,in_progress,0.0,0
391,123.0,5.12118328172076,3.8473356385224786,122.18107329704699,-30.0,2.9549420026594033,[-30.0 2.9549420026594033],1.6823966708327764,False,True,15.811063407944136,181,59.99785047027138,2686.627,in_progress,0.0,0
391,124.0,5.099060995371857,3.945492075124235,114.8319293636003,30.0,0.5,[30.0 0.5],1.1470185991184985,False,True,15.924732787446228,181,59.99785047027138,2686.688,in_progress,0.0,0
391,125.0,5.086289393275993,4.03977622317622,106.72505314848348,30.0,1.1325284116280847,[30.0 1.1325284116280847],1.2920083248833238,False,True,16.05564044048977,182,59.99785047027138,2686.761,in_progress,0.0,0
391,126.0,5.065746205739506,4.134346391339533,103.16460487017989,28.470316040837375,0.9866575117544475,[28.470316040837375 0.9866575117544475],1.1460631665231389,False,True,16.1081445654914,182,59.99785047027138,2686.783,in_progress,0.0,0
391,127.0,5.054296540533653,4.167171889678076,103.7649447795299,5.400975605546286,0.5,[5.400975605546286 0.5],1.3103915814925358,False,True,16.14150238628134,182,59.99785047027138,2686.87,in_progress,0.0,0
391,128.0,5.01703146795305,4.254813817915273,107.11036230420858,20.292526898686653,1.1185761275050836,[20.292526898686653 1.1185761275050836],0.9508057279258255,False,True,16.224065992385118,183,59.99785047027138,2686.954,in_progress,0.0,0
391,129.0,4.971386163716108,4.32921387680071,111.92116070641343,20.608840252446413,3.0256430835852632,[20.608840252446413 3.0256430835852632],0.4758931099851781,False,False,16.28055376265083,183,59.99785047027138,2687.01,in_progress,0.0,0
391,130.0,4.92685047038119,4.387857011830829,116.34071930588658,-28.21508509951857,1.7279155405879896,[-28.21508509951857 1.7279155405879896],0.4758020183147581,False,False,16.31677078513961,183,59.99785047027138,2687.08,in_progress,0.0,0
391,131.0,4.8775075657904905,4.455829476968507,119.8794396094064,16.6843841446614,2.374858951798106,[16.6843841446614 2.374858951798106],0.47506400386964426,False,False,16.33032513301902,183,59.99785047027138,2687.147,in_progress,0.0,0
391,132.0,4.824990249339777,4.536046030369953,121.32959725721288,29.381033818310797,0.5426239855537884,[29.381033818310797 0.5426239855537884],0.4739477820560407,True,False,16.33032513301902,183,59.99785047027138,2687.209,off_track,0.0,0
392,1.0,3.7899382698042414,1.5394998837521436,-45.57041660832007,-25.407807753012463,2.387569949084561,[-25.407807753012463 2.387569949084561],0.0,False,True,0.23333767107281966,152,59.99785047027138,2687.354,prepare,0.0,0
392,2.0,3.7899624768661546,1.539523466961878,-45.55610082644723,10.177561521952555,4.0,[10.177561521952555 4.0],1.494004947102739,False,True,0.23333725960534846,152,59.99785047027138,2687.424,in_progress,0.0,0
392,3.0,3.796438953152647,1.536882303466747,-45.203278818488194,-30.0,2.6085232023633855,[-30.0 2.6085232023633855],0.8134288476653835,False,True,0.24398864465907666,152,59.99785047027138,2687.493,in_progress,0.0,0
392,4.0,3.803817730441115,1.5223714013055276,-46.25983174208487,18.542717898591135,3.6293461258204904,[18.542717898591135 3.6293461258204904],1.039493472455881,False,True,0.2699525677226977,152,59.99785047027138,2687.562,in_progress,0.0,0
392,5.0,3.822628035946476,1.4987726747782895,-46.63042383632346,30.0,0.5,[30.0 0.5],0.28898027837094886,False,True,0.320038406005585,152,59.99785047027138,2687.597,in_progress,0.0,0
392,6.0,3.8405822381733103,1.486816842060559,-46.02325810944547,2.4775905667605826,3.5000144649011835,[2.4775905667605826 3.5000144649011835],1.253954886741172,False,True,0.3551377688795321,152,59.99785047027138,2687.69,in_progress,0.0,0
392,7.0,3.889090065347595,1.4479875271870515,-44.23270526249869,-3.8352115624387615,4.0,[-3.8352115624387615 4.0],1.4334860245699845,False,True,0.45781573445095036,153,59.99785047027138,2687.763,in_progress,0.0,0
392,8.0,3.935531456086154,1.3955434902675414,-45.461147812206036,-20.26237464792352,4.0,[-20.26237464792352 4.0],1.171407670788377,False,True,0.5744773662727631,153,59.99785047027138,2687.799,in_progress,0.0,0
392,9.0,3.9594607339191423,1.363821174007233,-46.66084738195382,-21.129070471501358,1.3182485088875755,[-21.129070471501358 1.3182485088875755],0.5314999877340115,False,True,0.6402391238124805,153,59.99785047027138,2687.891,in_progress,0.0,0
392,10.0,4.009730584281829,1.263734402095351,-53.417087045462914,4.482496717637375,0.5,[4.482496717637375 0.5],0.46699036479686323,False,True,0.8185197213064543,153,59.99785047027138,2687.952,in_progress,0.0,0
392,11.0,4.044974470835511,1.1996072575477716,-56.2322054811131,30.0,0.5,[30.0 0.5],0.3896412151523866,False,True,0.9362542192791201,153,59.99785047027138,2688.013,in_progress,0.0,0
392,12.0,4.084541272913481,1.148857209681428,-55.29552436540843,-1.0558474920461123,0.7827559513926904,[-1.0558474920461123 0.7827559513926904],0.5862129052887965,False,True,1.0429268397997404,154,59.99785047027138,2688.102,in_progress,0.0,0
392,13.0,4.132838512525586,1.0897665273335586,-54.028425478217216,3.5481563379846577,2.130343282830602,[3.5481563379846577 2.130343282830602],1.010067017543502,False,True,1.1697064093965093,154,59.99785047027138,2688.14,in_progress,0.0,0
392,14.0,4.146717518548483,1.0673221475216637,-54.51241587475938,-29.527513780592276,1.1775773786875332,[-29.527513780592276 1.1775773786875332],0.5733783962983692,False,True,1.2114992725556717,154,59.99785047027138,2688.221,in_progress,0.0,0
392,15.0,4.1811892603582645,0.9891068171462675,-58.369991221561484,-14.373504608053624,0.5,[-14.373504608053624 0.5],0.4880166662755432,False,True,1.3416905886145192,154,59.99785047027138,2688.292,in_progress,0.0,0
392,16.0,4.193056979167123,0.9210396879035624,-64.14508946605442,7.510640979479071,0.5,[7.510640979479071 0.5],0.4950468799198546,False,True,1.4352531189226747,154,59.99785047027138,2688.362,in_progress,0.0,0
392,17.0,4.210265957898605,0.8651795231027074,-66.17282904824286,30.0,4.0,[30.0 4.0],1.1699895936122222,False,True,1.5209244420221424,155,59.99785047027138,2688.405,in_progress,0.0,0
392,18.0,4.224970315358476,0.8352639875840919,-65.81293182368857,30.0,4.0,[30.0 4.0],1.1678375962901653,False,True,1.5733355378346192,155,59.99785047027138,2688.492,in_progress,0.0,0
392,19.0,4.2770014755411045,0.7687429965534838,-61.3771572307066,5.419523476009729,1.4068846434278452,[5.419523476009729 1.4068846434278452],0.7637277358472474,False,True,1.7128839041117727,155,59.99785047027138,2688.555,in_progress,0.0,0
392,20.0,4.329937215454513,0.7097985494386982,-57.05499737875163,30.0,4.0,[30.0 4.0],1.1891750329013997,False,True,1.8217384093516809,155,59.99785047027138,2688.621,in_progress,0.0,0
392,21.0,4.382249148001203,0.6485310332923332,-54.16753263453649,28.122856631455996,0.5,[28.122856631455996 0.5],0.43051322836492284,False,True,1.9543489534446512,155,59.99785047027138,2688.692,in_progress,0.0,0
392,22.0,4.454934623439705,0.5980379605902735,-47.56555945663708,-16.159506392574045,2.541268960909057,[-16.159506392574045 2.541268960909057],0.8927023477126099,False,True,2.101131723765115,156,59.99785047027138,2688.747,in_progress,0.0,0
392,23.0,4.521790967981715,0.556588992332912,-42.87534448819811,24.118259524599956,3.139077432479461,[24.118259524599956 3.139077432479461],1.0341308270712004,False,True,2.230738908608565,156,59.99785047027138,2688.812,in_progress,0.0,0
392,24.0,4.591537409198345,0.5136370256252283,-39.00488882127551,15.052350467570157,0.5,[15.052350467570157 0.5],0.4568633006998603,False,True,2.3186049512022744,156,59.99785047027138,2688.888,in_progress,0.0,0
392,25.0,4.688857315619312,0.47484277595069985,-31.356105190605785,4.175558753031645,3.4359247027467066,[4.175558753031645 3.4359247027467066],1.3979767850538785,False,True,2.490599320668474,156,59.99785047027138,2688.955,in_progress,0.0,0
392,26.0,4.780524360587248,0.4481163025848043,-25.413224370237195,30.0,1.2984345941781208,[30.0 1.2984345941781208],0.6605178885079916,False,True,2.6440129311122607,157,59.99785047027138,2689.017,in_progress,0.0,0
392,27.0,4.864354393060449,0.42945580307676234,-21.06959179616436,10.353674646942785,4.0,[10.353674646942785 4.0],1.5758573588945457,False,True,2.7528938117866275,157,59.99785047027138,2689.08,in_progress,0.0,0
392,28.0,4.965246457805347,0.4105187997800939,-17.21031450734083,-30.0,0.8551837637913194,[-30.0 0.8551837637913194],0.5823569506302054,False,True,2.9193766995115777,158,59.99785047027138,2689.152,in_progress,0.0,0
392,29.0,5.0641944227335305,0.38600145478342895,-14.401116933901749,-8.19642869260931,2.560511630381341,[-8.19642869260931 2.560511630381341],1.3237552666950416,False,True,3.0866765421146636,158,59.99785047027138,2689.22,in_progress,0.0,0
392,30.0,5.151173670174638,0.353459367078341,-16.5423516247403,30.0,1.7152402381697422,[30.0 1.7152402381697422],0.8646458901164135,False,True,3.2148890159400034,158,59.99785047027138,2689.287,in_progress,0.0,0
392,31.0,5.244674497155242,0.31792802010025417,-18.240208150820166,22.5600590115708,1.9421223496728388,[22.5600590115708 1.9421223496728388],0.8548276764491007,False,True,3.379926952735779,159,59.99785047027138,2689.351,in_progress,0.0,0
392,32.0,5.341203665180469,0.29527226388927447,-16.413516967208366,30.0,0.869524533494465,[30.0 0.869524533494465],0.6276457216619246,False,True,3.518954228170501,159,59.99785047027138,2689.418,in_progress,0.0,0
392,33.0,5.44515058748094,0.2825334976616216,-12.839238954837684,30.0,0.5,[30.0 0.5],0.5592796064865894,False,True,3.6933043086421757,160,59.99785047027138,2689.492,in_progress,0.0,0
392,34.0,5.541810278960783,0.2828835214282232,-7.814632067207225,30.0,0.5,[30.0 0.5],0.5659958612403159,False,True,3.8181471634954667,160,59.99785047027138,2689.556,in_progress,0.0,0
392,35.0,5.604070287962432,0.29839101792072803,-2.3427757349978546,8.9473188369914,0.5,[8.9473188369914 0.5],0.7130423416070139,False,True,3.9241523291387304,161,59.99785047027138,2689.627,in_progress,0.0,0
392,36.0,5.66276750419224,0.31643481311180005,2.284918552675386,30.0,1.6497439297685954,[30.0 1.6497439297685954],0.8272014366996342,False,True,4.024727640480341,161,59.99785047027138,2689.668,in_progress,0.0,0
392,37.0,5.6955500380411666,0.32517729183086264,4.172450327406668,30.0,0.5,[30.0 0.5],0.569018871193413,False,True,4.045157028142321,161,59.99785047027138,2689.759,in_progress,0.0,0
392,38.0,5.764751524014852,0.3571230967898151,10.074709308962444,30.0,0.6388346103660086,[30.0 0.6388346103660086],0.6064667154901534,False,True,4.171487820747388,162,59.99785047027138,2689.826,in_progress,0.0,0
392,39.0,5.809031431862594,0.379488213830155,13.430756388570417,30.0,3.3046110511599727,[30.0 3.3046110511599727],1.3035090231018813,False,True,4.253353090195732,162,59.99785047027138,2689.895,in_progress,0.0,0
392,40.0,5.861336860478237,0.4130769654789255,18.20213280436866,30.0,0.5,[30.0 0.5],0.6325700620328596,False,True,4.334854072472616,162,59.99785047027138,2689.94,in_progress,0.0,0
392,41.0,5.891615508406768,0.43873049152733273,21.795192079196156,30.0,0.627190214211749,[30.0 0.627190214211749],0.6633665990706232,False,True,4.399370874532627,163,59.99785047027138,2690.029,in_progress,0.0,0
392,42.0,5.937530866189621,0.48457827508764345,27.6113558670044,25.742334608695238,0.8330348326021018,[25.742334608695238 0.8330348326021018],0.7176178615853623,False,True,4.502558368874777,163,59.99785047027138,2690.093,in_progress,0.0,0
392,43.0,5.966836239247071,0.526913843941054,33.160943856951214,28.95878641922949,0.5,[28.95878641922949 0.5],0.6387446313328103,False,True,4.572268385144962,163,59.99785047027138,2690.15,in_progress,0.0,0
392,44.0,5.991615396964061,0.5727714008223843,38.98228744585384,20.731735057635206,4.0,[20.731735057635206 4.0],1.48081367986442,False,True,4.650122141646607,164,59.99785047027138,2690.22,in_progress,0.0,0
392,45.0,6.0208887225013985,0.6258407503801525,44.30092305614326,21.05762340219772,0.5,[21.05762340219772 0.5],0.6443994013662179,False,True,4.741032323672567,164,59.99785047027138,2690.287,in_progress,0.0,0
392,46.0,6.037710186835905,0.6746553113923021,50.18507229706059,14.782703634411568,2.671918304414442,[14.782703634411568 2.671918304414442],1.4608334432112084,False,True,4.826343261477128,164,59.99785047027138,2690.361,in_progress,0.0,0
392,47.0,6.054102862136359,0.7375585757248965,56.49170863171275,27.10916744149302,4.0,[27.10916744149302 4.0],1.4915076536795098,False,True,4.9213671636991645,165,59.99785047027138,2690.4,in_progress,0.0,0
392,48.0,6.061217851841124,0.7738926169945877,59.96614253985351,0.7805434532768878,0.5,[0.7805434532768878 0.5],0.7460002492218967,False,True,4.9735633380939,165,59.99785047027138,2690.493,in_progress,0.0,0
392,49.0,6.081029796777803,0.8567985905840725,66.09534463928408,-11.660273507142168,0.5,[-11.660273507142168 0.5],0.7605680591011394,False,True,5.149322802488754,166,59.99785047027138,2690.567,in_progress,0.0,0
392,50.0,6.1022742276411766,0.9115107234958011,66.73740655079385,12.951323742422211,0.5680805661778819,[12.951323742422211 0.5680805661778819],0.7871657848488776,False,True,5.270782159975096,166,59.99785047027138,2690.599,in_progress,0.0,0
392,51.0,6.112011047059933,0.933532072465092,66.61430959269681,-30.0,0.5,[-30.0 0.5],0.6133101197013832,False,True,5.31090223710875,166,59.99785047027138,2690.695,in_progress,0.0,0
392,52.0,6.138951405835255,0.9859620905816113,65.65631702085483,21.126975784867966,0.9015085193879542,[21.126975784867966 0.9015085193879542],0.7057404251175697,False,True,5.408820031208295,167,59.99785047027138,2690.762,in_progress,0.0,0
392,53.0,6.15837438052867,1.0306007052674864,65.90143103169589,-0.9830592038430126,1.041007753013062,[-0.9830592038430126 1.041007753013062],0.9299791513202935,False,True,5.543845141794557,167,59.99785047027138,2690.807,in_progress,0.0,0
392,54.0,6.167183307437427,1.064830133617102,67.3229235747978,25.280951014395995,1.1927125962568694,[25.280951014395995 1.1927125962568694],0.7778026720234001,False,True,5.602238052683573,167,59.99785047027138,2690.892,in_progress,0.0,0
392,55.0,6.178803001424991,1.1422601175252496,71.66635414093241,30.0,4.0,[30.0 4.0],1.4024928613702328,False,True,5.73268029716556,168,59.99785047027138,2690.939,in_progress,0.0,0
392,56.0,6.175646039342945,1.1950148707583528,76.25578023092842,30.0,4.0,[30.0 4.0],1.4077462939864482,False,True,5.8433447469361965,168,59.99785047027138,2691.035,in_progress,0.0,0
392,57.0,6.141818027785686,1.3163728911251462,89.9196070241473,-19.7414504326604,1.4569496160410293,[-19.7414504326604 1.4569496160410293],0.8617380793379414,False,True,6.045865081070312,169,59.99785047027138,2691.074,in_progress,0.0,0
392,58.0,6.125371230094949,1.3593825995467959,95.28259686614896,-16.303676403954235,0.5,[-16.303676403954235 0.5],0.6591125867957643,False,True,6.1874794921600635,169,59.99785047027138,2691.16,in_progress,0.0,0
392,59.0,6.103504636480535,1.4677459833004096,100.74472527789706,30.0,0.5,[30.0 0.5],0.6706770320763403,False,True,6.371329909958412,170,59.99785047027138,2691.229,in_progress,0.0,0
392,60.0,6.0911833076410495,1.530761209682608,101.94003518253282,18.777220398428284,0.5,[18.777220398428284 0.5],0.6753974409233117,False,True,6.478069852802781,170,59.99785047027138,2691.264,in_progress,0.0,0
392,61.0,6.080502782936673,1.5565238266785335,103.34895005674974,-0.5248696631995315,0.5,[-0.5248696631995315 0.5],0.848635311383926,False,True,6.570847884620479,170,59.99785047027138,2691.354,in_progress,0.0,0
