episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
392,62.0,6.049772332206962,1.6193679996466328,106.80836744474429,5.746859197662275,1.524568131010551,[5.746859197662275 1.524568131010551],1.1373603747998056,False,True,6.687444307853651,170,59.99785047027138,2691.42,in_progress,0.0,0
392,63.0,6.025678586594482,1.6710201125428608,108.67240619049508,30.0,0.5,[30.0 0.5],0.6882016112077043,False,True,6.782423591879228,171,59.99785047027138,2691.493,in_progress,0.0,0
392,64.0,5.9878282073644495,1.7260518367084723,112.888951812225,9.791225720029033,1.178580252487953,[9.791225720029033 1.178580252487953],1.0531278246746525,False,True,6.892536231364399,171,59.99785047027138,2691.55,in_progress,0.0,0
392,65.0,5.965473906898818,1.7540910885162861,115.17799061310494,-6.56262382945383,0.5,[-6.56262382945383 0.5],0.867343150002208,False,True,6.95088714287817,171,59.99785047027138,2691.629,in_progress,0.0,0
392,66.0,5.93070374946828,1.8109353669371209,116.81600373620464,30.0,1.2554325710706387,[30.0 1.2554325710706387],0.8686468222828788,False,True,7.10348264054611,171,59.99785047027138,2691.677,in_progress,0.0,0
392,67.0,5.912333018545421,1.8442374030841697,117.22354020377065,-6.079685483501571,1.921118528904521,[-6.079685483501571 1.921118528904521],1.2702551963509867,False,True,7.16653932689667,171,59.99785047027138,2691.768,in_progress,0.0,0
392,68.0,5.867317361081195,1.9207410772209317,118.10305384116036,30.0,2.643797754094233,[30.0 2.643797754094233],1.183297353744696,False,True,7.314071089012253,172,59.99785047027138,2691.813,in_progress,0.0,0
392,69.0,5.845532983560396,1.9642092344805053,117.99955818509761,-26.45922775812537,2.6151363474313833,[-26.45922775812537 2.6151363474313833],1.1795492455205225,False,True,7.3942915097890305,172,59.99785047027138,2691.898,in_progress,0.0,0
392,70.0,5.794223209095212,2.0594171466281592,117.83150011396012,0.7416050273446828,0.5,[0.7416050273446828 0.5],0.9085671526904463,False,True,7.598302268011336,172,59.99785047027138,2691.941,in_progress,0.0,0
392,71.0,5.770952253959961,2.121288754870473,115.57942231216981,17.58533251009534,0.5,[17.58533251009534 0.5],0.7312357996952276,False,True,7.701270244155712,172,59.99785047027138,2692.027,in_progress,0.0,0
392,72.0,5.7326525596839515,2.2111437141854684,114.44475911631875,30.0,2.5685671764755904,[30.0 2.5685671764755904],1.30346004371668,False,True,7.8557779228485725,173,59.99785047027138,2692.092,in_progress,0.0,0
392,73.0,5.69832020745631,2.280327433995766,115.0706179147331,7.3372570648186795,0.5,[7.3372570648186795 0.5],1.017025464102047,False,True,7.98008511735715,173,59.99785047027138,2692.153,in_progress,0.0,0
392,74.0,5.655985499816431,2.3403466149048953,118.11426914616433,30.0,0.5,[30.0 0.5],0.8201651729896068,False,True,8.103763576268596,173,59.99785047027138,2692.229,in_progress,0.0,0
392,75.0,5.611747704349738,2.4016267158178937,120.39636661651839,-15.753394028197103,1.952373521972555,[-15.753394028197103 1.952373521972555],1.1753722230216421,False,True,8.228706481137472,173,59.99785047027138,2692.27,in_progress,0.0,0
392,76.0,5.58413088189476,2.4346387533606895,121.93221867303308,-30.0,4.0,[-30.0 4.0],1.668869662212811,False,True,8.300329073963875,174,59.99785047027138,2692.361,in_progress,0.0,0
392,77.0,5.5330593761483415,2.5256960178045866,120.82132499461366,-30.0,3.6804777475658943,[-30.0 3.6804777475658943],1.6025512640206772,False,True,8.46927161219494,174,59.99785047027138,2692.396,in_progress,0.0,0
392,78.0,5.51851292508735,2.571786900925898,118.12541115606497,-30.0,3.1530678785456137,[-30.0 3.1530678785456137],1.4783470294869967,False,True,8.5442518513561,174,59.99785047027138,2692.498,in_progress,0.0,0
392,79.0,5.502619765509668,2.7076701698579284,107.4472963992544,0.7490118198265208,0.5,[0.7490118198265208 0.5],1.0674930639116487,False,True,8.73802918011094,175,59.99785047027138,2692.532,in_progress,0.0,0
392,80.0,5.503951807811306,2.769112097992875,101.72392183163352,4.684942695100702,1.0338423623013133,[4.684942695100702 1.0338423623013133],1.1284349909745752,False,True,8.816814396992756,175,59.99785047027138,2692.62,in_progress,0.0,0
392,81.0,5.49309325583198,2.89298859189459,95.40329671766797,-16.607374310301736,1.6696945300483064,[-16.607374310301736 1.6696945300483064],1.0571757586624855,False,True,9.053636825904665,175,59.99785047027138,2692.687,in_progress,0.0,0
392,82.0,5.482967397239527,2.980101530281317,94.80318590557859,9.115053866292122,1.2182840921466895,[9.115053866292122 1.2182840921466895],1.205912638603884,False,True,9.190516796042491,176,59.99785047027138,2692.757,in_progress,0.0,0
392,83.0,5.4795159028364475,3.0775786002435828,93.85305472158937,-9.414260393475544,0.5,[-9.414260393475544 0.5],0.9253730448332187,False,True,9.337685523054217,176,59.99785047027138,2692.82,in_progress,0.0,0
392,84.0,5.472555167057213,3.157055124158154,94.24554832183044,11.009336418466702,1.160828668611158,[11.009336418466702 1.160828668611158],1.1012687789232325,False,True,9.508998206963815,176,59.99785047027138,2692.886,in_progress,0.0,0
392,85.0,5.468441315023756,3.2333270901394133,93.91804631093898,26.687651459088798,1.694238282106076,[26.687651459088798 1.694238282106076],0.992778920783294,False,True,9.629809714921024,177,59.99785047027138,2692.957,in_progress,0.0,0
392,86.0,5.44852445217297,3.315595847678612,97.06060660800976,-30.0,0.5099603623884611,[-30.0 0.5099603623884611],0.7706874233215837,False,True,9.89396182371064,178,59.99785047027138,2693.019,in_progress,0.0,0
392,87.0,5.425863120305197,3.393358276096227,100.02847775622995,-29.41962242295415,0.7812199836162106,[-29.41962242295415 0.7812199836162106],0.8342564426684644,False,True,10.078563385672224,178,59.99785047027138,2693.095,in_progress,0.0,0
392,88.0,5.409035109584186,3.4707389932269637,100.70481314260469,-8.81945702258453,0.5845629150897951,[-8.81945702258453 0.5845629150897951],1.000663752610294,False,True,10.208395855244056,179,59.99785047027138,2693.153,in_progress,0.0,0
392,89.0,5.406559279605043,3.5284911655205127,98.79966316192278,-23.99816209216284,0.5,[-23.99816209216284 0.5],0.7938568761470771,False,True,10.407853142206157,179,59.99785047027138,2693.224,in_progress,0.0,0
392,90.0,5.410231175193741,3.583495679286167,96.04173221546324,-30.0,0.5,[-30.0 0.5],0.7968552520950942,False,True,10.498978135869796,180,59.99785047027138,2693.288,in_progress,0.0,0
392,91.0,5.419740857215663,3.63331818389,92.60552222245313,-30.0,2.156354135172559,[-30.0 2.156354135172559],1.1341524876627191,False,True,10.635709338453136,180,59.99785047027138,2693.33,in_progress,0.0,0
392,92.0,5.43033661125231,3.6611736869471065,89.72036199660523,-30.0,0.5,[-30.0 0.5],0.8031636732340566,False,True,10.685330328556741,181,59.99785047027138,2693.426,in_progress,0.0,0
392,93.0,5.4603163273792665,3.7123816946986183,82.98367604607088,-30.0,0.5,[-30.0 0.5],0.8108583943628468,False,True,10.84751445943305,181,59.99785047027138,2693.489,in_progress,0.0,0
392,94.0,5.486463691351975,3.7459751743278664,77.7811827021166,-30.0,1.7528561646584144,[-30.0 1.7528561646584144],1.0630559253665655,False,True,10.917104158276425,181,59.99785047027138,2693.556,in_progress,0.0,0
392,95.0,5.524188808816399,3.7869487443917977,71.22174469295648,-30.0,0.5,[-30.0 0.5],0.8154122645976241,False,True,11.006342532271141,182,59.99785047027138,2693.618,in_progress,0.0,0
392,96.0,5.5655436217934815,3.8225953265575043,64.70994675178342,-30.0,0.5,[-30.0 0.5],0.8232338640598983,False,True,11.170968919396518,182,59.99785047027138,2693.694,in_progress,0.0,0
392,97.0,5.606645608520407,3.8489155794664534,58.58926212110377,-30.0,0.9066271593185108,[-30.0 0.9066271593185108],0.90661181629199,False,True,11.246529378793069,183,59.99785047027138,2693.737,in_progress,0.0,0
392,98.0,5.635519122427347,3.864335271635467,54.584294282260124,-30.0,0.5,[-30.0 0.5],0.8346164021055897,False,True,11.435066636549273,183,59.99785047027138,2693.824,in_progress,0.0,0
392,99.0,5.690507580508013,3.888563172912866,47.50627163652348,-30.0,0.5,[-30.0 0.5],0.8379943540309581,False,True,11.531161781733722,184,59.99785047027138,2693.886,in_progress,0.0,0
392,100.0,5.72901611600099,3.9026998470324457,43.03949884954022,-30.0,0.5,[-30.0 0.5],0.8442309166693758,False,True,11.671944500560084,184,59.99785047027138,2693.964,in_progress,0.0,0
392,101.0,5.771877441738165,3.9184057810227517,38.86338761557046,-30.0,0.5,[-30.0 0.5],0.37311293122201505,False,False,11.74614783476714,185,59.99785047027138,2694.012,in_progress,0.0,0
392,102.0,5.795095095962876,3.9247968119719103,36.54711129073365,-30.0,0.5,[-30.0 0.5],0.37886558819388905,False,False,11.970293123917353,185,59.99785047027138,2694.097,in_progress,0.0,0
392,103.0,5.842399726911756,3.9316811684989825,31.329394587910652,-30.0,0.5,[-30.0 0.5],0.3800147879219359,False,False,12.049249373134552,186,59.99785047027138,2694.135,in_progress,0.0,0
392,104.0,5.87054096054477,3.9329133944442867,28.005498582400985,-30.0,1.782353728468846,[-30.0 1.782353728468846],0.3826714623435507,False,False,12.175910165476612,186,59.99785047027138,2694.23,in_progress,0.0,0
392,105.0,5.945709766152937,3.928009857194498,19.06149665519706,30.0,2.7764946926756346,[30.0 2.7764946926756346],0.3851980766133733,False,False,12.29849280753541,187,59.99785047027138,2694.275,in_progress,0.0,0
392,106.0,5.990222418227946,3.926058623696143,15.134521207517468,-30.0,2.7367853419717947,[-30.0 2.7367853419717947],0.3920196479661856,False,False,12.55871327316822,187,59.99785047027138,2694.36,in_progress,0.0,0
392,107.0,6.093789159251788,3.9193022626264176,7.494204028034197,-12.479331237057767,0.930704001764409,[-12.479331237057767 0.930704001764409],0.49717029656439815,False,False,12.784379054513096,188,59.99785047027138,2694.404,in_progress,0.0,0
392,108.0,6.138689498973403,3.9085391265420455,3.2176665203761856,-0.4924876847437325,1.0975693702267015,[-0.4924876847437325 1.0975693702267015],0.49852282392141944,False,False,12.86129888933366,188,59.99785047027138,2694.498,in_progress,0.0,0
392,109.0,6.234295227772554,3.8940607873967643,-1.115939447492853,-16.942278658857955,0.8899122616831343,[-16.942278658857955 0.8899122616831343],0.4025052630039021,False,False,13.022229097185068,189,59.99785047027138,2694.539,in_progress,0.0,0
392,110.0,6.278675089990144,3.8889602418948686,-2.042011204954753,2.943377996801388,4.0,[2.943377996801388 4.0],0.5076682263587078,False,False,13.181560965103289,189,59.99785047027138,2694.617,in_progress,0.0,0
392,111.0,6.3753901492136675,3.8753382393375766,-4.1912171624880985,30.0,2.8057684372295655,[30.0 2.8057684372295655],0.409765263631863,False,False,13.34119462987461,189,59.99785047027138,2694.688,in_progress,0.0,0
392,112.0,6.4776179743765265,3.878773321383629,-1.8616800139340488,8.35458691752396,0.6610137392077133,[8.35458691752396 0.6610137392077133],0.5167071993877969,False,False,13.50009561406267,190,59.99785047027138,2694.763,in_progress,0.0,0
392,113.0,6.583691323999717,3.8912539732352007,1.9288142114880316,-20.37326977494808,1.4855569724097524,[-20.37326977494808 1.4855569724097524],1.1307978313027038,False,True,13.655208878960611,190,59.99785047027138,2694.795,in_progress,0.0,0
392,114.0,6.646838027960091,3.8943548834843598,2.2478014789933107,-30.0,0.9056862151059437,[-30.0 0.9056862151059437],1.0180829157183562,False,True,13.749821765739178,190,59.99785047027138,2694.891,in_progress,0.0,0
392,115.0,6.761580568384881,3.8876672088338733,0.05165833903017101,-29.485199911765132,0.5,[-29.485199911765132 0.5],1.040276131081051,False,True,13.93492138499508,191,59.99785047027138,2694.964,in_progress,0.0,0
392,116.0,6.840210679444924,3.8757767776641696,-2.669984975905775,6.666268825556756,0.7855348379506074,[6.666268825556756 0.7855348379506074],1.3863507430827133,False,True,14.065583310695084,191,59.99785047027138,2695.008,in_progress,0.0,0
392,117.0,6.883599185919017,3.8696902167110907,-3.599402371497292,-30.0,0.5,[-30.0 0.5],1.0483423133343266,False,True,14.137435262187248,191,59.99785047027138,2695.088,in_progress,0.0,0
392,118.0,6.964433015089072,3.857408680568156,-5.301570173370942,7.867710659707157,2.343332737215955,[7.867710659707157 2.343332737215955],1.8239939984774385,False,True,14.257970745903814,191,59.99785047027138,2695.143,in_progress,0.0,0
392,119.0,6.997866646913294,3.8477598168988876,-6.8602721165698854,-12.56823177580138,1.7107086163373377,[-12.56823177580138 1.7107086163373377],1.6515123151564908,False,True,14.315969038348154,191,59.99785047027138,2695.226,in_progress,0.0,0
392,120.0,7.081882641853904,3.8207721956236376,-10.616577213844138,-30.0,0.5,[-30.0 0.5],1.0619257439620495,False,True,14.46296019831843,192,59.99785047027138,2695.271,in_progress,0.0,0
392,121.0,7.123752933322837,3.799433802282115,-13.687370708214285,-27.88122936060193,1.5080345797732266,[-27.88122936060193 1.5080345797732266],1.2861506557331452,False,True,14.539801683108177,192,59.99785047027138,2695.364,in_progress,0.0,0
392,122.0,7.207989059457161,3.7400813629334473,-21.776258049399594,-7.384445040838731,0.7460710306493593,[-7.384445040838731 0.7460710306493593],1.2811763336711968,False,True,14.715082497168241,192,59.99785047027138,2695.404,in_progress,0.0,0
392,123.0,7.244878844952186,3.7088691984476783,-25.694965222709378,30.0,2.7323981228330987,[30.0 2.7323981228330987],1.4243066639523931,False,True,14.789477293999443,192,59.99785047027138,2695.491,in_progress,0.0,0
392,124.0,7.3327728960058245,3.6538743699538876,-27.986924737354546,20.750745557732785,2.191115818645796,[20.750745557732785 2.191115818645796],1.3236722995029646,False,True,14.956911077260227,193,59.99785047027138,2695.531,in_progress,0.0,0
392,125.0,7.38454515984596,3.6348808751045993,-26.240222054202512,30.0,0.7019646586139587,[30.0 0.7019646586139587],1.0289852968564241,False,True,15.048741667585707,193,59.99785047027138,2695.622,in_progress,0.0,0
392,126.0,7.497292936328307,3.6048113331885823,-21.581652389864683,30.0,0.5,[30.0 0.5],0.9981931073623358,False,True,15.250070138371207,193,59.99785047027138,2695.674,in_progress,0.0,0
392,127.0,7.545321551909147,3.598077644569666,-18.703261857276736,21.284061883525915,0.5,[21.284061883525915 0.5],1.0006097600899684,False,True,15.329527831318613,193,59.99785047027138,2695.756,in_progress,0.0,0
392,128.0,7.623879593921199,3.6019741385876736,-12.177677745461262,-13.988706947411096,0.5,[-13.988706947411096 0.5],1.256918051121011,False,True,15.45157974546142,194,59.99785047027138,2695.824,in_progress,0.0,0
392,129.0,7.677330610515303,3.6042531697292395,-9.03764506778123,-30.0,0.5,[-30.0 0.5],1.1090085252635231,False,True,15.53482156510263,194,59.99785047027138,2695.894,in_progress,0.0,0
392,130.0,7.729046132550465,3.599222196938927,-8.23964445690705,-30.0,2.4141795187722974,[-30.0 2.4141795187722974],1.534800950800773,False,True,15.6452011927515,194,59.99785047027138,2695.964,in_progress,0.0,0
392,131.0,7.784924457310801,3.5804094190049622,-10.700166788320034,-30.0,0.5,[-30.0 0.5],1.1175656851205085,False,True,15.74321383000794,194,59.99785047027138,2696.006,in_progress,0.0,0
392,132.0,7.810909932189077,3.5665633272661066,-12.527830993767825,-30.0,1.7100809615277304,[-30.0 1.7100809615277304],1.3845361875251196,False,True,15.792080076135129,194,59.99785047027138,2696.09,in_progress,0.0,0
392,133.0,7.874966811729089,3.522664560632357,-18.999249900691073,-15.558855005048397,2.046452313357637,[-15.558855005048397 2.046452313357637],1.3311574909588573,False,True,15.9188378596008,195,59.99785047027138,2696.165,in_progress,0.0,0
392,134.0,7.938356551246079,3.4635306782921593,-26.77523180338797,-30.0,3.0888778350025783,[-30.0 3.0888778350025783],1.5485344859839596,False,True,16.109288982405758,195,59.99785047027138,2696.202,in_progress,0.0,0
392,135.0,7.97506016647083,3.4241335962414357,-31.263042940635746,-9.147962326766066,0.5,[-9.147962326766066 0.5],1.2920050733398476,False,True,16.195172446348906,195,59.99785047027138,2696.293,in_progress,0.0,0
392,136.0,8.048713018892766,3.338211237703002,-39.20326720613391,4.98755441348775,0.5,[4.98755441348775 0.5],1.3107908365824923,False,True,16.49272534129964,196,59.99785047027138,2696.364,in_progress,0.0,0
392,137.0,8.096562399361492,3.2859823208355534,-41.60816479674848,-30.0,0.7885722410218796,[-30.0 0.7885722410218796],1.1110132621954907,False,True,16.61050963772397,197,59.99785047027138,2696.409,in_progress,0.0,0
392,138.0,8.128211082808592,3.2517958341155477,-42.68072535505744,-25.09738606688738,0.5,[-25.09738606688738 0.5],1.0592637375447145,False,True,16.75096225109489,197,59.99785047027138,2696.501,in_progress,0.0,0
392,139.0,8.174643778584718,3.188992943467773,-46.078041641133666,-30.0,0.5,[-30.0 0.5],1.0646265476391086,False,True,16.8809645836844,198,59.99785047027138,2696.549,in_progress,0.0,0
392,140.0,8.182345652230762,3.1629339979584263,-49.22773469912255,-30.0,0.5,[-30.0 0.5],1.072475357745905,False,True,17.05460515449908,199,59.99785047027138,2696.631,in_progress,0.0,0
392,141.0,8.187163668059116,3.1075759931585294,-56.83645680904093,-30.0,3.147732566433796,[-30.0 3.147732566433796],1.6084382522243559,False,True,17.203295412022122,199,59.99785047027138,2696.672,in_progress,0.0,0
392,142.0,8.18823893046402,3.0759079122157287,-60.909686512981345,-30.0,2.061565082863057,[-30.0 2.061565082863057],1.3920369546704856,False,True,17.25375900837389,199,59.99785047027138,2696.77,in_progress,0.0,0
392,143.0,8.175735466061276,2.9812623959327573,-73.45910310767962,-12.84018029421653,0.5,[-12.84018029421653 0.5],0.623847817109196,False,False,17.61452660073024,201,59.99785047027138,2696.803,in_progress,0.0,0
392,144.0,8.17036995810957,2.947713489354864,-77.26821332279654,-1.6218609205549797,0.9969304300857371,[-1.6218609205549797 0.9969304300857371],0.624562438458235,False,False,17.67054703930616,202,59.99785047027138,2696.881,in_progress,0.0,0
392,145.0,8.169192382721928,2.8584009990468484,-81.70325227728674,-25.735396670461235,2.7682624119723727,[-25.735396670461235 2.7682624119723727],0.5056703634803305,False,False,17.91938666702142,203,59.99785047027138,2696.936,in_progress,0.0,0
392,146.0,8.170275377031338,2.8159735079900554,-83.10963113190962,-2.914077994593189,2.988486306110786,[-2.914077994593189 2.988486306110786],0.6332766882084953,False,False,17.988729114328272,203,59.99785047027138,2697.018,in_progress,0.0,0
392,147.0,8.170516424231419,2.7007748729014276,-85.82466690145188,-11.750299823230343,0.5,[-11.750299823230343 0.5],0.6409945380999178,False,False,18.24369069976689,204,59.99785047027138,2697.097,in_progress,0.0,0
392,148.0,8.156778624254716,2.6018502678295232,-90.63645600392829,-30.0,0.5,[-30.0 0.5],0.5174400397711176,False,False,18.444632996625966,204,59.99785047027138,2697.141,in_progress,0.0,0
392,149.0,8.145217994903724,2.554746230373706,-93.46888629649322,2.433780648875981,0.5,[2.433780648875981 0.5],1.4217394042026439,False,True,18.52484863146634,205,59.99785047027138,2697.227,in_progress,0.0,0
392,150.0,8.131456728994886,2.4635747327873996,-95.10492363782592,0.6111995695022294,2.2744972632613836,[0.6111995695022294 2.2744972632613836],1.8723220162922978,False,True,18.659559504456848,205,59.99785047027138,2697.28,in_progress,0.0,0
392,151.0,8.124954677813193,2.414995265011035,-95.63148435248196,18.83519443081446,3.2596263661466987,[18.83519443081446 3.2596263661466987],1.6974002306928497,False,True,18.73964546396858,205,59.99785047027138,2697.362,in_progress,0.0,0
392,152.0,8.115199334782897,2.3229381740245874,-95.68163014033053,3.1818499895829433,1.607594783403602,[3.1818499895829433 1.607594783403602],1.716791858256768,False,True,18.890014445830772,206,59.99785047027138,2697.419,in_progress,0.0,0
392,153.0,8.114725031469556,2.248286198583691,-94.10683295322882,-13.860628312820296,0.5,[-13.860628312820296 0.5],1.4437485777103616,False,True,18.980119716579036,206,59.99785047027138,2697.497,in_progress,0.0,0
392,154.0,8.107897753813447,2.1555482741683796,-94.17456123091578,4.530868608204358,0.5,[4.530868608204358 0.5],1.5971242900157927,False,True,19.132495979065357,207,59.99785047027138,2697.542,in_progress,0.0,0
392,155.0,8.102692775324789,2.105773078818249,-94.55509226235202,12.322512834352366,0.5,[12.322512834352366 0.5],1.5981653146352806,False,True,19.180453626523885,207,59.99785047027138,2697.632,in_progress,0.0,0
392,156.0,8.10424416981377,2.0317060600867176,-92.86860984349734,29.561775806829566,0.5,[29.561775806829566 0.5],1.283600658084158,False,True,19.297790460747045,208,59.99785047027138,2697.681,in_progress,0.0,0
392,157.0,8.109977315958439,1.9925225322759252,-91.04665136191879,30.0,2.548413174486936,[30.0 2.548413174486936],1.7360412589670717,False,True,19.361100601713034,208,59.99785047027138,2697.76,in_progress,0.0,0
392,158.0,8.136632314855222,1.9241023810317264,-84.7291082833672,30.0,2.8448468644141753,[30.0 2.8448468644141753],1.8033022953513687,False,True,19.42842690365917,208,59.99785047027138,2697.827,in_progress,0.0,0
392,159.0,8.17806636149024,1.8577630768538547,-76.70863646522406,-8.54590007865929,0.5,[-8.54590007865929 0.5],1.6152446077968994,False,True,19.540424565909408,209,59.99785047027138,2697.902,in_progress,0.0,0
392,160.0,8.222424685428557,1.786305343954689,-70.09152408379425,0.9908386191762055,2.076113418783874,[0.9908386191762055 2.076113418783874],2.240385326428648,False,True,19.63995169138395,209,59.99785047027138,2697.946,in_progress,0.0,0
392,161.0,8.24353524200753,1.7429439092501684,-68.85108739920508,16.48187873630298,0.5,[16.48187873630298 0.5],1.4170109922627105,False,True,19.718072517507423,209,59.99785047027138,2698.025,in_progress,0.0,0
392,162.0,8.284688129891563,1.6737873318978644,-65.97884720520248,30.0,1.3301902060174977,[30.0 1.3301902060174977],1.6220844006272335,False,True,19.839566184868694,210,59.99785047027138,2698.094,in_progress,0.0,0
392,163.0,8.33405091247392,1.6194271487814336,-60.838794583740835,-5.255590933934997,1.238384974672684,[-5.255590933934997 1.238384974672684],2.006606648093449,False,True,19.95200517361827,211,59.99785047027138,2698.141,in_progress,0.0,0
392,164.0,8.370420747531245,1.58269769830657,-57.5806085220984,-13.190588312275104,4.0,[-13.190588312275104 4.0],2.8394381510884075,False,True,20.03757740219165,211,59.99785047027138,2698.224,in_progress,0.0,0
392,165.0,8.425615050508672,1.5001128144237152,-57.18092663948663,-23.364591527333076,0.7645862900353942,[-23.364591527333076 0.7645862900353942],1.5037623650862515,False,True,20.20311899053352,212,59.99785047027138,2698.292,in_progress,0.0,0
392,166.0,8.463044818170943,1.4221616202450682,-59.077125489411415,30.0,2.7926551605623606,[30.0 2.7926551605623606],1.9977757366412998,False,True,20.346818023472622,212,59.99785047027138,2698.347,in_progress,0.0,0
392,167.0,8.492050368651482,1.3552531359455908,-61.130816334035835,16.49620891336707,0.5,[16.49620891336707 0.5],1.453028580521118,False,True,20.46315803431541,213,59.99785047027138,2698.433,in_progress,0.0,0
392,168.0,8.54591238745842,1.287512133902667,-57.79539670549594,-21.92551818653464,0.5,[-21.92551818653464 0.5],1.4600388987541786,False,True,20.602854247585167,213,59.99785047027138,2698.474,in_progress,0.0,0
392,169.0,8.57575776492416,1.2564830181861777,-55.509293467755995,-23.78084100698567,2.0885684077188396,[-23.78084100698567 2.0885684077188396],1.843887864611797,False,True,20.67457843741638,214,59.99785047027138,2698.56,in_progress,0.0,0
392,170.0,8.628183289118743,1.1748956606849041,-56.35500607547673,-30.0,1.816913927778915,[-30.0 1.816913927778915],1.786510853560052,False,True,20.826768430981446,214,59.99785047027138,2698.597,in_progress,0.0,0
392,171.0,8.647243225788237,1.1274522448571045,-58.81558155311718,7.475691870209445,3.2112060831670997,[7.475691870209445 3.2112060831670997],2.6550220195958665,False,True,20.902697807404213,215,59.99785047027138,2698.69,in_progress,0.0,0
392,172.0,8.701748315088391,1.0139544360246322,-61.12365987395903,-30.0,1.9494015304087666,[-30.0 1.9494015304087666],1.6803322359917212,False,True,21.1181481251668,215,59.99785047027138,2698.755,in_progress,0.0,0
392,173.0,8.749220572287104,0.9194950636501003,-62.01456235216893,-30.0,0.5,[-30.0 0.5],1.3696241044653952,False,True,21.287353746792803,216,59.99785047027138,2698.826,in_progress,0.0,0
392,174.0,8.780367009013787,0.8230161339905308,-66.18406511838693,22.20125200860077,2.2662976787558775,[22.20125200860077 2.2662976787558775],1.7687722159356338,False,True,21.497357558668718,216,59.99785047027138,2698.883,in_progress,0.0,0
392,175.0,8.80664335229462,0.7419033773502717,-67.97048060938413,15.84695246424166,2.36708228221638,[15.84695246424166 2.36708228221638],1.7971947248891387,False,True,21.634519030534484,216,59.99785047027138,2698.947,in_progress,0.0,0
392,176.0,8.859369787157807,0.6407200196703713,-65.65013140856031,-11.796203767053864,0.5,[-11.796203767053864 0.5],1.5918033902904607,False,True,21.90921519674359,217,59.99785047027138,2699.018,in_progress,0.0,0
392,177.0,8.909359927075323,0.5521391230106932,-63.588807752015036,-17.78570666905762,0.5,[-17.78570666905762 0.5],1.4088028678347042,False,True,22.07667212324077,218,59.99785047027138,2699.078,in_progress,0.0,0
392,178.0,8.94621118279464,0.46928929599778496,-64.42923912470373,-1.1922674472854453,0.5,[-1.1922674472854453 0.5],1.7697947643025693,False,True,22.227520944097368,218,59.99785047027138,2699.154,in_progress,0.0,0
392,179.0,8.978888512854784,0.3937548660401246,-65.27301661952427,-8.763298613704585,0.5,[-8.763298613704585 0.5],1.7834184296863524,False,True,22.444342222995715,218,59.99785047027138,2699.218,in_progress,0.0,0
392,180.0,9.011439685769117,0.33439913188214465,-64.15325885341049,-6.592689345477488,0.5,[-6.592689345477488 0.5],1.7887934856432797,False,True,22.548783168723773,219,59.99785047027138,2699.283,in_progress,0.0,0
392,181.0,9.048699892272648,0.2844537047475139,-61.453003531427164,-30.0,0.5,[-30.0 0.5],1.434478406222278,False,True,22.638530234077248,219,59.99785047027138,2699.349,in_progress,0.0,0
392,182.0,9.077085215727783,0.24102385288009243,-60.419393941153736,7.035493346476599,3.9921926567982395,[7.035493346476599 3.9921926567982395],2.759154380676255,False,True,22.747336790900352,219,59.99785047027138,2699.418,in_progress,0.0,0
392,183.0,9.108503248365723,0.18522378324344918,-60.41775686878832,-30.0,4.0,[-30.0 4.0],2.4135994909716034,False,True,22.8366040248271,219,59.99785047027138,2699.49,in_progress,0.0,0
