episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
392,184.0,9.144422715573054,0.12394089930865226,-60.334516456807584,-30.0,2.064907184129056,[-30.0 2.064907184129056],1.9534670727719512,False,True,22.934483799955864,220,59.99785047027138,2699.552,in_progress,0.0,0
392,185.0,9.165035093375064,0.04990728705897632,-64.52500390755702,-30.0,2.3374432704775643,[-30.0 2.3374432704775643],2.0246251138285873,False,True,23.055284855860336,220,59.99785047027138,2699.62,in_progress,0.0,0
392,186.0,9.177479473615758,-0.04907205668070169,-71.36140110511708,-30.0,2.203648940723376,[-30.0 2.203648940723376],2.0008106277921827,False,True,23.2162468739434,220,59.99785047027138,2699.681,in_progress,0.0,0
392,187.0,9.174677578391728,-0.1541926037279281,-79.33662892318054,-30.0,0.5,[-30.0 0.5],1.601060891343876,False,True,23.39041058237976,220,59.99785047027138,2699.748,in_progress,0.0,0
392,188.0,9.160641945168116,-0.24974620281004445,-87.26907010841241,-30.0,2.462513576835903,[-30.0 2.462513576835903],2.080347511455576,False,True,23.551377494965465,221,59.99785047027138,2699.814,in_progress,0.0,0
392,189.0,9.138962176490136,-0.3416194508917657,-93.90125952055969,5.829770528840442,1.9324510982857304,[5.829770528840442 1.9324510982857304],2.4511930296621354,False,True,23.70513086890127,221,59.99785047027138,2699.886,in_progress,0.0,0
392,190.0,9.108144325071674,-0.4601956593180674,-99.93554315015467,-16.606324834973996,2.6835350118082544,[-16.606324834973996 2.6835350118082544],2.152203197315133,False,True,23.909160503477757,221,59.99785047027138,2699.961,in_progress,0.0,0
392,191.0,9.074157181691874,-0.589801242067848,-102.71722960304342,-30.0,0.5,[-30.0 0.5],1.6403333161424325,False,True,24.13227485940369,222,59.99785047027138,2699.994,in_progress,0.0,0
392,192.0,9.052424483735594,-0.6477411027358538,-104.73014114742854,-3.587138154291985,4.0,[-3.587138154291985 4.0],3.1060580379719274,False,True,24.2338077291556,222,59.99785047027138,2700.086,in_progress,0.0,0
392,193.0,8.993770609864407,-0.8109115184193396,-107.37274993220035,-3.1416979541004153,4.0,[-3.1416979541004153 4.0],3.1263762861513036,False,True,24.522112828960164,223,59.99785047027138,2700.154,in_progress,0.0,0
392,194.0,8.950784150135457,-0.9502873807789378,-107.18474681172748,-30.0,4.0,[-30.0 4.0],2.5145152173956022,False,True,24.76556106144954,224,59.99785047027138,2700.228,in_progress,0.0,0
392,195.0,8.897554402088304,-1.1001156905737788,-108.70849403405629,-30.0,1.947686265529785,[-30.0 1.947686265529785],2.0368061034358353,False,True,25.032131701082573,224,59.99785047027138,2700.291,in_progress,0.0,0
392,196.0,8.830143801008784,-1.2540270995907832,-111.42167668367419,-9.307344009848826,1.3106376418908061,[-9.307344009848826 1.3106376418908061],2.3744949837752016,False,True,25.31237530272167,225,59.99785047027138,2700.34,in_progress,0.0,0
392,197.0,8.778330934585178,-1.3544850862430946,-113.92372862035515,-30.0,0.5,[-30.0 0.5],1.7149566454876615,False,True,25.500760320296912,226,59.99785047027138,2700.415,in_progress,0.0,0
392,198.0,8.709346168886736,-1.4726848982588419,-116.78489015516747,-23.532048383213482,2.204380758106587,[-23.532048383213482 2.204380758106587],2.1363901659777595,False,True,25.72879810347518,227,59.99785047027138,2700.486,in_progress,0.0,0
392,199.0,8.630762980788402,-1.585197740591226,-120.80764947477053,-30.0,1.6371181057822077,[-30.0 1.6371181057822077],2.0125026541548916,False,True,25.955036999473748,228,59.99785047027138,2700.557,in_progress,0.0,0
392,200.0,8.54636565076341,-1.6825051357347152,-125.38535240808817,-12.591679684062271,0.5,[-12.591679684062271 0.5],2.1886979416737877,False,True,26.16719580309268,228,59.99785047027138,2700.603,in_progress,0.0,0
392,201.0,8.495855034243009,-1.7321115264809077,-128.2427242982819,-30.0,0.5,[-30.0 0.5],1.7564481104901715,False,True,26.285187525366936,229,59.99785047027138,2700.69,in_progress,0.0,0
392,202.0,8.387377872462354,-1.828905466791317,-133.22857541733424,-11.309154231154686,1.1721440202671864,[-11.309154231154686 1.1721440202671864],2.4133997094329915,False,True,26.523230049469305,230,59.99785047027138,2700.737,in_progress,0.0,0
392,203.0,8.341949446618193,-1.8653015586820052,-135.13268933439423,-30.0,4.0,[-30.0 4.0],2.613084713584627,False,True,26.61215921490403,230,59.99785047027138,2700.825,in_progress,0.0,0
392,204.0,8.22568833121826,-1.9364914042541164,-141.97104131639006,-30.0,3.1477422046875985,[-30.0 3.1477422046875985],2.4207123398048065,False,True,26.837823363943038,231,59.99785047027138,2700.901,in_progress,0.0,0
392,205.0,8.096787089700522,-1.9803466701906862,-151.77611442070966,-27.343860067163426,1.0307369196824956,[-27.343860067163426 1.0307369196824956],1.9246002459699783,False,True,27.06046501885283,232,59.99785047027138,2700.952,in_progress,0.0,0
392,206.0,8.017632228825779,-1.9983051824051865,-158.16130641766335,5.43927176685672,2.1264270275998776,[5.43927176685672 2.1264270275998776],2.7423075139044513,False,True,27.191419286159114,232,59.99785047027138,2701.022,in_progress,0.0,0
392,207.0,7.894965297688022,-2.0324683147398677,-162.83256224907373,-29.54780310689802,2.85429809490918,[-29.54780310689802 2.85429809490918],2.379832113731543,False,True,27.403491818897287,233,59.99785047027138,2701.091,in_progress,0.0,0
392,208.0,7.774203940351771,-2.0633905982542746,-164.78895686697027,-30.0,3.2200629357656023,[-30.0 3.2200629357656023],2.4786346521467135,False,True,27.611236480844216,234,59.99785047027138,2701.161,in_progress,0.0,0
392,209.0,7.632563729311961,-2.0758714133795135,-170.03076232493655,26.77705375745633,1.923136397279133,[26.77705375745633 1.923136397279133],2.1802292058498494,False,True,27.848924290555555,235,59.99785047027138,2701.2,in_progress,0.0,0
392,210.0,7.561913859073513,-2.0754542716574513,-173.9657516733873,-20.125386093477328,4.0,[-20.125386093477328 4.0],2.6840470933777474,False,True,27.9654010380308,235,59.99785047027138,2701.295,in_progress,0.0,0
392,211.0,7.3488561561759385,-2.0702080641414047,178.66400699641866,17.004882129590023,1.305739769500898,[17.004882129590023 1.305739769500898],2.057352283751173,False,True,28.318217270453662,236,59.99785047027138,2701.341,in_progress,0.0,0
392,212.0,7.249402322625244,-2.0569461004464618,173.81974557903084,30.0,2.286727231728329,[30.0 2.286727231728329],2.3014441951553635,False,True,28.488256828612656,236,59.99785047027138,2701.426,in_progress,0.0,0
392,213.0,7.063452295727956,-2.049591471183823,173.03676553057767,15.103329070833183,2.4545677268605743,[15.103329070833183 2.4545677268605743],2.1623263581964443,False,True,28.797013277491967,237,59.99785047027138,2701.477,in_progress,0.0,0
392,214.0,6.926287676096661,-2.0579198776947076,177.5623606689793,-30.0,2.485405855464008,[-30.0 2.485405855464008],2.180511995068787,False,True,29.028957188127404,237,59.99785047027138,2701.556,in_progress,0.0,0
392,215.0,6.762240227667467,-2.066522305448481,-178.17525558548687,12.912447546931453,1.8037811594095416,[12.912447546931453 1.8037811594095416],2.5553702019229227,False,True,29.302724818605043,238,59.99785047027138,2701.627,in_progress,0.0,0
392,216.0,6.592222442450555,-2.0688996607406125,-177.77287087189052,30.0,0.5,[30.0 0.5],1.7718193339589423,False,True,29.587692440850876,238,59.99785047027138,2701.66,in_progress,0.0,0
392,217.0,6.512893669794276,-2.0749160232506303,-177.22419715908907,13.723981334274875,1.5441774997273838,[13.723981334274875 1.5441774997273838],2.737252596752734,False,True,29.720135348316855,238,59.99785047027138,2701.765,in_progress,0.0,0
392,218.0,6.329096527156688,-2.102355032555086,-173.67988198248167,-0.6426800576848279,0.5,[-0.6426800576848279 0.5],2.4453948325214734,False,True,30.029358920083794,239,59.99785047027138,2701.805,in_progress,0.0,0
392,219.0,6.270960354320533,-2.1181256167208056,-171.50391652134957,-10.608280417223877,1.6987698128144089,[-10.608280417223877 1.6987698128144089],2.8102044858916506,False,True,30.12655828871501,239,59.99785047027138,2701.894,in_progress,0.0,0
392,220.0,6.134086242253524,-2.1496747719958824,-169.53839770636023,-30.0,2.9450182518377925,[-30.0 2.9450182518377925],2.559438691666406,False,True,30.35529231767491,240,59.99785047027138,2701.964,in_progress,0.0,0
392,221.0,5.977384451311621,-2.165214494045609,-172.3716234255966,6.29005428372659,1.2755258388944148,[6.29005428372659 1.2755258388944148],2.7161644226089483,False,True,30.61693149815712,240,59.99785047027138,2702.008,in_progress,0.0,0
392,222.0,5.909214291114273,-2.168802990899078,-173.8524512584407,-30.0,1.7992878043200182,[-30.0 1.7992878043200182],2.3037745849185947,False,True,30.730554266021738,240,59.99785047027138,2702.091,in_progress,0.0,0
392,223.0,5.7596288336578505,-2.172114362123349,-176.5852357120826,-30.0,0.5,[-30.0 0.5],2.0053466125341113,False,True,30.979873914879764,241,59.99785047027138,2702.171,in_progress,0.0,0
392,224.0,5.620681984438277,-2.1589907995339668,179.15024828252956,-30.0,4.0,[-30.0 4.0],2.8576651819033816,False,True,31.211598386568774,241,59.99785047027138,2702.21,in_progress,0.0,0
392,225.0,5.559191494558554,-2.151770254188684,177.75881799469937,10.062474578299707,2.5358056095951635,[10.062474578299707 2.5358056095951635],3.1384002797421675,False,True,31.31415168363507,242,59.99785047027138,2702.3,in_progress,0.0,0
392,226.0,5.415295504686054,-2.1541509056797468,179.45793021416492,-1.4912147782563387,1.4865488263922284,[-1.4912147782563387 1.4865488263922284],2.839617555201996,False,True,31.553961089055893,242,59.99785047027138,2702.338,in_progress,0.0,0
392,227.0,5.340569649102229,-2.1631884972484157,-178.36917824231742,24.434246069614836,1.429597055466207,[24.434246069614836 1.429597055466207],2.2638101880008157,False,True,31.67832552004305,242,59.99785047027138,2702.426,in_progress,0.0,0
392,228.0,5.1892452820740305,-2.1918629091021047,-173.54695702832515,15.637394644820333,0.5,[15.637394644820333 0.5],2.0542406459154745,False,True,31.93058736408908,243,59.99785047027138,2702.47,in_progress,0.0,0
392,229.0,5.127193551919725,-2.210058943608296,-170.83906239933717,23.956846659303935,1.2655519246279727,[23.956846659303935 1.2655519246279727],2.2424882460899442,False,True,32.034039537444194,243,59.99785047027138,2702.551,in_progress,0.0,0
392,230.0,5.017289979431429,-2.2465756406467823,-167.01570513973766,-12.67830724519478,0.5,[-12.67830724519478 0.5],2.5851369451983692,False,True,32.21744755674818,243,59.99785047027138,2702.623,in_progress,0.0,0
392,231.0,4.919734903596742,-2.2761279598119137,-165.62696015635984,-30.0,4.0,[-30.0 4.0],2.6731909347376166,False,True,32.38016009177513,244,59.99785047027138,2702.69,in_progress,0.0,0
392,232.0,4.834880991839429,-2.2880960904444034,-167.96449562783275,-30.0,4.0,[-30.0 4.0],2.6794374002188706,False,True,32.521634676620906,244,59.99785047027138,2702.762,in_progress,0.0,0
392,233.0,4.736287584630349,-2.277191099539207,-174.80948892430519,-30.0,4.0,[-30.0 4.0],2.68692073405751,False,True,32.68548637673603,244,59.99785047027138,2702.819,in_progress,0.0,0
392,234.0,4.630657506590865,-2.247707924247714,176.37052620834572,-30.0,0.7753521184553781,[-30.0 0.7753521184553781],2.1661677406342044,False,True,32.861550816960076,244,59.99785047027138,2702.889,in_progress,0.0,0
392,235.0,4.535734837753614,-2.207225636080987,166.94960835756723,-19.41642657886579,4.0,[-19.41642657886579 4.0],2.947902201165391,False,True,33.01977192251072,245,59.99785047027138,2702.959,in_progress,0.0,0
392,236.0,4.444122221934645,-2.163731532662804,161.1216615698573,30.0,4.0,[30.0 4.0],2.955388172149946,False,True,33.17248855215609,245,59.99785047027138,2703.014,in_progress,0.0,0
392,237.0,4.35752612734205,-2.1203032858149355,157.9415644003564,5.992069447836464,1.9561164342120299,[5.992069447836464 1.9561164342120299],3.089800943530012,False,True,33.31688541148792,245,59.99785047027138,2703.088,in_progress,0.0,0
392,238.0,4.235302879077874,-2.080064132631413,159.40199942246534,0.4990049915514376,0.5,[0.4990049915514376 0.5],2.4439737407420172,False,True,33.520658196250665,246,59.99785047027138,2703.161,in_progress,0.0,0
392,239.0,4.11009187908755,-2.0433777657336636,161.38162118301747,30.0,1.0045308511726683,[30.0 1.0045308511726683],2.076107072828973,False,True,33.729277919472466,246,59.99785047027138,2703.2,in_progress,0.0,0
392,240.0,4.048366218812384,-2.026998272522695,162.54376624277066,30.0,0.5,[30.0 0.5],1.9692249270931315,False,True,33.83216606987652,246,59.99785047027138,2703.29,in_progress,0.0,0
392,241.0,3.939091967467405,-2.004656375612479,164.89246731264262,22.43961104442763,0.5,[22.43961104442763 0.5],1.9776947166743355,False,True,34.01430775400279,247,59.99785047027138,2703.366,in_progress,0.0,0
392,242.0,3.8578783735147755,-1.9920497846799257,166.88351565890034,0.41707618326748985,0.5,[0.41707618326748985 0.5],2.4794931454550917,False,True,34.14967502823806,247,59.99785047027138,2703.409,in_progress,0.0,0
392,243.0,3.827442789238247,-1.9909268036252554,168.34076801833336,15.974668916521331,0.5,[15.974668916521331 0.5],1.984854900635612,False,True,34.2004033907812,247,59.99785047027138,2703.493,in_progress,0.0,0
392,244.0,3.7623341189335853,-2.000873981994309,173.60956728290083,30.0,1.5220707605657078,[30.0 1.5220707605657078],2.2141342755672246,False,True,34.308739457487206,247,59.99785047027138,2703.545,in_progress,0.0,0
392,245.0,3.7133055054600503,-2.016782434749219,178.57591857964218,29.90234875770463,0.5,[29.90234875770463 0.5],1.9922488646075847,False,True,34.39046499505836,247,59.99785047027138,2703.619,in_progress,0.0,0
392,246.0,3.664534193295144,-2.040930546954997,-175.5364321003465,2.3801696811377795,3.6892793524840117,[2.3801696811377795 3.6892793524840117],3.3710529078371003,False,True,34.471765959033895,248,59.99785047027138,2703.691,in_progress,0.0,0
392,247.0,3.6133855538337345,-2.064591509715384,-170.94258795427902,-29.81637373102476,3.721585204529876,[-29.81637373102476 3.721585204529876],2.7071231697300835,False,True,34.55702902404889,248,59.99785047027138,2703.748,in_progress,0.0,0
392,248.0,3.56369695055034,-2.078488227014899,-169.24820070659212,-21.378373602626816,0.5,[-21.378373602626816 0.5],2.001419472793499,False,True,34.63985353968676,248,59.99785047027138,2703.813,in_progress,0.0,0
392,249.0,3.495586690907842,-2.079442512874841,-172.05444517309215,-4.89170897949181,1.2507405858462244,[-4.89170897949181 1.2507405858462244],2.7141321331140356,False,True,34.75335002941823,248,59.99785047027138,2703.88,in_progress,0.0,0
392,250.0,3.428186461531191,-2.077240366619362,-174.6368217003528,-30.0,0.5,[-30.0 0.5],2.010804970190715,False,True,34.865686021475405,248,59.99785047027138,2703.955,in_progress,0.0,0
392,251.0,3.3667100608974954,-2.076336462874667,-176.01436201218954,6.706810625467938,0.5,[6.706810625467938 0.5],2.518664475226234,False,True,34.96814963618945,248,59.99785047027138,2704.015,in_progress,0.0,0
392,252.0,3.3135294025329016,-2.081688317254001,-175.5536491530234,30.0,2.0763458449792114,[30.0 2.0763458449792114],2.3651049074511348,False,True,35.056791450304544,249,59.99785047027138,2704.078,in_progress,0.0,0
392,253.0,3.261131198280759,-2.1000038546784072,-172.1380975978123,30.0,0.5,[30.0 0.5],2.20540341812096,False,True,35.14413934466055,249,59.99785047027138,2704.157,in_progress,0.0,0
392,254.0,3.2041706492373776,-2.134630105709167,-166.03920750202232,-30.0,2.3567084455322935,[-30.0 2.3567084455322935],2.655081621495145,False,True,35.23910427345805,249,59.99785047027138,2704.217,in_progress,0.0,0
392,255.0,3.156033156690454,-2.165940952339258,-161.85615492888545,-30.0,2.2554556613919465,[-30.0 2.2554556613919465],2.6339819133511164,False,True,35.31936801041433,249,59.99785047027138,2704.285,in_progress,0.0,0
392,256.0,3.0978868978295413,-2.1842025948898516,-162.0593244671281,-30.0,3.823617617258834,[-30.0 3.823617617258834],3.0145324030000857,False,True,35.416278452845496,249,59.99785047027138,2704.348,in_progress,0.0,0
392,257.0,3.01633905509979,-2.19160449955736,-166.1278454968352,-18.140906627577593,4.0,[-18.140906627577593 4.0],3.0633670710325664,False,True,35.55219498993725,250,59.99785047027138,2704.423,in_progress,0.0,0
392,258.0,2.9032248517800787,-2.179294704120863,-174.6179031917518,-21.23296096625534,2.0182539063058496,[-21.23296096625534 2.0182539063058496],2.5973617223489494,False,True,35.740727747675436,250,59.99785047027138,2704.492,in_progress,0.0,0
392,259.0,2.7966860388140287,-2.148219985747362,175.9898244626833,-7.860147817907329,0.5974352820215851,[-7.860147817907329 0.5974352820215851],2.8316603180558073,False,True,35.91831930712637,250,59.99785047027138,2704.56,in_progress,0.0,0
392,260.0,2.703632213513685,-2.1111390288611043,167.28801042161749,30.0,1.309892263717279,[30.0 1.309892263717279],2.4439512154609733,False,True,36.07344339538315,251,59.99785047027138,2704.614,in_progress,0.0,0
392,261.0,2.6325036880534904,-2.0834864658355863,162.08781034388608,9.40405533352346,2.2796800812026463,[9.40405533352346 2.2796800812026463],3.352719910769278,False,True,36.19201667903845,251,59.99785047027138,2704.677,in_progress,0.0,0
392,262.0,2.5210347499467236,-2.04999140827615,161.02115505106391,30.0,0.5153401097567819,[30.0 0.5153401097567819],2.079154419788629,False,True,36.37771134631874,251,59.99785047027138,2704.75,in_progress,0.0,0
392,263.0,2.416010676904813,-2.0329979926054245,164.8454836247675,11.61291469888021,0.5,[11.61291469888021 0.5],2.6048109238385444,False,True,36.55275442723769,251,59.99785047027138,2704.827,in_progress,0.0,0
392,264.0,2.3284362366385336,-2.020871693937684,167.1757182403154,18.960695678443976,0.5,[18.960695678443976 0.5],2.0903457362831674,False,True,36.69871469335939,252,59.99785047027138,2704.88,in_progress,0.0,0
392,265.0,2.263734053555959,-2.0130669674512784,168.7433694445506,-4.349222969285023,0.5,[-4.349222969285023 0.5],2.618483132899492,False,True,36.806554007320955,252,59.99785047027138,2704.955,in_progress,0.0,0
392,266.0,2.204416407377393,-2.010317687862281,170.84457656539317,30.0,0.5,[30.0 0.5],2.0987415522135136,False,True,36.90533739512149,252,59.99785047027138,2705.012,in_progress,0.0,0
392,267.0,2.1486118361738202,-2.007561595691214,172.30317182018285,20.500250325886668,0.5,[20.500250325886668 0.5],2.102388564639405,False,True,36.99834640544349,252,59.99785047027138,2705.075,in_progress,0.0,0
392,268.0,2.1063228910218452,-2.0122353612281025,174.75851663657082,18.69350057654571,0.8962371605336171,[18.69350057654571 0.8962371605336171],2.191999081437862,False,True,37.06883377634742,252,59.99785047027138,2705.157,in_progress,0.0,0
392,269.0,2.053062206268828,-2.022165847917985,178.1143211892896,-15.10392109263492,1.155072516558875,[-15.10392109263492 1.155072516558875],2.2523697394151863,False,True,37.15761171890517,253,59.99785047027138,2705.205,in_progress,0.0,0
392,270.0,2.0050541118615586,-2.0291128450959834,-179.81180198308877,-5.53531145067133,1.385748715041711,[-5.53531145067133 1.385748715041711],2.882597899094765,False,True,37.23763293964283,253,59.99785047027138,2705.278,in_progress,0.0,0
392,271.0,1.9446707070401557,-2.023131409911373,178.74296848027257,30.0,4.0,[30.0 4.0],2.885284808427484,False,True,37.33827135078557,253,59.99785047027138,2705.35,in_progress,0.0,0
392,272.0,1.8701080749539738,-2.016355056078163,177.7517772144808,-13.010926773543563,0.5,[-13.010926773543563 0.5],2.650794432708941,False,True,37.46270161777455,253,59.99785047027138,2705.416,in_progress,0.0,0
392,273.0,1.7960442289445648,-2.019971278092235,179.88217670170852,30.0,2.2773963483472537,[30.0 2.2773963483472537],2.516961436000837,False,True,37.586144637034344,253,59.99785047027138,2705.471,in_progress,0.0,0
392,274.0,1.737013607589234,-2.0212971868036163,-179.60938696392415,-7.789711043518793,1.2484369009217633,[-7.789711043518793 1.2484369009217633],2.8681837990841426,False,True,37.68453210941279,254,59.99785047027138,2705.552,in_progress,0.0,0
392,275.0,1.6439921752570388,-2.026307892799653,-178.77953863409815,5.813126483281565,1.5097823953772853,[5.813126483281565 1.5097823953772853],2.9487962702884247,False,True,37.83957179602106,254,59.99785047027138,2705.619,in_progress,0.0,0
392,276.0,1.5617819538350977,-2.0259457877772014,-179.22815222304823,30.0,1.384532532754845,[30.0 1.384532532754845],2.3375122199034526,False,True,37.97663018392069,254,59.99785047027138,2705.687,in_progress,0.0,0
392,277.0,1.462828000584074,-2.0428256764844193,-175.82620012644634,30.0,1.6643168692673824,[30.0 1.6643168692673824],2.406585427227022,False,True,38.141549828181745,254,59.99785047027138,2705.755,in_progress,0.0,0
392,278.0,1.3695725772658125,-2.073841456988695,-170.54591738297472,4.22447821044743,2.490183705787476,[4.22447821044743 2.490183705787476],3.24410835660344,False,True,38.296963618440095,255,59.99785047027138,2705.823,in_progress,0.0,0
392,279.0,1.2699087907366546,-2.1080532149633426,-166.892716144407,2.3421177293892583,0.5,[2.3421177293892583 0.5],2.9523037018268576,False,True,38.46299198585883,255,59.99785047027138,2705.881,in_progress,0.0,0
392,280.0,1.1746940221110738,-2.1343235820283355,-165.9544247885596,-30.0,1.1038830315568777,[-30.0 1.1038830315568777],2.5146116089938917,False,True,38.62170029808698,255,59.99785047027138,2705.96,in_progress,0.0,0
392,281.0,1.0670374661255781,-2.165790309380023,-165.00919441519883,-30.0,0.5980254446600615,[-30.0 0.5980254446600615],2.402248248888591,False,True,38.80114791008709,256,59.99785047027138,2706.021,in_progress,0.0,0
392,282.0,0.9939019442278687,-2.1844454112719816,-165.13953955503513,-17.221217091025807,3.8775689021152173,[-17.221217091025807 3.8775689021152173],3.1950304674414602,False,True,38.92305287015717,256,59.99785047027138,2706.088,in_progress,0.0,0
392,283.0,0.908203255032348,-2.203591697564109,-165.84448869506355,-30.0,4.0,[-30.0 4.0],3.231324377758684,False,True,39.06589893916341,256,59.99785047027138,2706.15,in_progress,0.0,0
392,284.0,0.8162673354625467,-2.207803445065686,-169.74484181591203,17.450631828614092,1.8858227497626838,[17.450631828614092 1.8858227497626838],2.7314355029517525,False,True,39.21913298656292,257,59.99785047027138,2706.222,in_progress,0.0,0
392,285.0,0.7039979885141551,-2.2136136226400738,-173.61156968320287,30.0,0.7119995431074304,[30.0 0.7119995431074304],2.4591985404010615,False,True,39.4062580633315,257,59.99785047027138,2706.292,in_progress,0.0,0
392,286.0,0.6039345443464869,-2.2292586624082706,-173.63337444685868,7.406620953602079,0.9993538876413244,[7.406620953602079 0.9993538876413244],3.1705706852460476,False,True,39.57297871948596,257,59.99785047027138,2706.35,in_progress,0.0,0
392,287.0,0.5253681103785341,-2.247513732673992,-171.5180905966775,-30.0,4.0,[-30.0 4.0],3.2628270721534762,False,True,39.7039150371289,257,59.99785047027138,2706.428,in_progress,0.0,0
392,288.0,0.42915411780590473,-2.2704564421206537,-169.9083789970022,30.0,0.5,[30.0 0.5],2.2281854824415874,False,True,39.86426181464044,258,59.99785047027138,2706.486,in_progress,0.0,0
392,289.0,0.34476856669129663,-2.281785409040773,-170.9005417050194,-30.0,0.5,[-30.0 0.5],2.234399892031471,False,True,40.00493303176147,0,59.99785047027138,2706.536,in_progress,0.0,0
392,290.0,0.2751814265706374,-2.2991295619243104,-169.37466799831603,-28.67771888863383,4.0,[-28.67771888863383 4.0],3.009303497310855,False,True,40.12090894311439,0,59.99785047027138,2706.61,in_progress,0.0,0
392,291.0,0.19415412845712945,-2.3113667630659247,-170.01179946083514,-30.0,2.917500293733095,[-30.0 2.917500293733095],2.777070005902538,False,True,40.25595447146998,0,59.99785047027138,2706.685,in_progress,0.0,0
392,292.0,0.0991917875073624,-2.3064836524399968,-174.6708292592535,-27.48614456435923,2.43143636259573,[-27.48614456435923 2.43143636259573],2.6772841263532374,False,True,40.414232622236526,1,59.99785047027138,2706.756,in_progress,0.0,0
392,293.0,-0.008661715026322125,-2.279549342630257,177.47995607881907,-30.0,2.133877863756908,[-30.0 2.133877863756908],2.6201147682425887,False,True,40.594152647375715,1,59.99785047027138,2706.827,in_progress,0.0,0
392,294.0,-0.12406348234233697,-2.231209459657737,168.51628257782502,-9.605851683058518,3.0421469765420937,[-9.605851683058518 3.0421469765420937],3.857563899477364,False,True,40.78644802449987,1,59.99785047027138,2706.885,in_progress,0.0,0
392,295.0,-0.23131283475966397,-2.179908781321944,162.24541989880524,30.0,0.6797989389055283,[30.0 0.6797989389055283],2.5280589352269143,False,True,40.96515263385522,2,59.99785047027138,2706.959,in_progress,0.0,0
392,296.0,-0.3559069303584901,-2.1351847163334123,160.8508451988378,-11.934714557642202,3.330211519669688,[-11.934714557642202 3.330211519669688],3.9684955230251635,False,True,41.172797569369955,2,59.99785047027138,2707.032,in_progress,0.0,0
392,297.0,-0.47245622648339375,-2.097207152840275,160.87580047835542,-30.0,0.5,[-30.0 0.5],2.5054068054656558,False,True,41.367040737241936,3,59.99785047027138,2707.093,in_progress,0.0,0
392,298.0,-0.5790539253894289,-2.0403338667342066,155.8943843936593,24.67578819796151,0.5,[24.67578819796151 0.5],2.3047824068914546,False,True,41.54469103953817,3,59.99785047027138,2707.137,in_progress,0.0,0
392,299.0,-0.6301537221028464,-2.0093983341117863,152.70436771093895,30.0,4.0,[30.0 4.0],3.078070374265753,False,True,41.630120724730155,3,59.99785047027138,2707.226,in_progress,0.0,0
392,300.0,-0.766561073765486,-1.9446393132135202,152.90215527495428,19.590507705449113,3.4886445130621846,[19.590507705449113 3.4886445130621846],2.9763572114523242,False,True,41.85755987107602,4,59.99785047027138,2707.296,in_progress,0.0,0
392,301.0,-0.8988314751511215,-1.9075926002406802,158.54753106196722,30.0,4.0,[30.0 4.0],2.8175179275374767,False,True,42.078067273226374,4,59.99785047027138,2707.359,in_progress,0.0,0
392,302.0,-1.0327380143653673,-1.884761202150587,164.57558328363731,30.0,0.5,[30.0 0.5],2.12709752552663,False,True,42.301002082270585,4,59.99785047027138,2707.432,in_progress,0.0,0
392,303.0,-1.1837238456154409,-1.8823197278725081,175.52133793644578,30.0,4.0,[30.0 4.0],2.838048212568478,False,True,42.55265498769349,5,59.99785047027138,2707.46,in_progress,0.0,0
392,304.0,-1.2405241655433692,-1.885106153944959,178.92083096052286,30.0,0.5,[30.0 0.5],2.141452490968715,False,True,42.64678148941494,5,59.99785047027138,2707.553,in_progress,0.0,0
