episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
392,305.0,-1.3946695030311322,-1.8965883083814066,-172.66677229725823,14.83593654238372,3.200993346098379,[14.83593654238372 3.200993346098379],3.3660588741183584,False,True,42.90371718599408,6,59.99785047027138,2707.631,in_progress,0.0,0
392,306.0,-1.5173832630105006,-1.9122174807430712,-168.9638392345985,-29.491632472469114,0.5580650491590333,[-29.491632472469114 0.5580650491590333],2.172946641895658,False,True,43.10827146073586,6,59.99785047027138,2707.669,in_progress,0.0,0
392,307.0,-1.5844814046845042,-1.9275313420392226,-166.3811778087967,-30.0,2.4400869232764717,[-30.0 2.4400869232764717],2.5536129968956693,False,True,43.22034297350784,6,59.99785047027138,2707.743,in_progress,0.0,0
392,308.0,-1.7301951296003715,-1.94914644476296,-168.1905125820084,-1.2592822074541523,0.5,[-1.2592822074541523 0.5],2.9921475677014,False,True,43.46322239072345,7,59.99785047027138,2707.82,in_progress,0.0,0
392,309.0,-1.8457422209835266,-1.966084986491506,-169.8187472931805,-30.0,2.0819248988171077,[-30.0 2.0819248988171077],2.750658108965318,False,True,43.65581914495833,7,59.99785047027138,2707.88,in_progress,0.0,0
392,310.0,-1.950049170090397,-1.9826828769486677,-170.60664404012732,-30.0,0.5,[-30.0 0.5],2.4105850274459417,False,True,43.83006270127957,7,59.99785047027138,2707.96,in_progress,0.0,0
392,311.0,-2.0595141847503995,-1.9829790142592472,-174.72290731501275,-30.0,0.5,[-30.0 0.5],2.4189640111947672,False,True,44.0125104773196,8,59.99785047027138,2708.019,in_progress,0.0,0
392,312.0,-2.1497000983285206,-1.9814492865164297,-176.74231574339922,30.0,2.3689262416313026,[30.0 2.3689262416313026],2.8368197739858783,False,True,44.16282770283014,8,59.99785047027138,2708.088,in_progress,0.0,0
392,313.0,-2.2346825919389746,-1.9816797561135855,-177.49144747120252,28.780569795548466,1.984962754311167,[28.780569795548466 1.984962754311167],2.7585915054725207,False,True,44.30460048921706,8,59.99785047027138,2708.152,in_progress,0.0,0
392,314.0,-2.328656389751491,-2.0011723120897287,-174.1847983177964,30.0,0.5,[30.0 0.5],2.4389194648061343,False,True,44.46118978266256,8,59.99785047027138,2708.215,in_progress,0.0,0
392,315.0,-2.407316259123849,-2.0321092245303047,-168.2251347387815,-30.0,1.2796373969164967,[-30.0 1.2796373969164967],2.616121130489055,False,True,44.59223195121533,9,59.99785047027138,2708.289,in_progress,0.0,0
392,316.0,-2.5012788433858777,-2.06682922399368,-164.34679870836334,-3.6834918618545522,0.5,[-3.6834918618545522 0.5],3.0645031136420835,False,True,44.7484922606482,9,59.99785047027138,2708.359,in_progress,0.0,0
392,317.0,-2.5837974554807834,-2.085036854774622,-165.27805021623712,-30.0,0.5,[-30.0 0.5],2.681044982403392,False,True,44.88603970482134,9,59.99785047027138,2708.421,in_progress,0.0,0
392,318.0,-2.649275706557599,-2.086889582779814,-168.849173380031,-17.895954122226684,1.8569967551849813,[-17.895954122226684 1.8569967551849813],3.0116736637750594,False,True,44.995175196090685,9,59.99785047027138,2708.491,in_progress,0.0,0
392,319.0,-2.72246297163427,-2.075905809393552,-174.50824864923138,-30.0,0.7616317045253442,[-30.0 0.7616317045253442],2.524930135184861,False,True,45.11715139118249,10,59.99785047027138,2708.547,in_progress,0.0,0
392,320.0,-2.7809956880303157,-2.06184893064787,-178.91421719983117,-5.734552622166326,0.5,[-5.734552622166326 0.5],3.089132552838971,False,True,45.21470052308803,10,59.99785047027138,2708.619,in_progress,0.0,0
392,321.0,-2.840843813000934,-2.0492073172363674,177.89920351274537,-15.024972748193372,0.5,[-15.024972748193372 0.5],2.4753472987094374,False,True,45.31424501335308,10,59.99785047027138,2708.689,in_progress,0.0,0
392,322.0,-2.9056863425402044,-2.033522524838227,174.87916606853258,-23.665945466659874,4.0,[-23.665945466659874 4.0],3.2498338719717355,False,True,45.42228463368564,10,59.99785047027138,2708.753,in_progress,0.0,0
392,323.0,-2.9601125349306625,-2.0146176555719864,171.44461254829224,5.71967190969049,2.494939999377581,[5.71967190969049 2.494939999377581],3.6528789580164966,False,True,45.51295589265162,10,59.99785047027138,2708.82,in_progress,0.0,0
392,324.0,-3.033863488048655,-1.9861601387083183,167.65762554544676,-8.829765598233717,0.5,[-8.829765598233717 0.5],3.110848861291912,False,True,45.635814872248936,11,59.99785047027138,2708.889,in_progress,0.0,0
392,325.0,-3.1055651589783673,-1.965524386909464,166.22127652361146,30.0,0.8620758771679006,[30.0 0.8620758771679006],2.57342234658819,False,True,45.75527573464838,11,59.99785047027138,2708.966,in_progress,0.0,0
392,326.0,-3.18385766290329,-1.9493871890726095,166.938668378657,10.075856621255028,0.5,[10.075856621255028 0.5],3.1242736543227663,False,True,45.885599481491404,11,59.99785047027138,2709.002,in_progress,0.0,0
392,327.0,-3.213188702174242,-1.9475920667649709,168.13149376384126,-28.923587007605803,0.5,[-28.923587007605803 0.5],2.5008337265939895,False,True,45.93448115761648,11,59.99785047027138,2709.084,in_progress,0.0,0
392,328.0,-3.291580878126101,-1.9400694314827769,170.0105549292335,30.0,1.5882189265327922,[30.0 1.5882189265327922],2.496285841631112,False,True,46.06511802897031,12,59.99785047027138,2709.155,in_progress,0.0,0
392,329.0,-3.3513860062696654,-1.9387218825643957,172.33133855112592,30.0,3.186383136649731,[30.0 3.186383136649731],2.8196122899986555,False,True,46.16479286414577,12,59.99785047027138,2709.221,in_progress,0.0,0
392,330.0,-3.4244602573421545,-1.9548657266367357,178.25070337325306,-3.424910477760399,0.5,[-3.424910477760399 0.5],3.144732761915976,False,True,46.28663307110848,12,59.99785047027138,2709.287,in_progress,0.0,0
392,331.0,-3.4907653274845485,-1.9747014859785053,-174.4633704333134,-8.837474177575881,1.4640613390031794,[-8.837474177575881 1.4640613390031794],3.415668322146672,False,True,46.39763834423491,12,59.99785047027138,2709.355,in_progress,0.0,0
392,332.0,-3.561365754724312,-1.9914257134531357,-170.56775541256903,-14.901611860483433,0.5,[-14.901611860483433 0.5],3.156805260288417,False,True,46.515320456906906,12,59.99785047027138,2709.419,in_progress,0.0,0
392,333.0,-3.62878303121243,-2.0034028557500116,-169.36078090669557,-23.859212179817348,0.5,[-23.859212179817348 0.5],2.530172771326302,False,True,46.627694140689016,13,59.99785047027138,2709.49,in_progress,0.0,0
392,334.0,-3.691233629920851,-2.0066140573591724,-171.1849719848234,-30.0,0.6903079236442318,[-30.0 0.6903079236442318],2.5763406078315825,False,True,46.73178421467205,13,59.99785047027138,2709.544,in_progress,0.0,0
392,335.0,-3.7402850830282626,-2.0015525647461105,-174.10391669073624,-17.071528929243804,0.8217366223487492,[-17.071528929243804 0.8217366223487492],2.6083983002994686,False,True,46.8135363737719,13,59.99785047027138,2709.614,in_progress,0.0,0
392,336.0,-3.795295177680863,-1.9961554978044973,-176.66408264971454,-30.0,2.9162060293072924,[-30.0 2.9162060293072924],3.072766571078228,False,True,46.90375655143805,13,59.99785047027138,2709.681,in_progress,0.0,0
392,337.0,-3.852388199818153,-1.9900526248755077,-178.79945969653696,-11.410733092144898,2.214412414552465,[-11.410733092144898 2.214412414552465],3.6527652969253785,False,True,46.998859590138245,13,59.99785047027138,2709.746,in_progress,0.0,0
392,338.0,-3.9254485043147307,-1.9797655120213056,178.52555065187272,6.199080643819869,2.0541043878225747,[6.199080643819869 2.0541043878225747],3.6152038172321324,False,True,47.12053827691653,14,59.99785047027138,2709.816,in_progress,0.0,0
392,339.0,-4.006814745285082,-1.9778716802644636,178.56417568865265,-30.0,3.452561899277935,[-30.0 3.452561899277935],3.2057635392139185,False,True,47.25613484470128,14,59.99785047027138,2709.876,in_progress,0.0,0
392,340.0,-4.093874482471274,-1.9782053539629816,179.0804990135681,-30.0,2.194311123275649,[-30.0 2.194311123275649],2.935125759273364,False,True,47.39631962389922,14,59.99785047027138,2709.957,in_progress,0.0,0
392,341.0,-4.219677307005324,-1.956514584433039,175.08712707416714,-30.0,0.5,[-30.0 0.5],2.5721087534390867,False,True,47.605223523075956,15,59.99785047027138,2710.016,in_progress,0.0,0
392,342.0,-4.312990535646284,-1.924723376087282,169.37335292183514,-10.112091584104064,0.5,[-10.112091584104064 0.5],2.9307051745600625,False,True,47.75964639573704,15,59.99785047027138,2710.075,in_progress,0.0,0
392,343.0,-4.395179888410637,-1.8912033531689765,164.27992757685763,30.0,0.7963799901707289,[30.0 0.7963799901707289],2.409548551442282,False,True,47.90184148344052,15,59.99785047027138,2710.156,in_progress,0.0,0
392,344.0,-4.48417482715669,-1.8606288175052237,162.66128624055048,30.0,3.459087133490571,[30.0 3.459087133490571],2.9480691652977047,False,True,48.04980554425053,15,59.99785047027138,2710.217,in_progress,0.0,0
392,345.0,-4.558191203211608,-1.842632393479565,163.7533640000438,30.0,0.5,[30.0 0.5],2.3610658252796135,False,True,48.17295415928241,16,59.99785047027138,2710.288,in_progress,0.0,0
392,346.0,-4.634805781611482,-1.832092175211967,166.14960675631323,30.0,1.4573942497465908,[30.0 1.4573942497465908],2.5600367274293294,False,True,48.35316851876929,16,59.99785047027138,2710.347,in_progress,0.0,0
392,347.0,-4.7016520125033,-1.8264429456367133,168.55970254717818,30.0,1.8738815293397453,[30.0 1.8738815293397453],2.647616744813927,False,True,48.46497994811276,16,59.99785047027138,2710.419,in_progress,0.0,0
392,348.0,-4.782902805855581,-1.835155088013968,174.02396791684333,16.625472882639663,0.5,[16.625472882639663 0.5],2.378152695634282,False,True,48.598734155034506,17,59.99785047027138,2710.468,in_progress,0.0,0
392,349.0,-4.849791363880513,-1.8555710231087106,-179.38539031676885,30.0,4.0,[30.0 4.0],3.0839049214575125,False,True,48.741873323788376,18,59.99785047027138,2710.549,in_progress,0.0,0
392,350.0,-4.93767451050941,-1.8976201657108327,-170.09694825594195,-30.0,0.6466401044949427,[-30.0 0.6466401044949427],2.418569985520903,False,True,48.87615143444597,19,59.99785047027138,2710.614,in_progress,0.0,0
392,351.0,-5.015990427579053,-1.9395820675010398,-163.02817953832437,-30.0,0.5,[-30.0 0.5],2.6345414427033758,False,True,49.020222188415055,19,59.99785047027138,2710.688,in_progress,0.0,0
392,352.0,-5.081835989974148,-1.9654547733960073,-161.5137987686062,-30.0,0.5,[-30.0 0.5],2.6385012670633,False,True,49.11737548279468,20,59.99785047027138,2710.756,in_progress,0.0,0
392,353.0,-5.134398644252109,-1.980565470071954,-162.09568219521623,-30.0,2.852360294706516,[-30.0 2.852360294706516],3.159081131509138,False,True,49.19701914813851,20,59.99785047027138,2710.82,in_progress,0.0,0
392,354.0,-5.1896011137988625,-1.9840004191023755,-165.20566138355036,-8.342553324222976,2.5850028324712873,[-8.342553324222976 2.5850028324712873],3.880117186497315,False,True,49.29159691945399,20,59.99785047027138,2710.895,in_progress,0.0,0
392,355.0,-5.261572741639109,-1.985791203112644,-169.00159165590054,-30.0,4.0,[-30.0 4.0],3.420283068795707,False,True,49.406729266350055,21,59.99785047027138,2710.951,in_progress,0.0,0
392,356.0,-5.330010499183748,-1.9851148092553739,-172.54270549814626,-30.0,2.1655613110050753,[-30.0 2.1655613110050753],3.297201086021297,False,True,49.5381442137634,21,59.99785047027138,2711.021,in_progress,0.0,0
392,357.0,-5.427284703693743,-1.962839817891388,179.89425575095535,-30.0,3.059830725534949,[-30.0 3.059830725534949],3.519838988873542,False,True,49.7010417702734,22,59.99785047027138,2711.083,in_progress,0.0,0
392,358.0,-5.524041650996854,-1.9244480283652254,171.08527855629862,-30.0,3.848637041215567,[-30.0 3.848637041215567],3.717933976709246,False,True,49.87767154770714,23,59.99785047027138,2711.158,in_progress,0.0,0
392,359.0,-5.633921322242013,-1.8618006736450314,159.51597704459022,-2.927303897325956,2.715290739168709,[-2.927303897325956 2.715290739168709],4.3213350037951885,False,True,50.09639688635108,23,59.99785047027138,2711.188,in_progress,0.0,0
392,360.0,-5.688404576165172,-1.8231415037073306,153.22429261684368,-14.015891623198582,0.5,[-14.015891623198582 0.5],3.663145487141647,False,True,50.20766115827928,24,59.99785047027138,2711.287,in_progress,0.0,0
392,361.0,-5.800830147381794,-1.7351772423068925,141.5170822804686,7.128615326181048,2.8747828542140055,[7.128615326181048 2.8747828542140055],4.391572697510518,False,True,50.456078141041324,25,59.99785047027138,2711.358,in_progress,0.0,0
392,362.0,-5.882151954993133,-1.6582309334170118,134.18574622827325,-30.0,1.6873581364188908,[-30.0 1.6873581364188908],3.2383075817947735,False,True,50.65519165419076,25,59.99785047027138,2711.426,in_progress,0.0,0
392,363.0,-5.958197783928286,-1.5789453963224633,129.47971922982455,-15.694914168605138,1.1759624037343892,[-15.694914168605138 1.1759624037343892],3.1251494916802187,False,True,50.846223436584275,26,59.99785047027138,2711.486,in_progress,0.0,0
392,364.0,-6.016304417486224,-1.4991459911079161,124.06298843462561,-30.0,0.643428665758083,[-30.0 0.643428665758083],3.005344060354867,False,True,51.009128966133254,27,59.99785047027138,2711.562,in_progress,0.0,0
392,365.0,-6.068240935448268,-1.4196634426738572,120.11532515539535,-30.0,0.9359489602910578,[-30.0 0.9359489602910578],3.0833314865659234,False,True,51.16811264725947,27,59.99785047027138,2711.63,in_progress,0.0,0
392,366.0,-6.100891683462167,-1.3498150563534832,117.34204688616754,-2.7961682472606704,1.9298886775507675,[-2.7961682472606704 1.9298886775507675],4.15987952421593,False,True,51.29566908621806,27,59.99785047027138,2711.665,in_progress,0.0,0
392,367.0,-6.115988784887297,-1.3126618344334717,116.44330235087642,-30.0,0.5,[-30.0 0.5],2.9873586925662456,False,True,51.362344181482584,28,59.99785047027138,2711.757,in_progress,0.0,0
392,368.0,-6.14590426070324,-1.2196723745759077,113.39970851525128,-30.0,1.5745640851361964,[-30.0 1.5745640851361964],3.253250297400253,False,True,51.52515366943628,28,59.99785047027138,2711.826,in_progress,0.0,0
392,369.0,-6.158897539486393,-1.1500668164678653,109.8171536698066,-11.613311797603544,0.8464973691588963,[-11.613311797603544 0.8464973691588963],3.8548929278037587,False,True,51.64144090351756,28,59.99785047027138,2711.891,in_progress,0.0,0
392,370.0,-6.1650159933727835,-1.0819265908986937,105.84238942227098,-29.807100285724612,3.4943214520144927,[-29.807100285724612 3.4943214520144927],3.7246561046540365,False,True,51.755270337358716,28,59.99785047027138,2711.954,in_progress,0.0,0
392,371.0,-6.167913033173629,-1.0049591516325318,101.58677822051338,-30.0,4.0,[-30.0 4.0],3.8520507781048487,False,True,51.88285539424208,29,59.99785047027138,2712.022,in_progress,0.0,0
392,372.0,-6.157852423604614,-0.923798420135437,95.76344872317213,-30.0,0.5,[-30.0 0.5],3.0182900985614047,False,True,52.014155444736524,29,59.99785047027138,2712.094,in_progress,0.0,0
392,373.0,-6.132836457146115,-0.8402990111872866,87.32551390648105,-15.837389081153644,2.585647718755556,[-15.837389081153644 2.585647718755556],3.5256154042876915,False,True,52.15497417281576,29,59.99785047027138,2712.161,in_progress,0.0,0
392,374.0,-6.100541260616152,-0.7474179618481505,81.15750689725677,9.544824055344286,3.392814170265388,[9.544824055344286 3.392814170265388],4.270170952127968,False,True,52.306380177194136,29,59.99785047027138,2712.208,in_progress,0.0,0
392,375.0,-6.07845723473266,-0.694697071524472,77.89473402535175,10.035232585599033,0.8452689671043426,[10.035232585599033 0.8452689671043426],3.5738295772705935,False,True,52.39195620747098,30,59.99785047027138,2712.291,in_progress,0.0,0
392,376.0,-6.051921127004184,-0.581989431999787,76.56100416654786,30.0,0.5,[30.0 0.5],2.791191861988055,False,True,52.569655292775984,30,59.99785047027138,2712.345,in_progress,0.0,0
392,377.0,-6.045891665761524,-0.528126627412681,78.08925722402739,30.0,2.393030592742935,[30.0 2.393030592742935],3.211200614595717,False,True,52.65822998260058,30,59.99785047027138,2712.428,in_progress,0.0,0
392,378.0,-6.052252700249041,-0.41617070893450514,84.42917585849207,21.725108535477617,0.8480479509607963,[21.725108535477617 0.8480479509607963],2.879855440841917,False,True,52.84504938537871,31,59.99785047027138,2712.474,in_progress,0.0,0
392,379.0,-6.0677218532685995,-0.36076111089002694,89.67984610674591,30.0,0.5,[30.0 0.5],2.8060706278234133,False,True,52.91874166182319,31,59.99785047027138,2712.556,in_progress,0.0,0
392,380.0,-6.10416336671985,-0.2696085520385664,98.76547304010145,3.766375287383582,1.3435585571961859,[3.766375287383582 1.3435585571961859],3.7483532215511066,False,True,53.07570519813404,31,59.99785047027138,2712.622,in_progress,0.0,0
392,381.0,-6.13118170435044,-0.1992174960701299,102.47196150259963,30.0,0.5,[30.0 0.5],2.818418716196564,False,True,53.19909243043435,32,59.99785047027138,2712.702,in_progress,0.0,0
392,382.0,-6.1608234023764465,-0.1283199865360702,105.48047933299404,30.0,0.5,[30.0 0.5],2.8225041086799587,False,True,53.29822868994583,32,59.99785047027138,2712.741,in_progress,0.0,0
392,383.0,-6.177067051449162,-0.09767869373100249,107.28841388012951,-1.6659632140635452,0.5,[-1.6659632140635452 0.5],3.530556555700109,False,True,53.35518908226214,32,59.99785047027138,2712.825,in_progress,0.0,0
392,384.0,-6.207092461814904,-0.03706324342351325,109.73493643662462,-12.951495604825492,1.8884683331577108,[-12.951495604825492 1.8884683331577108],3.918288128140207,False,True,53.46677608011878,33,59.99785047027138,2712.905,in_progress,0.0,0
392,385.0,-6.22186875710518,0.028698417085059852,107.78902294728691,-4.66783913132468,0.5,[-4.66783913132468 0.5],3.541216690958015,False,True,53.560319719111035,33,59.99785047027138,2712.931,in_progress,0.0,0
392,386.0,-6.226485708044386,0.05407873258952525,106.87799952523443,30.0,3.489287582670621,[30.0 3.489287582670621],3.491791599421997,False,True,53.60206447975066,33,59.99785047027138,2713.027,in_progress,0.0,0
392,387.0,-6.255245282015891,0.1493022215683879,107.15956356279898,30.0,0.5,[30.0 0.5],2.839906136035806,False,True,53.733947888691795,34,59.99785047027138,2713.069,in_progress,0.0,0
392,388.0,-6.281591687932876,0.18751403197565963,110.81466742863148,30.0,0.6952583324740489,[30.0 0.6952583324740489],2.885850355379864,False,True,53.8112765817796,35,59.99785047027138,2713.162,in_progress,0.0,0
392,389.0,-6.333902378160427,0.2509048674690522,117.00710761435099,30.0,1.0070964499850117,[30.0 1.0070964499850117],2.959232743810528,False,True,53.92383306451473,35,59.99785047027138,2713.22,in_progress,0.0,0
392,390.0,-6.3752926681573925,0.2890205535552647,121.50928213007771,30.0,3.8474132732493533,[30.0 3.8474132732493533],3.5878862285479913,False,True,54.01678218087861,36,59.99785047027138,2713.288,in_progress,0.0,0
392,391.0,-6.431639466298898,0.3262145638516536,128.30336102597596,30.0,1.6432003487050444,[30.0 1.6432003487050444],3.1064547326525176,False,True,54.10401534229001,36,59.99785047027138,2713.339,in_progress,0.0,0
392,392.0,-6.512533706253778,0.35673346927453,138.4693263728935,30.0,0.5,[30.0 0.5],3.1208629049572454,False,True,54.23745040692593,37,59.99785047027138,2713.411,in_progress,0.0,0
392,393.0,-6.587484368114637,0.3748303596478229,146.91884965050176,26.03093513292996,1.8227274753893468,[26.03093513292996 1.8227274753893468],3.4431936675287327,False,True,54.34385072198532,37,59.99785047027138,2713.483,in_progress,0.0,0
392,394.0,-6.663595428611619,0.38700459357105355,153.96342907806346,-7.5856606111194935,4.0,[-7.5856606111194935 4.0],4.963861556268696,False,True,54.458802737221056,38,59.99785047027138,2713.551,in_progress,0.0,0
392,395.0,-6.753694943545919,0.40023602960197235,160.2874127642256,-30.0,4.0,[-30.0 4.0],3.978136378249704,False,True,54.60444105385977,38,59.99785047027138,2713.624,in_progress,0.0,0
392,396.0,-6.855593655180488,0.4370665516107893,160.3059309849144,-0.19178204859989734,1.4912041599562058,[-0.19178204859989734 1.4912041599562058],4.231673561230707,False,True,54.791100961262096,39,59.99785047027138,2713.686,in_progress,0.0,0
392,397.0,-6.9476781582474265,0.47816533052526533,158.5052338163059,22.919543114975752,0.7719345151286421,[22.919543114975752 0.7719345151286421],3.2209930453085516,False,True,54.95906328000889,40,59.99785047027138,2713.749,in_progress,0.0,0
392,398.0,-7.034143551348383,0.5064174863746054,159.65191310089517,-30.0,1.9988120803014393,[-30.0 1.9988120803014393],3.5229135324135465,False,True,55.112393546810964,40,59.99785047027138,2713.814,in_progress,0.0,0
392,399.0,-7.120042801201692,0.5376593382089992,159.6478559287242,-30.0,2.7926740833247266,[-30.0 2.7926740833247266],3.720854917463017,False,True,55.26473075117904,41,59.99785047027138,2713.879,in_progress,0.0,0
392,400.0,-7.205529953789202,0.585541980226695,156.34466476322717,-30.0,4.0,[-30.0 4.0],4.018394601263025,False,True,55.4237271830474,41,59.99785047027138,2713.941,in_progress,0.0,0
392,401.0,-7.298716233062797,0.6568092113122578,150.3633025129669,-30.0,3.292627151122147,[-30.0 3.292627151122147],3.8580744436235004,False,True,55.61297162682101,41,59.99785047027138,2714.012,in_progress,0.0,0
392,402.0,-7.393481303328773,0.7566359381296472,141.77256848151396,-30.0,1.0021050586246298,[-30.0 1.0021050586246298],3.3189492968810264,False,True,55.823117592372185,42,59.99785047027138,2714.085,in_progress,0.0,0
392,403.0,-7.467840827332536,0.8657585281127468,130.62199302502367,-30.0,0.5,[-30.0 0.5],2.941615991479077,False,True,56.03315343640023,42,59.99785047027138,2714.153,in_progress,0.0,0
392,404.0,-7.524717291885066,0.9597766599031905,123.0520821599292,-18.376352432228273,0.5,[-18.376352432228273 0.5],2.948860252367387,False,True,56.194447810791374,43,59.99785047027138,2714.219,in_progress,0.0,0
392,405.0,-7.5545231039368,1.0341051438984676,114.55685364579497,6.523371274718613,1.4826622231112911,[6.523371274718613 1.4826622231112911],3.9618558887027575,False,True,56.300204978655636,43,59.99785047027138,2714.291,in_progress,0.0,0
392,406.0,-7.579470018126608,1.1213874486517559,105.54027884154274,8.637934783803395,0.5,[8.637934783803395 0.5],3.366152308926129,False,True,56.49460341468671,43,59.99785047027138,2714.345,in_progress,0.0,0
392,407.0,-7.596779280905234,1.1932003018823762,100.52402034276311,30.0,2.8969785294154735,[30.0 2.8969785294154735],3.176129050673564,False,True,56.59547033517689,43,59.99785047027138,2714.43,in_progress,0.0,0
392,408.0,-7.619543597061092,1.276362941688019,101.55902942331483,30.0,1.1812134786516937,[30.0 1.1812134786516937],2.837675645709435,False,True,56.71567572182571,44,59.99785047027138,2714.474,in_progress,0.0,0
392,409.0,-7.640727904306543,1.3203380940473255,104.27328201065815,30.0,0.5,[30.0 0.5],2.6040597100744454,False,True,56.79066388992141,44,59.99785047027138,2714.546,in_progress,0.0,0
392,410.0,-7.692790475296545,1.404117512918719,110.73840624745615,19.63811875033756,1.8839795708867273,[19.63811875033756 1.8839795708867273],2.616574670878612,False,True,57.081326418848704,44,59.99785047027138,2714.63,in_progress,0.0,0
392,411.0,-7.746677796201906,1.4721246438130529,116.58653886344948,30.0,3.5318757165007435,[30.0 3.5318757165007435],2.622390686052547,False,True,57.2258984456382,45,59.99785047027138,2714.666,in_progress,0.0,0
392,412.0,-7.777424686375673,1.5058561002289053,119.6597505316622,-1.6539303424377927,0.5,[-1.6539303424377927 0.5],3.2813160855239567,False,True,57.30162973874816,45,59.99785047027138,2714.757,in_progress,0.0,0
392,413.0,-7.845604034832372,1.5895273709750415,125.79440792387582,-8.708061679731113,0.5,[-8.708061679731113 0.5],3.4224002477082345,False,True,57.60015622578941,45,59.99785047027138,2714.813,in_progress,0.0,0
392,414.0,-7.881013326418646,1.6412978453660405,127.03282380939432,-25.659714728105847,1.1293422692570219,[-25.659714728105847 1.1293422692570219],1.320924659371506,False,False,57.703550909386834,46,59.99785047027138,2714.882,in_progress,0.0,0
392,415.0,-7.909715723098991,1.6976438497685715,124.60212222155127,-30.0,0.6664953274076868,[-30.0 0.6664953274076868],1.3229350597632477,False,False,57.808926981251155,46,59.99785047027138,2714.949,in_progress,0.0,0
392,416.0,-7.926091866445155,1.7605628056814706,119.35788006897404,-30.0,0.5,[-30.0 0.5],1.3273325017114146,False,False,58.018621930153024,46,59.99785047027138,2715.019,in_progress,0.0,0
392,417.0,-7.935997117389053,1.822385053162468,114.44838545646462,-22.825122891873015,0.5,[-22.825122891873015 0.5],1.3293018230559261,False,False,58.12219268173401,46,59.99785047027138,2715.089,in_progress,0.0,0
392,418.0,-7.942572723786689,1.8759072817913882,110.69956398792758,5.553636629602806,2.758130433095917,[5.553636629602806 2.758130433095917],1.6636656679187125,False,False,58.21093234721842,46,59.99785047027138,2715.15,in_progress,0.0,0
392,419.0,-7.952401629784029,1.9277413085100814,108.56504236298689,4.97621446183328,0.5,[4.97621446183328 0.5],1.665670730590787,False,False,58.298475570677546,47,59.99785047027138,2715.224,in_progress,0.0,0
392,420.0,-7.97421121842035,1.9813339952094415,109.0766636934036,13.037452447875417,2.0822418695876808,[13.037452447875417 2.0822418695876808],1.6679155607686922,False,False,58.39438262649642,47,59.99785047027138,2715.286,in_progress,0.0,0
392,421.0,-7.997839059782335,2.0327618833288947,110.34491333095097,21.83778459675554,1.0199229624312307,[21.83778459675554 1.0199229624312307],1.3381323022007703,False,False,58.57799082248185,47,59.99785047027138,2715.357,in_progress,0.0,0
392,422.0,-8.035182952797541,2.091058639386474,113.63601027656435,-26.839155135654433,1.1403842314934352,[-26.839155135654433 1.1403842314934352],1.3401277261938314,False,False,58.682611612835466,47,59.99785047027138,2715.418,in_progress,0.0,0
392,423.0,-8.072871457126311,2.1454698689146445,116.58932192285536,-13.759190805629956,0.5,[-13.759190805629956 0.5],3.4799471050154653,False,True,58.78089142671724,48,59.99785047027138,2715.482,in_progress,0.0,0
392,424.0,-8.0962399296503,2.1966143247263146,116.16678349869589,-30.0,4.0,[-30.0 4.0],3.487268877654822,False,True,58.87058108264429,48,59.99785047027138,2715.553,in_progress,0.0,0
392,425.0,-8.113703450554812,2.2679728879280017,112.54326767742755,-30.0,0.5,[-30.0 0.5],2.7947954239096533,False,True,59.05261577085968,48,59.99785047027138,2715.623,in_progress,0.0,0
392,426.0,-8.11554547566692,2.330186579527561,107.31627213750018,-30.0,1.560950599199755,[-30.0 1.560950599199755],3.0109376655783646,False,True,59.15632453954325,48,59.99785047027138,2715.69,in_progress,0.0,0
