episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
392,427.0,-8.111185900672952,2.3980686191327893,101.73396409940209,-30.0,2.9721022449443177,[-30.0 2.9721022449443177],3.297549267177052,False,True,59.269422857814796,49,59.99785047027138,2715.762,in_progress,0.0,0
392,428.0,-8.092461176816093,2.480698529584583,93.94454943545256,30.0,0.5,[30.0 0.5],2.8086253653022686,False,True,59.40696736782582,49,59.99785047027138,2715.797,in_progress,0.0,0
392,429.0,-8.080565806268895,2.5230569631322326,90.03614315633325,-30.0,2.1467575059620856,[-30.0 2.1467575059620856],3.140416898482109,False,True,59.477455144620784,49,59.99785047027138,2715.888,in_progress,0.0,0
392,430.0,-8.046105150997754,2.6334676038128895,82.64527870041454,27.86426882157165,2.5413117891728865,[27.86426882157165 2.5413117891728865],3.230239017342667,False,True,59.733805511608274,49,59.99785047027138,2715.957,in_progress,0.0,0
392,431.0,-8.01361074156674,2.7292986394809473,78.29651172127681,30.0,1.660343035326518,[30.0 1.660343035326518],3.0607965007875557,False,True,59.898904984146995,50,59.99785047027138,2716.02,in_progress,0.0,0
392,432.0,-8.001067583614637,2.834920945841984,80.20246966609997,26.454353875369463,1.1546309288824155,[26.454353875369463 1.1546309288824155],2.9707011887165606,False,True,60.158345652791766,50,59.99785047027138,2716.093,in_progress,0.0,0
392,433.0,-8.000547384619189,2.9377094731728484,83.92095425836463,10.035129513157123,0.9234737371802536,[10.035129513157123 0.9234737371802536],3.66406255357369,False,True,60.32413958570542,51,59.99785047027138,2716.152,in_progress,0.0,0
392,434.0,-8.008738121395286,3.015007079685446,87.53102863154223,-18.170019059365057,0.5,[-18.170019059365057 0.5],2.851296175133783,False,True,60.445143241575536,51,59.99785047027138,2716.217,in_progress,0.0,0
392,435.0,-8.016471741681858,3.0960410763783948,90.7480771347942,-22.509664858316256,1.7845370705768564,[-22.509664858316256 1.7845370705768564],3.11642328418779,False,True,60.642586660865646,51,59.99785047027138,2716.274,in_progress,0.0,0
392,436.0,-8.014604881697455,3.1783861900960813,90.14251060281042,-30.0,0.8886812868937759,[-30.0 0.8886812868937759],2.9422573018856877,False,True,60.7694012298556,51,59.99785047027138,2716.358,in_progress,0.0,0
392,437.0,-8.001038446639862,3.2673833349064543,87.14896068566777,-30.0,0.5,[-30.0 0.5],3.157380550481557,False,True,60.91423334752291,52,59.99785047027138,2716.423,in_progress,0.0,0
392,438.0,-7.985911000489173,3.3357951984452607,84.51863765855013,-30.0,0.5,[-30.0 0.5],3.162270513251633,False,True,61.028728152553605,52,59.99785047027138,2716.49,in_progress,0.0,0
392,439.0,-7.970039373334153,3.394849726051874,82.20172968070284,-30.0,0.8309365760739214,[-30.0 0.8309365760739214],3.2420058587546876,False,True,61.18399624036849,52,59.99785047027138,2716.555,in_progress,0.0,0
392,440.0,-7.947372631194131,3.443463591386321,78.54553592173505,-30.0,0.5,[-30.0 0.5],3.172784192836368,False,True,61.27235660682444,52,59.99785047027138,2716.627,in_progress,0.0,0
392,441.0,-7.915091246081569,3.488712234866349,73.2950050356444,-24.81384276735539,0.5,[-24.81384276735539 0.5],3.176581759724902,False,True,61.36495553234364,52,59.99785047027138,2716.69,in_progress,0.0,0
392,442.0,-7.885093357606482,3.525567653206801,69.0314924996359,-30.0,0.5,[-30.0 0.5],3.179693819258775,False,True,61.443808148004564,53,59.99785047027138,2716.757,in_progress,0.0,0
392,443.0,-7.859070708112855,3.560389691403778,66.26595288124847,-4.016287966705789,0.5,[-4.016287966705789 0.5],3.9781036283296896,False,True,61.51616201220714,53,59.99785047027138,2716.822,in_progress,0.0,0
392,444.0,-7.832353126277483,3.5956187194537903,63.882893817286536,-30.0,2.7013704971800716,[-30.0 2.7013704971800716],3.669635561357124,False,True,61.58972336318591,53,59.99785047027138,2716.89,in_progress,0.0,0
392,445.0,-7.801840578413026,3.6301370524633394,60.99485353673936,-30.0,0.5,[-30.0 0.5],3.1910029490458687,False,True,61.71969615857247,53,59.99785047027138,2716.966,in_progress,0.0,0
392,446.0,-7.765765871103196,3.655923791391384,56.86442323059432,-30.0,1.3521480103041283,[-30.0 1.3521480103041283],3.381277678892614,False,True,61.79222194422136,53,59.99785047027138,2717.002,in_progress,0.0,0
392,447.0,-7.747114655323421,3.6669802580213866,54.51349674876048,-30.0,0.5,[-30.0 0.5],3.1947237063697598,False,True,61.82696047126217,53,59.99785047027138,2717.09,in_progress,0.0,0
392,448.0,-7.694628205046708,3.6886672990896634,47.54025384302118,-30.0,0.5,[-30.0 0.5],2.9074712948373183,False,True,61.9132913252434,54,59.99785047027138,2717.155,in_progress,0.0,0
392,449.0,-7.658884207052705,3.6996983085199067,43.15649970572059,3.6087455703638085,2.412134246811987,[3.6087455703638085 2.412134246811987],4.114528209394725,False,True,61.9675526063246,54,59.99785047027138,2717.226,in_progress,0.0,0
392,450.0,-7.618698243017397,3.7161997939494964,39.4008607971278,-3.181949289660583,2.9959743319605643,[-3.181949289660583 2.9959743319605643],4.263309768500592,False,True,62.033526405683496,54,59.99785047027138,2717.278,in_progress,0.0,0
392,451.0,-7.5834773354570055,3.739298562173119,38.242641405123074,-9.864384115779835,1.2177735094403728,[-9.864384115779835 1.2177735094403728],3.821714442423863,False,True,62.101817242532185,54,59.99785047027138,2717.373,in_progress,0.0,0
392,452.0,-7.501852960153299,3.7885647738932393,35.560227592500425,9.742832889186452,0.5,[9.742832889186452 0.5],3.654184542772534,False,True,62.32828841621669,54,59.99785047027138,2717.42,in_progress,0.0,0
392,453.0,-7.465041795668111,3.8100132496295087,34.568947676909175,7.839093255121021,3.2924487727305856,[7.839093255121021 3.2924487727305856],4.35536949852549,False,True,62.39863099710704,54,59.99785047027138,2717.514,in_progress,0.0,0
392,454.0,-7.381204776211577,3.869850136108399,34.856364323373604,6.619608870129461,2.6054187334589525,[6.619608870129461 2.6054187334589525],4.192411615388157,False,True,62.57013219691867,55,59.99785047027138,2717.546,in_progress,0.0,0
392,455.0,-7.338799136745972,3.909711987979976,36.77939150474778,21.860359833624926,3.0906617644864336,[21.860359833624926 3.0906617644864336],3.4580240285855655,False,True,62.7417928349736,55,59.99785047027138,2717.629,in_progress,0.0,0
392,456.0,-7.265948893698778,3.9973192923692893,42.55843568875593,-11.047704873788408,1.4928224705476403,[-11.047704873788408 1.4928224705476403],3.9321977404551265,False,True,62.91912573028723,55,59.99785047027138,2717.677,in_progress,0.0,0
392,457.0,-7.22343673938813,4.053962504990767,45.97976375871801,-7.523734498643538,2.7500791647767002,[-7.523734498643538 2.7500791647767002],4.676888272569415,False,True,63.027109794073944,56,59.99785047027138,2717.758,in_progress,0.0,0
392,458.0,-7.128495023387551,4.1581352879189435,46.74393963718945,-30.0,0.7908336672819698,[-30.0 0.7908336672819698],3.3228268000153047,False,True,63.291255801580455,56,59.99785047027138,2717.832,in_progress,0.0,0
392,459.0,-7.032736951924205,4.243187225771782,44.632279641756604,-15.475951601600622,1.417290212580184,[-15.475951601600622 1.417290212580184],3.4698114982964143,False,True,63.49141257444212,57,59.99785047027138,2717.869,in_progress,0.0,0
392,460.0,-6.985343317958515,4.278632250074411,42.79856215320329,-30.0,1.4139552628344179,[-30.0 1.4139552628344179],3.4730135543135887,False,True,63.586455495633295,57,59.99785047027138,2717.958,in_progress,0.0,0
392,461.0,-6.86736064278393,4.35418615008157,37.86973016030518,-30.0,0.5,[-30.0 0.5],3.5820633834364224,False,True,63.8359388229417,57,59.99785047027138,2718.006,in_progress,0.0,0
392,462.0,-6.813209734463756,4.381628756555459,35.093074496131564,-3.682262345835703,1.8082422606958695,[-3.682262345835703 1.8082422606958695],4.875627857702605,False,True,63.934061443774695,57,59.99785047027138,2718.081,in_progress,0.0,0
392,463.0,-6.701076872079005,4.431617920300015,30.312047143415814,-22.19421275510264,0.5,[-22.19421275510264 0.5],3.5965448927484616,False,True,64.13473402653015,58,59.99785047027138,2718.143,in_progress,0.0,0
392,464.0,-6.613832029236865,4.46528700379597,27.110480935271422,-30.0,4.0,[-30.0 4.0],4.444348232934358,False,True,64.29452096486015,58,59.99785047027138,2718.217,in_progress,0.0,0
392,465.0,-6.528591551687071,4.493324074961905,23.9951612576371,-21.763587998774998,3.809501641338289,[-21.763587998774998 3.809501641338289],4.4056758436861285,False,True,64.44036278479331,58,59.99785047027138,2718.284,in_progress,0.0,0
392,466.0,-6.431254574153852,4.51164523166905,18.987719252074125,18.49216072147346,1.9291254400710571,[18.49216072147346 1.9291254400710571],3.9624372058698762,False,True,64.60475157408555,59,59.99785047027138,2718.342,in_progress,0.0,0
392,467.0,-6.323629770882253,4.528105497382123,14.640282350948155,-13.993520666710104,0.7887814899314904,[-13.993520666710104 0.7887814899314904],4.622142814895729,False,True,64.78591907149053,59,59.99785047027138,2718.411,in_progress,0.0,0
392,468.0,-6.222171713168092,4.549091583298552,13.293394524948233,-30.0,0.5,[-30.0 0.5],3.636659353756268,False,True,64.95404997289263,59,59.99785047027138,2718.487,in_progress,0.0,0
392,469.0,-6.110808823356136,4.558542759226995,9.891716516867119,-14.94911565715443,1.281340442300003,[-14.94911565715443 1.281340442300003],4.791734298086249,False,True,65.1398150231521,60,59.99785047027138,2718.553,in_progress,0.0,0
392,470.0,-6.031192593665193,4.55814726932128,6.7605457055382,-6.240645273778256,0.5259789058631382,[-6.240645273778256 0.5259789058631382],4.573041726528637,False,True,65.27249949141641,60,59.99785047027138,2718.629,in_progress,0.0,0
392,471.0,-5.9468096145343745,4.54844292267085,2.4588111824290397,-30.0,3.5461675601034526,[-30.0 3.5461675601034526],4.389993243785773,False,True,65.41223957778688,60,59.99785047027138,2718.69,in_progress,0.0,0
392,472.0,-5.873534294759701,4.535230285883169,-1.259595375163803,-30.0,2.4327723728161796,[-30.0 2.4327723728161796],4.128547968008864,False,True,65.5345086423585,60,59.99785047027138,2718.768,in_progress,0.0,0
392,473.0,-5.7750755830175775,4.492050141592187,-10.206159974138485,-1.2683925886854368,0.5,[-1.2683925886854368 0.5],4.590924614651769,False,True,65.69907201451119,61,59.99785047027138,2718.806,in_progress,0.0,0
392,474.0,-5.725640376756133,4.46479812735342,-15.282707532862812,24.666881881650575,0.5,[24.666881881650575 0.5],3.676369542578291,False,True,65.78175750485545,61,59.99785047027138,2718.891,in_progress,0.0,0
392,475.0,-5.626196043797003,4.4240327285847405,-20.833534689201553,-4.049342629545965,0.5,[-4.049342629545965 0.5],4.221756708344484,False,True,65.94661442238717,61,59.99785047027138,2718.954,in_progress,0.0,0
392,476.0,-5.56104767051085,4.399918927216987,-21.037728961226485,30.0,0.5,[30.0 0.5],3.382013642280212,False,True,66.0551255869164,61,59.99785047027138,2719.025,in_progress,0.0,0
392,477.0,-5.504890986846206,4.379242116084929,-20.8088726788626,17.408333487316213,3.44166695520007,[17.408333487316213 3.44166695520007],4.033047675332491,False,True,66.1486605187602,62,59.99785047027138,2719.1,in_progress,0.0,0
392,478.0,-5.444677443881091,4.366834612360673,-18.561081149716003,-20.740205835086023,1.571549055348096,[-20.740205835086023 1.571549055348096],3.6258260990168574,False,True,66.24898220511434,62,59.99785047027138,2719.151,in_progress,0.0,0
392,479.0,-5.392571255567971,4.356779609040596,-16.727854288638685,30.0,1.9271100761024726,[30.0 1.9271100761024726],3.7075862330938207,False,True,66.33579831012679,62,59.99785047027138,2719.232,in_progress,0.0,0
392,480.0,-5.308193618659753,4.338612715136627,-15.144417223871061,30.0,0.5,[30.0 0.5],3.3998112824036326,False,True,66.47619000319894,62,59.99785047027138,2719.276,in_progress,0.0,0
392,481.0,-5.256134940225679,4.335106294109268,-12.855880782424093,30.0,0.5,[30.0 0.5],3.403346611003062,False,True,66.56294307713333,62,59.99785047027138,2719.363,in_progress,0.0,0
392,482.0,-5.178021694193414,4.336333862954242,-8.609320579526536,12.268673472200163,0.5,[12.268673472200163 0.5],4.261290183168581,False,True,66.69314108389167,63,59.99785047027138,2719.406,in_progress,0.0,0
392,483.0,-5.144061500807262,4.342644295608275,-5.3999847150326685,23.730932189396043,1.3030572150622088,[23.730932189396043 1.3030572150622088],3.58775206722224,False,True,66.74976889520971,63,59.99785047027138,2719.488,in_progress,0.0,0
392,484.0,-5.080595724138184,4.361483716087089,0.3698358709964886,-16.888103851672227,3.184710724951295,[-16.888103851672227 3.184710724951295],4.00619902301942,False,True,66.85562517982133,63,59.99785047027138,2719.562,in_progress,0.0,0
392,485.0,-5.013674033734792,4.3798713498882185,4.572509153992986,30.0,1.5435653062209527,[30.0 1.5435653062209527],3.6499602330132976,False,True,66.96814313616875,63,59.99785047027138,2719.627,in_progress,0.0,0
392,486.0,-4.936840997082845,4.389703113001211,5.445822208103577,-22.778471926036488,2.1458383842431807,[-22.778471926036488 2.1458383842431807],3.7880410348685154,False,True,67.09617996896927,63,59.99785047027138,2719.674,in_progress,0.0,0
392,487.0,-4.878088247872765,4.403094993050722,7.2885947413177234,19.82514882521067,1.9917355811079804,[19.82514882521067 1.9917355811079804],3.75822999499341,False,True,67.19407372134336,64,59.99785047027138,2719.754,in_progress,0.0,0
392,488.0,-4.7723215617127925,4.428059986945429,9.729591752376232,-21.646669409480076,1.5864668912864637,[-21.646669409480076 1.5864668912864637],3.6770328758461575,False,True,67.37030005481756,64,59.99785047027138,2719.819,in_progress,0.0,0
392,489.0,-4.670375382921385,4.455430763112107,11.765777846556993,-30.0,0.5,[-30.0 0.5],3.758888801146858,False,True,67.53998153643789,64,59.99785047027138,2719.897,in_progress,0.0,0
392,490.0,-4.571728640134311,4.464842743353148,9.370683908913682,-3.3830274001056964,4.0,[-3.3830274001056964 4.0],5.758671105992616,False,True,67.7044014834354,65,59.99785047027138,2719.932,in_progress,0.0,0
392,491.0,-4.5241556030145835,4.465622691273218,7.8171373818887675,-30.0,4.0,[-30.0 4.0],4.610399854574935,False,True,67.78369295179905,65,59.99785047027138,2720.012,in_progress,0.0,0
392,492.0,-4.393546266883206,4.456687674505085,2.1623223860054885,-30.0,2.712099610163803,[-30.0 2.712099610163803],4.312176975300202,False,True,68.00058856797838,65,59.99785047027138,2720.078,in_progress,0.0,0
392,493.0,-4.300557485204275,4.4353719143464,-3.2277344202023905,18.421314183160725,0.5,[18.421314183160725 0.5],3.7887972481942422,False,True,68.15530387364454,65,59.99785047027138,2720.147,in_progress,0.0,0
392,494.0,-4.192786340737913,4.400560069074398,-11.34686520961517,-1.3841530448448651,4.0,[-1.3841530448448651 4.0],5.313960061238376,False,True,68.33448747954122,66,59.99785047027138,2720.22,in_progress,0.0,0
392,495.0,-4.093395066046056,4.365071292694533,-14.839791246912268,24.536463698905678,0.5,[24.536463698905678 0.5],3.488424702401687,False,True,68.49651129787591,66,59.99785047027138,2720.286,in_progress,0.0,0
392,496.0,-4.000198150656972,4.341743949257798,-14.739826595129028,30.0,1.405017297696311,[30.0 1.405017297696311],3.694415783596323,False,True,68.65105488482365,66,59.99785047027138,2720.357,in_progress,0.0,0
392,497.0,-3.8993455655238622,4.329530494565543,-11.752911823610427,30.0,0.5,[30.0 0.5],3.502845723497614,False,True,68.81871824298679,67,59.99785047027138,2720.419,in_progress,0.0,0
392,498.0,-3.800253208513846,4.332335507493159,-5.8649342451199145,17.118950468928475,1.6849504198067973,[17.118950468928475 1.6849504198067973],3.7709474840792296,False,True,68.98393793580848,67,59.99785047027138,2720.49,in_progress,0.0,0
392,499.0,-3.7115967410819932,4.34644742436559,-0.5923774243723768,-2.398425504733744,0.5,[-2.398425504733744 0.5],4.396420091792815,False,True,69.13831317845478,67,59.99785047027138,2720.54,in_progress,0.0,0
392,500.0,-3.6412299749552663,4.358895600515346,2.406077992785297,30.0,0.5,[30.0 0.5],3.522185274566587,False,True,69.25558347746961,68,59.99785047027138,2720.627,in_progress,0.0,0
392,501.0,-3.5580745050059184,4.372233432518599,4.633721492181879,-30.0,0.5,[-30.0 0.5],3.528284843015832,False,True,69.39416819774941,68,59.99785047027138,2720.696,in_progress,0.0,0
392,502.0,-3.4953893595318872,4.384782543270449,6.894912477279645,-30.0,1.3218634550808868,[-30.0 1.3218634550808868],3.7135337642244965,False,True,69.49903412989143,68,59.99785047027138,2720.726,in_progress,0.0,0
392,503.0,-3.4725706193710897,4.387310018770146,6.906736606001462,18.98635602873913,0.5,[18.98635602873913 0.5],3.5338722485975596,False,True,69.53705727325797,68,59.99785047027138,2720.812,in_progress,0.0,0
392,504.0,-3.3985738221287654,4.400275385738205,7.959150377321274,-30.0,0.5,[-30.0 0.5],3.539219973365485,False,True,69.66034137367537,69,59.99785047027138,2720.884,in_progress,0.0,0
392,505.0,-3.3570286565617384,4.416979475866629,10.86448222310955,-1.606073463080019,3.9607269158929466,[-1.606073463080019 3.9607269158929466],5.379081473125447,False,True,69.72952377304762,69,59.99785047027138,2720.953,in_progress,0.0,0
392,506.0,-3.3031715205356815,4.434099936252336,12.447391097579242,-30.0,2.2489954689836775,[-30.0 2.2489954689836775],4.28866365821088,False,True,69.83740101583562,69,59.99785047027138,2721.023,in_progress,0.0,0
392,507.0,-3.239158980669728,4.440426285820794,10.838434019718425,-30.0,0.5,[-30.0 0.5],3.8737404673513107,False,True,69.94205389577706,70,59.99785047027138,2721.097,in_progress,0.0,0
392,508.0,-3.1737601221806555,4.434235149542451,6.778244389310644,3.868158271310463,0.5,[3.868158271310463 0.5],4.848826143642504,False,True,70.05572662899925,70,59.99785047027138,2721.156,in_progress,0.0,0
392,509.0,-3.11914952929571,4.430549779478405,4.439332184468033,-30.0,1.8495516247766859,[-30.0 1.8495516247766859],4.20705146746623,False,True,70.14660561166342,70,59.99785047027138,2721.223,in_progress,0.0,0
392,510.0,-3.055894901719969,4.424722890623039,1.8832830374939709,-30.0,1.597315374536843,[-30.0 1.597315374536843],4.151406992758899,False,True,70.25226998564648,71,59.99785047027138,2721.286,in_progress,0.0,0
392,511.0,-2.983061317356023,4.3984310200455266,-4.587318424618197,-30.0,3.0243156680407095,[-30.0 3.0243156680407095],4.501359281131016,False,True,70.40603302193466,71,59.99785047027138,2721.357,in_progress,0.0,0
392,512.0,-2.899093745886411,4.358101507491947,-11.912296845994383,-30.0,2.08974143840531,[-30.0 2.08974143840531],4.284589792867194,False,True,70.56084925263266,72,59.99785047027138,2721.417,in_progress,0.0,0
392,513.0,-2.8227867444392567,4.3063875965240115,-19.738437247251,-7.064279135574623,2.923039321955205,[-7.064279135574623 2.923039321955205],5.147688924368249,False,True,70.7234874553979,73,59.99785047027138,2721.496,in_progress,0.0,0
392,514.0,-2.718176176631825,4.231337046396679,-27.282742052000984,-30.0,0.5,[-30.0 0.5],3.5970443109305084,False,True,70.98133676400046,74,59.99785047027138,2721.557,in_progress,0.0,0
392,515.0,-2.6372340402518795,4.1655344873328195,-32.234953255760054,-12.348283852668409,3.4365105713194652,[-12.348283852668409 3.4365105713194652],5.797751619721995,False,True,71.1709490548697,74,59.99785047027138,2721.619,in_progress,0.0,0
392,516.0,-2.5615060209507305,4.099626866614858,-35.43190978293763,-30.0,2.6954885475728303,[-30.0 2.6954885475728303],4.4684890520838865,False,True,71.33711080822258,75,59.99785047027138,2721.694,in_progress,0.0,0
392,517.0,-2.4711099619951353,3.996424225284545,-42.05076703849014,-20.304504797444082,2.896679523498576,[-20.304504797444082 2.896679523498576],4.529598447136549,False,True,71.59085918596415,76,59.99785047027138,2721.758,in_progress,0.0,0
392,518.0,-2.393938163739384,3.8814303773209105,-49.07720506271346,-23.20266000574959,1.7348783485931725,[-23.20266000574959 1.7348783485931725],4.262477217140633,False,True,71.82387840368533,77,59.99785047027138,2721.813,in_progress,0.0,0
392,519.0,-2.3441174359668673,3.789207850288782,-54.663849643108804,-30.0,3.6945692934952623,[-30.0 3.6945692934952623],4.741223115639033,False,True,71.99546595919857,77,59.99785047027138,2721.896,in_progress,0.0,0
392,520.0,-2.2704908680676956,3.6314196148239546,-61.61343785279277,-30.0,3.5179911550705647,[-30.0 3.5179911550705647],4.712489123121888,False,True,72.26467366309814,78,59.99785047027138,2721.937,in_progress,0.0,0
392,521.0,-2.238598507567855,3.535004190161255,-66.06956238550612,6.934623491911758,4.0,[6.934623491911758 4.0],5.54073262978185,False,True,72.41682076682679,79,59.99785047027138,2722.028,in_progress,0.0,0
392,522.0,-2.1778648357498045,3.3402931967112766,-71.62963794765646,-30.0,4.0,[-30.0 4.0],4.445602920955376,False,True,72.69648868157107,80,59.99785047027138,2722.099,in_progress,0.0,0
392,523.0,-2.1205187865440367,3.16197763245303,-72.53481586309398,-30.0,0.5,[-30.0 0.5],3.3520294270935262,False,True,72.94792036802258,81,59.99785047027138,2722.148,in_progress,0.0,0
392,524.0,-2.0975752037851296,3.0390615531635468,-76.83420783794385,30.0,3.0668965830029347,[30.0 3.0668965830029347],3.87109890497983,False,True,73.08986255979072,82,59.99785047027138,2722.215,in_progress,0.0,0
392,525.0,-2.0670440185571173,2.861002406160498,-79.47416400411744,30.0,0.5,[30.0 0.5],3.2671566545831205,False,True,73.31588738526968,82,59.99785047027138,2722.284,in_progress,0.0,0
392,526.0,-2.0255110650455257,2.6968421971442456,-78.0501676082423,-30.0,2.866120310759003,[-30.0 2.866120310759003],1.6368304575870771,False,False,73.4761202000332,83,59.99785047027138,2722.358,in_progress,0.0,0
392,527.0,-1.979221455483479,2.52276945668994,-76.75508791267283,26.868439401997186,2.412405343286868,[26.868439401997186 2.412405343286868],1.6406571370609744,False,False,73.66215717416618,84,59.99785047027138,2722.426,in_progress,0.0,0
392,528.0,-1.9407657721775091,2.350656969150926,-77.02556940659964,19.91536524745581,0.5,[19.91536524745581 0.5],1.642021290204657,True,False,73.73762839713612,84,59.99785047027138,2722.496,off_track,0.0,0
393,1.0,6.236485404390425,0.8228519908355765,46.66997236163603,17.98936607348439,2.9250851306368504,[17.98936607348439 2.9250851306368504],0.0,False,True,0.22632462249648766,166,59.99785047027138,2722.661,prepare,0.0,0
393,2.0,6.236464398465016,0.8228720638597404,46.68278306447324,-11.306045794563602,3.4929460382457673,[-11.306045794563602 3.4929460382457673],1.3330681155137063,False,True,0.22633674923807634,166,59.99785047027138,2722.754,in_progress,0.0,0
393,3.0,6.246691724378569,0.8289541034646318,45.616389438205694,30.0,2.2141384203535717,[30.0 2.2141384203535717],0.7184021656911486,False,True,0.24350123021652514,166,59.99785047027138,2722.817,in_progress,0.0,0
393,4.0,6.257023871995223,0.85038232258247,47.32956745928318,30.0,0.5,[30.0 0.5],0.29182001750387365,False,True,0.2753525921536437,166,59.99785047027138,2722.888,in_progress,0.0,0
393,5.0,6.2578043519868105,0.884912388769428,52.61502542077408,4.388499372649278,0.5,[4.388499372649278 0.5],0.3671545296435253,False,True,0.329022014611402,166,59.99785047027138,2722.957,in_progress,0.0,0
393,6.0,6.25933489342751,0.9171026496449146,57.1022385477333,30.0,1.731657677775113,[30.0 1.731657677775113],0.5899816962478615,False,True,0.37956684548284825,167,59.99785047027138,2723.028,in_progress,0.0,0
393,7.0,6.260245702434168,0.9622217659580076,62.78222458305257,30.0,0.5,[30.0 0.5],0.30344703940686757,False,True,0.4496250965854598,167,59.99785047027138,2723.069,in_progress,0.0,0
393,8.0,6.255369039376784,0.9939052616654214,67.45926556621751,25.111863523618744,3.268527217187574,[25.111863523618744 3.268527217187574],0.9693140490296597,False,True,0.5023573828930483,167,59.99785047027138,2723.167,in_progress,0.0,0
393,9.0,6.237364448323263,1.0750235942685673,78.19455384870358,30.0,0.5,[30.0 0.5],0.3326972195310003,False,True,0.6330274390803581,167,59.99785047027138,2723.204,in_progress,0.0,0
393,10.0,6.224274140515452,1.1067676655297272,83.18637010210172,6.038169174761251,4.0,[6.038169174761251 4.0],1.4644932028950755,False,True,0.6829636694473784,168,59.99785047027138,2723.29,in_progress,0.0,0
393,11.0,6.190318719751845,1.1816889590606618,93.27384804183426,30.0,4.0,[30.0 4.0],1.0967506345040274,False,True,0.8210251306970728,168,59.99785047027138,2723.357,in_progress,0.0,0
393,12.0,6.156612614599047,1.2493032650243046,100.35010926363712,6.725268538929164,0.5,[6.725268538929164 0.5],0.4259528520716489,False,True,0.9339693840426988,168,59.99785047027138,2723.421,in_progress,0.0,0
393,13.0,6.11229737647425,1.3179882074517135,110.25624968769294,3.262205405638788,0.5,[3.262205405638788 0.5],0.4423944643324525,False,True,1.0487770271877972,169,59.99785047027138,2723.473,in_progress,0.0,0
393,14.0,6.086409134201977,1.35197578641709,115.0145233893763,-12.500057863574789,1.3810606293463077,[-12.500057863574789 1.3810606293463077],0.707752990741651,False,True,1.1925866097142412,169,59.99785047027138,2723.56,in_progress,0.0,0
393,15.0,6.046114668958836,1.425353287495901,116.74567701469375,-30.0,1.8928289813097137,[-30.0 1.8928289813097137],0.6940190923357314,False,True,1.3282139542947102,170,59.99785047027138,2723.627,in_progress,0.0,0
393,16.0,6.025886727681988,1.4942809861047808,113.80024893345272,-12.964092066399722,0.5,[-12.964092066399722 0.5],0.4982018952102755,False,True,1.447917879238414,170,59.99785047027138,2723.697,in_progress,0.0,0
393,17.0,6.009405316952092,1.5714311503103255,110.05421607320599,30.0,0.8221648659662965,[30.0 0.8221648659662965],0.49456653057013783,False,True,1.6452286366654856,170,59.99785047027138,2723.741,in_progress,0.0,0
393,18.0,5.998873664371139,1.6144506561656844,108.91455989885999,-17.631368447138968,0.538246618712636,[-17.631368447138968 0.538246618712636],0.43259926626290784,False,True,1.7173518966560497,170,59.99785047027138,2723.833,in_progress,0.0,0
393,19.0,5.977847830295298,1.694206158447546,107.52887503826226,-15.375617654148632,2.3990642162581004,[-15.375617654148632 2.3990642162581004],0.8537747995168621,False,True,1.8521629087504543,171,59.99785047027138,2723.875,in_progress,0.0,0
393,20.0,5.973511829916613,1.7273804657586904,106.11424030850611,30.0,0.5,[30.0 0.5],0.4333071727762384,False,True,1.9050085937993844,171,59.99785047027138,2723.964,in_progress,0.0,0
393,21.0,5.952762914647644,1.7964468540419938,106.29784282285038,15.97201591957986,0.5,[15.97201591957986 0.5],0.4482794606944319,False,True,2.0626796383806822,171,59.99785047027138,2724.003,in_progress,0.0,0
