episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
393,22.0,5.935880915247054,1.8234869205682227,108.39465434981767,28.440386046166445,0.5,[28.440386046166445 0.5],0.44594392143045236,False,True,2.115747588417416,171,59.99785047027138,2724.089,in_progress,0.0,0
393,23.0,5.8953888435094814,1.8665641786083802,114.19915890954195,30.0,3.3876470393869655,[30.0 3.3876470393869655],1.0861171488609365,False,True,2.213212988284441,171,59.99785047027138,2724.164,in_progress,0.0,0
393,24.0,5.853299978955185,1.9023706219878143,119.75121083744543,18.033755270519222,1.295335899549067,[18.033755270519222 1.295335899549067],0.6293891368017821,False,True,2.3022409017445677,172,59.99785047027138,2724.201,in_progress,0.0,0
393,25.0,5.819218560354151,1.925959962946933,123.97045141108741,0.22560473566467465,0.5,[0.22560473566467465 0.5],0.5680993442420629,False,True,2.3669308562988656,172,59.99785047027138,2724.301,in_progress,0.0,0
393,26.0,5.756212243188092,1.9789671704288136,128.9140517369122,14.788993008884596,0.867254217653475,[14.788993008884596 0.867254217653475],0.6885936094283903,False,True,2.5397418784722015,172,59.99785047027138,2724.344,in_progress,0.0,0
393,27.0,5.736368653776647,1.997989598041687,129.78748614800287,-7.421470030964738,0.5,[-7.421470030964738 0.5],0.584404836549877,False,True,2.5853998808670564,172,59.99785047027138,2724.434,in_progress,0.0,0
393,28.0,5.690988876546174,2.0475685760726394,130.39529991105894,-9.55789081689225,0.5,[-9.55789081689225 0.5],0.5928034661716886,False,True,2.6974056218547426,172,59.99785047027138,2724.473,in_progress,0.0,0
393,29.0,5.677888770065816,2.068532777804186,129.52154232136638,-28.54803793459892,4.0,[-28.54803793459892 4.0],1.2414224460129912,False,True,2.73804883343175,173,59.99785047027138,2724.56,in_progress,0.0,0
393,30.0,5.651318493120173,2.128844110975979,125.31277829450708,-21.34051944308471,4.0,[-21.34051944308471 4.0],1.2471678359408531,False,True,2.8427080205210897,173,59.99785047027138,2724.617,in_progress,0.0,0
393,31.0,5.643106876730322,2.1803106073713865,119.80171442919351,-17.51494454082258,1.6736651818832822,[-17.51494454082258 1.6736651818832822],0.7370881501074644,False,True,2.9160617398667377,173,59.99785047027138,2724.695,in_progress,0.0,0
393,32.0,5.639207156917591,2.270062559328777,110.53936369086466,-16.14081455631546,0.7531824188273728,[-16.14081455631546 0.7531824188273728],0.5423401454007445,False,True,3.0374194617638905,173,59.99785047027138,2724.739,in_progress,0.0,0
393,33.0,5.641662234390431,2.3229432329461828,105.13159374979088,30.0,2.2152249493183573,[30.0 2.2152249493183573],0.9428997454527539,False,True,3.0989263650168075,173,59.99785047027138,2724.822,in_progress,0.0,0
393,34.0,5.637334219775258,2.425459524476254,100.29680810537968,14.465429638355502,0.5,[14.465429638355502 0.5],0.6757881906450489,False,True,3.228523977645037,173,59.99785047027138,2724.899,in_progress,0.0,0
393,35.0,5.6152666226917365,2.5082157477918554,101.68171766645881,-11.276781331110687,0.712948963786239,[-11.276781331110687 0.712948963786239],0.750574699083877,False,True,3.3543125621750325,174,59.99785047027138,2724.945,in_progress,0.0,0
393,36.0,5.598782471313787,2.5562821835702145,103.18340974213379,3.8729662682520214,0.5,[3.8729662682520214 0.5],0.6897739543290442,False,True,3.4315526306141986,174,59.99785047027138,2725.016,in_progress,0.0,0
393,37.0,5.577605556623921,2.623509118890009,104.35679176111877,0.7485865524902238,2.0269477530905426,[0.7485865524902238 2.0269477530905426],1.0610141238122492,False,True,3.5504513330369747,174,59.99785047027138,2725.081,in_progress,0.0,0
393,38.0,5.562098004815006,2.68142364854464,104.48813655637552,-7.083895609701397,0.5,[-7.083895609701397 0.5],0.645992998621434,False,True,3.6420986127155053,174,59.99785047027138,2725.162,in_progress,0.0,0
393,39.0,5.549610937187178,2.7466315933942376,103.78030873725507,30.0,2.4631669590234626,[30.0 2.4631669590234626],0.9533109705897109,False,True,3.740129450950447,175,59.99785047027138,2725.216,in_progress,0.0,0
393,40.0,5.532437861805756,2.8046480959801157,104.64292629174147,-7.080304916537198,3.246219834131857,[-7.080304916537198 3.246219834131857],1.412121530567331,False,True,3.8336371059268903,175,59.99785047027138,2725.294,in_progress,0.0,0
393,41.0,5.502644786524027,2.875968687479371,107.02028915621192,30.0,3.8680004472452323,[30.0 3.8680004472452323],1.2806465656887593,False,True,4.021130041528953,175,59.99785047027138,2725.345,in_progress,0.0,0
393,42.0,5.47226584100957,2.9467046012544635,109.0179897192687,18.94373733156843,1.0996922623796985,[18.94373733156843 1.0996922623796985],0.679232268805901,False,True,4.14913917840728,175,59.99785047027138,2725.423,in_progress,0.0,0
393,43.0,5.420324528784743,3.025652972441686,113.93048525721694,-16.019805803786525,0.5,[-16.019805803786525 0.5],0.5577965377637987,False,True,4.305735940036525,176,59.99785047027138,2725.481,in_progress,0.0,0
393,44.0,5.379600529096004,3.0857632353357918,116.82980844890652,-27.518020738193574,0.8833265309296253,[-27.518020738193574 0.8833265309296253],0.6517254260813392,False,True,4.455132363085923,176,59.99785047027138,2725.56,in_progress,0.0,0
393,45.0,5.345249205328048,3.1526853393784653,116.87288498470676,-30.0,0.5,[-30.0 0.5],0.5743609796118863,False,True,4.579889593084641,177,59.99785047027138,2725.592,in_progress,0.0,0
393,46.0,5.332511618335273,3.1854726177113264,116.10052990776454,-19.34478102211888,0.5,[-19.34478102211888 0.5],0.5746410835091419,False,True,4.6385154895772445,177,59.99785047027138,2725.697,in_progress,0.0,0
393,47.0,5.317420649831481,3.261967367697294,111.46221615602015,-26.603201316055255,0.5,[-26.603201316055255 0.5],0.5887155398790995,False,True,4.835510503829288,177,59.99785047027138,2725.737,in_progress,0.0,0
393,48.0,5.318348063764751,3.2945525941184224,108.37414838756396,-30.0,0.6600093633190802,[-30.0 0.6600093633190802],0.623734340101881,False,True,4.889091269477164,178,59.99785047027138,2725.825,in_progress,0.0,0
393,49.0,5.326824723526792,3.3526317802684638,102.33476801499395,6.9758331411568975,0.9672320207880151,[6.9758331411568975 0.9672320207880151],0.8729490683599515,False,True,5.016200517712788,178,59.99785047027138,2725.885,in_progress,0.0,0
393,50.0,5.326986937016732,3.3955629197868173,100.12728979822424,-13.736843973733233,0.5,[-13.736843973733233 0.5],0.7465284040078933,False,True,5.087706569107708,178,59.99785047027138,2725.954,in_progress,0.0,0
393,51.0,5.321735198186147,3.442667684032441,99.61583778573056,-20.36547362245628,0.5,[-20.36547362245628 0.5],0.5996218781106026,False,True,5.166464622920319,179,59.99785047027138,2726.023,in_progress,0.0,0
393,52.0,5.323670642575461,3.4853979753388633,97.53299280382355,-30.0,0.5,[-30.0 0.5],0.6013403563070151,False,True,5.237537989596097,179,59.99785047027138,2726.086,in_progress,0.0,0
393,53.0,5.333958555174885,3.52483812770655,93.88430478952043,-30.0,0.5,[-30.0 0.5],0.6095958960767627,False,True,5.37842471852974,179,59.99785047027138,2726.154,in_progress,0.0,0
393,54.0,5.351499251263981,3.563544429642373,89.1025392282767,-23.11686533592372,0.5,[-23.11686533592372 0.5],0.6111590416485759,False,True,5.44738088748452,180,59.99785047027138,2726.218,in_progress,0.0,0
393,55.0,5.367890782515109,3.595829087779159,85.29142432067468,-25.534664045131507,0.5,[-25.534664045131507 0.5],0.6117838707858886,False,True,5.50546566692981,180,59.99785047027138,2726.288,in_progress,0.0,0
393,56.0,5.385649823798039,3.633323141318507,81.8397556078827,-30.0,0.7951000662805443,[-30.0 0.7951000662805443],0.6823128762516978,False,True,5.6179640860895,180,59.99785047027138,2726.36,in_progress,0.0,0
393,57.0,5.414269169285972,3.6710885933328594,76.43014847038486,-27.603826568563967,0.5,[-27.603826568563967 0.5],0.5632648453285793,False,True,5.692661234969831,181,59.99785047027138,2726.431,in_progress,0.0,0
393,58.0,5.44932507287809,3.7084102145993145,70.3472418687853,-30.0,0.5,[-30.0 0.5],0.5655124733663742,False,True,5.770007548028588,181,59.99785047027138,2726.47,in_progress,0.0,0
393,59.0,5.470009067652227,3.725866216999424,67.01376054101812,-30.0,0.5,[-30.0 0.5],0.5699878236902011,False,True,5.874847796127513,181,59.99785047027138,2726.564,in_progress,0.0,0
393,60.0,5.521810018130503,3.7610426008251046,59.20389119268999,-30.0,0.5,[-30.0 0.5],0.5733656533740483,False,True,5.9659720776481295,182,59.99785047027138,2726.621,in_progress,0.0,0
393,61.0,5.550305992361232,3.77769747300471,55.30397313909663,-30.0,1.4999027255179411,[-30.0 1.4999027255179411],0.7731897405478523,False,True,6.012084040480403,182,59.99785047027138,2726.7,in_progress,0.0,0
393,62.0,5.609597460067306,3.804950058364795,47.673276345018905,-30.0,1.2541552476107845,[-30.0 1.2541552476107845],0.7342272361049673,False,True,6.189829218438425,182,59.99785047027138,2726.748,in_progress,0.0,0
393,63.0,5.643956783475946,3.8166267568301286,43.45237925051383,-12.155514342081641,0.5,[-12.155514342081641 0.5],0.6044035627112176,False,True,6.239004518309343,183,59.99785047027138,2726.828,in_progress,0.0,0
393,64.0,5.711061603969926,3.842728921629031,37.07244839050962,-30.0,0.5,[-30.0 0.5],0.2503115320628259,False,False,6.508099833633474,184,59.99785047027138,2726.898,in_progress,0.0,0
393,65.0,5.761059710457674,3.862723926593734,33.67658895629726,-30.0,0.664831823325787,[-30.0 0.664831823325787],0.2550779732464298,False,False,6.680613585025541,184,59.99785047027138,2726.949,in_progress,0.0,0
393,66.0,5.7962719309779285,3.8701886657288154,30.518186103628818,-25.82664725977135,0.5,[-25.82664725977135 0.5],0.25538951874486726,False,False,6.736652659805554,185,59.99785047027138,2727.037,in_progress,0.0,0
393,67.0,5.859277266490357,3.874617425218757,23.91254188897698,-12.293539360389325,2.289122334493501,[-12.293539360389325 2.289122334493501],0.33176989481582725,False,False,7.050110264836329,186,59.99785047027138,2727.08,in_progress,0.0,0
393,68.0,5.891029438516613,3.8726955263387697,20.282376410447924,-30.0,2.1054088522314,[-30.0 2.1054088522314],0.26900749467960006,False,False,7.19438648561721,186,59.99785047027138,2727.161,in_progress,0.0,0
393,69.0,5.971040830624613,3.854564702215543,10.120608694523776,-7.353708003693622,1.0127120235906544,[-7.353708003693622 1.0127120235906544],0.3501485942751327,False,False,7.5416620305413185,187,59.99785047027138,2727.201,in_progress,0.0,0
393,70.0,6.0119638421228965,3.8413662222171823,5.183498153097677,30.0,4.0,[30.0 4.0],0.28089571750827835,False,False,7.612059520262504,188,59.99785047027138,2727.299,in_progress,0.0,0
393,71.0,6.112179347056097,3.8257456960345486,0.12904143448798383,-20.8688111419593,3.839114547098339,[-20.8688111419593 3.839114547098339],0.287687900531291,False,False,7.84603365085339,188,59.99785047027138,2727.356,in_progress,0.0,0
393,72.0,6.187292875322473,3.827683965798285,0.5077354887278434,-30.0,2.1586110303368526,[-30.0 2.1586110303368526],0.2903396340421745,False,False,7.96796740040554,189,59.99785047027138,2727.431,in_progress,0.0,0
393,73.0,6.299460933314751,3.8017006998040914,-5.1362584100515605,-27.37585991075292,0.5,[-27.37585991075292 0.5],0.29923149662888043,False,False,8.262362220349683,189,59.99785047027138,2727.483,in_progress,0.0,0
393,74.0,6.364804969463435,3.7731508906844637,-11.14602841643449,-30.0,3.368286727210525,[-30.0 3.368286727210525],0.3017117541643135,False,False,8.38088206011982,189,59.99785047027138,2727.569,in_progress,0.0,0
393,75.0,6.467365206617475,3.7147280550853736,-19.038824897793862,-16.20995419240736,2.9574272910524737,[-16.20995419240736 2.9574272910524737],0.30687357798369175,False,False,8.57440879660315,190,59.99785047027138,2727.605,in_progress,0.0,0
393,76.0,6.511632553653048,3.6790989464025117,-23.626321175104408,30.0,4.0,[30.0 4.0],0.307990549718858,False,False,8.655208878960607,190,59.99785047027138,2727.7,in_progress,0.0,0
393,77.0,6.641797865067296,3.5770946333926474,-32.48672073217969,-29.03134625472981,0.5,[-29.03134625472981 0.5],0.31519204613037927,False,False,8.90760130368463,190,59.99785047027138,2727.738,in_progress,0.0,0
393,78.0,6.703825368429867,3.5374496675097453,-33.469693043397356,-15.229179913426202,1.185507039711815,[-15.229179913426202 1.185507039711815],0.3176409219163786,False,False,9.026486629997809,191,59.99785047027138,2727.832,in_progress,0.0,0
393,79.0,6.819004590989586,3.4494958054383895,-36.34708535566385,-30.0,2.9246357223838295,[-30.0 2.9246357223838295],0.32235845061761625,True,False,9.210241446217605,191,59.99785047027138,2727.859,off_track,0.0,0
394,1.0,5.133093235068068,3.476548761165092,91.89479476740715,16.74199575898757,1.5786826146349615,[16.74199575898757 1.5786826146349615],0.0,False,True,0.23334126164482605,179,59.99785047027138,2727.989,prepare,0.0,0
394,2.0,5.133072358484626,3.4765483266613217,91.90233504196065,-30.0,0.5,[-30.0 0.5],0.3552084264584219,False,True,0.2333416929151011,179,59.99785047027138,2728.084,in_progress,0.0,0
394,3.0,5.142388297917079,3.485426245332018,89.58260517611654,7.573420530021465,0.5,[7.573420530021465 0.5],0.3877105555241705,False,True,0.2476151620043443,179,59.99785047027138,2728.157,in_progress,0.0,0
394,4.0,5.1576911438279565,3.507081580577905,85.882459886334,-30.0,0.5,[-30.0 0.5],0.30248480321121557,False,True,0.29244359488976857,179,59.99785047027138,2728.223,in_progress,0.0,0
394,5.0,5.170995723594654,3.5297420564793582,83.12442317238467,-30.0,2.2472016673066366,[-30.0 2.2472016673066366],0.7155718543839988,False,True,0.3337944208909205,179,59.99785047027138,2728.285,in_progress,0.0,0
394,6.0,5.195515399404642,3.5581887373637313,78.10655269137801,-30.0,1.2357592866512668,[-30.0 1.2357592866512668],0.47494601994843316,False,True,0.388229644920679,179,59.99785047027138,2728.365,in_progress,0.0,0
394,7.0,5.243514239917204,3.5945404923179374,68.92732379939682,-29.45298860540583,2.040547813767247,[-29.45298860540583 2.040547813767247],0.6221483591520559,False,True,0.4631760431103249,180,59.99785047027138,2728.41,in_progress,0.0,0
394,8.0,5.276729550305588,3.6163704107123786,63.35789695508958,-30.0,1.5457883983297924,[-30.0 1.5457883983297924],0.5119789928490075,False,True,0.5096014186258491,180,59.99785047027138,2728.497,in_progress,0.0,0
394,9.0,5.370448001745286,3.6588474626541156,49.18593284144759,-2.849610954334988,0.5,[-2.849610954334988 0.5],0.38792706769760205,False,True,0.6504599160976676,180,59.99785047027138,2728.543,in_progress,0.0,0
394,10.0,5.4186835648590135,3.6785432211934443,43.373652940193836,-20.036712099522436,0.5,[-20.036712099522436 0.5],0.2824733188390017,False,True,0.7067628546581051,181,59.99785047027138,2728.622,in_progress,0.0,0
394,11.0,5.489848079921538,3.7042718253450464,36.37803368263055,22.489211617940768,1.1160602897235001,[22.489211617940768 1.1160602897235001],0.4290141611785858,False,True,0.8575087634745238,181,59.99785047027138,2728.688,in_progress,0.0,0
394,12.0,5.548533225903958,3.7197086391248844,31.056722716545398,30.0,0.5,[30.0 0.5],0.3076284335123307,False,True,0.9243731628973628,181,59.99785047027138,2728.759,in_progress,0.0,0
394,13.0,5.596540356122596,3.7441264875162186,30.104131959427434,-26.40362252245564,0.5,[-26.40362252245564 0.5],0.21071701943435495,False,True,0.9966345513787056,182,59.99785047027138,2728.824,in_progress,0.0,0
394,14.0,5.636541538959897,3.7649289516668336,29.640560786718307,-11.657192332175619,0.5,[-11.657192332175619 0.5],0.29044106450898943,False,True,1.1617642580359577,182,59.99785047027138,2728.892,in_progress,0.0,0
394,15.0,5.673781986041503,3.780608130358655,28.659312559663913,-7.6608578416515805,1.6398005198303665,[-7.6608578416515805 1.6398005198303665],0.14477515185245468,False,False,1.2191591734943552,183,59.99785047027138,2728.945,in_progress,0.0,0
394,16.0,5.70696793292051,3.790736633566544,26.978249960957804,1.8150609591927989,1.3703612925980133,[1.8150609591927989 1.3703612925980133],0.16385338591896917,False,False,1.4470169146090783,183,59.99785047027138,2729.028,in_progress,0.0,0
394,17.0,5.77579036332495,3.807850728780486,23.357484601855447,-0.4732301294652004,1.7295228360956072,[-0.4732301294652004 1.7295228360956072],0.17891996318225514,False,False,1.6515688909131243,184,59.99785047027138,2729.076,in_progress,0.0,0
394,18.0,5.821905170644821,3.8180947037696704,21.25249593789613,-24.135702194955726,2.9888273624281916,[-24.135702194955726 2.9888273624281916],0.14347918389275605,False,False,1.7253825911154208,185,59.99785047027138,2729.151,in_progress,0.0,0
394,19.0,5.9219835391241675,3.8287806737243932,15.162882822292893,27.908848544790104,4.0,[27.908848544790104 4.0],0.17873906370913595,False,False,2.2342382963641993,186,59.99785047027138,2729.226,in_progress,0.0,0
394,20.0,6.015388582659345,3.836202702141576,11.311046619979999,7.964236280240598,3.1220520220612853,[7.964236280240598 3.1220520220612853],0.2525256100016941,False,False,2.6187841037212722,188,59.99785047027138,2729.297,in_progress,0.0,0
394,21.0,6.125860607637953,3.8613590768908503,11.84330622593777,12.568931975591184,2.9975087631640256,[12.568931975591184 2.9975087631640256],0.26615688123346554,False,False,2.8563177498225567,188,59.99785047027138,2729.334,in_progress,0.0,0
394,22.0,6.190935578539736,3.8798652039333206,12.89427129214558,-30.0,0.7617822881190794,[-30.0 0.7617822881190794],0.2133651979168484,False,False,2.956264790414165,189,59.99785047027138,2729.418,in_progress,0.0,0
394,23.0,6.333619318863197,3.917574173057117,14.002126562677734,-22.20047276281387,3.251819384985157,[-22.20047276281387 3.251819384985157],0.22765455523128852,False,False,3.2522079318755504,189,59.99785047027138,2729.495,in_progress,0.0,0
394,24.0,6.435669643045407,3.932060905791793,11.652263640361028,-3.5308304551809258,1.239380176743012,[-3.5308304551809258 1.239380176743012],0.289402631076457,False,False,3.4047368361936114,190,59.99785047027138,2729.538,in_progress,0.0,0
394,25.0,6.504372734546803,3.9316498467052283,8.336482409514046,-28.042354502312914,2.2310529298417077,[-28.042354502312914 2.2310529298417077],0.9110110781430765,False,True,3.513026975739275,190,59.99785047027138,2729.628,in_progress,0.0,0
394,26.0,6.6532498098315624,3.917514254406242,1.0823495202356803,25.99855683874582,1.4231818363125475,[25.99855683874582 1.4231818363125475],0.7676951572484161,False,True,3.7478699223044476,190,59.99785047027138,2729.671,in_progress,0.0,0
394,27.0,6.725503770085634,3.903621427156746,-2.924025272645578,30.0,0.5,[30.0 0.5],0.6450946839328133,False,True,3.8694863507538146,190,59.99785047027138,2729.765,in_progress,0.0,0
394,28.0,6.871166343784356,3.894366391995897,-3.800612319084869,7.632596195256987,1.3582723157227101,[7.632596195256987 1.3582723157227101],1.0663978132765277,False,True,4.104865141395441,191,59.99785047027138,2729.807,in_progress,0.0,0
394,29.0,6.918185035337667,3.895837141105512,-2.7446790991309027,-21.157971092752668,0.5,[-21.157971092752668 0.5],0.6611902804176452,False,True,4.175683942557917,191,59.99785047027138,2729.887,in_progress,0.0,0
394,30.0,7.016952163870909,3.8976409381278136,-0.869948599551549,-30.0,0.5,[-30.0 0.5],0.6684796378523361,False,True,4.323893300055548,191,59.99785047027138,2729.956,in_progress,0.0,0
394,31.0,7.0858225323015995,3.8933506030385363,-1.4547010778451694,-17.397153536334415,0.5,[-17.397153536334415 0.5],0.6711892219586881,False,True,4.436278434456032,192,59.99785047027138,2730.03,in_progress,0.0,0
394,32.0,7.153785333351452,3.88410755088212,-3.186552492753245,-1.0833467953540605,0.5,[-1.0833467953540605 0.5],0.8426663216221102,False,True,4.549460139497485,192,59.99785047027138,2730.078,in_progress,0.0,0
394,33.0,7.191123229059013,3.8764536385395174,-4.473885181194159,-6.584940348635104,4.0,[-6.584940348635104 4.0],1.8014187528719245,False,True,4.612811914438186,192,59.99785047027138,2730.151,in_progress,0.0,0
394,34.0,7.246188952702932,3.8650319842498777,-6.084391878674552,-7.739541547856973,0.5,[-7.739541547856973 0.5],0.8409929701417553,False,True,4.712393101428026,192,59.99785047027138,2730.219,in_progress,0.0,0
394,35.0,7.298212516660523,3.847270484142816,-8.875410958849402,3.926985754055032,0.5,[3.926985754055032 0.5],0.8420863962302045,False,True,4.80399815611503,192,59.99785047027138,2730.28,in_progress,0.0,0
394,36.0,7.347029033049412,3.8347382186617622,-9.986111465301823,6.402190983616869,0.5,[6.402190983616869 0.5],0.8422766129724292,False,True,4.887860296153679,192,59.99785047027138,2730.358,in_progress,0.0,0
394,37.0,7.391450432855129,3.830294179705506,-9.130832222730632,-12.301353366073322,0.5,[-12.301353366073322 0.5],0.8411281637869331,False,True,4.960643826327171,193,59.99785047027138,2730.42,in_progress,0.0,0
394,38.0,7.432480247427861,3.8261684878486144,-8.524859085491713,1.071309778773454,2.4852597823103486,[1.071309778773454 2.4852597823103486],1.3854159712194352,False,True,5.027880938894302,193,59.99785047027138,2730.495,in_progress,0.0,0
394,39.0,7.475526383650557,3.818898253536973,-8.682995416409572,-30.0,0.9083789150563761,[-30.0 0.9083789150563761],0.8300005682239064,False,True,5.0999135717531345,193,59.99785047027138,2730.561,in_progress,0.0,0
394,40.0,7.527230945804434,3.7944147372064325,-12.038044820561801,-30.0,0.5,[-30.0 0.5],0.6732766890261943,False,True,5.196747130979739,193,59.99785047027138,2730.625,in_progress,0.0,0
394,41.0,7.568056266778543,3.7655803833903634,-16.694366996872546,30.0,0.8905088044707706,[30.0 0.8905088044707706],0.759749296124717,False,True,5.276552826187208,193,59.99785047027138,2730.695,in_progress,0.0,0
394,42.0,7.617883446140476,3.739422937977246,-19.313611830736964,-16.296446997315133,4.0,[-16.296446997315133 4.0],1.4458845523597708,False,True,5.369160580642129,193,59.99785047027138,2730.733,in_progress,0.0,0
394,43.0,7.649492151828109,3.730823826864767,-19.164935240773104,-29.209034272426948,1.493029055248571,[-29.209034272426948 1.493029055248571],0.8925275737511469,False,True,5.42366520765828,194,59.99785047027138,2730.829,in_progress,0.0,0
394,44.0,7.723439510195779,3.6752527965305513,-25.5028316831354,-6.677416711542332,2.1951921859781853,[-6.677416711542332 2.1951921859781853],1.31849353445124,False,True,5.569992337459007,194,59.99785047027138,2730.878,in_progress,0.0,0
394,45.0,7.764375809302243,3.63559668736802,-29.86400681597086,-23.520313413814627,1.2982228275117498,[-23.520313413814627 1.2982228275117498],0.8611108864612519,False,True,5.676047547769869,194,59.99785047027138,2730.966,in_progress,0.0,0
394,46.0,7.839600193248673,3.5521229490549877,-37.17720754459818,-30.0,0.5,[-30.0 0.5],0.6955436406784246,False,True,5.845486642286735,195,59.99785047027138,2731.017,in_progress,0.0,0
394,47.0,7.873385299491471,3.5025683659867157,-41.52542721166128,-30.0,0.5,[-30.0 0.5],0.6336428393921912,False,True,5.929364882135458,195,59.99785047027138,2731.1,in_progress,0.0,0
394,48.0,7.920347519188824,3.427880847048585,-46.92643036867368,30.0,0.5,[30.0 0.5],0.6439489193839446,False,True,6.1131873967461665,195,59.99785047027138,2731.137,in_progress,0.0,0
394,49.0,7.938049907019885,3.397507156691311,-48.91541678249411,30.0,3.251544663855563,[30.0 3.251544663855563],1.1927525589559966,False,True,6.16413211573732,195,59.99785047027138,2731.23,in_progress,0.0,0
394,50.0,7.995999969566142,3.327023829693444,-49.49730186066142,30.0,4.0,[30.0 4.0],1.349050779576813,False,True,6.306664360003933,196,59.99785047027138,2731.277,in_progress,0.0,0
394,51.0,8.044503431731098,3.2890405351105305,-46.72848352475544,-30.0,0.5,[-30.0 0.5],0.6638033011903203,False,True,6.544145460244788,196,59.99785047027138,2731.37,in_progress,0.0,0
394,52.0,8.132290323602504,3.2329163482621475,-39.06942310943716,-30.0,0.5,[-30.0 0.5],0.6781830768293979,False,True,6.779580325654444,197,59.99785047027138,2731.41,in_progress,0.0,0
394,53.0,8.166130988888069,3.2079570901059364,-36.94924775691335,6.581196819244063,0.5,[6.581196819244063 0.5],0.8477961172108488,False,True,6.8475421630501465,198,59.99785047027138,2731.497,in_progress,0.0,0
394,54.0,8.226271134344698,3.1622885945947923,-36.689904349251634,-29.1035603749176,0.5,[-29.1035603749176 0.5],0.6927295506040765,False,True,7.0869837572226535,199,59.99785047027138,2731.545,in_progress,0.0,0
394,55.0,8.257754184070269,3.1408246941164704,-36.25708435886807,-13.759884078130199,0.5713445426842406,[-13.759884078130199 0.5713445426842406],0.8874547870783476,False,True,7.189421461863466,199,59.99785047027138,2731.621,in_progress,0.0,0
394,56.0,8.299753395291024,3.1065668759709633,-36.73349944069282,-30.0,0.7882265528411285,[-30.0 0.7882265528411285],0.7542451091317859,False,True,7.266279597889513,200,59.99785047027138,2731.679,in_progress,0.0,0
394,57.0,8.322925734647159,3.08218736278221,-38.130202321479125,-17.32920226118415,0.895518211809561,[-17.32920226118415 0.895518211809561],0.8520396949478752,False,True,7.317313159531347,200,59.99785047027138,2731.767,in_progress,0.0,0
394,58.0,8.35253736510177,3.0223669478912814,-44.65866617171551,30.0,0.5,[30.0 0.5],0.7761144500042044,False,True,7.505873290727283,201,59.99785047027138,2731.807,in_progress,0.0,0
394,59.0,8.368750595080517,2.9916306576247242,-47.31009422027516,-7.219802797793584,3.4366941584641735,[-7.219802797793584 3.4366941584641735],1.7803620955797415,False,True,7.593374563655397,201,59.99785047027138,2731.898,in_progress,0.0,0
394,60.0,8.41555830783935,2.9258024728561822,-49.828911554493295,-30.0,4.0,[-30.0 4.0],1.5522331266174716,False,True,7.702145139681771,202,59.99785047027138,2731.947,in_progress,0.0,0
394,61.0,8.439524033079508,2.878817026136918,-52.66116481048239,-14.930469959490038,4.0,[-14.930469959490038 4.0],1.945038976286156,False,True,7.808109765982363,202,59.99785047027138,2732.032,in_progress,0.0,0
394,62.0,8.47340427097706,2.772167516568954,-60.87253344814959,-30.0,2.9259852474378536,[-30.0 2.9259852474378536],1.4494628817835478,False,True,7.973452678032378,203,59.99785047027138,2732.073,in_progress,0.0,0
394,63.0,8.482257218807558,2.7060229891281575,-67.16579209493447,-30.0,1.473887708012389,[-30.0 1.473887708012389],1.1056484900702463,False,True,8.085112259648097,203,59.99785047027138,2732.159,in_progress,0.0,0
394,64.0,8.481175049472446,2.5742861649987394,-80.13751510957373,-30.0,2.5780061637087517,[-30.0 2.5780061637087517],1.3844902230733673,False,True,8.295828057652056,204,59.99785047027138,2732.207,in_progress,0.0,0
