episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
394,65.0,8.472446818162858,2.5074830806195494,-85.91363611813522,-30.0,2.3761155319670504,[-30.0 2.3761155319670504],1.3403579395493481,False,True,8.403762232787514,204,59.99785047027138,2732.297,in_progress,0.0,0
394,66.0,8.427793597973132,2.358248995775784,-99.66676220379783,-30.0,1.485987632647861,[-30.0 1.485987632647861],1.14500026837722,False,True,8.664753419996085,205,59.99785047027138,2732.351,in_progress,0.0,0
394,67.0,8.38922641260979,2.2686473010869816,-107.94614375981057,2.5642089062465274,0.5,[2.5642089062465274 0.5],1.1469189076788078,False,True,8.826886161739445,206,59.99785047027138,2732.436,in_progress,0.0,0
394,68.0,8.335912411663138,2.154519585725655,-116.33881423676434,-21.362825107540743,1.9151792797479659,[-21.362825107540743 1.9151792797479659],1.2706557309409068,False,True,9.037447765228723,206,59.99785047027138,2732.48,in_progress,0.0,0
394,69.0,8.306583245735942,2.101972791174736,-118.75002500530407,-11.92560411037,0.5,[-11.92560411037 0.5],1.1678537662509627,False,True,9.13458508173941,207,59.99785047027138,2732.565,in_progress,0.0,0
394,70.0,8.24463686306214,2.020891516814611,-123.07885431984963,30.0,1.8041155066403487,[30.0 1.8041155066403487],1.255091763142489,False,True,9.282663319014816,207,59.99785047027138,2732.61,in_progress,0.0,0
394,71.0,8.209887073155512,1.975531242904719,-124.16707433528178,30.0,1.3408848629643408,[30.0 1.3408848629643408],1.1459916247767463,False,True,9.36567338256028,208,59.99785047027138,2732.693,in_progress,0.0,0
394,72.0,8.164627442403939,1.8767235953054446,-120.35663701544719,30.0,0.5,[30.0 0.5],0.872231689785783,False,True,9.508358399583416,208,59.99785047027138,2732.782,in_progress,0.0,0
394,73.0,8.135447737710143,1.7687947398801465,-113.59941552344314,30.0,3.8675102529092116,[30.0 3.8675102529092116],1.618725539524161,False,True,9.637486941557993,209,59.99785047027138,2732.838,in_progress,0.0,0
394,74.0,8.120872297391752,1.702585555030093,-110.54398188062795,23.81767193293664,2.7671231185685374,[23.81767193293664 2.7671231185685374],1.380183002527334,False,True,9.740099955078986,210,59.99785047027138,2732.888,in_progress,0.0,0
394,75.0,8.116669905632175,1.638991079945586,-106.32536466178769,-30.0,2.3952126073614792,[-30.0 2.3952126073614792],1.3004232754026208,False,True,9.823565196443052,210,59.99785047027138,2732.972,in_progress,0.0,0
394,76.0,8.101932039216107,1.5096000914815138,-101.88248230214329,30.0,3.6646176049675407,[30.0 3.6646176049675407],1.4445587284562564,False,True,9.99925382748752,211,59.99785047027138,2733.018,in_progress,0.0,0
394,77.0,8.085689280660702,1.439244009899131,-102.09303225799528,30.0,0.9125966574899362,[30.0 0.9125966574899362],0.8911567766536717,False,True,10.013355203286844,211,59.99785047027138,2733.101,in_progress,0.0,0
394,78.0,8.080496382794015,1.3173646701600796,-96.41506214741572,30.0,0.5,[30.0 0.5],0.7140593106488403,False,True,10.145806752024889,212,59.99785047027138,2733.143,in_progress,0.0,0
394,79.0,8.080252835815106,1.2544622621348698,-94.01710612891534,7.280939584311497,0.5,[7.280939584311497 0.5],0.8940921391666751,False,True,10.218195876190572,212,59.99785047027138,2733.227,in_progress,0.0,0
394,80.0,8.09188929476866,1.1712166955939025,-90.09208242967686,-25.464399496603427,0.5,[-25.464399496603427 0.5],0.35741299444392693,False,False,10.26611792551705,212,59.99785047027138,2733.292,in_progress,0.0,0
394,81.0,8.102504671148772,1.113088520868449,-87.50950693511881,-29.78570166497316,0.8032154193414165,[-29.78570166497316 0.8032154193414165],0.3585146621659985,False,False,10.351479682257702,213,59.99785047027138,2733.363,in_progress,0.0,0
394,82.0,8.108418325442848,1.0502516929275427,-86.7975171456245,13.737061608867059,0.5,[13.737061608867059 0.5],0.4495784159185432,False,False,10.437764621325618,213,59.99785047027138,2733.402,in_progress,0.0,0
394,83.0,8.109023613900675,1.0168258157766432,-87.16031639960968,17.82727167056502,1.7026026460728914,[17.82727167056502 1.7026026460728914],0.3593460624173143,False,False,10.480926820505,213,59.99785047027138,2733.491,in_progress,0.0,0
394,84.0,8.129506977383217,0.9322747462192308,-83.50193251156699,-13.787766170526297,2.4490295601315597,[-13.787766170526297 2.4490295601315597],0.44868018948173033,False,False,10.520776856812986,213,59.99785047027138,2733.558,in_progress,0.0,0
394,85.0,8.149524174493761,0.856143658801397,-81.02370070838418,-10.05848145876913,3.1726408222625566,[-10.05848145876913 3.1726408222625566],0.45129955174438335,False,False,10.633359301374512,214,59.99785047027138,2733.607,in_progress,0.0,0
394,86.0,8.157199845067852,0.8005696717992346,-81.26689785837478,-30.0,3.6212378737885533,[-30.0 3.6212378737885533],0.3618321421710411,True,False,10.70727767648999,214,59.99785047027138,2733.685,off_track,0.0,0
395,1.0,7.577784643348198,3.875975260746861,-17.721619803271558,-6.438316830513251,0.7750452561198212,[-6.438316830513251 0.7750452561198212],0.0,False,True,0.23333580815556587,193,59.99785047027138,2733.786,prepare,0.0,0
395,2.0,7.577795601621773,3.8760086585373923,-17.707028416755403,-30.0,3.1729245259360224,[-30.0 3.1729245259360224],0.9967039668413943,False,True,0.23333539743725096,193,59.99785047027138,2733.893,in_progress,0.0,0
395,3.0,7.592237079334119,3.8660778452215414,-18.861323196028078,-7.647459831141823,4.0,[-7.647459831141823 4.0],1.450966044879064,False,True,0.2614229634156917,193,59.99785047027138,2733.957,in_progress,0.0,0
395,4.0,7.616234888221446,3.844291595208964,-21.95330590066454,-17.004020804903966,1.0507674764405897,[-17.004020804903966 1.0507674764405897],0.44618647897966346,False,True,0.3109010971697468,193,59.99785047027138,2734.027,in_progress,0.0,0
395,5.0,7.650344418647289,3.8091256666219557,-26.46243845617317,-20.972429351254583,0.5,[-20.972429351254583 0.5],0.322464890452452,False,True,0.38345623191752276,193,59.99785047027138,2734.066,in_progress,0.0,0
395,6.0,7.668816249401717,3.7865566628144225,-29.320131023672502,0.129666153482475,1.9240503913189189,[0.129666153482475 1.9240503913189189],0.8210676671865511,False,True,0.42461886779505686,194,59.99785047027138,2734.165,in_progress,0.0,0
395,7.0,7.7267597752909385,3.7262033117575006,-34.618532989753355,-30.0,3.9020437747621064,[-30.0 3.9020437747621064],1.06347581328826,False,True,0.5481983498411669,194,59.99785047027138,2734.202,in_progress,0.0,0
395,8.0,7.755407283394841,3.6986346499550606,-36.53418557799164,23.43749089782124,3.941768081815712,[23.43749089782124 3.941768081815712],1.0768812375650239,False,True,0.6216173702536576,194,59.99785047027138,2734.287,in_progress,0.0,0
395,9.0,7.82610700716898,3.628612502165149,-39.631066958173136,-10.898908416993809,0.5984830638157554,[-10.898908416993809 0.5984830638157554],0.46312296081310417,False,True,0.7754288786071983,194,59.99785047027138,2734.361,in_progress,0.0,0
395,10.0,7.890257297751684,3.5754067731940626,-39.00894782014867,-30.0,0.5,[-30.0 0.5],0.3679660678364484,False,True,0.9083312247762265,195,59.99785047027138,2734.426,in_progress,0.0,0
395,11.0,7.933764236935278,3.5307681374329354,-40.63976444181741,-30.0,0.5,[-30.0 0.5],0.37505118095705,False,True,1.0039817460494316,195,59.99785047027138,2734.491,in_progress,0.0,0
395,12.0,7.973577734048655,3.4862158028664445,-42.532649377675625,7.119995620307556,0.5,[7.119995620307556 0.5],0.4899093117638007,False,True,1.1410513207794293,195,59.99785047027138,2734.569,in_progress,0.0,0
395,13.0,8.0145559361228,3.448163325296855,-42.60112298046875,-17.55010545221709,0.5,[-17.55010545221709 0.5],0.36047345647849416,False,True,1.2319690509117964,196,59.99785047027138,2734.591,in_progress,0.0,0
395,14.0,8.032041960954803,3.433432497868449,-42.31894627585607,-9.851917801983689,0.5,[-9.851917801983689 0.5],0.44237583895233845,False,True,1.2695033558093538,196,59.99785047027138,2734.687,in_progress,0.0,0
395,15.0,8.077581333705611,3.382855366260976,-43.91934212875986,13.061636643488974,0.5,[13.061636643488974 0.5],0.47561574528011924,False,True,1.476276822232081,196,59.99785047027138,2734.763,in_progress,0.0,0
395,16.0,8.107753099220433,3.351863959574122,-44.290162481648416,-30.0,0.5,[-30.0 0.5],0.3805182633697239,False,True,1.5483150900276965,196,59.99785047027138,2734.807,in_progress,0.0,0
395,17.0,8.130640015281617,3.33226530657904,-43.754179070051066,-9.020653817937,0.5,[-9.020653817937 0.5],0.4713345181875943,False,True,1.598467007019666,197,59.99785047027138,2734.894,in_progress,0.0,0
395,18.0,8.16490344894934,3.2973229270889406,-44.142228625390054,-25.67587246881714,1.4446462451444697,[-25.67587246881714 1.4446462451444697],0.5768598324474236,False,True,1.7312281914405259,197,59.99785047027138,2734.959,in_progress,0.0,0
395,19.0,8.193655613506825,3.2504721997131085,-47.4095481191376,-30.0,0.5,[-30.0 0.5],0.39151605681328977,False,True,1.8219753550830609,197,59.99785047027138,2735.009,in_progress,0.0,0
395,20.0,8.202729181889062,3.2145687733432102,-51.87694088228164,-30.0,0.5,[-30.0 0.5],0.38971656418521605,False,True,1.8777925456449185,198,59.99785047027138,2735.093,in_progress,0.0,0
395,21.0,8.204388795252877,3.1572599334497577,-60.03265026192013,-30.0,2.665068195777388,[-30.0 2.665068195777388],0.8429600425986176,False,True,2.078908803582036,199,59.99785047027138,2735.161,in_progress,0.0,0
395,22.0,8.200688337479258,3.1015415637897945,-67.26186632207714,-30.0,1.1029508506369612,[-30.0 1.1029508506369612],0.5410675477689387,False,True,2.2201746041432435,199,59.99785047027138,2735.197,in_progress,0.0,0
395,23.0,8.192955372983779,3.0634214868283713,-72.46518218729956,-22.991286220831828,0.5,[-22.991286220831828 0.5],0.41863958030205367,False,True,2.275997002157526,200,59.99785047027138,2735.299,in_progress,0.0,0
395,24.0,8.17091797544035,2.973522423336924,-82.93531602015202,-8.632031668272717,0.5,[-8.632031668272717 0.5],0.22333943207349016,False,False,2.627522730276355,201,59.99785047027138,2735.344,in_progress,0.0,0
395,25.0,8.159585351020743,2.9367717872059083,-86.8822967667184,3.3474660855239193,0.5,[3.3474660855239193 0.5],0.2223595244686329,False,False,2.6889989005509096,202,59.99785047027138,2735.424,in_progress,0.0,0
395,26.0,8.146702625340804,2.885902388352751,-90.69377613798991,-6.047327620008748,0.5,[-6.047327620008748 0.5],0.23205688947957986,False,False,2.880706214229267,202,59.99785047027138,2735.501,in_progress,0.0,0
395,27.0,8.132661882539702,2.8386988634457824,-93.89172217694835,30.0,0.5,[30.0 0.5],0.18619793207179391,False,False,2.962239828414903,203,59.99785047027138,2735.53,in_progress,0.0,0
395,28.0,8.125783771065542,2.815925815696824,-95.27835991920479,3.4407787117313333,0.5,[3.4407787117313333 0.5],0.23642646517465163,False,False,3.081513478680853,203,59.99785047027138,2735.621,in_progress,0.0,0
395,29.0,8.120172303597249,2.765285711305632,-95.47940183335061,20.167815494692725,0.5,[20.167815494692725 0.5],0.18990100181106184,False,False,3.1650166968510307,203,59.99785047027138,2735.686,in_progress,0.0,0
395,30.0,8.119360178134984,2.7318182147759327,-94.91979149123918,-10.096753089245738,0.888552760764392,[-10.096753089245738 0.888552760764392],0.2362189370263788,False,False,3.2188074935462607,204,59.99785047027138,2735.76,in_progress,0.0,0
395,31.0,8.11252978258497,2.6860006277128976,-95.65789943158487,1.829144510694455,3.6760543252268123,[1.829144510694455 3.6760543252268123],0.2400582033664975,False,False,3.3399402207512696,204,59.99785047027138,2735.802,in_progress,0.0,0
395,32.0,8.102068405769979,2.6580450143821763,-97.52077743745718,20.60632013501413,0.5,[20.60632013501413 0.5],0.19105519713940786,False,False,3.389688981505623,204,59.99785047027138,2735.889,in_progress,0.0,0
395,33.0,8.08868159281499,2.595245145755605,-99.33130323552813,-28.746384397341135,0.6143866191403835,[-28.746384397341135 0.6143866191403835],0.19327663336315748,False,False,3.4954284757166776,205,59.99785047027138,2735.963,in_progress,0.0,0
395,34.0,8.07860108432161,2.5477161572075944,-99.80198364925305,29.256110293666488,0.5,[29.256110293666488 0.5],0.19409451043403608,False,False,3.5754251922059277,205,59.99785047027138,2736.014,in_progress,0.0,0
395,35.0,8.067081703091484,2.512525299300258,-101.1242380303684,30.0,0.5,[30.0 0.5],0.1939769707647437,False,False,3.6370682018389444,205,59.99785047027138,2736.099,in_progress,0.0,0
395,36.0,8.063025205567941,2.4583014783975083,-99.56244217196543,30.0,0.5,[30.0 0.5],0.1942622000387709,False,False,3.705000722388929,205,59.99785047027138,2736.128,in_progress,0.0,0
395,37.0,8.068906680067704,2.43393879858817,-97.14627938999979,30.0,1.9334805694079487,[30.0 1.9334805694079487],0.19291575265727456,False,False,3.7402033678451185,205,59.99785047027138,2736.227,in_progress,0.0,0
395,38.0,8.095564448945247,2.370230285889372,-89.27589024671495,30.0,0.5,[30.0 0.5],0.48850028465597745,False,True,3.8261391670664446,206,59.99785047027138,2736.292,in_progress,0.0,0
395,39.0,8.127448398851431,2.323040375602274,-82.00175741982386,-15.738479704231683,0.6993971159925167,[-15.738479704231683 0.6993971159925167],0.5282001276142511,False,True,3.8832070441574773,206,59.99785047027138,2736.366,in_progress,0.0,0
395,40.0,8.150436402832089,2.2770548092797647,-78.19807017232829,14.893742769567709,4.0,[14.893742769567709 4.0],1.6329342816273884,False,True,3.93344834324445,206,59.99785047027138,2736.418,in_progress,0.0,0
395,41.0,8.158876579270467,2.238144770932082,-77.79471175246624,16.6244360789431,0.5,[16.6244360789431 0.5],0.5350499946692001,False,True,3.977740591824064,206,59.99785047027138,2736.488,in_progress,0.0,0
395,42.0,8.192015676770286,2.1893318030464095,-72.47061617579797,-3.219700541720954,1.608617244989802,[-3.219700541720954 1.608617244989802],0.9749278626795989,False,True,4.042365255643132,206,59.99785047027138,2736.555,in_progress,0.0,0
395,43.0,8.22320702102486,2.142356024031817,-68.65813109081084,30.0,2.331808135201787,[30.0 2.331808135201787],0.9399026799553426,False,True,4.104854713566819,207,59.99785047027138,2736.631,in_progress,0.0,0
395,44.0,8.260576321056117,2.075110793696296,-66.31929123491611,-22.256629273291246,1.0496708874926899,[-22.256629273291246 1.0496708874926899],0.7211397242502287,False,True,4.1894527790355625,207,59.99785047027138,2736.675,in_progress,0.0,0
395,45.0,8.289098871900373,2.029833348526266,-64.36160871391262,-3.919755465244833,2.6307940655218447,[-3.919755465244833 2.6307940655218447],1.3778792021211461,False,True,4.257466225372841,207,59.99785047027138,2736.757,in_progress,0.0,0
395,46.0,8.332016522402169,1.9316396449162865,-65.22293761374505,30.0,0.5,[30.0 0.5],0.6032994803426757,False,True,4.4227172071857,208,59.99785047027138,2736.802,in_progress,0.0,0
395,47.0,8.35371446929554,1.8754690024102227,-66.52028535143977,-30.0,0.5,[-30.0 0.5],0.607844456854223,False,True,4.517078304205768,208,59.99785047027138,2736.897,in_progress,0.0,0
395,48.0,8.383457199499524,1.7788919241294863,-69.165018257698,30.0,0.5,[30.0 0.5],0.6228456816727203,False,True,4.709372783249865,209,59.99785047027138,2736.939,in_progress,0.0,0
395,49.0,8.389975094543265,1.7427747742517536,-70.82759142771478,-14.005791585837544,1.11800419542449,[-14.005791585837544 1.11800419542449],0.9651074147026389,False,True,4.770501182388576,210,59.99785047027138,2737.022,in_progress,0.0,0
395,50.0,8.399896753776435,1.6673537085408228,-74.37803128123885,27.125218728642295,2.282922120916864,[27.125218728642295 2.282922120916864],1.0610784546233072,False,True,4.912168623454627,210,59.99785047027138,2737.092,in_progress,0.0,0
395,51.0,8.408292027136406,1.6004059021645052,-76.44206108952032,30.0,4.0,[30.0 4.0],1.4817973345662558,False,True,5.047146837322414,211,59.99785047027138,2737.163,in_progress,0.0,0
395,52.0,8.434953885686484,1.522558855942322,-74.7700734113483,19.093391471928165,0.5,[19.093391471928165 0.5],0.65013906523317,False,True,5.180193668391963,212,59.99785047027138,2737.232,in_progress,0.0,0
395,53.0,8.472542196680571,1.454613266797137,-70.8039819809803,22.98107403012539,1.8810602213173349,[22.98107403012539 1.8810602213173349],0.9901199982132989,False,True,5.315778405563865,212,59.99785047027138,2737.268,in_progress,0.0,0
395,54.0,8.500012924792372,1.417071641505244,-67.59288522621473,17.109985359311572,0.5978113667582464,[17.109985359311572 0.5978113667582464],0.6847475596151411,False,True,5.3931169814536055,213,59.99785047027138,2737.363,in_progress,0.0,0
395,55.0,8.563220174243996,1.3588224621207936,-59.523154904887136,3.6988951250554933,0.929476357927387,[3.6988951250554933 0.929476357927387],0.9674305961262266,False,True,5.540360714064452,213,59.99785047027138,2737.432,in_progress,0.0,0
395,56.0,8.61045803022396,1.3182716129375123,-54.91931722607562,-25.570430742384133,2.7252058768938636,[-25.570430742384133 2.7252058768938636],1.2101225517873015,False,True,5.643904746433071,214,59.99785047027138,2737.469,in_progress,0.0,0
395,57.0,8.642556167421787,1.2879669974665238,-52.98152239487999,-24.266854579287447,1.911227494980086,[-24.266854579287447 1.911227494980086],1.0170349724469925,False,True,5.7174685155019,214,59.99785047027138,2737.566,in_progress,0.0,0
395,58.0,8.696383978036769,1.1992362253699507,-55.323776750659924,-10.44694662196417,4.0,[-10.44694662196417 4.0],1.912273771574494,False,True,5.885735647464307,214,59.99785047027138,2737.61,in_progress,0.0,0
395,59.0,8.719625579758308,1.1462332494318832,-58.145278834218075,-18.32079148834138,0.6323628802645782,[-18.32079148834138 0.6323628802645782],0.7251759608482214,False,True,5.973009058174195,215,59.99785047027138,2737.691,in_progress,0.0,0
395,60.0,8.745353492322698,1.048703914615616,-64.9950061764455,-30.0,2.251470253367882,[-30.0 2.251470253367882],1.1235490331768165,False,True,6.125166410895321,215,59.99785047027138,2737.755,in_progress,0.0,0
395,61.0,8.756404866131735,0.97154052894947,-70.11250795197107,22.52884931900953,1.1747455558936852,[22.52884931900953 1.1747455558936852],0.7980093843594578,False,True,6.2319397257631355,215,59.99785047027138,2737.825,in_progress,0.0,0
395,62.0,8.7695963266235,0.8902299777654898,-74.08936658616496,-30.0,2.196471110654036,[-30.0 2.196471110654036],1.0283928938375162,False,True,6.34620523246463,216,59.99785047027138,2737.888,in_progress,0.0,0
395,63.0,8.789544908915929,0.8035267831392663,-75.2717986764765,-1.1249428016520255,1.512836618317329,[-1.1249428016520255 1.512836618317329],1.112194581221875,False,True,6.532922099093108,216,59.99785047027138,2737.956,in_progress,0.0,0
395,64.0,8.809370372184103,0.707355212199079,-76.37275582647169,10.035005165195614,1.983278770692121,[10.035005165195614 1.983278770692121],1.1386305002294153,False,True,6.685232398586405,217,59.99785047027138,2738.01,in_progress,0.0,0
395,65.0,8.840403081902807,0.6172962893286994,-74.41471028447009,8.712836093919599,1.1143549682173841,[8.712836093919599 1.1143549682173841],0.9405405996306668,False,True,6.934733746037647,217,59.99785047027138,2738.079,in_progress,0.0,0
395,66.0,8.884315083951297,0.5293440212242421,-70.34077573534519,-30.0,2.2675063985433024,[-30.0 2.2675063985433024],0.9916526611689007,False,True,7.097665857841751,218,59.99785047027138,2738.15,in_progress,0.0,0
395,67.0,8.933517327895135,0.43163765632565043,-67.58583041479713,-30.0,0.607414594141871,[-30.0 0.607414594141871],0.7442922965932217,False,True,7.373038678973131,218,59.99785047027138,2738.223,in_progress,0.0,0
395,68.0,8.966457550949194,0.3277660687324062,-69.40310578952706,-29.99080635979637,0.5,[-29.99080635979637 0.5],0.7311741069046298,False,True,7.551270855605963,219,59.99785047027138,2738.287,in_progress,0.0,0
395,69.0,8.984472588034336,0.2575415601491514,-71.17267599441159,-30.0,0.5,[-30.0 0.5],0.7416726952653301,False,True,7.7302602567435486,219,59.99785047027138,2738.369,in_progress,0.0,0
395,70.0,8.992219324055656,0.17906461541358787,-75.28021274104023,-30.0,0.5,[-30.0 0.5],0.7480905420776964,False,True,7.859893908313054,219,59.99785047027138,2738.396,in_progress,0.0,0
395,71.0,8.989544013977698,0.15541614275648982,-77.39612349561204,-30.0,1.4173375275039692,[-30.0 1.4173375275039692],0.9490422192835718,False,True,7.8995202053640305,219,59.99785047027138,2738.479,in_progress,0.0,0
395,72.0,8.96396098935641,0.06707430517520149,-87.1269276860186,-25.91038083410918,3.0238905630212014,[-25.91038083410918 3.0238905630212014],1.310522965592495,False,True,8.049298367418256,220,59.99785047027138,2738.564,in_progress,0.0,0
395,73.0,8.925933939115662,-0.013298814643019324,-96.47858772302219,-1.1349054222980612,0.5,[-1.1349054222980612 0.5],0.868817809899626,False,True,8.215301183966018,220,59.99785047027138,2738.607,in_progress,0.0,0
395,74.0,8.899938396303687,-0.06535738501120099,-102.13319462195268,-23.198881703065936,0.5,[-23.198881703065936 0.5],0.6981209833812156,False,True,8.30723588029466,220,59.99785047027138,2738.69,in_progress,0.0,0
395,75.0,8.857815099334955,-0.14020761286807545,-110.2228564467162,-9.612369568489669,1.855544107891093,[-9.612369568489669 1.855544107891093],1.2190901558787193,False,True,8.44051673483116,221,59.99785047027138,2738.761,in_progress,0.0,0
395,76.0,8.809545846548872,-0.19755479549137825,-116.187843754342,8.479776498066158,0.5,[8.479776498066158 0.5],0.8852900339367625,False,True,8.546325928924192,221,59.99785047027138,2738.804,in_progress,0.0,0
395,77.0,8.783456957432259,-0.23510759597851186,-118.03787360741511,3.816824400974916,0.5,[3.816824400974916 0.5],0.8870376220987687,False,True,8.61433833676869,221,59.99785047027138,2738.892,in_progress,0.0,0
395,78.0,8.749163408933395,-0.30831435940226015,-117.12888334417497,30.0,2.981618147168001,[30.0 2.981618147168001],1.2148557984265373,False,True,8.788496645762955,221,59.99785047027138,2738.954,in_progress,0.0,0
395,79.0,8.72946927969201,-0.3559496176719431,-116.00640484299142,30.0,2.2469950124378437,[30.0 2.2469950124378437],0.6211130057981635,False,True,8.873042939973763,221,59.99785047027138,2739.033,in_progress,0.0,0
395,80.0,8.721773446449076,-0.44587691132336726,-108.79620686191151,30.0,1.9922180290422897,[30.0 1.9922180290422897],1.0266590481457203,False,True,9.02224305484366,222,59.99785047027138,2739.072,in_progress,0.0,0
395,81.0,8.72717856679154,-0.5016115218693977,-103.41039520056316,-14.953843363613291,0.5,[-14.953843363613291 0.5],0.9138897677409457,False,True,9.111121261233457,222,59.99785047027138,2739.152,in_progress,0.0,0
395,82.0,8.735959989460016,-0.5953076536238648,-96.16975236589685,10.485824237677313,4.0,[10.485824237677313 4.0],1.8005744064084337,False,True,9.293381221244756,222,59.99785047027138,2739.223,in_progress,0.0,0
395,83.0,8.7328612726377,-0.6845011942768205,-94.48794878649127,-1.0256594590089776,3.9681831452722953,[-1.0256594590089776 3.9681831452722953],1.8010025438029218,False,True,9.437828837323226,223,59.99785047027138,2739.294,in_progress,0.0,0
395,84.0,8.726166050272363,-0.7850400880757288,-94.20422538316144,11.044729219665882,2.187687966300253,[11.044729219665882 2.187687966300253],1.367074236381003,False,True,9.615578042552396,223,59.99785047027138,2739.357,in_progress,0.0,0
395,85.0,8.724611086320747,-0.8839184982654165,-92.98491614337581,5.819167930590801,2.33323907026547,[5.819167930590801 2.33323907026547],1.412922579364833,False,True,9.773520796529866,224,59.99785047027138,2739.42,in_progress,0.0,0
395,86.0,8.729320145184932,-0.9920448068215515,-90.84175019206369,-20.792606844711536,1.938748537274751,[-20.792606844711536 1.938748537274751],1.168670396401434,False,True,9.982479511979903,224,59.99785047027138,2739.492,in_progress,0.0,0
395,87.0,8.728699703641368,-1.1294151303882436,-90.70573719086131,-30.0,0.5,[-30.0 0.5],0.8641950979743194,False,True,10.191825648301611,225,59.99785047027138,2739.555,in_progress,0.0,0
395,88.0,8.716531721268277,-1.238326135728424,-93.01065817776283,-30.0,0.5,[-30.0 0.5],0.874186936159674,False,True,10.374105753235352,226,59.99785047027138,2739.623,in_progress,0.0,0
395,89.0,8.698335182590792,-1.3547419284877813,-95.59414324007287,-30.0,3.0996886457205877,[-30.0 3.0996886457205877],1.590142831572793,False,True,10.577719457498148,226,59.99785047027138,2739.694,in_progress,0.0,0
395,90.0,8.667429416170359,-1.4724737142883288,-99.67188345588329,-30.0,2.011089039760379,[-30.0 2.011089039760379],1.3403404213141639,False,True,10.768321428148763,227,59.99785047027138,2739.741,in_progress,0.0,0
395,91.0,8.635772620018546,-1.5412242087608163,-104.24985621716652,-30.0,3.5870372843611973,[-30.0 3.5870372843611973],1.724853657436986,False,True,10.894291837377668,227,59.99785047027138,2739.82,in_progress,0.0,0
395,92.0,8.561930026900475,-1.6717843983066323,-112.57258912307657,-30.0,4.0,[-30.0 4.0],1.839402545572587,False,True,11.13622504605809,228,59.99785047027138,2739.884,in_progress,0.0,0
395,93.0,8.484327451777185,-1.7722093195533342,-120.54461797266043,-30.0,1.4838601851722273,[-30.0 1.4838601851722273],1.2477500097319878,False,True,11.338286679832443,229,59.99785047027138,2739.949,in_progress,0.0,0
395,94.0,8.390714061512407,-1.8707370285396334,-129.89326093047387,-30.0,0.5,[-30.0 0.5],1.0255650194449994,False,True,11.562994199902544,230,59.99785047027138,2740.041,in_progress,0.0,0
395,95.0,8.280955469761002,-1.978091026422482,-138.68795789251817,-30.0,2.3026494018728774,[-30.0 2.3026494018728774],1.3499029381953944,False,True,11.794686290676381,231,59.99785047027138,2740.075,in_progress,0.0,0
395,96.0,8.248499345171497,-2.0053483967863057,-141.49902944133368,-25.36171449406015,0.5036868970508335,[-25.36171449406015 0.5036868970508335],0.9549960277965112,False,True,11.853783484828718,231,59.99785047027138,2740.156,in_progress,0.0,0
395,97.0,8.158175083824108,-2.079119401535093,-148.03375764159307,-30.0,2.7155544136739973,[-30.0 2.7155544136739973],1.4517845039744888,False,True,12.043660562527114,232,59.99785047027138,2740.229,in_progress,0.0,0
395,98.0,8.065794598615165,-2.140464956798436,-153.16928781646203,-30.0,0.5,[-30.0 0.5],0.9713669280642279,False,True,12.18915464241832,232,59.99785047027138,2740.275,in_progress,0.0,0
395,99.0,8.007777157276836,-2.162355025598981,-158.33425976259463,-28.323255971423322,2.0366370605160773,[-28.323255971423322 2.0366370605160773],1.3134459177027027,False,True,12.292411425982463,233,59.99785047027138,2740.371,in_progress,0.0,0
395,100.0,7.876497558279174,-2.1898514656364667,-169.20098335456433,-30.0,4.0,[-30.0 4.0],1.7568879242724489,False,True,12.502213488356483,233,59.99785047027138,2740.423,in_progress,0.0,0
