episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
395,101.0,7.802193811926413,-2.191903931634874,-174.7613092253856,-23.6278577433956,1.9311695755462033,[-23.6278577433956 1.9311695755462033],1.3069538118357291,False,True,12.622593088101508,234,59.99785047027138,2740.495,in_progress,0.0,0
395,102.0,7.67799564704803,-2.169063919084576,173.74057860559503,-4.298192330633551,0.5,[-4.298192330633551 0.5],1.3649880082214405,False,True,12.795885976156274,234,59.99785047027138,2740.556,in_progress,0.0,0
395,103.0,7.588415384696343,-2.137829186941431,163.7725972571984,-21.48917413645306,1.9389867025494127,[-21.48917413645306 1.9389867025494127],1.4445388348576518,False,True,12.936347907718805,235,59.99785047027138,2740.631,in_progress,0.0,0
395,104.0,7.4893457144028375,-2.0873135880295224,151.22009494692807,13.414443621386432,0.8004718469772116,[13.414443621386432 0.8004718469772116],1.4742410853154564,False,True,13.08893442205462,235,59.99785047027138,2740.697,in_progress,0.0,0
395,105.0,7.410028811133917,-2.0388905040229335,141.2913708391934,30.0,2.954037970540521,[30.0 2.954037970540521],1.702030125430916,False,True,13.210902023735727,236,59.99785047027138,2740.755,in_progress,0.0,0
395,106.0,7.333002072116207,-1.9938226111278905,136.72635574295688,30.0,0.5,[30.0 0.5],1.025390875100388,False,True,13.329725590057361,236,59.99785047027138,2740.828,in_progress,0.0,0
395,107.0,7.243937538332452,-1.96347725734277,138.19771767442134,30.0,3.2406214930196926,[30.0 3.2406214930196926],1.6361588131996623,False,True,13.488634354899299,236,59.99785047027138,2740.891,in_progress,0.0,0
395,108.0,7.138343792764393,-1.9387692945918686,147.19000063044214,30.0,3.283482251861838,[30.0 3.283482251861838],1.6543936789755513,False,True,13.66205037771493,236,59.99785047027138,2740.95,in_progress,0.0,0
395,109.0,7.045799212117409,-1.930110494437437,157.51682291586934,30.0,2.231564543989058,[30.0 2.231564543989058],1.4303810473707597,False,True,13.815247760193628,237,59.99785047027138,2741.025,in_progress,0.0,0
395,110.0,6.9052568999488635,-1.9421483853537431,174.8783701680926,21.667694811785623,4.0,[21.667694811785623 4.0],1.8328194236729674,False,True,14.056745883532606,237,59.99785047027138,2741.092,in_progress,0.0,0
395,111.0,6.7870510580576795,-1.9679238063398252,-170.79712088478985,11.90313692235781,0.5,[11.90313692235781 0.5],1.3415583022165363,False,True,14.255235713345883,238,59.99785047027138,2741.149,in_progress,0.0,0
395,112.0,6.690989944228047,-2.0079051354176394,-154.62446674590188,-30.0,1.5628679683489715,[-30.0 1.5628679683489715],1.3150501164593011,False,True,14.417730618332314,238,59.99785047027138,2741.225,in_progress,0.0,0
395,113.0,6.598656965252581,-2.043465871215772,-141.44733928356592,-30.0,2.5548981646451265,[-30.0 2.5548981646451265],1.5409590236633353,False,True,14.575820628046031,238,59.99785047027138,2741.282,in_progress,0.0,0
395,114.0,6.516401170140125,-2.067252610999444,-136.84733953922762,-13.7924513183107,2.5404870170189837,[-13.7924513183107 2.5404870170189837],1.930127119122496,False,True,14.713944601128482,238,59.99785047027138,2741.357,in_progress,0.0,0
395,115.0,6.403690664007945,-2.11473019622528,-132.49234311547275,-30.0,4.0,[-30.0 4.0],2.045413737684323,False,True,14.903881814794207,239,59.99785047027138,2741.415,in_progress,0.0,0
395,116.0,6.309065618987172,-2.157809823473133,-132.61054584024913,-30.0,1.8158788609634735,[-30.0 1.8158788609634735],1.5296766706333709,False,True,15.063829101724346,239,59.99785047027138,2741.492,in_progress,0.0,0
395,117.0,6.167879584697605,-2.207704113415447,-136.9250470247675,-30.0,4.0,[-30.0 4.0],2.0678316094408165,False,True,15.300108838250981,240,59.99785047027138,2741.552,in_progress,0.0,0
395,118.0,6.0362262707840415,-2.24288309088748,-146.87643328849148,-30.0,4.0,[-30.0 4.0],2.080490414523464,False,True,15.518896569866413,240,59.99785047027138,2741.629,in_progress,0.0,0
395,119.0,5.87832082499282,-2.2579848727894243,-163.86752000649386,-30.0,1.0156565533730677,[-30.0 1.0156565533730677],1.3800679932806796,False,True,15.782089173210323,241,59.99785047027138,2741.685,in_progress,0.0,0
395,120.0,5.765334519643333,-2.250734119270624,-179.38030038033452,-30.0,3.5979596782310277,[-30.0 3.5979596782310277],2.010211644536872,False,True,15.970402846815436,241,59.99785047027138,2741.766,in_progress,0.0,0
395,121.0,5.592816483648845,-2.2218329826971166,158.02063183917258,-6.871249577063693,3.0752682410369694,[-6.871249577063693 3.0752682410369694],2.3777562327586446,False,True,16.257458129542268,241,59.99785047027138,2741.807,in_progress,0.0,0
395,122.0,5.523949961039291,-2.198829144312849,147.3693394786313,30.0,1.4059574491397133,[30.0 1.4059574491397133],1.506662433526916,False,True,16.372451664982513,242,59.99785047027138,2741.894,in_progress,0.0,0
395,123.0,5.38911867338468,-2.148934060367626,124.48328122340631,24.165328768348346,2.537693593995354,[24.165328768348346 2.537693593995354],1.7912085889613243,False,True,16.597384926845837,242,59.99785047027138,2741.95,in_progress,0.0,0
395,124.0,5.31788012321126,-2.118937920811332,112.41355092567247,30.0,0.5,[30.0 0.5],1.3075097758014604,False,True,16.71607229450254,242,59.99785047027138,2742.032,in_progress,0.0,0
395,125.0,5.219586330610887,-2.0707993777602987,92.96082574677725,-25.503007167618467,2.48354093893668,[-25.503007167618467 2.48354093893668],1.642763794528544,False,True,16.87982444810261,243,59.99785047027138,2742.073,in_progress,0.0,0
395,126.0,5.174579290460992,-2.0485373705575087,85.38605389005723,8.051768456348341,1.709641262964324,[8.051768456348341 1.709641262964324],1.8432234177322482,False,True,16.954803397468787,243,59.99785047027138,2742.152,in_progress,0.0,0
395,127.0,5.108152327984823,-2.00340791282014,68.24171432903911,19.9004210954688,1.0460790370480397,[19.9004210954688 1.0460790370480397],1.332991905625034,False,True,17.065447078908548,243,59.99785047027138,2742.212,in_progress,0.0,0
395,128.0,5.064378087474479,-1.9599723231237245,52.364632868864234,30.0,3.849501413894307,[30.0 3.849501413894307],1.9516835444533074,False,True,17.137845972601752,243,59.99785047027138,2742.278,in_progress,0.0,0
395,129.0,5.036622225813923,-1.9194075914638231,41.133909012950504,30.0,2.8689930510209196,[30.0 2.8689930510209196],1.5783987009561518,False,True,17.18394892075734,243,59.99785047027138,2742.351,in_progress,0.0,0
395,130.0,5.023143368951965,-1.8750554735045581,29.2376273945321,30.0,2.4059508245747265,[30.0 2.4059508245747265],1.4846686645141531,False,True,17.206241288939296,243,59.99785047027138,2742.411,in_progress,0.0,0
395,131.0,5.026199667610708,-1.8374601515238824,18.229384595780225,30.0,3.367598823022763,[30.0 3.367598823022763],1.6743052499404278,False,True,17.201000529210354,243,59.99785047027138,2742.48,in_progress,0.0,0
395,132.0,5.045835779197127,-1.8019915736830414,7.795845419597151,30.0,3.9227104050449952,[30.0 3.9227104050449952],0.9965262821714715,False,True,17.168134135855663,243,59.99785047027138,2742.546,in_progress,0.0,0
395,133.0,5.078342202011544,-1.7776694801793222,-1.91131647555643,15.050513616165645,2.45771391277425,[15.050513616165645 2.45771391277425],0.49553564852644894,False,False,17.113860026428906,243,59.99785047027138,2742.615,in_progress,0.0,0
395,134.0,5.125820866471833,-1.7648207820938862,-11.872909158029575,-30.0,0.5,[-30.0 0.5],0.4921400952557979,False,False,17.035618681931464,243,59.99785047027138,2742.679,in_progress,0.0,0
395,135.0,5.170580294392332,-1.7624344161635679,-20.645966293716835,30.0,2.5359037458251388,[30.0 2.5359037458251388],0.488876262768129,False,False,16.961013198077946,243,59.99785047027138,2742.749,in_progress,0.0,0
395,136.0,5.213743287606487,-1.7629787732575934,-25.873723082941524,7.009853038703376,2.321617209349215,[7.009853038703376 2.321617209349215],0.6071436897847403,False,False,16.88907319807298,243,59.99785047027138,2742.814,in_progress,0.0,0
395,137.0,5.278638967070123,-1.7808792020055229,-31.204469295238685,-0.23312781718558284,1.2897893969265795,[-0.23312781718558284 1.2897893969265795],0.6019249643889926,False,False,16.780938401147672,242,59.99785047027138,2742.889,in_progress,0.0,0
395,138.0,5.339600470399026,-1.8152581190222081,-35.82056723147697,-2.4090077488523605,0.5,[-2.4090077488523605 0.5],0.5969780608727334,False,False,16.679387027398985,242,59.99785047027138,2742.948,in_progress,0.0,0
395,139.0,5.383614931068045,-1.8487258746691544,-38.51420528398589,9.258011846068307,0.5,[9.258011846068307 0.5],0.5930742954778381,False,False,16.606080273379465,242,59.99785047027138,2743.015,in_progress,0.0,0
395,140.0,5.4356048150666165,-1.8867371870407519,-38.624891629343644,28.65268390868482,2.6993916841039307,[28.65268390868482 2.6993916841039307],0.47106974082478326,False,False,16.52259538713792,242,59.99785047027138,2743.075,in_progress,0.0,0
395,141.0,5.485769553452269,-1.9137512506863212,-36.25178240801179,7.148050525998464,3.996922080011469,[7.148050525998464 3.996922080011469],2.1684644795158663,False,True,16.43873487632137,242,59.99785047027138,2743.142,in_progress,0.0,0
395,142.0,5.5537834883505175,-1.9371153430323522,-31.219883302118127,30.0,0.5,[30.0 0.5],1.0269950426919923,False,True,16.325159003073264,242,59.99785047027138,2743.212,in_progress,0.0,0
395,143.0,5.634787116239362,-1.9629862235361022,-26.77625692852456,30.0,0.5,[30.0 0.5],1.1191710515620679,False,True,16.189909918108036,241,59.99785047027138,2743.28,in_progress,0.0,0
395,144.0,5.696016413068716,-1.9767161709086318,-23.05164366605517,9.347283601897274,1.202816873419391,[9.347283601897274 1.202816873419391],1.5817344508733955,False,True,16.087731489937397,241,59.99785047027138,2743.352,in_progress,0.0,0
395,145.0,5.755221184133271,-1.9811346341214935,-18.62001531994115,20.20063107147488,0.5,[20.20063107147488 0.5],1.10251583062757,True,True,15.987126133233144,241,59.99785047027138,2743.417,reversed,0.0,0
396,1.0,8.390303256983543,1.4602741724141133,-71.03079861226176,13.369301366066495,0.5,[13.369301366066495 0.5],0.0,False,True,0.21998318786987658,212,59.99785047027138,2743.555,prepare,0.0,0
396,2.0,8.390334011733705,1.4602845318170723,-71.0168743736977,-30.0,2.856145567987497,[-30.0 2.856145567987497],0.9072381065658256,False,True,0.22000314508812124,212,59.99785047027138,2743.624,in_progress,0.0,0
396,3.0,8.39071623308573,1.4521744834760038,-71.59282320885839,2.9579410783459608,2.48873398617628,[2.9579410783459608 2.48873398617628],0.9681200844868945,False,True,0.2307290506604276,212,59.99785047027138,2743.671,in_progress,0.0,0
396,4.0,8.389334456125864,1.4373833934987834,-73.21916451693099,9.833704416839247,2.8585033111441125,[9.833704416839247 2.8585033111441125],1.0510310635597055,False,True,0.2480513720723998,212,59.99785047027138,2743.768,in_progress,0.0,0
396,5.0,8.40648467661169,1.3923218115440568,-72.5339710219941,30.0,1.6288994708671791,[30.0 1.6288994708671791],0.561920945311877,False,True,0.3238353642116554,212,59.99785047027138,2743.812,in_progress,0.0,0
396,6.0,8.427908021525166,1.3649635483660538,-69.71907045607263,30.0,1.089781270721139,[30.0 1.089781270721139],0.436915150543447,False,True,0.3817081837663605,213,59.99785047027138,2743.894,in_progress,0.0,0
396,7.0,8.48580562040364,1.3156396516234463,-61.38976800862538,30.0,0.5,[30.0 0.5],0.32337070073584645,False,True,0.49845759984276095,213,59.99785047027138,2743.962,in_progress,0.0,0
396,8.0,8.542080193529255,1.2804594476426066,-53.83440214360592,-22.002282741969726,0.5,[-22.002282741969726 0.5],0.3431951623884173,False,True,0.6065085934467862,213,59.99785047027138,2744.01,in_progress,0.0,0
396,9.0,8.577060370727716,1.2587566213991552,-50.15203739957232,-30.0,1.3286899852292369,[-30.0 1.3286899852292369],0.5451750250263916,False,True,0.6734804421767104,214,59.99785047027138,2744.093,in_progress,0.0,0
396,10.0,8.632994186221728,1.2058636656047188,-48.21435802842399,30.0,1.9597648241196353,[30.0 1.9597648241196353],0.717848253020887,False,True,0.7988707886015023,214,59.99785047027138,2744.158,in_progress,0.0,0
396,11.0,8.674636712142684,1.1595304287475523,-48.0650987683031,-5.136269016342194,0.5,[-5.136269016342194 0.5],0.47469894954138875,False,True,0.9019415265038577,215,59.99785047027138,2744.23,in_progress,0.0,0
396,12.0,8.722526599723206,1.1087720358739994,-47.49229692165866,-30.0,1.902207808081085,[-30.0 1.902207808081085],0.7308410692971552,False,True,1.0177070604024063,215,59.99785047027138,2744.289,in_progress,0.0,0
396,13.0,8.756278844910772,1.0520458363932013,-50.59496886240901,-9.174966308749937,0.7835074147313161,[-9.174966308749937 0.7835074147313161],0.594526232586718,False,True,1.1334766023293974,215,59.99785047027138,2744.351,in_progress,0.0,0
396,14.0,8.786279113865417,0.9922880231633671,-53.955831475623846,30.0,1.1319491325799942,[30.0 1.1319491325799942],0.5693841238915623,False,True,1.240484716968182,215,59.99785047027138,2744.43,in_progress,0.0,0
396,15.0,8.835465000875407,0.9309035285376549,-53.00100557805122,-30.0,1.4196120911982755,[-30.0 1.4196120911982755],0.6533496203984898,False,True,1.3712399934688757,216,59.99785047027138,2744.467,in_progress,0.0,0
396,16.0,8.866759573784389,0.901844726632302,-51.08731457715032,-0.7482787477867028,0.5,[-0.7482787477867028 0.5],0.541945520666108,False,True,1.4422237773428215,216,59.99785047027138,2744.556,in_progress,0.0,0
396,17.0,8.92764106747526,0.8329403982059377,-49.93577493798042,-19.485834968332853,2.566788654288363,[-19.485834968332853 2.566788654288363],0.95249030582375,False,True,1.6176010999737644,216,59.99785047027138,2744.624,in_progress,0.0,0
396,18.0,8.975040432010243,0.7736188311118358,-50.49707502275002,-30.0,1.3829544198573034,[-30.0 1.3829544198573034],0.6798898499646291,False,True,1.743574629424749,217,59.99785047027138,2744.699,in_progress,0.0,0
396,19.0,9.010698344717612,0.6883794291593379,-56.25604380842282,-30.0,3.152517865471676,[-30.0 3.152517865471676],1.1258229268722348,False,True,1.9230137456199614,217,59.99785047027138,2744.737,in_progress,0.0,0
396,20.0,9.024498242914607,0.6459888409912743,-59.18516604194472,-30.0,1.5244225555128132,[-30.0 1.5244225555128132],0.7356378840254483,False,True,1.9972494559541754,217,59.99785047027138,2744.811,in_progress,0.0,0
396,21.0,9.041033184365965,0.5208629841628337,-69.48372196697743,-30.0,0.5,[-30.0 0.5],0.4711718097126557,False,True,2.202267132394242,218,59.99785047027138,2744.886,in_progress,0.0,0
396,22.0,9.043327548800622,0.4354063416776824,-75.6001968039429,-30.0,1.7826660265322565,[-30.0 1.7826660265322565],0.7712862954940053,False,True,2.3875396227023282,218,59.99785047027138,2744.95,in_progress,0.0,0
396,23.0,9.040808717495665,0.3531269622826724,-80.64991244306992,15.367354788884306,0.5,[15.367354788884306 0.5],0.4985909036761753,False,True,2.5233175563388,219,59.99785047027138,2745.024,in_progress,0.0,0
396,24.0,9.029756928390539,0.25623451796542673,-86.7373815216862,-15.596134190038756,0.5,[-15.596134190038756 0.5],0.5180119655912007,False,True,2.727352711171127,219,59.99785047027138,2745.091,in_progress,0.0,0
396,25.0,9.017377458412517,0.18672775453914303,-90.74441870833903,-30.0,4.0,[-30.0 4.0],1.2939590751223877,False,True,2.844327683187653,219,59.99785047027138,2745.165,in_progress,0.0,0
396,26.0,8.993237908947457,0.1160838359583482,-95.92937728878903,-29.009899031929166,1.5877679937353057,[-29.009899031929166 1.5877679937353057],0.7696110537669019,False,True,2.9645132102713245,220,59.99785047027138,2745.203,in_progress,0.0,0
396,27.0,8.965906598130015,0.06733360588209944,-101.04485304020315,6.246678454514402,1.2625924615471946,[6.246678454514402 1.2625924615471946],0.8741936583346173,False,True,3.0486488593917116,220,59.99785047027138,2745.297,in_progress,0.0,0
396,28.0,8.920280581643778,-0.03526932822160034,-106.41975045935999,-22.239725991526193,3.9408098253686505,[-22.239725991526193 3.9408098253686505],1.1874801066113643,False,True,3.2528725012897164,220,59.99785047027138,2745.34,in_progress,0.0,0
396,29.0,8.90075511347249,-0.09172732727807137,-107.23875525496659,4.628951417168437,0.5,[4.628951417168437 0.5],0.6275861894536338,False,True,3.3505745963575584,220,59.99785047027138,2745.428,in_progress,0.0,0
396,30.0,8.855264648799574,-0.19552008076738972,-109.94463944304898,-11.55262387876762,0.5,[-11.55262387876762 0.5],0.6434661883413574,False,True,3.532406997490567,221,59.99785047027138,2745.468,in_progress,0.0,0
396,31.0,8.835389061375793,-0.2365816600584406,-111.11519944503944,30.0,2.0661148745413445,[30.0 2.0661148745413445],0.82777221140556,False,True,3.6047759695416626,221,59.99785047027138,2745.569,in_progress,0.0,0
396,32.0,8.791165479689278,-0.34185350016546434,-111.46762584596668,13.901309781521732,1.7250249198950982,[13.901309781521732 1.7250249198950982],0.9706985206375949,False,True,3.8283001272916284,221,59.99785047027138,2745.619,in_progress,0.0,0
396,33.0,8.77848101718246,-0.40969698338518684,-108.50623985715247,17.270100444314203,1.9444764481888601,[17.270100444314203 1.9444764481888601],0.8249766609989884,False,True,3.943288996351424,222,59.99785047027138,2745.69,in_progress,0.0,0
396,34.0,8.770366228510117,-0.5187586020027455,-102.88030720969945,16.96429565222968,1.3733951122396026,[16.96429565222968 1.3733951122396026],0.7224064272550745,False,True,4.123805044276418,222,59.99785047027138,2745.755,in_progress,0.0,0
396,35.0,8.776142559323512,-0.6318046419806643,-96.42123014689496,-19.78348268365857,2.085903819363503,[-19.78348268365857 2.085903819363503],0.8794389753115976,False,True,4.333670732239659,222,59.99785047027138,2745.809,in_progress,0.0,0
396,36.0,8.780638963751112,-0.704467923414082,-93.5224087345175,-30.0,0.5,[-30.0 0.5],0.5664557676430405,False,True,4.448160670822809,223,59.99785047027138,2745.889,in_progress,0.0,0
396,37.0,8.76750242969708,-0.8245175537477138,-94.81350184482419,-30.0,3.0193839551818895,[-30.0 3.0193839551818895],1.1927784872712586,False,True,4.657591060061971,223,59.99785047027138,2745.959,in_progress,0.0,0
396,38.0,8.745093687490401,-0.9169619010634003,-98.07269128585,-30.0,1.7828000851533523,[-30.0 1.7828000851533523],0.9301002120034945,False,True,4.8157675705969964,224,59.99785047027138,2746.024,in_progress,0.0,0
396,39.0,8.699727761514898,-1.0116678959183738,-104.81975569630562,-10.188330103715156,1.6980524276927844,[-10.188330103715156 1.6980524276927844],1.158933342469991,False,True,5.0325012716689095,224,59.99785047027138,2746.088,in_progress,0.0,0
396,40.0,8.64646747314638,-1.1057558804938794,-111.05828295318395,-27.812531318662135,2.2776651168391915,[-27.812531318662135 2.2776651168391915],0.9690971071491836,False,True,5.211912731444346,225,59.99785047027138,2746.163,in_progress,0.0,0
396,41.0,8.574333354741249,-1.2099749101631214,-117.47956342401604,-16.508070882511802,0.5,[-16.508070882511802 0.5],0.6283032142601386,False,True,5.438415440913191,226,59.99785047027138,2746.206,in_progress,0.0,0
396,42.0,8.524942590241727,-1.2622288866783034,-122.54313394600756,-14.861749265605551,0.5,[-14.861749265605551 0.5],0.7975780589142938,False,True,5.615700297730997,226,59.99785047027138,2746.293,in_progress,0.0,0
396,43.0,8.421827387721205,-1.3471025218725645,-133.80269476527477,-22.228209555936395,1.5542446342780214,[-22.228209555936395 1.5542446342780214],0.8672100499309812,False,True,5.884588801758794,227,59.99785047027138,2746.357,in_progress,0.0,0
396,44.0,8.343056243399868,-1.3941994371737259,-140.85106196868034,-6.578097888274694,2.3195632925460297,[-6.578097888274694 2.3195632925460297],1.2876198661878175,False,True,6.066248940439801,228,59.99785047027138,2746.419,in_progress,0.0,0
396,45.0,8.263096702504482,-1.4341463214421144,-146.12906925614493,12.928447296089786,0.5,[12.928447296089786 0.5],0.8402121795739632,False,True,6.207501935924964,229,59.99785047027138,2746.485,in_progress,0.0,0
396,46.0,8.175144170711311,-1.4810309829868065,-149.26103672741394,-16.321813561159942,1.629193496001787,[-16.321813561159942 1.629193496001787],0.5856146605338782,False,True,6.430815197451468,229,59.99785047027138,2746.568,in_progress,0.0,0
396,47.0,8.063629680849136,-1.532613433017039,-152.28588805036432,11.622457253113978,2.4420231144329985,[11.622457253113978 2.4420231144329985],0.3787594455097651,False,False,6.733501253506935,231,59.99785047027138,2746.608,in_progress,0.0,0
396,48.0,8.00069881909412,-1.5578038151258948,-153.82908458026935,5.239655200744636,3.2998234614170237,[5.239655200744636 3.2998234614170237],0.3828795230583134,False,False,6.884806102699947,231,59.99785047027138,2746.689,in_progress,0.0,0
396,49.0,7.866347969888592,-1.631314337748543,-152.33939478738654,12.327382627387209,0.7861266793962457,[12.327382627387209 0.7861266793962457],0.3981966647441978,False,False,7.239939358985414,232,59.99785047027138,2746.758,in_progress,0.0,0
396,50.0,7.767147762621884,-1.7056803884152598,-147.73876664967293,6.653157678430766,1.0230527630940704,[6.653157678430766 1.0230527630940704],0.4062217269462756,False,False,7.465696603336958,233,59.99785047027138,2746.814,in_progress,0.0,0
396,51.0,7.689447533812815,-1.770857618114259,-144.75273386503486,-30.0,0.9910846505362326,[-30.0 0.9910846505362326],0.32821269329803915,False,False,7.619223237275907,234,59.99785047027138,2746.883,in_progress,0.0,0
396,52.0,7.614814343051908,-1.8341440424982383,-142.93735336986762,-30.0,3.955865402237526,[-30.0 3.955865402237526],1.458200449058185,False,True,7.82133861424027,234,59.99785047027138,2746.961,in_progress,0.0,0
396,53.0,7.5103754308770645,-1.9022834105038473,-144.8659007181492,18.751211373593705,0.9159590790210475,[18.751211373593705 0.9159590790210475],0.9463329404513696,False,True,8.018418047369202,235,59.99785047027138,2747.001,in_progress,0.0,0
396,54.0,7.449654096081098,-1.9297464069083012,-148.15334683398513,-20.09415330461661,1.639748653131581,[-20.09415330461661 1.639748653131581],1.1081750038454874,False,True,8.124242393005865,235,59.99785047027138,2747.092,in_progress,0.0,0
396,55.0,7.316846149224793,-1.9799329257344598,-153.87159266891769,-30.0,4.0,[-30.0 4.0],1.641388476269524,False,True,8.35379205938349,236,59.99785047027138,2747.155,in_progress,0.0,0
396,56.0,7.207612396236881,-2.0054516876612585,-159.34584085862187,-30.0,2.786758349293089,[-30.0 2.786758349293089],1.3855575982466195,False,True,8.552997940932784,236,59.99785047027138,2747.222,in_progress,0.0,0
396,57.0,7.084245541458367,-2.012804868751338,-167.13795953801616,-18.88480528605542,2.088724745240234,[-18.88480528605542 2.088724745240234],1.2435992025977944,False,True,8.758980354662304,237,59.99785047027138,2747.277,in_progress,0.0,0
396,58.0,6.9616318576843765,-2.004287324931107,-175.831763584921,5.932046301347761,4.0,[5.932046301347761 4.0],2.094699775387456,False,True,8.966735943141313,237,59.99785047027138,2747.358,in_progress,0.0,0
396,59.0,6.813081987352211,-1.995312398802319,177.78771837970538,24.48741380055734,0.5,[24.48741380055734 0.5],0.9207961334863054,False,True,9.213592425980742,238,59.99785047027138,2747.423,in_progress,0.0,0
396,60.0,6.664778825480182,-2.0062266080040594,178.02533832401218,-23.052049873357063,2.479973789073947,[-23.052049873357063 2.479973789073947],1.3715970105963078,False,True,9.463968707175507,238,59.99785047027138,2747.496,in_progress,0.0,0
396,61.0,6.525595327052799,-2.012533910437008,179.5484288997656,-30.0,0.5663577104756881,[-30.0 0.5663577104756881],0.9640975705613842,False,True,9.696149441862412,238,59.99785047027138,2747.559,in_progress,0.0,0
396,62.0,6.394950017550057,-2.005858387762074,178.80442331611184,30.0,1.3094110200706317,[30.0 1.3094110200706317],1.139688739712031,False,True,9.913516974072245,239,59.99785047027138,2747.626,in_progress,0.0,0
396,63.0,6.283759734831413,-1.9997192026652317,178.0632957023049,10.105071213746363,0.5,[10.105071213746363 0.5],1.2140910200038009,False,True,10.102906932586986,239,59.99785047027138,2747.692,in_progress,0.0,0
396,64.0,6.174379011634214,-2.006759269585773,-179.61897299194004,12.53162618196513,1.9385783193081223,[12.53162618196513 1.9385783193081223],1.6209815378055707,False,True,10.285339999960641,240,59.99785047027138,2747.76,in_progress,0.0,0
396,65.0,6.065943073743087,-2.0251760875086458,-175.85415498935683,14.82338626072675,2.9279540001630373,[14.82338626072675 2.9279540001630373],1.9041615934419533,False,True,10.46642136568684,240,59.99785047027138,2747.808,in_progress,0.0,0
396,66.0,5.989038718560459,-2.0467642445891916,-172.2766340187499,22.43359099274548,1.5072554103418427,[22.43359099274548 1.5072554103418427],1.215455041400781,False,True,10.597448644490616,240,59.99785047027138,2747.9,in_progress,0.0,0
396,67.0,5.831119994992731,-2.11195993656068,-164.01347873474816,-28.144290316878752,1.1179924795660585,[-28.144290316878752 1.1179924795660585],1.2496133052167313,False,True,10.860688067744084,241,59.99785047027138,2747.934,in_progress,0.0,0
396,68.0,5.7867942134127235,-2.133357049123708,-161.9111927049121,30.0,1.0716040076527995,[30.0 1.0716040076527995],1.2384444437217628,False,True,10.934577559766034,241,59.99785047027138,2748.027,in_progress,0.0,0
396,69.0,5.661876974857549,-2.1903633315805062,-158.7345816891588,-11.54105750396505,3.068295191414324,[-11.54105750396505 3.068295191414324],2.16209782533302,False,True,11.142647276103922,241,59.99785047027138,2748.085,in_progress,0.0,0
396,70.0,5.5783139310240735,-2.2346540266506496,-156.52130864374715,-30.0,3.8221308121608355,[-30.0 3.8221308121608355],1.9164400954691,False,True,11.281510454689169,241,59.99785047027138,2748.166,in_progress,0.0,0
396,71.0,5.444224086545368,-2.275288700433155,-159.94943419340333,-30.0,0.5780353955135507,[-30.0 0.5780353955135507],1.055207184939655,False,True,11.504620635454632,242,59.99785047027138,2748.203,in_progress,0.0,0
396,72.0,5.380359662689679,-2.2837417269806606,-163.5322366433234,-30.0,1.078998953924935,[-30.0 1.078998953924935],1.1682644952620198,False,True,11.61219838586688,242,59.99785047027138,2748.29,in_progress,0.0,0
396,73.0,5.269036048340179,-2.29684572538045,-167.76928446996416,-14.247865948213692,4.0,[-14.247865948213692 4.0],2.2749936387472,False,True,11.797765165168627,242,59.99785047027138,2748.356,in_progress,0.0,0
396,74.0,5.153090920355387,-2.305986591657816,-171.00101229447463,-30.0,3.761950552194218,[-30.0 3.761950552194218],1.7773185732170178,False,True,11.991028430988504,243,59.99785047027138,2748.425,in_progress,0.0,0
