episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
396,75.0,5.0215893404479175,-2.290503496093639,-178.66858600746116,-30.0,4.0,[-30.0 4.0],1.841412525506639,False,True,12.210453198279502,243,59.99785047027138,2748.465,in_progress,0.0,0
396,76.0,4.960789677902184,-2.275024116389247,176.9437221521385,-30.0,2.6936749469681813,[-30.0 2.6936749469681813],1.5564409789801248,False,True,12.311728895127505,243,59.99785047027138,2748.558,in_progress,0.0,0
396,77.0,4.770309079517754,-2.194616674562743,160.7751321657387,30.0,3.627450845531128,[30.0 3.627450845531128],1.9430651198119024,False,True,12.628804274907257,244,59.99785047027138,2748.603,in_progress,0.0,0
396,78.0,4.692501874743227,-2.155420276777519,154.76877913693195,30.0,2.516548494516994,[30.0 2.516548494516994],1.6814994897271012,False,True,12.7584982362708,244,59.99785047027138,2748.69,in_progress,0.0,0
396,79.0,4.510600789217183,-2.094388051852215,151.22350558810814,12.056158718736583,2.13918987612984,[12.056158718736583 2.13918987612984],2.0132348476402986,False,True,13.061694140965209,245,59.99785047027138,2748.752,in_progress,0.0,0
396,80.0,4.353691573464426,-2.0498206239419243,153.85556067016608,20.472306438741455,1.9255328535474159,[20.472306438741455 1.9255328535474159],1.4440895917350762,False,True,13.323381927841105,245,59.99785047027138,2748.828,in_progress,0.0,0
396,81.0,4.184976993095713,-2.0008193708144213,159.10576004974862,30.0,0.5,[30.0 0.5],1.1466084313867373,False,True,13.604656109749113,246,59.99785047027138,2748.876,in_progress,0.0,0
396,82.0,4.102188806468531,-1.9842631956205914,162.4821101680737,0.32424380367426764,4.0,[0.32424380367426764 4.0],2.4022241953187695,False,True,13.742480382893563,246,59.99785047027138,2748.966,in_progress,0.0,0
396,83.0,3.939259930425015,-1.9523913416061276,166.0697139038604,30.0,0.5940606974194287,[30.0 0.5940606974194287],1.187753465074622,False,True,14.014054510409913,247,59.99785047027138,2749.007,in_progress,0.0,0
396,84.0,3.8530588205022873,-1.9319970753511824,166.0045967352252,25.311633671008266,0.6900169369392382,[25.311633671008266 0.6900169369392382],1.1040608439654573,False,True,14.157738587775315,247,59.99785047027138,2749.091,in_progress,0.0,0
396,85.0,3.700920216724175,-1.912478329358651,169.66820997115525,30.0,0.5,[30.0 0.5],1.078611090946451,False,True,14.411053736540202,247,59.99785047027138,2749.16,in_progress,0.0,0
396,86.0,3.590688301984783,-1.9054319858071929,172.27689059645095,30.0,0.5,[30.0 0.5],1.086405584801313,False,True,14.594776509815343,248,59.99785047027138,2749.201,in_progress,0.0,0
396,87.0,3.5415206232102583,-1.9039333212448812,173.48337387242486,19.7236976632299,1.2199028570432269,[19.7236976632299 1.2199028570432269],1.2313238758016283,False,True,14.676724795030827,248,59.99785047027138,2749.286,in_progress,0.0,0
396,88.0,3.4240383559569754,-1.9152172114913961,178.56888679125623,10.710832027584665,0.5,[10.710832027584665 0.5],1.3699428878606446,False,True,14.872472083167432,248,59.99785047027138,2749.332,in_progress,0.0,0
396,89.0,3.382756870412314,-1.9237256431130587,-179.06072962151262,30.0,2.3330886201964676,[30.0 2.3330886201964676],1.4627033055101295,False,True,14.941283722062536,248,59.99785047027138,2749.426,in_progress,0.0,0
396,90.0,3.270806097845845,-1.9618557922279383,-171.17801267576095,-30.0,0.6171887631699754,[-30.0 0.6171887631699754],1.2402848378608844,False,True,15.12790505819951,249,59.99785047027138,2749.493,in_progress,0.0,0
396,91.0,3.1896508176830767,-2.0049398805207326,-162.76583844264923,-30.0,0.7506494352986348,[-30.0 0.7506494352986348],1.2747232997427762,False,True,15.263367076239687,249,59.99785047027138,2749.553,in_progress,0.0,0
396,92.0,3.1234737525697627,-2.0347986795051267,-160.29253548839174,6.084029192962724,1.177692252255019,[6.084029192962724 1.177692252255019],1.7149336803341406,False,True,15.37366047767712,249,59.99785047027138,2749.622,in_progress,0.0,0
396,93.0,3.063487127577,-2.060073582556235,-159.49967484816344,-30.0,1.9355282262253013,[-30.0 1.9355282262253013],1.5412349774556287,False,True,15.473636977935335,249,59.99785047027138,2749.696,in_progress,0.0,0
396,94.0,2.9811327119279802,-2.0871801537958503,-160.37321982364597,-26.564771279895083,4.0,[-26.564771279895083 4.0],2.1825794972081107,False,True,15.610894117576679,250,59.99785047027138,2749.755,in_progress,0.0,0
396,95.0,2.8896509726356125,-2.103098927969334,-163.8610905659074,-30.0,3.1798715272563416,[-30.0 3.1798715272563416],1.9927117245373738,False,True,15.763366128151945,250,59.99785047027138,2749.822,in_progress,0.0,0
396,96.0,2.7889316627459566,-2.1037391739162854,-169.931397599408,26.429370339288425,2.2743030184877226,[26.429370339288425 2.2743030184877226],1.7835452342339106,False,True,15.931278324083753,250,59.99785047027138,2749.885,in_progress,0.0,0
396,97.0,2.683327393384417,-2.1023482782729634,-175.64630328041784,-15.311717515795705,3.663039145328445,[-15.311717515795705 3.663039145328445],2.125636626066502,False,True,16.107292808068586,251,59.99785047027138,2749.95,in_progress,0.0,0
396,98.0,2.5548690030513903,-2.1030090269611756,-178.24730999188245,18.847387278280138,0.5,[18.847387278280138 0.5],1.3782261082013074,False,True,16.321329233743377,251,59.99785047027138,2750.016,in_progress,0.0,0
396,99.0,2.446619230448159,-2.0973887468441,179.04462717155022,-3.6368393444038283,0.5,[-3.6368393444038283 0.5],1.7341680853387338,False,True,16.501750888945143,251,59.99785047027138,2750.091,in_progress,0.0,0
396,100.0,2.325763627824759,-2.0887961617457664,176.87910551510265,19.86924631171147,0.5,[19.86924631171147 0.5],1.3980415232924268,False,True,16.703182434334252,252,59.99785047027138,2750.16,in_progress,0.0,0
396,101.0,2.2200547480354187,-2.0875692735467366,178.00796714237146,10.163157617810441,4.0,[10.163157617810441 4.0],2.808500546575839,False,True,16.879326723326706,252,59.99785047027138,2750.204,in_progress,0.0,0
396,102.0,2.1604380640812617,-2.0916272084759227,179.36076460404604,-26.115556192026112,1.412043323576531,[-26.115556192026112 1.412043323576531],1.6286117945941119,False,True,16.978694259251238,252,59.99785047027138,2750.29,in_progress,0.0,0
396,103.0,2.0419805610356025,-2.082605783031219,177.83016010516104,19.41324539395351,2.3146176746539098,[19.41324539395351 2.3146176746539098],1.8556087169401754,False,True,17.17612416189236,253,59.99785047027138,2750.357,in_progress,0.0,0
396,104.0,1.925485158433935,-2.073598537193792,177.10313369855405,30.0,1.9495735781213526,[30.0 1.9495735781213526],1.629944239879777,False,True,17.370385059610648,253,59.99785047027138,2750.405,in_progress,0.0,0
396,105.0,1.852893585555445,-2.0787566719630006,179.04490201328065,23.609025859666453,2.774361682737697,[23.609025859666453 2.774361682737697],1.815614226909209,False,True,17.491373714530813,253,59.99785047027138,2750.49,in_progress,0.0,0
396,106.0,1.7079705639518523,-2.104315558019368,-175.24682556281866,-16.682962125955687,1.616872584095517,[-16.682962125955687 1.616872584095517],1.7165263151755714,False,True,17.732912645236187,254,59.99785047027138,2750.557,in_progress,0.0,0
396,107.0,1.594333646212769,-2.1364788723455157,-169.4750449053699,-3.6250112622835253,0.5,[-3.6250112622835253 0.5],1.822749227011708,False,True,17.922313146554014,254,59.99785047027138,2750.613,in_progress,0.0,0
396,108.0,1.497236724326369,-2.1539439752590925,-167.98754642500217,-30.0,0.5,[-30.0 0.5],1.465857997819169,False,True,18.0841372981126,254,59.99785047027138,2750.687,in_progress,0.0,0
396,109.0,1.3752566935872603,-2.1674417922724407,-169.96943553248153,-20.9002501643834,0.5,[-20.9002501643834 0.5],1.4765953277639232,False,True,18.287437016425436,255,59.99785047027138,2750.749,in_progress,0.0,0
396,110.0,1.3079365037764483,-2.1621422743318774,-174.17540008655877,-7.912048856785066,0.5,[-7.912048856785066 0.5],1.8507238814961924,False,True,18.39964433197635,255,59.99785047027138,2750.813,in_progress,0.0,0
396,111.0,1.2405133010586893,-2.1499743311355335,-178.41826048145273,-30.0,4.0,[-30.0 4.0],2.3245991767591456,False,True,18.512004335879883,255,59.99785047027138,2750.883,in_progress,0.0,0
396,112.0,1.1620045435321165,-2.1308172370553526,176.68547956822815,21.428443600102753,1.6345042462384574,[21.428443600102753 1.6345042462384574],1.762282924972859,False,True,18.642848670995438,255,59.99785047027138,2750.955,in_progress,0.0,0
396,113.0,1.0769886305068281,-2.1071455358947753,171.0166921637625,16.33896023778133,0.8269582291442478,[16.33896023778133 0.8269582291442478],1.5746844534278486,False,True,18.78453670275241,256,59.99785047027138,2751.022,in_progress,0.0,0
396,114.0,0.9958012694628007,-2.10269371940535,171.41455276156003,16.84150815721214,0.5410223071040197,[16.84150815721214 0.5410223071040197],1.5118171439921486,False,True,18.919851890836448,256,59.99785047027138,2751.101,in_progress,0.0,0
396,115.0,0.9235773389573443,-2.115511953240137,176.66671754538712,-19.08681793881025,2.3819012355948423,[-19.08681793881025 2.3819012355948423],1.9583104384880867,False,True,19.040232062696216,256,59.99785047027138,2751.134,in_progress,0.0,0
396,116.0,0.8803398649409678,-2.126316202923232,179.72674382583605,7.675162233951653,3.5613904120698527,[7.675162233951653 3.5613904120698527],2.8032261025012257,False,True,19.112302309697892,256,59.99785047027138,2751.221,in_progress,0.0,0
396,117.0,0.7864520099706848,-2.142402816446509,-176.62915740967205,30.0,3.9409009911387907,[30.0 3.9409009911387907],2.3410076627013185,False,True,19.268795427165852,257,59.99785047027138,2751.284,in_progress,0.0,0
396,118.0,0.7041367513961506,-2.166996455934653,-172.22540107797147,0.3543254233219173,0.5,[0.3543254233219173 0.5],1.9014326567419306,False,True,19.406004297233682,257,59.99785047027138,2751.356,in_progress,0.0,0
396,119.0,0.6183540258775552,-2.2020183482940294,-165.14441561300563,-30.0,0.5,[-30.0 0.5],1.5275254024925375,False,True,19.54896392350747,257,59.99785047027138,2751.424,in_progress,0.0,0
396,120.0,0.5426570491895721,-2.2234346100360014,-163.4741202293473,-30.0,3.046929663754412,[-30.0 3.046929663754412],2.14396893239075,False,True,19.67511549077493,257,59.99785047027138,2751.491,in_progress,0.0,0
396,121.0,0.46413680579781363,-2.2365789433540257,-165.57245871908535,30.0,1.5737453154748533,[30.0 1.5737453154748533],1.7959367971419473,False,True,19.80597829833034,258,59.99785047027138,2751.558,in_progress,0.0,0
396,122.0,0.3866750320032644,-2.2435307384150804,-168.73396477901042,26.951089704625183,0.5,[26.951089704625183 0.5],1.5436565262741768,False,True,19.935081139768187,258,59.99785047027138,2751.611,in_progress,0.0,0
396,123.0,0.3217002937537814,-2.2584811273467533,-168.49184155580028,-30.0,0.5,[-30.0 0.5],1.5476066649537152,False,True,20.043390676433503,0,59.99785047027138,2751.682,in_progress,0.0,0
396,124.0,0.25745087247692877,-2.2679403988462195,-169.33664838651367,-28.691944958487312,4.0,[-28.691944958487312 4.0],2.1921988125692113,False,True,20.150473165989112,0,59.99785047027138,2751.75,in_progress,0.0,0
396,125.0,0.19511422911253887,-2.267044052811374,-172.21556750519267,-10.546184717227305,4.0,[-10.546184717227305 4.0],2.744462078611803,False,True,20.254371642726014,0,59.99785047027138,2751.819,in_progress,0.0,0
396,126.0,0.12497553588159233,-2.260845834683933,-175.76629594955946,-17.077838023612344,0.7583653836359335,[-17.077838023612344 0.7583653836359335],1.6217917402241881,False,True,20.371276082358364,1,59.99785047027138,2751.882,in_progress,0.0,0
396,127.0,0.051446762164565396,-2.2495998151899137,-179.27142862531386,-11.348171989047152,4.0,[-11.348171989047152 4.0],3.0060190189918803,False,True,20.493832839624176,1,59.99785047027138,2751.946,in_progress,0.0,0
396,128.0,-0.02297119989570609,-2.235590445996425,177.27101919880553,16.760903002410508,3.3224496866276527,[16.760903002410508 3.3224496866276527],2.2473578933249976,False,True,20.617959208656586,1,59.99785047027138,2752.025,in_progress,0.0,0
396,129.0,-0.12471756320473247,-2.226929046142237,176.54823082289133,-8.729277046473868,1.880704029344499,[-8.729277046473868 1.880704029344499],2.387118033793093,False,True,20.787533969181283,1,59.99785047027138,2752.09,in_progress,0.0,0
396,130.0,-0.22109934710537998,-2.22143695955996,176.7156764926068,-11.783600950163784,3.411524965541751,[-11.783600950163784 3.411524965541751],2.8560226408570113,False,True,20.948170576481473,2,59.99785047027138,2752.151,in_progress,0.0,0
396,131.0,-0.3274352283086301,-2.205307201834801,174.5481823918339,30.0,4.0,[30.0 4.0],2.434934667057823,False,True,21.12536632504694,2,59.99785047027138,2752.224,in_progress,0.0,0
396,132.0,-0.45316765962479877,-2.1910987261332204,174.03509134706346,4.295726346690159,2.501327633972885,[4.295726346690159 2.501327633972885],2.607980321830131,False,True,21.334923161303053,3,59.99785047027138,2752.289,in_progress,0.0,0
396,133.0,-0.578991145016116,-2.1969011230335918,178.03378546582007,25.61775432299099,2.9811756919577452,[25.61775432299099 2.9811756919577452],2.212673754438375,False,True,21.54463840650571,3,59.99785047027138,2752.363,in_progress,0.0,0
396,134.0,-0.7411399836610989,-2.226684834253244,-174.51693126793273,12.079347354689062,4.0,[12.079347354689062 4.0],3.0906175221170176,False,True,21.814817562888663,3,59.99785047027138,2752.411,in_progress,0.0,0
396,135.0,-0.8531931113172174,-2.261390774416183,-168.67521694713233,-11.975627750071173,4.0,[-11.975627750071173 4.0],3.102485551918344,False,True,22.0015335936135,4,59.99785047027138,2752.489,in_progress,0.0,0
396,136.0,-1.0259967520964424,-2.318696864917173,-161.62318492327373,0.060783685024446754,3.8597669189622703,[0.060783685024446754 3.8597669189622703],2.8242679718825783,False,True,22.28961637988091,4,59.99785047027138,2752.56,in_progress,0.0,0
396,137.0,-1.194783742747612,-2.3802093536810465,-157.3918091135694,-30.0,0.5,[-30.0 0.5],1.5349117947893398,False,True,22.570916859610747,5,59.99785047027138,2752.62,in_progress,0.0,0
396,138.0,-1.341371996069553,-2.4398153632382424,-152.3741728211005,-24.03062385213532,2.4263496829480395,[-24.03062385213532 2.4263496829480395],1.7918393728683153,False,True,22.81572256818346,5,59.99785047027138,2752.686,in_progress,0.0,0
396,139.0,-1.4965504403815488,-2.4986852588002493,-150.46160860623283,30.0,3.868158303592885,[30.0 3.868158303592885],2.092171846237036,False,True,23.07445324657303,6,59.99785047027138,2752.751,in_progress,0.0,0
396,140.0,-1.6515012613270035,-2.558173343899996,-151.13319397988346,30.0,0.7203698039597017,[30.0 0.7203698039597017],1.3304472595459875,False,True,23.33247059651545,6,59.99785047027138,2752.828,in_progress,0.0,0
396,141.0,-1.8063911608204921,-2.640674752736127,-148.0120467775182,5.755427192437814,0.5,[5.755427192437814 0.5],0.8389645055946222,False,False,23.59068510780918,7,59.99785047027138,2752.89,in_progress,0.0,0
396,142.0,-1.9279262113488702,-2.7143323792908247,-147.13450617779569,-16.40308475328094,3.137943152727035,[-16.40308475328094 3.137943152727035],0.6754993314062614,False,False,23.79221783031906,7,59.99785047027138,2752.951,in_progress,0.0,0
396,143.0,-2.0315165719781643,-2.775489847203218,-148.28066998822504,-7.611813425393521,4.0,[-7.611813425393521 4.0],0.8487530966461447,False,False,23.964793317067617,8,59.99785047027138,2753.012,in_progress,0.0,0
396,144.0,-2.1626886780341232,-2.8367489434093867,-151.64022688249395,24.75967185405544,1.6388461615691248,[24.75967185405544 1.6388461615691248],0.6838047827249544,True,False,24.183339876858142,8,59.99785047027138,2753.093,off_track,0.0,0
397,1.0,8.85302010003089,-1.2124488667686724,-114.15757800907835,-6.791966106420588,1.5670637871732211,[-6.791966106420588 1.5670637871732211],0.0,False,True,0.23333278396254764,225,59.99785047027138,2753.204,prepare,0.0,0
397,2.0,8.853040526606408,-1.2124578067322853,-114.1479259361538,17.8525485882125,1.6258678750016984,[17.8525485882125 1.6258678750016984],0.6254057293106863,False,True,0.23333079296654624,225,59.99785047027138,2753.292,in_progress,0.0,0
397,3.0,8.85057364008413,-1.2213020215136448,-113.93835747294975,-18.13875663574109,0.5,[-18.13875663574109 0.5],0.3107304068790836,False,True,0.2483468839571401,225,59.99785047027138,2753.351,in_progress,0.0,0
397,4.0,8.845477223321826,-1.2364125607148113,-113.39073702672798,-30.0,1.3061803786403194,[-30.0 1.3061803786403194],0.4848728087049938,False,True,0.274662688832239,225,59.99785047027138,2753.422,in_progress,0.0,0
397,5.0,8.825275193751935,-1.2600593849973276,-115.62527437876054,-29.605445278589084,0.5,[-29.605445278589084 0.5],0.2916020403108315,False,True,0.32500386422505967,225,59.99785047027138,2753.488,in_progress,0.0,0
397,6.0,8.79762034800855,-1.2900354508230032,-118.39107374387115,-30.0,2.7366476383395097,[-30.0 2.7366476383395097],0.836134105057484,False,True,0.3903515867512475,226,59.99785047027138,2753.573,in_progress,0.0,0
397,7.0,8.753397277010139,-1.3265784656594497,-123.3348777175624,-30.0,3.607993152401335,[-30.0 3.607993152401335],1.0608967393360196,False,True,0.4778881930384782,226,59.99785047027138,2753.61,in_progress,0.0,0
397,8.0,8.727180511330486,-1.3462184677925284,-126.05523950573739,-30.0,1.283146120171836,[-30.0 1.283146120171836],0.5061776248098573,False,True,0.5386482499147194,226,59.99785047027138,2753.693,in_progress,0.0,0
397,9.0,8.65619397537719,-1.386974835498037,-133.43714429178002,-30.0,0.5,[-30.0 0.5],0.34239571233267535,False,True,0.6618920009901053,227,59.99785047027138,2753.755,in_progress,0.0,0
397,10.0,8.595153599548652,-1.4103735334305667,-140.00900476563058,-28.794417370575296,0.5,[-28.794417370575296 0.5],0.3235439999961685,False,True,0.7519154929442551,227,59.99785047027138,2753.826,in_progress,0.0,0
397,11.0,8.535636308899257,-1.4255107614618818,-146.63776813840775,24.88045175858784,0.5,[24.88045175858784 0.5],0.33664802154731,False,True,0.8585152331337498,227,59.99785047027138,2753.889,in_progress,0.0,0
397,12.0,8.491893130043275,-1.43837635594365,-149.86152832386395,-30.0,0.5,[-30.0 0.5],0.3379473561657,False,True,0.9225764726507157,228,59.99785047027138,2753.954,in_progress,0.0,0
397,13.0,8.446557397004506,-1.4528880130731037,-152.27929424462602,30.0,3.3024388079923677,[30.0 3.3024388079923677],0.9568868910185903,False,True,0.990449921880765,228,59.99785047027138,2754.024,in_progress,0.0,0
397,14.0,8.39341539475397,-1.4674132097977437,-154.8704589052547,9.645510831887066,2.0642891908966257,[9.645510831887066 2.0642891908966257],0.7894170309995305,False,True,1.0933789331014965,228,59.99785047027138,2754.09,in_progress,0.0,0
397,15.0,8.341890029774381,-1.4988545254009056,-153.5382481482591,15.746888818892302,1.1897106744337678,[15.746888818892302 1.1897106744337678],0.46425643361356883,False,True,1.19112788803587,229,59.99785047027138,2754.161,in_progress,0.0,0
397,16.0,8.286275041805114,-1.551313079947142,-148.6549794103225,10.139704412509289,0.9888612066942175,[10.139704412509289 0.9888612066942175],0.5555183839988934,False,True,1.361338285592406,229,59.99785047027138,2754.235,in_progress,0.0,0
397,17.0,8.234089453637754,-1.608541953599541,-143.85347536807325,-24.092797199202245,2.300620137669139,[-24.092797199202245 2.300620137669139],0.718222666394629,False,True,1.489030608812314,230,59.99785047027138,2754.272,in_progress,0.0,0
397,18.0,8.203584599159615,-1.6414891649214103,-141.819155216467,-30.0,1.6752958814942889,[-30.0 1.6752958814942889],0.6050609179237241,False,True,1.6234281933140693,230,59.99785047027138,2754.368,in_progress,0.0,0
397,19.0,8.098319944512447,-1.7107639043010532,-143.9695059996004,-30.0,0.5,[-30.0 0.5],0.43647719703419385,False,True,1.8549840740579193,231,59.99785047027138,2754.4,in_progress,0.0,0
397,20.0,8.048769386849786,-1.7309618688031325,-147.10280685746676,-30.0,3.1099694806969187,[-30.0 3.1099694806969187],0.9219049138423373,False,True,1.9438677073339572,231,59.99785047027138,2754.494,in_progress,0.0,0
397,21.0,7.92492063678806,-1.7626398397748932,-155.59988168855534,-30.0,3.840260121819644,[-30.0 3.840260121819644],1.0983707067834758,False,True,2.215552138179888,232,59.99785047027138,2754.542,in_progress,0.0,0
397,22.0,7.8476465039540235,-1.769678811333455,-161.54390521646116,11.897640886533033,0.5,[11.897640886533033 0.5],0.5475005604326356,False,True,2.3415693710724383,233,59.99785047027138,2754.633,in_progress,0.0,0
397,23.0,7.720924806411878,-1.7778449645404997,-170.2940683000219,-30.0,0.7519344181401115,[-30.0 0.7519344181401115],0.5104210685361467,False,True,2.5716727493437452,234,59.99785047027138,2754.675,in_progress,0.0,0
397,24.0,7.66729084991314,-1.7866899188044614,-170.68466950115544,-9.323369939015652,2.092652250483974,[-9.323369939015652 2.092652250483974],0.9861726134550972,False,True,2.7235855931417863,234,59.99785047027138,2754.761,in_progress,0.0,0
397,25.0,7.547896476635601,-1.7946318701645476,-173.10961278784063,-17.79738954268478,1.8315479128903611,[-17.79738954268478 1.8315479128903611],0.7529734241888507,False,True,2.922459267988442,235,59.99785047027138,2754.829,in_progress,0.0,0
397,26.0,7.442321004657814,-1.7897766596072626,-176.84106456996273,30.0,4.0,[30.0 4.0],1.2007639606521172,False,True,3.1093755567836667,235,59.99785047027138,2754.882,in_progress,0.0,0
397,27.0,7.353262174698672,-1.7821126786841495,-179.66133493434148,19.260709908603708,0.5,[19.260709908603708 0.5],0.5092421789886544,False,True,3.255335514682478,236,59.99785047027138,2754.96,in_progress,0.0,0
397,28.0,7.230545649379446,-1.8002578373292712,-175.58601243371055,3.2297058881251814,1.5187048090658213,[3.2297058881251814 1.5187048090658213],0.9160851648276946,False,True,3.495698857140661,236,59.99785047027138,2754.993,in_progress,0.0,0
397,29.0,7.175340409335464,-1.8150071767736358,-173.06935885435405,3.3621303097334305,1.1707695593042324,[3.3621303097334305 1.1707695593042324],0.8310337212919923,False,True,3.588942209772894,236,59.99785047027138,2755.079,in_progress,0.0,0
397,30.0,7.067454489392012,-1.85327228382052,-167.77310222509757,-14.566029143464096,1.8063309340127622,[-14.566029143464096 1.8063309340127622],1.0052216368025328,False,True,3.772045275226288,237,59.99785047027138,2755.148,in_progress,0.0,0
397,31.0,6.989923781250636,-1.8768971839203998,-166.44750776799165,-29.9193161056939,4.0,[-29.9193161056939 4.0],1.2488758753013056,False,True,3.903268480880917,237,59.99785047027138,2755.22,in_progress,0.0,0
397,32.0,6.877327576886463,-1.8987052909582323,-167.65626696845425,-27.97499087572576,2.842986571835792,[-27.97499087572576 2.842986571835792],1.0308408124405648,False,True,4.100547160328604,237,59.99785047027138,2755.284,in_progress,0.0,0
397,33.0,6.763008467095274,-1.901984151514534,-172.2311056924035,-30.0,3.3915792792865505,[-30.0 3.3915792792865505],1.1528673054056575,False,True,4.291156724639311,238,59.99785047027138,2755.346,in_progress,0.0,0
397,34.0,6.641835671371007,-1.890771030268207,-178.16492525876015,18.629887396118797,1.7810672747918386,[18.629887396118797 1.7810672747918386],0.8444557858691578,False,True,4.496968837336224,238,59.99785047027138,2755.416,in_progress,0.0,0
397,35.0,6.515486729376187,-1.8737809921460735,176.39176177657484,19.030223699180013,0.5,[19.030223699180013 0.5],0.6020492040371578,False,True,4.7067112878483535,238,59.99785047027138,2755.494,in_progress,0.0,0
397,36.0,6.37938280402331,-1.8760258585501004,178.0550346082338,-18.94389328688139,0.5,[-18.94389328688139 0.5],0.617358910221174,False,True,4.933577236645215,239,59.99785047027138,2755.534,in_progress,0.0,0
397,37.0,6.323892611545142,-1.8817503059985736,-179.87757462023143,22.15504077121671,0.5,[22.15504077121671 0.5],0.6192669094379624,False,True,5.033709836388411,239,59.99785047027138,2755.621,in_progress,0.0,0
397,38.0,6.201778741361854,-1.8894310005730386,-178.3123171201907,20.899927497215458,0.5619348929806095,[20.899927497215458 0.5619348929806095],0.644182147190866,False,True,5.237376660402782,239,59.99785047027138,2755.69,in_progress,0.0,0
397,39.0,6.133186941196559,-1.9019291295385377,-175.85941523281028,12.65450923625108,0.5,[12.65450923625108 0.5],0.7939921728115,False,True,5.351937382492,240,59.99785047027138,2755.763,in_progress,0.0,0
397,40.0,6.072593875848951,-1.9248718051981748,-171.6076335561428,30.0,0.5,[30.0 0.5],0.6373566504997249,False,True,5.453371948140773,240,59.99785047027138,2755.811,in_progress,0.0,0
397,41.0,6.037192102352136,-1.9405004094578333,-169.1976655862461,-22.418246309852282,2.120278446321393,[-22.418246309852282 2.120278446321393],0.9595730904575905,False,True,5.512679129931152,240,59.99785047027138,2755.89,in_progress,0.0,0
397,42.0,5.977540091419622,-1.9584811127161041,-167.89945969019576,-24.34902116953086,4.0,[-24.34902116953086 4.0],1.4719603752059258,False,True,5.616570197231862,240,59.99785047027138,2755.962,in_progress,0.0,0
397,43.0,5.897508803229177,-1.958502962844842,-171.79120245691115,-30.0,3.8689395423581248,[-30.0 3.8689395423581248],1.4491625872896723,False,True,5.749960461258508,240,59.99785047027138,2756.001,in_progress,0.0,0
397,44.0,5.841663116476366,-1.948102281236504,-176.1932718934842,26.139981451671808,0.5,[26.139981451671808 0.5],0.7098849071880037,False,True,5.843034810272762,241,59.99785047027138,2756.095,in_progress,0.0,0
397,45.0,5.743652939695275,-1.9271873269260693,176.23334387558094,25.486609625063792,1.0029515131438236,[25.486609625063792 1.0029515131438236],0.7542219096167122,False,True,6.006380641850373,241,59.99785047027138,2756.158,in_progress,0.0,0
397,46.0,5.68355452030136,-1.9251768726353893,176.391393042272,30.0,0.5,[30.0 0.5],0.6563071557384159,False,True,6.1089804485293335,241,59.99785047027138,2756.216,in_progress,0.0,0
397,47.0,5.623478290621536,-1.9351897596709315,179.75520434261838,-14.592054291354444,3.7348534631562753,[-14.592054291354444 3.7348534631562753],1.6322277250807042,False,True,6.209016527036759,241,59.99785047027138,2756.286,in_progress,0.0,0
397,48.0,5.552926438000239,-1.9480184213044165,-177.49229404841995,-7.367874290568722,2.479893435308056,[-7.367874290568722 2.479893435308056],1.4559969117404012,False,True,6.326486177565238,242,59.99785047027138,2756.356,in_progress,0.0,0
397,49.0,5.471758546313665,-1.9451854273703906,-178.78031799762212,30.0,1.19132276704399,[30.0 1.19132276704399],0.8875927702501278,False,True,6.461795056822828,242,59.99785047027138,2756.424,in_progress,0.0,0
