episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
397,50.0,5.383771229284871,-1.9445579619449624,-179.44835222247477,-28.88847849908221,0.5576934402542776,[-28.88847849908221 0.5576934402542776],0.7553115527618166,False,True,6.605972315970443,242,59.99785047027138,2756.488,in_progress,0.0,0
397,51.0,5.304319094965646,-1.9517741188638156,-177.373756452588,2.4810918970730285,1.4492825849406181,[2.4810918970730285 1.4492825849406181],1.1967949734940455,False,True,6.738408710558364,242,59.99785047027138,2756.557,in_progress,0.0,0
397,52.0,5.229233737685991,-1.9566544931725498,-176.87704612382592,-7.2220158983038765,0.5,[-7.2220158983038765 0.5],0.9423499073193209,False,True,6.863563167807563,243,59.99785047027138,2756.61,in_progress,0.0,0
397,53.0,5.176151604811196,-1.9586571494467457,-176.92085359545626,-2.300626353673646,0.5,[-2.300626353673646 0.5],0.9447090548004757,False,True,6.95203970641558,243,59.99785047027138,2756.682,in_progress,0.0,0
397,54.0,5.109360234929767,-1.9537161934139533,-178.84781683000662,-15.419849661900278,1.4650097062890444,[-15.419849661900278 1.4650097062890444],0.9721307704019868,False,True,7.063354728460835,243,59.99785047027138,2756.752,in_progress,0.0,0
397,55.0,5.030719165909668,-1.9402185727299692,177.76822481705136,-13.97957262481303,0.5,[-13.97957262481303 0.5],0.8700792808795061,False,True,7.1938689188366105,243,59.99785047027138,2756.817,in_progress,0.0,0
397,56.0,4.967449324328917,-1.9188389615899812,173.3493884154153,1.3998025565130199,2.019363022306709,[1.3998025565130199 2.019363022306709],1.253973146863454,False,True,7.299238684332698,243,59.99785047027138,2756.884,in_progress,0.0,0
397,57.0,4.889628327968733,-1.896066554490437,170.46075268232343,30.0,1.9178982985499475,[30.0 1.9178982985499475],0.9881348164644795,False,True,7.428855739779749,244,59.99785047027138,2756.947,in_progress,0.0,0
397,58.0,4.817728073006655,-1.8884403567678683,171.44364401019803,30.0,1.091111223287665,[30.0 1.091111223287665],0.8272330781446892,False,True,7.548663692382817,244,59.99785047027138,2757.013,in_progress,0.0,0
397,59.0,4.725576414669047,-1.893337907142469,175.4118208963687,30.0,0.5,[30.0 0.5],0.7162754550963606,False,True,7.703443188704506,244,59.99785047027138,2757.084,in_progress,0.0,0
397,60.0,4.65733107696657,-1.906397576002605,179.740531523228,-8.617398605904608,0.5,[-8.617398605904608 0.5],0.9003110651156446,False,True,7.817185945794103,244,59.99785047027138,2757.149,in_progress,0.0,0
397,61.0,4.58405820456025,-1.9219816406025674,-176.66826507499752,24.41759952745538,3.144049278911064,[24.41759952745538 3.144049278911064],1.2537101913510444,False,True,7.939307542063023,245,59.99785047027138,2757.22,in_progress,0.0,0
397,62.0,4.5162415206168545,-1.9331181102384596,-174.82771505618703,-15.899379700476482,2.8314082805989598,[-15.899379700476482 2.8314082805989598],1.1951307823778228,False,True,8.05233637281625,245,59.99785047027138,2757.281,in_progress,0.0,0
397,63.0,4.43603292741215,-1.9474961330012452,-173.19109323471636,-8.18329661900141,0.5,[-8.18329661900141 0.5],1.0098520017568526,False,True,8.186294444639087,245,59.99785047027138,2757.355,in_progress,0.0,0
397,64.0,4.349795513675322,-1.9490945234015356,-174.5441098378441,-23.23585910753836,2.229380218203328,[-23.23585910753836 2.229380218203328],1.1953120161999864,False,True,8.330026169580274,245,59.99785047027138,2757.423,in_progress,0.0,0
397,65.0,4.268652966419831,-1.9400402420842024,-178.33581809294085,30.0,1.6369035541765875,[30.0 1.6369035541765875],0.9738204328961899,False,True,8.465282074606662,246,59.99785047027138,2757.487,in_progress,0.0,0
397,66.0,4.181377576422577,-1.9271698786487972,178.30152783698063,26.180727687301733,2.2245615343821967,[26.180727687301733 2.2245615343821967],1.0977882545103066,False,True,8.610765451076595,246,59.99785047027138,2757.549,in_progress,0.0,0
397,67.0,4.0885654778809375,-1.9317759050741088,179.91197174353266,2.192439133629861,1.9893618540472229,[2.192439133629861 1.9893618540472229],1.32230173985878,False,True,8.765213561186602,246,59.99785047027138,2757.616,in_progress,0.0,0
397,68.0,3.98520134599183,-1.9444125593322608,-177.41403995769608,-17.552062854578843,3.1720214506445794,[-17.552062854578843 3.1720214506445794],1.30277286982969,False,True,8.937486821580121,246,59.99785047027138,2757.683,in_progress,0.0,0
397,69.0,3.8728701214566836,-1.9494411646825858,-177.5496065935651,3.559559726129663,2.7462438793860056,[3.559559726129663 2.7462438793860056],1.6872409819423575,False,True,9.124709658431385,247,59.99785047027138,2757.757,in_progress,0.0,0
397,70.0,3.7264147805418237,-1.956851773792412,-177.18741299785898,-5.776304157662484,4.0,[-5.776304157662484 4.0],2.0507133797431876,False,True,9.36858431114036,247,59.99785047027138,2757.822,in_progress,0.0,0
397,71.0,3.5879051390032446,-1.9691142586339385,-176.05579150244287,-27.96403954156737,2.086880760414651,[-27.96403954156737 2.086880760414651],1.2334692666078075,False,True,9.59944833863534,248,59.99785047027138,2757.888,in_progress,0.0,0
397,72.0,3.440384761388473,-1.971875083197853,-177.3724403803715,30.0,3.5302430917276344,[30.0 3.5302430917276344],1.565893621383342,False,True,9.845271754586149,248,59.99785047027138,2757.953,in_progress,0.0,0
397,73.0,3.2852575942162083,-1.974309011037216,-178.10135664205865,-16.008741799472403,0.7449255276329404,[-16.008741799472403 0.7449255276329404],0.9689129536607347,False,True,10.103828185385023,249,59.99785047027138,2758.019,in_progress,0.0,0
397,74.0,3.143628598685334,-1.9880161018578664,-176.27755715022744,30.0,0.5,[30.0 0.5],0.9289340769349407,False,True,10.340076728976522,249,59.99785047027138,2758.091,in_progress,0.0,0
397,75.0,2.999982273580956,-1.998939784231401,-175.90823235609452,30.0,0.5,[30.0 0.5],0.9429959310472356,False,True,10.579493776669436,250,59.99785047027138,2758.155,in_progress,0.0,0
397,76.0,2.875530829623689,-2.018652534290437,-173.6270686311154,22.745414219436277,0.5,[22.745414219436277 0.5],0.9544685793702714,False,True,10.787007400715144,250,59.99785047027138,2758.22,in_progress,0.0,0
397,77.0,2.7771954960932064,-2.0359434112648835,-172.30112133019458,-22.280343128813968,1.0580741280896553,[-22.280343128813968 1.0580741280896553],1.0852611338269516,False,True,10.950892029065173,250,59.99785047027138,2758.287,in_progress,0.0,0
397,78.0,2.6796818777355136,-2.0516321196257095,-171.7367375819092,-30.0,0.6697905477159863,[-30.0 0.6697905477159863],1.0077286716626193,False,True,11.113408329307239,251,59.99785047027138,2758.361,in_progress,0.0,0
397,79.0,2.5863447013150247,-2.057185287620047,-173.47323587109236,-8.129617516012402,0.5,[-8.129617516012402 0.5],1.2221385095068382,False,True,11.268971527343774,251,59.99785047027138,2758.411,in_progress,0.0,0
397,80.0,2.530388674871723,-2.0590605713009595,-174.50471306024474,-9.555231197615303,4.0,[-9.555231197615303 4.0],2.18781804176239,False,True,11.362122679916641,251,59.99785047027138,2758.488,in_progress,0.0,0
397,81.0,2.443804899574764,-2.060597837745865,-176.11240083146947,30.0,0.5,[30.0 0.5],0.986734175426769,False,True,11.506434440620206,251,59.99785047027138,2758.541,in_progress,0.0,0
397,82.0,2.376765584169392,-2.0608661024552624,-178.12537448957673,-9.624931447508242,0.5,[-9.624931447508242 0.5],1.2384266561077006,False,True,11.618170687468421,252,59.99785047027138,2758.623,in_progress,0.0,0
397,83.0,2.307493058984292,-2.0642226049413077,-177.98750021512078,-5.886129389176432,2.3942611135816994,[-5.886129389176432 2.3942611135816994],1.7647354623063092,False,True,11.733629685605141,252,59.99785047027138,2758.689,in_progress,0.0,0
397,84.0,2.23882573437675,-2.0597188387020857,-179.56590440194543,9.04890122818297,2.6820063567455477,[9.04890122818297 2.6820063567455477],1.8491749044574828,False,True,11.848021102189199,252,59.99785047027138,2758.757,in_progress,0.0,0
397,85.0,2.1551060593185323,-2.0598702465264154,-179.66496922421854,11.103883733752006,2.274407917376501,[11.103883733752006 2.274407917376501],1.7447656501129822,False,True,11.987558986769887,252,59.99785047027138,2758.817,in_progress,0.0,0
397,86.0,2.069828272459169,-2.0720653102665167,-177.11459916020252,25.20557522592791,3.1044660717952564,[25.20557522592791 3.1044660717952564],1.5847631590550197,False,True,12.129702260919217,253,59.99785047027138,2758.889,in_progress,0.0,0
397,87.0,1.9556439683644893,-2.102787193938422,-171.8024993806451,30.0,0.8685998432132711,[30.0 0.8685998432132711],1.2030270118162714,False,True,12.3200377746576,253,59.99785047027138,2758.955,in_progress,0.0,0
397,88.0,1.8677554294815717,-2.140977297562304,-165.37330312487398,-8.461338840245112,0.6891266143285033,[-8.461338840245112 0.6891266143285033],1.458999282995645,False,True,12.466583398662346,253,59.99785047027138,2759.023,in_progress,0.0,0
397,89.0,1.7775765633249183,-2.1835756814131813,-159.5134675515842,4.1525958644427305,0.5,[4.1525958644427305 0.5],1.41168734111317,False,True,12.616873411131701,253,59.99785047027138,2759.094,in_progress,0.0,0
397,90.0,1.7035647894374817,-2.208742759118388,-159.34715905330316,-30.0,3.3880980058106283,[-30.0 3.3880980058106283],1.8278812687109611,False,True,12.740222820887602,254,59.99785047027138,2759.163,in_progress,0.0,0
397,91.0,1.6308140440567662,-2.233744600079131,-160.06237260026126,-30.0,0.8030972346109546,[-30.0 0.8030972346109546],1.2127138658775671,False,True,12.861470493493188,254,59.99785047027138,2759.232,in_progress,0.0,0
397,92.0,1.5546565359673232,-2.2503722085713544,-162.2735428265166,-30.0,1.4442690642263756,[-30.0 1.4442690642263756],1.3722876043327576,False,True,12.98837985966963,254,59.99785047027138,2759.263,in_progress,0.0,0
397,93.0,1.5151664509098621,-2.254452165250357,-164.20367703426663,-23.76846880359421,4.0,[-23.76846880359421 4.0],1.986559810436839,False,True,13.05419672362863,254,59.99785047027138,2759.362,in_progress,0.0,0
397,94.0,1.4004252650003615,-2.2473084202557385,-172.31387370311563,-17.53608780487061,4.0,[-17.53608780487061 4.0],1.9973273175479886,False,True,13.245442898798244,255,59.99785047027138,2759.422,in_progress,0.0,0
397,95.0,1.3175863760106024,-2.2263867579821213,-179.612144494233,1.5257919802307427,1.1617669579565317,[1.5257919802307427 1.1617669579565317],1.6534237202785926,False,True,13.383524439914185,255,59.99785047027138,2759.488,in_progress,0.0,0
397,96.0,1.220470459864099,-2.19796984637442,172.80490212321646,27.78309673212845,2.348017546070602,[27.78309673212845 2.348017546070602],1.6158785209019868,False,True,13.54543100517106,255,59.99785047027138,2759.555,in_progress,0.0,0
397,97.0,1.1240448424253842,-2.177516564138088,170.2051404930346,-7.892417517092277,3.779765822429325,[-7.892417517092277 3.779765822429325],2.459788740970082,False,True,13.706137282241126,256,59.99785047027138,2759.627,in_progress,0.0,0
397,98.0,1.0164040856027428,-2.15860812968578,169.8634781866104,20.325199180076233,4.0,[20.325199180076233 4.0],2.0304486547292995,False,True,13.885536794837606,256,59.99785047027138,2759.693,in_progress,0.0,0
397,99.0,0.8939932011687568,-2.1339532486253057,169.3845347070677,6.748750018596198,3.098742891002232,[6.748750018596198 3.098742891002232],2.2822196307087106,False,True,14.089549618833763,256,59.99785047027138,2759.764,in_progress,0.0,0
397,100.0,0.7539289915363414,-2.118411183667125,171.52932588376993,-1.404817486845996,3.187595834755397,[-1.404817486845996 3.187595834755397],2.3261806451701568,False,True,14.322990824958314,257,59.99785047027138,2759.804,in_progress,0.0,0
397,101.0,0.6661822106520496,-2.1102882710641375,172.5884557151032,29.923383604554694,1.9131401672277957,[29.923383604554694 1.9131401672277957],1.562220161329356,False,True,14.469236774930284,257,59.99785047027138,2759.894,in_progress,0.0,0
397,102.0,0.4730844874576954,-2.0990137342789077,175.1947593693792,27.399832510708293,4.0,[27.399832510708293 4.0],2.0835536359869287,False,True,14.791158551463912,258,59.99785047027138,2759.936,in_progress,0.0,0
397,103.0,0.38926152126193114,-2.100110285426905,177.02938357210908,30.0,0.5,[30.0 0.5],1.250151835290029,False,True,14.93086774265282,258,59.99785047027138,2760.007,in_progress,0.0,0
397,104.0,0.2112851647940334,-2.1119126745869274,-178.88487099437577,-6.612718200632223,2.462398916129012,[-6.612718200632223 2.462398916129012],2.1744535039954345,False,True,15.227480006207756,0,59.99785047027138,2760.083,in_progress,0.0,0
397,105.0,0.09651105725278461,-2.12002150166983,-177.66243916339445,30.0,4.0,[30.0 4.0],2.119026321162177,False,True,15.418773850802054,1,59.99785047027138,2760.144,in_progress,0.0,0
397,106.0,-0.05149742621104822,-2.1335564519377477,-175.28066332122927,30.0,4.0,[30.0 4.0],2.1335876347256377,False,True,15.665403806841724,1,59.99785047027138,2760.221,in_progress,0.0,0
397,107.0,-0.20269972254795487,-2.166605295546092,-171.07360071042447,-17.149816096714304,4.0,[-17.149816096714304 4.0],2.1485028788121485,False,True,15.917449269805559,2,59.99785047027138,2760.292,in_progress,0.0,0
397,108.0,-0.3793152751868784,-2.2048931698974052,-169.44641191286624,-28.005600103637295,1.7794947752202657,[-28.005600103637295 1.7794947752202657],1.6335963044254829,False,True,16.211836028428934,2,59.99785047027138,2760.361,in_progress,0.0,0
397,109.0,-0.565822409426484,-2.226945079280232,-171.69496837950967,-21.779323770779417,3.5482710505101265,[-21.779323770779417 3.5482710505101265],2.077268957677251,False,True,16.522699707234096,3,59.99785047027138,2760.41,in_progress,0.0,0
397,110.0,-0.6565518936130159,-2.2350846911494555,-172.81114531179804,-15.552091172174519,2.0525289277839764,[-15.552091172174519 2.0525289277839764],1.7255684325434109,False,True,16.673821317757486,3,59.99785047027138,2760.503,in_progress,0.0,0
397,111.0,-0.8609566335380967,-2.2324342531723627,-178.4041446398402,8.675322599154548,1.7429646952863318,[8.675322599154548 1.7429646952863318],2.0906551093797137,False,True,17.014511481483254,4,59.99785047027138,2760.519,in_progress,0.0,0
397,112.0,-0.9251164052649441,-2.2297946714046954,-179.73349725403145,-30.0,1.573407691127211,[-30.0 1.573407691127211],1.6358213448590768,False,True,17.12150715145782,4,59.99785047027138,2760.62,in_progress,0.0,0
397,113.0,-1.1187375740922967,-2.222277228320882,178.52733742453367,-30.0,0.5,[-30.0 0.5],1.3980188823270125,False,True,17.444223250153186,5,59.99785047027138,2760.697,in_progress,0.0,0
397,114.0,-1.2540588290935522,-2.212494626199729,177.33446857439333,-13.825267166671583,1.4763060084526094,[-13.825267166671583 1.4763060084526094],2.056225469412829,False,True,17.669844922939077,5,59.99785047027138,2760.738,in_progress,0.0,0
397,115.0,-1.3241397399692159,-2.2055271385784403,176.51700164662896,-30.0,2.250585961593615,[-30.0 2.250585961593615],1.835498676420276,False,True,17.786639831200972,5,59.99785047027138,2760.818,in_progress,0.0,0
397,116.0,-1.4619622680271411,-2.1765082833487477,172.2970279710602,27.99239798572866,0.5,[27.99239798572866 0.5],1.428261093101906,False,True,18.016307426191503,6,59.99785047027138,2760.894,in_progress,0.0,0
397,117.0,-1.5781063275789466,-2.138892041030533,166.310794778351,30.0,2.020538703280117,[30.0 2.020538703280117],1.8034465751187936,False,True,18.20985952564662,6,59.99785047027138,2760.963,in_progress,0.0,0
397,118.0,-1.6872605592254977,-2.1153911472851417,165.92278768121483,30.0,2.293178344944514,[30.0 2.293178344944514],1.878279792702207,False,True,18.391773952507833,6,59.99785047027138,2761.022,in_progress,0.0,0
397,119.0,-1.7983101213234447,-2.109627066426576,170.45894001947497,4.9482354121345224,2.958102217633954,[4.9482354121345224 2.958102217633954],2.559348002082782,False,True,18.576859297695506,7,59.99785047027138,2761.084,in_progress,0.0,0
397,120.0,-1.9230211040024596,-2.1090498496403973,174.54611196294073,25.45818984640013,1.882738877103391,[25.45818984640013 1.882738877103391],1.800640355091331,False,True,18.784846451999144,7,59.99785047027138,2761.147,in_progress,0.0,0
397,121.0,-2.0508337178668725,-2.1119424386753707,177.70362682160945,-6.172980938905777,3.8535299664221805,[-6.172980938905777 3.8535299664221805],2.856524182279984,False,True,18.997871196621446,8,59.99785047027138,2761.219,in_progress,0.0,0
397,122.0,-2.198824809756757,-2.114678359304143,179.2061403241405,15.390685284664563,0.5,[15.390685284664563 0.5],1.494343779923703,False,True,19.244567956581903,8,59.99785047027138,2761.288,in_progress,0.0,0
397,123.0,-2.336843579602047,-2.108735858380281,176.5275571125626,12.434986620252154,0.5,[12.434986620252154 0.5],1.883869328025983,False,True,19.474619264059953,8,59.99785047027138,2761.361,in_progress,0.0,0
397,124.0,-2.469441750435906,-2.1133657781210955,177.57361367528515,30.0,1.6482683958823259,[30.0 1.6482683958823259],1.7947608805476483,False,True,19.69561466125971,9,59.99785047027138,2761.42,in_progress,0.0,0
397,125.0,-2.5804583274746755,-2.128777186667847,-178.1937733990486,17.182496688550735,1.4183164680559632,[17.182496688550735 1.4183164680559632],1.7490715180068788,False,True,19.880501934907528,9,59.99785047027138,2761.49,in_progress,0.0,0
397,126.0,-2.6946353121824194,-2.1562091367293834,-173.0387095715671,-30.0,1.2006950042225477,[-30.0 1.2006950042225477],1.7067155391235138,False,True,20.070821049463348,10,59.99785047027138,2761.557,in_progress,0.0,0
397,127.0,-2.7990149903650163,-2.183941995986437,-169.21689850328968,-28.58888879922922,3.346770553208328,[-28.58888879922922 3.346770553208328],2.230484103062798,False,True,20.244810926138996,10,59.99785047027138,2761.626,in_progress,0.0,0
397,128.0,-2.90971491456951,-2.203987229067924,-169.42528239703378,-30.0,0.6772881408865329,[-30.0 0.6772881408865329],1.5992571758051155,False,True,20.429379942351503,10,59.99785047027138,2761.669,in_progress,0.0,0
397,129.0,-2.9746448434412014,-2.2073532934780773,-171.33633414687668,-20.135161538455797,0.7001128287127928,[-20.135161538455797 0.7001128287127928],1.608819256124171,False,True,20.53760778950692,11,59.99785047027138,2761.749,in_progress,0.0,0
397,130.0,-3.093738048716516,-2.2046022118494504,-175.66044811122305,-3.0667388804254614,2.3886913258055116,[-3.0667388804254614 2.3886913258055116],2.530620180286906,False,True,20.736097252480633,11,59.99785047027138,2761.827,in_progress,0.0,0
397,131.0,-3.1865268211437283,-2.1973823830424664,-178.7532770432582,-10.943568419735556,2.0490883497948946,[-10.943568419735556 2.0490883497948946],2.437919120592331,False,True,20.890748721033845,11,59.99785047027138,2761.881,in_progress,0.0,0
397,132.0,-3.2667204876137013,-2.1931116469053498,179.8218643906923,-30.0,0.5,[-30.0 0.5],1.584436219481832,False,True,21.02439736518606,11,59.99785047027138,2761.959,in_progress,0.0,0
397,133.0,-3.372691755908212,-2.1785912971530994,176.7663906692573,-27.804444752092984,2.761225321229587,[-27.804444752092984 2.761225321229587],2.1360040545934953,False,True,21.20098120541074,12,59.99785047027138,2762.025,in_progress,0.0,0
397,134.0,-3.4685263235057144,-2.1535267299830188,172.4387704532208,15.706918132812255,3.0200034175285824,[15.706918132812255 3.0200034175285824],2.205808283715194,False,True,21.360684569831747,12,59.99785047027138,2762.093,in_progress,0.0,0
397,135.0,-3.56908583509335,-2.1265246677115224,169.85699506271288,12.966604565938312,1.519890802380492,[12.966604565938312 1.519890802380492],2.3175296493179833,False,True,21.528272752561364,12,59.99785047027138,2762.157,in_progress,0.0,0
397,136.0,-3.6757977642658317,-2.1164875167524095,171.76684780050525,-30.0,1.851120960926373,[-30.0 1.851120960926373],1.9424670419000032,False,True,21.70612600941638,13,59.99785047027138,2762.22,in_progress,0.0,0
397,137.0,-3.780517664921956,-2.1025994495440345,172.04806903679702,-21.392392552879148,2.1494268467600275,[-21.392392552879148 2.1494268467600275],2.0227333358015875,False,True,21.88006977861184,13,59.99785047027138,2762.283,in_progress,0.0,0
397,138.0,-3.8921821571037274,-2.0725089805126213,168.98912799988867,-10.640608948568616,3.5189292045275593,[-10.640608948568616 3.5189292045275593],2.70519788281097,False,True,22.065914743504692,13,59.99785047027138,2762.36,in_progress,0.0,0
397,139.0,-4.02404129834764,-2.02400635792469,164.32882813981342,14.116105882030112,0.7892539557155354,[14.116105882030112 0.7892539557155354],1.9680291655719053,False,True,22.28525508045624,14,59.99785047027138,2762.395,in_progress,0.0,0
397,140.0,-4.093541296393472,-1.9958920169059746,161.3119764866962,30.0,0.5,[30.0 0.5],1.5147760225715154,False,True,22.396361282517375,14,59.99785047027138,2762.484,in_progress,0.0,0
397,141.0,-4.23739398679956,-1.953566560965832,160.50670613172738,30.0,0.8616259303567724,[30.0 0.8616259303567724],1.6062953181357704,False,True,22.634646839664015,15,59.99785047027138,2762.55,in_progress,0.0,0
397,142.0,-4.338839803746669,-1.934490425324296,163.82662807817462,29.173747074584817,4.0,[29.173747074584817 4.0],2.094830578638518,False,True,22.803050830702958,15,59.99785047027138,2762.622,in_progress,0.0,0
397,143.0,-4.432640049645677,-1.923858384458795,167.37741843307361,30.0,1.4744352227544166,[30.0 1.4744352227544166],1.5962179367664975,False,True,22.964662803804956,15,59.99785047027138,2762.696,in_progress,0.0,0
397,144.0,-4.544576448325715,-1.9326601630368048,174.3316087033027,-6.376823377167398,3.145041903427508,[-6.376823377167398 3.145041903427508],2.422819993507763,False,True,23.15132976189058,16,59.99785047027138,2762.754,in_progress,0.0,0
397,145.0,-4.643467437020172,-1.9441248143497878,179.21886458961328,-2.6244079775198443,0.5,[-2.6244079775198443 0.5],1.7724416155123006,False,True,23.352085035417076,16,59.99785047027138,2762.823,in_progress,0.0,0
397,146.0,-4.747631857015621,-1.9429549565216195,-179.43092419256175,-30.0,2.4232510195954005,[-30.0 2.4232510195954005],1.8097466663714077,False,True,23.525263282668135,17,59.99785047027138,2762.891,in_progress,0.0,0
397,147.0,-4.860794090139525,-1.9351648083002768,178.66260797369867,-30.0,0.5,[-30.0 0.5],1.4345764845373432,False,True,23.74006246532774,18,59.99785047027138,2762.955,in_progress,0.0,0
397,148.0,-4.950054008341371,-1.9128470433624207,173.4107316904177,-30.0,2.549060137231734,[-30.0 2.549060137231734],1.8503708710359428,False,True,23.892735370197343,19,59.99785047027138,2763.027,in_progress,0.0,0
397,149.0,-5.054970416885639,-1.879196065137623,168.57874700592726,-2.4804959030563793,0.6493923673814194,[-2.4804959030563793 0.6493923673814194],1.849786747925702,False,True,24.106266515433532,19,59.99785047027138,2763.091,in_progress,0.0,0
397,150.0,-5.148481368113303,-1.8404403159650669,163.4805610139815,-26.17734491738004,0.5,[-26.17734491738004 0.5],1.4575022681200807,False,True,24.287066645276326,20,59.99785047027138,2763.155,in_progress,0.0,0
397,151.0,-5.228812349811996,-1.808048862622596,161.4712368749254,-30.0,0.5,[-30.0 0.5],1.462956310897716,False,True,24.430348968921322,21,59.99785047027138,2763.222,in_progress,0.0,0
397,152.0,-5.288363177792011,-1.7769636279352599,159.09889649457077,-30.0,0.6427212314209025,[-30.0 0.6427212314209025],1.4994934373399207,False,True,24.61915800839533,22,59.99785047027138,2763.3,in_progress,0.0,0
397,153.0,-5.347874400835888,-1.7404780869761516,156.2187256123182,-21.343346984770385,1.1407323821220294,[-21.343346984770385 1.1407323821220294],1.6041956434833429,False,True,24.756024734471524,22,59.99785047027138,2763.337,in_progress,0.0,0
397,154.0,-5.3752115964912255,-1.7208942889620455,154.55929919973156,-29.455253092993352,0.5,[-29.455253092993352 0.5],1.4766356558643676,False,True,24.811456588253137,22,59.99785047027138,2763.419,in_progress,0.0,0
397,155.0,-5.41641044497087,-1.6699670942154927,147.9884222932113,-6.437835073433483,0.5,[-6.437835073433483 0.5],1.8496255998264892,False,True,24.9112586641604,23,59.99785047027138,2763.489,in_progress,0.0,0
397,156.0,-5.4457473101081995,-1.6313308717256512,143.9684868735331,-6.3935257731247646,1.2780951062735513,[-6.3935257731247646 1.2780951062735513],2.050267575033508,False,True,25.043942521569022,23,59.99785047027138,2763.549,in_progress,0.0,0
397,157.0,-5.4851451601840475,-1.5962329134942377,142.74712762687793,-26.59201899878042,1.8066672236008496,[-26.59201899878042 1.8066672236008496],1.7483052670835222,False,True,25.1309114602534,23,59.99785047027138,2763.625,in_progress,0.0,0
397,158.0,-5.525909524649182,-1.548903858477202,139.7072454662495,-11.071655721089986,4.0,[-11.071655721089986 4.0],1.7432618656092367,False,True,25.31311750062727,24,59.99785047027138,2763.684,in_progress,0.0,0
397,159.0,-5.565818712961225,-1.4895397675885842,135.1128067899975,-6.493305544423915,0.5,[-6.493305544423915 0.5],0.8740938248018989,False,False,25.42818399423706,25,59.99785047027138,2763.76,in_progress,0.0,0
397,160.0,-5.6028059187183334,-1.4217841051994795,129.73551325672727,-30.0,0.8313704956543453,[-30.0 0.8313704956543453],0.7047460405642294,False,False,25.67061369476039,25,59.99785047027138,2763.824,in_progress,0.0,0
397,161.0,-5.629655829610399,-1.364022592062041,125.87181451573993,-30.0,0.5,[-30.0 0.5],0.7063898975946135,False,False,25.773685452776434,26,59.99785047027138,2763.898,in_progress,0.0,0
397,162.0,-5.65147472250869,-1.306424497882282,122.24531190037817,5.743362481127932,0.5,[5.743362481127932 0.5],0.8895096120171803,False,False,26.007186862565092,27,59.99785047027138,2763.939,in_progress,0.0,0
397,163.0,-5.659749651968596,-1.2808063289864082,120.54467706235062,17.468995436570204,1.7081964338258797,[17.468995436570204 1.7081964338258797],0.7116469449982427,False,False,26.05136137939995,27,59.99785047027138,2764.025,in_progress,0.0,0
397,164.0,-5.699109783669603,-1.2177134155519211,121.07480971263404,-17.41797331493283,0.9635671024637316,[-17.41797331493283 0.9635671024637316],0.717197904562898,False,False,26.29725650063959,27,59.99785047027138,2764.1,in_progress,0.0,0
397,165.0,-5.737539748626765,-1.1605511235204542,121.92282081736911,-30.0,0.5,[-30.0 0.5],0.7190530272863058,False,False,26.407699674674063,28,59.99785047027138,2764.164,in_progress,0.0,0
397,166.0,-5.761743324876655,-1.098682460506026,119.12179780352626,16.102567042872117,3.4905470613402385,[16.102567042872117 3.4905470613402385],0.7239030029934082,False,False,26.628150110109942,28,59.99785047027138,2764.199,in_progress,0.0,0
397,167.0,-5.768945256159005,-1.0685241738298739,117.32424145182613,-4.87495168037081,0.5,[-4.87495168037081 0.5],0.9052020326904004,False,False,26.67963885824338,28,59.99785047027138,2764.286,in_progress,0.0,0
