episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
397,168.0,-5.790538229253884,-1.0016189017870833,115.21421301111036,6.563528483222136,1.2374644753250235,[6.563528483222136 1.2374644753250235],0.9077089366894637,False,False,26.7952507075143,28,59.99785047027138,2764.356,in_progress,0.0,0
397,169.0,-5.813595724237733,-0.9489101144542059,114.89136696290717,8.21829675672791,1.360711610179957,[8.21829675672791 1.360711610179957],0.909441070191092,False,False,26.887822944780112,29,59.99785047027138,2764.429,in_progress,0.0,0
397,170.0,-5.8478016254532115,-0.889722569259134,116.28706223742722,-30.0,0.5,[-30.0 0.5],0.7293068562704783,False,False,26.993825199621597,29,59.99785047027138,2764.491,in_progress,0.0,0
397,171.0,-5.88239233177585,-0.8346968150129122,117.93123141194663,13.818166544493529,0.8340704714557409,[13.818166544493529 0.8340704714557409],0.9151847285698717,False,False,27.139960916209986,29,59.99785047027138,2764.555,in_progress,0.0,0
397,172.0,-5.918775151740585,-0.78652630258277,120.11137028430784,16.245067104843336,2.227379515243064,[16.245067104843336 2.227379515243064],1.9120908534665995,False,True,27.223646611836017,29,59.99785047027138,2764.631,in_progress,0.0,0
397,173.0,-5.97773762408569,-0.7288307665443976,124.98403372106682,-30.0,0.5,[-30.0 0.5],1.726908390286139,False,True,27.325374894113068,30,59.99785047027138,2764.675,in_progress,0.0,0
397,174.0,-6.0082060481244595,-0.7027407139193113,127.91022126961005,-0.9537459991610149,0.5,[-0.9537459991610149 0.5],2.159098985356939,False,True,27.37174641682509,30,59.99785047027138,2764.76,in_progress,0.0,0
397,175.0,-6.06109574656462,-0.6411631107184815,128.7564890321877,-30.0,1.7947104581238429,[-30.0 1.7947104581238429],2.016117595018087,False,True,27.479343970014256,30,59.99785047027138,2764.825,in_progress,0.0,0
397,176.0,-6.09690616766272,-0.5844451102437722,126.97442938301707,9.084599691925419,3.1136133939737096,[9.084599691925419 3.1136133939737096],2.8867607440533516,False,True,27.57203833876278,30,59.99785047027138,2764.894,in_progress,0.0,0
397,177.0,-6.135094871595889,-0.5144889855653538,124.58348924203126,1.8015026760465815,3.167914028655108,[1.8015026760465815 3.167914028655108],3.17209247296163,False,True,27.69368704880864,30,59.99785047027138,2764.956,in_progress,0.0,0
397,178.0,-6.187569586885572,-0.4423391545135552,125.0795836474702,-30.0,0.5,[-30.0 0.5],1.9030327306642818,False,True,27.82103022915851,31,59.99785047027138,2765.024,in_progress,0.0,0
397,179.0,-6.2410198856879315,-0.37007194839114615,126.41943231383553,-30.0,0.5,[-30.0 0.5],1.908844981827504,False,True,27.95070284105475,31,59.99785047027138,2765.089,in_progress,0.0,0
397,180.0,-6.285042191332143,-0.30297244015630587,125.44211930586198,-30.0,3.4942037921410645,[-30.0 3.4942037921410645],2.6328403220062957,False,True,28.07364155882881,31,59.99785047027138,2765.153,in_progress,0.0,0
397,181.0,-6.319506691943981,-0.23729236381895935,123.19771659760826,16.45458728995964,0.5,[16.45458728995964 0.5],1.9192971305412172,False,True,28.191466749182297,32,59.99785047027138,2765.218,in_progress,0.0,0
397,182.0,-6.34620887805986,-0.17079901077341403,118.95850238618067,-9.784352075748089,1.6320955061909828,[-9.784352075748089 1.6320955061909828],2.7465099641196065,False,True,28.327111120987865,32,59.99785047027138,2765.291,in_progress,0.0,0
397,183.0,-6.376050432661958,-0.10337939427746097,117.32755990751039,27.826739979065387,0.5,[27.826739979065387 0.5],1.9308648948153484,False,True,28.449380178109976,33,59.99785047027138,2765.347,in_progress,0.0,0
397,184.0,-6.408807412449115,-0.04181029375859836,117.48655229889395,17.214301911433203,3.1013406265154244,[17.214301911433203 3.1013406265154244],2.3476979640416586,False,True,28.5806641788988,33,59.99785047027138,2765.424,in_progress,0.0,0
397,185.0,-6.454869247329732,0.02635307285772974,119.50859230026764,-13.012979065257419,0.5,[-13.012979065257419 0.5],2.2283244962178967,False,True,28.743041854880175,34,59.99785047027138,2765.493,in_progress,0.0,0
397,186.0,-6.5046490789229585,0.08899421417892125,122.74183509148226,20.231879386495436,0.5,[20.231879386495436 0.5],1.78819261227624,False,True,28.875783814469713,35,59.99785047027138,2765.546,in_progress,0.0,0
397,187.0,-6.5377294230235865,0.14204197227044565,122.55844329808107,27.89226286314738,2.0369807436449814,[27.89226286314738 2.0369807436449814],2.1314487438896252,False,True,29.001359997625826,36,59.99785047027138,2765.618,in_progress,0.0,0
397,188.0,-6.575412385707175,0.19146537753247025,123.74863482708113,30.0,0.888947068906674,[30.0 0.888947068906674],1.8840050707907061,False,True,29.126920340845558,36,59.99785047027138,2765.684,in_progress,0.0,0
397,189.0,-6.628345597093835,0.24015134801936108,127.51272433286972,30.0,1.8430443043110498,[30.0 1.8430443043110498],2.098704807349924,False,True,29.24678740693487,37,59.99785047027138,2765.749,in_progress,0.0,0
397,190.0,-6.689683442006443,0.27982653851043643,133.11022477604908,-2.7201634209698575,3.096683995751861,[-2.7201634209698575 3.096683995751861],2.9758341937965547,False,True,29.390148796687825,37,59.99785047027138,2765.821,in_progress,0.0,0
397,191.0,-6.766103853127488,0.32907289227522984,137.89950991553224,30.0,4.0,[30.0 4.0],2.5876067926557593,False,True,29.568948790575917,38,59.99785047027138,2765.888,in_progress,0.0,0
397,192.0,-6.853173009830283,0.38548362585159685,141.68764696286956,-26.111363739062178,3.536897392772488,[-26.111363739062178 3.536897392772488],2.494359367518431,False,True,29.755182773440282,39,59.99785047027138,2765.959,in_progress,0.0,0
397,193.0,-6.954960262595773,0.44884993636513487,144.2354485304993,30.0,0.5,[30.0 0.5],2.002346249134113,False,True,29.952031851379417,40,59.99785047027138,2766.025,in_progress,0.0,0
397,194.0,-7.047311349256453,0.5157429309900924,143.95707906532465,5.1409521724757,0.5,[5.1409521724757 0.5],2.5147056745640284,False,True,30.138405656208207,40,59.99785047027138,2766.094,in_progress,0.0,0
397,195.0,-7.135798194712201,0.5647534967688379,146.62303006404107,7.191686862876878,0.8337055387422087,[7.191686862876878 0.8337055387422087],2.6250496684587223,False,True,30.30519852473097,41,59.99785047027138,2766.145,in_progress,0.0,0
397,196.0,-7.205876132558913,0.5960784036815197,149.3604768936578,-30.0,1.5055428895600071,[-30.0 1.5055428895600071],2.266902609968402,False,True,30.431075417102633,41,59.99785047027138,2766.223,in_progress,0.0,0
397,197.0,-7.2853574269188135,0.6363319518891999,150.46852363665772,-30.0,1.4076133289811756,[-30.0 1.4076133289811756],2.250417426343088,False,True,30.579204216953002,41,59.99785047027138,2766.281,in_progress,0.0,0
397,198.0,-7.349493046222673,0.6835703098817265,148.32592120723348,10.672053526408945,1.9449454224011749,[10.672053526408945 1.9449454224011749],2.9815071105958704,False,True,30.708280134570657,42,59.99785047027138,2766.354,in_progress,0.0,0
397,199.0,-7.43040508513297,0.7455211507093499,146.17505431825526,-30.0,0.5,[-30.0 0.5],2.0467589633542698,False,True,30.87754748965176,42,59.99785047027138,2766.421,in_progress,0.0,0
397,200.0,-7.510346387596333,0.7955458382642879,146.94307333675047,-20.834563263769383,1.8651363877654699,[-20.834563263769383 1.8651363877654699],2.381972908260178,False,True,31.03467235109271,42,59.99785047027138,2766.495,in_progress,0.0,0
397,201.0,-7.592111565533617,0.8555233134289516,145.68313151071948,-30.0,2.659759625395394,[-30.0 2.659759625395394],2.580951289203272,False,True,31.202847787841307,43,59.99785047027138,2766.555,in_progress,0.0,0
397,202.0,-7.660888816250356,0.9219164562565301,142.1406612341614,-30.0,2.1117856902564833,[-30.0 2.1117856902564833],2.4568831825727186,False,True,31.35781742973431,43,59.99785047027138,2766.617,in_progress,0.0,0
397,203.0,-7.723384306346532,1.0054533838350428,136.12197326844094,-23.355379067673,3.531146352344686,[-23.355379067673 3.531146352344686],2.8070653054111747,False,True,31.54643283562845,43,59.99785047027138,2766.689,in_progress,0.0,0
397,204.0,-7.796974379457161,1.12897671108606,128.39472060638496,17.67550095899461,1.4699657791485479,[17.67550095899461 1.4699657791485479],2.1306733004603333,False,True,31.774662946378115,44,59.99785047027138,2766.758,in_progress,0.0,0
397,205.0,-7.8540051978489975,1.2442676166307938,121.11996856945173,-1.2667207767048367,2.4502160464072755,[-1.2667207767048367 2.4502160464072755],2.9485427910386375,False,True,32.02973861414813,44,59.99785047027138,2766.819,in_progress,0.0,0
397,206.0,-7.91408256280645,1.3474199330911514,119.09683989675095,-29.891747358234017,1.3720585685871247,[-29.891747358234017 1.3720585685871247],2.1308711365076483,False,True,32.227338955024294,45,59.99785047027138,2766.896,in_progress,0.0,0
397,207.0,-7.978154523313591,1.467363226085159,118.36344288587607,21.853725535570902,0.5,[21.853725535570902 0.5],1.9532600966337321,False,True,32.513407403308705,45,59.99785047027138,2766.925,in_progress,0.0,0
397,208.0,-8.007947428152049,1.5265009352738195,117.74548639656227,-26.50589475095794,1.8346075482225273,[-26.50589475095794 1.8346075482225273],2.251148879898647,False,True,32.62376316589602,45,59.99785047027138,2767.025,in_progress,0.0,0
397,209.0,-8.069043459703495,1.661305282845713,115.71644266368818,-30.0,0.5,[-30.0 0.5],1.9695231786533303,False,True,32.87035921861947,46,59.99785047027138,2767.098,in_progress,0.0,0
397,210.0,-8.09782246171113,1.77771816657819,110.39352433644777,-30.0,0.5,[-30.0 0.5],1.981989716804543,False,True,33.125614747212225,46,59.99785047027138,2767.133,in_progress,0.0,0
397,211.0,-8.107839219810542,1.8275200394463464,108.39665693352846,-14.58135152969946,0.5,[-14.58135152969946 0.5],2.48099749738689,False,True,33.20999127312972,46,59.99785047027138,2767.223,in_progress,0.0,0
397,212.0,-8.121185255381492,1.9382553671189346,103.7277113547237,-30.0,0.5,[-30.0 0.5],1.9932035920233817,False,True,33.39347028812689,47,59.99785047027138,2767.295,in_progress,0.0,0
397,213.0,-8.114482367728266,2.004670924819565,98.59823390954341,30.0,0.5,[30.0 0.5],1.8186514968318779,False,True,33.55761134325017,47,59.99785047027138,2767.353,in_progress,0.0,0
397,214.0,-8.10337195742924,2.0559780760349593,94.10202114948457,-21.430772561062902,0.8080513927644032,[-21.430772561062902 0.8080513927644032],1.8827203481926444,False,True,33.63987863386811,47,59.99785047027138,2767.423,in_progress,0.0,0
397,215.0,-8.092809415496385,2.1075427939392375,90.85964349914367,6.0200179702700325,1.1750686751842985,[6.0200179702700325 1.1750686751842985],2.448272591121498,False,True,33.72269356683272,47,59.99785047027138,2767.483,in_progress,0.0,0
397,216.0,-8.083012732978208,2.154072435146876,88.40995164240586,30.0,0.622634342080965,[30.0 0.622634342080965],1.8502170950177046,False,True,33.79736274120289,48,59.99785047027138,2767.563,in_progress,0.0,0
397,217.0,-8.08446151396013,2.219214375339848,89.2163059346106,-13.33073693656748,2.5535133348988923,[-13.33073693656748 2.5535133348988923],2.8002289426795226,False,True,33.90528293180908,48,59.99785047027138,2767.597,in_progress,0.0,0
397,218.0,-8.090999025508967,2.2472857221476636,90.80137203659824,-10.558732721971914,0.8066449707881285,[-10.558732721971914 0.8066449707881285],2.3644276838327336,False,True,33.95310757051746,48,59.99785047027138,2767.691,in_progress,0.0,0
397,219.0,-8.085074967772076,2.3235497329788304,89.79432942344603,30.0,1.8826039182359942,[30.0 1.8826039182359942],2.1148105974766516,False,True,34.14497848593568,48,59.99785047027138,2767.758,in_progress,0.0,0
397,220.0,-8.081712039561944,2.3854699662972982,89.2221942618982,6.766944876511829,0.5,[6.766944876511829 0.5],2.3023144858055757,False,True,34.248149563205146,48,59.99785047027138,2767.822,in_progress,0.0,0
397,221.0,-8.092765918240723,2.445536119098204,91.98375617564231,-18.935374132241794,1.172524374292787,[-18.935374132241794 1.172524374292787],1.9797731512640042,False,True,34.348365014362514,49,59.99785047027138,2767.896,in_progress,0.0,0
397,222.0,-8.099967767508998,2.5046938628991846,93.10902111546852,-13.829094038447977,2.5427854367122773,[-13.829094038447977 2.5427854367122773],2.8214608482709127,False,True,34.447030464148696,49,59.99785047027138,2767.959,in_progress,0.0,0
397,223.0,-8.096247250622042,2.5721962105709593,91.4501587908999,-30.0,0.7574786312130701,[-30.0 0.7574786312130701],1.9073424499610523,False,True,34.62232976346216,49,59.99785047027138,2768.016,in_progress,0.0,0
397,224.0,-8.083278146996294,2.6369497784628577,88.21996058183883,-20.271144850761754,0.7935026664107143,[-20.271144850761754 0.7935026664107143],1.918459137942663,False,True,34.732077723562895,49,59.99785047027138,2768.088,in_progress,0.0,0
397,225.0,-8.06414500452597,2.700849991639304,84.33012971017925,-30.0,1.479012888048615,[-30.0 1.479012888048615],2.0594686862598848,False,True,34.841655642914034,50,59.99785047027138,2768.156,in_progress,0.0,0
397,226.0,-8.032931855791624,2.7630250615073484,78.73398627792356,-30.0,0.5,[-30.0 0.5],1.8675565343018719,False,True,34.95081300405269,50,59.99785047027138,2768.228,in_progress,0.0,0
397,227.0,-7.987692084428708,2.821075619445207,71.20010646739148,30.0,0.5,[30.0 0.5],1.775584192426537,False,True,35.141770475108544,50,59.99785047027138,2768.288,in_progress,0.0,0
397,228.0,-7.95210829592989,2.8681216292579923,66.93750558494949,30.0,0.5,[30.0 0.5],0.8892817067936694,False,False,35.232787345285516,50,59.99785047027138,2768.365,in_progress,0.0,0
397,229.0,-7.9301250999349895,2.9162574952005214,66.6772076125904,-0.7405129788631513,4.0,[-0.7405129788631513 4.0],1.1133395224805758,False,False,35.319736575245855,50,59.99785047027138,2768.416,in_progress,0.0,0
397,230.0,-7.920706011282043,2.956087481079711,68.26301005282497,-30.0,0.5,[-30.0 0.5],0.8915919356040796,False,False,35.387927340986664,51,59.99785047027138,2768.477,in_progress,0.0,0
397,231.0,-7.902808757928158,2.99796504017146,69.45576283254071,11.448214041272486,2.5504654085528276,[11.448214041272486 2.5504654085528276],1.1158630948883348,False,False,35.4630463033005,51,59.99785047027138,2768.556,in_progress,0.0,0
397,232.0,-7.88267323452584,3.04437069110232,69.06064206735175,7.24586533667987,2.225677224918403,[7.24586533667987 2.225677224918403],1.120877694628947,False,False,35.65385704416991,51,59.99785047027138,2768.62,in_progress,0.0,0
397,233.0,-7.8711930528292084,3.1035794908642496,71.37243921593003,-4.352921659346329,1.4214088953609962,[-4.352921659346329 1.4214088953609962],1.1229752260719312,False,False,35.75186434024924,51,59.99785047027138,2768.693,in_progress,0.0,0
397,234.0,-7.854141963307101,3.177940905852855,73.00639761838922,30.0,3.0033274499093148,[30.0 3.0033274499093148],0.9007348140778849,False,False,35.87672564547508,52,59.99785047027138,2768.76,in_progress,0.0,0
397,235.0,-7.836078319792503,3.263190342268022,74.82530109558981,-30.0,0.5,[-30.0 0.5],0.9035242039335979,False,False,36.01887029194748,52,59.99785047027138,2768.834,in_progress,0.0,0
397,236.0,-7.825006449618605,3.3495809181631264,77.8029384715178,-27.163853195521167,2.575547567238763,[-27.163853195521167 2.575547567238763],0.9086833402119612,False,False,36.255547412497435,52,59.99785047027138,2768.866,in_progress,0.0,0
397,237.0,-7.814824234616165,3.3891653782407585,77.42840631990434,-15.423541822602305,0.6190045659357333,[-15.423541822602305 0.6190045659357333],0.90952190622298,False,False,36.319834510246515,52,59.99785047027138,2768.957,in_progress,0.0,0
397,238.0,-7.77018784561479,3.475168732430171,71.89482206363591,-13.747533328191608,0.565302986073209,[-13.747533328191608 0.565302986073209],2.4232558508716746,False,True,36.48035417661912,53,59.99785047027138,2769.022,in_progress,0.0,0
397,239.0,-7.7387324140442795,3.520976394772081,68.30892930748487,-30.0,1.3247875883075537,[-30.0 1.3247875883075537],2.0936056712089726,False,True,36.57296307094923,53,59.99785047027138,2769.095,in_progress,0.0,0
397,240.0,-7.6853230576859595,3.573797188020805,61.51241320883766,20.648810658393863,0.5,[20.648810658393863 0.5],1.9377084699777283,False,True,36.78469611832496,53,59.99785047027138,2769.134,in_progress,0.0,0
397,241.0,-7.660028772719922,3.5939764039342266,58.01973888452537,-23.61330701143638,0.5,[-23.61330701143638 0.5],1.9388601429022132,False,True,36.83809226674963,53,59.99785047027138,2769.232,in_progress,0.0,0
397,242.0,-7.598470357433163,3.6449095917371195,52.080238411165205,-30.0,2.938346182893371,[-30.0 2.938346182893371],2.4316176046951163,False,True,36.970251935007866,54,59.99785047027138,2769.285,in_progress,0.0,0
397,243.0,-7.554625671165169,3.675654455638968,48.400822410759865,-30.0,1.5179008777075231,[-30.0 1.5179008777075231],2.150388963392334,False,True,37.05767633516466,54,59.99785047027138,2769.367,in_progress,0.0,0
397,244.0,-7.472517665940048,3.7073141756886354,39.588817366139565,18.488311109163398,0.5,[18.488311109163398 0.5],1.856553218210084,False,True,37.28324085749759,54,59.99785047027138,2769.408,in_progress,0.0,0
397,245.0,-7.426617837835321,3.7207390387519004,34.45757756963415,9.727420767895168,2.215724639770504,[9.727420767895168 2.215724639770504],1.1617196017573406,False,False,37.35725778200075,54,59.99785047027138,2769.499,in_progress,0.0,0
397,246.0,-7.315291998975429,3.770983506177064,30.104298003956465,-11.82017190009758,0.5,[-11.82017190009758 0.5],1.1669405364946877,False,False,37.55495928523621,55,59.99785047027138,2769.541,in_progress,0.0,0
397,247.0,-7.262197194448271,3.79869395556965,29.365900257655742,23.202830739593118,0.5,[23.202830739593118 0.5],0.9379748569705146,False,False,37.76262411179994,55,59.99785047027138,2769.636,in_progress,0.0,0
397,248.0,-7.177902562537237,3.8431420198489383,28.989489544774177,28.592999740866013,0.5,[28.592999740866013 0.5],0.9411817857650508,False,False,37.92140204781516,55,59.99785047027138,2769.692,in_progress,0.0,0
397,249.0,-7.142398867054525,3.875144340895818,31.542664627617807,-1.766665212438813,0.5,[-1.766665212438813 0.5],1.1779723006790361,False,False,37.999106473517294,56,59.99785047027138,2769.755,in_progress,0.0,0
397,250.0,-7.105108886337136,3.91040109498563,33.96182389370211,15.38096188664128,0.5,[15.38096188664128 0.5],0.9437068541295699,False,False,38.08206115538939,56,59.99785047027138,2769.837,in_progress,0.0,0
397,251.0,-7.065476233685087,3.952858424855673,37.05647028516718,30.0,0.5,[30.0 0.5],0.9452681952581771,False,False,38.174292500811,56,59.99785047027138,2769.887,in_progress,0.0,0
397,252.0,-7.0523411342985804,3.9765963581080195,39.75075326604431,-30.0,0.5,[-30.0 0.5],0.947654325892777,False,False,38.299767484164946,56,59.99785047027138,2769.971,in_progress,0.0,0
397,253.0,-7.020889160852979,4.017025332242728,42.322842357156496,-5.755383076515418,1.6322817223745432,[-5.755383076515418 1.6322817223745432],1.1859391744783523,False,False,38.37306373471356,56,59.99785047027138,2770.015,in_progress,0.0,0
397,254.0,-6.998461687234833,4.032907172745538,41.51062837461754,25.65462853483919,0.5,[25.65462853483919 0.5],0.9491382526104094,False,False,38.41750070089752,56,59.99785047027138,2770.093,in_progress,0.0,0
397,255.0,-6.961947222956897,4.0631072201090275,40.779882198160465,-30.0,0.8424370313596156,[-30.0 0.8424370313596156],0.9502829742218792,False,False,38.49247490519004,57,59.99785047027138,2770.154,in_progress,0.0,0
397,256.0,-6.931104344442515,4.086391427110018,40.206495331656136,-30.0,3.415878857397828,[-30.0 3.415878857397828],0.9511099855001182,False,False,38.55445840276504,57,59.99785047027138,2770.224,in_progress,0.0,0
397,257.0,-6.880123841160699,4.109162001463517,36.635398243110636,-30.0,2.155034756944869,[-30.0 2.155034756944869],2.3364140764199925,False,True,38.64740866808199,57,59.99785047027138,2770.298,in_progress,0.0,0
397,258.0,-6.81259616144648,4.121663546616829,29.85176903864814,-6.114982035447184,0.5,[-6.114982035447184 0.5],2.516850503028215,False,True,38.839453309360984,57,59.99785047027138,2770.36,in_progress,0.0,0
397,259.0,-6.74513547749023,4.132315472286769,23.663561461021214,-15.798204434520741,1.5309497348107572,[-15.798204434520741 1.5309497348107572],2.2238779682177747,False,True,38.95303793175485,57,59.99785047027138,2770.406,in_progress,0.0,0
397,260.0,-6.702743750225555,4.139988820337994,21.266935843774867,-2.7883580523240497,1.356786316453052,[-2.7883580523240497 1.356786316453052],2.7389958922266207,False,True,39.02477387679666,58,59.99785047027138,2770.498,in_progress,0.0,0
397,261.0,-6.59896876160734,4.151525381557738,15.548041084937871,10.089288010760825,1.399609743829089,[10.089288010760825 1.399609743829089],2.758617172007473,False,True,39.19771806491631,58,59.99785047027138,2770.56,in_progress,0.0,0
397,262.0,-6.515762431388789,4.167126343986539,13.926899386005731,3.6964608992059595,3.7122800852581688,[3.6964608992059595 3.7122800852581688],3.348141449326856,False,True,39.41045111871446,58,59.99785047027138,2770.602,in_progress,0.0,0
397,263.0,-6.459615270480691,4.18168233951441,14.027382228041263,2.457717497390661,2.4644129688707905,[2.457717497390661 2.4644129688707905],3.0403290389294035,False,True,39.5059018723389,58,59.99785047027138,2770.692,in_progress,0.0,0
397,264.0,-6.331009584686309,4.211290525517652,13.432789251940681,-30.0,2.6272711624753153,[-30.0 2.6272711624753153],2.4741761620195417,False,True,39.723947024922055,59,59.99785047027138,2770.755,in_progress,0.0,0
397,265.0,-6.216740315450859,4.227420229530867,11.025432033433463,-30.0,4.0,[-30.0 4.0],2.7588204739286795,False,True,39.95753420744085,59,59.99785047027138,2770.814,in_progress,0.0,0
397,266.0,-6.09417674516357,4.226252269306259,5.818914267495514,12.853582619541307,3.9839589885812567,[12.853582619541307 3.9839589885812567],3.4553348803919484,False,True,40.161782909899166,60,59.99785047027138,2770.903,in_progress,0.0,0
397,267.0,-5.9350333678163425,4.218351417202666,1.0489144645513249,30.0,4.0,[30.0 4.0],2.779524385036122,False,True,40.43540664555492,60,59.99785047027138,2770.943,in_progress,0.0,0
397,268.0,-5.841182458757596,4.220844601807802,0.9758961668095553,-30.0,0.961160172214614,[-30.0 0.961160172214614],2.1780613802903113,False,True,40.59180045843066,61,59.99785047027138,2771.024,in_progress,0.0,0
397,269.0,-5.659638187034509,4.230325499134221,2.0629892765380453,-30.0,2.8631639564242213,[-30.0 2.8631639564242213],2.571713530742439,False,True,40.890287852541704,61,59.99785047027138,2771.087,in_progress,0.0,0
397,270.0,-5.524182423153199,4.2277951091679995,0.47143854710533517,-23.825368797881268,4.0,[-23.825368797881268 4.0],2.8087692577012278,False,True,41.11604749524416,61,59.99785047027138,2771.156,in_progress,0.0,0
397,271.0,-5.381325447865466,4.208580363689435,-3.8309633208825815,30.0,3.565911205768497,[30.0 3.565911205768497],2.7322349822226095,False,True,41.35409228695357,62,59.99785047027138,2771.222,in_progress,0.0,0
397,272.0,-5.2256423565681,4.181476907486385,-7.484986746209615,30.0,1.2114635018491335,[30.0 1.2114635018491335],2.2726481888307144,False,True,41.61314176800469,62,59.99785047027138,2771.301,in_progress,0.0,0
397,273.0,-5.036365162215578,4.171413607525599,-4.822529450900627,30.0,1.4009684205654849,[30.0 1.4009684205654849],2.3247029801170394,False,True,41.93080442403294,63,59.99785047027138,2771.337,in_progress,0.0,0
397,274.0,-4.959192441482035,4.170111515557998,-3.6326971010028455,30.0,2.4631349401479308,[30.0 2.4631349401479308],2.5420684561999747,False,True,42.05943311543707,63,59.99785047027138,2771.43,in_progress,0.0,0
397,275.0,-4.769528004134458,4.1847472253254265,1.447830704425873,-3.0256044307887784,0.5756003136765512,[-3.0256044307887784 0.5756003136765512],2.723279419810437,False,True,42.37551775142849,64,59.99785047027138,2771.478,in_progress,0.0,0
397,276.0,-4.679735426001126,4.198505274162013,4.757239350455965,30.0,3.457239327920284,[30.0 3.457239327920284],2.7608616433121647,False,True,42.524303889516744,64,59.99785047027138,2771.565,in_progress,0.0,0
397,277.0,-4.49926728934197,4.221874184464595,6.621853620895793,0.2830861996533258,1.1459885106062244,[0.2830861996533258 1.1459885106062244],2.8898936096672774,False,True,42.82510189351305,65,59.99785047027138,2771.606,in_progress,0.0,0
397,278.0,-4.416915061812583,4.236256771148722,7.855315144895022,-19.84485576088803,4.0,[-19.84485576088803 4.0],2.8880482497149718,False,True,42.9620546954629,65,59.99785047027138,2771.693,in_progress,0.0,0
397,279.0,-4.233764005421862,4.252184718398233,5.7862672405131566,1.7446559654981542,0.5,[1.7446559654981542 0.5],2.7517629627152966,False,True,43.26433115060488,66,59.99785047027138,2771.735,in_progress,0.0,0
397,280.0,-4.14556094664308,4.254008895539004,3.319325927710754,6.052703735242346,0.5,[6.052703735242346 0.5],2.759034490358492,False,True,43.41136022233057,66,59.99785047027138,2771.819,in_progress,0.0,0
397,281.0,-3.991146360110669,4.261376220651997,1.4646863217031476,-3.170102201552112,0.5,[-3.170102201552112 0.5],2.772681466561079,False,True,43.66351892223535,66,59.99785047027138,2771.886,in_progress,0.0,0
397,282.0,-3.873637079146787,4.2644511156984395,1.4113243256848886,6.742779436013308,0.5,[6.742779436013308 0.5],2.782912909420141,False,True,43.85943751404664,67,59.99785047027138,2771.953,in_progress,0.0,0
397,283.0,-3.772268510004404,4.261947178267824,0.3305160979323162,30.0,1.7179379228703386,[30.0 1.7179379228703386],2.477224339958485,False,True,44.03727024194581,67,59.99785047027138,2772.035,in_progress,0.0,0
397,284.0,-3.67345411264041,4.268395851776326,1.7417791977984718,30.0,0.5049000888798665,[30.0 0.5049000888798665],2.2412854808688834,False,True,44.20196065083183,67,59.99785047027138,2772.067,in_progress,0.0,0
397,285.0,-3.630275941569904,4.279120503782386,4.17995528459216,21.519507598645653,2.3016454546714957,[21.519507598645653 2.3016454546714957],2.602815127239481,False,True,44.27391664619089,68,59.99785047027138,2772.159,in_progress,0.0,0
397,286.0,-3.496130456630548,4.3303405338622785,12.659994740471298,30.0,2.2166169367140167,[30.0 2.2166169367140167],2.8548873355435602,False,True,44.49800051852755,68,59.99785047027138,2772.227,in_progress,0.0,0
397,287.0,-3.3981089274891922,4.3891060361466145,20.291314117141372,-11.248561908351558,2.3857944434592926,[-11.248561908351558 2.3857944434592926],3.624199569626192,False,True,44.66115758256881,69,59.99785047027138,2772.289,in_progress,0.0,0
397,288.0,-3.2985160948633023,4.449930414538381,24.85997897063277,-30.0,0.5,[-30.0 0.5],2.719280632557848,False,True,44.84193545900299,69,59.99785047027138,2772.359,in_progress,0.0,0
