episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
397,289.0,-3.1889726822959603,4.506421355009367,26.59234998091963,-12.690521859133991,1.589034425783158,[-12.690521859133991 1.589034425783158],3.736191682201492,False,True,45.01188537120466,70,59.99785047027138,2772.422,in_progress,0.0,0
397,290.0,-3.0940172302695825,4.553473633839305,26.525730519651482,-30.0,1.891089300144386,[-30.0 1.891089300144386],3.068276667828686,False,True,45.1563885099753,70,59.99785047027138,2772.503,in_progress,0.0,0
397,291.0,-2.9696175788390216,4.594789841023068,22.630392637558664,-30.0,1.8238731689367398,[-30.0 1.8238731689367398],2.8049754381615224,False,True,45.31813117062683,71,59.99785047027138,2772.546,in_progress,0.0,0
397,292.0,-2.8974476850160813,4.6081687723236335,19.102131862726157,-5.159641485013971,2.9771266977273214,[-5.159641485013971 2.9771266977273214],3.82781871428079,False,True,45.41173832680362,71,59.99785047027138,2772.625,in_progress,0.0,0
397,293.0,-2.738191417452947,4.630041257165114,13.024038505990976,30.0,1.131627061832952,[30.0 1.131627061832952],2.423210623072219,False,True,45.613294629057535,72,59.99785047027138,2772.697,in_progress,0.0,0
397,294.0,-2.6051159732902525,4.641420052208873,7.396242476828145,-17.433972181899,0.5,[-17.433972181899 0.5],2.3048142943253183,False,True,45.80424062154711,73,59.99785047027138,2772.741,in_progress,0.0,0
397,295.0,-2.531219705328419,4.651905575093406,7.122093245550191,-8.475651248118137,2.17949792971645,[-8.475651248118137 2.17949792971645],3.301730699442384,False,True,45.84435057505216,73,59.99785047027138,2772.827,in_progress,0.0,0
397,296.0,-2.380927453492403,4.662657156480495,5.3836255577868295,-22.09912971762615,1.7312932430095511,[-22.09912971762615 1.7312932430095511],1.104080665034702,False,False,45.92604446993087,73,59.99785047027138,2772.889,in_progress,0.0,0
397,297.0,-2.2626356608293468,4.658255332717974,2.1706811699787534,-5.4149813955007176,4.0,[-5.4149813955007176 4.0],1.3839036557104816,False,False,46.07857982142163,74,59.99785047027138,2772.965,in_progress,0.0,0
397,298.0,-2.1282994890833806,4.651008759265571,-0.2572344985344796,-16.48010023479662,1.9387343559192498,[-16.48010023479662 1.9387343559192498],1.10801060306597,False,False,46.1413886234993,74,59.99785047027138,2772.996,in_progress,0.0,0
397,299.0,-2.0635096120115364,4.646032965017402,-1.3367034224487122,19.903628049088816,2.7362709148904654,[19.903628049088816 2.7362709148904654],1.109281778151267,False,False,46.22007408963611,74,59.99785047027138,2773.086,in_progress,0.0,0
397,300.0,-1.8551864423512592,4.643613318203185,-0.4960701755832607,-7.871742076360128,2.5636213907238847,[-7.871742076360128 2.5636213907238847],1.3901625522032273,True,False,46.364424178744756,75,59.99785047027138,2773.153,off_track,0.0,0
398,1.0,6.207520976133892,-2.171957464676675,-179.3261523028913,-27.13138400794266,1.8201535601061063,[-27.13138400794266 1.8201535601061063],0.0,False,True,0.23334171797789738,239,59.99785047027138,2773.258,prepare,0.0,0
398,2.0,6.207520987609128,-2.1719571615842574,-179.32650084096224,-5.196725813436647,0.5,[-5.196725813436647 0.5],0.44401053307301336,False,True,0.23334169291509,239,59.99785047027138,2773.36,in_progress,0.0,0
398,3.0,6.195224941739252,-2.170239395235602,-179.80575989955486,-30.0,0.5,[-30.0 0.5],0.3149189893170569,False,True,0.25380076733991785,240,59.99785047027138,2773.404,in_progress,0.0,0
398,4.0,6.175362004342707,-2.164738966738028,178.96516134941405,-4.955892435514087,0.5,[-4.955892435514087 0.5],0.3737015039624166,False,True,0.2867967999518162,240,59.99785047027138,2773.486,in_progress,0.0,0
398,5.0,6.1451803044870115,-2.156232845784828,177.09295075711657,-30.0,2.09682004971952,[-30.0 2.09682004971952],0.6811365445563984,False,True,0.33693131178733626,240,59.99785047027138,2773.552,in_progress,0.0,0
398,6.0,6.106073206593888,-2.1480367433676633,175.63287209155868,7.587681048479155,2.4160820989399925,[7.587681048479155 2.4160820989399925],0.9556570875633281,False,True,0.4019470659625157,240,59.99785047027138,2773.622,in_progress,0.0,0
398,7.0,6.0603336543251425,-2.136067069877707,173.6353804916837,30.0,4.0,[30.0 4.0],1.1550005860974062,False,True,0.47794261298383933,240,59.99785047027138,2773.695,in_progress,0.0,0
398,8.0,5.9893142360412,-2.13761418320825,175.83895444493788,-26.96774470928498,0.5,[-26.96774470928498 0.5],0.33970858888686206,False,True,0.5970342089316905,240,59.99785047027138,2773.757,in_progress,0.0,0
398,9.0,5.927386112767959,-2.149197127049178,-179.94885810510166,30.0,4.0,[30.0 4.0],1.1952864023440577,False,True,0.7002571498335053,240,59.99785047027138,2773.792,in_progress,0.0,0
398,10.0,5.904373514866114,-2.148559286911893,-179.98363967199217,-30.0,0.5,[-30.0 0.5],0.3488355935096475,False,True,0.7386125377365382,240,59.99785047027138,2773.879,in_progress,0.0,0
398,11.0,5.8365359553558696,-2.139508552957136,178.77171849190665,-30.0,0.5,[-30.0 0.5],0.3652823198967405,False,True,0.8516747218636822,241,59.99785047027138,2773.959,in_progress,0.0,0
398,12.0,5.793785512930452,-2.1288477016470395,176.57471238764057,30.0,4.0,[30.0 4.0],1.208763179355326,False,True,0.9229227544575447,241,59.99785047027138,2774.025,in_progress,0.0,0
398,13.0,5.749706741720673,-2.1225581285813813,176.29701972882728,-20.550715262739686,0.5,[-20.550715262739686 0.5],0.3727975911421551,False,True,0.99638690202426,241,59.99785047027138,2774.095,in_progress,0.0,0
398,14.0,5.703248747178637,-2.1229936101920366,177.19378383427625,-10.716794628385198,0.5,[-10.716794628385198 0.5],0.47229560312449276,False,True,1.0743186770816426,241,59.99785047027138,2774.148,in_progress,0.0,0
398,15.0,5.668021262647432,-2.112658806136991,175.13695510029913,30.0,2.7125279215265916,[30.0 2.7125279215265916],0.9093599618788517,False,True,1.1331283364582,241,59.99785047027138,2774.219,in_progress,0.0,0
398,16.0,5.625537545732472,-2.102797529264838,173.73655880570635,3.478699472421752,2.304433371957268,[3.478699472421752 2.304433371957268],1.0185422082993696,False,True,1.204027563659571,241,59.99785047027138,2774.29,in_progress,0.0,0
398,17.0,5.574689260423444,-2.1048115231754956,175.4566794393458,-30.0,1.3433570275311744,[-30.0 1.3433570275311744],0.5904672922275704,False,True,1.2887577193273492,241,59.99785047027138,2774.369,in_progress,0.0,0
398,18.0,5.5000333378725985,-2.0971995076765575,175.09098660546277,1.3346025519915017,0.7681785056248587,[1.3346025519915017 0.7681785056248587],0.5830241033784895,False,True,1.4132574856813518,242,59.99785047027138,2774.404,in_progress,0.0,0
398,19.0,5.464791725554952,-2.0885334071365005,173.67543527017946,-30.0,0.5,[-30.0 0.5],0.4026384369258364,False,True,1.4720751923220643,242,59.99785047027138,2774.498,in_progress,0.0,0
398,20.0,5.392383692539371,-2.070288267395076,171.3791041578217,30.0,2.9874583300018682,[30.0 2.9874583300018682],0.9273950610980548,False,True,1.5918178446830855,242,59.99785047027138,2774.564,in_progress,0.0,0
398,21.0,5.333979344946568,-2.055198401488763,170.5247413690307,30.0,3.2075362722690075,[30.0 3.2075362722690075],0.9826765867148124,False,True,1.6891378464367723,242,59.99785047027138,2774.61,in_progress,0.0,0
398,22.0,5.286862069382277,-2.0570355388541715,172.7652944596198,22.953201452468043,0.5,[22.953201452468043 0.5],0.39067562563584296,False,True,1.767672341080062,242,59.99785047027138,2774.697,in_progress,0.0,0
398,23.0,5.207611202470256,-2.0817593968101367,-178.35307273530705,-0.25919810026892875,4.0,[-0.25919810026892875 4.0],1.5989582409726435,False,True,1.8998011474887777,243,59.99785047027138,2774.756,in_progress,0.0,0
398,24.0,5.148812188478636,-2.110161951756698,-171.6852300652667,30.0,0.5,[30.0 0.5],0.44604882339714075,False,True,1.9978481825805194,243,59.99785047027138,2774.834,in_progress,0.0,0
398,25.0,5.090277893518907,-2.1390738269591396,-166.4579895853745,-15.208015914435997,1.5615256043631252,[-15.208015914435997 1.5615256043631252],0.7074598940464989,False,True,2.0954548144338836,243,59.99785047027138,2774.874,in_progress,0.0,0
398,26.0,5.060581041573732,-2.155452163736185,-164.3548442224282,-11.861307170001584,0.5,[-11.861307170001584 0.5],0.5646879519601833,False,True,2.1449376825526723,243,59.99785047027138,2774.953,in_progress,0.0,0
398,27.0,4.997917420531115,-2.1712088278887847,-164.43003920104357,-10.11609489291381,3.284021163452237,[-10.11609489291381 3.284021163452237],1.4093868433294183,False,True,2.249442015194114,243,59.99785047027138,2775.016,in_progress,0.0,0
398,28.0,4.93954082069627,-2.1810064505420677,-165.98445647614133,-30.0,1.395359536626767,[-30.0 1.395359536626767],0.6805909377915844,False,True,2.3467778139123707,243,59.99785047027138,2775.086,in_progress,0.0,0
398,29.0,4.857385500567915,-2.1768999885259284,-171.47511622005774,-30.0,2.8166095938170326,[-30.0 2.8166095938170326],1.0336379285096007,False,True,2.483691847177172,244,59.99785047027138,2775.149,in_progress,0.0,0
398,30.0,4.7880515550112035,-2.161566677588673,-177.25455985970706,-30.0,3.1976908937960693,[-30.0 3.1976908937960693],1.1336804067294297,False,True,2.5991923898281977,244,59.99785047027138,2775.211,in_progress,0.0,0
398,31.0,4.6983041611204515,-2.12812745998957,174.27185009480488,-6.5313513634552045,2.064162008580982,[-6.5313513634552045 2.064162008580982],1.0934226095602835,False,True,2.7488348231071824,244,59.99785047027138,2775.29,in_progress,0.0,0
398,32.0,4.586758347662578,-2.0836523143167986,165.6428349790765,-30.0,3.167450564490606,[-30.0 3.167450564490606],1.1571815636697536,False,True,2.9347632460430706,245,59.99785047027138,2775.356,in_progress,0.0,0
398,33.0,4.469413924235973,-2.034896528828182,160.7466010393311,14.368108150949965,0.5,[14.368108150949965 0.5],0.6134984828288765,False,True,3.130357527307892,245,59.99785047027138,2775.404,in_progress,0.0,0
398,34.0,4.404504862534955,-1.9999148350115359,156.9905005098406,30.0,2.8003658573988286,[30.0 2.8003658573988286],1.0028815321458293,False,True,3.23876471845288,245,59.99785047027138,2775.484,in_progress,0.0,0
398,35.0,4.275609696035521,-1.9407296152806923,156.05494018134817,30.0,2.7903531049317642,[30.0 2.7903531049317642],0.9264638032742797,False,True,3.4536860839493144,246,59.99785047027138,2775.553,in_progress,0.0,0
398,36.0,4.124275188394538,-1.899882005033669,160.85135270636488,30.0,4.0,[30.0 4.0],1.188598940250692,False,True,3.705711543627732,246,59.99785047027138,2775.618,in_progress,0.0,0
398,37.0,3.9820665639223876,-1.8815908381491304,167.0253064948404,30.0,4.0,[30.0 4.0],1.2067251441072986,False,True,3.942743743897281,247,59.99785047027138,2775.69,in_progress,0.0,0
398,38.0,3.8215248957299393,-1.8834272206944436,176.21557698004605,26.799739832719325,2.41952492977288,[26.799739832719325 2.41952492977288],0.9113843120267124,False,True,4.21002366586195,247,59.99785047027138,2775.755,in_progress,0.0,0
398,39.0,3.662156936310553,-1.9041365230504321,-173.1326187338703,19.614827781785316,2.3128708439316137,[19.614827781785316 2.3128708439316137],0.9101398872944799,False,True,4.475657185081571,248,59.99785047027138,2775.818,in_progress,0.0,0
398,40.0,3.523703962704527,-1.934060393542809,-163.99913927507666,19.577967136172695,0.5,[19.577967136172695 0.5],0.5637561258627557,False,True,4.706435930785391,248,59.99785047027138,2775.889,in_progress,0.0,0
398,41.0,3.3685447722258126,-1.9790702720805589,-152.86811682970495,-30.0,0.5,[-30.0 0.5],0.6405473189422048,False,True,4.965015016838814,248,59.99785047027138,2775.968,in_progress,0.0,0
398,42.0,3.239703843348964,-2.014528823515344,-147.19434530475607,30.0,4.0,[30.0 4.0],1.4259253010789006,False,True,5.179785513325841,249,59.99785047027138,2776.013,in_progress,0.0,0
398,43.0,3.162389566943759,-2.03276486204877,-146.20206840280872,-30.0,4.0,[-30.0 4.0],1.4321150803109328,False,True,5.308798849143582,249,59.99785047027138,2776.083,in_progress,0.0,0
398,44.0,3.048204992213342,-2.0710257690013916,-145.2250257964655,-15.305196124072163,0.5,[-15.305196124072163 0.5],0.6745748868331608,False,True,5.499106040582735,249,59.99785047027138,2776.163,in_progress,0.0,0
398,45.0,2.904857126366512,-2.1132252679612593,-149.10899383160478,-2.55025849714065,3.9169688715278013,[-2.55025849714065 3.9169688715278013],1.9684342564167039,False,True,5.738019711963005,250,59.99785047027138,2776.226,in_progress,0.0,0
398,46.0,2.784565482037866,-2.1444049773863645,-156.186127950862,-30.0,0.8809214500104685,[-30.0 0.8809214500104685],0.8603628261401974,False,True,5.938523923767757,250,59.99785047027138,2776.293,in_progress,0.0,0
398,47.0,2.669185587394878,-2.1736969519023517,-160.69206301508697,2.382986133042124,4.0,[2.382986133042124 4.0],2.0276590576850158,False,True,6.1308078347038215,251,59.99785047027138,2776.351,in_progress,0.0,0
398,48.0,2.5706163359601106,-2.1954309972866985,-163.33439988006762,-30.0,2.297692272327585,[-30.0 2.297692272327585],1.223606405020816,False,True,6.295078884450989,251,59.99785047027138,2776.415,in_progress,0.0,0
398,49.0,2.467605559045508,-2.214733613381992,-165.7268656905881,14.241211189618433,2.0274141803957075,[14.241211189618433 2.0274141803957075],1.461841231536791,False,True,6.466795283470295,251,59.99785047027138,2776.484,in_progress,0.0,0
398,50.0,2.3341994284290357,-2.232465625980621,-168.95425582473686,-30.0,1.6427382621264026,[-30.0 1.6427382621264026],1.093076644685105,False,True,6.689150253474696,252,59.99785047027138,2776.552,in_progress,0.0,0
398,51.0,2.1886334541766552,-2.2550832850355405,-170.05613931920098,-30.0,1.379428660413047,[-30.0 1.379428660413047],1.047705891863309,False,True,6.931814861409458,252,59.99785047027138,2776.623,in_progress,0.0,0
398,52.0,2.0704132386800764,-2.2665448176554084,-172.00028486888002,-28.905586446071993,0.5,[-28.905586446071993 0.5],0.7787681127221399,False,True,7.128863631189342,253,59.99785047027138,2776.685,in_progress,0.0,0
398,53.0,1.9654352272407085,-2.2721244227288473,-173.7961008582306,-10.389392433587588,1.3280099315457847,[-10.389392433587588 1.3280099315457847],1.2132593778412697,False,True,7.303837148321158,253,59.99785047027138,2776.758,in_progress,0.0,0
398,54.0,1.866808098898115,-2.2733030961668867,-175.80915721292672,-30.0,0.5,[-30.0 0.5],0.797067082917403,False,True,7.468120466493511,253,59.99785047027138,2776.814,in_progress,0.0,0
398,55.0,1.7857121172303456,-2.269474027492759,-177.82654575633475,-30.0,1.2598277232357402,[-30.0 1.2598277232357402],0.970147353259738,False,True,7.60328648751587,253,59.99785047027138,2776.892,in_progress,0.0,0
398,56.0,1.6966967012418657,-2.2506222233682314,177.30359744316004,-8.018625142379527,3.7265156205964014,[-8.018625142379527 3.7265156205964014],2.0726324174235318,False,True,7.751656792157102,254,59.99785047027138,2776.952,in_progress,0.0,0
398,57.0,1.611087901282725,-2.2221746113060807,172.05276218618062,2.986523314333141,2.105951343846275,[2.986523314333141 2.105951343846275],1.595439333445838,False,True,7.894340106911502,254,59.99785047027138,2777.026,in_progress,0.0,0
398,58.0,1.5120691382400444,-2.198810123594617,169.61971960865765,-2.0637697661745307,1.4516563139832162,[-2.0637697661745307 1.4516563139832162],1.4108197379615557,False,True,8.059390445690317,254,59.99785047027138,2777.093,in_progress,0.0,0
398,59.0,1.400085919563668,-2.1720178116263273,168.3459757730739,30.0,3.0613408778775915,[30.0 3.0613408778775915],1.526342698502492,False,True,8.24605091470698,255,59.99785047027138,2777.166,in_progress,0.0,0
398,60.0,1.285746185273978,-2.152160147639289,169.3688046011155,30.0,2.590682411078344,[30.0 2.590682411078344],1.4250401176235346,False,True,8.43661444160617,255,59.99785047027138,2777.2,in_progress,0.0,0
398,61.0,1.21617494067627,-2.1502950371932315,171.91584586412466,30.0,1.5592794530384448,[30.0 1.5592794530384448],1.1820310865054673,False,True,8.552569860335879,255,59.99785047027138,2777.295,in_progress,0.0,0
398,62.0,1.0462371245623594,-2.163933814200618,178.98124919392401,-13.443940462395119,2.0125908616194663,[-13.443940462395119 2.0125908616194663],1.638829941265701,False,True,8.83581558470613,256,59.99785047027138,2777.352,in_progress,0.0,0
398,63.0,0.9394306131063007,-2.174673541592378,-178.44740866237478,19.21652066288206,0.5,[19.21652066288206 0.5],0.9582868903742785,False,True,9.01383753090622,256,59.99785047027138,2777.423,in_progress,0.0,0
398,64.0,0.824884750104916,-2.1767166056256997,-178.74182537165834,8.01146701047206,2.7424611877803358,[8.01146701047206 2.7424611877803358],1.8848254855370266,False,True,9.20475511975869,256,59.99785047027138,2777.48,in_progress,0.0,0
398,65.0,0.7197444928161942,-2.1850079685808588,-177.47679518056052,-17.56076440516273,4.0,[-17.56076440516273 4.0],1.8195490132076744,False,True,9.379999152067874,257,59.99785047027138,2777.549,in_progress,0.0,0
398,66.0,0.5917485502963881,-2.194710569890539,-176.86996241370255,-0.7317378788427682,4.0,[-0.7317378788427682 4.0],2.2910603671401204,False,True,9.593312939421006,257,59.99785047027138,2777.626,in_progress,0.0,0
398,67.0,0.42945652266690115,-2.202419929796778,-176.96013280290634,-9.139448141319729,0.5,[-9.139448141319729 0.5],1.2640296367518358,False,True,9.863804075406879,258,59.99785047027138,2777.682,in_progress,0.0,0
398,68.0,0.28402814923394915,-2.2122646997638173,-175.10533025672183,-30.0,3.467980202658052,[-30.0 3.467980202658052],1.7392366665793397,False,True,10.106197971246303,0,59.99785047027138,2777.741,in_progress,0.0,0
398,69.0,0.1560363807155658,-2.219400006680895,-175.818534331788,-30.0,2.4710623633745237,[-30.0 2.4710623633745237],1.5129666802152053,False,True,10.319522421534032,1,59.99785047027138,2777.821,in_progress,0.0,0
398,70.0,-0.00017653669165576535,-2.209668748807902,179.8319428166261,-30.0,4.0,[-30.0 4.0],1.8969953504360824,False,True,10.57994113882981,1,59.99785047027138,2777.894,in_progress,0.0,0
398,71.0,-0.17653315005010062,-2.1757635762107226,173.24164470031656,-17.807532926043418,2.507806336129933,[-17.807532926043418 2.507806336129933],1.558771951866961,False,True,10.873845809042919,2,59.99785047027138,2777.959,in_progress,0.0,0
398,72.0,-0.3396058816240144,-2.128497904096425,166.93142893728393,-16.8474602374493,4.0,[-16.8474602374493 4.0],1.9347078922548295,False,True,11.145625960933984,2,59.99785047027138,2778.022,in_progress,0.0,0
398,73.0,-0.5007035161239141,-2.0703593885540785,161.99936127059465,4.591376208191143,1.578218898339362,[4.591376208191143 1.578218898339362],1.570794086352841,False,True,11.414112321425264,3,59.99785047027138,2778.087,in_progress,0.0,0
398,74.0,-0.6808759277376191,-1.9968241993681177,157.11076019962678,9.78249030311747,0.5,[9.78249030311747 0.5],1.2972530561691833,False,True,11.714677335042254,3,59.99785047027138,2778.142,in_progress,0.0,0
398,75.0,-0.7852930641357981,-1.9595204175939889,156.40224084183268,30.0,4.0,[30.0 4.0],1.8160835228512668,False,True,11.888761319635066,4,59.99785047027138,2778.221,in_progress,0.0,0
398,76.0,-0.9874791630175105,-1.897467430506784,160.871274419346,30.0,3.772834815990773,[30.0 3.772834815990773],1.6246460331626988,False,True,12.225563574319324,4,59.99785047027138,2778.296,in_progress,0.0,0
398,77.0,-1.1944851036916115,-1.864479290039921,168.22142948524896,8.201369891846724,4.0,[8.201369891846724 4.0],2.112014369579649,False,True,12.570597221335163,5,59.99785047027138,2778.327,in_progress,0.0,0
398,78.0,-1.2977099193160064,-1.8552520609890033,171.74284839849938,30.0,0.6184760378257694,[30.0 0.6184760378257694],1.0204773491907468,False,True,12.742048415183788,5,59.99785047027138,2778.424,in_progress,0.0,0
398,79.0,-1.5383041059450968,-1.8516909540673394,-177.5067481166592,-12.051893681802735,0.5,[-12.051893681802735 0.5],1.2750166500585098,False,True,13.143047429240113,6,59.99785047027138,2778.483,in_progress,0.0,0
398,80.0,-1.688306461038388,-1.848030651873313,-174.5107649893975,0.9847713361850694,1.573866418597289,[0.9847713361850694 1.573866418597289],1.5591830154061128,False,True,13.393337485290786,6,59.99785047027138,2778.564,in_progress,0.0,0
398,81.0,-1.8465930462551101,-1.8444809499299368,-174.82347844883682,14.553732446906878,2.432513156854286,[14.553732446906878 2.432513156854286],1.7906380951222798,False,True,13.657155504861137,7,59.99785047027138,2778.601,in_progress,0.0,0
398,82.0,-1.9262428368228308,-1.8470713477615202,-175.60395464738707,30.0,1.761804890758141,[30.0 1.761804890758141],1.3027468499839574,False,True,13.79056422414044,7,59.99785047027138,2778.681,in_progress,0.0,0
398,83.0,-2.1084617765722977,-1.8712149596522771,-173.56439880951055,30.0,1.7078933152185447,[30.0 1.7078933152185447],1.3080409145227252,False,True,14.094241167402316,8,59.99785047027138,2778.758,in_progress,0.0,0
398,84.0,-2.2302457338819783,-1.900255198473865,-170.44688615882347,-0.6990185526266721,3.170393584516534,[-0.6990185526266721 3.170393584516534],2.0120798878943957,False,True,14.297369213799627,8,59.99785047027138,2778.818,in_progress,0.0,0
398,85.0,-2.3565912193437115,-1.9298597770049213,-169.0279233183898,4.097077221922376,0.6944036416689962,[4.097077221922376 0.6944036416689962],1.405084840763618,False,True,14.507892878053113,9,59.99785047027138,2778.889,in_progress,0.0,0
398,86.0,-2.486861435385325,-1.9442470505242466,-170.88782979791446,-30.0,2.281746337737657,[-30.0 2.281746337737657],1.5967109323869215,False,True,14.724988592047524,9,59.99785047027138,2778.925,in_progress,0.0,0
398,87.0,-2.602193381276457,-1.946144020586894,-174.86273518697936,-7.49454228706189,2.80820100168466,[-7.49454228706189 2.80820100168466],2.1520419688802517,False,True,14.916612901805081,9,59.99785047027138,2779.028,in_progress,0.0,0
398,88.0,-2.761931333437723,-1.9221703050084182,177.1769926047123,7.956422950547974,2.3360158741256742,[7.956422950547974 2.3360158741256742],1.85492685695111,False,True,15.18283719051712,10,59.99785047027138,2779.068,in_progress,0.0,0
398,89.0,-2.835232398265954,-1.9062675536934472,173.56757483026382,27.508897560127828,3.7297858580112813,[27.508897560127828 3.7297858580112813],1.766262040077194,False,True,15.304573027124064,10,59.99785047027138,2779.158,in_progress,0.0,0
398,90.0,-3.050942343365335,-1.8790977018408324,172.84845288553618,30.0,1.0726457989656129,[30.0 1.0726457989656129],1.2542083956350365,False,True,15.66404146715466,11,59.99785047027138,2779.223,in_progress,0.0,0
398,91.0,-3.1883926125721866,-1.8745390505942592,175.494999671505,-27.89637072700369,0.9957115251331099,[-27.89637072700369 0.9957115251331099],1.2494587742740795,False,True,15.89294657413916,11,59.99785047027138,2779.28,in_progress,0.0,0
398,92.0,-3.3212113693380565,-1.8756389386683165,178.44622233537788,30.0,0.5,[30.0 0.5],1.1604263436230422,False,True,16.11432188838937,12,59.99785047027138,2779.346,in_progress,0.0,0
398,93.0,-3.4509637497127246,-1.875671928417581,179.272780998235,30.0,0.5,[30.0 0.5],1.170217277588924,False,True,16.33123767749332,12,59.99785047027138,2779.395,in_progress,0.0,0
398,94.0,-3.550749220679198,-1.888558049999882,-177.57395966735655,23.798428385874352,0.5,[23.798428385874352 0.5],1.17668291883449,False,True,16.49756085310912,12,59.99785047027138,2779.488,in_progress,0.0,0
398,95.0,-3.650231458277641,-1.912373802711626,-173.46979430112282,-30.0,4.0,[-30.0 4.0],1.8831200575725964,False,True,16.663385501116863,13,59.99785047027138,2779.557,in_progress,0.0,0
398,96.0,-3.7333854408560248,-1.9296876645908545,-172.08908495766204,-28.826603010269114,3.3397955585435737,[-28.826603010269114 3.3397955585435737],1.7557581377145284,False,True,16.801991325249034,13,59.99785047027138,2779.629,in_progress,0.0,0
398,97.0,-3.841179874179562,-1.9234641137632145,-176.60479022293805,28.03923872238829,0.5,[28.03923872238829 0.5],1.195010213766306,False,True,16.979588757768667,13,59.99785047027138,2779.679,in_progress,0.0,0
398,98.0,-3.9292262955940425,-1.9105447397539002,178.77889635839813,-0.41816744258088434,2.811997891748373,[-0.41816744258088434 2.811997891748373],2.0782869594239544,False,True,17.126221529836386,14,59.99785047027138,2779.754,in_progress,0.0,0
398,99.0,-4.03922427463246,-1.8998739269677865,176.6772329332887,-24.19434245921046,2.728649719646945,[-24.19434245921046 2.728649719646945],1.653535444375068,False,True,17.309460944463737,14,59.99785047027138,2779.818,in_progress,0.0,0
398,100.0,-4.140744968468932,-1.8833511175993867,174.42303939968497,6.604831363793238,0.5,[6.604831363793238 0.5],1.5175083536694587,False,True,17.471222822436687,14,59.99785047027138,2779.888,in_progress,0.0,0
398,101.0,-4.276676927593002,-1.8486312278382437,168.76641565407914,12.716205626815267,0.5,[12.716205626815267 0.5],1.5303155401014346,False,True,17.696566060536583,15,59.99785047027138,2779.923,in_progress,0.0,0
398,102.0,-4.321417577066679,-1.8409896839972926,168.47941129169976,30.0,1.7795392575948394,[30.0 1.7795392575948394],1.4808207525313575,False,True,17.77086331353928,15,59.99785047027138,2780.028,in_progress,0.0,0
398,103.0,-4.482637819797144,-1.8372634532018364,174.137183374759,-1.3060990254888374,4.0,[-1.3060990254888374 4.0],2.4229339277446815,False,True,18.04696688846913,15,59.99785047027138,2780.085,in_progress,0.0,0
398,104.0,-4.591361811678056,-1.8504698616309077,179.2546757634167,18.638255334744862,0.5,[18.638255334744862 0.5],1.245780867748822,False,True,18.228331986913076,16,59.99785047027138,2780.151,in_progress,0.0,0
398,105.0,-4.709260772007786,-1.85954697437772,-178.70838960205913,30.0,4.0,[30.0 4.0],1.9571795335680102,False,True,18.47304677081462,16,59.99785047027138,2780.228,in_progress,0.0,0
398,106.0,-4.840063154387276,-1.8770669399811097,-175.51504049954363,-30.0,1.4553121326002543,[-30.0 1.4553121326002543],1.4597788577601138,False,True,18.720457805791426,18,59.99785047027138,2780.289,in_progress,0.0,0
398,107.0,-4.951715353651924,-1.8990485626570857,-171.29791541330292,30.0,1.4328041932983773,[30.0 1.4328041932983773],1.4624942558849048,False,True,18.898929919691184,19,59.99785047027138,2780.349,in_progress,0.0,0
398,108.0,-5.055539071656536,-1.9188657666656652,-169.84641698503734,-30.0,0.5,[-30.0 0.5],1.4124760609423246,False,True,19.09223919347947,19,59.99785047027138,2780.429,in_progress,0.0,0
398,109.0,-5.162775790076354,-1.9491781581330756,-167.1975045371342,-30.0,0.5,[-30.0 0.5],1.4199085565743177,False,True,19.263361126092903,20,59.99785047027138,2780.489,in_progress,0.0,0
398,110.0,-5.236509158710363,-1.9636684142952623,-167.74259089140565,-30.0,3.0072693281428418,[-30.0 3.0072693281428418],1.9749692751773187,False,True,19.375873544847707,21,59.99785047027138,2780.563,in_progress,0.0,0
