episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
398,111.0,-5.318334352021167,-1.970727216436695,-170.0373378475294,-30.0,1.5876564682065153,[-30.0 1.5876564682065153],1.6689819045968297,False,True,19.530406704312412,21,59.99785047027138,2780.627,in_progress,0.0,0
398,112.0,-5.405434583218763,-1.9561665234097159,-176.39387016719223,-30.0,2.93923779849641,[-30.0 2.93923779849641],2.1510874524147723,False,True,19.672537696007538,22,59.99785047027138,2780.691,in_progress,0.0,0
398,113.0,-5.495089687699141,-1.9290510366274045,176.35815811230847,-30.0,3.8757128584012177,[-30.0 3.8757128584012177],2.3830690008027378,False,True,19.831221538033375,22,59.99785047027138,2780.76,in_progress,0.0,0
398,114.0,-5.605769012008535,-1.878272643154598,166.9732016545164,3.2260953262575427,1.3191879128318897,[3.2260953262575427 1.3191879128318897],2.2256871697524803,False,True,20.042099193222384,23,59.99785047027138,2780.793,in_progress,0.0,0
398,115.0,-5.654564162083397,-1.8477696861634567,161.45425494050758,-27.364600532935683,1.6762901220893636,[-27.364600532935683 1.6762901220893636],1.8689109233511232,False,True,20.137991253523012,24,59.99785047027138,2780.881,in_progress,0.0,0
398,116.0,-5.785629254710294,-1.7560040973936273,149.08458582057173,29.61371225590063,2.976221239858101,[29.61371225590063 2.976221239858101],2.1966779564873824,False,True,20.41419826904523,25,59.99785047027138,2780.959,in_progress,0.0,0
398,117.0,-5.880209130446807,-1.6837651971754035,144.0299227073407,-30.0,0.614913257334673,[-30.0 0.614913257334673],1.6406065238962737,False,True,20.619993723319567,25,59.99785047027138,2781.018,in_progress,0.0,0
398,118.0,-5.966483806968564,-1.6269006296530342,143.0221447979779,-30.0,1.7797690515412277,[-30.0 1.7797690515412277],1.927781267536135,False,True,20.783957952139502,26,59.99785047027138,2781.087,in_progress,0.0,0
398,119.0,-6.053957564327492,-1.5532468252339082,141.16344437330747,-30.0,3.5171449770028094,[-30.0 3.5171449770028094],2.353161886783471,False,True,20.958987393094404,26,59.99785047027138,2781.157,in_progress,0.0,0
398,120.0,-6.137985317033145,-1.4555375253785858,136.2080678197096,-30.0,2.5360765646376975,[-30.0 2.5360765646376975],2.128189759247036,False,True,21.16290255891029,27,59.99785047027138,2781.202,in_progress,0.0,0
398,121.0,-6.181676698469151,-1.3857965024869734,131.50008205311923,-30.0,1.7430392594555035,[-30.0 1.7430392594555035],1.7803016838377816,False,True,21.280423539513436,27,59.99785047027138,2781.292,in_progress,0.0,0
398,122.0,-6.255986262154282,-1.2406543524939702,123.59281059410519,-30.0,4.0,[-30.0 4.0],2.2906594699027765,False,True,21.54882200671156,28,59.99785047027138,2781.367,in_progress,0.0,0
398,123.0,-6.312414231276953,-1.0837620218917101,115.59848765306485,-30.0,0.5,[-30.0 0.5],1.532585559440346,False,True,21.788612817515173,28,59.99785047027138,2781.419,in_progress,0.0,0
398,124.0,-6.331837209900604,-1.004339178904512,111.30940579959339,-30.0,2.974323222308878,[-30.0 2.974323222308878],2.0820630068303982,False,True,21.924322756794297,29,59.99785047027138,2781.494,in_progress,0.0,0
398,125.0,-6.360103113608946,-0.8510452458421692,105.30784798389678,-30.0,0.5,[-30.0 0.5],1.5492912567280177,False,True,22.159176239947485,29,59.99785047027138,2781.562,in_progress,0.0,0
398,126.0,-6.363648417973481,-0.7095229883171591,96.47790313618864,-18.335454945311863,0.5,[-18.335454945311863 0.5],1.5609137566566744,False,True,22.394998431623435,30,59.99785047027138,2781.599,in_progress,0.0,0
398,127.0,-6.358473597223551,-0.643986280171356,91.31578126817914,-10.655149942055111,0.5,[-10.655149942055111 0.5],1.955364219703108,False,True,22.50354159787213,30,59.99785047027138,2781.693,in_progress,0.0,0
398,128.0,-6.3382554227613745,-0.4993838515327807,80.5731832540382,30.0,2.466770978399756,[30.0 2.466770978399756],2.00913869699369,False,True,22.747947516257923,31,59.99785047027138,2781.761,in_progress,0.0,0
398,129.0,-6.324660112113503,-0.4049328778003618,78.06517568547198,30.0,0.9078751008291039,[30.0 0.9078751008291039],1.6725608821231202,False,True,22.90283334836043,31,59.99785047027138,2781.818,in_progress,0.0,0
398,130.0,-6.322852197608232,-0.31193480851855354,80.19888936082315,30.0,4.0,[30.0 4.0],2.5745441112200376,False,True,23.069947487982645,31,59.99785047027138,2781.894,in_progress,0.0,0
398,131.0,-6.329294529992843,-0.2043646807931368,85.53658787601898,24.014699861906365,0.9489480716653095,[24.014699861906365 0.9489480716653095],1.850905389895119,False,True,23.248354661002466,32,59.99785047027138,2781.961,in_progress,0.0,0
398,132.0,-6.351694822497104,-0.11042894280093002,92.26942002866018,30.0,0.5,[30.0 0.5],1.7516885083169491,False,True,23.425579836588327,33,59.99785047027138,2782.019,in_progress,0.0,0
398,133.0,-6.386240461192695,-0.026757575793687233,100.68758719570054,28.519560413093984,2.8440562778071605,[28.519560413093984 2.8440562778071605],2.3217742298515627,False,True,23.58815473645093,33,59.99785047027138,2782.09,in_progress,0.0,0
398,134.0,-6.430909590462572,0.04388064699019549,108.4180956029527,21.21222153202973,2.688801938213843,[21.21222153202973 2.688801938213843],2.2916896669664517,False,True,23.745825025891293,34,59.99785047027138,2782.152,in_progress,0.0,0
398,135.0,-6.5017640904868115,0.12261756276229209,117.65789717794456,30.0,4.0,[30.0 4.0],2.6159568364586985,False,True,23.938151547447177,35,59.99785047027138,2782.223,in_progress,0.0,0
398,136.0,-6.58493623851648,0.19124573158229383,127.12968856905317,-16.388186744054696,1.2937928686779414,[-16.388186744054696 1.2937928686779414],1.8118669196551735,False,True,24.138307675450577,36,59.99785047027138,2782.282,in_progress,0.0,0
398,137.0,-6.672731550002626,0.2573393222502572,136.17094933628888,-20.305838958259827,4.0,[-20.305838958259827 4.0],2.416932886622642,False,True,24.34535564209419,37,59.99785047027138,2782.359,in_progress,0.0,0
398,138.0,-6.768464517414645,0.3454959161921142,139.23182950564598,30.0,3.6315915486525783,[30.0 3.6315915486525783],2.3476217031448474,False,True,24.58489574912494,38,59.99785047027138,2782.414,in_progress,0.0,0
398,139.0,-6.849268720142948,0.42222164653579175,139.0171999888165,30.0,1.0530437427793515,[30.0 1.0530437427793515],1.951386389957617,False,True,24.77206508715419,39,59.99785047027138,2782.486,in_progress,0.0,0
398,140.0,-6.956784686550833,0.5038771757931739,140.83897618327853,30.0,2.311061703579585,[30.0 2.311061703579585],2.264552540381838,False,True,24.989177046507677,40,59.99785047027138,2782.557,in_progress,0.0,0
398,141.0,-7.061907820411559,0.5693358945133045,144.08301030283474,30.0,0.5,[30.0 0.5],1.8401934875191786,False,True,25.19260264312328,40,59.99785047027138,2782.611,in_progress,0.0,0
398,142.0,-7.164054955860491,0.6201444615896324,148.0391090121161,3.9778170065229617,0.5500430055820305,[3.9778170065229617 0.5500430055820305],2.326954857979194,False,True,25.382405562525094,41,59.99785047027138,2782.679,in_progress,0.0,0
398,143.0,-7.260828458403885,0.6575397856517091,152.61393848613108,0.5931809404876738,0.5,[0.5931809404876738 0.5],2.322195985167059,False,True,25.555246884318336,41,59.99785047027138,2782.747,in_progress,0.0,0
398,144.0,-7.3431490898582625,0.687131520563812,155.26921100155513,-30.0,3.002705517274409,[-30.0 3.002705517274409],2.4647614620361087,False,True,25.70083943029333,42,59.99785047027138,2782.817,in_progress,0.0,0
398,145.0,-7.425621669008047,0.7176038524144552,156.65662022678933,-30.0,4.0,[-30.0 4.0],2.710530550687696,False,True,25.84723507285635,42,59.99785047027138,2782.885,in_progress,0.0,0
398,146.0,-7.513491459490188,0.7706679417266388,153.6013505860079,-30.0,2.829296221811431,[-30.0 2.829296221811431],2.4376428043020884,False,True,26.018108044172678,42,59.99785047027138,2782.965,in_progress,0.0,0
398,147.0,-7.600507055788917,0.8502542517506602,146.6123603797517,-30.0,2.112401455000719,[-30.0 2.112401455000719],2.275118027129338,False,True,26.210433526994834,43,59.99785047027138,2782.997,in_progress,0.0,0
398,148.0,-7.6412321127066,0.8994591017369494,141.96271473597233,-12.342170725116269,1.2685238747261274,[-12.342170725116269 1.2685238747261274],2.5948835327221818,False,True,26.310576489262132,43,59.99785047027138,2783.085,in_progress,0.0,0
398,149.0,-7.738750153894129,1.0202918075836012,134.18972183413507,10.968236179529072,2.4406345345613825,[10.968236179529072 2.4406345345613825],2.9650784114966613,False,True,26.582000608669603,43,59.99785047027138,2783.165,in_progress,0.0,0
398,150.0,-7.826031488237521,1.1237455274998045,132.46044275033594,-30.0,0.5,[-30.0 0.5],1.758075116444589,False,True,26.805185543206903,44,59.99785047027138,2783.207,in_progress,0.0,0
398,151.0,-7.882750702093967,1.1793741108925753,133.72917016337783,1.5165009689604538,0.6426408813223949,[1.5165009689604538 0.6426408813223949],2.245766314624706,False,True,26.97204896944075,44,59.99785047027138,2783.296,in_progress,0.0,0
398,152.0,-7.975789204519418,1.2731630566016963,134.41526587327635,7.581713741865258,4.0,[7.581713741865258 4.0],3.471179237870292,False,True,27.190173974503494,45,59.99785047027138,2783.343,in_progress,0.0,0
398,153.0,-8.036717271624315,1.3353733648795358,134.4200320386531,-30.0,0.5,[-30.0 0.5],1.9432180409794755,False,True,27.33407109723902,45,59.99785047027138,2783.428,in_progress,0.0,0
398,154.0,-8.109172655778385,1.4140593218384516,133.54263233839805,-30.0,0.7881826930826191,[-30.0 0.7881826930826191],2.022049249619921,False,True,27.52880208414868,45,59.99785047027138,2783.479,in_progress,0.0,0
398,155.0,-8.161101329528798,1.4768848002455244,132.38626447693832,-30.0,0.5,[-30.0 0.5],1.9583788757941514,False,True,27.66079327005089,45,59.99785047027138,2783.56,in_progress,0.0,0
398,156.0,-8.20357823700385,1.537167501762922,130.28543810624504,-8.13577178074528,3.4682656515634074,[-8.13577178074528 3.4682656515634074],3.3444470295011857,False,True,27.782094580879388,46,59.99785047027138,2783.626,in_progress,0.0,0
398,157.0,-8.244176306799151,1.597920870226039,128.516069891562,-0.9570384479319181,3.4507117244701324,[-0.9570384479319181 3.4507117244701324],3.345136109365428,False,True,27.902734674300717,46,59.99785047027138,2783.691,in_progress,0.0,0
398,158.0,-8.283523341238986,1.6706470911971822,125.27943847424478,18.569522129090707,1.5512537250323715,[18.569522129090707 1.5512537250323715],2.2261269739888383,False,True,28.040177579622338,46,59.99785047027138,2783.751,in_progress,0.0,0
398,159.0,-8.333158909792086,1.7512200984049944,123.69884970157692,-30.0,1.8516096602566656,[-30.0 1.8516096602566656],2.305069447554876,False,True,28.19216862262539,46,59.99785047027138,2783.826,in_progress,0.0,0
398,160.0,-8.392665115920396,1.8451428163675943,122.95833264031457,-30.0,0.7077732233857723,[-30.0 0.7077732233857723],2.0391206804380118,False,True,28.3701048452954,47,59.99785047027138,2783.882,in_progress,0.0,0
398,161.0,-8.427615089917568,1.9135453368436857,121.26963213337517,-30.0,0.5,[-30.0 0.5],1.9931834360299865,False,True,28.47745088559101,47,59.99785047027138,2783.958,in_progress,0.0,0
398,162.0,-8.46133930375408,1.9957977614476738,117.97473790112888,-30.0,0.5,[-30.0 0.5],1.8328383662866259,False,True,28.62032752799837,47,59.99785047027138,2784.018,in_progress,0.0,0
398,163.0,-8.472707338688823,2.0598753988385146,113.00023978723411,-30.0,0.5,[-30.0 0.5],1.8365249461666933,False,True,28.728702432156823,47,59.99785047027138,2784.087,in_progress,0.0,0
398,164.0,-8.477517480997903,2.1166125945256926,108.94749221859148,-30.0,1.5136021411651095,[-30.0 1.5136021411651095],2.062401873873456,False,True,28.823490046952188,48,59.99785047027138,2784.151,in_progress,0.0,0
398,165.0,-8.473126184521597,2.1787477276388607,103.38802297006653,-30.0,0.6527564903597942,[-30.0 0.6527564903597942],2.0469021019025844,False,True,28.925141071155494,48,59.99785047027138,2784.225,in_progress,0.0,0
398,166.0,-8.459204531401513,2.240659595199183,96.9838277851035,-14.578398445998012,3.696951059704067,[-14.578398445998012 3.696951059704067],3.475076497898345,False,True,29.010317698814234,48,59.99785047027138,2784.289,in_progress,0.0,0
398,167.0,-8.439611359173751,2.295903651520346,90.78277934065855,-27.755054045762126,0.5,[-27.755054045762126 0.5],2.0158011146193,False,True,29.10221009284014,48,59.99785047027138,2784.364,in_progress,0.0,0
398,168.0,-8.402852666604977,2.3590867005179943,81.54585007447145,-30.0,3.2122912041708034,[-30.0 3.2122912041708034],2.6706259753320305,False,True,29.207174180307987,48,59.99785047027138,2784.394,in_progress,0.0,0
398,169.0,-8.378070009823697,2.3970005120340447,76.91683083279484,-13.32468642651736,3.068603774811061,[-13.32468642651736 3.068603774811061],3.29662728887531,False,True,29.27013381111874,49,59.99785047027138,2784.495,in_progress,0.0,0
398,170.0,-8.319117652600026,2.47754203013045,68.3415797504256,-30.0,0.5,[-30.0 0.5],2.0266057278510807,False,True,29.40382210159946,49,59.99785047027138,2784.553,in_progress,0.0,0
398,171.0,-8.273111352367653,2.5311277660198974,62.09573178658501,13.611419493981032,1.429370759361555,[13.611419493981032 1.429370759361555],2.581024071403589,False,True,29.492704025361732,49,59.99785047027138,2784.629,in_progress,0.0,0
398,172.0,-8.209486862303184,2.609912839098716,57.87942337291891,22.108896511338145,1.4353453026036647,[22.108896511338145 1.4353453026036647],2.0735446737208427,False,True,29.661918292685357,49,59.99785047027138,2784.669,in_progress,0.0,0
398,173.0,-8.182471807462617,2.655460258801488,58.1940880248369,30.0,1.1873501479239823,[30.0 1.1873501479239823],2.021165528935111,False,True,29.742719344617257,49,59.99785047027138,2784.756,in_progress,0.0,0
398,174.0,-8.136714532573073,2.7621248139004364,61.76392272437689,-4.4175475795606225,1.2417073994552001,[-4.4175475795606225 1.2417073994552001],2.3199061387609787,False,True,29.928414941021813,50,59.99785047027138,2784.819,in_progress,0.0,0
398,175.0,-8.102025838789276,2.8452724916577763,63.649873108365355,9.430727006952814,2.148864618388675,[9.430727006952814 2.148864618388675],2.5574159788878017,False,True,30.131793989419606,50,59.99785047027138,2784.887,in_progress,0.0,0
398,176.0,-8.059405228812137,2.928419496987127,63.35410699955478,16.029405010167004,1.435621345961959,[16.029405010167004 1.435621345961959],1.9091134389980529,False,True,30.283975005865187,50,59.99785047027138,2784.945,in_progress,0.0,0
398,177.0,-8.024866372214785,3.0101719177517245,64.5670646602919,20.56367690586424,0.5,[20.56367690586424 0.5],1.7275161692054668,False,True,30.43044938220305,51,59.99785047027138,2785.02,in_progress,0.0,0
398,178.0,-7.9957599981195475,3.113397523016938,68.49043329047713,23.334488840731616,3.318463568594431,[23.334488840731616 3.318463568594431],2.3024044611110392,False,True,30.68299192292838,51,59.99785047027138,2785.085,in_progress,0.0,0
398,179.0,-7.977626761129451,3.193449843290361,71.33535948506943,-19.024584246841528,2.930867046526661,[-19.024584246841528 2.930867046526661],2.22976055392007,False,True,30.817258961526335,51,59.99785047027138,2785.157,in_progress,0.0,0
398,180.0,-7.945420371797424,3.290576735313411,71.60266408193365,15.574319514820985,0.5,[15.574319514820985 0.5],1.7503591165073822,False,True,30.987033204132388,52,59.99785047027138,2785.214,in_progress,0.0,0
398,181.0,-7.9170943549725346,3.3713781927378994,70.70200632734652,16.014530023074506,1.6997029269105968,[16.014530023074506 1.6997029269105968],1.9993952272357547,False,True,31.20049016708282,52,59.99785047027138,2785.292,in_progress,0.0,0
398,182.0,-7.894802326659512,3.471050430218985,73.19530502074913,-10.281444131190852,2.068473587710108,[-10.281444131190852 2.068473587710108],2.8590846994570507,False,True,31.359264249841303,52,59.99785047027138,2785.353,in_progress,0.0,0
398,183.0,-7.874333921026004,3.5702484821614946,75.0169135502923,-7.630981520676652,0.6778148837360305,[-7.630981520676652 0.6778148837360305],2.4849892851506294,False,True,31.515692649081416,53,59.99785047027138,2785.422,in_progress,0.0,0
398,184.0,-7.840599376931009,3.6694519963990695,73.54019868065404,-30.0,2.287388348936616,[-30.0 2.287388348936616],2.3517339766041174,False,True,31.723012974957456,53,59.99785047027138,2785.494,in_progress,0.0,0
398,185.0,-7.793884651241542,3.7661401186183006,69.69048031673861,-30.0,0.5304070461297912,[-30.0 0.5304070461297912],1.9726944385506382,False,True,31.89365384726419,53,59.99785047027138,2785.557,in_progress,0.0,0
398,186.0,-7.736342372479078,3.849520218089303,64.08660378306016,-30.0,0.5371026643078828,[-30.0 0.5371026643078828],2.161577783634651,False,True,32.06054976092628,54,59.99785047027138,2785.629,in_progress,0.0,0
398,187.0,-7.686755774746374,3.9169671746497325,60.792648534907485,10.563118718453708,1.5333266633337443,[10.563118718453708 1.5333266633337443],3.0099967090651782,False,True,32.217725637918704,54,59.99785047027138,2785.69,in_progress,0.0,0
398,188.0,-7.644397211736746,3.9759910002496373,59.029520220442485,10.498866849730888,2.678533356550279,[10.498866849730888 2.678533356550279],3.359483835709552,False,True,32.33397614676737,54,59.99785047027138,2785.754,in_progress,0.0,0
398,189.0,-7.6084635802288965,4.043386759394889,59.923006586303416,-17.001223726407225,2.79599835947951,[-17.001223726407225 2.79599835947951],2.720538863925402,False,True,32.45040491279673,55,59.99785047027138,2785.823,in_progress,0.0,0
398,190.0,-7.5621300344308064,4.126968812146197,60.16260464665698,-13.61964387591567,1.0807132362532257,[-13.61964387591567 1.0807132362532257],2.894436984833474,False,True,32.597117906101175,55,59.99785047027138,2785.893,in_progress,0.0,0
398,191.0,-7.49363868039069,4.210912085872627,56.45723105571194,-30.0,0.7725414081694293,[-30.0 0.7725414081694293],2.2494349282172927,False,True,32.76230143264492,55,59.99785047027138,2785.943,in_progress,0.0,0
398,192.0,-7.453187565325495,4.250668688889282,53.6967910785667,-30.0,0.5,[-30.0 0.5],2.187218404283981,False,True,32.85352042381491,55,59.99785047027138,2786.03,in_progress,0.0,0
398,193.0,-7.373178522291291,4.3049573300130035,45.652781931885464,-30.0,4.0,[-30.0 4.0],3.0347825482253485,False,True,33.01409238481935,56,59.99785047027138,2786.099,in_progress,0.0,0
398,194.0,-7.308996195021455,4.34329495053207,41.29665358716876,-30.0,2.5437427558104253,[-30.0 2.5437427558104253],2.690585925133831,False,True,33.13865150565107,56,59.99785047027138,2786.157,in_progress,0.0,0
398,195.0,-7.228761720599802,4.373354730038036,34.447182223947586,15.515177575351544,0.5,[15.515177575351544 0.5],2.2055530765143305,False,True,33.26565779596426,56,59.99785047027138,2786.225,in_progress,0.0,0
398,196.0,-7.141586663694331,4.394697225448698,25.622576703133,-30.0,2.5992965554653082,[-30.0 2.5992965554653082],2.7161896770440563,False,True,33.4139611896303,56,59.99785047027138,2786.297,in_progress,0.0,0
398,197.0,-7.047761783836198,4.410676595014664,18.310546348143976,-12.656291370351632,4.0,[-12.656291370351632 4.0],3.8245128254822083,False,True,33.56935009337708,57,59.99785047027138,2786.358,in_progress,0.0,0
398,198.0,-6.946506119055741,4.418551754374878,12.619108598083931,0.8017999811992027,4.0,[0.8017999811992027 4.0],3.8340987244936375,False,True,33.73138006269201,57,59.99785047027138,2786.425,in_progress,0.0,0
398,199.0,-6.834064710389321,4.428658916276716,9.309542207695413,-10.476833534462052,3.069548727630714,[-10.476833534462052 3.069548727630714],3.5664260750590597,False,True,33.91745457397238,57,59.99785047027138,2786.491,in_progress,0.0,0
398,200.0,-6.701003193626007,4.4349611221759275,6.004153335249132,-30.0,1.1651775337475738,[-30.0 1.1651775337475738],2.407288636348706,False,True,34.13608330763944,58,59.99785047027138,2786.555,in_progress,0.0,0
398,201.0,-6.561962279343823,4.4288568153755605,1.7574547089727128,-30.0,0.7399038573096548,[-30.0 0.7399038573096548],2.3176679323624163,False,True,34.37487144838073,58,59.99785047027138,2786.619,in_progress,0.0,0
398,202.0,-6.469304775640305,4.417287109519674,-1.3767810096864022,17.989581717055295,0.5,[17.989581717055295 0.5],2.2671249868568037,False,True,34.526803891946386,58,59.99785047027138,2786.681,in_progress,0.0,0
398,203.0,-6.365740725549084,4.399898964289002,-4.915639223563791,-9.63902626948498,0.5,[-9.63902626948498 0.5],2.607033167191514,False,True,34.69592053078986,59,59.99785047027138,2786.746,in_progress,0.0,0
398,204.0,-6.283823505375676,4.384040560789407,-6.923385358431848,-2.1336146722309053,2.2980002123568872,[-2.1336146722309053 2.2980002123568872],3.1095892823898326,False,True,34.84844191549202,59,59.99785047027138,2786.82,in_progress,0.0,0
398,205.0,-6.194872008938666,4.361832685271393,-9.346533230748463,9.01598166639684,2.3263024017378924,[9.01598166639684 2.3263024017378924],3.125150520228922,False,True,34.996307321169255,59,59.99785047027138,2786.871,in_progress,0.0,0
398,206.0,-6.140083580938319,4.351511620643076,-9.657491250174301,15.907559380827507,0.9849757242836013,[15.907559380827507 0.9849757242836013],2.2080340681076143,False,True,35.0874410635343,60,59.99785047027138,2786.962,in_progress,0.0,0
398,207.0,-6.011889059748763,4.345017339046497,-6.5666935822753425,12.345318729242045,0.5,[12.345318729242045 0.5],2.639117689333544,False,True,35.30098231895367,60,59.99785047027138,2787.002,in_progress,0.0,0
398,208.0,-5.960717930456471,4.349563095027124,-3.9838654179138646,-3.129604524040804,0.5,[-3.129604524040804 0.5],2.6428238095944185,False,True,35.39119136230033,60,59.99785047027138,2787.091,in_progress,0.0,0
398,209.0,-5.873797759033987,4.3516438816025085,-2.2921077438345634,-4.271416152464077,2.0427293061764975,[-4.271416152464077 2.0427293061764975],3.0746561171547397,False,True,35.53603819332004,60,59.99785047027138,2787.164,in_progress,0.0,0
398,210.0,-5.794077164888087,4.3425210514887524,-3.6382422249494857,24.99284249023362,4.0,[24.99284249023362 4.0],2.8957214399146536,False,True,35.66900568785573,61,59.99785047027138,2787.202,in_progress,0.0,0
398,211.0,-5.7485444106615615,4.334676098124746,-4.683966494307277,-21.9658958101647,0.5,[-21.9658958101647 0.5],2.127905223036539,False,True,35.74497888400286,61,59.99785047027138,2787.304,in_progress,0.0,0
398,212.0,-5.623638941192928,4.319224863954997,-5.651300112101785,-30.0,0.5,[-30.0 0.5],2.1374089548601596,False,True,35.95055839037745,61,59.99785047027138,2787.343,in_progress,0.0,0
398,213.0,-5.587494628609504,4.313483948723885,-6.137283024046845,13.27532617658052,0.5,[13.27532617658052 0.5],2.673399570572127,False,True,36.010783550261124,61,59.99785047027138,2787.429,in_progress,0.0,0
398,214.0,-5.523048688143184,4.308029118132682,-5.758899968388949,30.0,1.2183173635304523,[30.0 1.2183173635304523],2.300727424135684,False,True,36.11818056976707,62,59.99785047027138,2787.494,in_progress,0.0,0
398,215.0,-5.471581361738966,4.317089154685624,-2.4289400303133917,21.50728018452191,1.5952135642173935,[21.50728018452191 1.5952135642173935],2.3864157478587216,False,True,36.20398986873133,62,59.99785047027138,2787.551,in_progress,0.0,0
398,216.0,-5.409298342807645,4.341615266024354,3.764880271175495,-7.601787779455677,3.6817532357020615,[-7.601787779455677 3.6817532357020615],3.5615625228361893,False,True,36.30787286609337,62,59.99785047027138,2787.625,in_progress,0.0,0
398,217.0,-5.340470851613215,4.369635806783466,9.021492995586941,30.0,1.4330807623878554,[30.0 1.4330807623878554],2.3589486416229066,False,True,36.422518844806405,62,59.99785047027138,2787.695,in_progress,0.0,0
398,218.0,-5.2601617486784225,4.406582238651167,14.959214388293395,-30.0,1.4791075108250462,[-30.0 1.4791075108250462],2.3745719703913366,False,True,36.55652180222808,62,59.99785047027138,2787.757,in_progress,0.0,0
398,219.0,-5.184652612585415,4.441194632634587,18.33432113390908,-7.540206677701271,0.5,[-7.540206677701271 0.5],2.951210241905414,False,True,36.6825150725709,63,59.99785047027138,2787.835,in_progress,0.0,0
398,220.0,-5.106814447642173,4.456787943476967,16.21659064551389,-23.881258551962382,4.0,[-23.881258551962382 4.0],3.206717090259443,False,True,36.81231294093541,63,59.99785047027138,2787.877,in_progress,0.0,0
398,221.0,-5.05740935678643,4.460391358389212,13.418481897502256,-30.0,1.7171212034938115,[-30.0 1.7171212034938115],2.661686933610372,False,True,36.89467209953844,63,59.99785047027138,2787.957,in_progress,0.0,0
398,222.0,-4.965574146035281,4.448248155388032,5.450024369929053,-30.0,3.5621448181467574,[-30.0 3.5621448181467574],3.111695616891029,False,True,37.04815458624007,63,59.99785047027138,2788.026,in_progress,0.0,0
398,223.0,-4.868318535936066,4.4205967319396455,-2.655279141396822,27.22368826784993,1.6736885084516246,[27.22368826784993 1.6736885084516246],2.4440155703043045,False,True,37.210316745492,64,59.99785047027138,2788.097,in_progress,0.0,0
398,224.0,-4.773905820272169,4.3896905292375,-9.778535584277625,-7.924756825210579,1.1455772640168345,[-7.924756825210579 1.1455772640168345],2.918320198201798,False,True,37.367748094696196,64,59.99785047027138,2788.134,in_progress,0.0,0
398,225.0,-4.717420037690661,4.3781503873020515,-11.02173854161961,-2.968090110477995,0.5,[-2.968090110477995 0.5],2.7448900308487647,False,True,37.46154780494728,64,59.99785047027138,2788.226,in_progress,0.0,0
398,226.0,-4.610715712303382,4.348084669023156,-13.173854813038368,24.69441692626267,0.5,[24.69441692626267 0.5],2.203877368550745,False,True,37.639385703279935,64,59.99785047027138,2788.287,in_progress,0.0,0
398,227.0,-4.547801088876294,4.333862007068273,-13.068177230728905,30.0,0.5,[30.0 0.5],2.2077852896332057,False,True,37.74424290059745,65,59.99785047027138,2788.354,in_progress,0.0,0
398,228.0,-4.4925761978694325,4.331147312299321,-10.784070401103213,30.0,0.5,[30.0 0.5],2.2109878769096922,False,True,37.8362868679081,65,59.99785047027138,2788.432,in_progress,0.0,0
398,229.0,-4.4388305302773485,4.34095819073872,-6.11962030753483,30.0,0.5,[30.0 0.5],2.214061261258297,False,True,37.925869129263965,65,59.99785047027138,2788.494,in_progress,0.0,0
398,230.0,-4.397832976102926,4.36019156989663,-0.5911576943771041,26.342251842032177,1.041876519035679,[26.342251842032177 1.041876519035679],2.335068119939693,False,True,37.99223453676006,65,59.99785047027138,2788.531,in_progress,0.0,0
398,231.0,-4.377066642832501,4.372585842634673,2.508741190252721,2.3501054349207706,3.624485448839343,[2.3501054349207706 3.624485448839343],3.6291198400421556,False,True,38.027000700736615,65,59.99785047027138,2788.623,in_progress,0.0,0
