episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
398,232.0,-4.30945611445092,4.4061805204503655,9.16474180579224,-9.663339489131115,3.0761564777899584,[-9.663339489131115 3.0761564777899584],3.4838306778810546,False,True,38.140106834123124,65,59.99785047027138,2788.685,in_progress,0.0,0
398,233.0,-4.248776514388862,4.416234459315299,9.341195743519894,27.914400018055495,0.5,[27.914400018055495 0.5],2.2240611716991263,False,True,38.24136627841648,66,59.99785047027138,2788.746,in_progress,0.0,0
398,234.0,-4.169804299170954,4.427164319363573,7.839135579748745,25.076269130154934,0.5,[25.076269130154934 0.5],2.2295027983497024,False,True,38.37312462343452,66,59.99785047027138,2788.828,in_progress,0.0,0
398,235.0,-4.111333389283719,4.440304611642285,8.943464724827864,-6.762062470296712,0.7584798008315873,[-6.762062470296712 0.7584798008315873],3.1226302552608147,False,True,38.47074157334887,66,59.99785047027138,2788.885,in_progress,0.0,0
398,236.0,-4.056971212949799,4.453694664445797,10.040538004803224,-30.0,0.5,[-30.0 0.5],2.439463070651337,False,True,38.56009734458241,66,59.99785047027138,2788.955,in_progress,0.0,0
398,237.0,-4.001818931848045,4.459826167871294,9.289293808539249,-28.5950288593813,2.916743740688749,[-28.5950288593813 2.916743740688749],3.023048403237946,False,True,38.65220340481612,66,59.99785047027138,2789.01,in_progress,0.0,0
398,238.0,-3.948622600213291,4.463355353065043,8.130916205339167,-12.317561695542697,0.5,[-12.317561695542697 0.5],3.058003833001028,False,True,38.740965222254495,66,59.99785047027138,2789.091,in_progress,0.0,0
398,239.0,-3.879115015926521,4.457078984905036,3.9513342628206236,-30.0,0.5,[-30.0 0.5],2.4513953147776397,False,True,38.856588579627335,67,59.99785047027138,2789.156,in_progress,0.0,0
398,240.0,-3.823768951708738,4.450457586126675,1.5460389115733455,-14.215198697072516,1.9300271229438248,[-14.215198697072516 1.9300271229438248],3.4977290869491946,False,True,38.94860182535533,67,59.99785047027138,2789.218,in_progress,0.0,0
398,241.0,-3.7739910392119786,4.439380344731725,-1.2804931373514266,30.0,0.5,[30.0 0.5],2.4581826771940314,False,True,39.03423067611449,67,59.99785047027138,2789.285,in_progress,0.0,0
398,242.0,-3.720340468880484,4.427587953418464,-3.9428369056435844,-5.103220579702651,0.7192064629008084,[-5.103220579702651 0.7192064629008084],2.8808922244978064,False,True,39.12366268644587,67,59.99785047027138,2789.358,in_progress,0.0,0
398,243.0,-3.666393396875885,4.420166525028779,-4.799324700154514,5.5581671754296735,3.146081802239945,[5.5581671754296735 3.146081802239945],3.5522673181631244,False,True,39.21358473095108,67,59.99785047027138,2789.424,in_progress,0.0,0
398,244.0,-3.603988691448291,4.4106609219629265,-5.831224732692244,30.0,2.000176036161048,[30.0 2.000176036161048],2.5936806190372654,False,True,39.317605314087146,68,59.99785047027138,2789.481,in_progress,0.0,0
398,245.0,-3.5346972101575354,4.415610589739889,-3.124662614130399,-30.0,0.5,[-30.0 0.5],2.2682575649848364,False,True,39.43340470783346,68,59.99785047027138,2789.561,in_progress,0.0,0
398,246.0,-3.463322015470386,4.425770284136644,0.5527557880427708,-23.49927978637416,2.221747032447223,[-23.49927978637416 2.221747032447223],2.651832402911434,False,True,39.552329713943,68,59.99785047027138,2789.598,in_progress,0.0,0
398,247.0,-3.4282492113624565,4.427111467033255,0.7936580638755761,-5.539199930472083,0.5,[-5.539199930472083 0.5],2.8431719210818955,False,True,39.61078137121075,69,59.99785047027138,2789.69,in_progress,0.0,0
398,248.0,-3.352856277584115,4.406908048643461,-3.845482316872747,11.44416093856124,0.5,[11.44416093856124 0.5],2.851282919282747,False,True,39.76063235665808,69,59.99785047027138,2789.746,in_progress,0.0,0
398,249.0,-3.3056513605598816,4.3951418088264695,-5.820473517265116,-13.849383422291503,4.0,[-13.849383422291503 4.0],3.817162733304108,False,True,39.84109579624791,69,59.99785047027138,2789.826,in_progress,0.0,0
398,250.0,-3.2508941755799525,4.38642551077233,-6.5612311651160855,-30.0,1.187153043094089,[-30.0 1.187153043094089],2.4382623712758242,False,True,39.9334452024683,70,59.99785047027138,2789.893,in_progress,0.0,0
398,251.0,-3.1917765049056834,4.351937809424155,-12.562855806175754,-30.0,1.1565535601146273,[-30.0 1.1565535601146273],2.436061591473817,False,True,40.0472167598082,70,59.99785047027138,2789.964,in_progress,0.0,0
398,252.0,-3.131607867356864,4.3011475997861215,-20.851888322138166,7.1652369125866215,2.822569680932557,[7.1652369125866215 2.822569680932557],3.508789168039857,False,True,40.159359509915845,70,59.99785047027138,2790.0,in_progress,0.0,0
398,253.0,-3.0964440234594077,4.265498525118509,-25.74238576176426,-6.885470960216612,0.5,[-6.885470960216612 0.5],2.611436943517912,False,True,40.226432079843924,71,59.99785047027138,2790.09,in_progress,0.0,0
398,254.0,-3.0119370974721265,4.206008713949451,-31.37788507642213,-30.0,0.5611490336799276,[-30.0 0.5611490336799276],2.1123147269969147,False,True,40.47790910051881,72,59.99785047027138,2790.161,in_progress,0.0,0
398,255.0,-2.963980604304937,4.164069932850751,-34.534979146987894,18.778650861749362,3.438008208129334,[18.778650861749362 3.438008208129334],2.6930271987614303,False,True,40.61621381540381,72,59.99785047027138,2790.226,in_progress,0.0,0
398,256.0,-2.9196025603261826,4.117891738437236,-37.29279681523424,-10.225520670515305,4.0,[-10.225520670515305 4.0],3.511112649107425,False,True,40.71646377417086,73,59.99785047027138,2790.297,in_progress,0.0,0
398,257.0,-2.8540972851885416,4.062056351603398,-38.782337406473495,-18.02989569638421,3.0746842819078615,[-18.02989569638421 3.0746842819078615],2.6362627986888576,False,True,40.99859222604398,74,59.99785047027138,2790.346,in_progress,0.0,0
398,258.0,-2.811975450958738,4.014172195735689,-41.290357240948,30.0,0.5,[30.0 0.5],2.127912741789359,False,True,41.16217869305987,74,59.99785047027138,2790.429,in_progress,0.0,0
398,259.0,-2.739549574952953,3.936692902694986,-43.89406546479139,-30.0,0.5,[-30.0 0.5],2.141706014268279,False,True,41.47215341482441,75,59.99785047027138,2790.482,in_progress,0.0,0
398,260.0,-2.7056148877207975,3.903318525948763,-44.02410780615826,5.050569500298707,2.389475138266726,[5.050569500298707 2.389475138266726],3.1523094851350457,False,True,41.54763382232667,76,59.99785047027138,2790.558,in_progress,0.0,0
398,261.0,-2.643853885304286,3.845514410994643,-43.4596910879891,-24.804128242184127,0.5,[-24.804128242184127 0.5],2.1512810949898724,False,True,41.726370099949264,76,59.99785047027138,2790.635,in_progress,0.0,0
398,262.0,-2.581169167476241,3.787900393263241,-43.033077946177436,-30.0,0.6298251811385395,[-30.0 0.6298251811385395],2.4046906407342004,False,True,41.93582560740352,77,59.99785047027138,2790.674,in_progress,0.0,0
398,263.0,-2.5566340022130363,3.762421430578186,-43.424813563399354,-30.0,0.5,[-30.0 0.5],2.377144915888907,False,True,41.98416510905382,77,59.99785047027138,2790.76,in_progress,0.0,0
398,264.0,-2.5201509428307642,3.705856984223614,-47.03616617449106,-30.0,1.3349408672416068,[-30.0 1.3349408672416068],2.5647856054695684,False,True,42.08679250973775,78,59.99785047027138,2790.805,in_progress,0.0,0
398,265.0,-2.5092600741607627,3.6768392289583254,-49.909604684937754,-29.21673774161913,2.2678899388671923,[-29.21673774161913 2.2678899388671923],2.7725776716215442,False,True,42.16318610072661,78,59.99785047027138,2790.899,in_progress,0.0,0
398,266.0,-2.4915949961840327,3.5874268461876833,-59.77246443500036,-26.457499128363498,0.5,[-26.457499128363498 0.5],2.390191628597845,False,True,42.31381462577317,79,59.99785047027138,2790.949,in_progress,0.0,0
398,267.0,-2.489406233985557,3.5311471712466953,-65.98383226688927,-30.0,1.968650625178413,[-30.0 1.968650625178413],2.7191926689225845,False,True,42.45232777236235,79,59.99785047027138,2791.019,in_progress,0.0,0
398,268.0,-2.496419677836396,3.4528851642496754,-74.68691300177677,-30.0,0.5,[-30.0 0.5],2.401581833048801,False,True,42.58327667105052,80,59.99785047027138,2791.098,in_progress,0.0,0
398,269.0,-2.518122614546692,3.368946168319344,-84.54683517817176,-30.0,1.716667947923798,[-30.0 1.716667947923798],2.6763197387094633,False,True,42.74354361879349,80,59.99785047027138,2791.146,in_progress,0.0,0
398,270.0,-2.5324357593786253,3.3217674698378574,-88.95455176494895,-30.0,0.5,[-30.0 0.5],2.4114907105399426,False,True,42.82504686599316,81,59.99785047027138,2791.234,in_progress,0.0,0
398,271.0,-2.577446431499738,3.238408185279999,-99.26901406609176,17.663852474760994,0.5080025969630425,[17.663852474760994 0.5080025969630425],2.422497385986836,False,True,43.02576763322501,81,59.99785047027138,2791.274,in_progress,0.0,0
398,272.0,-2.5936745197237068,3.208487551888496,-101.98640068803914,-30.0,2.62004392143124,[-30.0 2.62004392143124],2.888613895087532,False,True,43.081610390235866,82,59.99785047027138,2791.374,in_progress,0.0,0
398,273.0,-2.6392391047877624,3.1202106932330183,-107.85595868833335,-14.563884322922405,3.1287048382501856,[-14.563884322922405 3.1287048382501856],3.7611472742535264,False,True,43.26654564960886,82,59.99785047027138,2791.414,in_progress,0.0,0
398,274.0,-2.667061784762714,3.086154062562862,-111.78916712895038,-30.0,0.5,[-30.0 0.5],2.211665583396243,False,True,43.336420554773646,82,59.99785047027138,2791.49,in_progress,0.0,0
398,275.0,-2.735167025669509,3.0180426475775866,-121.15007616659021,-15.584299542531902,2.044093312601836,[-15.584299542531902 2.044093312601836],2.528880143360796,False,True,43.53697683868738,83,59.99785047027138,2791.567,in_progress,0.0,0
398,276.0,-2.8112942542270565,2.958240121276667,-128.62003183316494,17.67175970116667,0.5,[17.67175970116667 0.5],2.225901909575382,False,True,43.68507633177898,84,59.99785047027138,2791.601,in_progress,0.0,0
398,277.0,-2.84671347710631,2.9333595429816084,-132.13099695211622,-29.808117412243615,0.5,[-29.808117412243615 0.5],2.2318476009803985,False,True,43.83532788998157,84,59.99785047027138,2791.687,in_progress,0.0,0
398,278.0,-2.919027574309598,2.8812960146263364,-136.29872836628172,-30.0,3.5352647728037727,[-30.0 3.5352647728037727],2.848496189283701,False,True,44.06066832505178,85,59.99785047027138,2791.746,in_progress,0.0,0
398,279.0,-2.9774603810106033,2.847246481184834,-139.87371657130407,-9.150521985397265,0.5,[-9.150521985397265 0.5],2.681754914294404,False,True,44.1700809413196,86,59.99785047027138,2791.811,in_progress,0.0,0
398,280.0,-3.0401031936166545,2.8261085737216285,-145.34091632714703,5.9896094851969295,0.5,[5.9896094851969295 0.5],1.3452741624315472,False,False,44.342761248476805,86,59.99785047027138,2791.885,in_progress,0.0,0
398,281.0,-3.0944621518504563,2.8013791969010793,-147.86528868518855,30.0,0.5,[30.0 0.5],1.081647886488658,False,False,44.59425496926923,87,59.99785047027138,2791.955,in_progress,0.0,0
398,282.0,-3.1406467357354226,2.774133076974428,-148.23883343068619,-30.0,2.276421203943071,[-30.0 2.276421203943071],1.0831312073967077,False,False,44.68310957627818,88,59.99785047027138,2792.021,in_progress,0.0,0
398,283.0,-3.192777357431969,2.748856836851954,-150.02689179334766,-16.14887477653972,1.1596319787364164,[-16.14887477653972 1.1596319787364164],1.0856777975785252,False,False,44.815769551206564,88,59.99785047027138,2792.094,in_progress,0.0,0
398,284.0,-3.2680195205742124,2.7422765332744334,-157.22444163717566,-13.5690906975757,1.2557072239869562,[-13.5690906975757 1.2557072239869562],1.3599255478920553,False,False,44.936670278172265,89,59.99785047027138,2792.171,in_progress,0.0,0
398,285.0,-3.3571535765835487,2.746590511893672,-165.68570694353366,-7.017311915819885,1.2496782100284656,[-7.017311915819885 1.2496782100284656],1.3672781945161503,False,False,45.207117182846126,90,59.99785047027138,2792.211,in_progress,0.0,0
398,286.0,-3.4048952857182715,2.7525893654066045,-169.8547393460691,5.0367196382955015,2.9516384165850322,[5.0367196382955015 2.9516384165850322],1.3698079410044675,False,False,45.31814167934088,90,59.99785047027138,2792.298,in_progress,0.0,0
398,287.0,-3.5147044033414034,2.7647093793983477,-176.44806859269002,30.0,0.5,[30.0 0.5],1.101966127555973,False,False,45.598598381626466,91,59.99785047027138,2792.345,in_progress,0.0,0
398,288.0,-3.581190824322887,2.766907120606804,-178.80398723756753,30.0,0.6495028169698307,[30.0 0.6495028169698307],1.103983798328075,False,False,45.70935783908505,92,59.99785047027138,2792.433,in_progress,0.0,0
398,289.0,-3.6870365649697554,2.758848324044529,-177.52587144981146,-14.651519181306291,2.576568789107244,[-14.651519181306291 2.576568789107244],1.3846486346522844,False,False,45.89121189133285,92,59.99785047027138,2792.471,in_progress,0.0,0
398,290.0,-3.7282511578808966,2.7502266529383688,-175.88442192592657,30.0,4.0,[30.0 4.0],1.108725522329198,False,False,45.95998960082572,92,59.99785047027138,2792.568,in_progress,0.0,0
398,291.0,-3.8265250194304183,2.729279476184886,-172.4358124510643,30.0,4.0,[30.0 4.0],1.1120304441143238,False,False,46.123990011560025,93,59.99785047027138,2792.601,in_progress,0.0,0
398,292.0,-3.881968664671396,2.7028578986882157,-168.03393923899355,30.0,0.6217856698989743,[30.0 0.6217856698989743],1.1138505174991609,False,False,46.22637416816631,93,59.99785047027138,2792.699,in_progress,0.0,0
398,293.0,-3.9823127913684675,2.6288293161402776,-156.26339957374904,26.3704618186961,0.5,[26.3704618186961 0.5],1.1172101821442972,False,False,46.392626207686924,94,59.99785047027138,2792.744,in_progress,0.0,0
398,294.0,-4.015954199148395,2.598422688324401,-152.7678372107671,0.5272751039749224,0.8672019292957227,[0.5272751039749224 0.8672019292957227],1.3973849744158255,False,False,46.44828929044152,94,59.99785047027138,2792.825,in_progress,0.0,0
398,295.0,-4.082911713652557,2.5479432171161718,-149.45177737529437,8.709293300154627,2.077211479448194,[8.709293300154627 2.077211479448194],3.318948426982878,False,True,46.55590364650368,94,59.99785047027138,2792.888,in_progress,0.0,0
398,296.0,-4.138383005944203,2.506198808396774,-147.65648171568975,11.720887049246627,0.9628194722919103,[11.720887049246627 0.9628194722919103],3.04185572697549,False,True,46.60738403888214,94,59.99785047027138,2792.958,in_progress,0.0,0
398,297.0,-4.189956824606016,2.4562969173783715,-144.37569395598217,29.011019044030483,0.5,[29.011019044030483 0.5],2.5786235220898575,False,True,46.70199400601685,94,59.99785047027138,2793.018,in_progress,0.0,0
398,298.0,-4.234981377951333,2.409501091800342,-141.75174311313324,25.85512945355771,0.5,[25.85512945355771 0.5],2.5816346529485443,False,True,46.785183668752516,95,59.99785047027138,2793.085,in_progress,0.0,0
398,299.0,-4.271005954629707,2.358743753710978,-137.64717363516627,-2.983754129345165,0.5,[-2.983754129345165 0.5],3.229876722420675,False,True,46.85419276394962,95,59.99785047027138,2793.147,in_progress,0.0,0
398,300.0,-4.293351574199592,2.322419768127663,-134.34369623550967,-30.0,0.5,[-30.0 0.5],2.819822611234395,False,True,46.89788815683015,95,59.99785047027138,2793.218,in_progress,0.0,0
398,301.0,-4.318041734422355,2.29658141052979,-133.91366504667585,28.337708111405405,2.1724269384389223,[28.337708111405405 2.1724269384389223],3.222345849311571,False,True,46.94353947939924,95,59.99785047027138,2793.288,in_progress,0.0,0
398,302.0,-4.34706552377253,2.25294047383081,-131.45849908152667,27.390173056890923,0.7699604433633845,[27.390173056890923 0.7699604433633845],2.887552224741075,False,True,47.000505088106095,95,59.99785047027138,2793.367,in_progress,0.0,0
398,303.0,-4.360258385541444,2.1908987637730553,-124.86433997472245,-9.955626234496293,1.4946596479476024,[-9.955626234496293 1.4946596479476024],3.8289221849389445,False,True,47.05491686486345,95,59.99785047027138,2793.403,in_progress,0.0,0
398,304.0,-4.366316303464844,2.162052247069792,-122.03647297455558,-30.0,0.6357626347958405,[-30.0 0.6357626347958405],2.856987223223664,False,True,47.080095788593724,95,59.99785047027138,2793.487,in_progress,0.0,0
398,305.0,-4.398067290422561,2.104655392563317,-121.04434760126944,-30.0,0.5,[-30.0 0.5],2.591975945277898,False,True,47.161241881211915,96,59.99785047027138,2793.557,in_progress,0.0,0
398,306.0,-4.427423810149726,2.0680916830163127,-122.52226538642435,-30.0,1.1008536841086547,[-30.0 1.1008536841086547],2.72862558285499,False,True,47.27126555064301,96,59.99785047027138,2793.624,in_progress,0.0,0
398,307.0,-4.469383309090872,2.036412617120249,-126.83840959427822,-30.0,0.5,[-30.0 0.5],2.5996809500372677,False,True,47.35806154962193,96,59.99785047027138,2793.699,in_progress,0.0,0
398,308.0,-4.526265352598057,2.0078889542392724,-133.35478258655513,0.4426952389279073,0.5,[0.4426952389279073 0.5],3.2574026677682895,False,True,47.50184401775813,97,59.99785047027138,2793.744,in_progress,0.0,0
398,309.0,-4.551682794749652,1.9938592463183025,-135.51267396780094,30.0,1.4451332146816238,[30.0 1.4451332146816238],2.815053687290755,False,True,47.54966571368839,97,59.99785047027138,2793.828,in_progress,0.0,0
398,310.0,-4.5878695816516855,1.9406398455148894,-132.53397353735244,29.316515021549073,0.5,[29.316515021549073 0.5],2.611173734709498,False,True,47.65161918002045,98,59.99785047027138,2793.872,in_progress,0.0,0
398,311.0,-4.597458202167755,1.9100409682206327,-129.2126591883291,30.0,0.7787107189512826,[30.0 0.7787107189512826],2.676847723118126,False,True,47.759395519552726,98,59.99785047027138,2793.953,in_progress,0.0,0
398,312.0,-4.612868760665534,1.8431015717704096,-122.28542918131637,15.726836416657832,0.5,[15.726836416657832 0.5],2.622411964216169,False,True,47.91524157931153,99,59.99785047027138,2794.026,in_progress,0.0,0
398,313.0,-4.616195801961823,1.7930832336237588,-116.66249612431783,13.53632453856357,1.757325348251783,[13.53632453856357 1.757325348251783],3.29728224965483,False,True,47.989122275607045,100,59.99785047027138,2794.092,in_progress,0.0,0
398,314.0,-4.61747541606614,1.7400357533546609,-111.3632435550635,24.380927879614006,0.5,[24.380927879614006 0.5],2.391807750513961,False,True,48.12796276079319,100,59.99785047027138,2794.141,in_progress,0.0,0
398,315.0,-4.61351223655125,1.6971193327501592,-106.66232958501325,19.018448500645988,0.5509252665520378,[19.018448500645988 0.5509252665520378],2.403829881701303,False,True,48.190941873106574,101,59.99785047027138,2794.227,in_progress,0.0,0
398,316.0,-4.600015697009375,1.6274172661632749,-99.13847740054463,30.0,0.5,[30.0 0.5],2.4010589925315196,False,True,48.37106768119971,101,59.99785047027138,2794.276,in_progress,0.0,0
398,317.0,-4.586024431533958,1.595065825112212,-94.54894115820687,-16.453843843932322,0.5,[-16.453843843932322 0.5],2.402107966346531,False,True,48.41735008585957,102,59.99785047027138,2794.362,in_progress,0.0,0
398,318.0,-4.558165600338483,1.538932321119277,-87.0884394350735,23.602185794600736,0.5,[23.602185794600736 0.5],2.3091667147150576,False,True,48.589985619663814,103,59.99785047027138,2794.404,in_progress,0.0,0
398,319.0,-4.545480383421234,1.510475214555702,-84.37237665452624,2.997806277124063,0.5,[2.997806277124063 0.5],1.448540188054637,False,False,48.792932650261456,104,59.99785047027138,2794.495,in_progress,0.0,0
398,320.0,-4.525479391583351,1.4633776091650799,-80.82140856877997,-12.98391407122617,0.5,[-12.98391407122617 0.5],1.4520045885995048,False,False,48.933697946502996,104,59.99785047027138,2794.535,in_progress,0.0,0
398,321.0,-4.51718978074717,1.4412668549315057,-79.68199109750356,-30.0,0.5,[-30.0 0.5],1.1619611354879629,False,False,48.97270754281728,104,59.99785047027138,2794.633,in_progress,0.0,0
398,322.0,-4.500941300933929,1.3871686629735287,-78.19469573773164,-30.0,1.1440209374981358,[-30.0 1.1440209374981358],1.166952873500614,False,False,49.20702064499978,105,59.99785047027138,2794.678,in_progress,0.0,0
398,323.0,-4.503612195042309,1.354406903546397,-80.42964032321348,-5.477380118175667,1.3037461423938124,[-5.477380118175667 1.3037461423938124],1.459397865497269,False,False,49.25467796053283,106,59.99785047027138,2794.762,in_progress,0.0,0
398,324.0,-4.511880029679066,1.2790158707376746,-84.97336603398125,5.547409617293468,2.198101129742041,[5.547409617293468 2.198101129742041],1.4631936639421856,False,False,49.40653930194393,106,59.99785047027138,2794.793,in_progress,0.0,0
398,325.0,-4.510840811119923,1.2470727113835764,-85.41776897650654,-30.0,0.5,[-30.0 0.5],1.1711154597316888,False,False,49.45383936172676,106,59.99785047027138,2794.899,in_progress,0.0,0
398,326.0,-4.511812672510847,1.1514400181861126,-87.21664633404254,28.923099390730584,0.5,[28.923099390730584 0.5],1.1738319082676358,False,False,49.59212325626834,107,59.99785047027138,2794.941,in_progress,0.0,0
398,327.0,-4.515210559190527,1.114409844228207,-88.5222118772649,-11.962795514015724,0.5,[-11.962795514015724 0.5],3.061214133718033,False,True,49.64320803399561,107,59.99785047027138,2795.027,in_progress,0.0,0
398,328.0,-4.524812931377271,1.054224316867903,-91.06397618713547,30.0,1.1399026445035099,[30.0 1.1399026445035099],2.840358876652847,False,True,49.77634476569423,107,59.99785047027138,2795.099,in_progress,0.0,0
398,329.0,-4.529056560054763,1.0038358850274915,-91.72991889561635,-7.2336781170078694,0.5,[-7.2336781170078694 0.5],3.3770135677093363,False,True,49.838670272451324,107,59.99785047027138,2795.147,in_progress,0.0,0
398,330.0,-4.529258101284958,0.9688630986878111,-91.46023577209924,30.0,3.274471415119215,[30.0 3.274471415119215],3.313183060713474,False,True,49.88471196507663,107,59.99785047027138,2795.226,in_progress,0.0,0
398,331.0,-4.536379930335683,0.908250286781566,-92.587931141388,30.0,1.2591660675696277,[30.0 1.2591660675696277],2.8724060872120076,False,True,49.95763748719276,107,59.99785047027138,2795.292,in_progress,0.0,0
398,332.0,-4.522920275714492,0.8461989415098876,-89.20201055624575,30.0,0.5,[30.0 0.5],2.709166586661573,False,True,50.05334682849316,108,59.99785047027138,2795.358,in_progress,0.0,0
398,333.0,-4.50057159553608,0.7902332089812616,-84.26966550083121,29.412006360126746,3.430874295807212,[29.412006360126746 3.430874295807212],3.663042526435736,False,True,50.15002751044995,108,59.99785047027138,2795.429,in_progress,0.0,0
398,334.0,-4.470760015818476,0.725800871034341,-78.89945571144244,4.639878821967095,1.5809375336238376,[4.639878821967095 1.5809375336238376],4.03067891308237,False,True,50.269755854573766,108,59.99785047027138,2795.487,in_progress,0.0,0
398,335.0,-4.434014036064401,0.6611730836021129,-73.21625858357572,-6.7113390125182235,1.3831493952769456,[-6.7113390125182235 1.3831493952769456],3.9783581905193106,False,True,50.391704249603215,108,59.99785047027138,2795.552,in_progress,0.0,0
398,336.0,-4.404428981141517,0.5841288382312214,-71.99343819537084,-2.623850984152032,0.8152186375582143,[-2.623850984152032 0.8152186375582143],3.8155793747251945,False,True,50.52189945530039,109,59.99785047027138,2795.624,in_progress,0.0,0
398,337.0,-4.378517771320972,0.4992065940883195,-72.39902553494649,5.82999979662835,0.5,[5.82999979662835 0.5],3.7290507156936035,False,True,50.658255523636434,109,59.99785047027138,2795.693,in_progress,0.0,0
398,338.0,-4.351774766389163,0.43501895144941954,-70.99423689690735,20.72270565922119,0.5,[20.72270565922119 0.5],2.9881398017293943,False,True,50.76751215467129,109,59.99785047027138,2795.757,in_progress,0.0,0
398,339.0,-4.323186945588291,0.38563675213306325,-68.46025130173813,30.0,0.5,[30.0 0.5],2.992138073894703,False,True,50.86077839188536,109,59.99785047027138,2795.828,in_progress,0.0,0
398,340.0,-4.290144574715508,0.34213334133582457,-65.01918141143082,-25.464074650338283,0.5,[-25.464074650338283 0.5],2.9960008133830054,False,True,50.95159379486724,109,59.99785047027138,2795.895,in_progress,0.0,0
398,341.0,-4.261592242803469,0.30475336124228036,-62.584300408715656,-9.972925882866093,0.5,[-9.972925882866093 0.5],3.748944032097855,False,True,51.02980344019346,110,59.99785047027138,2795.942,in_progress,0.0,0
398,342.0,-4.254299637136242,0.2808413296627864,-63.599895403362886,-28.81080886720828,1.877457905176404,[-28.81080886720828 1.877457905176404],3.330632485841276,False,True,51.06775268245637,110,59.99785047027138,2796.024,in_progress,0.0,0
398,343.0,-4.250503651896487,0.22509237171764301,-68.72756876483592,13.92018421723212,1.4913892536972957,[13.92018421723212 1.4913892536972957],3.713528227836109,False,True,51.14168708262183,110,59.99785047027138,2796.09,in_progress,0.0,0
398,344.0,-4.247623338895028,0.1616143975638305,-73.38482001622742,29.79258349642084,3.155838304204433,[29.79258349642084 3.155838304204433],3.340130052977992,False,True,51.22428400607692,110,59.99785047027138,2796.143,in_progress,0.0,0
398,345.0,-4.237276739314276,0.11754218766673849,-73.98520284479021,27.793325339414643,2.107088748894964,[27.793325339414643 2.107088748894964],3.110459381146564,False,True,51.26664522563963,110,59.99785047027138,2796.215,in_progress,0.0,0
398,346.0,-4.189121475851961,0.022775889151191497,-69.75442547147887,16.963743793749302,1.036956131009355,[16.963743793749302 1.036956131009355],2.8825125838791488,False,True,51.4334730603535,110,59.99785047027138,2796.289,in_progress,0.0,0
398,347.0,-4.137617845920993,-0.04461311377811272,-64.14982100733276,-19.759106209963353,4.0,[-19.759106209963353 4.0],3.5404560643655567,False,True,51.57301194291518,111,59.99785047027138,2796.361,in_progress,0.0,0
398,348.0,-4.084461509870785,-0.11488950208551266,-60.54124630526083,27.78356276715617,2.7013663501503924,[27.78356276715617 2.7013663501503924],3.2611045551952524,False,True,51.71785849069769,111,59.99785047027138,2796.397,in_progress,0.0,0
398,349.0,-4.05294906044284,-0.16567418740689713,-59.8394795673867,-0.8267787725398534,0.5,[-0.8267787725398534 0.5],3.157375453041845,False,True,51.772263832421736,111,59.99785047027138,2796.484,in_progress,0.0,0
398,350.0,-3.9850793656380246,-0.25983913979959095,-57.50538596988573,-1.6485624414310927,3.3946472799820406,[-1.6485624414310927 3.3946472799820406],3.8894107872377486,False,True,51.936880170414874,111,59.99785047027138,2796.558,in_progress,0.0,0
398,351.0,-3.941082139499118,-0.33340985895660313,-58.04428312310283,30.0,1.0026514563242404,[30.0 1.0026514563242404],2.6382155053608045,False,True,52.067062825350526,112,59.99785047027138,2796.619,in_progress,0.0,0
398,352.0,-3.895376139895169,-0.40569627541674846,-58.64500720871334,30.0,1.405569850161821,[30.0 1.405569850161821],2.723938228536048,False,True,52.19836339296612,112,59.99785047027138,2796.694,in_progress,0.0,0
