episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
398,353.0,-3.8392461783937772,-0.47926087428435693,-56.50004307900756,-9.228878563341553,2.484658062362814,[-9.228878563341553 2.484658062362814],3.0576358648720428,False,True,52.290004645637836,112,59.99785047027138,2796.757,in_progress,0.0,0
398,354.0,-3.7771412962082747,-0.5527756403187318,-54.15898386537668,-0.6425768402137777,0.5,[-0.6425768402137777 0.5],1.530484741885607,False,False,52.36839357777257,112,59.99785047027138,2796.817,in_progress,0.0,0
398,355.0,-3.7298038498677815,-0.6263165437817666,-54.898527256396676,10.006024967499727,1.746357148455775,[10.006024967499727 1.746357148455775],1.5334137649528874,False,False,52.489932723387305,112,59.99785047027138,2796.89,in_progress,0.0,0
398,356.0,-3.6723747102550734,-0.7097856734185014,-54.993956595122064,-20.575996462122895,0.5,[-20.575996462122895 0.5],1.229589969854853,False,False,52.63352748659263,113,59.99785047027138,2796.931,in_progress,0.0,0
398,357.0,-3.637668045359912,-0.7544646409010664,-54.14724165669105,-21.41141456660216,2.3648411567673273,[-21.41141456660216 2.3648411567673273],1.2310320087924864,False,False,52.7164424817835,113,59.99785047027138,2797.022,in_progress,0.0,0
398,358.0,-3.5714529013312046,-0.8716326520222291,-57.35338989837424,23.938945338461735,4.0,[23.938945338461735 4.0],1.2326884845112138,False,False,52.808492355552,113,59.99785047027138,2797.095,in_progress,0.0,0
398,359.0,-3.5208618161653775,-0.9792968298881298,-60.38070937937192,-6.616769591189055,0.5,[-6.616769591189055 0.5],1.5402476937035998,True,False,52.808492355552,113,59.99785047027138,2797.161,off_track,0.0,0
399,1.0,3.2076463726965447,-2.1731264216420274,-179.9735731894262,30.0,0.5,[30.0 0.5],0.0,False,True,0.2333415340463163,249,59.99785047027138,2797.275,prepare,0.0,0
399,2.0,3.2076462786371414,-2.1731290830287837,-179.9729072247169,-30.0,2.9910446013574385,[-30.0 2.9910446013574385],0.953059130784196,False,True,0.23334169291509,249,59.99785047027138,2797.356,in_progress,0.0,0
399,3.0,3.2000017660734708,-2.169256825576347,178.55904571534714,30.0,0.5,[30.0 0.5],0.3089894019102286,False,True,0.24607995040394348,249,59.99785047027138,2797.423,in_progress,0.0,0
399,4.0,3.1858701354870473,-2.16425686492653,176.8939675548469,21.411886978687228,3.1113714497299894,[21.411886978687228 3.1113714497299894],0.9149834160920243,False,True,0.26963825025132504,249,59.99785047027138,2797.489,in_progress,0.0,0
399,5.0,3.157841013748178,-2.1649966741881603,177.30412950367727,-4.1330286335685,3.1901118421926586,[-4.1330286335685 3.1901118421926586],1.165827843627444,False,True,0.31635498631764625,249,59.99785047027138,2797.561,in_progress,0.0,0
399,6.0,3.1149717574706304,-2.1674069477332973,178.05468200596468,30.0,2.751744775516869,[30.0 2.751744775516869],0.8385878334958848,False,True,0.3878058493789971,249,59.99785047027138,2797.62,in_progress,0.0,0
399,7.0,3.066598735191947,-2.172403360120634,179.50533963042227,5.199255059504964,0.5,[5.199255059504964 0.5],0.3888990420983473,False,True,0.468429494310485,249,59.99785047027138,2797.692,in_progress,0.0,0
399,8.0,3.010819911165514,-2.187302919974032,-176.64540741990555,19.81839617952693,2.042097240804147,[19.81839617952693 2.042097240804147],0.6966965902469957,False,True,0.561394707755436,250,59.99785047027138,2797.761,in_progress,0.0,0
399,9.0,2.9466037347710587,-2.2062116706479165,-173.20704075374877,-19.847260734022182,0.641895457897785,[-19.847260734022182 0.641895457897785],0.3786446747356085,False,True,0.6684219191670837,250,59.99785047027138,2797.815,in_progress,0.0,0
399,10.0,2.89847904391025,-2.223226350404377,-170.35014853672465,-19.554383031992934,0.5,[-19.554383031992934 0.5],0.3519389953056793,False,True,0.748629386256594,250,59.99785047027138,2797.888,in_progress,0.0,0
399,11.0,2.8361712971428994,-2.2311020537915205,-171.02694065203514,-30.0,0.5,[-30.0 0.5],0.36550379442768244,False,True,0.8524437306516752,250,59.99785047027138,2797.96,in_progress,0.0,0
399,12.0,2.784759204932151,-2.2324359269581024,-172.57807034066866,-24.826820988959184,0.5,[-24.826820988959184 0.5],0.3728628107495967,False,True,0.9381325741280699,250,59.99785047027138,2798.017,in_progress,0.0,0
399,13.0,2.7432878085196752,-2.224325572398609,-175.71931355868975,-2.8238333027263707,1.3918228878639503,[-2.8238333027263707 1.3918228878639503],0.736992289999798,False,True,1.0072603448127437,250,59.99785047027138,2798.087,in_progress,0.0,0
399,14.0,2.7018334021598447,-2.213868965543642,-178.96356954162633,-30.0,1.9110421437552216,[-30.0 1.9110421437552216],0.716976903911778,False,True,1.0763616225438533,251,59.99785047027138,2798.154,in_progress,0.0,0
399,15.0,2.648460590493742,-2.1957367444205897,176.57069741469004,-6.270229242613652,1.8931916925659644,[-6.270229242613652 1.8931916925659644],0.9000775804569571,False,True,1.1653335883760274,251,59.99785047027138,2798.219,in_progress,0.0,0
399,16.0,2.5851923052910672,-2.1688943559544756,171.32547607876222,17.07393195426041,3.662677318001574,[17.07393195426041 3.662677318001574],1.1553305951848694,False,True,1.2708053735650315,251,59.99785047027138,2798.276,in_progress,0.0,0
399,17.0,2.5028091309966953,-2.1475052849686493,169.57282890908195,30.0,4.0,[30.0 4.0],1.2528863525389529,False,True,1.408107464129582,251,59.99785047027138,2798.356,in_progress,0.0,0
399,18.0,2.4071869069197067,-2.148377233924549,173.6131209289116,-30.0,3.4045924712956928,[-30.0 3.4045924712956928],1.1299389431887774,False,True,1.5674837161071764,251,59.99785047027138,2798.422,in_progress,0.0,0
399,19.0,2.3064407483008487,-2.152840385626648,177.11662618048086,24.636530164147523,2.259509384479795,[24.636530164147523 2.259509384479795],0.8754792182674264,False,True,1.7354008645431018,252,59.99785047027138,2798.481,in_progress,0.0,0
399,20.0,2.1902203030338563,-2.155309142560927,178.86651721922368,30.0,4.0,[30.0 4.0],1.3171590982184813,False,True,1.929100067538092,252,59.99785047027138,2798.558,in_progress,0.0,0
399,21.0,2.071144539573748,-2.17348883449177,-176.7203910852165,18.507866039484313,3.1044228540472707,[18.507866039484313 3.1044228540472707],1.1257048012330209,False,True,2.1275795116252216,253,59.99785047027138,2798.619,in_progress,0.0,0
399,22.0,1.947473853949234,-2.2095544937540175,-170.40164198136372,-0.2991361628435598,1.7177485637813112,[-0.2991361628435598 1.7177485637813112],1.0206278415041294,False,True,2.3337299727919536,253,59.99785047027138,2798.695,in_progress,0.0,0
399,23.0,1.804556501201623,-2.2507594453941118,-164.97905826138776,2.784717690248314,0.5,[2.784717690248314 0.5],0.6900956354345541,False,True,2.5718839782597813,253,59.99785047027138,2798.747,in_progress,0.0,0
399,24.0,1.6992842248575013,-2.2837773924390703,-162.4346978034462,-30.0,4.0,[-30.0 4.0],1.2910011075758197,False,True,2.7473336067902365,254,59.99785047027138,2798.814,in_progress,0.0,0
399,25.0,1.5849545616158833,-2.317810569738254,-162.85505450749292,-30.0,0.688912072440638,[-30.0 0.688912072440638],0.5791298570661325,False,True,2.9378433481392685,254,59.99785047027138,2798.889,in_progress,0.0,0
399,26.0,1.463569629531733,-2.3356962950172657,-166.9027682609061,-30.0,0.5,[-30.0 0.5],0.5552033084999678,False,True,3.140148727664349,254,59.99785047027138,2798.953,in_progress,0.0,0
399,27.0,1.359838054280095,-2.34054515060533,-171.104124433151,-30.0,2.277111228082136,[-30.0 2.277111228082136],0.9591103156249382,False,True,3.3130381385620633,255,59.99785047027138,2799.012,in_progress,0.0,0
399,28.0,1.2792010192389076,-2.334725879950837,-175.17095354922142,-30.0,1.7145859524548344,[-30.0 1.7145859524548344],0.8427541064771316,False,True,3.447602326653465,255,59.99785047027138,2799.087,in_progress,0.0,0
399,29.0,1.1605810093356412,-2.304270574006225,176.42132359933294,-9.953673158138049,0.5,[-9.953673158138049 0.5],0.7389738829141288,False,True,3.6452962600856287,255,59.99785047027138,2799.156,in_progress,0.0,0
399,30.0,1.0598264389139924,-2.2658084454792715,169.43403184210868,8.933653020839849,2.7031112824028054,[8.933653020839849 2.7031112824028054],1.359004497106081,False,True,3.8132099356252946,256,59.99785047027138,2799.218,in_progress,0.0,0
399,31.0,0.9778746959675556,-2.2337579059242003,165.77033424963074,30.0,3.6880386348096206,[30.0 3.6880386348096206],1.4302003291537724,False,True,3.949790266662778,256,59.99785047027138,2799.292,in_progress,0.0,0
399,32.0,0.8553400386834916,-2.206810174808721,166.71145839817436,7.49740806108246,0.5,[7.49740806108246 0.5],0.8524051590370013,False,True,4.154009005057535,256,59.99785047027138,2799.357,in_progress,0.0,0
399,33.0,0.748470528668014,-2.2039201142030067,172.39044736532787,29.27461882103089,4.0,[29.27461882103089 4.0],1.5348991122059878,False,True,4.332129834885546,257,59.99785047027138,2799.421,in_progress,0.0,0
399,34.0,0.6547126011289292,-2.210549873592517,177.28291076889843,-0.22877275500576033,0.5,[-0.22877275500576033 0.5],0.8809612134035077,False,True,4.488358327916275,257,59.99785047027138,2799.482,in_progress,0.0,0
399,35.0,0.5588294404589886,-2.2221503612303675,-177.880802512022,-5.2042113020599,1.579874899235011,[-5.2042113020599 1.579874899235011],1.217668296266884,False,True,4.648161415602381,257,59.99785047027138,2799.554,in_progress,0.0,0
399,36.0,0.45096424297358095,-2.2256945391133898,-177.8179945440434,6.9241826649276845,0.5,[6.9241826649276845 0.5],0.9094220329570716,False,True,4.827940759349081,258,59.99785047027138,2799.622,in_progress,0.0,0
399,37.0,0.35291382899338086,-2.22726738326175,-178.3429593783529,-26.029317299588314,1.7175768839504435,[-26.029317299588314 1.7175768839504435],1.0300966369019804,False,True,4.991362887042349,258,59.99785047027138,2799.685,in_progress,0.0,0
399,38.0,0.2584593394233766,-2.2228230332737304,179.87290613602806,8.231316482619093,1.6014192989981293,[8.231316482619093 1.6014192989981293],1.2646291643782537,False,True,5.148810035769998,0,59.99785047027138,2799.742,in_progress,0.0,0
399,39.0,0.15043594682513914,-2.2140575481315063,178.02573780686993,5.656380908437079,3.7924395370550785,[5.656380908437079 3.7924395370550785],1.93706069747245,False,True,5.328858909039511,1,59.99785047027138,2799.824,in_progress,0.0,0
399,40.0,0.015765191091900888,-2.2147315741075273,179.2017714066541,-10.40272079402142,2.3863560932207557,[-10.40272079402142 2.3863560932207557],1.5367228382670626,False,True,5.553375647249879,1,59.99785047027138,2799.884,in_progress,0.0,0
399,41.0,-0.09050198204889351,-2.213467738206203,179.15242867615754,-28.1928467293208,2.473698302724022,[-28.1928467293208 2.473698302724022],1.2616993093895328,False,True,5.730492668076437,1,59.99785047027138,2799.957,in_progress,0.0,0
399,42.0,-0.23176264662408513,-2.1976903420675264,176.3526216139278,-30.0,2.4452312341752536,[-30.0 2.4452312341752536],1.2727975440817334,False,True,5.965919914811067,2,59.99785047027138,2800.029,in_progress,0.0,0
399,43.0,-0.3832796299262241,-2.1587804752187028,170.5210567635416,30.0,2.334840174395093,[30.0 2.334840174395093],1.2658705874457026,False,True,6.218428206329875,2,59.99785047027138,2800.085,in_progress,0.0,0
399,44.0,-0.5031313406860023,-2.1205994313732703,165.5665026399111,18.37227117528535,1.5266829934362909,[18.37227117528535 1.5266829934362909],1.0852395775706056,False,True,6.418175528088355,3,59.99785047027138,2800.158,in_progress,0.0,0
399,45.0,-0.6502587621643849,-2.0926254270774827,165.38551223489762,29.726024595625795,4.0,[29.726024595625795 4.0],1.6970433053342324,False,True,6.663520449169553,3,59.99785047027138,2800.216,in_progress,0.0,0
399,46.0,-0.7811890174653462,-2.0731194269667523,168.3849465832429,30.0,0.5,[30.0 0.5],0.7993484693043204,False,True,6.881771040208804,4,59.99785047027138,2800.287,in_progress,0.0,0
399,47.0,-0.8989528518702917,-2.0732492012867305,174.89136969968658,23.000393472555032,0.5,[23.000393472555032 0.5],0.8107270387543557,False,True,7.078050896508643,4,59.99785047027138,2800.354,in_progress,0.0,0
399,48.0,-0.9989200880547144,-2.0812482127838807,179.92475858876185,4.666098895095743,2.291318284839261,[4.666098895095743 2.291318284839261],1.5164633676616466,False,True,7.2445689953647445,4,59.99785047027138,2800.419,in_progress,0.0,0
399,49.0,-1.1038070056990612,-2.096871863534829,-176.48504399029784,30.0,1.0448005380732606,[30.0 1.0448005380732606],1.0342388037321728,False,True,7.419381388206347,5,59.99785047027138,2800.49,in_progress,0.0,0
399,50.0,-1.2038984169177906,-2.1233915930063283,-172.1167611572991,12.554816930446776,0.5,[12.554816930446776 0.5],1.1406681076992597,False,True,7.586197221120457,5,59.99785047027138,2800.555,in_progress,0.0,0
399,51.0,-1.2948534337788875,-2.156389537580011,-167.42856298337213,-30.0,1.0873916877187757,[-30.0 1.0873916877187757],1.0609385007455558,False,True,7.737751818459557,5,59.99785047027138,2800.631,in_progress,0.0,0
399,52.0,-1.3812314522075186,-2.1855322403346706,-165.4221961082527,0.14646809804787964,2.3342156172469424,[0.14646809804787964 2.3342156172469424],1.7085357830385643,False,True,7.881765219294621,5,59.99785047027138,2800.671,in_progress,0.0,0
399,53.0,-1.4348685238141767,-2.197894240689545,-165.7502163749491,-30.0,1.6539358274647018,[-30.0 1.6539358274647018],1.2046910986563244,False,True,7.971182566428908,6,59.99785047027138,2800.757,in_progress,0.0,0
399,54.0,-1.5544501990215673,-2.21673916650958,-168.20185353476614,-20.968604828816105,1.0131186479122731,[-20.968604828816105 1.0131186479122731],1.0631679162543608,False,True,8.17048355825142,6,59.99785047027138,2800.819,in_progress,0.0,0
399,55.0,-1.6417002319331127,-2.215814737149499,-172.3672863821197,-30.0,1.2743681125352437,[-30.0 1.2743681125352437],1.1326868870190907,False,True,8.315904856428773,6,59.99785047027138,2800.892,in_progress,0.0,0
399,56.0,-1.734556054537976,-2.201343268530856,-178.09183937625872,-30.0,4.0,[-30.0 4.0],1.7945829581774237,False,True,8.470660366117016,7,59.99785047027138,2800.958,in_progress,0.0,0
399,57.0,-1.8275371623850771,-2.1768096717754997,175.74311170167638,-30.0,0.5,[-30.0 0.5],0.9623362060335267,False,True,8.625617929015633,7,59.99785047027138,2801.013,in_progress,0.0,0
399,58.0,-1.9120379027139085,-2.1306201074905573,165.33367619896234,-25.50640556491488,4.0,[-25.50640556491488 4.0],1.808717211298815,False,True,8.766511811384817,7,59.99785047027138,2801.074,in_progress,0.0,0
399,59.0,-1.9868251419242593,-2.080668147741682,157.30948239067513,27.717293047797753,2.3886139640043598,[27.717293047797753 2.3886139640043598],1.3079231356472942,False,True,8.891227995071986,7,59.99785047027138,2801.151,in_progress,0.0,0
399,60.0,-2.0618207070031067,-2.019655152860076,149.22834383355598,16.276921980381843,3.3185014777101127,[16.276921980381843 3.3185014777101127],1.517001696400748,False,True,9.016306094961664,8,59.99785047027138,2801.227,in_progress,0.0,0
399,61.0,-2.1740329434948267,-1.9484724859779656,146.00331995779118,21.129788687904203,1.8348262990025381,[21.129788687904203 1.8348262990025381],1.2005004931399696,False,True,9.20342769304834,8,59.99785047027138,2801.301,in_progress,0.0,0
399,62.0,-2.297728891241598,-1.8960149796179913,150.18140417067445,30.0,0.5,[30.0 0.5],0.8348647587070988,False,True,9.409853617590898,8,59.99785047027138,2801.333,in_progress,0.0,0
399,63.0,-2.3584663034410966,-1.8755307078928554,153.28757677726674,30.0,0.5,[30.0 0.5],0.8371123723772196,False,True,9.51112738551251,9,59.99785047027138,2801.421,in_progress,0.0,0
399,64.0,-2.496344090471253,-1.838285527938989,160.56448382187,-0.6122484554861565,0.5,[-0.6122484554861565 0.5],1.0616352561671536,False,True,9.741006664138396,9,59.99785047027138,2801.492,in_progress,0.0,0
399,65.0,-2.583170826763178,-1.8141948164675432,162.45068989947413,23.032340143047243,2.775921671615151,[23.032340143047243 2.775921671615151],1.3100254491899657,False,True,9.884824123257488,9,59.99785047027138,2801.552,in_progress,0.0,0
399,66.0,-2.652516176047217,-1.7938171484960044,162.8610788188438,5.118187364216155,2.3423868229315596,[5.118187364216155 2.3423868229315596],0.9477982476817589,False,True,10.000390959791787,9,59.99785047027138,2801.619,in_progress,0.0,0
399,67.0,-2.74354146946237,-1.7739490698747125,164.51310663246838,30.0,1.0616745063902457,[30.0 1.0616745063902457],0.3821964291963495,False,False,10.152092650528033,10,59.99785047027138,2801.689,in_progress,0.0,0
399,68.0,-2.8471189382450097,-1.7516922945442799,165.7702743064114,-1.0412816700969252,4.0,[-1.0412816700969252 4.0],0.48253662066163283,False,False,10.324039325783772,10,59.99785047027138,2801.75,in_progress,0.0,0
399,69.0,-2.9511071051865034,-1.7313689587276875,166.71764039370007,30.0,0.5,[30.0 0.5],0.3899002191421414,False,False,10.497313592288421,10,59.99785047027138,2801.823,in_progress,0.0,0
399,70.0,-3.0460958887176486,-1.7080101157134466,165.9885934572334,-26.672493231616976,0.5,[-26.672493231616976 0.5],0.39320596822880827,False,False,10.655581581773049,11,59.99785047027138,2801.888,in_progress,0.0,0
399,71.0,-3.13859590295877,-1.6907026191936618,167.30293348688076,30.0,1.9303717350939193,[30.0 1.9303717350939193],0.3963457643866166,False,False,10.809429937816816,11,59.99785047027138,2801.948,in_progress,0.0,0
399,72.0,-3.22353769526004,-1.6801136116076698,169.3725932550688,30.0,1.339179935945644,[30.0 1.339179935945644],0.39903551101918466,False,False,10.950974550526496,11,59.99785047027138,2802.027,in_progress,0.0,0
399,73.0,-3.3225493063834373,-1.683936239549404,174.08240751286195,18.4237154140923,2.026365987129067,[18.4237154140923 2.026365987129067],0.402579835201324,False,False,11.116010374961931,12,59.99785047027138,2802.086,in_progress,0.0,0
399,74.0,-3.416204853965786,-1.6946767419496582,178.49919912687304,9.07545758804173,2.249046043652162,[9.07545758804173 2.249046043652162],0.5072462397054955,False,False,11.272138660122124,12,59.99785047027138,2802.15,in_progress,0.0,0
399,75.0,-3.5308278970306377,-1.7134570641802218,-177.01028792501478,21.212550786633457,0.6917497176492111,[21.212550786633457 0.6917497176492111],0.41029937513835385,False,False,11.464247246512826,12,59.99785047027138,2802.22,in_progress,0.0,0
399,76.0,-3.634846269758047,-1.7405663086827503,-172.33365490349067,30.0,2.4099335563419944,[30.0 2.4099335563419944],0.41411842115335906,False,False,11.63763446306885,13,59.99785047027138,2802.288,in_progress,0.0,0
399,77.0,-3.7413037820367325,-1.7768112361507316,-167.6602854770409,-24.85507957671139,2.0036659190795367,[-24.85507957671139 2.0036659190795367],0.4180725147380202,False,False,11.815092807813613,13,59.99785047027138,2802.352,in_progress,0.0,0
399,78.0,-3.8484220177075064,-1.815321576089149,-164.19719431175363,19.97804667239359,1.2526379357978779,[19.97804667239359 1.2526379357978779],0.4219512596048171,False,False,11.990701262151276,13,59.99785047027138,2802.411,in_progress,0.0,0
399,79.0,-3.9519708606748947,-1.8431380537485007,-164.45639619292334,18.22946084362564,2.9604525917530498,[18.22946084362564 2.9604525917530498],0.4257236490077653,False,False,12.163532828793294,14,59.99785047027138,2802.486,in_progress,0.0,0
399,80.0,-4.063553090217689,-1.8861669211106178,-162.0306265150785,16.961010270011606,4.0,[16.961010270011606 4.0],1.6594437540450124,False,True,12.34307519107199,14,59.99785047027138,2802.55,in_progress,0.0,0
399,81.0,-4.188963497495984,-1.9535831356077906,-156.78800660635133,-21.718138102215036,4.0,[-21.718138102215036 4.0],1.8365492615076968,False,True,12.553943572924311,14,59.99785047027138,2802.624,in_progress,0.0,0
399,82.0,-4.319681847930708,-2.0212893936507386,-154.32737901985683,-13.07815017088464,0.5494184446726524,[-13.07815017088464 0.5494184446726524],1.3615472615667492,False,True,12.774055525796172,15,59.99785047027138,2802.686,in_progress,0.0,0
399,83.0,-4.447191629521002,-2.064746385805892,-158.13538411999593,30.0,3.773929912546157,[30.0 3.773929912546157],1.8101258975409291,False,True,12.990585639139056,15,59.99785047027138,2802.76,in_progress,0.0,0
399,84.0,-4.608050526212941,-2.112340703559539,-161.99939769027148,-30.0,0.5,[-30.0 0.5],1.2056986505865785,False,True,13.259250761474021,16,59.99785047027138,2802.827,in_progress,0.0,0
399,85.0,-4.742318157360985,-2.164898281154043,-159.8205003499281,-30.0,0.7745581643214414,[-30.0 0.7745581643214414],1.2848289796632875,False,True,13.485789346382447,16,59.99785047027138,2802.864,in_progress,0.0,0
399,86.0,-4.818047768917366,-2.1891127763815175,-160.60957729792352,-30.0,4.0,[-30.0 4.0],2.0636745554814664,False,True,13.608232189184747,17,59.99785047027138,2802.961,in_progress,0.0,0
399,87.0,-4.997962453413582,-2.2276069817658195,-165.4744336188696,-30.0,3.0552612947014928,[-30.0 3.0552612947014928],1.8547921794388296,False,True,13.892819995287368,19,59.99785047027138,2802.997,in_progress,0.0,0
399,88.0,-5.0756592862184045,-2.2303851042990464,-169.56834932067719,-30.0,1.265800735505929,[-30.0 1.265800735505929],1.3103096291401857,False,True,14.007501310596467,19,59.99785047027138,2803.095,in_progress,0.0,0
399,89.0,-5.2645540977101115,-2.2205971872899695,178.97180788796697,-30.0,1.1013394244480503,[-30.0 1.1013394244480503],1.2917411293232106,False,True,14.310633490154174,20,59.99785047027138,2803.168,in_progress,0.0,0
399,90.0,-5.387113151256629,-2.205897061011638,172.29806844180462,-30.0,2.403222198350841,[-30.0 2.403222198350841],1.5860698742431616,False,True,14.482217059774811,21,59.99785047027138,2803.216,in_progress,0.0,0
399,91.0,-5.4611540685793045,-2.1910798608324873,168.88594833610395,-30.0,0.6363886783322064,[-30.0 0.6363886783322064],1.200949410551291,False,True,14.594324001386795,21,59.99785047027138,2803.292,in_progress,0.0,0
399,92.0,-5.570395864726021,-2.1575333539846793,163.5533942126379,-30.0,0.5,[-30.0 0.5],1.1791155255750518,False,True,14.769421253487792,22,59.99785047027138,2803.353,in_progress,0.0,0
399,93.0,-5.638338470458452,-2.1313356040653075,161.17603602533376,-30.0,4.0,[-30.0 4.0],1.95335587256182,False,True,14.890119837782038,23,59.99785047027138,2803.427,in_progress,0.0,0
399,94.0,-5.7124637510162355,-2.093338529375819,158.46130580663004,-30.0,0.5,[-30.0 0.5],1.1869287567553728,False,True,15.00120702225226,23,59.99785047027138,2803.467,in_progress,0.0,0
399,95.0,-5.750474925548756,-2.0667194343391126,155.88242248708582,-30.0,2.8866318686423766,[-30.0 2.8866318686423766],1.7127221825834569,False,True,15.07221218856131,23,59.99785047027138,2803.558,in_progress,0.0,0
399,96.0,-5.843013381939514,-1.9863577631163665,148.2918377384138,-12.313299824694344,4.0,[-12.313299824694344 4.0],2.4586444814695074,False,True,15.262132565436275,24,59.99785047027138,2803.634,in_progress,0.0,0
399,97.0,-5.922041812073104,-1.8964139173362864,140.88548458730048,-30.0,0.8603901826853151,[-30.0 0.8603901826853151],1.2840668492140002,False,True,15.432758757807335,25,59.99785047027138,2803.671,in_progress,0.0,0
399,98.0,-5.964920439065914,-1.8381081755967439,136.3286226879385,-30.0,2.0248105623459853,[-30.0 2.0248105623459853],1.5443539827156236,False,True,15.550410268860944,25,59.99785047027138,2803.76,in_progress,0.0,0
399,99.0,-6.04355684455413,-1.7060300482514041,127.8340705656582,-30.0,0.5308120671352611,[-30.0 0.5308120671352611],1.2263992769314438,False,True,15.76165656479668,26,59.99785047027138,2803.828,in_progress,0.0,0
399,100.0,-6.085732196460202,-1.6042871220799313,121.24058206809684,-30.0,3.8422878666118057,[-30.0 3.8422878666118057],1.9611209067569786,False,True,15.908748614672575,26,59.99785047027138,2803.894,in_progress,0.0,0
399,101.0,-6.123376194727997,-1.4969962545784217,116.23167738297943,-14.121534239533778,4.0,[-14.121534239533778 4.0],2.733863023818379,False,True,16.096093459822498,27,59.99785047027138,2803.966,in_progress,0.0,0
399,102.0,-6.146081605405387,-1.3605032224823441,107.55793200821758,-21.219204422585612,1.8996741898315772,[-21.219204422585612 1.8996741898315772],1.6942481344729055,False,True,16.302097632678,27,59.99785047027138,2804.004,in_progress,0.0,0
399,103.0,-6.150930407570555,-1.282583972797514,102.51604597832544,30.0,0.5,[30.0 0.5],1.3634784003081744,False,True,16.428068296754333,28,59.99785047027138,2804.104,in_progress,0.0,0
399,104.0,-6.164025460227025,-1.112347127477177,94.18794295523125,-6.064769912945181,3.299206038811479,[-6.064769912945181 3.299206038811479],2.564793529877614,False,True,16.704881860059388,28,59.99785047027138,2804.136,in_progress,0.0,0
399,105.0,-6.171275756146171,-1.0613403211968961,93.90001710098826,-24.021124043115258,1.1138602530222883,[-24.021124043115258 1.1138602530222883],1.5294838547948582,False,True,16.79074846528212,28,59.99785047027138,2804.228,in_progress,0.0,0
399,106.0,-6.179729253219331,-0.9397931756030168,93.31154809498894,-6.453212173795123,0.5,[-6.453212173795123 0.5],1.7413247089665547,False,True,16.993188009922292,29,59.99785047027138,2804.305,in_progress,0.0,0
399,107.0,-6.1759972436262105,-0.8483697816269643,91.29835126486935,19.913766491643457,1.8273170020148437,[19.913766491643457 1.8273170020148437],1.7187712632290588,False,True,17.145739054627185,29,59.99785047027138,2804.334,in_progress,0.0,0
399,108.0,-6.1742762524773065,-0.8167748247919877,90.69860207824712,30.0,0.5,[30.0 0.5],1.3999204706322816,False,True,17.198142418505753,29,59.99785047027138,2804.409,in_progress,0.0,0
399,109.0,-6.182984431451937,-0.7398839367389387,92.21325385097428,-11.86079945126265,1.2939633260437464,[-11.86079945126265 1.2939633260437464],1.994867652543965,False,True,17.326926668665934,30,59.99785047027138,2804.49,in_progress,0.0,0
399,110.0,-6.190574315982707,-0.6741285968657037,93.12998164899778,12.734976433405578,0.7105366202548651,[12.734976433405578 0.7105366202548651],1.8249121422989891,False,True,17.437073912349007,30,59.99785047027138,2804.554,in_progress,0.0,0
399,111.0,-6.189213268231133,-0.6161070739153689,92.08100862884521,30.0,2.7760541656208853,[30.0 2.7760541656208853],1.9587211894968548,False,True,17.533483194253677,30,59.99785047027138,2804.613,in_progress,0.0,0
399,112.0,-6.193044995811336,-0.5504932743491069,92.46233429200043,-0.6456763103106837,2.8950194578881883,[-0.6456763103106837 2.8950194578881883],2.48909241018696,False,True,17.6422237696259,30,59.99785047027138,2804.678,in_progress,0.0,0
399,113.0,-6.204448339812759,-0.47298628881764226,94.17167100004231,12.454870369257563,4.0,[12.454870369257563 4.0],2.8275927000597734,False,True,17.77256396616994,31,59.99785047027138,2804.761,in_progress,0.0,0
399,114.0,-6.22389000328856,-0.37077093216224066,96.78950468910703,30.0,3.9147477140346725,[30.0 3.9147477140346725],2.250272961992194,False,True,17.944565919255396,31,59.99785047027138,2804.823,in_progress,0.0,0
