episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
399,115.0,-6.255284481350151,-0.27556420513825025,101.19033486869534,25.96604892089624,3.431198883597286,[25.96604892089624 3.431198883597286],2.1423918409887963,False,True,18.10995225323768,32,59.99785047027138,2804.892,in_progress,0.0,0
399,116.0,-6.321482464100875,-0.15856821548380562,110.55637267693791,-11.788017565494577,3.1165315760456345,[-11.788017565494577 3.1165315760456345],2.5990914571399144,False,True,18.33365745444145,32,59.99785047027138,2804.948,in_progress,0.0,0
399,117.0,-6.381409782118211,-0.06965165005276952,117.60857488237733,21.989980149904113,1.113029437775174,[21.989980149904113 1.113029437775174],1.6080739826382715,False,True,18.519632054485385,33,59.99785047027138,2805.021,in_progress,0.0,0
399,118.0,-6.45746707203369,0.04919120834983541,124.43941448419092,30.0,0.5,[30.0 0.5],1.3527755601556548,False,True,18.77733515217406,34,59.99785047027138,2805.074,in_progress,0.0,0
399,119.0,-6.517098580029032,0.12781586557494876,129.90025865053704,20.04619693021423,0.9109231376505545,[20.04619693021423 0.9109231376505545],1.4518388798789612,False,True,18.961148327209685,35,59.99785047027138,2805.163,in_progress,0.0,0
399,120.0,-6.580964959206884,0.2000703882388108,134.077305847393,23.31894548827701,4.0,[23.31894548827701 4.0],2.1399877034296972,False,True,19.143459582495396,36,59.99785047027138,2805.22,in_progress,0.0,0
399,121.0,-6.637751996525037,0.25708195998500605,134.88464621784874,24.43394843105962,3.264529953261141,[24.43394843105962 3.264529953261141],1.9835573153298645,False,True,19.277473591997307,37,59.99785047027138,2805.288,in_progress,0.0,0
399,122.0,-6.729016146262267,0.3137624236076445,140.19336033890747,30.0,0.5,[30.0 0.5],1.384990339961292,False,True,19.476380006860268,38,59.99785047027138,2805.362,in_progress,0.0,0
399,123.0,-6.82655862248845,0.34759422381819827,149.81290985718192,30.0,1.6284301959751275,[30.0 1.6284301959751275],1.6426936048054757,False,True,19.672731132618267,39,59.99785047027138,2805.424,in_progress,0.0,0
399,124.0,-6.909312721770737,0.3615347978580227,157.2179324093633,-30.0,0.6442666336049995,[-30.0 0.6442666336049995],1.4328737479143887,False,True,19.827013030118067,39,59.99785047027138,2805.488,in_progress,0.0,0
399,125.0,-6.986894484434199,0.37003277009105795,163.78779179351864,-17.816183967984784,3.7770003564441432,[-17.816183967984784 3.7770003564441432],2.1268845303230917,False,True,19.952223966285175,40,59.99785047027138,2805.564,in_progress,0.0,0
399,126.0,-7.070745296227681,0.38699847620457234,165.59218673088142,-30.0,3.9846650106909305,[-30.0 3.9846650106909305],2.1788193043809376,False,True,20.099478762478668,40,59.99785047027138,2805.602,in_progress,0.0,0
399,127.0,-7.117883667884729,0.40645288822619613,163.97661003964322,-30.0,1.4465193086092443,[-30.0 1.4465193086092443],1.6226530573697482,False,True,20.184430320707378,40,59.99785047027138,2805.695,in_progress,0.0,0
399,128.0,-7.222564104983811,0.48179134985092287,154.99431990873222,2.311118981587896,1.9010925204419826,[2.311118981587896 1.9010925204419826],2.165272609343801,False,True,20.382771471156417,41,59.99785047027138,2805.761,in_progress,0.0,0
399,129.0,-7.305178948653668,0.544665335346857,150.2684825611431,-19.619799144300124,0.5,[-19.619799144300124 0.5],1.4315454385855848,False,True,20.550347729201675,41,59.99785047027138,2805.809,in_progress,0.0,0
399,130.0,-7.374975772925821,0.5932077037591789,148.54203353552728,-19.463704368188942,3.504081791450364,[-19.463704368188942 3.504081791450364],2.0981502556673126,False,True,20.68896314407644,42,59.99785047027138,2805.893,in_progress,0.0,0
399,131.0,-7.468799338036278,0.668921441750086,145.23737140160026,-15.238073579407038,2.5082179159483653,[-15.238073579407038 2.5082179159483653],2.0593682335934598,False,True,20.87416050966715,42,59.99785047027138,2805.951,in_progress,0.0,0
399,132.0,-7.545340285643309,0.7577107966181312,138.81838851915074,-30.0,0.5,[-30.0 0.5],1.5864175437831258,False,True,21.052842543518537,42,59.99785047027138,2806.021,in_progress,0.0,0
399,133.0,-7.622820204067707,0.8686781999603701,131.11481530447162,-30.0,1.8871011431461544,[-30.0 1.8871011431461544],1.9301814878278014,False,True,21.258069867412487,43,59.99785047027138,2806.094,in_progress,0.0,0
399,134.0,-7.683672342925414,0.9682100656665298,126.38475087787684,30.0,1.6927471703114358,[30.0 1.6927471703114358],1.8938566278282474,False,True,21.455730388752443,43,59.99785047027138,2806.167,in_progress,0.0,0
399,135.0,-7.752784685854833,1.0796080206347995,123.5947089124367,-8.606071860583647,2.5088021187276874,[-8.606071860583647 2.5088021187276874],2.4071894007429653,False,True,21.6649869443996,44,59.99785047027138,2806.209,in_progress,0.0,0
399,136.0,-7.803207839487951,1.1528464030318302,123.78204966718458,6.432124954728373,1.7688140236679715,[6.432124954728373 1.7688140236679715],2.2112284868633965,False,True,21.8087895116377,44,59.99785047027138,2806.298,in_progress,0.0,0
399,137.0,-7.896886514794888,1.2799788860270147,125.29479485082184,-18.60605873886691,1.145386149081218,[-18.60605873886691 1.145386149081218],1.6484464076669818,False,True,22.120257205227006,44,59.99785047027138,2806.348,in_progress,0.0,0
399,138.0,-7.961137595786876,1.3586805203102725,126.90466654103554,-30.0,0.5,[-30.0 0.5],1.5140753705484227,False,True,22.28945597375865,45,59.99785047027138,2806.425,in_progress,0.0,0
399,139.0,-8.023357208299826,1.459045797554015,124.6448113474406,1.1730244223050974,4.0,[1.1730244223050974 4.0],2.8705147084647966,False,True,22.533823562279224,45,59.99785047027138,2806.468,in_progress,0.0,0
399,140.0,-8.046554859998498,1.5035420958625505,123.43207225647117,-30.0,0.5,[-30.0 0.5],1.5286419194789034,False,True,22.617425446237604,45,59.99785047027138,2806.561,in_progress,0.0,0
399,141.0,-8.105721092632287,1.6139207464177219,120.99009029355354,-30.0,0.5,[-30.0 0.5],1.5387140913916006,False,True,22.825990209001716,46,59.99785047027138,2806.618,in_progress,0.0,0
399,142.0,-8.127095451262257,1.6785347728122337,117.54470376875246,-30.0,0.5,[-30.0 0.5],1.5453891188932092,False,True,22.980367667009503,46,59.99785047027138,2806.669,in_progress,0.0,0
399,143.0,-8.133932478888529,1.71402807720647,115.05526087845678,-27.87343470755762,0.5,[-27.87343470755762 0.5],1.5461825783869312,False,True,23.04036222011119,46,59.99785047027138,2806.758,in_progress,0.0,0
399,144.0,-8.148181314054277,1.7803236757182068,111.66671015468111,-30.0,2.823461660729742,[-30.0 2.823461660729742],2.061444478943854,False,True,23.153106703944573,46,59.99785047027138,2806.825,in_progress,0.0,0
399,145.0,-8.151772863224442,1.8403076116530626,107.29674834672892,-30.0,3.074711708734484,[-30.0 3.074711708734484],2.1198978442712013,False,True,23.25081036838523,47,59.99785047027138,2806.876,in_progress,0.0,0
399,146.0,-8.141072112420025,1.9061976548469133,100.40728187202797,-2.6085993255295996,0.5,[-2.6085993255295996 0.5],1.9460383703500272,False,True,23.35135181743118,47,59.99785047027138,2806.957,in_progress,0.0,0
399,147.0,-8.128929185079661,1.9856241458300923,92.8122609132921,30.0,0.9132615485578379,[30.0 0.9132615485578379],1.5053846734340912,False,True,23.529373777756433,47,59.99785047027138,2806.999,in_progress,0.0,0
399,148.0,-8.125875043526355,2.030594363511339,91.48341486409383,-20.67475880602472,0.5,[-20.67475880602472 0.5],1.4243009366750303,False,True,23.602971239782235,47,59.99785047027138,2807.094,in_progress,0.0,0
399,149.0,-8.12032797976881,2.10499382507698,89.72598300252088,-3.190551699050282,2.863550391362244,[-3.190551699050282 2.863550391362244],2.376611126098699,False,True,23.724621832259118,47,59.99785047027138,2807.161,in_progress,0.0,0
399,150.0,-8.10861282865397,2.1607140877944304,87.03721150540211,28.78128918211017,0.6380857715324719,[28.78128918211017 0.6380857715324719],1.4586802480594843,False,True,23.814043501978844,48,59.99785047027138,2807.231,in_progress,0.0,0
399,151.0,-8.104778248806307,2.2180457939496767,86.44172815239445,30.0,0.5,[30.0 0.5],1.4338083064368166,False,True,23.90788473801841,48,59.99785047027138,2807.296,in_progress,0.0,0
399,152.0,-8.108469827451279,2.270038432799031,88.0547986898986,-2.5804325547329725,2.427482557382196,[-2.5804325547329725 2.427482557382196],2.2813575795119716,False,True,24.056009562954245,48,59.99785047027138,2807.348,in_progress,0.0,0
399,153.0,-8.115439473538196,2.3175846943366016,89.97227056880014,30.0,1.9482695166074229,[30.0 1.9482695166074229],1.7312015596315264,False,True,24.135319985017105,48,59.99785047027138,2807.426,in_progress,0.0,0
399,154.0,-8.13472427492203,2.3901320813422657,94.32286500844694,-11.025669413051517,3.4643901714132466,[-11.025669413051517 3.4643901714132466],2.5483972749496964,False,True,24.256414741854854,48,59.99785047027138,2807.492,in_progress,0.0,0
399,155.0,-8.163974912937093,2.464127462130547,99.4480381588196,12.391798566733257,2.5490816750406076,[12.391798566733257 2.5490816750406076],2.3251176729644865,False,True,24.38001589406261,49,59.99785047027138,2807.558,in_progress,0.0,0
399,156.0,-8.196724478482897,2.5628044049217493,102.940638145713,-21.34870663888531,4.0,[-21.34870663888531 4.0],2.3752379821793332,False,True,24.586548303535324,49,59.99785047027138,2807.602,in_progress,0.0,0
399,157.0,-8.220057567739097,2.6248718852269186,104.75367805697257,-16.46270924326348,1.8774437873501848,[-16.46270924326348 1.8774437873501848],1.9116078432012065,False,True,24.68453848806277,49,59.99785047027138,2807.692,in_progress,0.0,0
399,158.0,-8.240459727426963,2.7721822074597373,101.13972015112407,-30.0,0.5,[-30.0 0.5],1.6204977801955263,False,True,24.924153907335892,50,59.99785047027138,2807.753,in_progress,0.0,0
399,159.0,-8.239037892455157,2.8661283667109245,96.82194977562892,-30.0,0.5,[-30.0 0.5],1.6289569226795153,False,True,25.106725994702728,50,59.99785047027138,2807.812,in_progress,0.0,0
399,160.0,-8.224162794569766,2.9527662420679857,90.74200651810874,-30.0,3.2799929248375084,[-30.0 3.2799929248375084],2.246795805014044,False,True,25.252650679711692,50,59.99785047027138,2807.878,in_progress,0.0,0
399,161.0,-8.205679186108302,3.0324393382678023,86.39502291135358,-30.0,0.5,[-30.0 0.5],1.6408567299664414,False,True,25.388901541212476,51,59.99785047027138,2807.956,in_progress,0.0,0
399,162.0,-8.174528165919973,3.11972247351195,80.40890796089892,-29.504199751002897,0.7492905443066766,[-29.504199751002897 0.7492905443066766],1.7024285183139005,False,True,25.54283424035144,51,59.99785047027138,2808.027,in_progress,0.0,0
399,163.0,-8.142624226217459,3.187116475404042,75.83393269764107,-24.781439903710343,3.732432251779103,[-24.781439903710343 3.732432251779103],2.365434866777013,False,True,25.69654652062094,51,59.99785047027138,2808.095,in_progress,0.0,0
399,164.0,-8.105919490905434,3.2429178181996665,70.80624143863808,-2.381942474059585,0.5,[-2.381942474059585 0.5],2.072975213877103,False,True,25.806336185028044,51,59.99785047027138,2808.155,in_progress,0.0,0
399,165.0,-8.069855320524185,3.2956786263755573,66.08702006830303,-30.0,1.3838350663520693,[-30.0 1.3838350663520693],1.8566097768353413,False,True,25.91105856109101,52,59.99785047027138,2808.226,in_progress,0.0,0
399,166.0,-8.02461024599341,3.3504654393174143,61.654090868430984,-30.0,0.5,[-30.0 0.5],1.6665161383829983,False,True,26.025049570480647,52,59.99785047027138,2808.293,in_progress,0.0,0
399,167.0,-7.9726042354001825,3.3947051161576662,56.069124519699145,-30.0,0.5,[-30.0 0.5],1.6734048530155932,False,True,26.181420983514712,52,59.99785047027138,2808.359,in_progress,0.0,0
399,168.0,-7.925526327514839,3.423018921761978,50.57934464397125,13.44411220238461,1.2284717155625933,[13.44411220238461 1.2284717155625933],2.2952157368662927,False,True,26.264250619264146,52,59.99785047027138,2808.417,in_progress,0.0,0
399,169.0,-7.87969122790443,3.449906953605423,46.25653928616805,-0.7261652586474128,1.3393145438761525,[-0.7261652586474128 1.3393145438761525],2.1169196128571333,False,True,26.343953571389235,52,59.99785047027138,2808.497,in_progress,0.0,0
399,170.0,-7.8342042319237395,3.4952335010520215,45.880376015975806,28.670126625023784,0.5,[28.670126625023784 0.5],1.5291679691253561,False,True,26.448887740306915,53,59.99785047027138,2808.56,in_progress,0.0,0
399,171.0,-7.795946619889606,3.5417965562740776,46.984494077421765,11.915833339609165,0.5,[11.915833339609165 0.5],1.9155032815116786,False,True,26.54884176034558,53,59.99785047027138,2808.626,in_progress,0.0,0
399,172.0,-7.7762076163847045,3.586301179040317,50.84471759563443,30.0,1.2021176597944367,[30.0 1.2021176597944367],1.6786064016657734,False,True,26.695883740267305,53,59.99785047027138,2808.701,in_progress,0.0,0
399,173.0,-7.762049998490745,3.635699881085064,55.6478273005711,30.0,1.9490642935176234,[30.0 1.9490642935176234],2.0129555414465563,False,True,26.771958338757386,53,59.99785047027138,2808.735,in_progress,0.0,0
399,174.0,-7.757579129796095,3.6709508644576605,59.57981649848996,-1.9508286515666704,2.055306792231545,[-1.9508286515666704 2.055306792231545],2.546043346228453,False,True,26.819802414997,53,59.99785047027138,2808.828,in_progress,0.0,0
399,175.0,-7.73536400603093,3.7597035093065703,64.95188080925278,-0.6152374743430258,0.5,[-0.6152374743430258 0.5],2.1252688156796133,False,True,26.952797500740516,54,59.99785047027138,2808.892,in_progress,0.0,0
399,176.0,-7.705414189117414,3.8305473155704792,65.54197790441694,-30.0,3.128285795362081,[-30.0 3.128285795362081],2.2832315823612053,False,True,27.072932605152843,54,59.99785047027138,2808.963,in_progress,0.0,0
399,177.0,-7.670078183306912,3.8997731377890865,64.45502986201919,-30.0,0.5,[-30.0 0.5],1.711505777086094,False,True,27.221927838170814,54,59.99785047027138,2809.007,in_progress,0.0,0
399,178.0,-7.63560583457301,3.94445637038517,61.69995474568705,-15.26928508309166,3.7343546159836776,[-15.26928508309166 3.7343546159836776],2.646724217764617,False,True,27.313089319840273,54,59.99785047027138,2809.093,in_progress,0.0,0
399,179.0,-7.561543259837168,4.023988923340438,55.5587202913309,-30.0,4.0,[-30.0 4.0],2.7194890430585676,False,True,27.492016297790116,55,59.99785047027138,2809.163,in_progress,0.0,0
399,180.0,-7.469910648043016,4.084940331338311,46.337676943248134,-8.276378419222375,0.7047703558405077,[-8.276378419222375 0.7047703558405077],2.4223643240569683,False,True,27.67489020277813,55,59.99785047027138,2809.199,in_progress,0.0,0
399,181.0,-7.425221095012764,4.110126249047624,41.12859772491147,-29.103928014229787,3.7127161965856943,[-29.103928014229787 3.7127161965856943],2.6640605938556874,False,True,27.779578565329885,55,59.99785047027138,2809.3,in_progress,0.0,0
399,182.0,-7.2933252537745386,4.167987576521536,27.49654414103953,-9.805829181015355,2.877736758645124,[-9.805829181015355 2.877736758645124],3.095613793527136,False,True,28.018489448960807,56,59.99785047027138,2809.335,in_progress,0.0,0
399,183.0,-7.233890657564565,4.182285698326683,21.01909083268278,13.197768942668112,3.628996473208393,[13.197768942668112 3.628996473208393],3.048648173225226,False,True,28.116545628099615,56,59.99785047027138,2809.433,in_progress,0.0,0
399,184.0,-7.067401707477364,4.237913901598787,12.51595659607078,-14.783415228428188,3.3029065230871857,[-14.783415228428188 3.3029065230871857],2.979398303877334,False,True,28.43438344009249,56,59.99785047027138,2809.473,in_progress,0.0,0
399,185.0,-7.0008943695151284,4.261403140259635,11.396876102944345,-27.0979689322016,4.0,[-27.0979689322016 4.0],2.5415354552038303,False,True,28.55188420804808,57,59.99785047027138,2809.563,in_progress,0.0,0
399,186.0,-6.809851653749747,4.290531220881448,4.430732200030095,-22.407521366789943,0.5,[-22.407521366789943 0.5],1.7899497632130856,False,True,28.906018192937708,57,59.99785047027138,2809.614,in_progress,0.0,0
399,187.0,-6.7071345584614255,4.2886077090792725,-1.7642768923875438,30.0,0.5,[30.0 0.5],1.797430084022879,False,True,29.07229250332672,58,59.99785047027138,2809.696,in_progress,0.0,0
399,188.0,-6.548750758201474,4.281933323425244,-10.866117252368873,20.366855623602497,2.389892860287908,[20.366855623602497 2.389892860287908],2.228520431970256,False,True,29.373732795875057,58,59.99785047027138,2809.728,in_progress,0.0,0
399,189.0,-6.491097280887065,4.281275993657,-11.986684552207736,30.0,1.8102222950811933,[30.0 1.8102222950811933],2.104365993111281,False,True,29.469295159704487,58,59.99785047027138,2809.825,in_progress,0.0,0
399,190.0,-6.320357422403835,4.293471072825197,-8.993857756731192,30.0,0.5,[30.0 0.5],1.8304656157008197,False,True,29.75452124219997,59,59.99785047027138,2809.887,in_progress,0.0,0
399,191.0,-6.199055815685631,4.321280459805362,-0.9300929370336984,24.683271771516416,0.5,[24.683271771516416 0.5],1.8418435270109321,False,True,29.988632502353795,59,59.99785047027138,2809.928,in_progress,0.0,0
399,192.0,-6.153811786815759,4.334213013229443,2.2820834024263505,0.10235908161668306,0.5287376762517424,[0.10235908161668306 0.5287376762517424],2.312989397993368,False,True,30.064261706479243,60,59.99785047027138,2810.015,in_progress,0.0,0
399,193.0,-6.040781837274337,4.364566046984214,7.576185300827387,17.29040846488798,2.996552347776457,[17.29040846488798 2.996552347776457],2.402073442765015,False,True,30.25316693748333,60,59.99785047027138,2810.092,in_progress,0.0,0
399,194.0,-5.955139980388746,4.393829174921346,11.513391994965486,16.97393902685569,1.9943243348709034,[16.97393902685569 1.9943243348709034],2.1879213557377093,False,True,30.40001340489229,60,59.99785047027138,2810.153,in_progress,0.0,0
399,195.0,-5.876655900091912,4.447199523080731,19.516726610814217,2.5126678462257104,0.5,[2.5126678462257104 0.5],2.5425746840372043,False,True,30.530249874433082,60,59.99785047027138,2810.222,in_progress,0.0,0
399,196.0,-5.80544669161041,4.506166822075274,26.865281358158498,-15.61889564873894,4.0,[-15.61889564873894 4.0],2.8791748503946772,False,True,30.648301356010975,61,59.99785047027138,2810.295,in_progress,0.0,0
399,197.0,-5.729523480538273,4.566972853453595,31.17899738827221,-30.0,2.774803367767126,[-30.0 2.774803367767126],2.5907385044551527,False,True,30.774189910031197,61,59.99785047027138,2810.354,in_progress,0.0,0
399,198.0,-5.6389568425379055,4.613025613765196,29.597022703598817,-30.0,0.5,[-30.0 0.5],1.8810139430598654,False,True,30.925919153116283,61,59.99785047027138,2810.424,in_progress,0.0,0
399,199.0,-5.534574804747077,4.648694158814431,24.997139641549413,-30.0,0.5,[-30.0 0.5],1.888920193826196,False,True,31.10000338856986,61,59.99785047027138,2810.498,in_progress,0.0,0
399,200.0,-5.434144326554845,4.671813667619528,20.355922864125017,-30.0,2.255314403905851,[-30.0 2.255314403905851],2.2826146890639576,False,True,31.267463389162202,62,59.99785047027138,2810.556,in_progress,0.0,0
399,201.0,-5.353405964796,4.679503375170157,15.725967438805858,-30.0,0.5,[-30.0 0.5],1.9021028238161577,False,True,31.402218113364313,62,59.99785047027138,2810.625,in_progress,0.0,0
399,202.0,-5.2672855024400285,4.676397892838061,9.654651414149852,-30.0,0.5,[-30.0 0.5],1.9082628240447779,False,True,31.545744320868465,62,59.99785047027138,2810.692,in_progress,0.0,0
399,203.0,-5.184987052031436,4.665806597963632,4.22454245304415,-26.433091945967075,4.0,[-26.433091945967075 4.0],2.684059885854788,False,True,31.682869896210107,63,59.99785047027138,2810.754,in_progress,0.0,0
399,204.0,-5.112712503741723,4.647588581361862,-1.1593826864455328,30.0,0.9913301745519827,[30.0 0.9913301745519827],2.0269998666709452,False,True,31.80325744384642,63,59.99785047027138,2810.824,in_progress,0.0,0
399,205.0,-5.037881478990845,4.6307041542749845,-5.742008384292809,-30.0,1.3514411783028195,[-30.0 1.3514411783028195],2.111278943008386,False,True,31.927217024867034,63,59.99785047027138,2810.887,in_progress,0.0,0
399,206.0,-4.964294602567641,4.616974159020456,-7.469364619387934,-10.095384755734202,2.6511583400277776,[-10.095384755734202 2.6511583400277776],3.002753321245996,False,True,32.049897786301656,63,59.99785047027138,2810.955,in_progress,0.0,0
399,207.0,-4.874890937817092,4.587160985349233,-11.326976717887051,-17.67569245954885,0.9826166119190671,[-17.67569245954885 0.9826166119190671],2.227210927959379,False,True,32.19897790333886,64,59.99785047027138,2811.024,in_progress,0.0,0
399,208.0,-4.784944184192163,4.550086735395889,-15.195978298084837,30.0,1.5318876393006426,[30.0 1.5318876393006426],2.3661699197519375,False,True,32.34897995979203,64,59.99785047027138,2811.067,in_progress,0.0,0
399,209.0,-4.7320858906067516,4.5303882805659335,-16.346758877506417,-21.627413593428468,2.139305543563069,[-21.627413593428468 2.139305543563069],2.515268841008098,False,True,32.43714947655262,64,59.99785047027138,2811.163,in_progress,0.0,0
399,210.0,-4.608109821628743,4.485668642726141,-18.347405838333934,30.0,3.073257924668895,[30.0 3.073257924668895],2.750047131507341,False,True,32.64377025236901,64,59.99785047027138,2811.205,in_progress,0.0,0
399,211.0,-4.539622569903226,4.453381899081359,-20.295049990905426,-5.207925226856286,2.9851816348737574,[-5.207925226856286 2.9851816348737574],3.4172954929388233,False,True,32.75791008119238,65,59.99785047027138,2811.299,in_progress,0.0,0
399,212.0,-4.387317207811744,4.392956211993931,-21.096465328609263,19.985345426524567,0.5,[19.985345426524567 0.5],1.9715877062720537,False,True,33.01017161471424,65,59.99785047027138,2811.343,in_progress,0.0,0
399,213.0,-4.309366318439074,4.361136173384312,-22.051041519849903,30.0,1.3046409529181793,[30.0 1.3046409529181793],2.1539935599882365,False,True,33.13969191888643,65,59.99785047027138,2811.426,in_progress,0.0,0
399,214.0,-4.176613162694242,4.318462114285199,-20.091191272265785,30.0,3.1197473068188297,[30.0 3.1197473068188297],2.563837473422934,False,True,33.36041398127273,66,59.99785047027138,2811.484,in_progress,0.0,0
399,215.0,-4.061611578044523,4.29135628662846,-17.050878415612996,30.0,0.5,[30.0 0.5],1.8146281490674037,False,True,33.547072481753546,66,59.99785047027138,2811.559,in_progress,0.0,0
399,216.0,-3.9551708814555298,4.28439747564117,-11.256991496443337,30.0,1.4565343543027054,[30.0 1.4565343543027054],2.0132623954440994,False,True,33.724219208901815,66,59.99785047027138,2811.622,in_progress,0.0,0
399,217.0,-3.8616823718384836,4.290867457637786,-5.672431771795407,18.892914531345518,0.5,[18.892914531345518 0.5],1.8282020519765876,False,True,33.88022008371368,67,59.99785047027138,2811.685,in_progress,0.0,0
399,218.0,-3.7774761053855195,4.3132610611277045,1.6268531865899625,13.74345176856474,0.5,[13.74345176856474 0.5],2.5218286517419894,False,True,34.02854185281822,67,59.99785047027138,2811.751,in_progress,0.0,0
399,219.0,-3.7031822945285633,4.343995494054017,8.505520578541956,23.044784503033853,3.307389728577033,[23.044784503033853 3.307389728577033],2.6401567850924064,False,True,34.15234008581176,67,59.99785047027138,2811.82,in_progress,0.0,0
399,220.0,-3.6328765741635745,4.379252629715643,14.024021378299489,-12.001865316744048,1.4272645618111697,[-12.001865316744048 1.4272645618111697],2.789035858923001,False,True,34.26948696718921,68,59.99785047027138,2811.89,in_progress,0.0,0
399,221.0,-3.547882889679369,4.4332913945512376,20.99091768840598,30.0,0.5,[30.0 0.5],2.0333013031866143,False,True,34.41109681716863,68,59.99785047027138,2811.954,in_progress,0.0,0
399,222.0,-3.470127616034434,4.467691849759707,21.826543893554813,-30.0,3.2816033926116988,[-30.0 3.2816033926116988],2.891632591141113,False,True,34.54083143785999,68,59.99785047027138,2812.024,in_progress,0.0,0
399,223.0,-3.3804653251497387,4.499975928188505,20.3771486099008,-25.277343760118907,4.0,[-25.277343760118907 4.0],3.0711436595793438,False,True,34.6901540306465,69,59.99785047027138,2812.088,in_progress,0.0,0
399,224.0,-3.28141697793144,4.511091468710154,15.175326403808123,-23.870774144183045,3.973688086253637,[-23.870774144183045 3.973688086253637],3.0730507135040757,False,True,34.85798639478952,69,59.99785047027138,2812.158,in_progress,0.0,0
399,225.0,-3.153061000303112,4.505741453314052,6.916812061036007,0.6116623072554717,2.7786930391869316,[0.6116623072554717 2.7786930391869316],3.4965535678760005,False,True,35.07142880437658,70,59.99785047027138,2812.222,in_progress,0.0,0
399,226.0,-3.0303269381471263,4.4978005502237695,0.8489192662999796,-30.0,2.8966369695160856,[-30.0 2.8966369695160856],2.8359702887858464,False,True,35.27558605220317,71,59.99785047027138,2812.291,in_progress,0.0,0
399,227.0,-2.8926162057545497,4.488541840969929,-3.3752470575150935,-30.0,4.0,[-30.0 4.0],3.111923450037707,False,True,35.49179301277468,72,59.99785047027138,2812.363,in_progress,0.0,0
399,228.0,-2.7166244929472625,4.450138203383654,-9.884207100304481,-30.0,2.420814625539742,[-30.0 2.420814625539742],2.7482534665340035,False,True,35.77725432645779,73,59.99785047027138,2812.408,in_progress,0.0,0
399,229.0,-2.6168761057154133,4.4147327990300465,-14.67965081913666,-30.0,3.62923847493132,[-30.0 3.62923847493132],2.790394585426307,False,True,35.90527333985311,73,59.99785047027138,2812.492,in_progress,0.0,0
399,230.0,-2.4185765512445876,4.321587459629546,-24.00522698146682,-30.0,1.0880137179895368,[-30.0 1.0880137179895368],2.247157637001753,False,True,36.22309879718656,74,59.99785047027138,2812.548,in_progress,0.0,0
399,231.0,-2.2936284852972086,4.243828866241354,-32.059427094671285,-14.724202790434878,1.7288869915216205,[-14.724202790434878 1.7288869915216205],2.720672579818652,False,True,36.36442417874475,75,59.99785047027138,2812.628,in_progress,0.0,0
399,232.0,-2.155090694196993,4.149650218920567,-40.12663893108933,30.0,0.5,[30.0 0.5],1.9414028682195754,False,True,36.608094564433536,76,59.99785047027138,2812.698,in_progress,0.0,0
399,233.0,-2.0430519232983513,4.068421407985511,-45.88449267064048,17.305763537919397,2.741319461494612,[17.305763537919397 2.741319461494612],1.8468786061055458,False,True,36.7491151214879,76,59.99785047027138,2812.743,in_progress,0.0,0
399,234.0,-1.9615132904584696,4.012031283768992,-47.09047727427508,30.0,1.9739299584272338,[30.0 1.9739299584272338],0.9260864042302466,False,False,36.886492371882696,77,59.99785047027138,2812.826,in_progress,0.0,0
399,235.0,-1.8197249153993782,3.927440364093083,-44.722167787920704,16.12658562798574,0.8320565230459612,[16.12658562798574 0.8320565230459612],0.9257425020782387,False,False,36.90459974501087,77,59.99785047027138,2812.887,in_progress,0.0,0
399,236.0,-1.7129575552993597,3.875312784384939,-39.438288324996954,24.847841391002767,2.453611040982831,[24.847841391002767 2.453611040982831],0.9277990329055206,False,False,37.01824424218996,77,59.99785047027138,2812.957,in_progress,0.0,0
399,237.0,-1.591798152785033,3.8229115292967335,-32.0008137148416,0.7705832607861787,4.0,[0.7705832607861787 4.0],1.1624532645708594,True,False,37.13609086816974,78,59.99785047027138,2813.016,off_track,0.0,0
